FID,filename,folder,urlbig,rdx,rdy,se_anno_cad_data,gdb_geomattr_data,shape
actuele_zn_helicopterfotos.1749,jvh100706-0942.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0942.jpg,150610.378,415243.577,,,POINT (150610.37799999863 415243.5769999996)
actuele_zn_helicopterfotos.1750,jvh100706-0943.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0943.jpg,150637.927,415222.415,,,POINT (150637.92700000107 415222.4149999991)
actuele_zn_helicopterfotos.1751,jvh100706-0944.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0944.jpg,150665.2,415201.253,,,POINT (150665.19999999925 415201.2529999986)
actuele_zn_helicopterfotos.1752,jvh100706-0945.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0945.jpg,150718.848,415157.818,,,POINT (150718.84800000116 415157.81799999997)
actuele_zn_helicopterfotos.1753,jvh100706-0946.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0946.jpg,150745.154,415135.545,,,POINT (150745.15399999917 415135.5450000018)
actuele_zn_helicopterfotos.1754,jvh100706-0947.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0947.jpg,150796.314,415089.888,,,POINT (150796.3139999993 415089.88800000027)
actuele_zn_helicopterfotos.1755,jvh100706-0844.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0844.jpg,146894.19,419911.955,,,POINT (146894.19000000134 419911.9549999982)
actuele_zn_helicopterfotos.1756,jvh100706-0845.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0845.jpg,146918.321,419894.115,,,POINT (146918.3209999986 419894.11499999836)
actuele_zn_helicopterfotos.1757,jvh100706-0846.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0846.jpg,147045.18,419798.234,,,POINT (147045.1799999997 419798.2340000011)
actuele_zn_helicopterfotos.1758,jvh100706-0847.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0847.jpg,147259.32,419626.569,,,POINT (147259.3200000003 419626.5689999983)
actuele_zn_helicopterfotos.1759,jvh100706-0848.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0848.jpg,147311.091,419579.763,,,POINT (147311.09099999815 419579.76300000027)
actuele_zn_helicopterfotos.1760,jvh100706-0157.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0157.jpg,162893.657,380145.552,,,POINT (162893.65700000152 380145.5520000011)
actuele_zn_helicopterfotos.1761,jvh100706-0158.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0158.jpg,162952.783,380019.931,,,POINT (162952.78299999982 380019.9310000017)
actuele_zn_helicopterfotos.1762,jvh100706-0159.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0159.jpg,162995.773,379936.561,,,POINT (162995.77299999818 379936.5610000007)
actuele_zn_helicopterfotos.1763,jvh100706-0160.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0160.jpg,163024.451,379884.318,,,POINT (163024.45100000128 379884.31799999997)
actuele_zn_helicopterfotos.1764,jvh100706-0161.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0161.jpg,163052.501,379834.3,,,POINT (163052.5009999983 379834.30000000075)
actuele_zn_helicopterfotos.1765,jvh100706-0162.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0162.jpg,163078.875,379787.616,,,POINT (163078.875 379787.6160000004)
actuele_zn_helicopterfotos.1766,jvh100706-0163.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0163.jpg,163091.367,379764.273,,,POINT (163091.3669999987 379764.2729999982)
actuele_zn_helicopterfotos.1767,jvh100706-0164.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0164.jpg,163103.442,379740.93,,,POINT (163103.44200000167 379740.9299999997)
actuele_zn_helicopterfotos.1768,jvh100706-0165.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0165.jpg,163168.162,379604.195,,,POINT (163168.16200000048 379604.1950000003)
actuele_zn_helicopterfotos.1769,jvh100706-0166.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_leenderheide-limbgrens/2010-07/jvh100706-0166.jpg,163177.662,379580.848,,,POINT (163177.66200000048 379580.84800000116)
actuele_zn_helicopterfotos.1770,jvh100706-0849.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0849.jpg,147336.389,419555.249,,,POINT (147336.38899999857 419555.2490000017)
actuele_zn_helicopterfotos.1771,jvh100706-0850.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0850.jpg,147361.272,419530.735,,,POINT (147361.27199999988 419530.7349999994)
actuele_zn_helicopterfotos.1772,jvh100706-0851.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0851.jpg,147385.878,419505.109,,,POINT (147385.87799999863 419505.1090000011)
actuele_zn_helicopterfotos.1773,jvh100706-0852.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0852.jpg,147505.176,419371.425,,,POINT (147505.17599999905 419371.42500000075)
actuele_zn_helicopterfotos.1774,jvh100706-0853.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0853.jpg,147528.399,419343.577,,,POINT (147528.3990000002 419343.5769999996)
actuele_zn_helicopterfotos.1775,jvh100706-0866.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0866.jpg,148127.272,418578.408,,,POINT (148127.27199999988 418578.4079999998)
actuele_zn_helicopterfotos.1776,jvh100706-0867.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0867.jpg,148164.407,418518.28,,,POINT (148164.40700000152 418518.2800000012)
actuele_zn_helicopterfotos.1777,jvh100706-0868.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0868.jpg,148203.062,418459.263,,,POINT (148203.061999999 418459.26300000027)
actuele_zn_helicopterfotos.1778,jvh100706-0869.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0869.jpg,148222.495,418430.311,,,POINT (148222.49500000104 418430.3110000007)
actuele_zn_helicopterfotos.1779,jvh100706-0870.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0870.jpg,148242.136,418402.471,,,POINT (148242.13599999994 418402.47100000083)
actuele_zn_helicopterfotos.1780,jvh100706-0871.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0871.jpg,148281.418,418345.679,,,POINT (148281.41800000146 418345.6790000014)
actuele_zn_helicopterfotos.1781,jvh100706-0872.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0872.jpg,148301.336,418317.839,,,POINT (148301.3359999992 418317.83900000155)
actuele_zn_helicopterfotos.1782,jvh100706-0873.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0873.jpg,148321.393,418289.999,,,POINT (148321.39299999923 418289.9990000017)
actuele_zn_helicopterfotos.1783,jvh100706-0874.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0874.jpg,148402.72,418174.187,,,POINT (148402.7199999988 418174.186999999)
actuele_zn_helicopterfotos.1784,jvh100706-0875.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0875.jpg,148422.776,418145.235,,,POINT (148422.77600000054 418145.2349999994)
actuele_zn_helicopterfotos.1785,jvh100706-0876.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0876.jpg,148521.472,418000.477,,,POINT (148521.47199999914 418000.4770000018)
actuele_zn_helicopterfotos.1786,jvh100706-0877.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0877.jpg,148561.31,417941.461,,,POINT (148561.30999999866 417941.4609999992)
actuele_zn_helicopterfotos.1787,jvh100706-0878.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0878.jpg,148561.31,417941.461,,,POINT (148561.30999999866 417941.4609999992)
actuele_zn_helicopterfotos.1788,jvh100706-0903.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0903.jpg,149188.334,416988.365,,,POINT (149188.33399999887 416988.36499999836)
actuele_zn_helicopterfotos.1789,jvh100706-0904.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_denbosch-zaltbommel/2010-07/jvh100706-0904.jpg,149240.887,416920.439,,,POINT (149240.88699999824 416920.4389999993)
actuele_zn_helicopterfotos.1790,jvh100706-0905.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0905.jpg,149240.887,416920.439,,,POINT (149240.88699999824 416920.4389999993)
actuele_zn_helicopterfotos.1791,jvh100706-0906.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0906.jpg,149240.887,416920.439,,,POINT (149240.88699999824 416920.4389999993)
actuele_zn_helicopterfotos.1792,jvh100706-0907.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0907.jpg,149257.919,416895.944,,,POINT (149257.91899999976 416895.9439999983)
actuele_zn_helicopterfotos.1793,jvh100706-0908.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0908.jpg,149274.742,416870.337,,,POINT (149274.7419999987 416870.3370000012)
actuele_zn_helicopterfotos.1794,jvh100706-0909.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0909.jpg,149308.253,416819.122,,,POINT (149308.25299999863 416819.1220000014)
actuele_zn_helicopterfotos.1795,jvh100706-0910.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0910.jpg,149324.801,416793.515,,,POINT (149324.80099999905 416793.5150000006)
actuele_zn_helicopterfotos.1796,jvh100706-0911.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0911.jpg,149341.279,416766.795,,,POINT (149341.27899999917 416766.7950000018)
actuele_zn_helicopterfotos.1797,jvh100706-0912.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0912.jpg,149357.618,416740.076,,,POINT (149357.61800000072 416740.0760000013)
actuele_zn_helicopterfotos.1798,jvh100706-0913.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0913.jpg,149373.82,416713.357,,,POINT (149373.8200000003 416713.3570000008)
actuele_zn_helicopterfotos.1799,jvh100706-0914.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0914.jpg,149406.088,416661.032,,,POINT (149406.08799999952 416661.0320000015)
actuele_zn_helicopterfotos.1800,jvh100706-0915.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0915.jpg,149438.219,416609.819,,,POINT (149438.2190000005 416609.8189999983)
actuele_zn_helicopterfotos.1801,jvh100706-0916.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0916.jpg,149469.662,416559.72,,,POINT (149469.66200000048 416559.7199999988)
actuele_zn_helicopterfotos.1802,jvh100706-0917.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0917.jpg,149485.384,416535.227,,,POINT (149485.3839999996 416535.2270000018)
actuele_zn_helicopterfotos.1803,jvh100706-0918.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0918.jpg,149516.759,416486.241,,,POINT (149516.7589999996 416486.2410000004)
actuele_zn_helicopterfotos.1804,jvh100706-0919.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0919.jpg,149548.689,416438.367,,,POINT (149548.6889999993 416438.3669999987)
actuele_zn_helicopterfotos.1805,jvh100706-0920.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0920.jpg,149565.172,416413.874,,,POINT (149565.1719999984 416413.8740000017)
actuele_zn_helicopterfotos.1806,jvh100706-0921.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0921.jpg,149582.001,416390.492,,,POINT (149582.0009999983 416390.4919999987)
actuele_zn_helicopterfotos.1807,jvh100706-0922.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0922.jpg,149634.283,416317.009,,,POINT (149634.28299999982 416317.0089999996)
actuele_zn_helicopterfotos.1808,jvh100706-0923.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0923.jpg,149652.285,416291.401,,,POINT (149652.28500000015 416291.40100000054)
actuele_zn_helicopterfotos.1809,jvh100706-0924.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0924.jpg,149670.772,416266.906,,,POINT (149670.77199999988 416266.9059999995)
actuele_zn_helicopterfotos.1810,jvh100706-0925.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2010-07/jvh100706-0925.jpg,149709.539,416214.576,,,POINT (149709.5390000008 416214.5760000013)
