FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
signaleringen_wegvak.1912,Kruis-pijlsignalering,H,600119986,2021-10-01T00:00:00,0,42,060011998620211001,KLK0008819784,L,I,,"LINESTRING (107255.31599999964 406629.0031000003, 107247.82180000097 406623.9924999997, 107229.99599999934 406618.89130000025, 107216.70380000025 406614.65349999815)"
signaleringen_wegvak.1913,Autosnelwegsignalering,H,600119986,2021-10-01T00:00:00,0,42,060011998620211001,KLK0008819785,L,I,,"LINESTRING (107255.31599999964 406629.0031000003, 107247.82180000097 406623.9924999997, 107229.99599999934 406618.89130000025, 107216.70380000025 406614.65349999815)"
signaleringen_wegvak.1914,Kruis-pijlsignalering,H,600121787,2021-10-01T00:00:00,0,310,060012178720211001,KLK0008260918,R,A,,"LINESTRING (111452.9087000005 480486.68510000035, 111447.86679999903 480472.54940000176, 111443.0522999987 480458.3409000002, 111436.09650000185 480435.9582000002, 111433.21279999986 480425.5089999996, 111430.75290000066 480415.7960000001, 111421.45230000094 480376.8922000006, 111417.64449999854 480362.3803999983, 111408.44189999998 480330.30860000104, 111395.19519999996 480287.3000999987, 111389.0989000015 480268.9129999988, 111382.21379999816 480250.11780000106, 111369.4523999989 480217.52059999853, 111359.04630000144 480191.9096000008)"
signaleringen_wegvak.1915,Autosnelwegsignalering,H,600121787,2021-10-01T00:00:00,0,310,060012178720211001,KLK0008260917,R,A,,"LINESTRING (111452.9087000005 480486.68510000035, 111447.86679999903 480472.54940000176, 111443.0522999987 480458.3409000002, 111436.09650000185 480435.9582000002, 111433.21279999986 480425.5089999996, 111430.75290000066 480415.7960000001, 111421.45230000094 480376.8922000006, 111417.64449999854 480362.3803999983, 111408.44189999998 480330.30860000104, 111395.19519999996 480287.3000999987, 111389.0989000015 480268.9129999988, 111382.21379999816 480250.11780000106, 111369.4523999989 480217.52059999853, 111359.04630000144 480191.9096000008)"
signaleringen_wegvak.1916,Autosnelwegsignalering,H,600121793,2021-10-01T00:00:00,0,3537,060012179320211001,KLK0008534760,L,I,,"LINESTRING (114726.50400000066 426274.7644000016, 114480.5720999986 426369.7054999992, 114413.01089999825 426396.0115999989, 114356.84019999951 426417.1042999998, 114321.39649999887 426430.09600000083, 114302.56560000032 426436.8341999985, 114264.81089999899 426450.04769999906, 114173.8638000004 426480.8572999984, 114098.29289999977 426507.10819999874, 114069.78990000114 426516.83619999886, 114050.78990000114 426523.13329999894, 114028.14220000058 426530.26509999856, 114009.11349999905 426535.935800001, 113989.84389999881 426541.31439999864, 113970.50939999893 426546.435899999, 113951.10440000147 426551.2782999985, 113929.59950000048 426556.26110000163, 113905.68090000004 426561.3084000014, 113886.0700000003 426565.09230000153, 113846.66189999878 426571.9512999989, 113530.82050000131 426623.4085999988, 113471.63819999993 426633.28130000085, 113225.37730000168 426676.50620000064, 113118.98809999973 426695.7815000005, 113020.73279999942 426714.38899999857, 112913.75730000064 426735.7393999994, 112797.53559999913 426759.7884999998, 112557.24130000174 426810.0351999998, 112511.89979999885 426819.28869999945, 112452.98189999908 426830.6464000009, 112417.28539999947 426837.2707000002, 112377.91299999878 426844.33520000055, 112299.06060000136 426857.85170000046, 112244.27490000054 426866.8726999983, 112204.77540000156 426873.18769999966, 111978.59329999983 426907.47470000014, 111879.78040000051 426922.84209999815, 111820.44559999928 426931.76790000126, 111675.89460000023 426954.42760000005, 111640.80640000105 426960.4323000014, 111621.15129999816 426964.067400001, 111562.24570000172 426975.5447999984, 111542.58229999989 426979.20749999955, 111522.86149999872 426982.53880000114, 111489.0764000006 426987.9989, 111409.99370000139 427000.08850000054, 111350.71229999885 427009.3478000015, 111310.01550000161 427015.930399999, 111279.72150000185 427021.0612999983)"
signaleringen_wegvak.1917,Kruis-pijlsignalering,H,600121793,2021-10-01T00:00:00,0,3537,060012179320211001,KLK0008534759,L,I,,"LINESTRING (114726.50400000066 426274.7644000016, 114480.5720999986 426369.7054999992, 114413.01089999825 426396.0115999989, 114356.84019999951 426417.1042999998, 114321.39649999887 426430.09600000083, 114302.56560000032 426436.8341999985, 114264.81089999899 426450.04769999906, 114173.8638000004 426480.8572999984, 114098.29289999977 426507.10819999874, 114069.78990000114 426516.83619999886, 114050.78990000114 426523.13329999894, 114028.14220000058 426530.26509999856, 114009.11349999905 426535.935800001, 113989.84389999881 426541.31439999864, 113970.50939999893 426546.435899999, 113951.10440000147 426551.2782999985, 113929.59950000048 426556.26110000163, 113905.68090000004 426561.3084000014, 113886.0700000003 426565.09230000153, 113846.66189999878 426571.9512999989, 113530.82050000131 426623.4085999988, 113471.63819999993 426633.28130000085, 113225.37730000168 426676.50620000064, 113118.98809999973 426695.7815000005, 113020.73279999942 426714.38899999857, 112913.75730000064 426735.7393999994, 112797.53559999913 426759.7884999998, 112557.24130000174 426810.0351999998, 112511.89979999885 426819.28869999945, 112452.98189999908 426830.6464000009, 112417.28539999947 426837.2707000002, 112377.91299999878 426844.33520000055, 112299.06060000136 426857.85170000046, 112244.27490000054 426866.8726999983, 112204.77540000156 426873.18769999966, 111978.59329999983 426907.47470000014, 111879.78040000051 426922.84209999815, 111820.44559999928 426931.76790000126, 111675.89460000023 426954.42760000005, 111640.80640000105 426960.4323000014, 111621.15129999816 426964.067400001, 111562.24570000172 426975.5447999984, 111542.58229999989 426979.20749999955, 111522.86149999872 426982.53880000114, 111489.0764000006 426987.9989, 111409.99370000139 427000.08850000054, 111350.71229999885 427009.3478000015, 111310.01550000161 427015.930399999, 111279.72150000185 427021.0612999983)"
signaleringen_wegvak.1918,Autosnelwegsignalering,H,600124637,2021-10-01T00:00:00,0,952,060012463720211001,KLK0008056497,R,I,,"LINESTRING (124722.81830000132 478048.40509999916, 124725.73600000143 478033.6906000003, 124728.31670000032 478018.90520000085, 124730.0876000002 478006.86459999904, 124731.75950000063 477992.0091999993, 124732.50470000133 477982.03620000184, 124732.88340000063 477972.03119999915, 124732.94619999826 477964.7747000009, 124732.7890000008 477954.9043999985, 124732.22140000015 477944.9076000005, 124731.29050000012 477934.94999999925, 124729.4386 477921.53979999945, 124726.66019999981 477906.80040000007, 124723.23849999905 477892.1871000007, 124719.10379999876 477877.7663999982, 124715.42749999836 477866.9068999998, 124711.92660000175 477857.5333000012, 124707.128800001 477845.78069999814, 124702.94359999895 477836.7085000016, 124698.3770999983 477827.811999999, 124690.8487999998 477814.60599999875, 124685.56819999963 477806.1121000014, 124676.34389999881 477792.70479999855, 124670.3823999986 477784.6783000007, 124660.90289999917 477773.0516999997, 124654.26269999892 477765.5689999983, 124647.40170000121 477758.27120000124, 124638.62449999899 477749.6385000013, 124627.39449999854 477739.6763000004, 124619.62299999967 477733.3828999996, 124611.0960999988 477727.0084999986, 124598.64869999886 477718.6229999997, 124587.18389999866 477711.6794999987, 124578.39290000126 477706.8803999983, 124566.07229999825 477700.8355999999, 124561.49549999833 477698.7520000003, 124547.60289999843 477693.0593999997, 124538.1576000005 477689.77320000157, 124533.37590000033 477688.2939000018, 124520.82459999993 477684.7857999988, 124511.11639999971 477682.3726999983, 124501.3311999999 477680.3095000014, 124496.40049999952 477679.4501999989, 124488.56430000067 477678.28500000015, 124478.6248999983 477677.0647, 124463.67590000108 477675.80050000176, 124445.91389999911 477675.19959999993, 124425.91279999912 477675.28720000014, 124395.12730000168 477676.1708999984, 124351.78159999847 477678.01889999956, 124306.83480000123 477680.3158, 124278.96990000084 477681.8953000009, 124244.0458999984 477684.2047000006, 124137.09470000118 477692.0610000007, 124112.15100000054 477693.7467, 124087.81489999965 477694.9921000004, 124032.37640000135 477697.23220000044)"
signaleringen_wegvak.1919,Kruis-pijlsignalering,H,600124637,2021-10-01T00:00:00,0,952,060012463720211001,KLK0008056496,R,I,,"LINESTRING (124722.81830000132 478048.40509999916, 124725.73600000143 478033.6906000003, 124728.31670000032 478018.90520000085, 124730.0876000002 478006.86459999904, 124731.75950000063 477992.0091999993, 124732.50470000133 477982.03620000184, 124732.88340000063 477972.03119999915, 124732.94619999826 477964.7747000009, 124732.7890000008 477954.9043999985, 124732.22140000015 477944.9076000005, 124731.29050000012 477934.94999999925, 124729.4386 477921.53979999945, 124726.66019999981 477906.80040000007, 124723.23849999905 477892.1871000007, 124719.10379999876 477877.7663999982, 124715.42749999836 477866.9068999998, 124711.92660000175 477857.5333000012, 124707.128800001 477845.78069999814, 124702.94359999895 477836.7085000016, 124698.3770999983 477827.811999999, 124690.8487999998 477814.60599999875, 124685.56819999963 477806.1121000014, 124676.34389999881 477792.70479999855, 124670.3823999986 477784.6783000007, 124660.90289999917 477773.0516999997, 124654.26269999892 477765.5689999983, 124647.40170000121 477758.27120000124, 124638.62449999899 477749.6385000013, 124627.39449999854 477739.6763000004, 124619.62299999967 477733.3828999996, 124611.0960999988 477727.0084999986, 124598.64869999886 477718.6229999997, 124587.18389999866 477711.6794999987, 124578.39290000126 477706.8803999983, 124566.07229999825 477700.8355999999, 124561.49549999833 477698.7520000003, 124547.60289999843 477693.0593999997, 124538.1576000005 477689.77320000157, 124533.37590000033 477688.2939000018, 124520.82459999993 477684.7857999988, 124511.11639999971 477682.3726999983, 124501.3311999999 477680.3095000014, 124496.40049999952 477679.4501999989, 124488.56430000067 477678.28500000015, 124478.6248999983 477677.0647, 124463.67590000108 477675.80050000176, 124445.91389999911 477675.19959999993, 124425.91279999912 477675.28720000014, 124395.12730000168 477676.1708999984, 124351.78159999847 477678.01889999956, 124306.83480000123 477680.3158, 124278.96990000084 477681.8953000009, 124244.0458999984 477684.2047000006, 124137.09470000118 477692.0610000007, 124112.15100000054 477693.7467, 124087.81489999965 477694.9921000004, 124032.37640000135 477697.23220000044)"
signaleringen_wegvak.1920,Autosnelwegsignalering,H,600124638,2021-10-01T00:00:00,0,91,060012463820211001,KLK0008056497,R,I,,"LINESTRING (124705.12260000035 478137.2738999985, 124710.92559999973 478100.1975999996, 124717.78350000083 478071.7496000007, 124722.81830000132 478048.40509999916)"
signaleringen_wegvak.1921,Kruis-pijlsignalering,H,600124638,2021-10-01T00:00:00,0,91,060012463820211001,KLK0008056496,R,I,,"LINESTRING (124705.12260000035 478137.2738999985, 124710.92559999973 478100.1975999996, 124717.78350000083 478071.7496000007, 124722.81830000132 478048.40509999916)"
signaleringen_wegvak.1922,Autosnelwegsignalering,H,600125980,2021-10-01T00:00:00,0,129,060012598020211001,KLK0008046838,L,I,,"LINESTRING (128077.82059999928 483232.74450000003, 128044.54439999908 483254.94480000064, 128023.81540000066 483269.2666000016, 128003.48460000008 483283.816300001, 127984.97569999844 483297.72410000116, 127969.39029999822 483300.81969999894)"
signaleringen_wegvak.1923,Kruis-pijlsignalering,H,600125980,2021-10-01T00:00:00,0,129,060012598020211001,KLK0008046837,L,I,,"LINESTRING (128077.82059999928 483232.74450000003, 128044.54439999908 483254.94480000064, 128023.81540000066 483269.2666000016, 128003.48460000008 483283.816300001, 127984.97569999844 483297.72410000116, 127969.39029999822 483300.81969999894)"
signaleringen_wegvak.1924,Autosnelwegsignalering,H,600125981,2021-10-01T00:00:00,0,95,060012598120211001,KLK0008046838,L,I,,"LINESTRING (128157.3553000018 483181.03130000085, 128077.82059999928 483232.74450000003)"
signaleringen_wegvak.1925,Kruis-pijlsignalering,H,600125981,2021-10-01T00:00:00,0,95,060012598120211001,KLK0008046837,L,I,,"LINESTRING (128157.3553000018 483181.03130000085, 128077.82059999928 483232.74450000003)"
signaleringen_wegvak.1926,Autosnelwegsignalering,H,600125984,2021-10-01T00:00:00,0,424,060012598420211001,KLK0008046838,L,I,,"LINESTRING (128530.56100000069 482980.44949999824, 128500.09479999915 482994.0817999989, 128477.38080000132 483004.5267999992, 128454.73970000073 483015.12779999897, 128424.04399999976 483029.9252000004, 128401.64029999822 483041.01999999955, 128374.88809999824 483054.59690000117, 128353.66809999943 483065.6429999992, 128335.98559999838 483075.0716000013, 128309.6475000009 483089.44299999997, 128287.84219999984 483101.67170000076, 128266.14930000156 483114.0987999998, 128244.58410000056 483126.7512000017, 128218.88309999928 483142.2468000017, 128195.27730000019 483156.79569999874, 128178.36989999935 483167.4807999991, 128157.3553000018 483181.03130000085)"
signaleringen_wegvak.1927,Kruis-pijlsignalering,H,600125984,2021-10-01T00:00:00,0,424,060012598420211001,KLK0008046837,L,I,,"LINESTRING (128530.56100000069 482980.44949999824, 128500.09479999915 482994.0817999989, 128477.38080000132 483004.5267999992, 128454.73970000073 483015.12779999897, 128424.04399999976 483029.9252000004, 128401.64029999822 483041.01999999955, 128374.88809999824 483054.59690000117, 128353.66809999943 483065.6429999992, 128335.98559999838 483075.0716000013, 128309.6475000009 483089.44299999997, 128287.84219999984 483101.67170000076, 128266.14930000156 483114.0987999998, 128244.58410000056 483126.7512000017, 128218.88309999928 483142.2468000017, 128195.27730000019 483156.79569999874, 128178.36989999935 483167.4807999991, 128157.3553000018 483181.03130000085)"
signaleringen_wegvak.1928,Kruis-pijlsignalering,H,600125985,2021-10-01T00:00:00,0,433,060012598520211001,KLK0010080170,L,I,,"LINESTRING (127969.39029999822 483300.81969999894, 127938.2723999992 483325.9239999987, 127916.03570000082 483345.4611000009, 127886.44940000027 483372.31650000066, 127871.44339999929 483385.5395000018, 127841.33790000156 483412.7318999991, 127812.1239 483440.05040000007, 127796.22949999943 483455.31379999965, 127782.00129999965 483469.2239000015, 127763.60139999911 483487.6094999984, 127739.39660000056 483512.35269999877, 127725.62379999831 483526.72129999846, 127702.11679999903 483551.7756999992, 127688.5850000009 483566.50989999995, 127675.17909999937 483581.3546000011, 127657.92680000141 483601.02430000156)"
signaleringen_wegvak.1929,Autosnelwegsignalering,H,600125985,2021-10-01T00:00:00,0,433,060012598520211001,KLK0010080171,L,I,,"LINESTRING (127969.39029999822 483300.81969999894, 127938.2723999992 483325.9239999987, 127916.03570000082 483345.4611000009, 127886.44940000027 483372.31650000066, 127871.44339999929 483385.5395000018, 127841.33790000156 483412.7318999991, 127812.1239 483440.05040000007, 127796.22949999943 483455.31379999965, 127782.00129999965 483469.2239000015, 127763.60139999911 483487.6094999984, 127739.39660000056 483512.35269999877, 127725.62379999831 483526.72129999846, 127702.11679999903 483551.7756999992, 127688.5850000009 483566.50989999995, 127675.17909999937 483581.3546000011, 127657.92680000141 483601.02430000156)"
signaleringen_wegvak.1930,Kruis-pijlsignalering,H,600125986,2021-10-01T00:00:00,0,139,060012598620211001,KLK0010080170,L,I,,"LINESTRING (128080.8909999989 483217.47569999844, 128061.78570000082 483231.1545000002, 128028.43400000036 483253.32990000024, 127996.49689999968 483277.4144000001, 127969.39029999822 483300.81969999894)"
signaleringen_wegvak.1931,Autosnelwegsignalering,H,600125986,2021-10-01T00:00:00,0,139,060012598620211001,KLK0010080171,L,I,,"LINESTRING (128080.8909999989 483217.47569999844, 128061.78570000082 483231.1545000002, 128028.43400000036 483253.32990000024, 127996.49689999968 483277.4144000001, 127969.39029999822 483300.81969999894)"
signaleringen_wegvak.1932,Autosnelwegsignalering,H,600125988,2021-10-01T00:00:00,0,264,060012598820211001,KLK0008046838,L,I,,"LINESTRING (128778.3713000007 482889.15850000083, 128740.24540000036 482901.2738999985, 128711.73330000043 482910.6064000018, 128684.51190000027 482919.9340999983, 128651.56489999965 482931.7514999993, 128614.49469999969 482945.7553999983, 128572.65260000154 482962.3172999993, 128559.31049999967 482967.9547000006, 128530.56100000069 482980.44949999824)"
signaleringen_wegvak.2032,Kruis-pijlsignalering,H,600143243,2021-10-01T00:00:00,0,138,060014324320211001,KLK0009573064,R,I,,"LINESTRING (177411.9811999984 429974.814199999, 177375.92220000178 429992.124400001, 177340.02479999885 430009.7703999989, 177322.13850000128 430018.72040000185, 177288.4754000008 430035.97679999843)"
signaleringen_wegvak.1933,Kruis-pijlsignalering,H,600125988,2021-10-01T00:00:00,0,264,060012598820211001,KLK0008046837,L,I,,"LINESTRING (128778.3713000007 482889.15850000083, 128740.24540000036 482901.2738999985, 128711.73330000043 482910.6064000018, 128684.51190000027 482919.9340999983, 128651.56489999965 482931.7514999993, 128614.49469999969 482945.7553999983, 128572.65260000154 482962.3172999993, 128559.31049999967 482967.9547000006, 128530.56100000069 482980.44949999824)"
signaleringen_wegvak.1934,Autosnelwegsignalering,H,600125989,2021-10-01T00:00:00,0,117,060012598920211001,KLK0008046838,L,I,,"LINESTRING (128887.54679999873 482847.60069999844, 128863.32180000097 482861.5828000009, 128849.45459999889 482866.14009999856, 128822.22639999911 482874.77149999887, 128778.3713000007 482889.15850000083)"
signaleringen_wegvak.1935,Kruis-pijlsignalering,H,600125989,2021-10-01T00:00:00,0,117,060012598920211001,KLK0008046837,L,I,,"LINESTRING (128887.54679999873 482847.60069999844, 128863.32180000097 482861.5828000009, 128849.45459999889 482866.14009999856, 128822.22639999911 482874.77149999887, 128778.3713000007 482889.15850000083)"
signaleringen_wegvak.1936,Autosnelwegsignalering,H,600126096,2021-10-01T00:00:00,0,89,060012609620211001,KLK0008079575,L,I,,"LINESTRING (128615.80270000175 482954.10810000077, 128530.56100000069 482980.44949999824)"
signaleringen_wegvak.1937,Kruis-pijlsignalering,H,600126096,2021-10-01T00:00:00,0,89,060012609620211001,KLK0008079574,L,I,,"LINESTRING (128615.80270000175 482954.10810000077, 128530.56100000069 482980.44949999824)"
signaleringen_wegvak.1938,Kruis-pijlsignalering,H,600128014,2021-10-01T00:00:00,0,802,060012801420211001,KLK0010161091,L,I,,"LINESTRING (139906.76850000024 437522.56489999965, 139648.0709999986 437936.1603000015, 139481.79089999944 438202.32829999924)"
signaleringen_wegvak.1939,Autosnelwegsignalering,H,600128014,2021-10-01T00:00:00,0,802,060012801420211001,KLK0010161092,L,I,,"LINESTRING (139906.76850000024 437522.56489999965, 139648.0709999986 437936.1603000015, 139481.79089999944 438202.32829999924)"
signaleringen_wegvak.1940,Kruis-pijlsignalering,H,600128114,2021-10-01T00:00:00,0,882,060012811420211001,KLK0010132238,R,I,,"LINESTRING (139099.30889999866 456946.70419999957, 139080.02560000122 457003.54289999977, 139054.94460000098 457079.5106999986, 139036.54720000178 457136.62530000135, 139018.5432999991 457193.8720000014, 139012.78940000013 457213.03730000183, 139005.94049999863 457234.70650000125, 138994.28799999878 457272.9530000016, 138938.0714999996 457462.9866000004, 138903.55469999835 457577.91530000046, 138880.27109999955 457654.4530000016, 138838.52470000088 457789.4455000013)"
signaleringen_wegvak.1941,Autosnelwegsignalering,H,600128114,2021-10-01T00:00:00,0,882,060012811420211001,KLK0010132239,R,I,,"LINESTRING (139099.30889999866 456946.70419999957, 139080.02560000122 457003.54289999977, 139054.94460000098 457079.5106999986, 139036.54720000178 457136.62530000135, 139018.5432999991 457193.8720000014, 139012.78940000013 457213.03730000183, 139005.94049999863 457234.70650000125, 138994.28799999878 457272.9530000016, 138938.0714999996 457462.9866000004, 138903.55469999835 457577.91530000046, 138880.27109999955 457654.4530000016, 138838.52470000088 457789.4455000013)"
signaleringen_wegvak.1942,Kruis-pijlsignalering,H,600128126,2021-10-01T00:00:00,0,1740,060012812620211001,KLK0010080170,L,I,,"LINESTRING (143104.83509999886 473572.55590000004, 143005.51289999858 473841.0223999992, 142965.8289999999 473949.4072000012, 142884.93019999936 474167.9763999991, 142878.3429000005 474186.8770000003, 142872.13549999893 474205.89240000024, 142866.4173000008 474225.0582999997, 142859.11210000142 474252.12469999865, 142855.74720000103 474265.9331, 142851.40040000156 474285.46759999916, 142847.43939999864 474305.2895000018, 142844.00789999962 474324.9221000001, 142841.8317000009 474339.10909999907, 142838.4199000001 474365.0458999984, 142836.34219999984 474384.9351999983, 142834.70369999856 474404.87249999866, 142833.5604000017 474423.08029999956, 142832.7397999987 474443, 142832.33909999952 474463, 142832.42179999873 474489.9968000017, 142836.39829999954 474754.96499999985, 142836.63769999892 474777.1975999996, 142836.30530000106 474797.2313000001, 142835.42269999906 474817.2204999998, 142833.84739999846 474839.16050000116, 142831.86089999974 474859.08579999954, 142829.6389000006 474879.18879999965, 142827.14820000157 474899.0582999997, 142824.15560000017 474918.83740000054, 142819.47709999979 474944.9307000004, 142815.42130000144 474964.51790000126, 142810.86829999834 474983.4849999994, 142805.82310000062 475002.9167999998, 142800.46040000021 475022.18719999865, 142790.32339999825 475054.74379999936, 142783.71119999886 475073.6768000014, 142775.67269999906 475095.62889999896, 142768.09059999883 475114.2100000009, 142760.3414000012 475132.64770000055, 142751.0736999996 475153.1138000004, 142742.37530000135 475171.1851999983, 142733.25690000132 475188.9855999984, 142723.78720000014 475206.6068000011, 142713.93090000004 475224.03079999983, 142703.02969999984 475242.26949999854)"
signaleringen_wegvak.1943,Autosnelwegsignalering,H,600128126,2021-10-01T00:00:00,0,1740,060012812620211001,KLK0010080171,L,I,,"LINESTRING (143104.83509999886 473572.55590000004, 143005.51289999858 473841.0223999992, 142965.8289999999 473949.4072000012, 142884.93019999936 474167.9763999991, 142878.3429000005 474186.8770000003, 142872.13549999893 474205.89240000024, 142866.4173000008 474225.0582999997, 142859.11210000142 474252.12469999865, 142855.74720000103 474265.9331, 142851.40040000156 474285.46759999916, 142847.43939999864 474305.2895000018, 142844.00789999962 474324.9221000001, 142841.8317000009 474339.10909999907, 142838.4199000001 474365.0458999984, 142836.34219999984 474384.9351999983, 142834.70369999856 474404.87249999866, 142833.5604000017 474423.08029999956, 142832.7397999987 474443, 142832.33909999952 474463, 142832.42179999873 474489.9968000017, 142836.39829999954 474754.96499999985, 142836.63769999892 474777.1975999996, 142836.30530000106 474797.2313000001, 142835.42269999906 474817.2204999998, 142833.84739999846 474839.16050000116, 142831.86089999974 474859.08579999954, 142829.6389000006 474879.18879999965, 142827.14820000157 474899.0582999997, 142824.15560000017 474918.83740000054, 142819.47709999979 474944.9307000004, 142815.42130000144 474964.51790000126, 142810.86829999834 474983.4849999994, 142805.82310000062 475002.9167999998, 142800.46040000021 475022.18719999865, 142790.32339999825 475054.74379999936, 142783.71119999886 475073.6768000014, 142775.67269999906 475095.62889999896, 142768.09059999883 475114.2100000009, 142760.3414000012 475132.64770000055, 142751.0736999996 475153.1138000004, 142742.37530000135 475171.1851999983, 142733.25690000132 475188.9855999984, 142723.78720000014 475206.6068000011, 142713.93090000004 475224.03079999983, 142703.02969999984 475242.26949999854)"
signaleringen_wegvak.1944,Kruis-pijlsignalering,H,600128133,2021-10-01T00:00:00,0,2181,060012813320211001,KLK0010080170,L,I,,"LINESTRING (140567.38929999992 478801.00829999894, 140458.36780000106 479001.0359000005, 140439.9754000008 479034.4153999984, 140430.23600000143 479051.8841999993, 140412.0764000006 479083.4486999996, 140400.6251000017 479102.44260000065, 140390.10460000113 479119.4521000013, 140374.09690000117 479144.40740000084, 140363.0487000011 479161.0522999987, 140345.4166000001 479186.5912999995, 140333.77100000158 479202.84540000185, 140321.93439999968 479218.9697000012, 140305.8995999992 479240.14180000126, 140293.5636 479255.88430000097, 140272.51330000162 479281.7917000018, 140259.63390000165 479297.0927999988, 140246.57169999927 479312.2404999994, 140232.70080000162 479327.8522000015, 140209.7602000013 479352.67980000004, 140195.9384999983 479367.1378000006, 140171.51410000026 479391.7534000017, 140157.99130000174 479404.9204999991, 140143.50809999928 479418.688000001, 140128.7932999991 479432.23429999873, 140113.935899999 479445.62310000136, 140098.90349999815 479458.81870000064, 140068.53500000015 479484.3933000006, 140052.98649999872 479496.98530000076, 140033.9560999982 479511.9428000003, 140007.75450000167 479531.66099999845, 139991.62799999863 479543.4908000007, 139975.28319999948 479555.0212999992, 139958.79820000008 479566.3460999988, 139939.24529999867 479579.3739, 139922.4514000006 479590.25180000067, 139905.55099999905 479600.94640000165, 139884.17810000107 479613.82880000025, 139866.9200000018 479623.94209999964, 139842.5522999987 479637.7776999995, 139820.0150000006 479650.02809999883, 139787.02549999952 479667.0502000004, 139769.09690000117 479675.9151000008, 139756.8834999986 479681.7564000003, 139738.7375999987 479690.15569999814, 139721.8878000006 479697.74060000107, 139703.5511999987 479705.72480000183, 139685.10550000146 479713.4572999999, 139666.56549999863 479720.95859999955, 139632.27969999984 479734.0401000008, 139597.98460000008 479746.1992999986, 139577.98490000144 479752.9527999982, 139558.96029999852 479759.1303000003, 139522.96840000153 479770.19040000066, 139507.1708999984 479774.6383000016, 139487.8262999989 479779.7672000006, 139468.629900001 479784.79949999973, 139435.88709999993 479793.0489999987, 139422.28590000048 479796.29300000146, 139387.33549999818 479803.8099000007, 139367.6383999996 479807.4340999983, 139346.29670000076 479810.8610999994, 139306.71719999984 479816.78770000115, 139292.2052000016 479818.62000000104, 139254.1810999997 479822.57339999825, 139218.13479999825 479825.7340000011, 139187.08289999887 479827.53929999843, 139155.06049999967 479829.057599999, 139135.0460000001 479829.46009999886, 139115.04410000145 479829.57119999826, 139066 479829.2307000011, 139036.9924999997 479828.6886, 138821.13179999962 479821.7329000011)"
signaleringen_wegvak.1945,Autosnelwegsignalering,H,600128133,2021-10-01T00:00:00,0,2181,060012813320211001,KLK0010080171,L,I,,"LINESTRING (140567.38929999992 478801.00829999894, 140458.36780000106 479001.0359000005, 140439.9754000008 479034.4153999984, 140430.23600000143 479051.8841999993, 140412.0764000006 479083.4486999996, 140400.6251000017 479102.44260000065, 140390.10460000113 479119.4521000013, 140374.09690000117 479144.40740000084, 140363.0487000011 479161.0522999987, 140345.4166000001 479186.5912999995, 140333.77100000158 479202.84540000185, 140321.93439999968 479218.9697000012, 140305.8995999992 479240.14180000126, 140293.5636 479255.88430000097, 140272.51330000162 479281.7917000018, 140259.63390000165 479297.0927999988, 140246.57169999927 479312.2404999994, 140232.70080000162 479327.8522000015, 140209.7602000013 479352.67980000004, 140195.9384999983 479367.1378000006, 140171.51410000026 479391.7534000017, 140157.99130000174 479404.9204999991, 140143.50809999928 479418.688000001, 140128.7932999991 479432.23429999873, 140113.935899999 479445.62310000136, 140098.90349999815 479458.81870000064, 140068.53500000015 479484.3933000006, 140052.98649999872 479496.98530000076, 140033.9560999982 479511.9428000003, 140007.75450000167 479531.66099999845, 139991.62799999863 479543.4908000007, 139975.28319999948 479555.0212999992, 139958.79820000008 479566.3460999988, 139939.24529999867 479579.3739, 139922.4514000006 479590.25180000067, 139905.55099999905 479600.94640000165, 139884.17810000107 479613.82880000025, 139866.9200000018 479623.94209999964, 139842.5522999987 479637.7776999995, 139820.0150000006 479650.02809999883, 139787.02549999952 479667.0502000004, 139769.09690000117 479675.9151000008, 139756.8834999986 479681.7564000003, 139738.7375999987 479690.15569999814, 139721.8878000006 479697.74060000107, 139703.5511999987 479705.72480000183, 139685.10550000146 479713.4572999999, 139666.56549999863 479720.95859999955, 139632.27969999984 479734.0401000008, 139597.98460000008 479746.1992999986, 139577.98490000144 479752.9527999982, 139558.96029999852 479759.1303000003, 139522.96840000153 479770.19040000066, 139507.1708999984 479774.6383000016, 139487.8262999989 479779.7672000006, 139468.629900001 479784.79949999973, 139435.88709999993 479793.0489999987, 139422.28590000048 479796.29300000146, 139387.33549999818 479803.8099000007, 139367.6383999996 479807.4340999983, 139346.29670000076 479810.8610999994, 139306.71719999984 479816.78770000115, 139292.2052000016 479818.62000000104, 139254.1810999997 479822.57339999825, 139218.13479999825 479825.7340000011, 139187.08289999887 479827.53929999843, 139155.06049999967 479829.057599999, 139135.0460000001 479829.46009999886, 139115.04410000145 479829.57119999826, 139066 479829.2307000011, 139036.9924999997 479828.6886, 138821.13179999962 479821.7329000011)"
signaleringen_wegvak.1946,Kruis-pijlsignalering,H,600135314,2021-10-01T00:00:00,0,78,060013531420211001,KLK0010237474,R,I,,"LINESTRING (149277.58399999887 408561.75620000064, 149270.80220000073 408551.1286999993, 149260.33720000088 408534.0780999996, 149251.75939999893 408519.5527999997, 149241.9503000006 408502.1592000015, 149237.97580000013 408494.7622000016)"
