x;y;Locatienaam;Organisatie;Straat;Nummer;Letter;Toevoeging;Adres;Postcode;Woonplaats;PCPlaats;Wijknaam;Buurtnaam;Domein;Hoofdfunctie;Functie;Kaart;Doelgroep;Telefoon;Email;Website1;Website2;Toegankelijkheid
136717;456741;Huisartsenpraktijk Vogelenbuurt;;Nieuwe Koekoekstraat;85;;;Nieuwe Koekoekstraat 85;3514 EC;Utrecht;3514 EC Utrecht;Noordoost;Vogelenbuurt;Zorg;Lichamelijke gezondheidszorg;Huisarts;Huisarts;;030-2714196;;https://vogelenbuurt.praktijkinfo.nl/;;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={D03BEE40-78DD-4000-912F-6F1C32448AB0}&lan_id=1
137440;458436;Huisartsenkliniek Overvecht, Centrum voor gezondheidsbevordering;;Kastordreef;1;;;Kastordreef 1;3561 EJ;Utrecht;3561 EJ Utrecht;Overvecht;Donaudreef, Wolgadreef e.o.;Zorg;Lichamelijke gezondheidszorg;Gezondheidscentrum;Gezondheidscentrum;;030-2611126;;http://huisartsenkliniek.praktijkinfo.nl;;
128503;456184;Trevouxperenlaan;'s Heeren Loo;Trevouxperenlaan;1A;;;Trevouxperenlaan 1A;3452 DS;Vleuten;3452 DS Vleuten;Vleuten - De Meern;Vleuterweide-zuid;Zorg;Verstandelijke beperking;Begeleid wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking, volwassenen;0800-3555555;;http://www.sheerenloo.nl/contact/waar-zitten-wij/-/locatie/21331/vleuten/begeleid+wonen+utrecht+-+trevouxperenlaan+1-1a;http://www.sheerenloo.nl;
138169;457233;Kögllaan;'s Heeren Loo;Kögllaan;26;;;Kögllaan 26;3571 PZ;Utrecht;3571 PZ Utrecht;Noordoost;Voordorp/Voorveldsepolder;Zorg;Verstandelijke beperking;Begeleid wonen, groepswonen, onderzoek, behandeling, opvang, leren, vrije tijd;Verstandelijke beperking;Mensen met een verstandelijke beperking, kinderen in een leeftijd van 6 t/m 12 jaar;0800-3555555;;http://www.sheerenloo.nl/contact/waar-zitten-wij/-/locatie/00043/utrecht/kogllaan+26+bsb+utrecht;http://www.sheerenloo.nl;
131905;455117;Slingeraklaan;'s Heeren Loo;Slingeraklaan;136-138;;;Slingeraklaan 136-138;3544 WE;Utrecht;3544 WE Utrecht;Leidsche Rijn;Langerak;Zorg;Verstandelijke beperking;Begeleid wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking, jongvolwassenen;0800-3555555;;http://www.sheerenloo.nl/contact/waar-zitten-wij/-/locatie/21310/utrecht/begeleid+wonen+utrecht+-+slingeraklaan+136-138;http://www.sheerenloo.nl;
129701;455427;Het Gastenhuis Vleuten (open begin 2017);Het Gastenhuis;Zandweg;200;A;;Zandweg 200A;;Vleuten; Vleuten;Vleuten - De Meern;;Zorg;Verpleging en verzorging ouderen;Beschermd wonen;Verpleging en verzorging ouderen;Mensen met dementie;06-23057978;vleuten@hetgastenhuis.nl;http://hetgastenhuis.nl/vleuten/;;
136040;453456;Dokter Bosman;Dokter Bosman;Kanaalweg;17;A;;Kanaalweg 17A;3526 KL;Utrecht;3526 KL Utrecht;Zuidwest;Transwijk-zuid;Zorg;Geestelijke gezondheidszorg;Ggz, diagnostiek, psychische hulp, behandeling, begeleiding;Geestelijke gezondheidszorg;Kinderen en jeugd met psychische klachten of psychiatrische stoornissen;030-7519820;utrecht@dokterbosman.nl;https://dokterbosman.nl/utrecht/;https://dokterbosman.nl/;
138162;453047;Lister Centraal Bureau;Lister;Furkaplateau;15;;;Furkaplateau 15;3524 ZH;Utrecht;3524 ZH Utrecht;Zuid;Lunetten-noord;Zorg;Geestelijke gezondheidszorg;Centraal bureau;Geestelijke gezondheidszorg;Mensen met ernstige psychiatrische aandoeningen en verslavingsproblemen;030-2361070;info@lister.nl;http://www.lister.nl/lister/locaties/centraal-bureau/;http://www.Lister.nl;
138769;452184;Lister De Boerderij;Lister;Nieuwe Houtenseweg ;55;;;Nieuwe Houtenseweg  55;3524 SE;Utrecht;3524 SE Utrecht;Zuid;Lunetten;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen, dagbesteding, begeleiding;Geestelijke gezondheidszorg;Mensen met een psychiatrische- en/of verslavingsachtergrond;030-2800223;info@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-de-boerderij/;http://www.Lister.nl;
135779;457630;Lister Hogelanden;Lister;Hogelanden W.Z.;32;;;Hogelanden W.Z. 32;3552 AC;Utrecht;3552 AC Utrecht;Noordwest;Ondiep;Zorg;Geestelijke gezondheidszorg;Oggz, beschermd wonen, hostel;Geestelijke gezondheidszorg;Verslaafden;030-2468919;hogelanden@lister.nl;http://www.lister.nl/lister/locaties/oggz/lister-hogelanden/;http://www.Lister.nl;
137036;453087;Lister Hoograven;Lister;Wickenburglaan  ;82;;;Wickenburglaan   82;3523 JV;Utrecht;3523 JV Utrecht;Zuid;Hoograven;Zorg;Geestelijke gezondheidszorg;Beschermd wonen, 24 uurs zorg,  ggz  ;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2880252;info@lister.nl;http://www.Lister.nl/Lister/locaties/ggz-utrecht/Lister-bw-hoograven/;http://www.Lister.nl;
136985;458851;Lister Jaap Eden;Lister;Jaap Edendreef;7;;;Jaap Edendreef 7;3562 AT;Utrecht;3562 AT Utrecht;Overvecht;Neckardreef e.o.;Zorg;Geestelijke gezondheidszorg;Oggz, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2642040;jaapedendreef@lister.nl;http://www.lister.nl/lister/locaties/oggz/lister-jaap-edendreef/;http://www.Lister.nl;
130889;456832;Lister Leidsche Rijn Oost;Lister;Kandinskystraat;55;;;Kandinskystraat 55;3544 NW;Utrecht;3544 NW Utrecht;Leidsche Rijn;Leidsche Rijn Oost;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen, begeleiding, ambulante begeleiding;Geestelijke gezondheidszorg;Autistische cli‰ënten;030-8796258;zand@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-leidsche-rijn-oost/;http://www.Lister.nl;
132700;456144;Lister Leidsche Rijn Oost;Lister;Wessel Couzijnstraat;33;;;Wessel Couzijnstraat 33;3541 AN;Utrecht;3541 AN Utrecht;Leidsche Rijn;Grauwaart;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen, begeleiding, ambulante begeleiding;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-6700005;zand@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-leidsche-rijn-oost/;http://www.Lister.nl;
128351;456565;Lister Leidsche Rijn West;Lister;Dwergbieslaan;82;;;Dwergbieslaan 82;3452 AK;Vleuten;3452 AK Vleuten;Vleuten - De Meern;Vleuterweide-west;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen, langdurige zorg, ondersteuning, begeleiding;Geestelijke gezondheidszorg;Ouderen;030-6668060;leidscherijnwest@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-leidsche-rijn-west/;http://www.Lister.nl;
135646;456691;Lister Leidsche Rijne Oost;Lister;Amsterdamsestraatweg ;141;;;Amsterdamsestraatweg  141;3513 AE;Utrecht;3513 AE Utrecht;Noordwest;Pijlsweerd-noord;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen, begeleiding, ambulante begeleiding;Geestelijke gezondheidszorg;Autistische cli‰ënten;030-6356081;zand@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-leidsche-rijn-oost/;http://www.Lister.nl;
136982;455029;Lister Nicolaasstraat;Lister;Nicolaaskerkhof;1;;;Nicolaaskerkhof 1;3512ÿXC;Utrecht;3512ÿXC Utrecht;Binnenstad;Lange Nieuwstraat e.o.;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2145050;nicolaasstraat@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-nicolaasstraat/;http://www.Lister.nl;
135988;454551;Lister Noordzeestraat;Lister;Heycopstraat;11;;;Heycopstraat 11;3521 EN;Utrecht;3521 EN Utrecht;Zuidwest;Dichterswijk;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen, activering, ontmoeting;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2673078;noordzeestraat@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-noordzeestraat/;http://www.Lister.nl;
136334;454077;Lister Noordzeestraat;Lister;Noordzeestraat;114;;;Noordzeestraat 114;3522 PL;Utrecht;3522 PL Utrecht;Zuidwest;Rivierenwijk;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen, activering, ontmoeting;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2673078;noordzeestraat@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-noordzeestraat/;http://www.Lister.nl;
136589;453936;Lister Rivierenwijk;Lister;Waalstraat;5;;;Waalstraat 5;3522 SB;Utrecht;3522 SB Utrecht;Zuidwest;Rivierenwijk;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2710354;rivierenwijk@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/sbwu-rivierenwijk/;http://www.Lister.nl;
136590;453936;Lister Rivierenwijk;Lister;Waalstraat;1;;;Waalstraat 1;3522 SB;Utrecht;3522 SB Utrecht;Zuidwest;Rivierenwijk;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2672467;rivierenwijk@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/sbwu-rivierenwijk/;http://www.Lister.nl;
136148;458608;Lister Utrecht Noordoost;Lister;Zamenhofdreef;16-18;;;Zamenhofdreef 16-18;3562 JW;Utrecht;3562 JW Utrecht;Overvecht;Zamenhofdreef e.o.;Zorg;Geestelijke gezondheidszorg;Ggz, ambulante begeleiding, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2920498;utrechtnoord@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-noordoost/;http://www.Lister.nl;
137727;458484;Lister Utrecht Noordoost;Lister;Vulcanusdreef;223;;;Vulcanusdreef 223;3561 CJ;Utrecht;3561 CJ Utrecht;Overvecht;Donaudreef, Wolgadreef e.o.;Zorg;Geestelijke gezondheidszorg;Ggz, ambulante begeleiding, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2806058;utrechtnoord@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-noordoost/;http://www.Lister.nl;http://www.toegankelijkutrecht.nl/toegankelijk/toe_view.asp?ac=info&toe_permanent_guid={8BE5006E-8B4E-4D65-909D-FC8739A3ECF9}&lan_id=1
135646;456691;Lister Utrecht Noordwest;Lister;Amsterdamsestraatweg;141;;;Amsterdamsestraatweg 141;3513 AE;Utrecht;3513 AE Utrecht;Noordwest;Pijlsweerd-noord;Zorg;Geestelijke gezondheidszorg;Oggz, ambulante begeleiding, gezinsbegeleiding;Geestelijke gezondheidszorg;Psychiatrische clië‰nten, drugsverslaafden;030-6356080;noordwest-amb1@lister.nl, iaz@lister.nl;http://www.lister.nl/lister/locaties/oggz/lister-utrecht-noordwest/;http://www.Lister.nl;
137954;452458;Lister Utrecht Zuidoost;Lister;Lotharingen;50;;;Lotharingen 50;3524 RD;Utrecht;3524 RD Utrecht;Zuid;Lunetten;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2672762;lunetten@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister_utrecht_zuidoost/;http://www.Lister.nl;
138011;452964;Lister Utrecht Zuidoost;Lister;Hondsrug;655;;;Hondsrug 655;3524 BZ;Utrecht;3524 BZ Utrecht;Zuid;Lunetten;Zorg;Geestelijke gezondheidszorg;Ggz, ambulante begeleiding ;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2898082;lunetten@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister_utrecht_zuidoost/;http://www.Lister.nl;
134528;454006;Lister Utrecht Zuidwest;Lister;Nansenlaan;122;;;Nansenlaan 122;3527 EL;Utrecht;3527 EL Utrecht;Zuidwest;Kanaleneiland-noord;Zorg;Geestelijke gezondheidszorg;Ggz, beschermd wonen;Geestelijke gezondheidszorg;Psychiatrische clië‰nten;030-2926793;utrechtwest@lister.nl;http://www.lister.nl/lister/locaties/ggz-utrecht/lister-utrecht_zuidwest/;http://www.Lister.nl;
137193;456705;Lister Wittevrouwen;Lister;Witte Vrouwensingel ;88;;;Witte Vrouwensingel  88;3514 AL;Utrecht;3514 AL Utrecht;Noordoost;Tuinwijk-oost;Zorg;Geestelijke gezondheidszorg;Oggz, beschermd wonen, begeleiding, activering, hostel;Geestelijke gezondheidszorg;Aan harddrugs verslaafde dak- en thuislozen;030-2761454;wittevrouwen@lister.nl;http://www.lister.nl/lister/locaties/oggz/lister-wittevrouwen/;http://www.Lister.nl;
130600;455570;Woonvoorziening Noorderbreedte;Abrona;Noorderbreedte;17;;;Noorderbreedte 17;3454 KB;De Meern;3454 KB De Meern;Vleuten - De Meern;De Meern-noord;Zorg;Verstandelijke beperking;Beschermd wonen, begeleid wonen, groepswonen, 24 uurszorg, langdurige zorg;Verstandelijke beperking;Mensen met een verstandelijke beperking, lichamelijke beperking, NAH, autisme, clienten van alle leeftijden;088-2017380;noorderbreedte@abona.nl;http://abrona.nl/woonondersteuning/locaties/demeern/noorderbreedte-de-meern;http://www.abrona.nl;
131045;455514;Woonvoorziening Zuiderbreedte;Abrona;Zuiderbreedte;4;;;Zuiderbreedte 4;3454 KA;De Meern;3454 KA De Meern;Vleuten - De Meern;De Meern-noord;Zorg;Verstandelijke beperking;Beschermd wonen, begeleid wonen, groepswonen, 24 uurszorg, langdurige zorg;Verstandelijke beperking;Mensen met een verstandelijke beperking, lichamelijke beperking, NAH, autisme, clienten van alle leeftijden;088-2017360;zuiderbreedte@abrona.nl;http://abrona.nl/woonondersteuning/locaties/demeern/zuiderbreedte-de-meern;http://www.abrona.nl;
129688;454857;Woonlocatie Koetshuis Nijevelt/Haarlerberg;Abrona;Haarlerberg;56;A;;Haarlerberg 56A;3453 RG;De Meern;3453 RG De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Verstandelijke beperking;Beschermd wonen, appartementen;Verstandelijke beperking;Mensen met een verstandelijke beperking;088-2017310;KoetshuisNijevelt@abrona.nl;http://abrona.nl/woonondersteuning/locaties/demeern/meridiaan-de-meern;http://www.abrona.nl;
130641;455150;Woonvoorziening Meridiaan;Abrona;Meridiaan;1;;;Meridiaan 1;3454 SB;De Meern;3454 SB De Meern;Vleuten - De Meern;De Meern-noord;Zorg;Verstandelijke beperking;Begeleid wonen, appartementen, kamertraining 24 uurszorg oproepbaar;Verstandelijke beperking;Mensen met een verstandelijke beperking, jong volwassenen, ASS lichte psyhiatrie (GGZ);088-2017400;info@abrona.nl;http://abrona.nl/woonondersteuning/locaties/demeern/meridiaan-de-meern;http://www.abrona.nl;
129677;455328;Woonvoorziening Oirschot;Abrona;Rijksstraatweg;131;;;Rijksstraatweg 131;3454 HL;De Meern;3454 HL De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Verstandelijke beperking;Beschermd wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking;088-2017340;oirschotwoonvoorziening@abrona.nl;http://abrona.nl/woonondersteuning/locaties/demeern/oirschot-de-meern;http://www.abrona.nl;
129342;455275;Woonvoorziening Veldhof;Abrona;Bovenpolder;126;;;Bovenpolder 126;3453 NP;De Meern;3453 NP De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Verstandelijke beperking;Verzorgd wonen, beschernd wonen, appartementen, 24 uurszorg;Verstandelijke beperking;Ouderen, mensen met een verstandelijke beperking, lichte psychiatrie(GGZ),;Abrona: 088-2017260;info@abrona.nl;http://abrona.nl/woonondersteuning/locaties/demeern/veldhof-de-meern;http://www.abrona.nl;
138530;458212;Woonvoorziening De Biltse Grift;Abrona;Steve Bikostraat ;334 t/m 338;;;Steve Bikostraat  334 t/m 338;3573 BH;Utrecht;3573 BH Utrecht;Noordoost;Voordorp/Voorveldsepolder;Zorg;Verstandelijke beperking;Begeleid wonen, kamertraining, groepswonen 24 uurs zorg;Verstandelijke beperking;LVB jongeren, GGZ beschermd wonen, ASS, lichte psychiatrie.  trainingshuis;088-2017520;biltse.grift@abrona.nl;http://abrona.nl/woonondersteuning/locaties/utrecht16/de-biltse-grift;http://www.abrona.nl;
137549;454619;Woonvoorziening IBB;Abrona;Ina Boudier Bakkerlaan ;155;;;Ina Boudier Bakkerlaan  155;3582 ZA;Utrecht;3582 ZA Utrecht;Oost;Rubenslaan e.o.;Zorg;Verstandelijke beperking;Beschermd wonen, groepswonen;Verstandelijke beperking;Mensen met een verstandelijke beperking;088-2017020;IBBUtrecht@abrona.nl ;http://abrona.nl/woonondersteuning/locaties/utrecht16/ina-boudier-bakkerlaan;http://www.abrona.nl;
136738;458968;Woonvoorziening Faros;Abrona;Brandenburchdreef;5;A, B;;Brandenburchdreef 5A, B;3562 CS;Utrecht;3562 CS Utrecht;Overvecht;Neckardreef e.o.;Zorg;Verstandelijke beperking;Beschermd wonen, begeleid wonen, 24 uurszorg, groepswonen, landurige zorg;Verstandelijke beperking;Mensen met een verstandelijke beperking, alle leeftijden, verschillende behoefte aan zorg, VG GGZ ASS lichte psychiatrie;088-2017460;faros@abrona.nl;http://www.abrona.nl/woonondersteuning/locaties/utrecht16/faros;http://www.abrona.nl;
137689;457162;Woonvoorziening Nieuw Bleyenberg;Abrona;van Esveldstraat;33 - 159;;;van Esveldstraat 33 - 159;3572 KM;Utrecht;3572 KM Utrecht;Noordoost;Huizingalaan, Karel Doormanlaan e.o.;Zorg;Verstandelijke beperking;Verzorgd wonen, beschernd wonen, appartementen, 24 uurszorg;Verstandelijke beperking;Ouderen, mensen met een verstandelijke beperking, lichte psychiatrie (GGZ) ASS;088-2017480;info@abrona.nl;http://abrona.nl/woonondersteuning/locaties/utrecht16/nieuw-bleyenburg;http://www.abrona.nl;
129682;454838;Restaurant Brazzerie Abrona dagbesteding participatie;Abrona;Haarlerberg;56;C;;Haarlerberg 56C;3453 RG;De Meern;3453 RG De Meern;Vleuten - De Meern;Veldhuizen;Zorg;Verstandelijke beperking, GGZ ZG;Dagbesteding arbeid, ontwikkeling horeca en dienstverlening (schoonmaak/bediening/tuin/bakkerij) participatie traject;Verstandelijke beperking;Mensen met een verstandelijke beperking, lichte psychiatrie (GGZ) ASS, LG,ZG;030-6668867;brazzerie@abrona.nl;http://www.brazzerieabrona.nl/;http://www.abrona.nl;
129292;456314;Cultuur Campus dagbesteding participatie;Abrona;Burchtpoort ;2;;;Burchtpoort  2;3452 MD;Vleuten;3452 MD Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Verstandelijke beperking, GGZ ZG LG;Dagbesteding, arbeid, beleving en ontwikkeling (leren/kunst/wijkgericht) participatie traject;Verstandelijke beperking;Mensen met een verstandelijke beperking, lichte psychiatrie (GGZ) ASS, LG, ZG;088-2017237;info@abrona.nl;http://www.abrona.nl/werk-en-dagbesteding/aanbod-werk-dagbesteding/dagactiviteiten/cultuurcampus;http://www.abrona.nl;
129229;456288;DB Amadeus College;Abrona;Burchtpoort;3;;;Burchtpoort 3;3452 MD;Vleuten;3452 MD Vleuten;Vleuten - De Meern;Vleuterweide-noord/oost/centrum;Zorg;Verstandelijke beperking, GGZ ZG LG;Catering middelbare school, arbeid, ontwikkeling, participatie traject;Verstandelijke beperking;Mensen met een verstandelijke beperking, sociaal kwetsbare bewoners;088-2019911;info@abrona.nl;http://abrona.nl/nieuws/wmo/1232-horeca-op-school;http://www.abrona.nl;
135676;453331;De Parkgraaf, centrum voor revalidatie en herstel ;AxionContinu;Beneluxlaan;926;;;Beneluxlaan 926;3526 KJ;Utrecht;3526 KJ Utrecht;Zuidwest;Transwijk-zuid;Zorg;Lichamelijke gezondheidszorg;Revalidatie, behandeling, intensieve kortdurende zorg, herstelzorg, kortdurende opname;Revalidatiezorg;Revaliderenden, ouderen, mensen met lichamelijke beperkingen, volwassenen, mensen met een chronische ziekte, mensen met niet-aangeboren hersenletsel, mensen met kanker;030-2822311;deparkgraaf@axioncontinu.nl;http://www.deparkgraaf.nl;http://www.axioncontinu.nl;
135676;453331;Eerstelijns behandeling;AxionContinu;Beneluxlaan;926;;;Beneluxlaan 926;3526 KJ;Utrecht;3526 KJ Utrecht;Zuidwest;Transwijk-zuid;Zorg;Lichamelijke gezondheidszorg;Revalidatie, behandeling, activering, advisering, ondersteuning (fysiotherapie, logotherapie, dietetiek, ergotherapie);Revalidatiezorg;Revaliderenden, ouderen, mensen met lichamelijke beperkingen, volwassenen, mensen met een chronische ziekte, mensen met niet-aangeboren hersenletsel, mensen met kanker;030-2822311;deparkgraaf@axioncontinu.nl;http://www.deparkgraaf.nl;http://www.axioncontinu.nl;
135702;453253;Dagbehandeling Koningsbruggen;AxionContinu;Beneluxlaan;924;;;Beneluxlaan 924;3526 KJ;Utrecht;3526 KJ Utrecht;Zuidwest;Transwijk-zuid;Zorg;Verpleging en verzorging ouderen;Advisering, dagopvang, dagbesteding, ondersteuning, ontmoeting;Verpleging en verzorging ouderen;Ouderen, dementerenden, mensen met geheugenproblemen;030-2822300;servicebureau@axioncontinu.nl;http://www.axioncontinu.nl/koningsbruggen;http://www.axioncontinu.nl;
135174;454493;Dagactiviteitencentrum De Bijnkershoek (ook voor Turkse ouderen);AxionContinu;Van Bijnkershoeklaan;250;;;Van Bijnkershoeklaan 250;3527 XL;Utrecht;3527 XL Utrecht;Zuidwest;Transwijk-zuid;Zorg;Verpleging en verzorging ouderen;Advisering, dagopvang, dagbesteding, ondersteuning, ontmoeting;Verpleging en verzorging ouderen;Ouderen, mensen met geheugenproblemen, mensen met een chronische ziekte, Turkse en Marokkaanse ouderen;030-2968500;servicebureau@axioncontinu.nl;http://www.axioncontinu.nl/de-bijnkershoek;http://www.axioncontinu.nl;
137206;454164;Thuiszorg AxionContinu;AxionContinu;Saffierlaan;10;;;Saffierlaan 10;3523 RC;Utrecht;3523 RC Utrecht;Zuid;Tolsteeg, Rotsoord;Zorg;Thuiszorg;Thuiszorg, wijkverpleging, huishoudelijk hulp, verpleging, persoonlijke verzorging en begeleiding, wijkverpleging;Thuiszorg;Revaliderenden, ouderen, volwassenen, mensen met geheugenproblemen, dementerenden, mensen met lichamelijke beperkingen, mensen met een chronische ziekte, mensen met niet-aangeboren hersenletsel;030-2822277;servicebureau@axioncontinu.nl;http://www.utrecht.nl/wmo-in-utrecht/belangrijke-organisaties/organisaties-hulp-bij-het-huishouden/;http://www.axioncontinu.nl;
135613;457352;Team Gezinsbegeleiding;De Tussenvoorziening;Boerhaaveplein;50;;;Boerhaaveplein 50;3552 CT;Utrecht;3552 CT Utrecht;Noordwest;Ondiep;Zorg;Maatschappelijke opvang;Ambulante begeleiding, begeleid wonen, beschermd wonen;Maatschappelijke opvang;Daklozen;030-2340819;TeamGezinsbegeleiding@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
135774;453545;HAP Europalaan;De Tussenvoorziening;Europalaan;32;;;Europalaan 32;3526 KS;Utrecht;3526 KS Utrecht;Zuidwest;Transwijk-zuid;Zorg;Maatschappelijke opvang;Opvang en hulpverlening aan prostituees ;Maatschappelijke opvang;Prostituees;06-30185915 ;medewerkershap@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
134537;455916;Begeleidingsteam Centraal;De Tussenvoorziening;Keulsekade;36;;;Keulsekade 36;3531 JX;Utrecht;3531 JX Utrecht;West;Laan van Nieuw-Guinea, Spinozaplantsoen e.o.;Zorg;Maatschappelijke opvang;Ambulante begeleiding, begeleid wonen, beschermd wonen;Maatschappelijke opvang;Daklozen en ex-daklozen;030-2332286;centraleaanmelding@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
135613;457352;Begeleidingsteam Noord-West;De Tussenvoorziening;Boerhaaveplein;50;;;Boerhaaveplein 50;3552 CT;Utrecht;3552 CT Utrecht;Noordwest;Ondiep;Zorg;Maatschappelijke opvang;Ambulante begeleiding, begeleid wonen, beschermd wonen;Maatschappelijke opvang;Daklozen en ex-daklozen;030-2332286;centraleaanmelding@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
135936;459119;Begeleidingsteam Overvecht;De Tussenvoorziening;Ghanadreef;2;A;;Ghanadreef 2A;3564 EK;Utrecht;3564 EK Utrecht;Overvecht;Zambesidreef e.o.;Zorg;Maatschappelijke opvang;Ambulante begeleiding, begeleid wonen, beschermd wonen;Maatschappelijke opvang;Daklozen en ex-daklozen;06-83563140;centraleaanmelding@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
137541;456396;Begeleidingsteam Housing First;De Tussenvoorziening;Biltstraat ;118;;;Biltstraat  118;3572 BK;Utrecht;3572 BK Utrecht;Oost;Wittevrouwen;Zorg;Maatschappelijke opvang;Ambulante begeleiding, begeleid wonen, beschermd wonen;Maatschappelijke opvang;Daklozen en ex-daklozen;030-2736060;housingfirst@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
137685;456285;Vrouweninloop;De Tussenvoorziening;Adriaanstraat;26;AA;;Adriaanstraat 26AA;3581 SG ;Utrecht;3581 SG  Utrecht;Oost;Buiten Wittevrouwen;Zorg;Maatschappelijke opvang;Inloop, activering, advisering, ontmoeting, vrijwilligerswerk en dagbesteding;Maatschappelijke opvang;Vrouwen ;030-2759645;medewerkerswegwijs@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
137685;456285;Vrouweninloop;De Tussenvoorziening;Adriaanstraat;26;AA;;Adriaanstraat 26AA;3581 SG ;Utrecht;3581 SG  Utrecht;Oost;Buiten Wittevrouwen;Zorg;Geestelijke gezondheidszorg;Inloop, activering, advisering, ontmoeting, vrijwilligerswerk en dagbesteding;Geestelijke gezondheidszorg;Vrouwen ;030-2759645;medewerkerswegwijs@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
134537;455916;Inloop Keulsekade;De Tussenvoorziening;Keulsekade;36;;;Keulsekade 36;3531 JX;Utrecht;3531 JX Utrecht;West;Laan van Nieuw-Guinea, Spinozaplantsoen e.o.;Zorg;Maatschappelijke opvang;Inloop, activering, advisering, ontmoeting, vrijwilligerswerk en dagbesteding;Maatschappelijke opvang;Buurtbewoners;030-2340819;info@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
135936;459119;Inloop Ghanadreef;De Tussenvoorziening;Ghanadreef;2;A;;Ghanadreef 2A;3564 EK;Utrecht;3564 EK Utrecht;Overvecht;Zambesidreef e.o.;Zorg;Maatschappelijke opvang;Inloop, activering, advisering, ontmoeting, vrijwilligerswerk en dagbesteding;Maatschappelijke opvang;Buurtbewoners;06-83563140;info@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
135308;457421;Inloop Noord-West;De Tussenvoorziening;Ondiep;54;A;;Ondiep 54A;3552 EH;Utrecht;3552 EH Utrecht;Noordwest;Ondiep;Zorg;Maatschappelijke opvang;Inloop, activering, advisering, ontmoeting, vrijwilligerswerk en dagbesteding;Maatschappelijke opvang;Buurtbewoners;030-2340819;info@tussenvoorziening.nl;http://www.tussenvoorziening.nl;;
