objectid;doel;jaarbouw;jaarsloop;complexid;functie;bron;bijzonderheden;categoriebouwcomplex;jaarbouwonzekerheid;jaarslooponzekerheid;categoriegebruik;typeactiviteit;naam;oprichter;jaarstart;jaarstartonzekerheid;jaareinde;jaareindeonzekerheid;geo_shape;geo_point_2d
999;Fabriek;1875;;7514;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01798.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470031643657634, 51.441206099755576], ""type"": ""Point""}";51.441206099755576, 5.470031643657634
1001;Fabriek;1875;;7516;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01796.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470117909493373, 51.441188060989724], ""type"": ""Point""}";51.441188060989724, 5.470117909493373
1003;Fabriek;1875;;7518;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01794.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470204175260765, 51.44117002216008], ""type"": ""Point""}";51.44117002216008, 5.470204175260765
1004;Fabriek;1875;;7519;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01793.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470247324477601, 51.44116999137925], ""type"": ""Point""}";51.44116999137925, 5.470247324477601
1007;Fabriek;1875;;7522;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01790.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470362339911105, 51.441142943245445], ""type"": ""Point""}";51.441142943245445, 5.470362339911105
1011;Fabriek;1875;;7526;Woonhuis overig;MediaFiler;"FILENAME:img4/MON01786.jpg ; Voormalige fabrieksgarages behorende bij Ventoseflat ; Gemeentelijk monument";AmbachtIndustrie;;;Woningen;;;;1927;0;;0;"{""coordinates"": [5.470534887428409, 51.441115853818935], ""type"": ""Point""}";51.441115853818935, 5.470534887428409
1017;Woonhuis overig;1920;;7532;;MediaFiler;"FILENAME:img1/MON00072.jpg ; Poortgebouw met 4 woningen ; Architect L.J.P.Kooken ; Rijksmonument";Woningen;;;;;Lakerlopen;;;0;;0;"{""coordinates"": [5.499430655047457, 51.4403606476135], ""type"": ""Point""}";51.4403606476135, 5.499430655047457
1018;Woonhuis overig;1920;;7533;;MediaFiler;"FILENAME:img1/MON00071.jpg ; Poortgebouw met 4 woningen ; Architect L.J.P.Kooken ; Rijksmonument";Woningen;;;;;Lakerlopen;;;0;;0;"{""coordinates"": [5.499302961186367, 51.440296258007535], ""type"": ""Point""}";51.440296258007535, 5.499302961186367
1031;;;;7546;;MediaFiler;FILENAME:img1/MON00018.jpg;;;;;;Woningen en woningbouwcomplexen;;;0;;0;"{""coordinates"": [5.474743810687167, 51.44584080367334], ""type"": ""Point""}";51.44584080367334, 5.474743810687167
1032;;;;7547;;MediaFiler;FILENAME:img1/MON00017.jpg;;;;;;Woningen en woningbouwcomplexen;;;0;;0;"{""coordinates"": [5.47445596505406, 51.44576012179224], ""type"": ""Point""}";51.44576012179224, 5.47445596505406
1036;Winkel;1930;;7558;Winkel;MediaFiler;"FILENAME:img1/MON00208.jpg ; Gemeentelijk monument";Commercie;;;Commercie;;;sigarenfabrikant M. Renders;1930;0;;0;"{""coordinates"": [5.4775738746545155, 51.43671514047667], ""type"": ""Point""}";51.43671514047667, 5.4775738746545155
1040;Winkel;1930;;7564;Winkel;MediaFiler;"FILENAME:img1/MON00209.jpg ; Gemeengtelijk monument";Commercie;;;Commercie;;;sigarenfabrikant M. Renders;1930;0;;0;"{""coordinates"": [5.477645676035622, 51.43666115266296], ""type"": ""Point""}";51.43666115266296, 5.477645676035622
1046;Woonhuis overig;1910;;7571;Woonhuis overig;MediaFiler;FILENAME:img1/MON00343.jpg;Woningen;;;Woningen;;;;1910;0;;0;"{""coordinates"": [5.521013650761936, 51.44892488894184], ""type"": ""Point""}";51.44892488894184, 5.521013650761936
1057;Woonhuis overig;1915;;7583;Woonhuis overig;MediaFiler;FILENAME:img1/MON00335.jpg;Woningen;;;Woningen;;;;1915;0;;0;"{""coordinates"": [5.474633178782592, 51.448159962665315], ""type"": ""Point""}";51.448159962665315, 5.474633178782592
1060;Horeca;1885;;7587;Horeca;MediaFiler;"FILENAME:img1/MON00247.jpg ; 1944 gebombardeerd, 1945 grotendeels herbouwd";Commercie;;;Commercie;;;;1885;0;;0;"{""coordinates"": [5.487747827578478, 51.43295852034231], ""type"": ""Point""}";51.43295852034231, 5.487747827578478
1063;Boerderij;1907;;7592;Boerderij;"MediaFiler; kadaster";FILENAME:img1/MON00268.jpg;Woningen;;;Woningen;;;;1907;0;;0;"{""coordinates"": [5.530295202984446, 51.43609600449383], ""type"": ""Point""}";51.43609600449383, 5.530295202984446
1065;Boerderij;1910;;7594;Boerderij;"MediaFiler ; kadaster";"FILENAME:img1/MON00432.jpg ; Gemeentelijk monument ; mogelijk kern van vóór 1832, 2013 gerestaureerd ; herbouwd na brand";Woningen;;;Woningen;;;;1910;0;;0;"{""coordinates"": [5.531863236341648, 51.436237886469], ""type"": ""Point""}";51.436237886469, 5.531863236341648
1067;Boerderij;1941;;7596;Boerderij;"MediaFiler ; jaartalankers";"FILENAME:img1/MON00254.jpg ; Architecten W. P. C. en D. E. C. Knuttel ; Gemeentelijk monument";Woningen;;;Woningen;;;A.F. Philips;1941;0;2003-01-01;0;"{""coordinates"": [5.512420382121615, 51.44918497495801], ""type"": ""Point""}";51.44918497495801, 5.512420382121615
1074;Woonhuis overig;1895;;7611;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00239.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1895;0;;0;"{""coordinates"": [5.471773115188233, 51.43404986360464], ""type"": ""Point""}";51.43404986360464, 5.471773115188233
1076;Woonhuis overig;1895;;7613;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00237.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1895;0;;0;"{""coordinates"": [5.471830838552539, 51.434157685744935], ""type"": ""Point""}";51.434157685744935, 5.471830838552539
1077;Woonhuis overig;1910;;7614;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00229.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1910;0;;0;"{""coordinates"": [5.488838179588732, 51.43180702292422], ""type"": ""Point""}";51.43180702292422, 5.488838179588732
1078;Woonhuis overig;1927;;7615;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00265.jpg ; 1e Herbestemming tot Appartementengebouw ; Architect J.M. van der Mey ; Gemeentelijke monument";Woningen;;;Woningen;;Ventoseflat;;1927;0;;0;"{""coordinates"": [5.470563883435571, 51.441241674427076], ""type"": ""Point""}";51.441241674427076, 5.470563883435571
1082;Arbeiderswoning;1908;;7619;Arbeiderswoning;MediaFiler;"FILENAME:img1/MON00274.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1908;0;;0;"{""coordinates"": [5.484834814308007, 51.42243525365023], ""type"": ""Point""}";51.42243525365023, 5.484834814308007
1084;Woonhuis overig;1910;;7621;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00228.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1910;0;;0;"{""coordinates"": [5.488780779283532, 51.43186100508571], ""type"": ""Point""}";51.43186100508571, 5.488780779283532
1094;;;;7631;;MediaFiler;FILENAME:img1/MON00312.jpg;;;;;;SA, Klokgebouw;;;0;;0;"{""coordinates"": [5.457228438818067, 51.44911554787284], ""type"": ""Point""}";51.44911554787284, 5.457228438818067
1098;;;;7636;;MediaFiler;FILENAME:img1/MON00033.jpg;;;;;;Evoluon;;;0;;0;"{""coordinates"": [5.446935176947747, 51.44333258820344], ""type"": ""Point""}";51.44333258820344, 5.446935176947747
1099;Boerderij;1907;;7637;Boerderij;"MediaFiler ; kadaster";"FILENAME:img1/MON00259.jpg ; Gemeentelijk monument ; mogelijk kern van vóór 1832";Woningen;;;Woningen;;;;1907;1;;0;"{""coordinates"": [5.531414992704383, 51.43547440436915], ""type"": ""Point""}";51.43547440436915, 5.531414992704383
1100;Woonhuis overig;1905;;7638;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00464.jpg ; Gemeentelijk monument";Woningen;01-01-05;;Woningen;;;;1905;5;;0;"{""coordinates"": [5.490357638104001, 51.43961950006552], ""type"": ""Point""}";51.43961950006552, 5.490357638104001
1101;Horeca;1910;;7639;Horeca;MediaFiler;FILENAME:img1/MON00332.jpg;Commercie;;;Commercie;;Café van der Valk;;;0;;0;"{""coordinates"": [5.474892217452431, 51.448213699819405], ""type"": ""Point""}";51.448213699819405, 5.474892217452431
1103;Woonhuis overig;1896;;7641;Winkel;MediaFiler;FILENAME:img1/MON00262.jpg;Woningen;;;;;Woonhuis/Apotheek;;;0;;0;"{""coordinates"": [5.47094507160496, 51.45301655295816], ""type"": ""Point""}";51.45301655295816, 5.47094507160496
1106;Woonhuis overig;1926;;7647;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00447.jpg ; Architect C. Roffelsen ; Gemeentelijk monument";Woningen;;;Woningen;;;;1926;0;;0;"{""coordinates"": [5.47420750250889, 51.43616040773111], ""type"": ""Point""}";51.43616040773111, 5.47420750250889
1108;Herenhuis;1878;;7652;Herenhuis;MediaFiler;"FILENAME:img1/MON00342.jpg ; Gemeentelijk monument";Woningen;;;Woningen;;;;1878;0;1960-01-01;15;"{""coordinates"": [5.475172934252525, 51.437130458834545], ""type"": ""Point""}";51.437130458834545, 5.475172934252525
1115;Arbeiderswoning;1916;;7661;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00426.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.46233808498403, 51.44205625671355], ""type"": ""Point""}";51.44205625671355, 5.46233808498403
1116;Arbeiderswoning;1916;;7662;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00425.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.462323775615697, 51.4421012092982], ""type"": ""Point""}";51.4421012092982, 5.462323775615697
1118;Arbeiderswoning;1916;;7664;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00424.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.462309481012748, 51.442155150540266], ""type"": ""Point""}";51.442155150540266, 5.462309481012748
1119;Arbeiderswoning;1916;;7665;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00403.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.462280950857512, 51.44229898765548], ""type"": ""Point""}";51.44229898765548, 5.462280950857512
1123;Arbeiderswoning;1916;;7669;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00404.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.462252494434857, 51.44248776805804], ""type"": ""Point""}";51.44248776805804, 5.462252494434857
1125;Woonhuis overig;1930;;7671;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00090.jpg ; Gezellenhuis ; Architect A. Ingwersen ; Rijskmonument";Woningen;;;Woningen;;;;1930;0;;0;"{""coordinates"": [5.478448075773912, 51.42798645250951], ""type"": ""Point""}";51.42798645250951, 5.478448075773912
1128;Arbeiderswoning;1916;;7674;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00192.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P. Kooken en C.Smit ; gebouwd tussen 1910-1916";;;0;;0;"{""coordinates"": [5.465240262578922, 51.44014874829786], ""type"": ""Point""}";51.44014874829786, 5.465240262578922
1131;Arbeiderswoning;1916;;7677;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00188.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465384136263737, 51.44017561772811], ""type"": ""Point""}";51.44017561772811, 5.465384136263737
1132;Arbeiderswoning;1916;;7678;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00187.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465240662324093, 51.440382453485], ""type"": ""Point""}";51.440382453485, 5.465240662324093
1133;Arbeiderswoning;1916;;7679;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00186.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465456096295647, 51.440202535368066], ""type"": ""Point""}";51.440202535368066, 5.465456096295647
1134;Arbeiderswoning;1916;;7680;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00185.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.4653125918196706, 51.44039139389093], ""type"": ""Point""}";51.44039139389093, 5.4653125918196706
1135;Arbeiderswoning;1916;;7681;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00184.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465528025549531, 51.4402114756416], ""type"": ""Point""}";51.4402114756416, 5.465528025549531
1137;Arbeiderswoning;1916;;7683;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00182.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465599985722955, 51.44023839319254], ""type"": ""Point""}";51.44023839319254, 5.465599985722955
1140;Arbeiderswoning;1916;;7686;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00177.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465643535861565, 51.44047206929363], ""type"": ""Point""}";51.44047206929363, 5.465643535861565
1141;Arbeiderswoning;1916;;7687;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00179.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465542840480545, 51.44046314846342], ""type"": ""Point""}";51.44046314846342, 5.465542840480545
1142;Arbeiderswoning;1916;;7688;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00178.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465758273640466, 51.44028322979043], ""type"": ""Point""}";51.44028322979043, 5.465758273640466
1143;Arbeiderswoning;1916;;7689;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00176.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465815851264681, 51.440310156917214], ""type"": ""Point""}";51.440310156917214, 5.465815851264681
1147;Arbeiderswoning;1916;;7693;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00170.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465959756831061, 51.44035500295746], ""type"": ""Point""}";51.44035500295746, 5.465959756831061
1150;Arbeiderswoning;1916;;7696;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00167.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465902597710973, 51.44057076974], ""type"": ""Point""}";51.44057076974, 5.465902597710973
1152;Arbeiderswoning;1916;;7698;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00172.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.4659745741923285, 51.4406066757187], ""type"": ""Point""}";51.4406066757187, 5.4659745741923285
1153;Arbeiderswoning;1916;;7699;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00201.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.466175654609472, 51.44044474333533], ""type"": ""Point""}";51.44044474333533, 5.466175654609472
1155;Arbeiderswoning;1916;;7701;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00199.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.466233217117898, 51.440462681596], ""type"": ""Point""}";51.440462681596, 5.466233217117898
1162;Arbeiderswoning;1916;;7708;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00171.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.466449116000399, 51.44055242148338], ""type"": ""Point""}";51.44055242148338, 5.466449116000399
1164;School;1932;;7710;School;MediaFiler;"FILENAME:img1/MON00026.jpg ; Aangrenzend aan klooster ; Architect G en C.G.Geenen ; Rijksmonument";Maatschappelijk;;;Maatschappelijk;;Huishoudschool St Martha;;1932;0;;0;"{""coordinates"": [5.482296143936447, 51.432505008104016], ""type"": ""Point""}";51.432505008104016, 5.482296143936447
1168;Woonhuis overig;1923;;7715;Woonhuis overig;MediaFiler;FILENAME:img1/MON00487.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473721251449388, 51.43001251531429], ""type"": ""Point""}";51.43001251531429, 5.473721251449388
1179;Woonhuis overig;1923;;7726;Woonhuis overig;MediaFiler;FILENAME:img1/MON00499.jpg;Woningen;;;Woningen;;"Schrijversbuurt ; Architect G. van den Elshout";;1923;0;;0;"{""coordinates"": [5.473908664041883, 51.43026405887363], ""type"": ""Point""}";51.43026405887363, 5.473908664041883
1189;Arbeiderswoning;1916;;7736;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00390.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architect L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463903241246385, 51.44049120688506], ""type"": ""Point""}";51.44049120688506, 5.463903241246385
1193;Arbeiderswoning;1916;;7740;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00387.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.4637310992945105, 51.44076098038183], ""type"": ""Point""}";51.44076098038183, 5.4637310992945105
1194;Arbeiderswoning;1916;;7741;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00385.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.46378866122861, 51.44077891984495], ""type"": ""Point""}";51.44077891984495, 5.46378866122861
1195;Arbeiderswoning;1916;;7742;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00386.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464047130364517, 51.44052706662483], ""type"": ""Point""}";51.44052706662483, 5.464047130364517
1198;Arbeiderswoning;1916;;7745;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00381.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463946934106235, 51.44081477023188], ""type"": ""Point""}";51.44081477023188, 5.463946934106235
1201;Arbeiderswoning;1916;;7748;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00379.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.4640188942865535, 51.440841688752776], ""type"": ""Point""}";51.440841688752776, 5.4640188942865535
1206;Arbeiderswoning;1916;;7753;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00374.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464464431397436, 51.44064364298986], ""type"": ""Point""}";51.44064364298986, 5.464464431397436
1215;Arbeiderswoning;1916;;7762;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00366.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464723461124488, 51.440724368734124], ""type"": ""Point""}";51.440724368734124, 5.464723461124488
1216;Arbeiderswoning;1916;;7763;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00360.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465011303634933, 51.440832040640565], ""type"": ""Point""}";51.440832040640565, 5.465011303634933
1221;Arbeiderswoning;1916;;7768;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00361.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464680861732771, 51.44104798922526], ""type"": ""Point""}";51.44104798922526, 5.464680861732771
1224;Arbeiderswoning;1916;;7771;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00359.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464752822714369, 51.44107490729274], ""type"": ""Point""}";51.44107490729274, 5.464752822714369
1225;Arbeiderswoning;1916;;7772;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00356.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465126444082475, 51.440876906933624], ""type"": ""Point""}";51.440876906933624, 5.465126444082475
1227;Arbeiderswoning;1916;;7774;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00355.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.464867978818737, 51.44112876249956], ""type"": ""Point""}";51.44112876249956, 5.464867978818737
1235;Arbeiderswoning;1916;;7782;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00401.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.465170268726306, 51.441272379040235], ""type"": ""Point""}";51.441272379040235, 5.465170268726306
1239;Arbeiderswoning;1916;;7786;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00398.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.4655439053294055, 51.4410833660058], ""type"": ""Point""}";51.4410833660058, 5.4655439053294055
1241;Arbeiderswoning;1916;;7788;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00346.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.46564467932989, 51.44113723012889], ""type"": ""Point""}";51.44113723012889, 5.46564467932989
1244;Arbeiderswoning;1916;;7791;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00327.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463198885549982, 51.44073436322556], ""type"": ""Point""}";51.44073436322556, 5.463198885549982
1246;Arbeiderswoning;1916;;7793;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00325.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463285048241732, 51.440653408869345], ""type"": ""Point""}";51.440653408869345, 5.463285048241732
1252;Arbeiderswoning;1916;;7799;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00331.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463486108361723, 51.440473503785704], ""type"": ""Point""}";51.440473503785704, 5.463486108361723
1253;Arbeiderswoning;1916;;7800;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00329.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463557887225655, 51.44039255865738], ""type"": ""Point""}";51.44039255865738, 5.463557887225655
1254;Arbeiderswoning;1916;;7801;Arbeiderswoning;MediaFiler;FILENAME:img1/MON00330.jpg;Woningen;;;Woningen;;"Philipsdorp ; Architecten L.J.P.Kooken en C.Smit ; gebouwd tussen 1910 en 1916";;;0;;0;"{""coordinates"": [5.463514798889339, 51.440428541613386], ""type"": ""Point""}";51.440428541613386, 5.463514798889339
1261;Kerk;1910;;7808;Kerk;MediaFiler;"FILENAME:img1/MON00077.jpg ; Architect W. te Riele GZN.; Rijksmonument";Religie;;;Religie;;St. Lambertuskerk;;2010;0;2014-01-01;0;"{""coordinates"": [5.463746481134513, 51.42528470067186], ""type"": ""Point""}";51.42528470067186, 5.463746481134513
1263;Woonhuis overig;1896;;7810;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00436.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1896;0;;0;"{""coordinates"": [5.463016203627554, 51.42601103014887], ""type"": ""Point""}";51.42601103014887, 5.463016203627554
1267;Winkel;1938;;7814;Winkel;MediaFiler;"FILENAME:img1/MON00462.jpg ; Architecten G. en C.G.Geenen ; Gemeentelijk monument";Commercie;;;Commercie;;;;1938;0;;0;"{""coordinates"": [5.478245041378627, 51.43809615866308], ""type"": ""Point""}";51.43809615866308, 5.478245041378627
1270;Woonhuis overig;1877;;7817;Woonhuis overig;MediaFiler;"FILENAME:img1/MON00472.jpg  ; Gemeentelijk monument";Woningen;;;Woningen;;;;1877;0;;0;"{""coordinates"": [5.470460606346004, 51.4327063891065], ""type"": ""Point""}";51.4327063891065, 5.470460606346004
