Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Beslissing;Nationaliteit;Aantal beslissingen
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Filipijnse;100
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Gambiaanse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Georgische;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Ghanese;80
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Guinese;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Haïtiaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Indiase;70
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Indonesische;80
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Iraakse;70
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Iraanse;40
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Israëlische;60
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Jamaicaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Japanse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Jemenitische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Jordaanse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Kaapverdische;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Kameroense;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Kazachse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Kenyaanse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Kosovaarse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Libanese;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Libische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Maleisische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Marokkaanse;460
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Mexicaanse;60
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Moldavische;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Montenegrijnse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Nepalese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Nieuw-Zeelandse;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Nigeriaanse;80
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Oekraïense;120
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Onbekend;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Pakistaanse;60
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Peruaanse;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Russische;130
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Senegalese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Servische;70
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Sierra Leoonse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Singaporese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Soedanese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Somalische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Sri Lankaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Staatloos;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Surinaamse;200
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Syrische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Taiwanese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Tanzaniaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Thaise;50
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Tunesische;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Turkse;290
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Ugandese;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Uruguayaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Venezolaanse;60
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Vietnamese;30
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Zimbabwaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;130
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Inwilliging;Zuid-Koreaanse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Albanese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Amerikaans burger;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Braziliaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Colombiaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Dominicaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Filipijnse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Iraakse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Israëlische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Marokkaanse;20
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Nigeriaanse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Portugese;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Russische;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Surinaamse;10
15;Jaar, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;*Alle*;EU-document;Derdelanders;Overig;Turkse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Angolese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Braziliaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Iraakse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Marokkaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Afwijzing;Turkse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Amerikaans burger;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Argentijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Australische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Braziliaanse;40
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Burger van de Republiek Noord-Macedonië;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Canadese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Chinese;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Colombiaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Dominicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Egyptische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Filipijnse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Indiase;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Indonesische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Iraakse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Israëlische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Marokkaanse;40
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Mexicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Nieuw-Zeelandse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Oekraïense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Pakistaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Peruaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Russische;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Surinaamse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Thaise;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Turkse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Venezolaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;01;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Afwijzing;Braziliaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Afwijzing;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Afwijzing;Iraakse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Afwijzing;Marokkaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Afwijzing;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Afwijzing;Surinaamse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Afwijzing;Turkse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Amerikaans burger;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Australische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Braziliaanse;50
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Canadese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Chileense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Chinese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Colombiaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Dominicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Egyptische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Filipijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Indiase;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Indonesische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Iraakse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Iraanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Israëlische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Marokkaanse;50
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Oekraïense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Pakistaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Russische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Servische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Surinaamse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Turkse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Venezolaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;02;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Amerikaans burger;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Braziliaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Marokkaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Oekraïense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Pakistaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Surinaamse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Afwijzing;Turkse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Amerikaans burger;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Argentijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Australische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Azerbeidzjaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Braziliaanse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Burger van de Republiek Noord-Macedonië;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Chinese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Colombiaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Egyptische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Filipijnse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Indiase;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Indonesische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Iraakse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Iraanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Kaapverdische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Marokkaanse;50
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Mexicaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Nigeriaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Oekraïense;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Pakistaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Russische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Servische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Surinaamse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Tunesische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Turkse;30
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Venezolaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;03;EU-document;Derdelanders;Inwilliging;Zuid-Afrikaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;04;EU-document;Derdelanders;Afwijzing;Albanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;04;EU-document;Derdelanders;Afwijzing;Australische;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;04;EU-document;Derdelanders;Afwijzing;Braziliaanse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;04;EU-document;Derdelanders;Afwijzing;Ghanese;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;04;EU-document;Derdelanders;Afwijzing;Iraakse;10
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;04;EU-document;Derdelanders;Afwijzing;Marokkaanse;20
16;Jaar, Maand, Procedure categorie, Verblijfscluster, Beslissing, Nationaliteit;2020;04;EU-document;Derdelanders;Afwijzing;Nigeriaanse;10
