id_publicatie;tenderned_kenmerk;publicatiedatum;ad_officiele_benaming;nationale_identificatie_aansluitnummer;naam_aanbesteding;geimporteerd;tsender;aanbesteding_id;sluitingsdatum_aanmelding;sluitingsdatum_aanbesteding;aanvang_opdracht;voltooiing_opdracht;termijn_verkrijgen_documenten;verzending_uitnodigingen;tegen_betaling_documenten_verkrijgen;personen_aanwezig_opening_kluis;plaats_opening_kluis;nationaal_of_europees;korte_beschrijving_aanbesteding;publicatie_soort;juridisch_kader;type_opdracht;procedure;trefwoorden;referentienummer;digitaal;voorbehouden_voor_beroepsgroep;hoofd_cpv_definitie;hoofd_sub_cpv_1;hoofd_sub_cpv_2;opdracht_categorie;nutscode;aard_van_de_opdracht;gpa;inlichtingen_elektronische_veiling;ad_vestigingsadres;tweede_adresregel;ad_plaats;ad_postcode;ad_land;internetadres_aanbestedende_dienst;soort_aanbestedende_dienst;hoofdactiviteit;id_s_publicatie;id_perceel;naam_perceel;datum_gunning;aantal_inschrijvingen;aantal_elektronisch_ingediende_inschrijvingen;naam_gegunde_ondernemer;gegunde_ondernemer_postadres;gegunde_ondernemer_plaats;gegunde_ondernemer_postcode;gegunde_ondernemer_land;gegunde_ondernemer_internetadres;geraamde_waarde;btw_percentage_bij_geraamde_waarde;geraamde_waarde_incl_btw;laagste_waarde_ingediende_offertes;hoogste_waarde_ingediende_offertes;geraamde_waarde_heeft_betrekking_op_een_periode_van;definitieve_waarde;btw_percentage_bij_definitieve_waarde;definitieve_waarde_incl_btw;betreft_uitbesteding;waarde_van_de_uitbesteding;korte_omschrijving_uitbesteding
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1650.0;"Perceel nr.1a, ICT Strategisch Advies
Dit perceel is gericht op het verkrijgen van strategisch ICT-advies op een aantal expertise gebieden. Tot de expertisegebieden waarover strategisch advies verkregen wenst te worden behoren Informatiseringsvisie en –strategie in relatie tot de gemeentelijke orgsanisatie, Architectuur, IT Governance, Procesherinrichting en ontwerp, Ketendigitalisering, Business Intelligence, Electronische dienstverlening en contentmanagement, Digitalisering & documentmanagement, Basisregistraties en gegevensuitwisseling, Businesscase ontwikkeling, Mobility, Security, SOA, Outsourcing, Smart IT en Nieuwe ontwikkelingen in de ICT, de toepassing ervan, in relatie tot de wensen van onze klanten en/of de gemeentelijke organisatie.

Perceel nr.1b, ICT Strategisch Informatiemanagement: 
Taken zijn gericht op het totaal van informatie-management. Tot de expertisegebieden behoren het opstellen van Informatievisie en –strategie, informatieplanning in relatie tot de ontwikkeling van de business, Strategische Forecasting, opstellen van een Informatiebeveiligingsplan, Demandmanagement, ICT-architectuur (op Bedrijfs-, Informatie- en Technsich niveau), ondersteunen van projecten met project-start architecturen en  Quality Assurance, Programmamanagement, IT Governance, en Strategisch accountmanagement naar de verschillende sectoren en directie en Business-ICT alignment.";11-01-2012;26.0;0.0;Deloitte Consulting BV	Perceel 1a, expertisegebied 12 en 15;Laan van Kronenburg 2;Amstelveen;1183 AS;NL;;;;Nee;;;;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1652.0;Taken zijn gericht op het leiden van enkelvoudige ICT-projecten en het managen van de ontwikkeling en realisatie van meervoudige, met elkaar samenhangende (en daardoor complexe) ICT-projecten. De werkzaamheden zijn van een tactisch niveau en operationeel van aard.;11-01-2012;19.0;0.0;Sogeti Nederland BV;Lange Dreef 17;Vianen;4131 NJ;NL;;;;Nee;;;;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1654.0;Taken zijn gericht op het verlenen van service aan gebruikers en het functioneel beheer van gegevens en applicaties. Te verrichten werkzaamheden zijn onder meer het applicatiebeheer, logisch gegevensbeheer, service support en service delivery, op basis van ITIL-management, en het bemensen van de helpdesk.;11-01-2012;16.0;0.0;Ordina Nederland BV	 1;Ringwade 1;Nieuwegein;3439 LM;NL;;;;Nee;;;;;;Nee;Nee;;
3001.0;3250.0;2011-08-16;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Aankondiging van een opdracht;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1652.0;Taken zijn gericht op het leiden van enkelvoudige ICT-projecten en het managen van de ontwikkeling en realisatie van meervoudige, met elkaar samenhangende (en daardoor complexe) ICT-projecten. De werkzaamheden zijn van een tactisch niveau en operationeel van aard.;11-01-2012;19.0;0.0;Logica Nederland BV;Prof. W.H. Keesomlaan 14;Amstelveen;1183 DJ;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1650.0;"Perceel nr.1a, ICT Strategisch Advies
Dit perceel is gericht op het verkrijgen van strategisch ICT-advies op een aantal expertise gebieden. Tot de expertisegebieden waarover strategisch advies verkregen wenst te worden behoren Informatiseringsvisie en –strategie in relatie tot de gemeentelijke orgsanisatie, Architectuur, IT Governance, Procesherinrichting en ontwerp, Ketendigitalisering, Business Intelligence, Electronische dienstverlening en contentmanagement, Digitalisering & documentmanagement, Basisregistraties en gegevensuitwisseling, Businesscase ontwikkeling, Mobility, Security, SOA, Outsourcing, Smart IT en Nieuwe ontwikkelingen in de ICT, de toepassing ervan, in relatie tot de wensen van onze klanten en/of de gemeentelijke organisatie.

Perceel nr.1b, ICT Strategisch Informatiemanagement: 
Taken zijn gericht op het totaal van informatie-management. Tot de expertisegebieden behoren het opstellen van Informatievisie en –strategie, informatieplanning in relatie tot de ontwikkeling van de business, Strategische Forecasting, opstellen van een Informatiebeveiligingsplan, Demandmanagement, ICT-architectuur (op Bedrijfs-, Informatie- en Technsich niveau), ondersteunen van projecten met project-start architecturen en  Quality Assurance, Programmamanagement, IT Governance, en Strategisch accountmanagement naar de verschillende sectoren en directie en Business-ICT alignment.";11-01-2012;26.0;0.0;Altran BV	Perceel 1a, expertisegebied 1, 2, 3, 4, 5, 6, 8, 9, 13 en 16;Walaardt Sacréstraat 405;Schiphol Oost;1117 BM;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1655.0;Taken zijn gericht op het technische beheer en exploitatie van de ICT-infrastructuur (IT-componenten en netwerken) voor dataverkeer en spraakverkeer. Te verrichten werkzaamheden zijn onder meer: het zorgdragen voor de continuïteit van functioneren, de technische beveiliging, het plannen en uitvoeren van migraties en (toekomstige) integratie van spraak- en dataverkeer.;11-01-2012;16.0;0.0;Operator Groep Delft B.V.;Motorenweg 23;Delft;2623 CR;NL;;;;Nee;;;;;;Nee;Nee;;
3201.0;3250.0;2011-08-23;Gemeente Eindhoven;261529808.0;Europese Aanbesteding Informatica-, Communicatie-, en Technologiediensten en adviezen;Nee;;3250.0;22-09-2011;07-11-2011;01-01-2012;01-01-2014;13-09-2011;03-10-2011;Nee;Nee;;Europees;"De aanbesteding heeft tot doel raamovereenkomsten af te sluiten met leveranciers die de gemeente Eindhoven op de meest economische manier kunnen voorzien van benodigde kennis en/of capaciteit in het ICT-domein. Deze raamovereenkomsten hebben betrekking op:
a) detachering ofwel de inhuur van tijdelijk, specialistisch ICT-personeel;
b) in te kopen ICT-werkzaamheden (op het gebied van advisering, ontwikkelen, configureren, implementeren, opleidingen of anderzins), vast te leggen bij gunning d.m.v. een inspannings- of resultaatafspraak.
Buiten de scope van deze aanbesteding vallen derhalve de aanschaf van hard- en software en diensten die aan de aanschaf, implementatie, gebruik en onderhoud van (bestaande en toekomstige) hard- en software zijn gekoppeld.
De geplande looptijd van de raamovereenkomsten bedraagt 2 jaar met optie tot verlenging van 2 maal 1 jaar.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;BAO - Besluit Aanbestedingsregels voor Overheidsopdrachten, dd 16 juli 2005;Diensten;Niet-openbaar;;;Nee;;72000000-5 IT-diensten: adviezen, softwareontwikkeling, internet en ondersteuning;;;Advies inzake bedrijfsvoering en beheer en aanverwante diensten;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Publiekrechtelijke instelling;Algemene overheidsdiensten;3201, 7782, 3001;1654.0;Taken zijn gericht op het verlenen van service aan gebruikers en het functioneel beheer van gegevens en applicaties. Te verrichten werkzaamheden zijn onder meer het applicatiebeheer, logisch gegevensbeheer, service support en service delivery, op basis van ITIL-management, en het bemensen van de helpdesk.;11-01-2012;16.0;0.0;Operator Groep Delft B.V.;Motorenweg 23;Delft;2623 CR;NL;;;;Nee;;;;;;Nee;Nee;;
49579.0;53868.0;2015-01-13;Gemeente Eindhoven;261529808.0;"Europese aanbesteding ""Preventief en correctief onderhoud verkeersregelinstallaties""";Nee;;53868.0;;27-01-2015;01-05-2015;30-04-2019;20-01-2015;;Nee;Nee;;Europees;"Doel van deze aanbesteding is om te komen tot één Opdrachtnemer die het preventieve en correctieve onderhoud van de verkeersregelinstallaties in de gemeente Eindhoven gaat verzorgen.
De opdracht omvat in hoofdlijnen:
-preventief onderhoud verkeersregelinstallaties;
- correctief onderhoud verkeersregelinstallaties;
- storingsdienst gedurende 24 uur per dag en 7 dagen per week;
- het opslaan en beheren van reserve onderdelen;
- schilderen wegmeubilair buiteninstallatie;
- schadeafhandeling;
- beheren van de gegevens van de vri’s.";Kennisgeving van aanvullende informatie, informatie over een onvolledige procedure of rectificatie;Aanbestedingswet 2012;Diensten;Openbaar;Verkeersregelinstallatie wegmeubilair vri;20141118;Ja;;50232200-2 Onderhoud van verkeerslichten, 50232200-2 Onderhoud van verkeerslichten;;;Onderhoud en reparatie, Onderhoud en reparatie;NL414, NL;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
52118.0;45298.0;2015-02-20;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;"Europese aanbesteding ""Integraal beheer Stratum""";Nee;;45298.0;;26-09-2014;01-01-2015;31-12-2017;26-09-2014;;Nee;Nee;Eindhoven;Europees;Het werk bestaat in hoofdzaak uit groenonderhoud en straatreiniging in stadsdeel Stratum.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Integraal beheer;618161520;Nee;;90610000-6 Straatreinigings- en veegdiensten;;;Overige diensten;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;41586, 52118, 39671;23089.0;Aanschaf en onderhoud van het beheersysteem Geovisia.;04-02-2015;0.0;0.0;N.v.t.;N.v.t. N.v.t.;N.v.t.;N.v.t.;NL;;;;Nee;;;;;;Nee;Nee;;
52144.0;49752.0;2015-02-20;Gemeente Eindhoven, Sector Realisatie & Beheer;261529808.0;"Europese aanbesteding ""Integraal beheer Strijp 2""";Nee;;49752.0;;14-11-2014;01-01-2015;31-12-2017;14-11-2014;;Nee;Nee;Eindhoven;Europees;Het werk bestaat in hoofdzaak uit groenonderhoud en straatreiniging in een gedeelte van stadsdeel Strijp.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Integraal beheer;618161563;Nee;;90610000-6 Straatreinigings- en veegdiensten;;;Overige diensten;NL414;Overheidsopdracht;Ja;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;43222, 52144;25840.0;Aanschaf en onderhoud van het beheersysteem Geovisia.;05-02-2015;0.0;0.0;N.v.t.;N.v.t. N.v.t.;N.v.t.;N.v.t.;NL;;;;Nee;;;;;;Nee;Nee;;
58329.0;68894.0;2015-05-28;Gemeente Eindhoven;261529808.0;Maatschappelijke ondersteuning in het kader van zorgcontinuering, gemeente Eindhoven;Nee;;68894.0;;;;;;;Nee;Nee;;Nationaal;De gemeente Eindhoven heeft een aanbesteding uitgevoerd voor het leveren van maatschappelijke ondersteuning aan inwoners van de gemeente Eindhoven. Een aantal aanbieders die reeds ondersteuning leverden aan cliënten uit Eindhoven is daarbij niet gecontracteerd. Gezien de wettelijke verplichting tot  zorgcontinuering zijn ook met deze partijen overeenkomsten afgesloten.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Afmelding ivm IIB dienst;Maatschappelijke ondersteuning Wmo begeleiding gemeente Eindhoven Eindhoven;2014/3000 1b;Nee;;85000000-9 Gezondheidszorg en maatschappelijk werk, 85000000-9 Gezondheidszorg en maatschappelijk werk;;;Gezondheidszorg en maatschappelijke dienstverlening, Gezondheidszorg en maatschappelijke dienstverlening;NL414, NL;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;58329;;;20-04-2015;9.0;0.0;Bots begeleiding;Molenveldlaan 170;Nijmegen;5423 RN;NL;;;;Nee;;;;;;Nee;Nee;;
60219.0;71611.0;2015-06-26;Gemeente Eindhoven;261529808.0;"Marktconsultatie ""Inkoop ondersteunend systeem""";Nee;;71611.0;;31-10-2015;;;31-10-2015;28-07-2015;Nee;Nee;;Europees;"LET OP, BETREFT EEN MARKTCONSULTATIE
Het Inkoop Ondersteunend Systeem zal de volgende functies ten aanzien van de operationele en tactische inkoop moeten ondersteunen.
•	Inkoopcontractbeheer, met koppelingen naar andere beheersystemen.
•	Purchase-to-Pay proces, inclusief procesregistratie en beheer van bestellingen, met real-time koppelingen naar het Financieel Systeem (Decade).
•	Beschikbaar stellen van managementinformatie voor analyses van rechtmatigheid en doelmatigheid (waaronder spendanalyses), direct en via Cognos.
En eventueel:
•	Inkoopcontractmanagement;
•	Leveranciersmanagement.
Buiten scope vallen alle inkoopactiviteiten die leiden tot inkoopstrategie en -beleid én tot het tot stand komen van inkoopcontracten (aanbestedingen).";Vooraankondiging;Aanbestedingswet 2012;Leveringen;Openbaar;Marktconsultatie Contractbeheer Contractmanagement;20150618-2300;Ja;;48000000-8 Software en informatiesystemen, 48000000-8 Software en informatiesystemen;;;Aankoop, Aankoop;NL, NL414;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
64141.0;76767.0;2015-01-09;Gemeente Eindhoven;261529808.0;"Europese aanbesteding ""360 graden panaromabeelden""";Nee;;76767.0;;13-10-2015;;;12-10-2015;;Nee;Nee;;Europees;"De 360 graden panoramafoto’s van het gehele gemeentelijke grondgebied moeten een keer per jaar aangeleverd/vernieuwd worden en beschikbaar zijn voor de medewerkers op de werkplek pc’s via een web-applicatie. 

Doel van deze aanbesteding is om te komen tot één Opdrachtnemer die de 360 graden panoramafoto’s vervaardigt en beschikbaar stelt. De opdracht bestaat uit de volgende onderdelen: 
-	De levering van 360 graden panoramabeelden 
-	Het ontsluiten van de 360 graden panoramabeelden 
-	Hosting van de 360 graden panoramabeelden";Aankondiging van een opdracht;Aanbestedingswet 2012;Diensten;Openbaar;panoramafoto's Cyclorama;20150901-3200;Ja;;79961300-1 Gespecialiseerde fotografiediensten, 79961300-1 Gespecialiseerde fotografiediensten;;;Overige diensten, Overige diensten;NL414, NL;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;64141, 70581;;;01-12-2015;1.0;1.0;CycloMedia Technology B.V.;;Zaltbommel;5300 CE;NL;http://www.cyclomedia.nl;;;;;;;;;;Nee;;
64586.0;68459.0;2015-08-09;Gemeente Eindhoven;261529808.0;"Meervoudig onderhandse aanbesteding ""Inhuur flexibele arbeid: Uitzendkrachten, Horeca-uitzendkrachten en Payroll""";Nee;;68459.0;;22-06-2015;;;;;Nee;Nee;;Europees;Het doel van deze Europese aanbesteding is het afsluiten van Raamovereenkomsten voor de inzet van tijdelijk personeel.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Onderhandeling zonder bekendmaking;Uitd;20150311-2400;Ja;;79620000-6 Diensten voor de terbeschikkingstelling van personeel, met inbegrip van tijdelijk personeel;;;Arbeidsbemiddeling;NL414;Raamovereenkomst;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
69633.0;69636.0;2015-11-19;Gemeente Eindhoven, Sector Ruimtelijke Expertise;261529808.0;"Nationale aanbesteding ""Raamovereenkomst Verkeersregelinstallaties 2015""";Nee;;69636.0;;01-09-2015;01-11-2015;31-10-2017;01-09-2015;;Nee;Nee;Eindhoven;Nationaal;Het werk bestaat in hoofdzaak uit het leveren, programmeren, aanbrengen, aansluiten en bedrijfsklaar opleveren van verkeersregelinstallaties met bijkomende werkzaamheden.;Aankondiging van een gegunde opdracht;ARW 2012 - Aanbestedingsreglement Werken 2012;Werken;Openbaar;verkeersregelinstallaties;635000001;Nee;;34923000-3 Verkeersregulatieapparatuur;;;Uitvoering;NL414;Overheidsopdracht;Nee;Nee;Postbus 90150;;Eindhoven;5600 RB;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;58738, 69633;;;19-10-2015;5.0;0.0;Heijmans;Looyenbeemd 14;Eindhoven;5652 BH;NL;http://www.heijmans.nl;;;Nee;;;2 Jaren;EUR 1461187.29;;Nee;Nee;;
72693.0;82490.0;2016-12-01;Gemeente Eindhoven;261529808.0;"Europese aanbesteding ""Aansprakelijkheidsverzekering""";Nee;;82490.0;;02-12-2015;;;01-12-2015;;Nee;Nee;;Europees;Het doel van deze aanbesteding is het op een transparante wijze sluiten van een verzekeringsovereenkomst voor het aansprakelijkheidsrisico tussen de Gemeente Eindhoven en de verzekeraar/risicodrager.;Aankondiging van een gegunde opdracht;Aanbestedingswet 2012;Diensten;Openbaar;Aansprakelijkheid;3100-20151023;Ja;;66516000-0 Aansprakelijkheidsverzekeringen, 66516000-0 Aansprakelijkheidsverzekeringen;;;Diensten van financiële instellingen: a) verzekeringsdiensten, b) bankdiensten en diensten in verband met beleggingen, Diensten van financiële instellingen: a) verzekeringsdiensten, b) bankdiensten en diensten in verband met beleggingen;NL414, NL;Overheidsopdracht;Ja;Nee;Stadhuisplein 1;;Eindhoven;5611 EM;Nederland;http://www.eindhoven.nl;Regionale of plaatselijke instantie;Algemene overheidsdiensten;;;;;;;;;;;;;;;;;;;;;;;;
