verkiezing;CBS Gemeentecode;gemeente;cbs_wijkcode;Wijknaam;CBS Buurtnummer;Buurtnaam;BAG Referentie nummer;Naam stembureau;Partij;Aantal stemmen;X;Y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;(Woon)plaats;Nummer stembureau
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS de Regenboog;LP (Libertarische Partij);13;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040215;Breukelen Midden;0311100000006233;OBS de Regenboog;PVV (Partij voor de Vrijheid);24;128553;465327;52.17546;5.00057;128474;464502;52.17546;5.00057;128455;465128;52.16803;4.99478;Breukelen;25
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;VVD;237;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;CDA;131;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;Lokaal Liberaal;140;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;Streekbelangen;210;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;Maarssen 2000;13;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;ChristenUnie-SGP;90;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;Partij van de Arbeid (P.v.d.A.);103;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;GROENLINKS;183;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;Het Vechtse Verbond;15;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;Stichtse Vecht Beweegt;119;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;LP (Libertarische Partij);6;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190402;Breukelen;BU19040207;Breukelen Noord;0311100000000392;Wijkcentrum Over-Noord;PVV (Partij voor de Vrijheid);77;128395;465938;52.18094;4.99821;128474;464502;52.18094;4.99821;128585;465966;52.16803;4.99478;Breukelen;26
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;VVD;48;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;CDA;92;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;Lokaal Liberaal;16;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;Streekbelangen;39;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;Maarssen 2000;1;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;ChristenUnie-SGP;241;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;Partij van de Arbeid (P.v.d.A.);7;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;GROENLINKS;22;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;Het Vechtse Verbond;0;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;Stichtse Vecht Beweegt;9;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;LP (Libertarische Partij);2;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190404;Nieuwer Ter Aa;BU19040402;Nieuwer Ter Aa;0311100000009107;Dorpshuis Ons Genoegen;PVV (Partij voor de Vrijheid);11;127187;466958;52.19005;4.98047;126827;468176;52.19005;4.98047;127200;467025;52.20098;4.75099;Nieuwer Ter Aa;27
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;VVD;46;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;CDA;92;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;Lokaal Liberaal;37;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;Streekbelangen;318;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;Maarssen 2000;1;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;ChristenUnie-SGP;224;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;Partij van de Arbeid (P.v.d.A.);29;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;GROENLINKS;60;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;Het Vechtse Verbond;0;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;Stichtse Vecht Beweegt;11;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;LP (Libertarische Partij);6;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen Dorp;0311100000001259;Brandweerkazerne;PVV (Partij voor de Vrijheid);14;125506;462305;52.14814;4.95629;125075;462783;52.14814;4.95629;125124;462389;52.15242;4.49960;Kockengen;28
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;VVD;35;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;CDA;80;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;Lokaal Liberaal;27;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;Streekbelangen;420;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;Maarssen 2000;4;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;ChristenUnie-SGP;214;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;Partij van de Arbeid (P.v.d.A.);26;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;GROENLINKS;66;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;Het Vechtse Verbond;4;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;Stichtse Vecht Beweegt;7;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;LP (Libertarische Partij);7;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190405;Kockengen;BU19040505;Kockengen dorp;0311100000009480;Zorgcentrum Overdorp;PVV (Partij voor de Vrijheid);41;125107;462324;52.14829;4.95046;125075;462783;52.14829;4.95046;125124;462389;52.15242;4.49960;Kockengen;29
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;VVD;399;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;CDA;193;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;Lokaal Liberaal;63;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;Streekbelangen;88;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;Maarssen 2000;9;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;ChristenUnie-SGP;67;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;Partij van de Arbeid (P.v.d.A.);88;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;GROENLINKS;122;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;Het Vechtse Verbond;92;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;Stichtse Vecht Beweegt;26;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;LP (Libertarische Partij);2;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190403;Loenen aan de Vecht;BU19040308;Driehoven;0329100000000524;Wooncomplex 't Nieuwe Kampje;PVV (Partij voor de Vrijheid);22;129885;469043;52.20892;5.01977;129821;470621;52.20892;5.01977;129845;469198;52.22310;5.18718;Loenen aan de Vecht;31
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;VVD;95;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;CDA;87;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;Lokaal Liberaal;41;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;Streekbelangen;34;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;Maarssen 2000;2;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;ChristenUnie-SGP;35;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;Partij van de Arbeid (P.v.d.A.);44;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;GROENLINKS;67;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;Het Vechtse Verbond;345;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;Stichtse Vecht Beweegt;6;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;LP (Libertarische Partij);2;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190408;Nigtevecht;BU19040804;Nigtevecht Dorp;0329100000004162;Dorpshuis Nigtevecht;PVV (Partij voor de Vrijheid);21;130381;476256;52.27377;5.02650;130778;476086;52.27377;5.02650;130493;476340;52.27225;5.32329;Nigtevecht;32
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;VVD;175;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;CDA;186;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;Lokaal Liberaal;151;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;Streekbelangen;92;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;Maarssen 2000;4;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;ChristenUnie-SGP;40;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;Partij van de Arbeid (P.v.d.A.);44;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;GROENLINKS;104;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;Het Vechtse Verbond;136;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;Stichtse Vecht Beweegt;9;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;LP (Libertarische Partij);3;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190406;Vreeland;BU19040603;Vreeland Dorp;0329100000006066;Dorpshuis Vreeland;PVV (Partij voor de Vrijheid);26;130699;471413;52.23025;5.03151;131009;472276;52.23025;5.03151;130746;471543;52.23802;5.35990;Vreeland;33
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;VVD;29;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;CDA;41;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;Lokaal Liberaal;24;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;Streekbelangen;83;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;Maarssen 2000;0;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;ChristenUnie-SGP;17;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;Partij van de Arbeid (P.v.d.A.);14;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;GROENLINKS;61;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;Het Vechtse Verbond;21;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;Stichtse Vecht Beweegt;1;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;LP (Libertarische Partij);1;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
GR2018;G1904;Stichtse Vecht;WK190410;Loenersloot;BU19041003;Loenersloot Dorp;0329100000003287;Montessorischool Loenersloot;PVV (Partij voor de Vrijheid);10;128634;471361;52.22969;5.00129;128305;470615;52.22969;5.00129;128569;471370;52.22297;4.96537;Loenersloot;34
