ZAAKNUMMER,ZAAKTYPECODE,KANAAL,OMSCHRIJVING,REGISTRATIEDATUM,STARTDATUM,EINDDATUM,GEPLANDE EINDDATUM,CASE_TYPE_ID,NIVEAU1CASE,NIVEAU2CASE,NIVEAU3CASE,STRAATNAAM,HUISNUMMER,POSTCODE,BUURTCODE,BUURT,WIJKCODE,WIJK,WOONPLAATS,LONGITUDE,LATITUDE,BAG_STRAATNAAM,PC6_BRON,PC6
257955,UC.02.03,EMAIL,Beplanting; Beplanting onkruid,20160727124659,20160728,20160809,20160802,2093,Groen,Beplanting,Beplanting onkruid,Slot Haamstedepad,11,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36704278553764,51.9461218021747,Slot Haamstedepad,melding,3123RS
144930,UA.01.06,TELEFOON,Op bestrating en in het groen; Overlast ,20150331092510,20150401,20150403,,676,Reiniging,Op bestrating en in het groen,Overlast bladeren/bloesem op straat,Slot Haamstedepad,11,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36704278553764,51.9461218021747,Slot Haamstedepad,melding,3123RS
165023,UA.01.06,EMAIL,Op bestrating en in het groen; Overlast ,20150721161047,20150722,20150730,,676,Reiniging,Op bestrating en in het groen,Overlast bladeren/bloesem op straat,Slot Haamstedepad,11,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36704278553764,51.9461218021747,Slot Haamstedepad,melding,3123RS
75365,UA.01.06,TELEFOON,Op bestrating en in het groen; Overlast ,20131218110221,20131219,20140108,,128,Reiniging,Op bestrating en in het groen,Overlast bladeren/bloesem op straat,Slot Haamstedepad,11,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36704278553764,51.9461218021747,Slot Haamstedepad,melding,3123RS
163482,UC.02.03,EMAIL,Beplanting; Beplanting onkruid,20150715094749,20150716,20150721,20150721,753,Groen,Beplanting,Beplanting onkruid,Slot Haamstedepad,11,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36704278553764,51.9461218021747,Slot Haamstedepad,melding,3123RS
293938,UA.01.06,TELEFOON,Op bestrating en in het groen; Overlast ,20161208112521,20161209,20161209,,2016,Reiniging,Op bestrating en in het groen,Overlast bladeren/bloesem op straat,Slot Haamstedepad,11,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36704278553764,51.9461218021747,Slot Haamstedepad,melding,3123RS
97842,UF.01.03,TELEFOON,Plaagdierbestrijding Wespen,20140520115856,20140521,20140527,20140523,150,Plaagdieren,Plaagdierbestrijding Wespen,,Trelleborg,16,3124TG,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38513143419804,51.9461213470695,Trelleborg,melding,3124TG
248469,AB.08.04,MOB_BB,Overig,20160624120246,20160627,20160624,20160628,1100,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,54,3123 SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37087495871646,51.9461203537977,Aletta Jacobsstraat,nabij adres,3123SE
170989,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20150819091256,20150820,20150820,20150821,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,44,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37132835892914,51.9461202268838,Aletta Jacobsstraat,melding,3123SE
163236,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20150714124745,20150715,20150716,20150716,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,44,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37132835892914,51.9461202268838,Aletta Jacobsstraat,melding,3123SE
174241,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20150902090520,20150903,20150903,20150904,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,44,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37132835892914,51.9461202268838,Aletta Jacobsstraat,melding,3123SE
182497,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20151007084005,20151008,20151008,20151009,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,44,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37132835892914,51.9461202268838,Aletta Jacobsstraat,melding,3123SE
185395,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20151020155534,20151021,20151022,20151022,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,44,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37132835892914,51.9461202268838,Aletta Jacobsstraat,melding,3123SE
183781,AB.06.03,EMAIL,Mini-container Papier Huis -Aan -Huis; M,20151013120747,20151014,20151015,20151015,545,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Niet geleegd,Raoul Wallenbergborg,10,3124TJ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38358841035766,51.9461199444316,Raoul Wallenbergborg,melding,3124TJ
127792,MLD0822,EMAIL,Straatverlichting; OV meer lampen stuk,20141202091209,20141203,20141205,20141208,660,Straatmeubilair,Straatverlichting,OV meer lampen stuk,Raoul Wallenbergborg,10,3124TJ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38358841035766,51.9461199444316,Raoul Wallenbergborg,melding,3124TJ
491160,UB.19,MOB_BB,Overig,20180907220217,20180910,20180925,20180917,4083,Straatmeubilair,Verzoek bijplaatsing,,G&#246;teborg,31, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38196525373395,51.9461199129228,Noordeinde,adres,
210473,MLD0821,WEBFORM,Straatverlichting; OV 1 lamp stuk,20160208101400,20160209,20160216,20160212,659,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,Gteborg,12,3124TK,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38232295457211,51.9461180175556,Göteborg,melding,3124TK
382633,UD.01.06,WEBFORM,Verzakking - plaatselijk,20171015222149,20171016,20171019,20171023,3440,Bestrating,Bestrating plaatselijke verzakking,,Carolus Linnaeusborg,18,3124TP,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38153255601198,51.9461179298213,Carolus Linnaeusborg,melding,3124TP
562763,UF.01.02,TELEFOON,Plaagdierbestrijding Ratten,20190328091609,20190329,,20190402,4854,Plaagdieren,Plaagdierbestrijding Ratten,,Kervelveld,9,3124CG,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.37491589845982,51.9461164341261,Kervelveld,melding,3124CG
257009,UB.16.01,MOB_BB,Overig,20160724083416,20160725,20160729,20160801,2078,Straatmeubilair,Overige objecten,Algemeen,Raoul Wallenbergborg,10,3124 TJ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38360824769816,51.9461129047186,Raoul Wallenbergborg,nabij adres,3124TJ
220855,UB.12.02,MOB_BB,"Idee, wens",20160317103311,20160318,20160406,20160329,1246,Straatmeubilair,Hekken,Hekken vies/smerig,Raoul Wallenbergborg,10,3124 TJ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38360824769816,51.9461129047186,Raoul Wallenbergborg,nabij adres,3124TJ
491280,MLD0703,MOB_BB,Overig,20180909180551,20180910,20180914,20180913,3977,Overlast,Parkeeroverlast,niet betaald,G&#246;teborg,31, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38202824137771,51.9461099075119,Noordeinde,adres,
491135,UB.19,MOB_BB,Overig,20180907192606,20180910,20180925,20180917,4083,Straatmeubilair,Verzoek bijplaatsing,,G&#246;teborg,31, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38208824917949,51.9461089103552,Noordeinde,adres,
490799,MLD0702,MOB_BB,Overig,20180906193948,20180907,20180907,20180912,3976,Overlast,Parkeeroverlast,geen vergunning,G&#246;teborg,31, ,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38205625028243,51.9461069109705,Noordeinde,adres,
373933,AB.06.02,WEBFORM,Mini-container GFT; MC GFT Niet geleegd,20170918155054,20170919,20171005,20170920,3182,Afval inzameling,Mini-container GFT,MC GFT Niet geleegd,Elisabeth Koetenstraat,3,3123SG,93,Kastelenbuurt,90,Woudhoek/Spaland,SCHIEDAM,4.37031220965457,51.9461048815492,Elisabeth Koetenstraat,melding,3123SG
83461,AB.06.03,EMAIL,Mini-container Papier Huis -Aan -Huis; M,20140303165515,20140304,20140306,20140307,447,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Nieuwe klant,Trelleborg,14,3124TG,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38504885291853,51.9461040499239,Trelleborg,melding,3124TG
225088,UD.01.06,WEBFORM,Verzakking - plaatselijk,20160404121729,20160405,20160414,20160412,1295,Bestrating,Bestrating plaatselijke verzakking,,Trelleborg,14,3124TG,98,Sveaborg en -Dal,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.38504885291853,51.9461040499239,Trelleborg,melding,3124TG
159583,AB.06.02,TELEFOON,Mini-container GFT; MC GFT Beschadigd,20150629105439,20150630,20150630,20150703,541,Afval inzameling,Mini-container GFT,MC GFT Beschadigd,Slot Haamstedepad,13,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36696912610136,51.9461039224973,Slot Haamstedepad,melding,3123RS
146069,UD.01.01,TELEFOON,Gat in de bestrating,20150407160817,20150408,20150409,20150413,772,Bestrating,Gat in de bestrating,,Slot Haamstedepad,13,3123RS,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36696912610136,51.9461039224973,Slot Haamstedepad,melding,3123RS
536509,AB.10.01,WEBFORM,WC HV MP Beschadigd,20190121085924,20190122,20190129,20190125,4666,Afval inzameling,WC Huisvuil met pas,WC HV MP Beschadigd,De Velden,102,3124CP,97,De Akkers en De Velden,90,Woudhoek/Spaland,Schiedam,4.3782653075805,51.9461031180118,De Velden,melding,3124CP
268480,MLD0821,TELEFOON,Straatverlichting; OV 1 lamp stuk,20160906094156,20160907,20160907,20160912,1999,Straatmeubilair,Straatverlichting,OV 1 lamp stuk,De Velden,102,3124CP,97,De Akkers en De Velden,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3782653075805,51.9461031180118,De Velden,melding,3124CP
573527,MLD0822,MOB_BB,Overig,20190425183352,20190426,,20190501,4703,Straatmeubilair,Straatverlichting,OV meer lampen stuk,Slot Moermondstraat,13,3123 RT,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.36946615364033,51.9461031077337,Slot Moermondstraat,nabij adres,3123RT
93169,AB.06.03,TELEFOON,Mini-container Papier Huis -Aan -Huis; M,20140422091352,20140423,20140506,20140428,182,Afval inzameling,Mini-container Papier Huis -Aan -Huis,MC PHH Ophalen,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
539266,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20190128094926,20190129,20190131,20190130,4624,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
196254,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20151207091723,20151208,20151208,20151209,581,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
248841,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20160627100810,20160628,20160627,20160629,1118,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
248843,AB.08.04,EMAIL,Wijkcontainers / AAP Papier; AAP/WC PAP ,20160627100927,20160628,20160627,20160629,1100,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
217688,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20160307102450,20160308,20160310,20160309,1100,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
93168,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20140422091141,20140423,20140423,20140424,206,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
199875,AB.11.01,TELEFOON,Dumping; Dumping vuilniszakken,20151222130841,20151223,20151224,20151229,634,Afval inzameling,Dumping,Dumping vuilniszakken,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
263620,AB.08.05,TELEFOON,Wijkcontainers / AAP Textiel; AAP/WC TXT,20160819091351,20160822,20160822,20160823,1928,Afval inzameling,Wijkcontainers / AAP Textiel,AAP/WC TXTL Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
482760,UA.01.01,TELEFOON,Overlast van zwerfvuil op verharding,20180815122106,20180816,20180817,20180820,4010,Reiniging,Op bestrating en in het groen,Overlast van zwerfvuil op verharding,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
200639,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20151228103230,20151229,20151228,20151230,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
459246,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20180611122010,20180612,20180612,20180613,3903,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
75823,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20131230083535,20131231,20131230,20140102,425,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
503441,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20181015090618,20181016,20181016,20181017,3921,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
537704,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20190123094815,20190124,20190301,20190125,4624,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
199516,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20151221113647,20151222,20160111,20151223,581,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
503443,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20181015090758,20181016,20181016,20181017,3903,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
396761,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20171204090324,20171205,20171204,20171206,3247,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
532883,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20190110091022,20190111,20190115,20190114,4624,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
287312,UB.07.01,TELEFOON,Verkeers- of straatnaambord/paal; Verkee,20161114153445,20161115,20161117,20161122,2052,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeerspaal scheef,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
166772,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20150729125223,20150730,20150730,20150731,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
505534,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20181019114234,20181022,20181023,20181023,3903,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
178593,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20150921095228,20150922,20150921,20150923,581,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
248290,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20160624090805,20160627,20160624,20160628,1100,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
529012,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20181231104154,20190102,20190103,20190103,4624,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
447961,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20180511090956,20180514,20180515,20180515,3903,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
536518,AB.08.06,EMAIL,Wijkcontainers / AAP Kunststof; WC Kunst,20190121090546,20190122,20190124,20190123,4642,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
173594,UB.07.04,TELEFOON,Verkeers- of straatnaambord/paal; Verkee,20150831110550,20150901,20150903,20150908,715,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeersbord beschadigd/kapot/verdwenen,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
531623,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20190107141415,20190108,20190111,20190109,4624,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
196606,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20151208093330,20151209,20151210,20151210,581,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
474948,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20180723090737,20180724,20180727,20180725,3921,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
91417,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20140409114125,20140410,20140409,20140411,206,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
482758,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20180815121855,20180816,20180816,20180821,3906,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Beschadigd,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
480240,UB.07.01,TELEFOON,Verkeers- of straatnaambord/paal; Verkee,20180807103546,20180808,20180809,20180815,4051,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeerspaal scheef,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
134935,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20150126110054,20150127,20150126,20150128,581,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
134936,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20150126110233,20150127,20150127,20150128,586,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Grofvuil ernaast,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
528996,AB.08.06,TELEFOON,Wijkcontainers / AAP Kunststof; WC Kunst,20181231101735,20190102,20190103,20190103,4642,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
414633,UB.07.03,TELEFOON,Verkeers- of straatnaambord/paal; Verkee,20180130144118,20180131,20180205,20180207,4053,Straatmeubilair,Verkeers- of straatnaambord/paal,Verkeersbord scheef,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
536517,AB.08.03,TELEFOON,Wijkcontainers / AAP Glas; WC/AAP GLS Vo,20190121090412,20190122,20190124,20190123,4616,Afval inzameling,Wijkcontainers / AAP Glas,WC/AAP GLS Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
199517,AB.08.06,EMAIL,Wijkcontainers / AAP Kunststof; WC Kunst,20151221113748,20151222,20151222,20151223,599,Afval inzameling,Wijkcontainers / AAP Kunststof,WC Kunststof Volle containers,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
563307,AB.08.04,TELEFOON,Wijkcontainers / AAP Papier; AAP/WC PAP ,20190329105739,20190401,20190408,20190402,4624,Afval inzameling,Wijkcontainers / AAP Papier,AAP/WC PAP Volle container,Aletta Jacobsstraat,58,3123SE,93,Kastelenbuurt,90,Woudhoek en Spaland/Sveaparken,Schiedam,4.3706687951065,51.9461028232275,Aletta Jacobsstraat,melding,3123SE
