FID,omschr,kantcode,wvk_id,wvk_begdat,begafstand,endafstand,fk_veld1,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
wegcategorie_beleving_wegvak.1591,Autosnelweg,H,600104809,2022-01-01T00:00:00,0,498,060010480920220101,KLK0009566321,L,I,,"LINESTRING (85376.09299999848 452893.4140000008, 85360.78280000016 452870.7776999995, 85347.39290000126 452849.6640999988, 85341.91589999944 452841.2972000018, 85330.81030000001 452824.66209999844, 85321.47439999878 452811.1970999986, 85305.18120000139 452788.6096000001, 85287.02070000023 452764.72890000045, 85275.56969999894 452750.20479999855, 85262.95549999923 452734.67770000175, 85246.83089999855 452715.57250000164, 85232.51619999856 452699.3117999993, 85212.17850000039 452677.2553999983, 85194.84580000117 452659.2375999987, 85176.10300000012 452640.64990000054, 85158.29019999877 452623.6475000009, 85139.91539999843 452606.6955000013, 85121.31049999967 452589.9935999997, 85102.56390000135 452573.4455000013, 85060.38329999894 452536.74859999865, 85045.82039999962 452523.74859999865)"
wegcategorie_beleving_wegvak.1592,Autosnelweg,H,600106509,2022-01-01T00:00:00,0,112,060010650920220101,KLK0008086901,L,I,,"LINESTRING (85972.22150000185 452988.2413999997, 85964.63969999924 453001.30139999837, 85945.59219999984 453016.32180000097, 85914.37200000137 453041.40680000186, 85898.9571999982 453054.1515999995, 85889.2958999984 453062.61080000177)"
wegcategorie_beleving_wegvak.1593,Autosnelweg,H,600106572,2022-01-01T00:00:00,0,539,060010657220220101,KLK0009566321,L,I,,"LINESTRING (85045.82039999962 452523.74859999865, 85030.83529999852 452503.4081000015, 85013.07970000058 452484.8104999997, 85006.45919999853 452477.3154999986, 84993.60850000009 452461.4893999994, 84979.92590000108 452443.49870000035, 84971.20939999819 452431.28830000013, 84958.96090000123 452412.23959999904, 84951.29740000144 452399.2014000006, 84946.43769999966 452390.46559999883, 84937.21660000086 452372.8894999996, 84932.8739 452363.87950000167, 84927.93939999864 452353.0278000012, 84922.44990000129 452340.2166999988, 84913.25349999964 452316.9710999988, 84890.71059999987 452255.7655999996, 84880.26410000026 452228.11349999905, 84870.86039999872 452204.7239000015, 84861.3403000012 452182.2976000011, 84855.24540000036 452168.6055999994, 84846.72140000015 452150.5106999986, 84840.06780000031 452136.96609999985, 84828.52670000121 452114.7879999988, 84817.33179999888 452094.37889999896, 84809.9235999994 452081.3590000011, 84799.72159999982 452064.15029999986, 84792.43140000105 452052.35880000144)"
wegcategorie_beleving_wegvak.1594,Weg gesloten voor langzaam verkeer,H,600120357,2022-02-01T00:00:00,0,36,060012035720220201,KLK0010035230,L,I,,"LINESTRING (108179.4851000011 425495.52259999886, 108173.63069999963 425503.9316999987, 108170.78249999881 425511.40569999814, 108168.55070000142 425520.6004999988, 108162.73050000146 425526.1013999991)"
wegcategorie_beleving_wegvak.1595,Weg gesloten voor langzaam verkeer,H,215253064,2022-02-01T00:00:00,0,45,021525306420220201,KLK0008523234,L,I,,"LINESTRING (107999.496199999 426932.6977000013, 108018.84209999815 426973.5760000013)"
wegcategorie_beleving_wegvak.1596,Weg gesloten voor langzaam verkeer,H,216254080,2022-02-01T00:00:00,0,66,021625408020220201,KLK0008790271,L,I,,"LINESTRING (108170.09600000083 427232.5469999984, 108171.52120000124 427239.4992999993, 108172.49500000104 427250.3335000016, 108173.2862999998 427267.9846000001, 108174.13839999959 427282.4098000005, 108175.97890000045 427298.3519000001)"
wegcategorie_beleving_wegvak.1597,Autosnelweg,H,214247035,2022-02-01T00:00:00,0,1091,021424703520220201,KLK0008715575,L,I,,"LINESTRING (107391.5399999991 424019.7531000003, 107457.73750000075 424115.9560999982, 107468.89979999885 424132.55160000175, 107511.30099999905 424194.22890000045, 107613.85520000011 424343.10009999946, 107843.0850000009 424676.73149999976, 107981.45039999858 424877.6565000005, 108000.32649999857 424905.6842, 108009.0522999987 424919.16420000046)"
wegcategorie_beleving_wegvak.1598,Weg gesloten voor (brom)fietsers,H,214247035,2022-02-01T00:00:00,1091,1588,021424703520220201,KLK0008522839,L,I,,"LINESTRING (108009.0522999987 424919.16420000046, 108011.19460000098 424922.47370000184, 108021.7237999998 424939.4811999984, 108027.61870000139 424949.47989999875, 108037.5700000003 424967.5560000017, 108046.51029999927 424985.44640000165, 108053.35500000045 425000.31340000033, 108058.45190000162 425012.5480000004, 108065.61279999837 425031.22199999914, 108072.15239999816 425050.12900000066, 108075.67660000175 425061.2644000016, 108081.29989999905 425080.4145999998, 108095.39039999992 425131.1908, 108115.37689999864 425201.7320000008, 108118.98629999906 425213.72410000116, 108129.25180000067 425250.6402999982, 108140.42500000075 425289.0487000011, 108151.33839999884 425327.5311000012, 108158.28500000015 425354.23600000143, 108160.9824000001 425365.9512999989, 108165.22129999846 425388.90309999883)"
wegcategorie_beleving_wegvak.1599,Weg gesloten voor (brom)fietsers,H,600119483,2022-02-01T00:00:00,0,787,060011948320220201,KLK0008522839,L,I,,"LINESTRING (108162.73050000146 425526.1013999991, 108156.89200000092 425549.43499999866, 108149.14200000092 425577.11100000143, 108137.33399999887 425608.4770000018, 108119.67590000108 425650.50659999996, 108096.86300000176 425701.3244000003, 108088.13179999962 425724.0786000006, 108084.03069999814 425734.52959999815, 108077.68070000038 425754.7703000009, 108073.31509999931 425772.4974000007, 108068.81720000133 425791.5474999994, 108065.90670000017 425809.4068999998, 108063.65780000016 425829.11840000004, 108059.82129999995 425859.6777999997, 108054.13269999996 425925.29459999874, 108046.85669999942 426019.88329999894, 108038.91919999942 426120.4252000004, 108031.51080000028 426214.22019999847, 108024.87999999896 426294.1700000018)"
wegcategorie_beleving_wegvak.1600,Weg gesloten voor (brom)fietsers,H,216251017,2022-02-01T00:00:00,0,155,021625101720220201,KLK0008522838,R,I,,"LINESTRING (108138.54800000042 425578.70899999887, 108149.2082999982 425544.5331000015, 108153.14209999889 425525.10060000047, 108156.0832999982 425505.3278999999, 108158.12829999998 425485.95529999956, 108159.30810000002 425465.9932000004, 108159.49390000105 425452.8211000003, 108158.58350000158 425426.0309000015)"
wegcategorie_beleving_wegvak.1601,Weg gesloten voor (brom)fietsers,H,215253054,2022-02-01T00:00:00,0,630,021525305420220201,KLK0008522838,R,I,,"LINESTRING (107984.78390000015 426921.13430000097, 107977 426863, 107977 426817, 107986 426708, 108002 426498, 108019.63720000163 426293.76889999956)"
wegcategorie_beleving_wegvak.1602,Weg gesloten voor (brom)fietsers,H,216252006,2022-02-01T00:00:00,0,731,021625200620220201,KLK0008522838,R,I,,"LINESTRING (108019.63720000163 426293.76889999956, 108040 426014, 108051 425866, 108055 425830, 108063 425782, 108075 425742, 108082 425720, 108095 425689, 108127 425613, 108138.54800000042 425578.70899999887)"
wegcategorie_beleving_wegvak.1603,Weg gesloten voor (brom)fietsers,H,600119484,2022-02-01T00:00:00,0,641,060011948420220201,KLK0008522839,L,I,,"LINESTRING (108024.87999999896 426294.1700000018, 108018.07129999995 426378.40410000086, 108008.49199999869 426520.8729000017, 108000.55449999869 426624.06060000136, 107999.36389999837 426638.48039999977, 107991.65720000118 426735.58769999817, 107991.05710000172 426747.47030000016, 107987.32530000061 426790.88069999963, 107986.39930000156 426811.78280000016, 107986.9283999987 426832.15579999983, 107987.32530000061 426849.0892000012, 107991.558699999 426894.2006999999, 107999.496199999 426932.6977000013)"
wegcategorie_beleving_wegvak.1604,Autosnelweg,H,600212192,2022-02-01T00:00:00,0,12,060021219220220201,KLK0010052178,L,I,,"LINESTRING (189940.55739999935 326964.0711000003, 189940.32620000094 326965.8878999986, 189937.53090000153 326975.1473999992)"
wegcategorie_beleving_wegvak.1605,Autosnelweg,H,600128404,2021-12-01T00:00:00,0,997,060012840420211201,KLK0010160813,L,I,,"LINESTRING (143451.2613000013 431034.6272, 143356.81689999998 431215.04459999874, 143327.40459999815 431267.36100000143, 143318.01260000095 431285.0185999982, 143298.9189000018 431320.1693000011, 143276.8456000015 431359.7399000004, 143256.99870000035 431394.46880000085, 143240.72890000045 431422.3671000004, 143220.28500000015 431456.756000001, 143206.30669999868 431479.73409999907, 143195.8211000003 431496.7773000002, 143174.58359999955 431530.67500000075, 143153.05959999934 431564.39020000026, 143130.5973000005 431598.75189999864, 143108.37079999968 431632.02050000057, 143085.80040000007 431665.0445000008, 143058.83529999852 431703.6501000002, 143047.2300999984 431719.93890000135, 143003.12860000134 431780.94519999996, 142979.98889999837 431813.56870000064, 142957.20540000126 431846.44590000063, 142931.38340000063 431883.3016999997)"
wegcategorie_beleving_wegvak.1606,Autosnelweg,H,600129170,2021-12-01T00:00:00,0,62,060012917020211201,KLK0010208336,L,I,,"LINESTRING (142931.38340000063 431883.3016999997, 142932.92500000075 431900.756000001, 142911.2740000002 431939.57339999825)"
wegcategorie_beleving_wegvak.1607,Autosnelweg,H,600128295,2021-12-01T00:00:00,0,498,060012829520211201,KLK0010160813,L,I,,"LINESTRING (142931.38340000063 431883.3016999997, 142911.33740000054 431914.69319999963, 142900.41580000147 431931.44860000163, 142878.80040000007 431965.1053000018, 142868.12539999932 431982.0186999999, 142835.69150000066 432034.5982000008, 142825.35489999875 432051.71990000084, 142804.95320000127 432086.1270000003, 142780.58049999923 432128.318500001, 142770.73270000145 432145.7276000008, 142743.93719999865 432194.0108000003, 142725.04039999843 432229.26689999923, 142706.3759999983 432264.6457000002, 142697.18329999968 432282.4092999995, 142681.23530000076 432313.9519999996)"
wegcategorie_beleving_wegvak.1608,Autosnelweg,H,600460786,2021-12-01T00:00:00,0,375,060046078620211201,KLK0010208336,L,I,,"LINESTRING (142911.2740000002 431939.57339999825, 142893.10599999875 431973.62000000104, 142875.21599999815 432008.16000000015, 142867.40100000054 432036.01199999824, 142864.0949999988 432061.9609999992, 142865.38599999994 432087.0179999992, 142871.6090000011 432116.96599999815, 142880.6259999983 432151.83199999854, 142883.93200000003 432172.97199999914, 142885.73600000143 432193.61100000143, 142881.52800000086 432212.84699999914, 142875.6169999987 432227.77600000054, 142843.58700000122 432286.47399999946, 142839.19830000028 432291.19629999995)"
wegcategorie_beleving_wegvak.1609,Autosnelweg,H,600129173,2021-12-01T00:00:00,0,115,060012917320211201,KLK0010208261,L,I,,"LINESTRING (142744.58100000024 432218.8020000011, 142734.67540000007 432236.1766999997, 142724.62150000036 432253.4668999985, 142706.00239999965 432286.7829999998, 142681.23530000076 432313.9519999996)"
wegcategorie_beleving_wegvak.1610,Autosnelweg,H,600460794,2021-12-01T00:00:00,0,307,060046079420211201,KLK0010208261,L,I,,"LINESTRING (142829.8343999982 432285.8696999997, 142832.7250000015 432281.1009999998, 142848.3509999998 432258.80099999905, 142862.23299999908 432235.0480000004, 142870.87099999934 432216.5390000008, 142874.46799999848 432201.256000001, 142876 432184, 142874 432172, 142868.84899999946 432161.58199999854, 142861.1889999993 432151.83199999854, 142850.06799999997 432144.1169999987, 142836.44200000167 432139.90900000185, 142823.01700000092 432138.9070000015, 142806.38599999994 432143.91699999943, 142792.15900000185 432152.7340000011, 142776.9299999997 432168.5639999993, 142744.58100000024 432218.8020000011)"
wegcategorie_beleving_wegvak.1611,Autosnelweg,H,600242719,2021-12-01T00:00:00,0,531,060024271920211201,KLK0008107317,L,I,,"LINESTRING (137315.08889999986 448857.54019999877, 137343.8964000009 448901.15680000186, 137361.37029999867 448923.7201000005, 137377.65659999847 448948.43239999935, 137399.20210000128 448981.74020000175, 137407.68459999934 448995.25560000166, 137416.4043999985 449007.5811999999, 137431.30460000038 449027.6565999985, 137447.41110000014 449048.6917000003, 137465.85570000112 449072.34479999915, 137494.82770000026 449108.4798000008, 137507.5588000007 449123.9050000012, 137523.309799999 449141.5177000016, 137535.0207999982 449151.9763999991, 137539.03680000082 449154.9598999992, 137550.67870000005 449161.502700001, 137555.1464000009 449163.7740000002, 137566.14499999955 449166.47399999946, 137571.06529999897 449167.4908999987, 137583.76370000094 449167.6019000001, 137596.66429999843 449164.98319999874, 137605.7793999985 449160.84789999947, 137613.25499999896 449156.45540000126, 137621.22610000148 449150.3649000004, 137629.46119999886 449140.3511000015, 137634.36609999835 449131.63639999926, 137636.65680000186 449126.7421000004, 137639.2111000009 449117.1116999984, 137639.73220000044 449111.93470000103, 137640.10390000045 449101.9822999984, 137639.90239999816 449096.9825000018, 137639.3665000014 449092.00939999893, 137638.61019999906 449087.3147)"
wegcategorie_beleving_wegvak.1612,Autosnelweg,H,600106763,2021-12-01T00:00:00,0,85,060010676320211201,KLK0009566283,L,I,,"LINESTRING (83099.4626000002 454652.2853000015, 83082.1239 454677.16259999946, 83072.27459999919 454690.3387000002, 83060.21279999986 454708.0379999988, 83050.2677000016 454721.126600001)"
wegcategorie_beleving_wegvak.1613,Autosnelweg,H,166309072,2021-12-01T00:00:00,0,143,016630907220211201,KLK0009566293,R,I,,"LINESTRING (83019.50189999864 454699.52329999954, 83030 454683, 83049.58570000157 454655.4587999992, 83058.53379999846 454643.4116999991, 83070.73380000144 454627.56159999967, 83095.11219999939 454597.07869999856, 83105.24399999902 454584.7479999997)"
wegcategorie_beleving_wegvak.1614,Autosnelweg,H,600476150,2022-01-01T00:00:00,0,456,060047615020220101,KLK0008638366,R,I,,"LINESTRING (180557.1339999996 530484.1028000005, 180551.25499999896 530523.6708999984, 180546.53200000152 530558.3508000001, 180543.97459999844 530578.1873000003, 180539.6854000017 530614.7151999995, 180535.0672999993 530659.4776000008, 180523.33159999922 530788.8092, 180517.0388999991 530853.5040000007, 180514.23369999975 530874.7529000007, 180511.9536000006 530889.5885999985, 180508.1132999994 530912.2707999982, 180507.20059999824 530920.2408000007, 180506.67430000007 530928.2844000012, 180506.91330000013 530937.1374999993)"
wegcategorie_beleving_wegvak.1615,Autosnelweg,H,600115097,2022-01-01T00:00:00,0,273,060011509720220101,KLK0008114344,L,I,,"LINESTRING (94333.50129999965 431215.67920000106, 94303.58170000091 431213.36459999904, 94269.5533999987 431210.15879999846, 94238.92040000111 431206.7265000008, 94209.16349999979 431202.91160000116, 94190.62339999899 431200.33680000156, 94160.97509999946 431195.74969999865, 94062.8861999996 431179.39869999886)"
wegcategorie_beleving_wegvak.1616,Autosnelweg,H,600125904,2022-01-01T00:00:00,0,99,060012590420220101,KLK0008649519,L,I,,"LINESTRING (127501.56069999933 411955.5403999984, 127496.62040000036 411956.3156000003, 127486.47709999979 411958.6050999984, 127481.62950000167 411959.8449999988, 127476.47560000047 411961.82719999924, 127471.93730000034 411963.882100001, 127467.58669999987 411966.34690000117, 127464.20569999889 411968.7971000001, 127460.32070000097 411971.8951999992, 127456.9439000003 411975.5855999999, 127453.47439999878 411979.8317999989, 127450.66849999875 411983.9162000008, 127443.42660000175 411996.19150000066, 127434.8387000002 412011.2047000006, 127428.83830000088 412014.23409999907)"
wegcategorie_beleving_wegvak.1617,Autosnelweg,H,600123384,2022-01-01T00:00:00,0,411,060012338420220101,KLK0008649368,L,I,,"LINESTRING (117760.06689999998 410345.4107999988, 117735.50710000098 410340.63479999825, 117725.63489999995 410339.03880000114, 117720.68019999936 410338.36239999905, 117710.72300000116 410337.320700001, 117701.01429999992 410336.87519999966, 117691.01880000159 410337.1763000004, 117684.64660000056 410337.8275000006, 117679.71579999849 410338.5711000003, 117674.28040000051 410339.74159999937, 117669.46290000156 410341.0634999983, 117661.07580000162 410343.7250000015, 117656.38149999827 410345.4967, 117651.81740000099 410347.5401000008, 117644.13190000132 410351.7448000014, 117639.93230000138 410354.47399999946, 117632.40709999949 410360.10649999976, 117625.72459999844 410365.86780000106, 117622.05739999935 410369.26260000095, 117579.33540000021 410409.7285999991, 117571.81810000166 410416.32339999825, 117567.06830000132 410419.83779999986, 117562.90139999986 410422.55519999936, 117558.55939999968 410425.0346000008, 117554.28139999881 410427.14829999954, 117549.71299999952 410429.14020000026, 117541.96909999847 410431.8302000016, 117537.13650000095 410433.07499999925, 117529.14079999924 410434.51199999824, 117524.17029999942 410434.9547000006, 117519.17210000008 410435.08949999884, 117513.14310000092 410434.9351999983, 117508.17859999835 410434.5047999993, 117501.02189999819 410433.2522, 117496.21759999916 410432.0256999992, 117404.9151000008 410402.35880000144, 117387.4552000016 410396.32090000063)"
wegcategorie_beleving_wegvak.1618,Autosnelweg,H,254223028,2022-01-01T00:00:00,0,112,025422302820220101,KLK0008649512,R,I,,"LINESTRING (127366.38879999891 411917.07620000094, 127376.26469999924 411915.50569999963, 127382.7584999986 411914.10649999976, 127387.50090000033 411912.7740000002, 127395.9171999991 411909.8121000007, 127400.49210000038 411907.8038999997, 127404.92190000042 411905.48319999874, 127409.62429999933 411902.4800999984, 127413.48079999909 411899.40989999846, 127417.12669999897 411895.9844000004, 127420.05270000175 411892.59750000015, 127422.99760000035 411888.5357000008, 127425.50670000166 411884.2061999999, 127427.93409999833 411877.9798000008, 127429.24210000038 411873.10720000044, 127430.15049999952 411868.1774000004, 127430.66739999875 411863.2041000016, 127430.58080000058 411843.0100999996)"
wegcategorie_beleving_wegvak.1619,Autosnelweg,H,257223015,2022-01-01T00:00:00,0,86,025722301520220101,KLK0008453655,R,I,,"LINESTRING (128620.68329999968 411861.1228, 128641.86400000006 411853.02899999917, 128670.56899999827 411848.08570000157, 128684.61840000004 411845.2281000018, 128703.06399999931 411838.9750000015)"
wegcategorie_beleving_wegvak.1620,Autosnelweg,H,257223008,2022-01-01T00:00:00,0,672,025722300820220101,KLK0010235181,R,I,,"LINESTRING (128620.68329999968 411861.1228, 129129.3332999982 411790.79129999876, 129235.67330000177 411775.42660000175, 129286.32499999925 411767.62099999934)"
wegcategorie_beleving_wegvak.1621,Autosnelweg,H,258223021,2022-01-01T00:00:00,0,1055,025822302120220101,KLK0010235181,R,I,,"LINESTRING (129286.32499999925 411767.62099999934, 129385.0775000006 411751.83889999986, 129444.25349999964 411741.92909999937, 129483.6689000018 411735.1105999984, 129497.09389999881 411732.5491000004, 129516.83920000121 411729.34149999917, 129575.89759999886 411718.75180000067, 129634.90879999846 411707.8927000016, 129683.43569999933 411698.5463999994, 130016.12060000002 411633.00560000166, 130114.11430000141 411613.06870000064, 130323.25340000167 411571.71819999814)"
wegcategorie_beleving_wegvak.1622,Autosnelweg,H,234220026,2022-01-01T00:00:00,0,366,023422002620220101,KLK0008649384,L,I,,"LINESTRING (117389.4924999997 410387.0582999997, 117408.65700000152 410392.79470000044, 117487.5449000001 410419.7600999996, 117497.0885999985 410422.7496000007, 117502.00919999927 410424.00620000064, 117506.90989999846 410425.0078999996, 117513.79870000109 410425.7943999991, 117518.76049999893 410425.92980000004, 117526.63269999996 410425.5863999985, 117531.55990000069 410424.91149999946, 117536.59299999848 410423.8555999994, 117541.40749999881 410422.5155000016, 117545.40940000117 410421.1198000014, 117550.02820000052 410419.19779999927, 117553.85869999975 410417.3883000016, 117558.14799999818 410414.91149999946, 117563.4171999991 410411.34319999814, 117567.3359999992 410408.254900001, 117571.02070000023 410404.8751000017, 117574.86120000109 410400.83949999884, 117578.09589999914 410397.0480000004, 117581.89699999988 410391.72349999845, 117584.46449999884 410387.4824000001, 117586.72170000151 410383.0208999999, 117588.7014000006 410378.41589999944, 117590.29540000111 410373.71229999885, 117592.06500000134 410367.0331999995, 117593.0075000003 410362.1154000014, 117593.78550000116 410353.4884000011, 117593.75939999893 410348.47349999845, 117593.32420000061 410343.4913999997, 117592.4162000008 410337.78810000047, 117590.59919999912 410330.27980000153, 117589.07550000027 410325.4989, 117585.74480000138 410317.3916000016, 117583.35280000046 410312.9560999982, 117580.64119999856 410308.7551999986, 117576.92379999906 410303.8925999999, 117573.65019999817 410300.07669999823, 117570.14380000159 410296.5117999986, 117566.42199999839 410293.16380000114, 117561.9028000012 410289.3953000009, 117553.90190000087 410283.41160000116, 117549.90549999848 410280.80370000005, 117541.28649999946 410275.7168000005, 117527.25129999965 410268.4182000011)"
wegcategorie_beleving_wegvak.1623,Autosnelweg,H,235220019,2022-01-01T00:00:00,0,75,023522001920220101,KLK0008649384,L,I,,"LINESTRING (117527.25129999965 410268.4182000011, 117518.29690000042 410263.96460000053, 117509.22329999879 410259.7602000013, 117500.07679999992 410255.71660000086, 117492.27659999952 410252.5047999993, 117460.40579999983 410234.78539999947)"
wegcategorie_beleving_wegvak.1624,Autosnelweg,H,600125666,2022-01-01T00:00:00,0,60,060012566620220101,KLK0008649519,L,I,,"LINESTRING (127560.65709999949 411947.9215000011, 127541.8535999991 411953.2798999995, 127531.82030000165 411953.2111000009, 127516.82939999923 411953.82239999995, 127506.87090000138 411954.80139999837, 127501.56069999933 411955.5403999984)"
wegcategorie_beleving_wegvak.1625,Autosnelweg,H,600123385,2022-01-01T00:00:00,0,55,060012338520220101,KLK0008649368,L,I,,"LINESTRING (117814.27210000157 410352.4688999988, 117799.12579999864 410353.98640000075, 117760.06689999998 410345.4107999988)"
wegcategorie_beleving_wegvak.1626,Autosnelweg,H,600124734,2022-01-01T00:00:00,0,43,060012473420220101,KLK0008453590,L,I,,"LINESTRING (120267.89699999988 411098.8770000003, 120256.85099999979 411090.37000000104, 120240.01799999923 411084.4290000014, 120229.53599999845 411081.29100000113)"
wegcategorie_beleving_wegvak.1627,Autosnelweg,H,257223010,2022-01-01T00:00:00,0,276,025722301020220101,KLK0008453655,R,I,,"LINESTRING (128887.55299999937 411808.1970000006, 128940.9860999994 411803.27160000056, 128976.63269999996 411800.88870000094, 129002.90590000153 411797.23739999905, 129027.59160000086 411794.0623999983, 129101.93039999902 411783.5011, 129161.4140000008 411774.75499999896)"
wegcategorie_beleving_wegvak.1628,Autosnelweg,H,600143242,2022-01-01T00:00:00,0,510,060014324220220101,KLK0008456838,L,I,,"LINESTRING (176945.27309999987 430197.75609999895, 176957.90509999916 430189.63329999894, 176968.6649999991 430182.4277999997, 176976.7875000015 430176.59329999983, 176985.59420000017 430169.6904999986, 176993.23999999836 430163.09789999947, 176996.89409999922 430159.68090000004, 177003.89400000125 430152.5386000015, 177011.73050000146 430143.68890000135, 177019.25569999963 430134.184799999, 177025.06289999932 430125.9550999999, 177031.38789999858 430115.8035000004, 177036.1950000003 430107.0315999985, 177041.4578000009 430096.2254000008, 177045.38379999995 430086.9904999994, 177050.10979999974 430074.39279999956, 177053.2622999996 430064.8872999996, 177058.66550000012 430046.43180000037, 177065.13919999823 430022.25670000166, 177072.60449999943 429993.1986999996, 177083.38969999924 429949.51029999927, 177094.80909999833 429900.82880000025, 177100.33469999954 429876.4428000003, 177103.93780000135 429858.26469999924, 177105.79949999973 429846.1011000015, 177107.37480000034 429831.1383999996, 177107.73209999874 429826.1510999985, 177108.1860000007 429815, 177108.0439000018 429806.9567000009, 177107.34259999916 429796.9367999993, 177106.80480000004 429791.9642999992, 177105.49190000072 429782.9367999993, 177104.5773999989 429777.998399999, 177102.4321999997 429768.22140000015, 177100.24540000036 429760.21489999816, 177097.23050000146 429750.7375999987, 177092.94170000032 429739.44370000064)"
wegcategorie_beleving_wegvak.1629,Autosnelweg,H,600143241,2022-01-01T00:00:00,0,81,060014324120220101,KLK0008456838,L,I,,"LINESTRING (177092.94170000032 429739.44370000064, 177088.7512000017 429730.2714000009, 177081.68769999966 429717.0230999999, 177073.79450000077 429704.26370000094, 177063.6486000009 429689.1158999987, 177054.2314000018 429668.5181999989)"
wegcategorie_beleving_wegvak.1630,Autosnelweg,H,600142634,2022-01-01T00:00:00,0,103,060014263420220101,KLK0008456838,L,I,,"LINESTRING (176860.436999999 430255.5637000017, 176884.07189999893 430236.18129999936, 176945.27309999987 430197.75609999895)"
wegcategorie_beleving_wegvak.1631,Autosnelweg,H,412160055,2022-01-01T00:00:00,0,161,041216005520220101,KLK0008314495,R,I,,"LINESTRING (206372.76419999823 380237.5135000013, 206365.00059999898 380281.7056000009, 206356.5513000004 380326.1372999996, 206349.36670000106 380360.40359999985, 206341.31390000135 380395.5469000004)"
wegcategorie_beleving_wegvak.1632,Autosnelweg,H,600149005,2022-01-01T00:00:00,0,169,060014900520220101,KLK0008601423,R,I,,"LINESTRING (206333.47509999946 380383.5040999986, 206326.67159999907 380407.5416000001, 206318.18230000138 380436.3156000003, 206310.8123999983 380460.2078999989, 206302.48849999905 380486.193500001, 206289.44079999998 380527.71559999883, 206278.44440000132 380542.22850000113)"
wegcategorie_beleving_wegvak.1633,Autosnelweg,H,412154032,2022-01-01T00:00:00,0,583,041215403220220101,KLK0008601423,R,I,,"LINESTRING (206203.20850000158 377085.804299999, 206202.71950000152 377115.5069999993, 206202.8958999999 377135.5089999996, 206203.4886999987 377155.5003999993, 206203.9481999986 377165.4919000007, 206205.38159999996 377188.625, 206207.09070000052 377208.5520000011, 206209.04729999974 377227.1541999988, 206211.53759999946 377247.0001000017, 206214.40670000017 377266.79399999976, 206217.3114 377284.3189999983, 206220.9210000001 377303.9840000011, 206223.9712000005 377318.6715000011, 206227.21829999983 377333.3159000017, 206230.99269999936 377349.2969000004, 206234.68349999934 377363.83570000157, 206238.62900000066 377378.3093999997, 206244.35990000144 377398.00459999964, 206248.80220000073 377412.33199999854, 206255.07339999825 377431.3249000013, 206259.27149999887 377443.4257000014, 206266.21970000118 377462.1799999997, 206273.44260000065 377480.8324000016, 206280.51529999822 377498.18470000103, 206286.3834999986 377511.99069999903, 206296.47080000117 377534.8652999997, 206305.66950000077 377554.7947999984, 206318.65619999915 377581.8546999991, 206338.16220000014 377620.8770000003, 206350.78069999814 377641.63329999894)"
wegcategorie_beleving_wegvak.1634,Autosnelweg,H,600149289,2022-01-01T00:00:00,0,795,060014928920220101,KLK0009666079,R,I,,"LINESTRING (206278.44440000132 380542.22850000113, 206273.8702000007 380557.1257000007, 206267.77419999987 380576.17880000174, 206255.14169999957 380614.1543000005, 206248.55150000006 380633.060899999, 206237.53920000046 380663.78810000047, 206230.62159999833 380682.55590000004, 206216.29080000147 380719.9006999992, 206208.88500000164 380738.48050000146, 206201.3471999988 380757.00939999893, 206189.54670000076 380785.2492999993, 206181.62629999965 380803.6147999987, 206162.63479999825 380846.2021000013, 206140.87220000103 380892.43879999965, 206132.09899999946 380910.40040000156, 206118.47100000083 380937.7250000015, 206100.05539999902 380973.23039999977, 206081.07339999825 381008.44099999964, 206071.38639999926 381025.94260000065, 206062.72439999878 381041.2879999988, 206042.70549999923 381075.88109999895, 206022.6999000013 381109.1992999986, 206012.2259999998 381126.20600000024, 205990.89029999822 381160.04289999977, 205976.80700000003 381181.86890000105, 205948.8984999992 381223.9310000017, 205929.3361000009 381252.57919999957)"
wegcategorie_beleving_wegvak.1635,Autosnelweg,H,600149478,2022-01-01T00:00:00,0,1199,060014947820220101,KLK0008601423,R,I,,"LINESTRING (206578.1864 379057.4211000018, 206573.15549999848 379093.6196000017, 206566.81920000166 379133.5769999996, 206560.65450000018 379168.03130000085, 206551.97150000185 379212.18719999865, 206541.8874000013 379258.8169, 206532.84629999846 379297.78180000186, 206530.78449999914 379307.23050000146, 206528.2388000004 379316.8797999993, 206501.43450000137 379425.3779999986, 206492.0529000014 379464.6125999987, 206483.1121999994 379503.60080000013, 206476.68510000035 379532.9048999995, 206465.22549999878 379587.9259000011, 206456.7098999992 379632.1141999997, 206446.73900000006 379687.3295999989, 206440.89829999954 379721.8520999998, 206435.99709999934 379752.1479000002, 206430.6587000005 379786.74980000034, 206426.3739 379816.44310000166, 206423.26700000092 379843.1479000002, 206423.47590000182 379858.310899999, 206415.7463000007 379928.69999999925, 206409.22470000014 379983.3286000006, 206404.4338000007 380021.9237000011, 206395.9798000008 380086.4541000016, 206389.73539999872 380131.05739999935, 206382.98259999976 380175.5500999987, 206376.3775999993 380216.5003999993, 206372.76419999823 380237.5135000013)"
wegcategorie_beleving_wegvak.1636,Autosnelweg,H,412162004,2022-01-01T00:00:00,0,134,041216200420220101,KLK0008456452,R,I,,"LINESTRING (206012.61789999902 381148.5282000005, 205971.03159999847 381205.3269000016, 205949.4913999997 381234.87640000135, 205929.3361000009 381252.57919999957)"
