verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;partij;aantal_stemmen;stembureau_x;stembureau_y;stembureau_latitude;stembureau_longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L6 GROENLINKS;28;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L 7 Socialistische Partij;58;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L8 ChristenUnie-SGP;19;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L9 Artikel50;3;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L10 IQ, de Rechten-Plichten-Partij;0;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L11 Piratenpartij;4;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L12 50PLUS;27;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L13 De Groenen;0;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L14 Anti EU(ro) Partij;3;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L15 Liberaal Democratische Partij;1;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L16 JEZUS LEEFT;0;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L17 ikkiesvooreerlijk.eu;0;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L18 Partij voor de Dieren;23;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041207;Valkenkamp;0333100000017975;De Valkenier;L19 Aandacht en Eenvoud;0;129515;461078;52.13731;5.01495;130202;460563;52.13731;5.01495;129285;461181;52.13271;5.25024;Maarssen;16
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L1 Europese Volkspartij;33;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L2 Partij voor de Vrijheid;126;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L3 Europese Sociaaldemocraten;48;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L4 VVD;63;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L5 Democraten 66;81;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L6 GROENLINKS;19;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L 7 Socialistische Partij;65;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L8 ChristenUnie-SGP;26;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L9 Artikel50;7;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L10 IQ, de Rechten-Plichten-Partij;0;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L11 Piratenpartij;10;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L12 50PLUS;12;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L13 De Groenen;0;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L14 Anti EU(ro) Partij;3;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L15 Liberaal Democratische Partij;0;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L16 JEZUS LEEFT;2;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L17 ikkiesvooreerlijk.eu;1;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L18 Partij voor de Dieren;30;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041206;Zwanenkamp;0333100000013240;KBS Fransiscus gymzaal nst schuur;L19 Aandacht en Eenvoud;0;129173;461548;52.14152;5.00992;130202;460563;52.14152;5.00992;129277;461718;52.13271;5.25024;Maarssen;17
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L1 Europese Volkspartij;40;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L2 Partij voor de Vrijheid;98;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L3 Europese Sociaaldemocraten;44;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L4 VVD;34;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L5 Democraten 66;53;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L6 GROENLINKS;27;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L 7 Socialistische Partij;42;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L8 ChristenUnie-SGP;8;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L9 Artikel50;2;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L10 IQ, de Rechten-Plichten-Partij;0;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L11 Piratenpartij;4;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L12 50PLUS;20;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L13 De Groenen;0;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L14 Anti EU(ro) Partij;2;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L15 Liberaal Democratische Partij;0;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L16 JEZUS LEEFT;0;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L17 ikkiesvooreerlijk.eu;0;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L18 Partij voor de Dieren;33;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041210;Zebraspoor;0333100000018802;Willem van Hoornhof;L19 Aandacht en Eenvoud;0;129600;461535;52.14142;5.01616;130202;460563;52.14142;5.01616;129812;461502;52.13271;5.25024;Maarssen;18
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L1 Europese Volkspartij;28;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L2 Partij voor de Vrijheid;69;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L3 Europese Sociaaldemocraten;28;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L4 VVD;35;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L5 Democraten 66;43;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L6 GROENLINKS;12;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L 7 Socialistische Partij;48;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L8 ChristenUnie-SGP;13;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L9 Artikel50;2;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L10 IQ, de Rechten-Plichten-Partij;1;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L11 Piratenpartij;5;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L12 50PLUS;17;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L13 De Groenen;0;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L14 Anti EU(ro) Partij;0;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L15 Liberaal Democratische Partij;0;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L16 JEZUS LEEFT;2;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L17 ikkiesvooreerlijk.eu;2;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L18 Partij voor de Dieren;28;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041212;Kamelenspoor;0333100000017406;De Kameleon;L19 Aandacht en Eenvoud;1;130013;461259;52.13896;5.02221;130202;460563;52.13896;5.02221;130194;461139;52.13271;5.25024;Maarssen;19
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L1 Europese Volkspartij;69;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L2 Partij voor de Vrijheid;141;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L3 Europese Sociaaldemocraten;75;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L4 VVD;98;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L5 Democraten 66;104;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L6 GROENLINKS;39;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L 7 Socialistische Partij;73;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L8 ChristenUnie-SGP;17;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L9 Artikel50;6;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L10 IQ, de Rechten-Plichten-Partij;3;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L11 Piratenpartij;9;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L12 50PLUS;31;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L13 De Groenen;1;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L14 Anti EU(ro) Partij;4;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L15 Liberaal Democratische Partij;2;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L16 JEZUS LEEFT;1;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L17 ikkiesvooreerlijk.eu;1;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L18 Partij voor de Dieren;34;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041214;Bisonspoor;1904100000038179;Zwembad Safari;L19 Aandacht en Eenvoud;0;130352;460878;52.13555;5.02719;130202;460563;52.13555;5.02719;130506;460848;52.13271;5.25024;Maarssen;20
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L1 Europese Volkspartij;62;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L2 Partij voor de Vrijheid;56;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L3 Europese Sociaaldemocraten;55;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L4 VVD;82;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L5 Democraten 66;146;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L6 GROENLINKS;32;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L 7 Socialistische Partij;30;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L8 ChristenUnie-SGP;17;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L9 Artikel50;6;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
EP2014;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;L10 IQ, de Rechten-Plichten-Partij;0;132147;460922;52.13603;5.05341;132100;461987;52.13603;5.05341;132071;461001;52.14560;5.52647;Maarssen;21
