FID,y,x,group_,name,folder,urlbig,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_02.792,380272.643,157945.0542,a2_randweg_eindhoven,jvh-rweindh-0752,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0752.jpg,,,POINT (157945.0540000014 380272.6429999992)
zn_helicopterfotos_2009_02.793,380296.0037,157941.6316,a2_randweg_eindhoven,jvh-rweindh-0753,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0753.jpg,,,POINT (157941.63199999928 380296.00400000066)
zn_helicopterfotos_2009_02.794,380363.8606,157931.2263,a2_randweg_eindhoven,jvh-rweindh-0754,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0754.jpg,,,POINT (157931.2259999998 380363.86100000143)
zn_helicopterfotos_2009_02.795,380432.8303,157921.0293,a2_randweg_eindhoven,jvh-rweindh-0755,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0755.jpg,,,POINT (157921.02899999917 380432.8299999982)
zn_helicopterfotos_2009_02.796,384496.7855,157838.9606,a2_randweg_eindhoven,jvh-rweindh-0852,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0852.jpg,,,POINT (157838.9609999992 384496.78599999845)
zn_helicopterfotos_2009_02.797,384534.5712,157767.4802,a2_randweg_eindhoven,jvh-rweindh-0853,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0853.jpg,,,POINT (157767.48000000045 384534.5709999986)
zn_helicopterfotos_2009_02.798,384561.2461,157720.9617,a2_randweg_eindhoven,jvh-rweindh-0854,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0854.jpg,,,POINT (157720.96200000122 384561.24599999934)
zn_helicopterfotos_2009_02.799,384587.9218,157674.9999,a2_randweg_eindhoven,jvh-rweindh-0855,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0855.jpg,,,POINT (157675 384587.9219999984)
zn_helicopterfotos_2009_02.800,384692.4051,157494.1472,a2_randweg_eindhoven,jvh-rweindh-0856,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0856.jpg,,,POINT (157494.14699999988 384692.4050000012)
zn_helicopterfotos_2009_02.801,384717.9705,157448.6748,a2_randweg_eindhoven,jvh-rweindh-0857,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0857.jpg,,,POINT (157448.67500000075 384717.97100000083)
zn_helicopterfotos_2009_02.802,384743.5361,157402.5773,a2_randweg_eindhoven,jvh-rweindh-0858,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0858.jpg,,,POINT (157402.57699999958 384743.53599999845)
zn_helicopterfotos_2009_02.803,384835.7991,157238.9793,a2_randweg_eindhoven,jvh-rweindh-0859,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0859.jpg,,,POINT (157238.97899999842 384835.7989999987)
zn_helicopterfotos_2009_02.804,384908.0636,157126.5532,a2_randweg_eindhoven,jvh-rweindh-0860,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0860.jpg,,,POINT (157126.55299999937 384908.0639999993)
zn_helicopterfotos_2009_02.805,384974.779,157041.2402,a2_randweg_eindhoven,jvh-rweindh-0861,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0861.jpg,,,POINT (157041.23999999836 384974.77899999917)
zn_helicopterfotos_2009_02.806,385009.25,156999.4529,a2_randweg_eindhoven,jvh-rweindh-0862,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0862.jpg,,,POINT (156999.4530000016 385009.25)
zn_helicopterfotos_2009_02.807,385119.3415,156876.9418,a2_randweg_eindhoven,jvh-rweindh-0863,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0863.jpg,,,POINT (156876.94200000167 385119.3420000002)
zn_helicopterfotos_2009_02.808,385177.1703,156817.7028,a2_randweg_eindhoven,jvh-rweindh-0864,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0864.jpg,,,POINT (156817.7030000016 385177.1700000018)
zn_helicopterfotos_2009_02.809,385339.5456,156669.3275,a2_randweg_eindhoven,jvh-rweindh-0865,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0865.jpg,,,POINT (156669.3280000016 385339.5460000001)
zn_helicopterfotos_2009_02.810,385428.5247,156602.23,a2_randweg_eindhoven,jvh-rweindh-0866,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0866.jpg,,,POINT (156602.23000000045 385428.5249999985)
zn_helicopterfotos_2009_02.811,385474.1279,156571.2185,a2_randweg_eindhoven,jvh-rweindh-0867,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0867.jpg,,,POINT (156571.2190000005 385474.1279999986)
zn_helicopterfotos_2009_02.812,385497.486,156556.5468,a2_randweg_eindhoven,jvh-rweindh-0868,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0868.jpg,,,POINT (156556.5469999984 385497.48600000143)
zn_helicopterfotos_2009_02.813,385544.203,156528.8023,a2_randweg_eindhoven,jvh-rweindh-0869,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0869.jpg,,,POINT (156528.80200000107 385544.2030000016)
zn_helicopterfotos_2009_02.814,385687.6955,156456.2735,a2_randweg_eindhoven,jvh-rweindh-0870,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0870.jpg,,,POINT (156456.2740000002 385687.6950000003)
zn_helicopterfotos_2009_02.815,385834.5288,156391.5313,a2_randweg_eindhoven,jvh-rweindh-0871,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0871.jpg,,,POINT (156391.5309999995 385834.52899999917)
zn_helicopterfotos_2009_02.816,385910.1718,156362.8095,a2_randweg_eindhoven,jvh-rweindh-0872,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0872.jpg,,,POINT (156362.80999999866 385910.1719999984)
zn_helicopterfotos_2009_02.817,385961.3425,156344.7969,a2_randweg_eindhoven,jvh-rweindh-0873,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0873.jpg,,,POINT (156344.7969999984 385961.3429999985)
zn_helicopterfotos_2009_02.818,386090.3832,156304.1101,a2_randweg_eindhoven,jvh-rweindh-0874,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0874.jpg,,,POINT (156304.1099999994 386090.3830000013)
zn_helicopterfotos_2009_02.819,386222.7625,156265.9956,a2_randweg_eindhoven,jvh-rweindh-0875,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0875.jpg,,,POINT (156265.99599999934 386222.76300000027)
zn_helicopterfotos_2009_02.820,379572.3054,160042.0061,a2_randweg_eindhoven,jvh-rweindh-0662,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0662.jpg,,,POINT (160042.00600000098 379572.3049999997)
zn_helicopterfotos_2009_02.821,379571.1436,159992.1873,a2_randweg_eindhoven,jvh-rweindh-0663,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0663.jpg,,,POINT (159992.186999999 379571.14400000125)
zn_helicopterfotos_2009_02.822,379568.6075,159666.1331,a2_randweg_eindhoven,jvh-rweindh-0664,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0664.jpg,,,POINT (159666.1330000013 379568.6070000008)
zn_helicopterfotos_2009_02.823,379567.4431,159609.4952,a2_randweg_eindhoven,jvh-rweindh-0665,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0665.jpg,,,POINT (159609.49500000104 379567.44299999997)
zn_helicopterfotos_2009_02.824,379566.306,159582.4292,a2_randweg_eindhoven,jvh-rweindh-0666,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0666.jpg,,,POINT (159582.4290000014 379566.3060000017)
zn_helicopterfotos_2009_02.825,379566.2821,159555.9884,a2_randweg_eindhoven,jvh-rweindh-0667,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0667.jpg,,,POINT (159555.98800000176 379566.2820000015)
zn_helicopterfotos_2009_02.826,379563.9883,159478.8946,a2_randweg_eindhoven,jvh-rweindh-0668,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0668.jpg,,,POINT (159478.89499999955 379563.98800000176)
zn_helicopterfotos_2009_02.827,379562.8535,159453.5681,a2_randweg_eindhoven,jvh-rweindh-0669,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0669.jpg,,,POINT (159453.56799999997 379562.8539999984)
zn_helicopterfotos_2009_02.828,379562.8099,159403.7481,a2_randweg_eindhoven,jvh-rweindh-0670,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0670.jpg,,,POINT (159403.74799999967 379562.80999999866)
zn_helicopterfotos_2009_02.829,379562.7884,159379.0468,a2_randweg_eindhoven,jvh-rweindh-0671,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0671.jpg,,,POINT (159379.0469999984 379562.7879999988)
zn_helicopterfotos_2009_02.830,379559.3451,159255.0562,a2_randweg_eindhoven,jvh-rweindh-0672,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0672.jpg,,,POINT (159255.05600000173 379559.3449999988)
zn_helicopterfotos_2009_02.831,379558.1908,159205.0283,a2_randweg_eindhoven,jvh-rweindh-0673,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0673.jpg,,,POINT (159205.02800000086 379558.19099999964)
zn_helicopterfotos_2009_02.832,379544.586,158886.4265,a2_randweg_eindhoven,jvh-rweindh-0674,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0674.jpg,,,POINT (158886.42700000107 379544.5859999992)
zn_helicopterfotos_2009_02.833,379531.1929,158830.0757,a2_randweg_eindhoven,jvh-rweindh-0675,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0675.jpg,,,POINT (158830.07600000128 379531.19299999997)
zn_helicopterfotos_2009_02.834,379522.2719,158802.389,a2_randweg_eindhoven,jvh-rweindh-0676,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0676.jpg,,,POINT (158802.38899999857 379522.2719999999)
zn_helicopterfotos_2009_02.835,379503.3184,158747.5727,a2_randweg_eindhoven,jvh-rweindh-0677,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0677.jpg,,,POINT (158747.57299999893 379503.31799999997)
zn_helicopterfotos_2009_02.836,379493.2859,158720.6518,a2_randweg_eindhoven,jvh-rweindh-0678,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0678.jpg,,,POINT (158720.65199999884 379493.28599999845)
zn_helicopterfotos_2009_02.837,379472.11,158668.2719,a2_randweg_eindhoven,jvh-rweindh-0679,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0679.jpg,,,POINT (158668.27199999988 379472.1099999994)
zn_helicopterfotos_2009_02.838,379459.8541,158642.8831,a2_randweg_eindhoven,jvh-rweindh-0680,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0680.jpg,,,POINT (158642.8830000013 379459.8539999984)
zn_helicopterfotos_2009_02.839,379459.8541,158642.8831,a2_randweg_eindhoven,jvh-rweindh-0681,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0681.jpg,,,POINT (158642.8830000013 379459.8539999984)
zn_helicopterfotos_2009_02.840,379433.1188,158593.8464,a2_randweg_eindhoven,jvh-rweindh-0682,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0682.jpg,,,POINT (158593.84600000083 379433.118999999)
zn_helicopterfotos_2009_02.841,379433.1188,158593.8464,a2_randweg_eindhoven,jvh-rweindh-0683,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-0683.jpg,,,POINT (158593.84600000083 379433.118999999)
zn_helicopterfotos_2009_02.842,390292.5094,161074.7383,a2_randweg_eindhoven,jvh-rweindh-1020,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-1020.jpg,,,POINT (161074.73800000176 390292.5089999996)
zn_helicopterfotos_2009_02.843,390355.893,161049.8744,a2_randweg_eindhoven,jvh-rweindh-1021,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-02/jvh-rweindh-1021.jpg,,,POINT (161049.8740000017 390355.8929999992)
zn_helicopterfotos_2009_02.844,413035.1494,152239.7457,a2_rondweg_denbosch,jvh-a2_db-0344,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0344.jpg,,,POINT (152239.74599999934 413035.1490000002)
zn_helicopterfotos_2009_02.845,413058.5199,152226.5562,a2_rondweg_denbosch,jvh-a2_db-0345,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0345.jpg,,,POINT (152226.55600000173 413058.51999999955)
zn_helicopterfotos_2009_02.846,413083.0031,152213.0217,a2_rondweg_denbosch,jvh-a2_db-0346,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0346.jpg,,,POINT (152213.02199999988 413083.0029999986)
zn_helicopterfotos_2009_02.847,413108.599,152199.2806,a2_rondweg_denbosch,jvh-a2_db-0347,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0347.jpg,,,POINT (152199.2809999995 413108.59899999946)
zn_helicopterfotos_2009_02.848,413466.9476,152003.9482,a2_rondweg_denbosch,jvh-a2_db-0348,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0348.jpg,,,POINT (152003.94799999893 413466.9479999989)
zn_helicopterfotos_2009_02.849,413541.5135,151960.5188,a2_rondweg_denbosch,jvh-a2_db-0349,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-02/jvh-a2_db-0349.jpg,,,POINT (151960.51900000125 413541.51399999857)
