FID,rdx,rdy,urlbig,folder,group_,name,se_anno_cad_data,gdb_geomattr_data,shape
zn_helicopterfotos_2009_11.1413,153121.7077,413884.7212,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch/jvh091117-1311.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_denbosch,zuidwillemsvaart,jvh091117-1311,,,POINT (153121.70800000057 413884.72100000083)
zn_helicopterfotos_2009_11.1414,159130.5562,379668.2678,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0369.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0369,,,POINT (159130.55600000173 379668.2679999992)
zn_helicopterfotos_2009_11.1415,159170.289,379664.9629,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0370.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0370,,,POINT (159170.2890000008 379664.9629999995)
zn_helicopterfotos_2009_11.1416,159170.289,379664.9629,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0371.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0371,,,POINT (159170.2890000008 379664.9629999995)
zn_helicopterfotos_2009_11.1417,159274.7318,379660.6,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0372.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0372,,,POINT (159274.73200000077 379660.6000000015)
zn_helicopterfotos_2009_11.1418,159340.3435,379662.8808,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0373.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0373,,,POINT (159340.3440000005 379662.881000001)
zn_helicopterfotos_2009_11.1419,159425.8531,379667.4049,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0374.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0374,,,POINT (159425.85300000012 379667.4050000012)
zn_helicopterfotos_2009_11.1420,159603.1318,379678.6881,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0375.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0375,,,POINT (159603.13199999928 379678.688000001)
zn_helicopterfotos_2009_11.1421,159756.2637,379692.1798,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0376.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0376,,,POINT (159756.26399999857 379692.1799999997)
zn_helicopterfotos_2009_11.1422,159868.2799,379698.9614,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0377.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0377,,,POINT (159868.2800000012 379698.9609999992)
zn_helicopterfotos_2009_11.1423,159925.3326,379701.2416,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0378.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0378,,,POINT (159925.33300000057 379701.2419999987)
zn_helicopterfotos_2009_11.1424,159982.3853,379703.5224,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0379.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0379,,,POINT (159982.38500000164 379703.5219999999)
zn_helicopterfotos_2009_11.1425,148552.0086,409567.4098,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-1050.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-1050,,,POINT (148552.0089999996 409567.41000000015)
zn_helicopterfotos_2009_11.1426,148588.9156,409489.4854,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht/jvh091117-1051.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_rondweg_denbosch/2009-11_trace_vucht,a2_rondweg_denbosch,jvh091117-1051,,,POINT (148588.91600000113 409489.4849999994)
zn_helicopterfotos_2009_11.1427,157547.4821,388937.7854,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0532.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0532,,,POINT (157547.48200000077 388937.78500000015)
zn_helicopterfotos_2009_11.1428,157729.0376,389054.6949,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0533.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0533,,,POINT (157729.03799999878 389054.6950000003)
zn_helicopterfotos_2009_11.1429,157917.1129,389171.6146,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0534.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0534,,,POINT (157917.11300000176 389171.61499999836)
zn_helicopterfotos_2009_11.1430,158028.6099,389236.2064,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0535.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0535,,,POINT (158028.6099999994 389236.20600000024)
zn_helicopterfotos_2009_11.1431,158142.7458,389296.3523,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0536.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0536,,,POINT (158142.74599999934 389296.3520000018)
zn_helicopterfotos_2009_11.1432,158375.4622,389404.4171,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0537.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0537,,,POINT (158375.46200000122 389404.41699999943)
zn_helicopterfotos_2009_11.1433,158592.2911,389476.8807,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0538.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0538,,,POINT (158592.29100000113 389476.881000001)
zn_helicopterfotos_2009_11.1434,158656.0288,389494.7268,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0539.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0539,,,POINT (158656.02899999917 389494.7270000018)
zn_helicopterfotos_2009_11.1435,158819.5396,389537.1238,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0540.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0540,,,POINT (158819.5399999991 389537.1240000017)
zn_helicopterfotos_2009_11.1436,158985.6873,389578.4156,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0541.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0541,,,POINT (158985.686999999 389578.41600000113)
zn_helicopterfotos_2009_11.1437,159085.598,389601.8584,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11/jvh091117-0542.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a58_ekkersweijer-ekkersrijt/2009-11,a58_ekkersweijer-ekkersr,jvh091117-0542,,,POINT (159085.59800000116 389601.8579999991)
zn_helicopterfotos_2009_11.1438,163211.4751,379368.4132,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0445.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0445,,,POINT (163211.4750000015 379368.4129999988)
zn_helicopterfotos_2009_11.1439,163171.7697,379351.6614,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0446.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0446,,,POINT (163171.76999999955 379351.66099999845)
zn_helicopterfotos_2009_11.1440,163011.3362,379290.2171,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0447.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0447,,,POINT (163011.3359999992 379290.2170000002)
zn_helicopterfotos_2009_11.1441,162927.0377,379265.6092,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0448.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0448,,,POINT (162927.03799999878 379265.6090000011)
zn_helicopterfotos_2009_11.1442,162905.0574,379260.0124,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0449.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0449,,,POINT (162905.05700000003 379260.01199999824)
zn_helicopterfotos_2009_11.1443,162439.4471,379317.1576,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0450.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0450,,,POINT (162439.44700000063 379317.1579999998)
zn_helicopterfotos_2009_11.1444,162430.7158,379387.2329,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0451.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0451,,,POINT (162430.71599999815 379387.2329999991)
zn_helicopterfotos_2009_11.1445,162453.8217,379431.7672,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0452.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0452,,,POINT (162453.82200000063 379431.7670000009)
zn_helicopterfotos_2009_11.1446,162495.4475,379468.5414,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0453.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0453,,,POINT (162495.44799999893 379468.54100000113)
zn_helicopterfotos_2009_11.1447,162549.1253,379495.3213,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11/jvh091117-0454.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/a2_randweg_eindhoven/2009-11,a2_randweg_eindhoven,jvh091117-0454,,,POINT (162549.125 379495.3209999986)
zn_helicopterfotos_2009_11.1448,172569.8863,360697.5876,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0814.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0814,,,POINT (172569.88599999994 360697.5879999995)
zn_helicopterfotos_2009_11.1449,172464.4827,360640.4871,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0815.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0815,,,POINT (172464.48299999908 360640.48699999973)
zn_helicopterfotos_2009_11.1450,172359.3674,360580.0522,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0816.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0816,,,POINT (172359.3669999987 360580.0520000011)
zn_helicopterfotos_2009_11.1451,172295.3774,360543.1217,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0817.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0817,,,POINT (172295.37700000033 360543.1220000014)
zn_helicopterfotos_2009_11.1452,172164.2442,360471.4774,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0818.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0818,,,POINT (172164.24399999902 360471.4770000018)
zn_helicopterfotos_2009_11.1453,172071.2375,360422.2144,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0819.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0819,,,POINT (172071.23800000176 360422.21400000155)
zn_helicopterfotos_2009_11.1454,171936.8962,360347.2278,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0820.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0820,,,POINT (171936.89600000158 360347.2280000001)
zn_helicopterfotos_2009_11.1455,171829.8681,360291.2475,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0821.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0821,,,POINT (171829.86800000072 360291.2479999997)
zn_helicopterfotos_2009_11.1456,171726.9512,360237.508,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0822.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0822,,,POINT (171726.95100000128 360237.5080000013)
zn_helicopterfotos_2009_11.1457,171645.5858,360192.741,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0823.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0823,,,POINT (171645.5859999992 360192.7410000004)
zn_helicopterfotos_2009_11.1458,171541.9773,360135.6655,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0824.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0824,,,POINT (171541.97700000182 360135.66600000113)
zn_helicopterfotos_2009_11.1459,171458.3699,360092.0067,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0825.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0825,,,POINT (171458.37000000104 360092.0069999993)
zn_helicopterfotos_2009_11.1460,171291.8707,359998.0206,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0826.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0826,,,POINT (171291.87099999934 359998.0210000016)
zn_helicopterfotos_2009_11.1461,171229.3952,359963.3333,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0827.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0827,,,POINT (171229.39499999955 359963.33300000057)
zn_helicopterfotos_2009_11.1462,171143.9733,359917.449,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0828.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0828,,,POINT (171143.97300000116 359917.44900000095)
zn_helicopterfotos_2009_11.1463,170980.3162,359826.8197,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0829.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0829,,,POINT (170980.31599999964 359826.8200000003)
zn_helicopterfotos_2009_11.1464,170917.9728,359793.2492,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0830.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0830,,,POINT (170917.97300000116 359793.2490000017)
zn_helicopterfotos_2009_11.1465,170896.5663,359780.9447,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0831.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0831,,,POINT (170896.56599999964 359780.9450000003)
zn_helicopterfotos_2009_11.1466,170832.5522,359745.1451,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0832.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0832,,,POINT (170832.55200000107 359745.14499999955)
zn_helicopterfotos_2009_11.1467,170791.4113,359721.6547,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0833.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0833,,,POINT (170791.41099999845 359721.6550000012)
zn_helicopterfotos_2009_11.1468,170691.9121,359662.3842,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0834.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0834,,,POINT (170691.91200000048 359662.3839999996)
zn_helicopterfotos_2009_11.1469,170593.5879,359606.4568,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0835.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0835,,,POINT (170593.58799999952 359606.45699999854)
zn_helicopterfotos_2009_11.1470,170510.5262,359561.7029,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert/jvh091117-0836.jpg,https://downloads.rijkswaterstaatdata.nl/Regio/zuid_nederland/helicopterfotos_dnb/geogegevens/raster/zuidwillemsvaart/2009-11_nederweert,zuidwillemsvaart,jvh091117-0836,,,POINT (170510.52600000054 359561.7030000016)
