Nummer;Totaal van;Jaar;Maand;Opvangvorm;Verblijfsduur;Vergunninghouder;Land van herkomst;Aantal bezetting opvang
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Marokko;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Nigeria;110
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Oekraïne;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Onbekend;100
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Pakistan;80
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Rusland;40
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Rwanda;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Saoedi-Arabië;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Senegal;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Sierra Leone;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Soedan;50
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Somalië;100
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Sovjet-Unie;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Sri Lanka;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Syrië;1640
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Trinidad en Tobago;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Tunesië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Turkije;680
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Uganda;50
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Venezuela;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Verenigde Arabische Emiraten;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Afghanistan;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Albanië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Georgië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Irak;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Kosovo;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Macedonië;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Moldavië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Montenegro;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Nigeria;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Oekraïne;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Servië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;01;Vrijheidsbeperkende locatie;*Alle*;Geen Vergunninghouder;Syrië;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Afghanistan;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Albanië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Angola;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Armenië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Azerbeidzjan;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Bangladesh;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Bosnië-Herzegovina;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Burundi;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;China;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Congo;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Egypte;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Eritrea;50
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Ethiopië;40
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Georgië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Guinee;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Irak;140
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Iran;60
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Joegoslavië;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Jordanië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Kosovo;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Libië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Macedonië;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Marokko;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Mongolië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Myanmar;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Nigeria;40
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Oekraïne;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Onbekend;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Pakistan;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Rusland;40
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Saoedi-Arabië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Servië;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Sierra Leone;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Soedan;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Somalië;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Syrië;70
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Uganda;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Verenigde Arabische Emiraten;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Geen Vergunninghouder;Vietnam;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Vergunninghouder;Guinee;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Gezinslocaties;*Alle*;Vergunninghouder;Somalië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Afghanistan;900
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Albanië;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Algerije;310
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Angola;70
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Armenië;90
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Azerbeidzjan;200
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Bahrein;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Bangladesh;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Belarus;80
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Benin;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Bosnië-Herzegovina;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Burkina Faso;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Burundi;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Cambodja;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;China;200
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Colombia;200
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Congo;60
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Cuba;50
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Dominicaanse Republiek;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Egypte;260
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;El Salvador;50
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Eritrea;960
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Ethiopië;230
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Filipijnen;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Gambia;370
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Georgië;110
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Ghana;40
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Guinee;280
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Guinee-Bissau;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Guyana;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Honduras;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;India;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Indonesië;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Irak;990
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Iran;2950
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Israël;40
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Ivoorkust;50
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Jamaica;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Jemen;500
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Joegoslavië;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Jordanië;150
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Kameroen;60
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Kazachstan;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Kenya;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Kirgizië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Koeweit;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Kosovo;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Libanon;170
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Liberia;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Libië;290
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Macedonië;70
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Mali;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Marokko;340
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Mauritanië;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Mexico;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Moldavië;150
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Myanmar;70
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Nederland;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Nepal;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Nicaragua;50
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Niger;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Nigeria;1500
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Oekraïne;100
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Oezbekistan;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Onbekend;210
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Pakistan;510
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Palestijnse autoriteit;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Peru;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Rusland;330
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Rwanda;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Saoedi-Arabië;130
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Senegal;60
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Servië;70
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Sierra Leone;170
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Soedan;210
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Somalië;220
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Sovjet-Unie;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Sri Lanka;80
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Suriname;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Syrië;4150
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Tadzjikistan;40
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Tanzania;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Trinidad en Tobago;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Tsjaad;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Tunesië;70
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Turkije;1220
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Turkmenistan;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Uganda;330
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Venezuela;280
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Verenigde Arabische Emiraten;60
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Verenigde Staten van Amerika;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Vietnam;20
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Westelijke Sahara;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Zimbabwe;30
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Geen Vergunninghouder;Zuid-Afrika;10
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Afghanistan;330
6;Jaar, Maand, Opvangvorm, Vergunninghouder, Land van herkomst;2020;02;Opvang excl. onderdaklocaties;*Alle*;Vergunninghouder;Armenië;50
