"fiscal_year","buildingcode","buildingname","districtcode","districtname","isdcode","isdname","entitytype","status","school_emphasis","setting","phonenumber","address_line_1","zip_code","school_type","school_level","locale_name","county_name","location_1","unique_id"
"2015","480","Clara B. Bolen Elementary School","35030","Tawas Area Schools","35","Iosco RESA","LEA School","Open-Active","General Education","Multiple Settings","9899842200","211 SOUTH PLANK RD","48763","General Education","Elementary","Rural: Fringe","Iosco","211 SOUTH PLANK RD
TAWAS CITY, MI 48763
(44.276466, -83.537524)","717"
"2015","8967","Success Mile Academy","50916","Success Mile Academy","50","Macomb ISD","PSA District","Open-Active",,,"5863532108","27300 DEQUINDRE RD","48092",,"Elem_Middle School","Not Specified","Macomb","27300 DEQUINDRE RD
WARREN, MI 48092
(42.493632, -83.085201)","3618"
"2015","3418","Cooper Correctional Facility","84020","Michigan Department of Corrections","84","State of Michigan","State Unique Education Provider","Open-Active","Alternative Education","Adult Education","5176367498","3100 COOPER ST","49201","Alternative Education","Other","Not Specified","Jackson","3100 COOPER ST
JACKSON, MI 49201
(42.293872, -84.395637)","838"
"2015","9522","Brown City Community Schools","76060","Brown City Community Schools","76","Sanilac ISD","LEA District","Open-Active",,,"8103464700","4349 Second St., PO Box 160","48416",,"Elem thru High School","Rural: Distant","Sanilac","4349 Second St
Brown City, MI 48416
(43.213982, -82.992596)","463"
"2015","3218","Angus Elementary School","50230","Warren Consolidated Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5866984319","3180 HEIN DR","48310","General Education","Elementary","Suburb: Large","Macomb","3180 HEIN DR STERLING HEIGHTS
MI,  48310
(42.540477, -83.074012)","127"
"2015","0","Bertha Neal School","78030","Durand Area Schools","78","Shiawassee Regional ESD","LEA School","Open-Active","General Education","Multiple Settings","9892882016","930 WEST MAIN ST","48429","General Education","Elementary","Town: Fringe","Shiawassee","930 WEST MAIN ST
DURAND, MI 48429
(42.910667, -83.998789)","338"
"2015","5538","Brown, Ronald Academy","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3138862611","11530 EAST OUTER DR","48224","General Education","Elem_Middle School","City: Large","Wayne","11530 EAST OUTER DR
DETROIT, MI 48224
(42.405233, -82.948499)","470"
"2015","2094","Carleton Middle School","50230","Warren Consolidated Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5866984283","8900 15 MILE RD","48312","General Education","Middle School","Suburb: Large","Macomb","8900 15 MILE RD STERLING HEIGHTS
MI,  48312
(42.551397, -83.021273)","576"
"2015","3403","Dearborn 6/7 STEM School","82030","Dearborn City School District","82","Wayne RESA","LEA School","Open-Active","General Education","General Education","3138271915","22586 ANN ARBOR TRL","48127","General Education","Middle School","Not Specified","Wayne","22586 ANN ARBOR TRL DEARBORN HEIGHTS
MI,  48127
(42.339913, -83.261227)","949"
"2015","2515","Community-based Transition Center","80000","Van Buren ISD","80","Van Buren ISD","ISD School","Open-Active","Special Education","SpecEd","2694150277","490 SOUTH PAW PAW ST","49064","Special Education","Elem thru High School","Town: Fringe","Van Buren","490 SOUTH PAW PAW ST
LAWRENCE, MI 49064
(42.216781, -86.051213)","806"
"2015","1220","Birch Street Elementary School","40040","Kalkaska Public Schools","28","Traverse Bay Area ISD","LEA School","Open-Active","General Education","Multiple Settings","2312588629","309 N. Birch Street","49646","General Education","Elementary","Town: Remote","Kalkaska","309 N Birch Street
Kalkaska, MI 49646
(44.737386, -85.184566)","359"
"2015","0","Cesar Chavez High School","82918","Cesar Chavez Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3135510611","4100 MARTIN ST","48210","General Education","High School","City: Large","Wayne","4100 MARTIN ST
DETROIT, MI 48210
(42.328923, -83.125901)","643"
"2015","412","Camelot Woods Community Center","41010","Grand Rapids Public Schools","41","Kent ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"6168191661","2399 Charring Cross DR NE","49546",,"Other","Not Specified","Kent","2399 Charring Cross DR NE Grand Rapids
MI,  49546
(42.920178, -85.57523)","544"
"2015","0","Cross Creek Charter Academy","41916","Cross Creek Charter Academy","41","Kent ISD","PSA School","Open-Active","General Education","Multiple Settings","6166564000","7701 KALAMAZOO AVE SE","49315","General Education","Elem_Middle School","Suburb: Large","Kent","7701 KALAMAZOO AVE SE BYRON CENTER
MI,  49315
(42.825298, -85.624688)","905"
"2015","2742","Addams Elementary and ECC","63040","Royal Oak Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2482883100","2222 WEST WEBSTER RD","48073","General Education","Elementary","Suburb: Large","Oakland","2222 WEST WEBSTER RD
ROYAL OAK, MI 48073
(42.510817, -83.172073)","31"
"2015","3092","Cleveland Elementary School","74010","Port Huron Area School District","74","St. Clair County RESA","LEA School","Open-Active","General Education","Multiple Settings","8109846500","2801 VANNESS ST","48060","General Education","Elementary","Suburb: Small","St. Clair","2801 VANNESS ST
PORT HURON, MI 48060
(42.946115, -82.454206)","743"
"2015","1548","Berry Building","82010","Detroit City School District","82","Wayne RESA","LEA Non-Instructional Ancillary Facility","Open - Vacant/empty",,,"3138737450","6600 BENSON ST","48207",,"Other","Not Specified","Wayne","6600 BENSON ST
DETROIT, MI 48207
(42.360059, -83.015212)","336"
"2015","0","Chippewa Valley Schools","50080","Chippewa Valley Schools","50","Macomb ISD","LEA District","Open-Active",,,"5867232005","19120 CASS AVE","48038",,"Elem thru High School","Suburb: Large","Macomb","19120 CASS AVE
CLINTON TOWNSHIP, MI 48038
(42.610177, -82.928408)","703"
"2015","9819","Char-Em Programs","15000","Charlevoix-Emmet ISD","15","Charlevoix-Emmet ISD","ISD School","Open-Active","Special Education","Multiple Settings","2315479947","8568 MERCER RD","49720","Special Education","Elem thru High School","Town: Remote","Charlevoix","8568 MERCER RD
CHARLEVOIX, MI 49720
(45.330636, -85.240516)","656"
"2015","1095","Discovery Elementary","41160","Kentwood Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168711080","2461 60TH ST SE","49508","General Education","Elementary","Suburb: Large","Kent","2461 60TH ST SE GRAND RAPIDS
MI,  49508
(42.854644, -85.603579)","1021"
"2015","5570","Cedar Crest Elementary School","59070","Greenville Public Schools","59","Montcalm Area ISD","LEA School","Open-Active","General Education","Multiple Settings","6167543641","622 SOUTH CEDAR ST","48838","General Education","Elementary","Town: Distant","Montcalm","622 SOUTH CEDAR ST
GREENVILLE, MI 48838
(43.17545, -85.24524)","613"
"2015","3145","Arthur Eddy Academy","73010","Saginaw, School District of the City of","73","Saginaw ISD","LEA School","Open-Active","General Education","General Education","9893994300","1000 CATHAY ST","48601","General Education","Elem_Middle School","Not Specified","Saginaw","1000 CATHAY ST
SAGINAW, MI 48601
(43.442346, -83.910479)","154"
"2015","1310","CASA","63020","Ferndale Public Schools","63","Oakland Schools","LEA Unique Education Provider","Open-Active","General Education","General Education","2486918502","23561 ROSEWOOD ST","48237","General Education","High School","Suburb: Large","Oakland","23561 ROSEWOOD ST OAK PARK
MI,  48237
(42.465029, -83.162396)","600"
"2015","5779","Countryside Academy","11901","Countryside Academy","11","Berrien RESA","PSA District","Open-Active",,,"2699443319","4800 MEADOWBROOK RD","49022",,"Elem thru High School","Rural: Fringe","Berrien","4800 MEADOWBROOK RD BENTON HARBOR
MI,  49022
(42.079466, -86.341967)","862"
"2015","8847","Academic and Career Education Academy","56903","Academic and Career Education Academy","56","Midland County Educational Service Agency","PSA School","Open-Active","Alternative Education","Multiple Settings","9896315202","884 EAST ISABELLA RD","48640","Alternative Education","High School","Rural: Fringe","Midland","884 EAST ISABELLA RD
MIDLAND, MI 48640
(43.612256, -84.334979)","12"
"2015","2666","Clarenceville High School","63090","Clarenceville School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2489190408","20155 MIDDLEBELT RD","48152","General Education","High School","City: Small","Wayne","20155 MIDDLEBELT RD
LIVONIA, MI 48152
(42.435621, -83.336332)","727"
"2015","1773","Algonac Junior/Senior High School","74030","Algonac Community School District","74","St. Clair County RESA","LEA School","Open-Active","General Education","Multiple Settings","8107944911","5200 TAFT RD","48001","General Education","Middle_High School","Suburb: Large","St. Clair","5200 TAFT RD
CLAY, MI 48001
(42.625837, -82.584051)","71"
"2015","0","Attwood School","33020","Lansing Public School District","33","Ingham ISD","LEA School","Open-Active","General Education","Multiple Settings","5177551210","915 ATTWOOD DR","48911","General Education","Elem_Middle School","City: Midsize","Ingham","915 ATTWOOD DR
LANSING, MI 48911
(42.675534, -84.565321)","175"
"2015","0","Derby Middle School","63010","Birmingham Public Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2482035003","1300 DERBY RD","48009","General Education","Middle School","Suburb: Large","Oakland","1300 DERBY RD
BIRMINGHAM, MI 48009
(42.553908, -83.203737)","976"
"2015","8627","Blissfield Middle School","46040","Blissfield Community Schools","46","Lenawee ISD","LEA School","Open-Active","General Education","Multiple Settings","5174864420","1305 BEAMER RD","49228","General Education","Middle School","Rural: Fringe","Lenawee","1305 BEAMER RD
BLISSFIELD, MI 49228
(41.824412, -83.869274)","386"
"2015","0","Dexter High School","81050","Dexter Community School District","81","Washtenaw ISD","LEA School","Open-Active","General Education","Multiple Settings","7344244240","2200 NORTH PARKER RD","48130","General Education","High School","Rural: Fringe","Washtenaw","2200 NORTH PARKER RD
DEXTER, MI 48130
(42.322031, -83.899501)","1006"
"2015","0","Bennett School","38170","Jackson Public Schools","38","Jackson ISD","LEA School","Open-Active","General Education","General Education","5178412731","820 BENNETT ST","49202","General Education","Elementary","City: Small","Jackson","820 BENNETT ST
JACKSON, MI 49202
(42.258105, -84.419853)","314"
"2015","2633","Brimley Area Schools","17140","Brimley Area Schools","17","Eastern Upper Peninsula ISD","LEA District","Open-Active",,,"9062483219","7134 SOUTH M 221","49715",,"Elem thru High School","Rural: Distant","Chippewa","7134 SOUTH M
BRIMLEY, MI 49715
(46.402564, -84.572203)","446"
"2015","5036","Career Preparation","63100","Novi Community School District","63","Oakland Schools","LEA School","Open-Active","Alternative Education","Alternative Education","2484491718","49000 Eleven Mile Road","48374","Alternative Education","Middle_High School","Not Specified","Oakland","49000 Eleven Mile Road
Novi, MI 48374
(42.479258, -83.533346)","571"
"2015","3715","Carsonville-Port Sanilac Learning Center","76070","Carsonville-Port Sanilac School District","76","Sanilac ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","8106579393","100 NORTH GOETZE RD","48419","Alternative Education","Middle_High School","Rural: Distant","Sanilac","100 NORTH GOETZE RD
CARSONVILLE, MI 48419
(43.428269, -82.631957)","595"
"2015","2345","CB Sabbath 6-8 Preparatory Academy","82120","River Rouge, School District of the City of","82","Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings","3132979600","340 Frazier","48218","Special Education","Middle School","Suburb: Large","Wayne","340 Frazier River
Rouge, MI 48218
(42.271587, -83.145148)","612"
"2015","4194","Ardmore Elementary School","50130","Lakeview Public Schools (Macomb)","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5864454000","27001 GREATER MACK AVE","48081","General Education","Elementary","Suburb: Large","Macomb","27001 GREATER MACK AVE SAINT CLAIR SHORES
MI,  48081
(42.49053, -82.89239)","143"
"2015","2134","Burr Elementary School","50210","Utica Community Schools","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867974100","41460 RYAN RD","48314","General Education","Elem_Middle School","Suburb: Large","Macomb","41460 RYAN RD STERLING HEIGHTS
MI,  48314
(42.596564, -83.070926)","497"
"2015","4509","Adrian, School District of the City of","46010","Adrian, School District of the City of","46","Lenawee ISD","LEA District","Open-Active",,,"5172646640","785 RIVERSIDE AVE STE 1","49221",,"Elem thru High School","Town: Distant","Lenawee","785 RIVERSIDE AVE
ADRIAN, MI 49221
(41.912705, -84.0479)","43"
"2015","521","Covert Center","63300","Waterford School District","63","Oakland Schools","LEA Non-Instructional Ancillary Facility","Open-Active",,,"2486828696","1150 Scott Lake Road","49328",,"Other","Not Specified","Oakland","1150 Scott Lake Road
Waterford, MI 49328
(42.656739, -83.346563)","874"
"2015","612","Costello Elementary School","63150","Troy School District","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2488233700","1333 HAMMAN DR","48085","General Education","Elementary","City: Small","Oakland","1333 HAMMAN DR
TROY, MI 48085
(42.585253, -83.119956)","857"
"2015","1968","Detroit Edison Public School Academy","82945","Detroit Edison Public School Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3138331100","1903 WILKINS ST","48207","General Education","Elem_Middle School","City: Large","Wayne","1903 WILKINS ST
DETROIT, MI 48207
(42.351087, -83.037332)","989"
"2015","7308","Coopersville High School","70120","Coopersville Area Public School District","70","Ottawa Area ISD","LEA School","Open-Active","General Education","Multiple Settings","6169973501","198 EAST ST","49404","General Education","High School","Rural: Fringe","Ottawa","198 EAST ST
COOPERSVILLE, MI 49404
(43.066784, -85.927138)","843"
"2015","0","Bay City Western High School","9010","Bay City School District","9","Bay-Arenac ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","9896624481","500 WEST MIDLAND RD","48611","Alternative Education","High School","Suburb: Small","Bay","500 WEST MIDLAND RD
AUBURN, MI 48611
(43.603522, -84.078561)","250"
"2015","1645","Brown City High School","76060","Brown City Community Schools","76","Sanilac ISD","LEA School","Open-Active","General Education","Multiple Settings","8103464700","4400 Second St., PO Box 160","48416","General Education","Middle_High School","Rural: Distant","Sanilac","4400 Second St
Brown City, MI 48416
(43.213993, -82.992079)","465"
"2015","208","Bates Academy","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","General Education","Multiple Settings","3134947000","19701 WYOMING ST","48221","General Education","Elem_Middle School","City: Large","Wayne","19701 WYOMING ST
DETROIT, MI 48221
(42.437962, -83.161185)","231"
"2015","0","Central Elementary School","25250","Linden Community Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105918410","7199 SILVER LAKE RD","48451","General Education","Elementary","Suburb: Large","Genesee","7199 SILVER LAKE RD
LINDEN, MI 48451
(42.810658, -83.814454)","627"
"2015","8812","Britton Deerfield Schools","46050","Britton Deerfield Schools","46","Lenawee ISD","LEA District","Open-Active",,,"5174473015","201 COLLEGE AVE","49229",,"Elem thru High School","Rural: Distant","Lenawee","201 COLLEGE AVE
BRITTON, MI 49229
(41.985976, -83.832726)","450"
"2015","898","Alpine Elementary School","41145","Kenowa Hills Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6167840884","4730 BAUMHOFF AVE NW","49321","General Education","Elementary","Rural: Fringe","Kent","4730 BAUMHOFF AVE NW COMSTOCK PARK
MI,  49321
(43.049521, -85.719346)","99"
"2015","561","Birmingham Public Schools","63010","Birmingham Public Schools","63","Oakland Schools","LEA District","Open-Active",,,"2482033004","31301 EVERGREEN RD","48025",,"Elem thru High School","Suburb: Large","Oakland","31301 EVERGREEN RD BEVERLY HILLS
MI,  48025
(42.518884, -83.242679)","363"
"2015","2596","Capac High School","74040","Capac Community Schools","74","St. Clair County RESA","LEA School","Open-Active","General Education","Multiple Settings","8103953800","403 NORTH GLASSFORD ST","48014","General Education","High School","Rural: Distant","St. Clair","403 NORTH GLASSFORD ST
CAPAC, MI 48014
(43.016242, -82.931491)","556"
"2015","1469","Daniel Axford Elementary School","63110","Oxford Community Schools","63","Oakland Schools","LEA School","Open-Active","General Education","Multiple Settings","2489695048","74 MECHANIC ST","48371","General Education","Elementary","Suburb: Large","Oakland","74 MECHANIC ST
OXFORD, MI 48371
(42.81835, -83.263201)","929"
"2015","0","Calumet High School","31030","Public Schools of Calumet, Laurium & Keweenaw","31","Copper Country ISD","LEA School","Open-Active","General Education","Multiple Settings","9063370311","57070 MINE ST","49913","General Education","High School","Town: Remote","Houghton","57070 MINE ST
CALUMET, MI 49913
(47.246946, -88.444738)","539"
"2015","2736","Allendale Elementary School","82045","Melvindale-North Allen Park Schools","82","Wayne RESA","LEA School","Open-Active","General Education","General Education","3133894664","3201 OAKWOOD BLVD","48122","General Education","Elementary","Suburb: Large","Wayne","3201 OAKWOOD BLVD
MELVINDALE, MI 48122
(42.281862, -83.17789)","86"
"2015","1431","Buchanan School","41010","Grand Rapids Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168192252","1775 BUCHANAN AVE SW","49507","General Education","Elementary","City: Midsize","Kent","1775 BUCHANAN AVE SW GRAND RAPIDS
MI,  49507
(42.931572, -85.671794)","482"
"2015","0","Baldwin Junior High School","43040","Baldwin Community Schools","53","West Shore Educational Service District","LEA School","Open-Active","General Education","Multiple Settings","2317454683","525 4TH ST","49304","General Education","Middle School","Rural: Remote","Lake","525 4TH ST
BALDWIN, MI 49304
(43.889956, -85.856567)","203"
"2015","2776","Charlotte Senior High School","23030","Charlotte Public Schools","23","Eaton RESA","LEA School","Open-Active","General Education","Multiple Settings","5175415600","378 STATE ST","48813","General Education","High School","Town: Fringe","Eaton","378 STATE ST
CHARLOTTE, MI 48813
(42.557486, -84.849841)","671"
"2015","745","Delton-Kellogg Middle School","8010","Delton Kellogg Schools","8","Barry ISD","LEA School","Open-Active","General Education","Multiple Settings","2696231545","6325 DELTON RD","49046","General Education","Elem_Middle School","Rural: Distant","Barry","6325 DELTON RD
DELTON, MI 49046
(42.503481, -85.408825)","974"
"2015","2842","Chesaning Union High School","73110","Chesaning Union Schools","73","Saginaw ISD","LEA School","Open-Active","General Education","Multiple Settings","9898452040","850 NORTH 4TH ST","48616","General Education","High School","Rural: Distant","Saginaw","850 NORTH 4TH ST
CHESANING, MI 48616
(43.193203, -84.129212)","688"
"2015","5180","Crestwood School District","82230","Crestwood School District","82","Wayne RESA","LEA District","Open-Active",,,"3132780906","1501 NORTH BEECH DALY RD","48127",,"Elem thru High School","Suburb: Large","Wayne","1501 NORTH BEECH DALY RD DEARBORN HEIGHTS
MI,  48127
(42.321754, -83.291779)","901"
"2015","2756","C.O.O.R. CTE","72000","C.O.O.R. ISD","72","C.O.O.R. ISD","ISD Unique Education Provider","Open-Active","Vocational/CTE","GenEd","9892759536","11051 N Cut Rd","48653","Vocational/CTE","High School","Not Specified","Roscommon","11051 N Cut Rd
Roscommon, MI 48653
(44.501262, -84.662513)","523"
"2015","3767","Carman-Ainsworth Service Center","25080","Carman-Ainsworth Community Schools","25","Genesee ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"8105913220","G3475 WEST COURT ST","48532",,"Other","Not Specified","Genesee","G3475 WEST COURT ST
FLINT, MI 48532
(43.006904, -83.751133)","581"
"2015","5553","Burns Elementary-Middle School","84060","Education Achievement Authority of Michigan","84","State of Michigan","LEA School","Open-Active","General Education","Multiple Settings","3138520534","14350 TERRY ST","48227","General Education","Elem_Middle School","City: Large","Wayne","14350 TERRY ST
DETROIT, MI 48227
(42.393675, -83.191554)","495"
"2015","5659","Clinton Virtual Jr/Sr High School","46060","Clinton Community Schools","46","Lenawee ISD","LEA School","Open-Active","General Education","Multiple Settings","5174566511","341 E MICHIGAN AVE","49236","General Education","Middle_High School","Not Specified","Lenawee","341 E MICHIGAN AVE
CLINTON, MI 49236
(42.076059, -83.963854)","758"
"2015","0","Creekside Middle School","70350","Zeeland Public Schools","70","Ottawa Area ISD","LEA School","Open-Active","General Education","Multiple Settings","6167483300","179 WEST ROOSEVELT AVE","49464","General Education","Middle School","Suburb: Small","Ottawa","179 WEST ROOSEVELT AVE
ZEELAND, MI 49464
(42.819632, -86.024304)","889"
"2015","1357","Baraga Area Schools","7020","Baraga Area Schools","31","Copper Country ISD","LEA District","Open-Active",,,"9063536664","210 LYONS ST","49908",,"Elem thru High School","Rural: Remote","Baraga","210 LYONS ST
BARAGA, MI 49908
(46.777023, -88.493221)","218"
"2015","8487","Alto Elementary School","41170","Lowell Area Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6169872600","6150 BANCROFT AVE SE","49302","General Education","Elementary","Rural: Fringe","Kent","6150 BANCROFT AVE SE
ALTO, MI 49302
(42.849747, -85.380008)","104"
"2015","9162","Diann Banks-Williamson Educational Center","82010","Detroit City School District","82","Wayne RESA","LEA School","Open-Active","Special Education","Multiple Settings","3133477280","5020 CADIEUX RD","48224","Special Education","High School","City: Large","Wayne","5020 CADIEUX RD
DETROIT, MI 48224
(42.407295, -82.930606)","1008"
"2015","5745","Black River Public School Middle/High","70904","Black River Public School","70","Ottawa Area ISD","PSA School","Open-Active","General Education","Multiple Settings","6163550055","491 COLUMBIA AVE","49423","General Education","Middle_High School","City: Small","Ottawa","491 COLUMBIA AVE
HOLLAND, MI 49423
(42.778984, -86.100192)","368"
"2015","8969","Coopersville East Elementary","70120","Coopersville Area Public School District","70","Ottawa Area ISD","LEA School","Open-Active","General Education","Multiple Settings","6169973301","198 EAST ST","49404","General Education","Elementary","Rural: Fringe","Ottawa","198 EAST ST
COOPERSVILLE, MI 49404
(43.066784, -85.927138)","842"
"2015","1917","Coit Arts Academy","41010","Grand Rapids Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168192390","617 COIT AVE NE","49503","General Education","Elementary","City: Midsize","Kent","617 COIT AVE NE GRAND RAPIDS
MI,  49503
(42.974246, -85.664461)","770"
"2015","4330","Carpenter School","56010","Midland Public Schools","56","Midland County Educational Service Agency","LEA School","Open-Active","General Education","Multiple Settings","9899236411","1407 WEST CARPENTER ST","48640","General Education","Elementary","City: Small","Midland","1407 WEST CARPENTER ST
MIDLAND, MI 48640
(43.620668, -84.242764)","588"
"2015","4928","Chippewa Hills School District","54025","Chippewa Hills School District","54","Mecosta-Osceola ISD","LEA District","Open-Active",,,"9899672000","3226 ARTHUR RD","49340",,"Elem thru High School","Rural: Remote","Mecosta","3226 ARTHUR RD
REMUS, MI 49340
(43.661122, -85.150728)","699"
"2015","8443","Decatur Public Schools","80050","Decatur Public Schools","80","Van Buren ISD","LEA District","Open-Active",,,"2694236800","110 CEDAR ST","49045",,"Elem thru High School","Rural: Distant","Van Buren","110 CEDAR ST
DECATUR, MI 49045
(42.111033, -85.978948)","959"
"2015","8646","Comstock Public Schools","39030","Comstock Public Schools","39","Kalamazoo RESA","LEA District","Open-Active",,,"2692508907","3010 GULL RD","49048",,"Elem thru High School","Suburb: Midsize","Kalamazoo","3010 GULL RD
KALAMAZOO, MI 49048
(42.31393, -85.541867)","811"
"2015","1242","Deckerville Community High School","76090","Deckerville Community School District","76","Sanilac ISD","LEA School","Open-Active","General Education","Multiple Settings","8103763875","2633 BLACK RIVER ST","48427","General Education","Middle_High School","Rural: Distant","Sanilac","2633 BLACK RIVER ST
DECKERVILLE, MI 48427
(43.526783, -82.731976)","961"
"2015","293","Byron Center Public Schools Sport Complex","41040","Byron Center Public Schools","41","Kent ISD","LEA Non-Instructional Ancillary Facility","Open-Active",,,"6168786100","8542 BYRON CENTER AVE SOUTHWEST","49315",,"Other","Not Specified","Kent","8542 BYRON CENTER AVE SOUTHWEST BYRON CENTER
MI,  49315
(42.809249, -85.722949)","516"
"2015","2595","Bentley Community School District","25230","Bentley Community School District","25","Genesee ISD","LEA District","Open-Active",,,"8105919121","1170 NORTH BELSAY RD","48509",,"Elem thru High School","Suburb: Large","Genesee","1170 NORTH BELSAY RD
BURTON, MI 48509
(43.023709, -83.595425)","319"
"2015","8494","Crescent Academy PK Program","63921","Crescent Academy","63","Oakland Schools","PSA Unique Education Provider","Open-Active","General Education","Pre-Kindergarten","2484234581","2219 COOLIDGE HWY","48072","General Education","Elementary","Not Specified","Oakland","2219 COOLIDGE HWY
BERKLEY, MI 48072
(42.492091, -83.183498)","894"
"2015","3224","Climax-Scotts Elementary School","39020","Climax-Scotts Community Schools","39","Kalamazoo RESA","LEA School","Open-Active","General Education","Multiple Settings","2694972101","11250 QR AVE E","49088","General Education","Elementary","Rural: Fringe","Kalamazoo","11250 QR AVE E
SCOTTS, MI 49088
(42.19705, -85.404731)","747"
"2015","9463","Adrian High School","46010","Adrian, School District of the City of","46","Lenawee ISD","LEA School","Open-Active","General Education","Multiple Settings","5172632181","785 RIVERSIDE AVE","49221","General Education","High School","Town: Distant","Lenawee","785 RIVERSIDE AVE
ADRIAN, MI 49221
(41.912705, -84.0479)","40"
"2015","0","Belmont Elementary School","41210","Rockford Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6168636362","6097 BELMONT AVE NE","49306","General Education","Elementary","Suburb: Large","Kent","6097 BELMONT AVE NE
BELMONT, MI 49306
(43.073654, -85.609301)","304"
"2015","2235","Ada Elementary School","41110","Forest Hills Public Schools","41","Kent ISD","LEA School","Open-Active","General Education","Multiple Settings","6164938940","731 ADA DR SE","49301","General Education","Elementary","Suburb: Large","Kent","731 ADA DR SE
ADA, MI 49301
(42.951163, -85.492375)","26"
"2015","5862","Davison High School","25140","Davison Community Schools","25","Genesee ISD","LEA School","Open-Active","General Education","Multiple Settings","8105913540","1250 NORTH OAK RD","48423","General Education","High School","Suburb: Large","Genesee","1250 NORTH OAK RD
DAVISON, MI 48423
(43.025883, -83.498202)","944"
"2015","3130","Beacon Day Treatment Center","82405","Southgate Community School District","82","Wayne RESA","LEA School","Open-Active","Special Education","Special Education Center Program","3135512790","12601 MCCANN ST","48195","Special Education","Elem thru High School","Suburb: Large","Wayne","12601 MCCANN ST
SOUTHGATE, MI 48195
(42.216681, -83.209867)","258"
"2015","2105","Arts and Technology Academy of Pontiac","63915","Arts and Technology Academy of Pontiac","63","Oakland Schools","PSA School","Open-Active","General Education","Multiple Settings","2484529309","888 ENTERPRISE DR","48341","General Education","Elem thru High School","City: Small","Oakland","888 ENTERPRISE DR
PONTIAC, MI 48341
(42.621123, -83.251072)","158"
"2015","0","Chandler Park Academy - Middle School","82923","Chandler Park Academy","82","Wayne RESA","PSA School","Open-Active","General Education","Multiple Settings","3138399886","20100 KELLY RD","48225","General Education","Middle School","Suburb: Large","Wayne","20100 KELLY RD
HARPER WOODS, MI 48225
(42.445616, -82.94456)","652"
"2015","6116","Big Rapids Middle School","54010","Big Rapids Public Schools","54","Mecosta-Osceola ISD","LEA School","Open-Active","General Education","Multiple Settings","2317969965","500 NORTH WARREN AVE","49307","General Education","Elem_Middle School","Town: Remote","Mecosta","500 NORTH WARREN AVE BIG RAPIDS
MI,  49307
(43.70388, -85.481015)","351"
"2015","0","Blossomland Learning Center","11000","Berrien RESA","11","Berrien RESA","ISD School","Open-Active","Special Education","SpecEd","2694732600","711 SAINT JOSEPH AVE","49103","Special Education","Elem thru High School","Town: Fringe","Berrien","711 SAINT JOSEPH AVE BERRIEN SPRINGS
MI,  49103
(41.952103, -86.348435)","390"
"2015","1050","Avondale Montessori Pre-K","63070","Avondale School District","63","Oakland Schools","LEA Unique Education Provider","Open-Active","General Education","Pre-Kindergarten","2485376062","2950 WAUKEGAN ST","48326","General Education","Other","Suburb: Large","Oakland","2950 WAUKEGAN ST AUBURN HILLS
MI,  48326
(42.630196, -83.228951)","186"
"2015","2630","Airport Virtual Academy","58020","Airport Community Schools","58","Monroe ISD","LEA School","Open-Active","Alternative Education","Multiple Settings","7346544011","11270 GRAFTON RD","48117","Alternative Education","Elem thru High School","Not Specified","Monroe","11270 GRAFTON RD
CARLETON, MI 48117
(42.037703, -83.379748)","54"
"2015","16","Anchor Bay Middle School North","50040","Anchor Bay School District","50","Macomb ISD","LEA School","Open-Active","General Education","Multiple Settings","5867257373","52805 ASHLEY DR","48047","General Education","Middle School","Suburb: Large","Macomb","52805 ASHLEY DR
NEW BALTIMORE, MI 48047
(42.69064, -82.741129)","114"
