"fiscal_year","isdcode","isdname","districtcode","districtname","buildingname","locale_name","entitytype","id","county","total_enrollment","male_enrollment","female_enrollment","american_indian_enrollment","asian_enrollment","african_american_enrollment","hispanic_enrollment","hawainn_enrollment","white_enrollment","two_or_more_races_enrollment","kindergarden_enrollment","grade_1_enrollment","grade_2_enrollment","grade_3_enrollment","grade_4_enrollment","grade_5_enrollment","grade_6_enrollment","grade_7_enrollment","grade_8_enrollment","grade_9_enrollment","grade_10_enrollment","grade_11_enrollment","grade_12_enrollment","economic_disadvantaged_enrollment","special_enrollment_enrollment","english_language_learners_enrollment"
"2015","63","Oakland Schools","63300","Waterford School District","St. Stephen Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63300","Waterford School District","Stepanski Early Childhood Center","Suburb: Large","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63300","Waterford School District","Stepanski Early Childhood Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63300","Waterford School District","Transportation","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63160","West Bloomfield School District","Scotch Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","474","227","247","0","23","94","12","0","325","20","0","0","0","167","154","153","0","0","0","0","0","0","0","101","63","42"
"2015","63","Oakland Schools","63160","West Bloomfield School District","Sheiko Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","489","269","220","1","60","200","9","1","203","15","0","0","0","132","171","186","0","0","0","0","0","0","0","145","84","104"
"2015","63","Oakland Schools","63160","West Bloomfield School District","St. Mary's Preparatory School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","63","Oakland Schools","63160","West Bloomfield School District","Transportation/Operations","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70040","Allendale Public Schools","Springview Elementary","Rural: Fringe","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70120","Coopersville Area Public School District","St. Michael School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70010","Grand Haven Area Public Schools","St. Johns Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","3100","Hamilton Community Schools","Sandyview Elementary School","Rural: Fringe","LEA School","0500000US26163","Wayne County","111","73","38","0","0","0","7","0","104","0","23","21","23","22","22","0","0","0","0","0","0","0","0","31","10","10"
"2015","70","Ottawa Area ISD","70020","Holland City School District","South Side Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70020","Holland City School District","Van Raalte Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70020","Holland City School District","Van Raalte School","City: Small","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70190","Hudsonville Public School District","South Elementary School","Suburb: Large","LEA School","0500000US26163","Wayne County","454","240","214","4","6","5","17","0","399","23","110","79","66","82","60","57","0","0","0","0","0","0","0","151","49","10"
"2015","70","Ottawa Area ISD","70190","Hudsonville Public School District","Unity Christian High School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70175","Jenison Public Schools","Transportation","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70175","Jenison Public Schools","Tri-Ace Adult Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70000","Ottawa Area ISD - District created from ISD","Sheldon Pines School","Rural: Fringe","ISD School","0500000US26163","Wayne County","24","23","1","0","1","2","4","0","15","2","0","1","0","1","3","3","0","2","2","2","2","4","4","14","24","10"
"2015","70","Ottawa Area ISD","3080","Saugatuck Public Schools","Saugatuck High School","Town: Fringe","LEA School","0500000US26163","Wayne County","290","139","151","3","0","0","15","0","263","9","0","0","0","0","0","0","0","0","0","78","75","85","52","78","25","10"
"2015","70","Ottawa Area ISD","3080","Saugatuck Public Schools","Saugatuck Middle School","Town: Fringe","LEA School","0500000US26163","Wayne County","217","107","110","0","2","0","11","0","198","6","0","0","0","0","0","0","83","67","67","0","0","0","0","75","18","10"
"2015","70","Ottawa Area ISD","70300","Spring Lake Public Schools","Spring Lake Alternative Education","Suburb: Midsize","LEA School","0500000US26163","Wayne County","31","22","9","0","0","0","3","0","26","2","0","0","0","0","0","0","0","0","0","0","1","8","22","21","10","10"
"2015","70","Ottawa Area ISD","70300","Spring Lake Public Schools","Spring Lake High School","Rural: Fringe","LEA School","0500000US26163","Wayne County","841","443","398","0","8","9","15","0","790","19","0","0","0","0","0","0","0","0","0","229","218","204","190","134","63","10"
"2015","70","Ottawa Area ISD","70300","Spring Lake Public Schools","Spring Lake Intermediate School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","372","191","181","0","6","6","10","0","344","6","0","0","0","0","0","172","200","0","0","0","0","0","0","75","33","10"
"2015","70","Ottawa Area ISD","70300","Spring Lake Public Schools","Spring Lake Middle School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","381","192","189","1","3","2","10","1","358","6","0","0","0","0","0","0","0","196","185","0","0","0","0","68","29","10"
"2015","70","Ottawa Area ISD","70300","Spring Lake Public Schools","St. Mary Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70905","Vanderbilt Charter Academy","Vanderbilt Charter Academy","City: Small","PSA School","0500000US26163","Wayne County","452","216","236","1","13","27","239","0","146","26","76","51","48","55","49","54","34","52","33","0","0","0","0","328","56","97"
"2015","70","Ottawa Area ISD","70901","Walden Green Montessori","Walden Green Montessori","Suburb: Midsize","PSA School","0500000US26163","Wayne County","181","92","89","1","1","8","6","0","157","8","28","25","16","24","20","23","16","19","10","0","0","0","0","69","22","10"
"2015","70","Ottawa Area ISD","70070","West Ottawa Public School District","Sheldon Woods Elementary School","Rural: Fringe","LEA School","0500000US26163","Wayne County","122","51","71","0","0","0","27","0","83","12","22","21","22","12","18","27","0","0","0","0","0","0","0","77","14","21"
"2015","70","Ottawa Area ISD","70070","West Ottawa Public School District","South Olive Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70070","West Ottawa Public School District","The Pines",,"LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","70","Ottawa Area ISD","70350","Zeeland Public Schools","Venture Academy","Suburb: Small","LEA School","0500000US26163","Wayne County","108","65","43","1","2","2","26","0","73","4","0","0","0","0","0","0","0","0","0","4","21","35","48","29","11","10"
"2015","73","Saginaw ISD","73180","Bridgeport-Spaulding Community School District","Schluckebier Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73180","Bridgeport-Spaulding Community School District","Sheridan Road Baptist School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73180","Bridgeport-Spaulding Community School District","Thomas White School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","199","94","105","0","0","86","55","0","43","15","93","106","0","0","0","0","0","0","0","0","0","0","0","161","28","10"
"2015","73","Saginaw ISD","73030","Carrollton Public Schools","St. Josaphat School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73190","Frankenmuth School District","St. Lorenz Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73210","Hemlock Public School District","St. John Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73210","Hemlock Public School District","St. Peter Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73040","Saginaw Township Community Schools","Sherwood Elementary School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","459","261","198","0","17","90","67","3","261","21","176","149","134","0","0","0","0","0","0","0","0","0","0","233","68","36"
"2015","73","Saginaw ISD","73040","Saginaw Township Community Schools","SS. Peter and Paul Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73040","Saginaw Township Community Schools","St. John's Ev. Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73040","Saginaw Township Community Schools","Valley Lutheran High School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","St. Helen School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","St. Paul Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","St. Stephen Parish School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","Staff Development Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","Stone School","City: Small","LEA School","0500000US26163","Wayne County","321","168","153","1","1","211","37","1","67","3","58","63","40","37","45","48","30","0","0","0","0","0","0","288","60","16"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","The New Millennium Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","The Success Academy","City: Small","LEA School","0500000US26163","Wayne County","49","23","26","0","0","36","7","0","6","0","0","0","0","0","0","0","0","0","0","2","20","17","10","39","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","Thompson Middle School","City: Small","LEA School","0500000US26163","Wayne County","533","288","245","1","0","402","68","1","59","2","0","0","0","0","0","0","0","267","266","0","0","0","0","426","121","25"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","Tri-City SDA School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73010","Saginaw, School District of the City of","Victory Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73240","St. Charles Community Schools","St. Charles Alternative Education","Rural: Distant","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73240","St. Charles Community Schools","St. Charles Community Middle/High School","Rural: Distant","LEA School","0500000US26163","Wayne County","549","299","250","6","2","2","32","0","496","11","0","0","0","0","0","0","82","85","74","82","82","77","67","291","81","10"
"2015","73","Saginaw ISD","73240","St. Charles Community Schools","St. Charles Elementary School","Rural: Distant","LEA School","0500000US26163","Wayne County","359","186","173","4","1","2","14","1","335","2","57","63","51","66","52","70","0","0","0","0","0","0","0","209","52","10"
"2015","73","Saginaw ISD","73240","St. Charles Community Schools","St. Charles Virtual School","Not Specified","LEA School","0500000US26163","Wayne County","83","46","37","0","2","13","9","0","53","6","2","1","0","0","4","2","4","4","13","22","21","5","5","45","10","10"
"2015","73","Saginaw ISD","73255","Swan Valley School District","Shield of Faith Christian Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73255","Swan Valley School District","Shields Elementary School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","454","252","202","0","0","7","56","0","380","11","87","70","70","57","84","86","0","0","0","0","0","0","0","187","52","10"
"2015","73","Saginaw ISD","73255","Swan Valley School District","St. Vincent School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73255","Swan Valley School District","Swan Valley Adult and Alternative Education","Suburb: Midsize","LEA School","0500000US26163","Wayne County","21","10","11","0","0","2","5","0","14","0","0","0","0","0","0","0","0","0","0","5","1","9","6","9","10","10"
"2015","73","Saginaw ISD","73255","Swan Valley School District","Swan Valley Adult Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","73","Saginaw ISD","73255","Swan Valley School District","Swan Valley High School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","605","322","283","0","1","9","72","0","515","8","0","0","0","0","0","0","0","0","0","166","163","124","152","176","70","10"
"2015","73","Saginaw ISD","73255","Swan Valley School District","Swan Valley Middle School","Suburb: Midsize","LEA School","0500000US26163","Wayne County","387","211","176","0","1","1","38","0","339","8","0","0","0","0","0","0","124","128","135","0","0","0","0","122","56","10"
"2015","76","Sanilac ISD","76000","Sanilac ISD - District created from ISD","Sanilac Career Center","Rural: Distant","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","76","Sanilac ISD","76000","Sanilac ISD - District created from ISD","Sanilac ISD Special Education Services","Town: Distant","ISD School","0500000US26163","Wayne County","70","53","17","1","0","0","3","0","66","0","5","3","7","1","5","5","0","4","6","6","4","6","3","51","69","10"
"2015","76","Sanilac ISD","76000","Sanilac ISD - District created from ISD","Thomas House","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","78","Shiawassee Regional ESD","78110","Owosso Public Schools","Spring Vale Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","78","Shiawassee Regional ESD","78110","Owosso Public Schools","St. Joseph School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","78","Shiawassee Regional ESD","78110","Owosso Public Schools","St. Paul School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","78","Shiawassee Regional ESD","78080","Perry Public Schools","Shaftsburg Early Childhood Center","Rural: Fringe","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","78","Shiawassee Regional ESD","78000","Shiawassee Regional ESD - District created from ISD","Shiawassee RESD - Student Learning Center - East","Town: Fringe","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","78","Shiawassee Regional ESD","78000","Shiawassee Regional ESD - District created from ISD","Shiawassee RESD - Student Learning Center - West","Rural: Fringe","ISD School","0500000US26163","Wayne County","178","117","61","0","2","0","8","0","162","6","1","4","11","15","6","10","7","12","15","13","10","8","7","93","176","10"
"2015","74","St. Clair County RESA","74030","Algonac Community School District","St. Catherine School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74050","East China School District","St. Clair High School","Suburb: Small","LEA School","0500000US26163","Wayne County","805","391","414","0","14","9","3","0","773","6","0","0","0","0","0","0","0","0","0","196","223","195","191","140","63","10"
"2015","74","St. Clair County RESA","74050","East China School District","St. Clair Middle School","Suburb: Small","LEA School","0500000US26163","Wayne County","621","320","301","0","7","3","1","0","598","12","0","0","0","0","0","0","197","203","221","0","0","0","0","150","63","10"
"2015","74","St. Clair County RESA","74050","East China School District","St. Mary School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74050","East China School District","Theo V. Eddy Elementary School","Suburb: Small","LEA School","0500000US26163","Wayne County","345","170","175","0","3","4","4","0","328","6","42","56","55","56","57","79","0","0","0","0","0","0","0","115","32","10"
"2015","74","St. Clair County RESA","74010","Port Huron Area School District","Sparlingville Elementary School","Suburb: Small","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74010","Port Huron Area School District","St. Clair County Juvenile Detention Center","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74010","Port Huron Area School District","St. Edward on the Lake School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74010","Port Huron Area School District","St. Joseph Catholic School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74010","Port Huron Area School District","St. Joseph Headstart","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74010","Port Huron Area School District","St. Mary/McCormick Catholic Academy","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74010","Port Huron Area School District","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74910","St. Clair County Academy of Style","St. Clair County Academy of Style","Suburb: Small","PSA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74913","St. Clair County Career Prep Academy","St. Clair County Career Prep Academy","Suburb: Small","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74911","St. Clair County Intervention Academy","St. Clair County Intervention Academy","Suburb: Small","PSA School","0500000US26163","Wayne County","71","50","21","0","0","13","4","0","54","0","0","0","0","0","0","0","0","3","2","11","14","14","27","71","16","10"
"2015","74","St. Clair County RESA","74911","St. Clair County Intervention Academy","St. Clair County Intervention Academy","Not Specified","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74901","St. Clair County Learning Academy","St. Clair County Learning Academy","Suburb: Small","PSA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74000","St. Clair County RESA - District created from ISD","St. Clair Co-op Nursery School","Not Specified","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74000","St. Clair County RESA - District created from ISD","St. Clair Shores Co-op Nursery",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74000","St. Clair County RESA - District created from ISD","Technical Education Center","Suburb: Small","ISD Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","74","St. Clair County RESA","74912","Virtual Learning Academy of St. Clair County","Virtual Learning Academyof St. Clair County","Suburb: Small","PSA School","0500000US26163","Wayne County","148","84","64","1","0","14","10","0","122","1","0","0","0","0","0","0","0","5","1","5","76","14","37","100","38","10"
"2015","75","St. Joseph County ISD","75000","St. Joseph County ISD - District created from ISD","Small World Nursery School",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75000","St. Joseph County ISD - District created from ISD","Three Rivers Preschool Nursery",,"Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","St. Johns Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Sturgis Christian School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Sturgis Comm Adult Education","Not Specified","LEA Unique Education Provider","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Sturgis High School","Town: Distant","LEA School","0500000US26163","Wayne County","968","501","467","0","9","27","307","1","612","12","0","0","0","0","0","0","0","0","0","255","263","219","231","449","78","118"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Sturgis Middle School","Town: Distant","LEA School","0500000US26163","Wayne County","727","373","354","1","9","17","267","0","412","21","0","0","0","0","0","0","254","243","230","0","0","0","0","462","60","120"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Sturgis Schools Adult Education Center","Town: Distant","LEA School","0500000US26163","Wayne County","96","49","47","0","0","4","20","0","71","1","0","0","0","0","0","0","2","0","1","0","10","14","69","44","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Sturgis Transportation and Maintenance Building","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Trinity Lutheran School","Not Specified","Nonpublic School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Vinewood Elementary School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75010","Sturgis Public Schools","Wall School","Town: Distant","LEA School","0500000US26163","Wayne County","362","186","176","0","1","5","120","0","230","6","126","115","121","0","0","0","0","0","0","0","0","0","0","244","29","101"
"2015","75","St. Joseph County ISD","75080","Three Rivers Community Schools","Southwest Michigan Virtual School","Not Specified","LEA School","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75080","Three Rivers Community Schools","Three Rivers Bus Garage","Not Specified","LEA Non-Instructional Ancillary Facility","0500000US26163","Wayne County","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10"
"2015","75","St. Joseph County ISD","75080","Three Rivers Community Schools","Three Rivers High School","Town: Fringe","LEA School","0500000US26163","Wayne County","754","380","374","0","14","52","41","0","593","54","0","0","0","0","0","0","0","0","0","223","192","157","182","310","69","35"
"2015","75","St. Joseph County ISD","75080","Three Rivers Community Schools","Three Rivers Middle School","Town: Fringe","LEA School","0500000US26163","Wayne County","596","302","294","1","6","35","43","2","464","45","0","0","0","0","0","0","205","205","186","0","0","0","0","308","55","12"
"2015","84","State of Michigan","84060","Education Achievement Authority of Michigan","Southeastern High School","City: Large","LEA School","0500000US26163","Wayne County","284","134","150","0","0","284","0","0","0","0","0","0","0","0","0","0","0","0","0","65","80","64","75","231","47","10"
