"area_type","area_name","year","time_period","ownership","naics_code_level","naics_code","industry_name","establishments","avg_employment","_1st_month_emp","_2nd_month_emp","_3rd_month_emp","total_wages_all_workers","avg_weekly_wages"
"County","Inyo County","2021","1st Qtr","Private","3","446","Health and Personal Care Stores","4","53","53","54","53","566080","816"
"County","Inyo County","2021","1st Qtr","Private","3","447","Gasoline Stations","12","95","97","93","97","694083","558"
"County","Inyo County","2021","1st Qtr","Private","3","451","Sporting Goods/Hobby/Book/Music Stores","12","74","74","72","77","492191","509"
"County","Inyo County","2021","1st Qtr","Private","3","453","Miscellaneous Store Retailers","12","70","68","71","72","364120","398"
"County","Inyo County","2021","1st Qtr","Private","3","454","Nonstore Retailers","4","47","45","48","50","363506","587"
"County","Inyo County","2021","1st Qtr","Private","3","492","Couriers and Messengers","3","51","52","51","51","679844","1019"
"County","Inyo County","2021","1st Qtr","Private","3","522","Credit Intermediation & Related Activity","8","45","45","46","45","595353","1010"
"County","Inyo County","2021","1st Qtr","Private","3","541","Professional and Technical Services","32","146","144","148","148","2092683","1098"
"County","Inyo County","2021","1st Qtr","Private","3","561","Administrative and Support Services","23","85","78","92","86","836072","754"
"County","Inyo County","2021","1st Qtr","Private","3","621","Ambulatory Health Care Services","27","140","143","141","137","2008774","1101"
"County","Inyo County","2021","1st Qtr","Private","3","624","Social Assistance","141","217","218","219","216","1116667","395"
"County","Inyo County","2021","1st Qtr","Private","3","713","Amusement, Gambling & Recreation Ind","14","87","82","92","87","494054","437"
"County","Inyo County","2021","1st Qtr","Private","3","721","Accommodation","44","477","395","501","536","3143162","507"
"County","Inyo County","2021","1st Qtr","Private","3","722","Food Services and Drinking Places","55","574","543","573","607","3236192","433"
"County","Inyo County","2021","1st Qtr","Private","3","811","Repair and Maintenance","16","77","78","78","77","750132","743"
"County","Inyo County","2021","1st Qtr","Private","3","812","Personal and Laundry Services","3","11","11","11","11","151195","1057"
"County","Inyo County","2021","1st Qtr","Private","3","813","Membership Organizations & Associations","11","40","39","42","41","364286","689"
"County","Inyo County","2021","1st Qtr","Private","3","814","Private Households","4","23","23","23","24","143746","474"
"County","Inyo County","2021","1st Qtr","Private","4","1121","Cattle Ranching and Farming","5","11","11","11","11","80194","561"
"County","Inyo County","2021","1st Qtr","Private","4","2361","Residential Building Construction","20","41","42","38","44","457270","851"
"County","Inyo County","2021","1st Qtr","Private","4","2381","Building Foundation/Exterior Contractors","8","17","19","16","16","225616","1021"
"County","Inyo County","2021","1st Qtr","Private","4","2382","Building Equipment Contractors","13","76","73","78","79","981856","985"
"County","Inyo County","2021","1st Qtr","Private","4","2383","Building Finishing Contractors","10","20","19","20","22","240123","908"
"County","Inyo County","2021","1st Qtr","Private","4","2389","Other Specialty Trade Contractors","5","13","13","13","14","142216","820"
"County","Inyo County","2021","1st Qtr","Private","4","3121","Beverage Manufacturing","6","156","148","161","161","2388438","1173"
"County","Inyo County","2021","1st Qtr","Private","4","4247","Petroleum Merchant Wholesalers","3","29","29","30","29","473537","1242"
"County","Inyo County","2021","1st Qtr","Private","4","4431","Electronics and Appliance Stores","4","16","16","16","16","232555","1118"
"County","Inyo County","2021","1st Qtr","Private","4","4451","Grocery Stores","6","218","218","217","219","1638938","578"
"County","Inyo County","2021","1st Qtr","Private","4","4461","Health and Personal Care Stores","4","53","53","54","53","566080","816"
"County","Inyo County","2021","1st Qtr","Private","4","4471","Gasoline Stations","12","95","97","93","97","694083","558"
"County","Inyo County","2021","1st Qtr","Private","4","4511","Sporting Goods/Musical Instrument Stores","9","49","49","48","51","289780","452"
"County","Inyo County","2021","1st Qtr","Private","4","4512","Book, Periodical, and Music Stores","3","25","25","24","26","202411","623"
"County","Inyo County","2021","1st Qtr","Private","4","4532","Office Supply, Stationery & Gift Stores","3","5","5","5","5","29964","461"
"County","Inyo County","2021","1st Qtr","Private","4","4539","Other Miscellaneous Store Retailers","7","22","20","22","24","130611","457"
"County","Inyo County","2021","1st Qtr","Private","4","4921","Couriers","3","51","52","51","51","679844","1019"
"County","Inyo County","2021","1st Qtr","Private","4","5221","Depository Credit Intermediation","8","45","45","46","45","595353","1010"
"County","Inyo County","2021","1st Qtr","Private","4","5311","Lessors of Real Estate","10","33","32","32","35","217179","506"
"County","Inyo County","2021","1st Qtr","Private","4","5313","Activities Related to Real Estate","8","19","17","20","20","132291","536"
"County","Inyo County","2021","1st Qtr","Private","4","5411","Legal Services","8","32","31","32","33","599181","1440"
"County","Inyo County","2021","1st Qtr","Private","4","5412","Accounting and Bookkeeping Services","9","22","21","23","23","237493","818"
"County","Inyo County","2021","1st Qtr","Private","4","5413","Architectural and Engineering Services","3","14","15","15","12","188642","1036"
"County","Inyo County","2021","1st Qtr","Private","4","5416","Management & Technical Consulting Svc","3","16","17","17","16","202061","933"
"County","Inyo County","2021","1st Qtr","Private","4","5419","Other Professional & Technical Services","5","50","48","49","54","524674","802"
"County","Inyo County","2021","1st Qtr","Private","4","5616","Investigation and Security Services","4","13","13","14","12","132459","784"
"County","Inyo County","2021","1st Qtr","Private","4","5617","Services to Buildings and Dwellings","7","30","31","32","29","352725","885"
"County","Inyo County","2021","1st Qtr","Private","4","6211","Offices of Physicians","11","13","13","13","13","230498","1364"
"County","Inyo County","2021","1st Qtr","Private","4","6212","Offices of Dentists","5","47","46","47","49","513413","834"
"County","Inyo County","2021","1st Qtr","Private","4","6241","Individual and Family Services","138","205","205","206","204","1079600","405"
"County","Inyo County","2021","1st Qtr","Private","4","6244","Child Day Care Services","3","12","13","13","12","37067","225"
"County","Inyo County","2021","1st Qtr","Private","4","7139","Other Amusement & Recreation Industries","14","87","82","92","87","494054","437"
"County","Inyo County","2021","1st Qtr","Private","4","7211","Traveler Accommodation","37","458","379","485","512","3026466","508"
"County","Inyo County","2021","1st Qtr","Private","4","7212","RV Parks and Recreational Camps","7","18","16","16","24","116696","481"
"County","Inyo County","2021","1st Qtr","Private","4","7225","Full-Service Restaurants","52","572","542","570","606","3212392","432"
"County","Inyo County","2021","1st Qtr","Private","4","8111","Automotive Repair and Maintenance","12","66","66","66","66","661378","771"
"County","Inyo County","2021","1st Qtr","Private","4","8114","Household Goods Repair and Maintenance","4","11","12","12","11","88754","585"
"County","Inyo County","2021","1st Qtr","Private","4","8133","Social Advocacy Organizations","4","16","16","17","17","226525","1046"
"County","Inyo County","2021","1st Qtr","Private","4","8139","Professional and Similar Organizations","3","6","6","6","6","79674","1021"
"County","Inyo County","2021","1st Qtr","Private","4","8141","Private Households","4","23","23","23","24","143746","474"
"County","Inyo County","2021","1st Qtr","Private","5","11211","Beef Cattle Ranching, Farming, Feedlots","5","11","11","11","11","80194","561"
"County","Inyo County","2021","1st Qtr","Private","5","23611","Residential Building Construction","20","41","42","38","44","457270","851"
"County","Inyo County","2021","1st Qtr","Private","5","23821","Electrical Contractors","6","31","30","32","32","342855","842"
"County","Inyo County","2021","1st Qtr","Private","5","23822","Plumbing and HVAC Contractors","7","45","43","46","47","639001","1084"
"County","Inyo County","2021","1st Qtr","Private","5","23831","Drywall and Insulation Contractors","4","10","8","11","13","92372","666"
"County","Inyo County","2021","1st Qtr","Private","5","23832","Painting and Wall Covering Contractors","3","7","7","8","8","85115","854"
"County","Inyo County","2021","1st Qtr","Private","5","44131","Automotive Parts and Accessories Stores","4","46","45","46","47","342974","574"
"County","Inyo County","2021","1st Qtr","Private","5","44314","Electronics and appliances stores","4","16","16","16","16","232555","1118"
"County","Inyo County","2021","1st Qtr","Private","5","44413","Hardware Stores","4","27","27","27","27","230564","657"
"County","Inyo County","2021","1st Qtr","Private","5","44711","Gasoline Stations w/ Convenience Stores","12","95","97","93","97","694083","558"
"County","Inyo County","2021","1st Qtr","Private","5","45121","Book Stores and News Dealers","3","25","25","24","26","202411","623"
"County","Inyo County","2021","1st Qtr","Private","5","45399","All Other Miscellaneous Store Retailers","5","11","9","11","13","82562","577"
"County","Inyo County","2021","1st Qtr","Private","5","49211","Couriers","3","51","52","51","51","679844","1019"
"County","Inyo County","2021","1st Qtr","Private","5","52211","Commercial Banking","3","23","23","24","24","349443","1136"
"County","Inyo County","2021","1st Qtr","Private","5","53111","Lessors of Residential Buildings","5","13","12","12","15","111429","659"
"County","Inyo County","2021","1st Qtr","Private","5","53119","Lessors of Other Real Estate Property","5","20","20","20","20","105750","407"
"County","Inyo County","2021","1st Qtr","Private","5","53131","Real Estate Property Managers","5","16","16","17","17","109333","505"
"County","Inyo County","2021","1st Qtr","Private","5","53132","Offices of Real Estate Appraisers","3","2","1","3","3","22958","757"
"County","Inyo County","2021","1st Qtr","Private","5","54121","Accounting and Bookkeeping Services","9","22","21","23","23","237493","818"
"County","Inyo County","2021","1st Qtr","Private","5","56173","Landscaping Services","4","6","6","7","5","30558","392"
"County","Inyo County","2021","1st Qtr","Private","5","62111","Offices of Physicians","11","13","13","13","13","230498","1364"
"County","Inyo County","2021","1st Qtr","Private","5","62121","Offices of Dentists","5","47","46","47","49","513413","834"
"County","Inyo County","2021","1st Qtr","Private","5","62441","Child Day Care Services","3","12","13","13","12","37067","225"
"County","Inyo County","2021","1st Qtr","Private","5","71399","All Other Amusement and Recreation Ind","9","26","25","30","25","176276","508"
"County","Inyo County","2021","1st Qtr","Private","5","72121","RV Parks and Recreational Camps","7","18","16","16","24","116696","481"
"County","Inyo County","2021","1st Qtr","Private","5","72251","Full-Service Restaurants","52","572","542","570","606","3212392","432"
"County","Inyo County","2021","1st Qtr","Private","5","81111","Automotive Mechanical Repair/Maintenance","6","40","41","40","41","437164","827"
"County","Inyo County","2021","1st Qtr","Private","5","81331","Social Advocacy Organizations","4","16","16","17","17","226525","1046"
"County","Inyo County","2021","1st Qtr","Private","5","81411","Private Households","4","23","23","23","24","143746","474"
"County","Inyo County","2021","1st Qtr","Private","6","112111","Beef Cattle Ranching and Farming","5","11","11","11","11","80194","561"
"County","Inyo County","2021","1st Qtr","Private","6","236115","New Single-Family Housing Construction","9","15","15","12","19","175999","883"
"County","Inyo County","2021","1st Qtr","Private","6","236118","Residential Remodelers","11","26","27","26","25","281271","832"
"County","Inyo County","2021","1st Qtr","Private","6","238311","Residential Drywall Contractors","4","10","8","11","13","92372","666"
"County","Inyo County","2021","1st Qtr","Private","6","441310","Automotive Parts and Accessories Stores","4","46","45","46","47","342974","574"
"County","Inyo County","2021","1st Qtr","Private","6","443142","Electronics Stores","4","16","16","16","16","232555","1118"
"County","Inyo County","2021","1st Qtr","Private","6","444130","Hardware Stores","4","27","27","27","27","230564","657"
"County","Inyo County","2021","1st Qtr","Private","6","447110","Gasoline Stations w/ Convenience Stores","12","95","97","93","97","694083","558"
"County","Inyo County","2021","1st Qtr","Private","6","451211","Book Stores","3","25","25","24","26","202411","623"
"County","Inyo County","2021","1st Qtr","Private","6","492110","Couriers","3","51","52","51","51","679844","1019"
"County","Inyo County","2021","1st Qtr","Private","6","522110","Commercial Banking","3","23","23","24","24","349443","1136"
"County","Inyo County","2021","1st Qtr","Private","6","531110","Lessors of Residential Buildings","5","13","12","12","15","111429","659"
"County","Inyo County","2021","1st Qtr","Private","6","531190","Lessors of Other Real Estate Property","5","20","20","20","20","105750","407"
"County","Inyo County","2021","1st Qtr","Private","6","531320","Offices of Real Estate Appraisers","3","2","1","3","3","22958","757"
"County","Inyo County","2021","1st Qtr","Private","6","541211","Offices of Certified Public Accountants","3","9","9","10","10","92396","735"
"County","Inyo County","2021","1st Qtr","Private","6","541213","Tax Preparation Services","3","8","8","9","9","111158","987"
"County","Inyo County","2021","1st Qtr","Private","6","541219","Other Accounting Services","3","4","4","4","4","33939","653"
"County","Inyo County","2021","1st Qtr","Private","6","561730","Landscaping Services","4","6","6","7","5","30558","392"
"County","Inyo County","2021","1st Qtr","Private","6","621111","Offices of Physicians, ex. Mental Health","11","13","13","13","13","230498","1364"
"County","Inyo County","2021","1st Qtr","Private","6","621210","Offices of Dentists","5","47","46","47","49","513413","834"
"County","Inyo County","2021","1st Qtr","Private","6","624410","Child Day Care Services","3","12","13","13","12","37067","225"
"County","Inyo County","2021","1st Qtr","Private","6","713990","All Other Amusement and Recreation Ind","9","26","25","30","25","176276","508"
"County","Inyo County","2021","1st Qtr","Private","6","721211","RV Parks and Campgrounds","7","18","16","16","24","116696","481"
"County","Inyo County","2021","1st Qtr","Private","6","722511","Full-Service Restaurants","26","235","208","231","266","1141398","374"
"County","Inyo County","2021","1st Qtr","Private","6","722513","Limited-service restaurants","21","280","278","280","283","1762136","484"
"County","Inyo County","2021","1st Qtr","Private","6","722515","Snack and nonalcoholic beverage bars","5","57","56","59","57","308858","414"
"County","Inyo County","2021","1st Qtr","Private","6","811111","General Automotive Repair","6","40","41","40","41","437164","827"
"County","Inyo County","2021","1st Qtr","Private","6","811121","Automotive Body and Interior Repair","3","14","13","15","14","150971","830"
"County","Inyo County","2021","1st Qtr","Private","6","813312","Environment & Conservation Organizations","4","16","16","17","17","226525","1046"
"County","Inyo County","2021","1st Qtr","Private","6","814110","Private Households","4","23","23","23","24","143746","474"
"County","Inyo County","2021","1st Qtr","State Government","0","10","Total, All Industries","25","372","371","372","373","6402484","1324"
"County","Inyo County","2021","1st Qtr","State Government","1","102","Service-Providing","25","372","371","372","373","6402484","1324"
"County","Inyo County","2021","1st Qtr","State Government","2","1028","Public Administration","25","372","371","372","373","6402484","1324"
"County","Inyo County","2021","1st Qtr","State Government","2","92","Public Administration","25","372","371","372","373","6402484","1324"
"County","Inyo County","2021","1st Qtr","State Government","3","922","Justice, Public Order, and Safety Activi","3","56","57","56","56","1035749","1414"
"County","Inyo County","2021","1st Qtr","State Government","3","926","Administration of Economic Programs","22","315","314","316","317","5366735","1308"
"County","Inyo County","2021","1st Qtr","State Government","4","9221","Justice, Public Order, and Safety Activi","3","56","57","56","56","1035749","1414"
"County","Inyo County","2021","1st Qtr","State Government","4","9261","Administration of Economic Programs","22","315","314","316","317","5366735","1308"
"County","Inyo County","2021","1st Qtr","State Government","5","92612","Transportation Program Administration","22","315","314","316","317","5366735","1308"
"County","Inyo County","2021","1st Qtr","State Government","6","926120","Transportation Program Administration","22","315","314","316","317","5366735","1308"
"County","Inyo County","2021","1st Qtr","Total Covered","0","10","Total, All Industries","769","6848","6694","6856","6995","84052050","944"
"County","Inyo County","2020","Annual","Federal Government","0","10","Total, All Industries","17","295","0","0","0","20190190","1316"
"County","Inyo County","2020","Annual","Federal Government","1","102","Service-Providing","17","295","0","0","0","20190190","1316"
"County","Inyo County","2020","Annual","Federal Government","2","1021","Trade, Transportation, and Utilities","9","34","0","0","0","1688786","965"
"County","Inyo County","2020","Annual","Federal Government","2","1026","Leisure and Hospitality","2","107","0","0","0","6948454","1253"
"County","Inyo County","2020","Annual","Federal Government","2","1028","Public Administration","6","155","0","0","0","11552950","1436"
"County","Inyo County","2020","Annual","Federal Government","2","48-49","Transportation and Warehousing","9","34","0","0","0","1688786","965"
"County","Inyo County","2020","Annual","Federal Government","2","71","Arts, Entertainment, and Recreation","2","107","0","0","0","6948454","1253"
"County","Inyo County","2020","Annual","Federal Government","2","92","Public Administration","6","155","0","0","0","11552950","1436"
"County","Inyo County","2020","Annual","Federal Government","3","491","Postal Service","9","34","0","0","0","1688786","965"
"County","Inyo County","2020","Annual","Federal Government","3","712","Museums, Parks and Historical Sites","2","107","0","0","0","6948454","1253"
"County","Inyo County","2020","Annual","Federal Government","3","924","Administration of Environmental Programs","5","145","0","0","0","11367538","1503"
"County","Inyo County","2020","Annual","Federal Government","3","926","Administration of Economic Programs","1","9","0","0","0","185412","382"
"County","Inyo County","2020","Annual","Federal Government","4","4911","Postal Service","9","34","0","0","0","1688786","965"
"County","Inyo County","2020","Annual","Federal Government","4","7121","Museums, Parks and Historical Sites","2","107","0","0","0","6948454","1253"
"County","Inyo County","2020","Annual","Federal Government","4","9241","Administration of Environmental Programs","5","145","0","0","0","11367538","1503"
"County","Inyo County","2020","Annual","Federal Government","4","9261","Administration of Economic Programs","1","9","0","0","0","185412","382"
"County","Inyo County","2020","Annual","Federal Government","5","49111","Postal Service","9","34","0","0","0","1688786","965"
"County","Inyo County","2020","Annual","Federal Government","5","71219","Nature Parks & Other Similar Institution","2","107","0","0","0","6948454","1253"
"County","Inyo County","2020","Annual","Federal Government","5","92412","Administration of Conservation Programs","5","145","0","0","0","11367538","1503"
"County","Inyo County","2020","Annual","Federal Government","5","92611","Administration of General Economic Prog","1","9","0","0","0","185412","382"
"County","Inyo County","2020","Annual","Federal Government","6","491110","Postal Service","9","34","0","0","0","1688786","965"
"County","Inyo County","2020","Annual","Federal Government","6","712190","Nature Parks & Other Similar Institution","2","107","0","0","0","6948454","1253"
"County","Inyo County","2020","Annual","Federal Government","6","924120","Administration of Conservation Programs","5","145","0","0","0","11367538","1503"
"County","Inyo County","2020","Annual","Federal Government","6","926110","Administration of General Economic Prog","1","9","0","0","0","185412","382"
"County","Inyo County","2020","Annual","Local Government","0","10","Total, All Industries","87","2342","0","0","0","138323798","1136"
"County","Inyo County","2020","Annual","Local Government","1","102","Service-Providing","87","2342","0","0","0","138323798","1136"
"County","Inyo County","2020","Annual","Local Government","2","1025","Education and Health Services","22","1365","0","0","0","85123511","1199"
"County","Inyo County","2020","Annual","Local Government","2","1027","Other Services","4","12","0","0","0","273515","438"
"County","Inyo County","2020","Annual","Local Government","2","1028","Public Administration","52","799","0","0","0","46512822","1120"
"County","Inyo County","2020","Annual","Local Government","2","61","Educational Services","15","466","0","0","0","26198102","1081"
"County","Inyo County","2020","Annual","Local Government","2","62","Health Care and Social Assistance","7","899","0","0","0","58925409","1260"
"County","Inyo County","2020","Annual","Local Government","2","81","Other Services, Ex. Public Admin","4","12","0","0","0","273515","438"
"County","Inyo County","2020","Annual","Local Government","2","92","Public Administration","52","799","0","0","0","46512822","1120"
"County","Inyo County","2020","Annual","Local Government","3","611","Educational Services","15","466","0","0","0","26198102","1081"
"County","Inyo County","2020","Annual","Local Government","3","812","Personal and Laundry Services","4","12","0","0","0","273515","438"
"County","Inyo County","2020","Annual","Local Government","3","921","Executive, Legislative, & Gen Government","35","510","0","0","0","27796205","1049"
"County","Inyo County","2020","Annual","Local Government","3","922","Justice, Public Order, and Safety Activi","9","184","0","0","0","11077500","1155"
"County","Inyo County","2020","Annual","Local Government","3","923","Administration of Human Resource Program","4","63","0","0","0","4044300","1228"
"County","Inyo County","2020","Annual","Local Government","4","8122","Death Care Services","4","12","0","0","0","273515","438"
"County","Inyo County","2020","Annual","Local Government","4","9211","Executive, Legislative, & Gen Government","35","510","0","0","0","27796205","1049"
"County","Inyo County","2020","Annual","Local Government","4","9221","Justice, Public Order, and Safety Activi","9","184","0","0","0","11077500","1155"
"County","Inyo County","2020","Annual","Local Government","4","9231","Administration of Human Resource Program","4","63","0","0","0","4044300","1228"
"County","Inyo County","2020","Annual","Local Government","5","81222","Cemeteries and Crematories","4","12","0","0","0","273515","438"
"County","Inyo County","2020","Annual","Local Government","5","92114","Executive & Legislative Offices Combined","24","207","0","0","0","12484777","1158"
"County","Inyo County","2020","Annual","Local Government","5","92115","Tribal Governments","5","219","0","0","0","8848205","778"
"County","Inyo County","2020","Annual","Local Government","5","92216","Fire Protection","4","45","0","0","0","580611","250"
"County","Inyo County","2020","Annual","Local Government","5","92312","Administration of Public Health Programs","4","63","0","0","0","4044300","1228"
"County","Inyo County","2020","Annual","Local Government","6","812220","Cemeteries and Crematories","4","12","0","0","0","273515","438"
"County","Inyo County","2020","Annual","Local Government","6","921140","Executive & Legislative Offices Combined","24","207","0","0","0","12484777","1158"
"County","Inyo County","2020","Annual","Local Government","6","921150","Tribal Governments","5","219","0","0","0","8848205","778"
"County","Inyo County","2020","Annual","Local Government","6","922160","Fire Protection","4","45","0","0","0","580611","250"
"County","Inyo County","2020","Annual","Local Government","6","923120","Administration of Public Health Programs","4","63","0","0","0","4044300","1228"
"County","Inyo County","2020","Annual","Private","0","10","Total, All Industries","641","4073","0","0","0","171375229","809"
"County","Inyo County","2020","Annual","Private","1","101","Goods-Producing","99","571","0","0","0","35994436","1212"
"County","Inyo County","2020","Annual","Private","1","102","Service-Providing","543","3502","0","0","0","135380793","743"
"County","Inyo County","2020","Annual","Private","2","1011","Natural Resources and Mining","15","37","0","0","0","1667922","869"
"County","Inyo County","2020","Annual","Private","2","1012","Construction","65","228","0","0","0","17740255","1496"
"County","Inyo County","2020","Annual","Private","2","1013","Manufacturing","19","306","0","0","0","16586259","1042"
"County","Inyo County","2020","Annual","Private","2","1021","Trade, Transportation, and Utilities","116","1158","0","0","0","55366259","919"
"County","Inyo County","2020","Annual","Private","2","1022","Information","7","37","0","0","0","1284482","677"
"County","Inyo County","2020","Annual","Private","2","1023","Financial Activities","42","150","0","0","0","6852201","877"
"County","Inyo County","2020","Annual","Private","2","1024","Professional and Business Services","53","212","0","0","0","14374685","1301"
"County","Inyo County","2020","Annual","Private","2","1025","Education and Health Services","173","489","0","0","0","19108992","752"
"County","Inyo County","2020","Annual","Private","2","1026","Leisure and Hospitality","117","1297","0","0","0","32255422","478"
"County","Inyo County","2020","Annual","Private","2","1027","Other Services","36","159","0","0","0","6138752","743"
"County","Inyo County","2020","Annual","Private","2","22","Utilities","11","150","0","0","0","16668660","2144"
"County","Inyo County","2020","Annual","Private","2","23","Construction","65","228","0","0","0","17740255","1496"
"County","Inyo County","2020","Annual","Private","2","31-33","Manufacturing","19","306","0","0","0","16586259","1042"
"County","Inyo County","2020","Annual","Private","2","42","Wholesale Trade","17","88","0","0","0","5257763","1149"
"County","Inyo County","2020","Annual","Private","2","44-45","Retail Trade","81","874","0","0","0","30267400","666"
"County","Inyo County","2020","Annual","Private","2","48-49","Transportation and Warehousing","8","47","0","0","0","3172436","1307"
"County","Inyo County","2020","Annual","Private","2","51","Information","7","37","0","0","0","1284482","677"
"County","Inyo County","2020","Annual","Private","2","52","Finance and Insurance","14","70","0","0","0","3782979","1043"
"County","Inyo County","2020","Annual","Private","2","53","Real Estate and Rental and Leasing","28","81","0","0","0","3069222","732"
"County","Inyo County","2020","Annual","Private","2","54","Professional and Technical Services","34","146","0","0","0","9686975","1276"
"County","Inyo County","2020","Annual","Private","2","71","Arts, Entertainment, and Recreation","18","116","0","0","0","2561373","426"
"County","Inyo County","2020","Annual","Private","2","72","Accommodation and Food Services","99","1181","0","0","0","29694049","483"
"County","Inyo County","2020","Annual","Private","2","81","Other Services, Ex. Public Admin","36","159","0","0","0","6138752","743"
"County","Inyo County","2020","Annual","Private","3","112","Animal Production","7","16","0","0","0","395035","480"
"County","Inyo County","2020","Annual","Private","3","115","Agriculture & Forestry Support Activity","3","4","0","0","0","148797","687"
"County","Inyo County","2020","Annual","Private","3","221","Utilities","11","150","0","0","0","16668660","2144"
"County","Inyo County","2020","Annual","Private","3","238","Specialty Trade Contractors","37","125","0","0","0","6642902","1021"
"County","Inyo County","2020","Annual","Private","3","311","Food Manufacturing","4","93","0","0","0","3122360","647"
"County","Inyo County","2020","Annual","Private","3","312","Beverage & Tobacco Product Manufacturing","6","169","0","0","0","11091222","1265"
"County","Inyo County","2020","Annual","Private","3","423","Merchant Wholesalers, Durable Goods","7","20","0","0","0","1177602","1147"
"County","Inyo County","2020","Annual","Private","3","424","Merchant Wholesalers, Nondurable Goods","10","68","0","0","0","4080161","1150"
"County","Inyo County","2020","Annual","Private","3","441","Motor Vehicle and Parts Dealers","8","93","0","0","0","4262704","879"
"County","Inyo County","2020","Annual","Private","3","442","Furniture and Home Furnishings Stores","4","20","0","0","0","810862","773"
"County","Inyo County","2020","Annual","Private","3","444","Building Material & Garden Supply Stores","9","104","0","0","0","4474026","824"
"County","Inyo County","2020","Annual","Private","3","445","Food and Beverage Stores","9","217","0","0","0","7225194","641"
"County","Inyo County","2020","Annual","Private","3","447","Gasoline Stations","11","91","0","0","0","2489127","528"
"County","Inyo County","2020","Annual","Private","3","451","Sporting Goods/Hobby/Book/Music Stores","12","74","0","0","0","2073737","537"
"County","Inyo County","2020","Annual","Private","3","452","General Merchandise Stores","3","29","0","0","0","914501","601"
"County","Inyo County","2020","Annual","Private","3","453","Miscellaneous Store Retailers","12","104","0","0","0","2365218","437"
"County","Inyo County","2020","Annual","Private","3","454","Nonstore Retailers","4","59","0","0","0","2033571","666"
"County","Inyo County","2020","Annual","Private","3","484","Truck Transportation","3","7","0","0","0","376181","1085"
"County","Inyo County","2020","Annual","Private","3","492","Couriers and Messengers","3","39","0","0","0","2775082","1365"
"County","Inyo County","2020","Annual","Private","3","522","Credit Intermediation & Related Activity","8","49","0","0","0","2441080","960"
"County","Inyo County","2020","Annual","Private","3","531","Real Estate","23","68","0","0","0","2489057","702"
"County","Inyo County","2020","Annual","Private","3","532","Rental and Leasing Services","5","12","0","0","0","580165","899"
"County","Inyo County","2020","Annual","Private","3","541","Professional and Technical Services","34","146","0","0","0","9686975","1276"
"County","Inyo County","2020","Annual","Private","3","561","Administrative and Support Services","16","45","0","0","0","2108280","901"
"County","Inyo County","2020","Annual","Private","3","621","Ambulatory Health Care Services","30","145","0","0","0","8750148","1157"
"County","Inyo County","2020","Annual","Private","3","624","Social Assistance","138","224","0","0","0","4724029","406"
"County","Inyo County","2020","Annual","Private","3","713","Amusement, Gambling & Recreation Ind","14","104","0","0","0","2282330","422"
"County","Inyo County","2020","Annual","Private","3","721","Accommodation","46","543","0","0","0","15705555","557"
"County","Inyo County","2020","Annual","Private","3","722","Food Services and Drinking Places","53","639","0","0","0","13988494","421"
"County","Inyo County","2020","Annual","Private","3","811","Repair and Maintenance","18","81","0","0","0","3320542","792"
"County","Inyo County","2020","Annual","Private","3","812","Personal and Laundry Services","3","12","0","0","0","642665","1059"
"County","Inyo County","2020","Annual","Private","3","813","Membership Organizations & Associations","10","42","0","0","0","1449910","663"
"County","Inyo County","2020","Annual","Private","3","814","Private Households","5","25","0","0","0","725635","570"
"County","Inyo County","2020","Annual","Private","4","1121","Cattle Ranching and Farming","5","14","0","0","0","351592","489"
"County","Inyo County","2020","Annual","Private","4","2361","Residential Building Construction","23","54","0","0","0","2794557","998"
"County","Inyo County","2020","Annual","Private","4","2381","Building Foundation/Exterior Contractors","9","20","0","0","0","949281","924"
"County","Inyo County","2020","Annual","Private","4","2382","Building Equipment Contractors","13","71","0","0","0","4089750","1101"
"County","Inyo County","2020","Annual","Private","4","2383","Building Finishing Contractors","10","14","0","0","0","561638","786"
"County","Inyo County","2020","Annual","Private","4","2389","Other Specialty Trade Contractors","5","20","0","0","0","1042233","994"
"County","Inyo County","2020","Annual","Private","4","3121","Beverage Manufacturing","6","169","0","0","0","11091222","1265"
"County","Inyo County","2020","Annual","Private","4","4247","Petroleum Merchant Wholesalers","3","27","0","0","0","2248952","1632"
"County","Inyo County","2020","Annual","Private","4","4411","Automobile Dealers","3","44","0","0","0","2782104","1205"
"County","Inyo County","2020","Annual","Private","4","4413","Auto Parts, Accessories, and Tire Stores","5","49","0","0","0","1480600","583"
"County","Inyo County","2020","Annual","Private","4","4451","Grocery Stores","6","206","0","0","0","6982962","653"
"County","Inyo County","2020","Annual","Private","4","4471","Gasoline Stations","11","91","0","0","0","2489127","528"
"County","Inyo County","2020","Annual","Private","4","4511","Sporting Goods/Musical Instrument Stores","9","51","0","0","0","1339166","509"
"County","Inyo County","2020","Annual","Private","4","4512","Book, Periodical, and Music Stores","3","24","0","0","0","734571","597"
"County","Inyo County","2020","Annual","Private","4","4532","Office Supply, Stationery & Gift Stores","3","4","0","0","0","95709","433"
"County","Inyo County","2020","Annual","Private","4","4539","Other Miscellaneous Store Retailers","7","57","0","0","0","1405576","477"
"County","Inyo County","2020","Annual","Private","4","4921","Couriers","3","39","0","0","0","2775082","1365"
"County","Inyo County","2020","Annual","Private","4","5221","Depository Credit Intermediation","8","49","0","0","0","2441080","960"
