"case_id","source","department","work_group","request_type","status","exceeded_est_timeframe","closed_date","zip_code","neighborhood","council_district","address_with_geocode","parcel_id_no","ycoordinate","xcoordinate"
"2020144261","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64127","Wendell Phillips","3","POINT (-94.55627 39.087038)","221385","39.087038","-94.55627"
"2020054272","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.548716 39.066807)","25268","39.066807","-94.548716"
"2020054286","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-In Street","OPEN","N",,"64127","East Community Team North","3","POINT (-94.536143 39.093454)","11587","39.093454","-94.536143"
"2020054324","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64123","South Indian Mound","4","POINT (-94.51728 39.112143)","44841","39.112143","-94.51728"
"2020054327","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64127","South Blue Valley","3","POINT (-94.517068 39.077572)","20767","39.077572","-94.517068"
"2020054340","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64124","South Indian Mound","4","POINT (-94.531482 39.106759)","44349","39.106759","-94.531482"
"2020054362","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-From Manhole","OPEN","N",,"64108","Crown Center","4","POINT (-94.588552 39.074825)","127254","39.074825","-94.588552"
"2020054363","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64110","Western 49-63","6","POINT (-94.576194 39.019471)","105751","39.019471","-94.576194"
"2020054182","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Service Issue / Problem","OPEN","N",,"64151","Park Plaza","2","POINT (-94.632903 39.21391)","164405","39.21391","-94.632903"
"2020087097","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64127","East Community Team South","3","POINT (-94.5336 39.080008)","19735","39.080008","-94.5336"
"2020054399","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64127","18th And Vine And Downtown East","3","POINT (-94.545476 39.095537)","11093","39.095537","-94.545476"
"2020046619","WEB","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.467764 39.269973)","226391","39.269973","-94.467764"
"2020054464","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64152","Royal Oaks North","2","POINT (-94.665338 39.223462)","170976","39.223462","-94.665338"
"2020054460","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64131","Rolling Meadows","6","POINT (-94.584907 38.975703)","121606","38.975703","-94.584907"
"2020054520","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64152","Park Forest","2","POINT (-94.667057 39.232175)","170503","39.232175","-94.667057"
"2020054544","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64130","South Town Fork Creek","5","POINT (-94.544041 39.015871)","646","39.015871","-94.544041"
"2020054551","EMAIL","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64151","Linden Park","2","POINT (-94.655964 39.22225)","163092","39.22225","-94.655964"
"2020054554","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64130","South Town Fork Creek","5","POINT (-94.547184 39.012659)","1389","39.012659","-94.547184"
"2020054563","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64156","Shoal Creek","1","POINT (-94.517385 39.259575)","264718","39.259575","-94.517385"
"2020054567","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64130","Ivanhoe Southeast","3","POINT (-94.556259 39.042515)","137388","39.042515","-94.556259"
"2020054573","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64110","Citadel","5","POINT (-94.566009 39.019019)","104908","39.019019","-94.566009"
"2020054584","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Odor-Indoor","OPEN","N",,"64127","Washington Wheatley","3","POINT (-94.548866 39.086193)","15574","39.086193","-94.548866"
"2020054588","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64110","Western 49-63","6","POINT (-94.579685 39.019735)","105905","39.019735","-94.579685"
"2020054661","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64130","South Town Fork Creek","5","POINT (-94.551791 39.013694)","1195","39.013694","-94.551791"
"2020054720","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Sewer-Sewer Backup / Leak-In a house","OPEN","N",,"64110","Eastern 49-63","5","POINT (-94.567947 39.03371)","146166","39.03371","-94.567947"
"2020052287","WEB","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.46659 39.291298)","209736","39.291298","-94.46659"
"2020054595","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64112","South Plaza","4","POINT (-94.591549 39.034802)","143812","39.034802","-94.591549"
"2020054603","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64128","Palestine East","3","POINT (-94.535001 39.06507)","26302","39.06507","-94.535001"
"2020054612","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64117","Chouteau Estates","1","POINT (-94.525316 39.161351)","79088","39.161351","-94.525316"
"2020054614","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64112","Countryside","4","POINT (-94.591388 39.033896)","143835","39.033896","-94.591388"
"2020054593","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64111","Broadway Gillham","4","POINT (-94.588491 39.069346)","127736","39.069346","-94.588491"
"2020058305","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64119","Shoal Creek","1","POINT (-94.523328 39.226091)","226529","39.226091","-94.523328"
"2020068138","WEB","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","Y",,"64151","The Coves","2","POINT (-94.643188 39.243851)","160800","39.243851","-94.643188"
"2020058976","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64134","Hickman Mills South","6","POINT (-94.497916 38.934784)","70445","38.934784","-94.497916"
"2020100312","EMAIL","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64152","Royal Oaks North","2","POINT (-94.669758 39.219394)","171200","39.219394","-94.669758"
"2020115406","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64126","East Blue Valley","3","POINT (-94.50511 39.096676)","6961","39.096676","-94.50511"
"2020115498","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64158","Shoal Creek","1","POINT (-94.473616 39.240331)","261899","39.240331","-94.473616"
"2020075221","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64130","Vineyard","3","POINT (-94.52828 39.041021)","33303","39.041021","-94.52828"
"2020087363","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Stormwater / Sewer-Services-Call Back Request","OPEN","N",,"64129","Western Blue Township","3","POINT (-94.487173 39.066649)","47865","39.066649","-94.487173"
"2020088365","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64131","Linden Hills And Indian Heights","5","POINT (-94.572272 38.951979)","150894","38.951979","-94.572272"
"2020129862","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64109","Key Coalition","3","POINT (-94.555798 39.073826)","26579","39.073826","-94.555798"
"2020100707","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64124","Scarritt Point","4","POINT (-94.537139 39.109995)","41531","39.109995","-94.537139"
"2020073553","WEB","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64138","Highview Estates","5","POINT (-94.428304 38.942184)","67574","38.942184","-94.428304"
"2020101345","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.466519 39.267147)","226351","39.267147","-94.466519"
"2020100432","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Sewer-Sewer Referral-Restoration","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.597651 38.998619)","110631","38.998619","-94.597651"
"2020116290","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","South Indian Mound","4","POINT (-94.509843 39.110686)","45930","39.110686","-94.509843"
"2020101214","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64111","Hanover Place","4","POINT (-94.58993 39.058947)","132255","39.058947","-94.58993"
"2020059444","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64155","Nashua","2","POINT (-94.568325 39.286364)","102417","39.286364","-94.568325"
"2020059457","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64133","Fairway Hills","5","POINT (-94.431994 39.018209)","63803","39.018209","-94.431994"
"2020060099","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64132","East Meyer 7","5","POINT (-94.565582 38.994912)","115266","38.994912","-94.565582"
"2020060226","PHONE","Water Services","Water Services-Line Maintenance-Leaf Brush","Trash / Recycling-Leaf / Brush-Missed Pick Up","OPEN","N",,"64155","Nashua","2","POINT (-94.567675 39.288224)","102453","39.288224","-94.567675"
"2020145948","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64133","East Swope Highlands","5","POINT (-94.494345 39.00772)","52524","39.00772","-94.494345"
"2020146763","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Hydrant","OPEN","N",,"64138","White Oak","5","POINT (-94.483924 38.963667)","66458","38.963667","-94.483924"
"2020130658","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64113","Armour Fields","6","POINT (-94.602174 39.007357)","109282","39.007357","-94.602174"
"2020131400","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64114","West Waldo","6","POINT (-94.600707 38.984672)","120858","38.984672","-94.600707"
"2020117999","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64112","Sunset Hill","4","POINT (-94.598994 39.035962)","142517","39.035962","-94.598994"
"2020131550","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64128","Ivanhoe Northeast","3","POINT (-94.553776 39.058412)","134259","39.058412","-94.553776"
"2020131601","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64117","Sherwood Estates","1","POINT (-94.536319 39.180011)","76840","39.180011","-94.536319"
"2020131611","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Engineering","OPEN","N",,"64128","Palestine East","3","POINT (-94.534931 39.066617)","25921","39.066617","-94.534931"
"2020103093","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64128","East Community Team South","3","POINT (-94.523338 39.074039)","21764","39.074039","-94.523338"
"2020103111","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.472954 39.285963)","99048","39.285963","-94.472954"
"2020103494","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.472954 39.285963)","99048","39.285963","-94.472954"
"2020132531","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","North Indian Mound","4","POINT (-94.515144 39.117647)","42512","39.117647","-94.515144"
"2020132742","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64137","Terrace Lake Gardens","6","POINT (-94.542365 38.910674)","74441","38.910674","-94.542365"
"2020147981","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team South","3","POINT (-94.522126 39.078686)","20527","39.078686","-94.522126"
"2020148783","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.476924 39.293089)","99122","39.293089","-94.476924"
"2020133112","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","Scarritt Point","4","POINT (-94.534723 39.117285)","40319","39.117285","-94.534723"
"2020149665","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64127","Independence Plaza","3","POINT (-94.549951 39.101272)","10703","39.101272","-94.549951"
"2020148648","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64116","Crestview","4","POINT (-94.56372 39.175532)","83050","39.175532","-94.56372"
"2017114484","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2017079731","PHONE","Water Services","Water Services-Engineering-Stormwater","Capital Projects-Storm Water-Engineering","OPEN","N",,"64131","East Meyer 6","5","POINT (-94.567102 38.985538)","116327","38.985538","-94.567102"
"2017027019","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64157","Shoal Creek","1","POINT (-94.4851 39.272305)","260060","39.272305","-94.4851"
"2018033253","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64119","Foxwoods-Carriage Hills","1","POINT (-94.52658 39.197141)","89973","39.197141","-94.52658"
"2017082110","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64111","Volker","4","POINT (-94.601368 39.061072)","130101","39.061072","-94.601368"
"2017073488","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Improved Channel-Damaged","OPEN","N",,"64133","Sterling Acres","3","POINT (-94.442556 39.03714)","48890","39.03714","-94.442556"
"2018030395","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","East Community Team North","3","POINT (-94.532963 39.093126)","8516","39.093126","-94.532963"
"2017036469","PHONE","Water Services","Water Services-Meter and Field Services-","Water - Services - Pipeline Restoration","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.605084 38.988253)","120508","38.988253","-94.605084"
"2017031542","PHONE","Water Services","Water Services-Meter and Field Services-","Water - Services - Pipeline Restoration","OPEN","N",,"64155","New Mark","2","POINT (-94.569997 39.26823)","103590","39.26823","-94.569997"
"2018003837","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","North Indian Mound","4","POINT (-94.52878 39.114551)","43483","39.114551","-94.52878"
"2017053085","WEB","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64110","Western 49-63","4","POINT (-94.576574 39.025849)","144573","39.025849","-94.576574"
"2018052402","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","North Indian Mound","4","POINT (-94.509722 39.113107)","45836","39.113107","-94.509722"
"2018022837","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2017048986","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sewer Backup / Leak-Outside","OPEN","N",,"64131","Linden Hills And Indian Heights","5","POINT (-94.574248 38.948661)","151012","38.948661","-94.574248"
"2017057784","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","South Indian Mound","4","POINT (-94.512702 39.107843)","46279","39.107843","-94.512702"
"2017074959","EMAIL","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","Y",,"64113","Romanelli West","6","POINT (-94.607574 39.000848)","110129","39.000848","-94.607574"
"2017138084","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64117","Chouteau Estates","1","POINT (-94.524815 39.159046)","79059","39.159046","-94.524815"
"2017118035","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64110","Eastern 49-63","5","POINT (-94.570023 39.027315)","146515","39.027315","-94.570023"
"2017039875","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64109","Key Coalition","3","POINT (-94.554012 39.075875)","26617","39.075875","-94.554012"
"2017067904","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sewer Referral-Investigation","OPEN","N",,"64129","Leeds","3","POINT (-94.498462 39.065689)","21442","39.065689","-94.498462"
"2017047167","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64132","Marlborough East","5","POINT (-94.556368 38.979411)","4988","38.979411","-94.556368"
"2017060997","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Sewer-Service Issue / Problem","OPEN","N",,"64131","Holmes Park","6","POINT (-94.575616 38.99995)","111542","38.99995","-94.575616"
"2018048523","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","Lykins","3","POINT (-94.539697 39.095905)","11395","39.095905","-94.539697"
"2018034252","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64109","Key Coalition","3","POINT (-94.558356 39.064818)","126461","39.064818","-94.558356"
"2017082318","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64130","Oak Park Southeast","3","POINT (-94.544681 39.043062)","34186","39.043062","-94.544681"
"2017156925","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64117","Winnwood","1","POINT (-94.531457 39.166445)","77795","39.166445","-94.531457"
"2017112459","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64118","Davidson","1","POINT (-94.559755 39.189741)","87157","39.189741","-94.559755"
"2017144233","PHONE","Water Services","Water Services-Administration-","Water-Services-Feedback","OPEN","N",,"64129","Leeds","3","POINT (-94.50985 39.057407)","32646","39.057407","-94.50985"
"2017152659","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64137","Hickman Mills","6","POINT (-94.53395 38.918817)","61448","38.918817","-94.53395"
"2017110765","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Storm Drain / Catch Basin-Damaged / Broken","OPEN","N",,"64114","Ward Parkway","6","POINT (-94.60141 38.994315)","110898","38.994315","-94.60141"
"2017058209","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Question / Feedback","OPEN","N",,"64145","Richards Gebaur","6","POINT (-94.59124 38.859252)","159936","38.859252","-94.59124"
"2017095434","PHONE","Water Services","Water Services-Engineering-Water and Sewer","Capital Projects-Water-Engineering","OPEN","Y",,"64114","Ward Parkway","6","POINT (-94.607102 38.994973)","110478","38.994973","-94.607102"
"2017111449","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64127","Wendell Phillips","3","POINT (-94.556044 39.081652)","14125","39.081652","-94.556044"
"2018035023","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64132","East Meyer 7","5","POINT (-94.563608 38.98621)","115753","38.98621","-94.563608"
"2019163187","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64117","Chouteau Estates","1","POINT (-94.522372 39.1665)","76358","39.1665","-94.522372"
"2017146747","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64126","Blue Valley Industrial","3","POINT (-94.497462 39.09612)","6896","39.09612","-94.497462"
"2017120402","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64132","East Meyer 7","5","POINT (-94.560847 38.995522)","115060","38.995522","-94.560847"
"2017152939","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64155","Gashland","2","POINT (-94.572435 39.26442)","99989","39.26442","-94.572435"
"2018012380","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64131","Linden Hills And Indian Heights","5","POINT (-94.569713 38.949911)","151137","38.949911","-94.569713"
"2018018204","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64123","Scarritt Point","4","POINT (-94.531695 39.116975)","43435","39.116975","-94.531695"
"2017107127","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sewer Backup / Leak-In a house","OPEN","Y",,"64113","Ward Estates","4","POINT (-94.593875 39.025683)","142971","39.025683","-94.593875"
"2018018328","PHONE","Water Services","Water Services-Administration-","Water-Services-Service Issue / Problem","OPEN","N",,"64129","Eastwood Hills East","3","POINT (-94.48227 39.029068)","51080","39.029068","-94.48227"
"2017049666","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64106","Columbus Park Industrial","4","POINT (-94.577064 39.112609)","39253","39.112609","-94.577064"
"2017017337","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Sinkhole-Street","OPEN","N",,"64127","18th And Vine And Downtown East","3","POINT (-94.557653 39.092845)","12505","39.092845","-94.557653"
"2018009573","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64136","Little Blue","5","POINT (-94.407529 39.029206)","62968","39.029206","-94.407529"
"2018029913","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64129","Lewis Heights","5","POINT (-94.484176 39.019097)","52015","39.019097","-94.484176"
"2018028206","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64111","Volker","4","POINT (-94.603471 39.063907)","130050","39.063907","-94.603471"
"2017086283","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64123","South Indian Mound","4","POINT (-94.514518 39.110054)","44748","39.110054","-94.514518"
"2018020542","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64133","Fairway Hills","5","POINT (-94.434083 39.020186)","228938","39.020186","-94.434083"
"2018008804","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64131","Mission Lake","6","POINT (-94.581012 38.916761)","156774","38.916761","-94.581012"
"2018006635","PHONE","Water Services","Water Services-Meter and Field Services-","Water - Services - Pipeline Restoration","OPEN","N",,"64113","Brookside Park","4","POINT (-94.585263 39.022895)","144451","39.022895","-94.585263"
"2017120803","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","N",,"64145","Verona Hills","6","POINT (-94.600115 38.908154)","156689","38.908154","-94.600115"
"2017027583","PHONE","Water Services","Water Services-Meter and Field Services-","Water - MFS Referral - Investigation","OPEN","N",,"64136","Country Valley-Hawthorn Square","5","POINT (-94.398132 39.033346)","222541","39.033346","-94.398132"
"2017055552","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-Low Pressure","OPEN","N",,"64138","Park Farms","5","POINT (-94.494635 38.978626)","53730","38.978626","-94.494635"
"2017090920","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Services-Feedback","OPEN","N",,"64128","Palestine East","3","POINT (-94.539337 39.056592)","28249","39.056592","-94.539337"
"2017106333","PHONE","Water Services","Water Services-Line Maintenance-Wastewater","Storm Water / Sewer-Services-Call Back Request","OPEN","N",,"64119","Gracemor-Randolph Corners","1","POINT (-94.480677 39.184569)","91626","39.184569","-94.480677"
"2018031350","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64117","Cooley Highlands S","1","POINT (-94.538475 39.156348)","78559","39.156348","-94.538475"
"2017132079","PHONE","Water Services","Water Services-Line Maintenance-Stormwater","Storm Water / Sewer-Storm Drain / Catch Basin-Damaged / Broken","OPEN","Y",,"64118","Tanglewood And Regency North","2","POINT (-94.589041 39.200031)","96963","39.200031","-94.589041"
"2017064446","PHONE","Water Services","Water Services-Administration-","Water-Services-Call Back Request","OPEN","N",,"64138","Park Farms","5","POINT (-94.494635 38.978626)","53730","38.978626","-94.494635"
"2018004368","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Meter","OPEN","N",,"64128","Oak Park Northwest","3","POINT (-94.548235 39.06354)","25776","39.06354","-94.548235"
"2017109433","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-At Curb / In Yard","OPEN","N",,"64155","Sherrydale","2","POINT (-94.580875 39.265835)","249633","39.265835","-94.580875"
"2017122914","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64134","Ruskin Heights","6","POINT (-94.497773 38.918563)","72182","38.918563","-94.497773"
"2017125206","PHONE","Water Services","Water Services-Meter and Field Services-","Water-No Water / Pressure-No Water","OPEN","N",,"64105","Quality Hill","4","POINT (-94.591856 39.103181)","122981","39.103181","-94.591856"
"2017080536","PHONE","Water Services","Water Services-Line Maintenance-Restoration","Water-Pipeline Referral-Restoration","OPEN","Y",,"64117","Chouteau Estates","1","POINT (-94.52653 39.164494)","78951","39.164494","-94.52653"
"2018011214","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64119","Country Club Estates And Big Shoal","1","POINT (-94.546868 39.192588)","256272","39.192588","-94.546868"
"2017124295","PHONE","Water Services","Water Services-Line Maintenance-Pipeline","Water-Pipeline Referral-Materials left at site","OPEN","N",,"64130","Swope Parkway-Elmwood","5","POINT (-94.529933 39.014493)","492","39.014493","-94.529933"
"2017035947","PHONE","Water Services","Water Services-Meter and Field Services-","Water-Leak-Emergency Off / Flooding","OPEN","N",,"64128","Palestine East","3","POINT (-94.538444 39.06557)","26399","39.06557","-94.538444"
