CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020140622,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,10/29/2020,02:51 PM,10,2020,RESOL,N,11/02/2020,11,2020,4,8312 E 91st St,"8312 E 91st St64138
(38.958745, -94.493017)",64138,Fairwood And Robandee,5,South,68570,38.958745,-94.493017,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140622,,27,2,7,98
2020140521,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/29/2020,12:05 PM,10,2020,RESOL,Y,11/06/2020,11,2020,8,11904 E 64th St,"11904 E 64th St64133
(39.006593, -94.439615)",64133,Timber Valley,5,East,65076,39.006593,-94.439615,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140521,,145,2,7,37
2020140477,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,10/29/2020,11:18 AM,10,2020,RESOL,N,11/14/2020,11,2020,16,3644 Bales Ave,"3644 Bales Ave64128
(39.058936, -94.543351)",64128,Palestine West And Oak Park Northeast,3,East,27858,39.058936,-94.543351,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140477,,43,3,7,36
2020140424,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,10/29/2020,09:41 AM,10,2020,RESOL,Y,12/30/2020,12,2020,62,9929 Harrison St,"9929 Harrison St64131
(38.946021, -94.576439)",64131,Linden Hills And Indian Heights,5,South,154159,38.946021,-94.576439,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140424,,212,2,7,163
2020140420,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Block Pruning,Trees,Trimming,Block Pruning,10/29/2020,09:40 AM,10,2020,RESOL,Y,11/14/2020,11,2020,16,9928 Harrison St,"9928 Harrison St64131
(38.946318, -94.576926)",64131,Linden Hills And Indian Heights,5,South,154179,38.946318,-94.576926,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140420,,212,2,7,163
2020140412,WEB,Parks and Rec,Parks and Rec-North Region-,Parks & Recreation-Park Maintenance-North,Parks & Recreation,Park Maintenance,North,10/29/2020,09:24 AM,10,2020,RESOL,Y,11/17/2020,11,2020,19,9600 N Eastern Ave,"9600 N Eastern Ave64156
(39.26908, -94.497042)",64156,Shoal Creek,1,Shoal Creek,255464,39.26908,-94.497042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140412,,244,6,4,126
2020140410,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Brush pickup,Trees,Removal,Brush Pickup,10/29/2020,09:21 AM,10,2020,RESOL,N,11/02/2020,11,2020,4,14001 Little Blue Rd,"14001 Little Blue Rd64136
(38.990788, -94.417063)",64136,Little Blue,5,South,65542,38.990788,-94.417063,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140410,,214,2,7,132
2020140401,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,10/29/2020,09:08 AM,10,2020,RESOL,Y,11/23/2020,11,2020,25,9304 Stubbs Rd,"9304 Stubbs Rd64138
(38.953475, -94.456004)",64138,Highview Estates,5,South,67712,38.953475,-94.456004,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140401,,8,2,7,98
2020140397,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/29/2020,09:05 AM,10,2020,RESOL,Y,01/05/2021,1,2021,68,8819 NE 92nd Ter,"8819 NE 92nd Ter64157
(39.259763, -94.473555)",64157,Shoal Creek,1,Shoal Creek,214262,39.259763,-94.473555,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140397,,244,6,4,152
2020140351,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/29/2020,07:12 AM,10,2020,RESOL,Y,12/22/2020,12,2020,54,1215 W 70th Ter,"1215 W 70th Ter64113
(39.000758, -94.605291)",64113,Romanelli West,6,Metro,110122,39.000758,-94.605291,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140351,,76,1,7,164
2020140339,WEB,Parks and Rec,Parks and Rec-Facility Maintenance-,Lights / Signals-Street Light-Parks Maintained,Lights / Signals,Street Light,Parks Maintained,10/28/2020,08:59 PM,10,2020,RESOL,N,11/04/2020,11,2020,7,2901 Emanuel Cleaver II Blvd,"2901 Emanuel Cleaver II Blvd64130
(39.039683, -94.549389)",64130,North Town Fork Creek,3,East,35006,39.039683,-94.549389,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140339,,175,3,7,157
2020140243,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,10/28/2020,03:28 PM,10,2020,RESOL,Y,12/14/2020,12,2020,47,4700 Wyoming St,"4700 Wyoming St64112
(39.041721, -94.606327)",64112,Westwood,4,Central,142090,39.041721,-94.606327,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140243,,223,4,7,44
2020140218,PHONE,Parks and Rec,Parks and Rec-Planning and Design,Capital Projects-Parks-Service Issue / Problem,Capital Projects,Parks,Service Issue / Problem,10/28/2020,03:02 PM,10,2020,RESOL,N,11/12/2020,11,2020,15,11048 Oak St,"11048 Oak St64114
(38.926394, -94.588391)",64114,Red Bridge North,6,South,155238,38.926394,-94.588391,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140218,,188,1,7,162
2020140194,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/28/2020,02:30 PM,10,2020,RESOL,Y,12/18/2020,12,2020,51,900 W 113th Ter,"900 W 113th Ter64114
(38.923057, -94.604216)",64114,Foxcroft And Glen Arbor,6,South,155907,38.923057,-94.604216,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140194,,28,1,7,162
2020140155,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/28/2020,01:04 PM,10,2020,RESOL,N,12/18/2020,12,2020,51,309 E 117th St,"309 E 117th St64114
(38.915009, -94.589586)",64114,Red Bridge South,6,South,157320,38.915009,-94.589586,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140155,,136,1,7,162
2020140071,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Stump,Trees,Removal,Stump,10/28/2020,11:04 AM,10,2020,RESOL,Y,01/15/2021,1,2021,79,7505 NE 87th St,"7505 NE 87th St64157
(39.251195, -94.489937)",64157,Shoal Creek,1,Shoal Creek,97572,39.251195,-94.489937,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140071,,244,6,4,152
2020139910,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/27/2020,05:04 PM,10,2020,RESOL,Y,12/17/2020,12,2020,51,649 W 67th Ter,"649 W 67th Ter64113
(39.006316, -94.598591)",64113,Armour Fields,6,Metro,109533,39.006316,-94.598591,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139910,,48,1,7,164
2020139741,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/27/2020,11:41 AM,10,2020,RESOL,Y,12/30/2020,12,2020,64,3 W Meyer Blvd,"3 W Meyer Blvd64113
(39.011848, -94.589293)",64113,Morningside,6,Metro,107215,39.011848,-94.589293,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139741,,79,1,7,164
2020139729,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Storm Damage-Trim,Trees,Storm Damage,Trim,10/27/2020,11:21 AM,10,2020,RESOL,Y,11/02/2020,11,2020,6,1015 W 77th St,"1015 W 77th St64114
(38.98876, -94.602067)",64114,Ward Parkway,6,Metro,120055,38.98876,-94.602067,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139729,,147,1,7,162
2020139725,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry Tech,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,10/27/2020,11:16 AM,10,2020,RESOL,Y,11/20/2020,11,2020,24,9815 Bennington Ave,"9815 Bennington Ave64134
(38.946124, -94.512041)",64134,Fairlane,5,South,56900,38.946124,-94.512041,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139725,,108,2,7,143
2020139712,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,10/27/2020,10:51 AM,10,2020,RESOL,Y,11/17/2020,11,2020,21,8023 N Stoddard Ave,"8023 N Stoddard Ave64152
(39.240307, -94.664473)",64152,Platte Ridge,2,North,169040,39.240307,-94.664473,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139712,,69,5,3,77
2020139704,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/27/2020,10:43 AM,10,2020,RESOL,Y,12/28/2020,12,2020,62,601 NW 65th Ter,"601 NW 65th Ter64118
(39.212332, -94.587967)",64118,Tanglewood And Regency North,2,North,96608,39.212332,-94.587967,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139704,,225,5,4,154
2020139675,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,10/27/2020,09:50 AM,10,2020,RESOL,Y,12/29/2020,12,2020,63,1231 W 60th Ter,"1231 W 60th Ter64113
(39.017843, -94.605065)",64113,Stratford Gardens,6,Metro,108672,39.017843,-94.605065,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139675,,74,1,7,164
2020139449,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/26/2020,02:37 PM,10,2020,RESOL,Y,01/05/2021,1,2021,71,4816 NW 81st Ter,"4816 NW 81st Ter64151
(39.241769, -94.635453)",64151,The Coves,2,North,161447,39.241769,-94.635453,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139449,,144,5,3,66
2020139432,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,10/26/2020,02:10 PM,10,2020,RESOL,Y,12/04/2020,12,2020,39,3101 E 11th St,"3101 E 11th St64127
(39.100194, -94.54575)",64127,Independence Plaza,3,East,10873,39.100194,-94.54575,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139432,,109,3,7,95
2020139423,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/26/2020,02:01 PM,10,2020,RESOL,Y,01/05/2021,1,2021,71,329 Indiana Ave,"329 Indiana Ave64124
(39.110327, -94.541806)",64124,Scarritt Point,4,East,41750,39.110327,-94.541806,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139423,,202,4,7,70
2020139408,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Stump,Trees,Removal,Stump,10/26/2020,01:32 PM,10,2020,RESOL,Y,11/20/2020,11,2020,25,625 E 73rd St,"625 E 73rd St64131
(38.995174, -94.581143)",64131,Tower Homes,6,Metro,113346,38.995174,-94.581143,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139408,,146,1,7,163
2020139374,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/26/2020,01:02 PM,10,2020,RESOL,Y,12/18/2020,12,2020,53,440 E 65th St,"440 E 65th St64131
(39.010232, -94.581864)",64131,Oak Meyer Gardens,6,Metro,107921,39.010232,-94.581864,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139374,,132,1,7,163
2020139291,PHONE,Parks and Rec,Parks and Rec-South Region-,Parks & Recreation-Trails-South,Parks & Recreation,Trails,South,10/26/2020,11:06 AM,10,2020,RESOL,N,10/28/2020,10,2020,2,12100 Blue River Rd,"12100 Blue River Rd64146
(38.905833, -94.576331)",64146,Mission Lake,6,South,157943,38.905833,-94.576331,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139291,,95,1,7,2
2020139273,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/26/2020,10:45 AM,10,2020,RESOL,Y,11/06/2020,11,2020,11,8600 Bristol Ave,"8600 Bristol Ave64138
(38.969028, -94.506869)",64138,Oldham Farms,5,Metro,55276,38.969028,-94.506869,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139273,,179,2,7,98
2020139108,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Block Pruning,Trees,Trimming,Block Pruning,10/25/2020,06:23 PM,10,2020,RESOL,Y,12/28/2020,12,2020,64,9040 N Manning Ave,"9040 N Manning Ave64157
(39.25788, -94.469871)",64157,Shoal Creek,1,Shoal Creek,172216,39.25788,-94.469871,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139108,,244,6,4,152
2020139100,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree down,Trees,Removal,Tree Down,10/25/2020,01:04 PM,10,2020,RESOL,N,10/27/2020,10,2020,2,6415 Wyoming St,"6415 Wyoming St64113
(39.011084, -94.606502)",64113,Romanelli West,6,Metro,108931,39.011084,-94.606502,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139100,,76,1,7,164
2020139082,WEB,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Trails-Central,Parks & Recreation,Trails,Central,10/24/2020,03:13 PM,10,2020,RESOL,Y,12/28/2020,12,2020,65,5200 Blue Pkwy,"5200 Blue Pkwy64130
(39.034861, -94.524862)",64130,Eastwood Hills West,3,East,33543,39.034861,-94.524862,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020139082,,20,3,7,157
2020138962,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Block Pruning,Trees,Trimming,Block Pruning,10/23/2020,03:44 PM,10,2020,RESOL,Y,11/12/2020,11,2020,20,3421 Bales Ave,"3421 Bales Ave64128
(39.063313, -94.542496)",64128,Palestine West And Oak Park Northeast,3,East,26203,39.063313,-94.542496,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138962,,43,3,7,36
2020138942,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,02:57 PM,10,2020,RESOL,Y,11/05/2020,11,2020,13,5744 Oak St,"5744 Oak St64113
(39.022231, -94.583722)",64113,Brookside Park,4,Metro,144379,39.022231,-94.583722,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138942,,99,4,7,164
2020138939,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,02:50 PM,10,2020,RESOL,Y,01/05/2021,1,2021,74,3701 NE 50th St,"3701 NE 50th St64119
(39.184667, -94.535787)",64119,Sherwood Estates,1,Shoal Creek,80263,39.184667,-94.535787,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138939,,221,6,4,135
2020138938,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,02:50 PM,10,2020,RESOL,Y,01/05/2021,1,2021,74,3609 NE 50th St,"3609 NE 50th St64119
(39.184725, -94.53609)",64119,Sherwood Estates,1,Shoal Creek,80264,39.184725,-94.53609,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138938,,221,6,4,135
2020138907,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,01:58 PM,10,2020,RESOL,Y,11/13/2020,11,2020,21,840 Westover Rd,"840 Westover Rd64113
(39.025871, -94.599405)",64113,Ward Estates,4,Metro,143026,39.025871,-94.599405,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138907,,155,4,7,164
2020138898,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Services-Service Issue / Problem,Trees,Services,Service Issue / Problem,10/23/2020,01:46 PM,10,2020,RESOL,N,10/27/2020,10,2020,4,6830 Ward Pkwy,"6830 Ward Pkwy64113
(39.005255, -94.602345)",64113,Armour Fields,6,Metro,110018,39.005255,-94.602345,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138898,,48,1,7,164
2020138896,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,10/23/2020,01:44 PM,10,2020,RESOL,Y,11/12/2020,11,2020,20,3118 Troost Ave,"3118 Troost Ave64109
(39.069731, -94.571774)",64109,North Hyde Park,4,Central,128116,39.069731,-94.571774,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138896,,41,4,7,19
2020138893,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Declining,Trees,Removal,Declining,10/23/2020,01:42 PM,10,2020,RESOL,Y,11/12/2020,11,2020,20,3115 Troost Ave,"3115 Troost Ave64109
(39.06963, -94.570934)",64109,Center City,3,Central,125668,39.06963,-94.570934,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138893,,123,3,7,19
2020138873,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree Limbs,Trees,Removal,Tree Limbs,10/23/2020,01:20 PM,10,2020,RESOL,Y,11/02/2020,11,2020,10,909 W 38th St,"909 W 38th St64111
(39.057845, -94.597065)",64111,Roanoke,4,Central,129800,39.057845,-94.597065,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138873,,75,4,7,50
2020138871,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,01:17 PM,10,2020,RESOL,Y,11/05/2020,11,2020,13,925 W 32nd Ter,"925 W 32nd Ter64111
(39.068464, -94.597253)",64111,Coleman Highlands,4,Central,129321,39.068464,-94.597253,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138871,,85,4,7,50
2020138861,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,01:00 PM,10,2020,RESOL,N,10/28/2020,10,2020,5,5600 NE Barnes Ave,"5600 NE Barnes Ave64119
(39.187606, -94.514407)",64119,Maple Park West,1,Shoal Creek,81281,39.187606,-94.514407,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138861,,172,6,4,135
2020138856,PHONE,Parks and Rec,Parks and Rec-Central Region-,Parks & Recreation-Park Maintenance-Central,Parks & Recreation,Park Maintenance,Central,10/23/2020,12:54 PM,10,2020,RESOL,Y,12/14/2020,12,2020,52,1010 Ewing Ave,"1010 Ewing Ave64126
(39.099299, -94.503338)",64126,Sheffield,4,East,5201,39.099299,-94.503338,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138856,,218,4,7,94
2020138842,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,12:18 PM,10,2020,RESOL,Y,12/22/2020,12,2020,60,10821 McGee St,"10821 McGee St64114
(38.929817, -94.588549)",64114,Red Bridge North,6,South,155242,38.929817,-94.588549,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138842,,188,1,7,162
2020138830,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,12:03 PM,10,2020,RESOL,Y,01/05/2021,1,2021,74,4304 NW 60th Ct,"4304 NW 60th Ct64151
(39.204729, -94.630704)",64151,Breen Hills,2,North,165909,39.204729,-94.630704,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138830,,152,5,3,66
2020138817,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Visibility,Trees,Trimming,Visibility,10/23/2020,11:34 AM,10,2020,RESOL,N,10/26/2020,10,2020,3,600 Main St,"600 Main St64105
(39.105927, -94.583874)",64105,CBD Downtown,4,Central,122454,39.105927,-94.583874,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138817,,5,4,7,72
2020138790,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,11:01 AM,10,2020,RESOL,Y,01/05/2021,1,2021,74,8827 NE 92nd Ter,"8827 NE 92nd Ter64157
(39.259729, -94.473078)",64157,Shoal Creek,1,Shoal Creek,214260,39.259729,-94.473078,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138790,,244,6,4,152
2020138785,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,10:47 AM,10,2020,RESOL,Y,11/13/2020,11,2020,21,6005 E 97th St,"6005 E 97th St64134
(38.948062, -94.519197)",64134,Fairlane,5,South,56630,38.948062,-94.519197,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138785,,108,2,7,143
2020138754,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,09:45 AM,10,2020,RESOL,Y,12/16/2020,12,2020,54,619 W 61st Ter,"619 W 61st Ter64113
(39.016328, -94.596553)",64113,Greenway Fields,6,Metro,108613,39.016328,-94.596553,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138754,,112,1,7,164
2020138741,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,09:25 AM,10,2020,RESOL,Y,11/17/2020,11,2020,25,11612 Cherry St,"11612 Cherry St64131
(38.916492, -94.58744)",64131,Red Bridge South,6,South,156845,38.916492,-94.58744,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138741,,136,1,7,163
2020138729,EMAIL,Parks and Rec,Parks and Rec-Landscape Services-Forestry Tech,Trees-Services-Plant City Tree Request,Trees,Services,Plant City Tree Request,10/23/2020,09:00 AM,10,2020,RESOL,N,10/27/2020,10,2020,4,10122 N Wyandotte St,"10122 N Wyandotte St64155
(39.277476, -94.583141)",64155,Meadowbrook Heights,2,North,103136,39.277476,-94.583141,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138729,,104,5,4,82
2020138727,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree down,Trees,Removal,Tree Down,10/23/2020,08:54 AM,10,2020,RESOL,Y,11/05/2020,11,2020,13,9310 Valley Garden Dr,"9310 Valley Garden Dr64139
(38.950863, -94.423804)",64139,Unity Ridge,5,South,222821,38.950863,-94.423804,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138727,,227,2,7,4
2020138664,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/23/2020,06:54 AM,10,2020,RESOL,Y,12/17/2020,12,2020,55,1200 Ward Pkwy,"1200 Ward Pkwy64112
(39.037798, -94.601439)",64112,Westwood,4,Central,142176,39.037798,-94.601439,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138664,,223,4,7,44
2020138651,WEB,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Removal-Tree dead,Trees,Removal,Tree Dead,10/22/2020,07:05 PM,10,2020,RESOL,Y,11/02/2020,11,2020,11,1303 E 49th St,"1303 E 49th St64110
(39.037716, -94.570593)",64110,Eastern 49-63,5,Metro,138194,39.037716,-94.570593,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138651,,1,2,7,165
2020138606,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry Tech,Trees-Services-Question,Trees,Services,Question,10/22/2020,04:32 PM,10,2020,RESOL,Y,11/19/2020,11,2020,28,203 E 68th St,"203 E 68th St64113
(39.005693, -94.586444)",64113,Armour Hills,6,Metro,111602,39.005693,-94.586444,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138606,,118,1,7,164
2020138598,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Visibility,Trees,Trimming,Visibility,10/22/2020,04:24 PM,10,2020,RESOL,Y,10/27/2020,10,2020,5,2424 E 70th Ter,"2424 E 70th Ter64132
(38.999247, -94.557418)",64132,Blenheim Square Research Hospital,5,Metro,114325,38.999247,-94.557418,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138598,,49,2,7,151
2020138570,PHONE,Parks and Rec,Parks and Rec-Landscape Services-Forestry,Trees-Trimming-Tree Limbs,Trees,Trimming,Tree Limbs,10/22/2020,03:35 PM,10,2020,RESOL,Y,11/17/2020,11,2020,26,2321 Drury Ave,"2321 Drury Ave64127
(39.082244, -94.518467)",64127,South Blue Valley,3,East,20065,39.082244,-94.518467,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020138570,,222,3,7,95
