"number","fraction","prefix","street","suffix","full_address","zip","month","day","year","res_non","type","sf_mf","dwelling_units_gained_or","permit_value","how_far_east","how_far_north","permit_number","structure_class","class_description","subdivision","project_description","county","council_district","school_district","pin","parcel","address","applicant_name","applicant_representative"
"933",,"NE","108th","Ter","933 NE 108th Ter","64155","7","17","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,900","2769634","1137421","CPMR-2020-01789","97","Existing 1 or 2 Family Residence","WOODRIDGE ESTATES",,"Clay","2","NORTH KANSAS CITY","101655","CL0990600190090001","933 NE 108th Ter","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"7101",,"NE","108th","Ter","7101 NE 108th Ter","64156","9","23","2020","Residential","New Construction","Single Family","1","$   166,425","2790051","1137084","CPBR-2020-02117","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","262395","CL1080600010070001","7101 NE 108th Ter","HOFFMANN CUSTOM HOMES L.L.C.","Jason Hoffman"
"7101",,"NE","108th","Ter","7101 NE 108th Ter","64156","10","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   150","2790051","1137084","CPPR-2020-02710","97","Existing 1 or 2 Family Residence",,,"Clay","1","NORTH KANSAS CITY","262395","CL1080600010070001","7101 NE 108th Ter","KINNEY'S PLUMBING COMPANY, INC.",
"7101",,"NE","108th","Ter","7101 NE 108th Ter","64156","10","15","2020","Residential","New Construction","Single Family","0","$   8,000","2790051","1137084","CPPR-2020-02793","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","262395","CL1080600010070001","7101 NE 108th Ter","KINNEY'S PLUMBING COMPANY, INC.",
"7107",,"NE","108th","Ter","7107 NE 108th Ter","64156","7","9","2020","Residential","New Construction","Single Family","1","$   245,000","2790119","1137034","CPBR-2020-01343","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","262396","CL1080600010080001","7107 NE 108th Ter","HOFFMANN CUSTOM HOMES L.L.C.","Jason Hoffman"
"7107",,"NE","108th","Ter","7107 NE 108th Ter","64156","7","13","2020","Residential","New Construction","Single Family","0","$   8,000","2790119","1137034","CPPR-2020-01844","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","262396","CL1080600010080001","7107 NE 108th Ter","KINNEY'S PLUMBING COMPANY, INC.",
"7107",,"NE","108th","Ter","7107 NE 108th Ter","64156","8","26","2020","Residential","New Construction","Single Family","0","$   7,754","2790119","1137034","CPMR-2020-02202","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","262396","CL1080600010080001","7107 NE 108th Ter","HOFFMANN CUSTOM HOMES L.L.C.","Jason Hoffman"
"7107",,"NE","108th","Ter","7107 NE 108th Ter","64156","9","14","2020","Residential","New Construction","Single Family","0","$   6,800","2790119","1137034","CPER-2020-04225","101","New Single Family Dwelling",,"SINGLE FAMILY","Clay","1","NORTH KANSAS CITY","262396","CL1080600010080001","7107 NE 108th Ter","JOE KILOWATT INC.","Megan Berger"
"7219",,"NE","108th","Ter","7219 NE 108th Ter","64156","6","23","2020","Non-Residential","New Construction","NA","0","$   460,000","2790643","1137000","CPBC-2020-00486","318","New Amusement, Social and Recreational Bldg",,"PROVIDENCE POINT POOL HOUSE","Clay","1","NORTH KANSAS CITY","262477","CL1080600010150001","7219 NE 108th Ter","Herman Scharhag Architects","Jeff Schroeder"
"7301",,"NE","108th","Ter","7301 NE 108th Ter","64156","1","25","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,100","2790774","1137225","CPER-2020-00334","97","Existing 1 or 2 Family Residence",,"new s/f","Clay","1","NORTH KANSAS CITY","262458","CL1080600010170001","7301 NE 108th Ter","JOE KILOWATT INC.","Megan Berger"
"7301",,"NE","108th","Ter","7301 NE 108th Ter","64156","1","29","2020","Residential","New Construction","Single Family","0","$   4,585","2790774","1137225","CPMR-2020-00200","101","New Single Family Dwelling",,"New Single Family","Clay","1","NORTH KANSAS CITY","262458","CL1080600010170001","7301 NE 108th Ter","LANCASTER BROTHERS HEATING & COOLING, INC.","Cherie Plager"
"7301",,"NE","108th","Ter","7301 NE 108th Ter","64156","2","7","2020","Residential","New Construction","Single Family","0","$   150","2790774","1137225","CPPR-2020-00324","101","New Single Family Dwelling",,"New Single Family","Clay","1","NORTH KANSAS CITY","262458","CL1080600010170001","7301 NE 108th Ter","KINNEY'S PLUMBING COMPANY, INC.",
"22",,"W","108th","Ter","22 W 108th Ter","64114","2","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,800","2761953","1006913","CPER-2020-00870","97","Existing 1 or 2 Family Residence","BRIDLESPUR","Existing Single Family","Jackson","6","CENTER","155037","JA65220051400000000","22 W 108th Ter","ARNALDO ELECTRIC, LLC","ARNALDO TRITZANT"
"7915",,"NE","109th","Ct","7915 NE 109th Ct","64157","4","10","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2792738","1137855","CPBR-2020-00535","97","Existing 1 or 2 Family Residence","BROOKE RIDGE","s/f","Clay","1","LIBERTY","227339","CL1080700060470001","7915 NE 109th Ct",,"Amy Stewart"
"5612",,"NW","109th","Ct","5612 NW 109th Ct","64154","12","2","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,600","2748765","1138111","CPBR-2020-02643","97","Existing 1 or 2 Family Residence","TIFFANY LAKES","Existing Single Family","Platte","2","PLATTE COUNTY","211858","PL189030100001006000","5612 NW 109th Ct","ACME PLUMBING INC.","RICHARD GERCKEN"
"5612",,"NW","109th","Ct","5612 NW 109th Ct","64154","12","2","2020","Residential","Additions, Alterations, Repairs","NA","0","$   400","2748765","1138111","CPER-2020-05625","97","Existing 1 or 2 Family Residence","TIFFANY LAKES","Existing Single Family","Platte","2","PLATTE COUNTY","211858","PL189030100001006000","5612 NW 109th Ct","GERCKEN, RICHARD HAYES","RICHARD GERCKEN"
"5614",,"NW","109th","Ct","5614 NW 109th Ct","64154","5","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   10,000","2748666","1138129","CPMR-2020-01056","97","Existing 1 or 2 Family Residence","TIFFANY LAKES","Existing S/F","Platte","2","PLATTE COUNTY","211859","PL189030100001005000","5614 NW 109th Ct","4 Eco Services","Ryan Peugeot"
"410",,"E","109th","St","410 E 109th St","64131","4","8","2020","Residential","Additions, Alterations, Repairs","NA","0","$   750","2763987","1006299","CPER-2020-01525","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing Single Family","Jackson","6","CENTER","154685","JA65210062400000000","410 E 109th St","INTERSTATE ELECTRICAL CONSTRUCTION CO INC","DANNY SMITH"
"501",,"E","109th","St","501 E 109th St","64131","8","18","2020","Residential","Additions, Alterations, Repairs","NA","0","$   10,000","2764109","1005992","CPMR-2020-02094","97","Existing 1 or 2 Family Residence","RED BRIDGE","existing single family","Jackson","6","CENTER","154812","JA65210071100000000","501 E 109th St","A.B. MAY COMPANY","GLEN POSLADEK"
"501",,"E","109th","St","501 E 109th St","64131","8","18","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,900","2764109","1005992","CPPR-2020-02157","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing Single Family","Jackson","6","CENTER","154812","JA65210071100000000","501 E 109th St","A.B. MAY COMPANY","GLEN POSLADEK"
"619",,"E","109th","St","619 E 109th St","64131","11","11","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,128","2764883","1005993","CPMR-2020-02666","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing Single Family","Jackson","6","CENTER","154638","JA65210070200000000","619 E 109th St",,"DAVID MORGAN"
"2424",,"E","109th","St","2424 E 109th St","64131","9","29","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,000","2771479","1005576","CPMR-2020-02453","97","Existing 1 or 2 Family Residence","CALUMET","Existing Single Family","Jackson","6","HICKMAN MILLS","156109","JA65110020600000000","2424 E 109th St","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"6210",,"E","109th","St","6210 E 109th St","64134","11","13","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2783715","1005255","CPER-2020-05271","97","Existing 1 or 2 Family Residence","STRATFORD ESTATES",,"Jackson","6","HICKMAN MILLS","59567","JA64120092100000000","6210 E 109th St","M & E ELECTRIC","Gary Mitchell"
"304",,"NE","109th","St","304 NE 109th St","64155","6","9","2020","Residential","Additions, Alterations, Repairs","NA","0","$   13,163","2767178","1137706","CPBR-2020-01094","97","Existing 1 or 2 Family Residence","HAVENWOOD",,"Clay","2","NORTH KANSAS CITY","101999","CL0990500030170001","304 NE 109th St","CHRISTIAN BROTHERS ROOFING LLC",
"8508",,"NE","109th","St","8508 NE 109th St","64157","1","22","2020","Residential","Additions, Alterations, Repairs","NA","0","$   73","2794942","1137330","CPER-2020-00291","97","Existing 1 or 2 Family Residence","BROOKE RIDGE","Existing Single Family","Clay","1","LIBERTY","99406","CL1080800110130001","8508 NE 109th St","ADT LLC","WILLIAM MAGNAH"
"1101",,"NW","109th","St","1101 NW 109th St","64155","12","16","2020","Residential","Additions, Alterations, Repairs","NA","0","$   28,844","2762744","1137659","CPBR-2020-02763","97","Existing 1 or 2 Family Residence","ESTATES OF BRISTOL PARK","s/f foundation","Clay","2","NORTH KANSAS CITY","222115","CL0980800030040001","1101 NW 109th St","GROUNDWORKS FRS, LLC","Dana Neal"
"7401",,"NW","109th","St","7401 NW 109th St","64153","9","24","2020","Non-Residential","New Construction","NA","0","$   900,000","2741954","1137251","CPBC-2020-00710","320","New Industrial Buildings",,"QUALITY VENDING AND COFFEE","Platte","2","PARK HILL","247393","PL177025100001005000","7401 NW 109th St","Luke Draily Construction Co. Inc.","Doug Davis"
"7401",,"NW","109th","St","7401 NW 109th St","64153","9","28","2020","Non-Residential","New Construction","NA","0","$   67,900","2741954","1137251","CPPC-2020-00557","320","New Industrial Buildings",,"QUALITY VENDING AND COFFEE","Platte","2","PARK HILL","247393","PL177025100001005000","7401 NW 109th St","RIVER OAK MECHANICAL, LLC","ROBERT CRAWFORD"
"7401",,"NW","109th","St","7401 NW 109th St","64153","10","8","2020","Non-Residential","New Construction","NA","0","$   74,382","2741954","1137251","CPEC-2020-01215","320","New Industrial Buildings",,"QUALITY VENDING AND COFFEE","Platte","2","PARK HILL","247393","PL177025100001005000","7401 NW 109th St","INTERSTATE ELECTRICAL CONSTRUCTION CO INC","DANNY SMITH"
"7401",,"NW","109th","St","7401 NW 109th St","64153","10","20","2020","Non-Residential","New Construction","NA","0","$   14,479","2741954","1137251","CPEC-2020-01330","320","New Industrial Buildings",,"QUALITY VENDING AND COFFEE","Platte","2","PARK HILL","247393","PL177025100001005000","7401 NW 109th St","Energize Electronics, Inc.","Scott Edwards"
"7401",,"NW","109th","St","7401 NW 109th St","64153","10","28","2020","Non-Residential","New Construction","NA","0","$   65,000","2741954","1137251","CPMC-2020-00519","320","New Industrial Buildings",,"QUALITY VENDING AND COFFEE","Platte","2","PARK HILL","247393","PL177025100001005000","7401 NW 109th St","WESTERN ENTERPRISE, INC.",
"6",,"E","109th","Ter","6 E 109th Ter","64114","5","28","2020","Residential","Additions, Alterations, Repairs","NA","0","$   700","2762632","1005699","CPER-2020-02242","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing S/F","Jackson","6","CENTER","155182","JA65220081600000000","6 E 109th Ter","J and W Electric LLC","Jason Meinershagen"
"100",,"E","109th","Ter","100 E 109th Ter","64114","10","28","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,028","2762813","1005689","CPMR-2020-02757","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing S/F","Jackson","6","CENTER","155180","JA65220081800000000","100 E 109th Ter",,"BRIAN OTTE"
"100",,"E","109th","Ter","100 E 109th Ter","64114","10","28","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,700","2762813","1005689","CPPR-2020-02916","97","Existing 1 or 2 Family Residence","RED BRIDGE","S/F","Jackson","6","CENTER","155180","JA65220081800000000","100 E 109th Ter",,"BRIAN OTTE"
"610",,"E","109th","Ter","610 E 109th Ter","64131","8","31","2020","Residential","Additions, Alterations, Repairs","NA","0","$   500","2764700","1005870","CPER-2020-03624","97","Existing 1 or 2 Family Residence","RED BRIDGE","Existing S/F","Jackson","6","CENTER","154808","JA65210072700000000","610 E 109th Ter","CS ELECTRIC LLC","Milo Carlson"
"2404",,"E","109th","Ter","2404 E 109th Ter","64131","1","21","2020","Residential","Additions, Alterations, Repairs","NA","0","$   800","2771105","1005328","CPER-2020-00279","97","Existing 1 or 2 Family Residence","CALUMET","Existing Single Family","Jackson","6","HICKMAN MILLS","156133","JA65110031100000000","2404 E 109th Ter","BICKIMER ELECTRIC LLC","Michael Bickimer"
"2414",,"E","109th","Ter","2414 E 109th Ter","64131","12","4","2020","Residential","Additions, Alterations, Repairs","NA","0","$   48","2771250","1005322","CPER-2020-05435","97","Existing 1 or 2 Family Residence","CALUMET",,"Jackson","6","HICKMAN MILLS","156131","JA65110031300000000","2414 E 109th Ter","ADT LLC","WILLIAM MAGNAH"
"4208",,"E","109th","Ter","4208 E 109th Ter","64137","3","5","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,990","2777253","1005204","CPVP-2020-00054","97","Existing 1 or 2 Family Residence","GREENBRIER ESTATES","s/f","Jackson","6","HICKMAN MILLS","60925","JA64220131200000000","4208 E 109th Ter","HEALTH & COMFORT EQUIPMENT SERVICE LLC","ROGER BLAKLEY"
"5704",,"E","109th","Ter","5704 E 109th Ter","64137","7","30","2020","Residential","Additions, Alterations, Repairs","NA","0","$   913","2781967","1005186","CPER-2020-03426","97","Existing 1 or 2 Family Residence","BOWERS & KENNEYS ADD",,"Jackson","5","HICKMAN MILLS","60638","JA64210011500000000","5704 E 109th Ter","ADT LLC","WILLIAM MAGNAH"
"6214",,"E","109th","Ter","6214 E 109th Ter","64134","4","6","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,616","2783830","1004943","CPMR-2020-00766","97","Existing 1 or 2 Family Residence","STRATFORD ESTATES","Existing S/F","Jackson","6","HICKMAN MILLS","60010","JA64120102900000000","6214 E 109th Ter",,"BRIAN OTTE"
"6301",,"E","109th","Ter","6301 E 109th Ter","64134","7","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,000","2784031","1004748","CPMR-2020-01795","97","Existing 1 or 2 Family Residence","STRATFORD ESTATES",,"Jackson","6","HICKMAN MILLS","59996","JA64120131000000000","6301 E 109th Ter","BOB HAMILTON PLUMBING, HEATING, A/C & ROOTER","KURTIS THRELKELD"
"6308",,"E","109th","Ter","6308 E 109th Ter","64134","2","21","2020","Residential","Additions, Alterations, Repairs","NA","0","$   98","2784211","1004917","CPER-2020-00644","97","Existing 1 or 2 Family Residence","STRATFORD ESTATES","Existing S/F","Jackson","6","HICKMAN MILLS","59576","JA64120111500000000","6308 E 109th Ter","ADT LLC","WILLIAM MAGNAH"
"6407",,"E","109th","Ter","6407 E 109th Ter","64134","10","19","2020","Residential","Additions, Alterations, Repairs","NA","0","$   9,277","2784425","1004727","CPER-2020-04839","97","Existing 1 or 2 Family Residence","STRATFORD ESTATES","Existing House","Jackson","6","HICKMAN MILLS","59991","JA64120130500000000","6407 E 109th Ter","PRO CIRCUIT, INC.","EMILY HILLARD"
"7300",,"E","109th","Ter","7300 E 109th Ter","64134","6","16","2020","Residential","Additions, Alterations, Repairs","NA","0","$   9,915","2787167","1004248","CPER-2020-02206","97","Existing 1 or 2 Family Residence","RUSKIN HEIGHTS",,"Jackson","6","HICKMAN MILLS","59523","JA64110170700000000","7300 E 109th Ter","PRO CIRCUIT, INC.","EMILY HILLARD"
"7306",,"E","109th","Ter","7306 E 109th Ter","64134","7","31","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,000","2787341","1004353","CPBR-2020-01589","97","Existing 1 or 2 Family Residence","RUSKIN HEIGHTS","existing single family","Jackson","6","HICKMAN MILLS","59526","JA64110171000000000","7306 E 109th Ter","Total Home Service","Luciano Sousa"
"7306",,"E","109th","Ter","7306 E 109th Ter","64134","8","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,200","2787341","1004353","CPMR-2020-02096","97","Existing 1 or 2 Family Residence","RUSKIN HEIGHTS","Existing Single Family","Jackson","6","HICKMAN MILLS","59526","JA64110171000000000","7306 E 109th Ter","TOTAL HOME SERVICE","MIKE BUSBY"
"7306",,"E","109th","Ter","7306 E 109th Ter","64134","8","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,500","2787341","1004353","CPPR-2020-02161","97","Existing 1 or 2 Family Residence","RUSKIN HEIGHTS","existing single family","Jackson","6","HICKMAN MILLS","59526","JA64110171000000000","7306 E 109th Ter","TOTAL HOME SERVICE","MIKE BUSBY"
"7306",,"E","109th","Ter","7306 E 109th Ter","64134","8","17","2020","Residential","Additions, Alterations, Repairs","NA","0","$   3,900","2787341","1004353","CPER-2020-03703","97","Existing 1 or 2 Family Residence","RUSKIN HEIGHTS","existing single family","Jackson","6","HICKMAN MILLS","59526","JA64110171000000000","7306 E 109th Ter","TOTAL HOME SERVICE","MIKE BUSBY"
"7505",,"E","109th","Ter","7505 E 109th Ter","64134","1","7","2020","Residential","Additions, Alterations, Repairs","NA","0","$   10,805","2788045","1004671","CPER-2020-00035","97","Existing 1 or 2 Family Residence","RUSKIN HEIGHTS","s/f","Jackson","6","HICKMAN MILLS","72018","JA63320120200000000","7505 E 109th Ter","CM Mose & Son","Roger Mose"
"7505",,"E","109th","Ter","7505 E 109th Ter","64134","1","7","2020","Residential","Additions, Alterations, Repairs","NA","0","$   500","2788045","1004671","CPPR-2020-00024","97","Existing 1 or 2 Family Residence","RUSKIN HEIGHTS","s/f","Jackson","6","HICKMAN MILLS","72018","JA63320120200000000","7505 E 109th Ter","CM Mose & Son","Roger Mose"
"8654",,"E","109th","Ter","8654 E 109th Ter","64134","1","3","2020","Residential","Additions, Alterations, Repairs","NA","0","$   11,424","2791538","1004351","CPER-2019-06043","97","Existing 1 or 2 Family Residence","GREENWOOD HIGHLANDS","Existing Single Family","Jackson","6","HICKMAN MILLS","71484","JA63310053400000000","8654 E 109th Ter","CM Mose & Son","Roger Mose"
"8654",,"E","109th","Ter","8654 E 109th Ter","64134","1","3","2020","Residential","Additions, Alterations, Repairs","NA","0","$   500","2791538","1004351","CPPR-2019-03081","97","Existing 1 or 2 Family Residence","GREENWOOD HIGHLANDS","Existing Single Family","Jackson","6","HICKMAN MILLS","71484","JA63310053400000000","8654 E 109th Ter","CM Mose & Son","Roger Mose"
"8659",,"E","109th","Ter","8659 E 109th Ter","64134","8","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   800","2791631","1004178","CPER-2020-03794","97","Existing 1 or 2 Family Residence","GREENWOOD HIGHLANDS","Existing House","Jackson","6","HICKMAN MILLS","71469","JA63310060100000000","8659 E 109th Ter","CPD-Homeowner","CPD Homeowner"
"8717",,"E","109th","Ter","8717 E 109th Ter","64134","5","13","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,500","2791937","1004170","CPER-2020-01989","97","Existing 1 or 2 Family Residence","GREENWOOD MEADOWS","Existing S/F","Jackson","6","HICKMAN MILLS","71634","JA63310151500000000","8717 E 109th Ter","HEARTLAND ELECTRIC CORPORATION","CASSANDRA EDWARDS"
"8825",,"E","109th","Ter","8825 E 109th Ter","64134","12","30","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,800","2792247","1004197","CPMR-2020-03235","97","Existing 1 or 2 Family Residence","GREENWOOD MEADOWS","S/F","Jackson","6","HICKMAN MILLS","71645","JA63310154400000000","8825 E 109th Ter","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"915",,"NE","109th","Ter","915 NE 109th Ter","64155","5","6","2020","Residential","Additions, Alterations, Repairs","NA","0","$   7,600","2769541","1138111","CPMR-2020-01047","97","Existing 1 or 2 Family Residence","WOODRIDGE ESTATES","Existing Single Family","Clay","2","NORTH KANSAS CITY","101622","CL0990600220030001","915 NE 109th Ter","AL-HAM HEATING & COOLING","david medved"
"2305",,"NE","109th","Ter","2305 NE 109th Ter","64155","6","9","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,000","2774789","1137786","CPMR-2020-01381","97","Existing 1 or 2 Family Residence","STALEY HILLS FIRST PLAT","Existing Single Family","Clay","1","NORTH KANSAS CITY","230039","CL0990800030110001","2305 NE 109th Ter","ANTHONY PLUMBING, HEATING AND COOLING","STEVE BURBRIDGE"
"7800",,"NE","109th","Ter","7800 NE 109th Ter","64157","4","29","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,500","2791986","1138207","CPBR-2020-00816","97","Existing 1 or 2 Family Residence","BROOKE RIDGE","existing s/f","Clay","1","LIBERTY","227295","CL1080700070330001","7800 NE 109th Ter","DAVIS CONSTRUCTION","TIMOTHY DAVIS"
"612",,"NW","109th","Ter","612 NW 109th Ter","64155","6","1","2020","Residential","New Construction","Single Family","0","$   500","2763882","1138018","CPER-2020-02340","101","New Single Family Dwelling",,"Existing Single Family","Clay","2","NORTH KANSAS CITY","263169","CL0980800130070001","612 NW 109th Ter","Arnaldo Electric","Onel Jimenez"
"711",,"W","109th","Ter","711 W 109th Ter","64114","7","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   11,555","2759811","1006045","CPER-2020-03009","97","Existing 1 or 2 Family Residence","COUNTRY LANE ESTATES","Existing House","Jackson","6","CENTER","155706","JA65310023800000000","711 W 109th Ter","CM Mose & Son","Roger Mose"
"711",,"W","109th","Ter","711 W 109th Ter","64114","7","14","2020","Residential","Additions, Alterations, Repairs","NA","0","$   500","2759811","1006045","CPPR-2020-01754","97","Existing 1 or 2 Family Residence","COUNTRY LANE ESTATES","Existing House","Jackson","6","CENTER","155706","JA65310023800000000","711 W 109th Ter","CM Mose & Son","Roger Mose"
"800",,"W","109th","Ter","800 W 109th Ter","64114","3","23","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,000","2759733","1006218","CPMR-2020-00675","97","Existing 1 or 2 Family Residence","COUNTRY LANE ESTATES","Exsiting S/F","Jackson","6","CENTER","155626","JA65310031300000000","800 W 109th Ter","ANTHONY PLUMBING, HEATING & COOLING","STEVE BURBRIDGE"
"1020",,"E","10th","St","1020 E 10th St","64106","8","24","2020","Residential","Additions, Alterations, Repairs","NA","0","$   161","2768816","1068871","CPEC-2020-00996","97","Existing 1 or 2 Family Residence","PEERY PLACE","City Union Mission Inc","Jackson","3","KANSAS CITY","12667","JA29210260700000000","1020 E 10th St","NORTH KANSAS CITY ELECTRIC CO INC","NORTH KANSAS CITY ELECTRIC CO INC"
"1108",,"E","10th","St","1108 E 10th St","64106","4","29","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   250,000","2769019","1068875","CPBC-2020-00326","437","Existing Non-Res. Bldg.-Add., Alter., Conv","RANSON & TALLYS ADD","CITY UNION MISSION ELEVATOR ADDITION","Jackson","3","KANSAS CITY","12087","JA29120220800000000","1108 E 10th St","MONARCH BUILD LLC","David Adams"
"1108",,"E","10th","St","1108 E 10th St","64106","6","9","2020","Non-Residential","Additions, Alterations, Repairs","NA","0","$   113,500","2769019","1068875","CPVP-2020-00111","437","Existing Non-Res. Bldg.-Add., Alter., Conv","RANSON & TALLYS ADD","CITY UNION MISSION ELEVATOR ADDITION","Jackson","3","KANSAS CITY","12087","JA29120220800000000","1108 E 10th St","SCHINDLER ELEVATOR CORPORATION","Cody Roth"
"1108",,"E","10th","St","1108 E 10th St","64106","6","26","2020","Residential","Additions, Alterations, Repairs","NA","0","$   20,000","2769019","1068875","CPVP-2020-00128","434","Existing Res. Bldg.-Add., Alter., Conv","RANSON & TALLYS ADD","Elevator","Jackson","3","KANSAS CITY","12087","JA29120220800000000","1108 E 10th St","SCHINDLER ELEVATOR CORPORATION","Cody Roth"
"1401",,"E","10th","St","1401 E 10th St","64106","2","19","2020","Residential","Additions, Alterations, Repairs","NA","0","$   100,000","2770320","1068675","CPBC-2020-00133","437","Existing Non-Res. Bldg.-Add., Alter., Conv","PRATTS ADD","1401 Apartments Fire Damage Repairs per plans.","Jackson","3","KANSAS CITY","12157","JA29120320200000000","1401 E 10th St","BCCM Construction","Christopher Wright"
"1401",,"E","10th","St","1401 E 10th St","64106","3","17","2020","Residential","Additions, Alterations, Repairs","NA","0","$   795,445","2770320","1068675","CPBC-2020-00199","437","Existing Non-Res. Bldg.-Add., Alter., Conv","PRATTS ADD","1401 Apartments Renovatons","Jackson","3","KANSAS CITY","12157","JA29120320200000000","1401 E 10th St","BCCM Construction","Christopher Wright"
"2114",,"E","10th","St","2114 E 10th St","64127","1","13","2020","Residential","Additions, Alterations, Repairs","NA","0","$   12,000","2772706","1068658","CPMR-2020-00067","97","Existing 1 or 2 Family Residence",,"Existing Duplex","Jackson","3","KANSAS CITY","11759","JA29110181100000000","2114 E 10th St","All Weather Control","Travis Donn"
"2114",,"E","10th","St","2114 E 10th St","64127","2","4","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,500","2772706","1068658","CPPR-2020-00245","97","Existing 1 or 2 Family Residence",,"Existing Duplex","Jackson","3","KANSAS CITY","11759","JA29110181100000000","2114 E 10th St","Four Star Construction","Osborn Woods"
"2122",,"E","10th","St","2122 E 10th St","64127","8","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   6,000","2772795","1068654","CPBR-2020-01802","97","Existing 1 or 2 Family Residence",,"Existing Duplex","Jackson","3","KANSAS CITY","11761","JA29110181300000000","2122 E 10th St","The islas fam","Jorge Santana"
"2122",,"E","10th","St","2122 E 10th St","64127","8","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   5,500","2772795","1068654","CPPR-2020-02214","97","Existing 1 or 2 Family Residence",,"Existing Single Family","Jackson","3","KANSAS CITY","11761","JA29110181300000000","2122 E 10th St","TOTAL HOME SERVICE","JEORGE SANTANA"
"2122",,"E","10th","St","2122 E 10th St","64127","10","29","2020","Residential","Additions, Alterations, Repairs","NA","0","$   1,000","2772795","1068654","CPER-2020-04909","97","Existing 1 or 2 Family Residence",,"Apartment","Jackson","3","KANSAS CITY","11761","JA29110181300000000","2122 E 10th St","Dye Electric, LLC","Brandon Dye"
"2511",,"E","10th","St","2511 E 10th St","64127","9","28","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,900","2773944","1068568","CPMR-2020-02443","97","Existing 1 or 2 Family Residence","CLOUSER & COLES ADD","Existing S/F","Jackson","3","KANSAS CITY","11837","JA29110220400000000","2511 E 10th St","A.B. MAY COMPANY","GLEN POSLADEK"
"2601",,"E","10th","St","2601 E 10th St","64127","12","17","2020","Residential","Additions, Alterations, Repairs","NA","0","$   256,914","2774247","1068484","CPBC-2020-01014","97","Existing One Or Two Family Residence","SOUTH WINFIELD PLACE","WINFIELD APARTMENTS","Jackson","3","KANSAS CITY","10706","JA28320223200000000","2601 E 10th St","Roanoke Construction","Jacqueline True"
"2817",,"E","10th","St","2817 E 10th St","64127","1","10","2020","Residential","Additions, Alterations, Repairs","NA","0","$   2,850","2775011","1068516","CPMR-2020-00062","97","Existing 1 or 2 Family Residence","JAMES GOODIN PLACE","Existing Single Family","Jackson","3","KANSAS CITY","10666","JA28320230800000000","2817 E 10th St","A & S MECHANICAL HEATING & COOLING LLC","SIGIFREDO PAEZ"
"3006",,"E","10th","St","3006 E 10th St","64127","8","20","2020","Residential","Additions, Alterations, Repairs","NA","0","$   4,500","2775455","1068690","CPEC-2020-01025","434","Existing Res. Bldg.-Add., Alter., Conv","JAMES GOODIN PLACE","4 Plex","Jackson","3","KANSAS CITY","10851","JA28320191600000000","3006 E 10th St",,"GARY PRICE"
