CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ADDRESS WITH GEOCODE,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,Neighborhood Census,Council Districts,County Boundary,Zip Codes
2020118287,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,09/01/2020,11:35 AM,9,2020,RESOL,Y,06/08/2021,6,2021,280,11224 Booth Ave,"11224 Booth Ave64134
(38.918325, -94.492419)",64134,Ruskin Hills,Jackson,6,South,72801,38.918325,-94.492419,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020118287,,200,1,7,143
2020118280,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,09/01/2020,11:30 AM,9,2020,RESOL,Y,07/19/2021,7,2021,321,10608 Oakland Ave,"10608 Oakland Ave64134
(38.931659, -94.503819)",64134,Hickman Mills South,Jackson,6,South,70619,38.931659,-94.503819,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020118280,,23,1,7,143
2020118154,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,09/01/2020,09:16 AM,9,2020,RESOL,Y,01/21/2021,1,2021,142,7918 E 105th St,"7918 E 105th St64134
(38.934388, -94.496522)",64134,Hickman Mills South,Jackson,6,South,70458,38.934388,-94.496522,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020118154,,23,1,7,143
2020118000,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/31/2020,05:10 PM,8,2020,RESOL,N,10/06/2020,10,2020,36,1211 W 113th Ter,"1211 W 113th Ter64114
(38.922109, -94.607556)",64114,Foxcroft And Glen Arbor,Jackson,6,South,155754,38.922109,-94.607556,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020118000,,28,1,7,162
2020117716,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/31/2020,11:59 AM,8,2020,OPEN,N,,,,,219 E 107th Ter,"219 E 107th Ter64114
(38.932583, -94.588985)",64114,Bridlespur,Jackson,6,South,154968,38.932583,-94.588985,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117716,0,51,1,7,162
2020117635,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/31/2020,10:48 AM,8,2020,OPEN,N,,,,,15 E 78th St,"15 E 78th St64114
(38.986416, -94.588981)",64114,Tower Homes,Jackson,6,Metro,118413,38.986416,-94.588981,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117635,0,146,1,7,162
2020117513,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,08/31/2020,09:29 AM,8,2020,RESOL,Y,07/19/2021,7,2021,322,8304 E 104th Ter,"8304 E 104th Ter64134
(38.935547, -94.492904)",64134,Hickman Mills South,Jackson,6,South,70791,38.935547,-94.492904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117513,,23,1,7,143
2020117473,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/31/2020,08:50 AM,8,2020,OPEN,N,,,,,11209 Marsh Ave,"11209 Marsh Ave64134
(38.919364, -94.494961)",64134,Ruskin Hills,Jackson,6,South,72830,38.919364,-94.494961,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117473,0,200,1,7,143
2020117460,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/31/2020,08:38 AM,8,2020,RESOL,Y,03/08/2021,3,2021,189,7527 Oak St,"7527 Oak St64114
(38.990814, -94.584539)",64114,Tower Homes,Jackson,6,Metro,117769,38.990814,-94.584539,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117460,,146,1,7,162
2020117444,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/31/2020,08:25 AM,8,2020,RESOL,Y,06/14/2021,6,2021,287,8617 Maiden Ln,"8617 Maiden Ln64114
(38.971373, -94.591333)",64114,Santa Fe Hills,Jackson,6,Metro,149588,38.971373,-94.591333,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117444,,201,1,7,162
2020117442,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/31/2020,08:22 AM,8,2020,OPEN,Y,,,,,10800 Bennington Ave,"10800 Bennington Ave64134
(38.92853, -94.513769)",64134,Stratford Estates,Jackson,6,South,59555,38.92853,-94.513769,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117442,90,166,1,7,143
2020117423,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,08/31/2020,08:06 AM,8,2020,RESOL,Y,06/23/2021,6,2021,296,201 W Maiden Ln,"201 W Maiden Ln64114
(38.971089, -94.592046)",64114,Santa Fe Hills,Jackson,6,Metro,149604,38.971089,-94.592046,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117423,,201,1,7,162
2020117412,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/31/2020,07:44 AM,8,2020,RESOL,Y,03/18/2021,3,2021,199,8631 Hiawatha Rd,"8631 Hiawatha Rd64114
(38.971426, -94.593936)",64114,Santa Fe Hills,Jackson,6,Metro,149596,38.971426,-94.593936,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117412,,201,1,7,162
2020117349,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Graffiti,08/30/2020,12:37 PM,8,2020,RESOL,Y,09/16/2020,9,2020,17,6500 Troost Ave,"6500 Troost Ave64131
(39.009199, -94.575222)",64131,Holmes Park,Jackson,6,Metro,108160,39.009199,-94.575222,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117349,,114,1,7,163
2020117343,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Graffiti,08/30/2020,12:17 PM,8,2020,RESOL,Y,10/05/2020,10,2020,36,7312 Troost Ave,"7312 Troost Ave64131
(38.994661, -94.575903)",64131,Tower Homes,Jackson,6,Metro,113668,38.994661,-94.575903,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117343,,146,1,7,163
2020117337,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,08/30/2020,10:04 AM,8,2020,OPEN,Y,,,,,35 W Winthrope Rd,"35 W Winthrope Rd64113
(39.003798, -94.59096)",64113,Armour Hills,Jackson,6,Metro,111869,39.003798,-94.59096,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117337,0,118,1,7,164
2020117169,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/28/2020,04:04 PM,8,2020,RESOL,N,08/31/2020,8,2020,3,7900 Brookside Rd,"7900 Brookside Rd64114
(38.981202, -94.592395)",64114,Waldo Homes,Jackson,6,Metro,256692,38.981202,-94.592395,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117169,,129,1,7,162
2020117109,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,02:55 PM,8,2020,RESOL,N,09/08/2020,9,2020,11,10530 Greenwood Rd,"10530 Greenwood Rd64134
(38.933289, -94.488177)",64134,Hickman Mills South,Jackson,6,South,71002,38.933289,-94.488177,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117109,,23,1,7,143
2020117102,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/28/2020,02:50 PM,8,2020,RESOL,N,10/29/2020,10,2020,62,11315 Minor Dr,"11315 Minor Dr64114
(38.920607, -94.589466)",64114,Red Bridge South,Jackson,6,South,155504,38.920607,-94.589466,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020117102,,136,1,7,162
2020116782,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:54 AM,8,2020,OPEN,N,,,,,211 E 79th Ter,"211 E 79th Ter64114
(38.983613, -94.58694)",64114,Waldo Homes,Jackson,6,Metro,118647,38.983613,-94.58694,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116782,0,129,1,7,162
2020116779,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:52 AM,8,2020,OPEN,N,,,,,426 E 75th St,"426 E 75th St64131
(38.992165, -94.583592)",64131,Tower Homes,Jackson,6,Metro,113497,38.992165,-94.583592,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116779,0,146,1,7,163
2020116778,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,08:51 AM,8,2020,OPEN,N,,,,,700 W 77th St,"700 W 77th St64114
(38.989156, -94.597647)",64114,Ward Parkway,Jackson,6,Metro,119785,38.989156,-94.597647,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116778,0,147,1,7,162
2020116776,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:49 AM,8,2020,OPEN,N,,,,,505 E 82nd St,"505 E 82nd St64131
(38.978972, -94.583925)",64131,Rolling Meadows,Jackson,6,Metro,119516,38.978972,-94.583925,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116776,0,70,1,7,163
2020116774,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/28/2020,08:49 AM,8,2020,RESOL,Y,09/08/2020,9,2020,11,12473 Charlotte St,"12473 Charlotte St64146
(38.900316, -94.583134)",64146,Mission Lake,Jackson,6,South,211313,38.900316,-94.583134,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116774,,95,1,7,2
2020116770,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,08/28/2020,08:46 AM,8,2020,OPEN,N,,,,,201 E 82nd St,"201 E 82nd St64114
(38.97921, -94.587603)",64114,Waldo Homes,Jackson,6,Metro,119119,38.97921,-94.587603,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116770,0,129,1,7,162
2020116768,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,08:44 AM,8,2020,RESOL,Y,03/18/2021,3,2021,202,7836 Washington St,"7836 Washington St64114
(38.985471, -94.595883)",64114,Ward Parkway,Jackson,6,Metro,120312,38.985471,-94.595883,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116768,,147,1,7,162
2020116766,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,08:44 AM,8,2020,RESOL,Y,05/13/2021,5,2021,258,7736 Washington St,"7736 Washington St64114
(38.987268, -94.595795)",64114,Ward Parkway,Jackson,6,Metro,120255,38.987268,-94.595795,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116766,,147,1,7,162
2020116765,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:43 AM,8,2020,RESOL,N,11/20/2020,11,2020,84,7600 Washington St,"7600 Washington St64114
(38.990626, -94.595614)",64114,Ward Parkway,Jackson,6,Metro,119716,38.990626,-94.595614,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116765,,147,1,7,162
2020116764,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,08:42 AM,8,2020,OPEN,N,,,,,7637 Washington St,"7637 Washington St64114
(38.989394, -94.595082)",64114,Ward Parkway,Jackson,6,Metro,119792,38.989394,-94.595082,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116764,0,147,1,7,162
2020116756,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Open Storage,08/28/2020,08:32 AM,8,2020,RESOL,Y,11/16/2020,11,2020,80,7534 Harrison St,"7534 Harrison St64131
(38.990273, -94.577803)",64131,Tower Homes,Jackson,6,Metro,117640,38.990273,-94.577803,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116756,,146,1,7,163
2020116751,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:29 AM,8,2020,RESOL,N,09/15/2020,9,2020,18,415 E 75th St,"415 E 75th St64131
(38.991664, -94.584319)",64131,Tower Homes,Jackson,6,Metro,117765,38.991664,-94.584319,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116751,,146,1,7,163
2020116750,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,08/28/2020,08:29 AM,8,2020,RESOL,N,09/30/2020,9,2020,33,101 W 96th St,"101 W 96th St64114
(38.954366, -94.592723)",64114,Willow Creek,Jackson,6,South,151905,38.954366,-94.592723,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116750,,162,1,7,162
2020116747,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/28/2020,08:28 AM,8,2020,RESOL,N,09/30/2020,9,2020,33,9 W 96th St,"9 W 96th St64114
(38.954351, -94.592371)",64114,Willow Creek,Jackson,6,South,151906,38.954351,-94.592371,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116747,,162,1,7,162
2020116746,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:27 AM,8,2020,OPEN,N,,,,,417 E 75th St,"417 E 75th St64131
(38.991655, -94.584078)",64131,Tower Homes,Jackson,6,Metro,117764,38.991655,-94.584078,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116746,0,146,1,7,163
2020116745,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:26 AM,8,2020,OPEN,N,,,,,8216 Grand Ave,"8216 Grand Ave64114
(38.978452, -94.588259)",64114,Waldo Homes,Jackson,6,Metro,240179,38.978452,-94.588259,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116745,0,129,1,7,162
2020116743,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/28/2020,08:25 AM,8,2020,RESOL,N,10/15/2020,10,2020,48,7541 Jefferson St,"7541 Jefferson St64114
(38.990922, -94.597049)",64114,Ward Parkway,Jackson,6,Metro,119654,38.990922,-94.597049,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116743,,147,1,7,162
2020116741,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,08:23 AM,8,2020,RESOL,Y,03/26/2021,3,2021,210,7732 Jefferson St,"7732 Jefferson St64114
(38.987592, -94.597924)",64114,Ward Parkway,Jackson,6,Metro,120274,38.987592,-94.597924,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116741,,147,1,7,162
2020116740,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,08:22 AM,8,2020,OPEN,N,,,,,320 E 79th Ter,"320 E 79th Ter64114
(38.984076, -94.585502)",64114,Waldo Homes,Jackson,6,Metro,118614,38.984076,-94.585502,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116740,0,129,1,7,162
2020116736,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/28/2020,08:20 AM,8,2020,RESOL,Y,03/12/2021,3,2021,196,7630 Oak St,"7630 Oak St64114
(38.98918, -94.585418)",64114,Tower Homes,Jackson,6,Metro,117990,38.98918,-94.585418,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116736,,146,1,7,162
2020116647,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/27/2020,05:29 PM,8,2020,RESOL,N,10/29/2020,10,2020,63,9804 Belleview Ave,"9804 Belleview Ave64114
(38.950378, -94.60393)",64114,Lea Manor,Jackson,6,South,152800,38.950378,-94.60393,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116647,,210,1,7,162
2020116456,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/27/2020,01:44 PM,8,2020,RESOL,N,10/29/2020,10,2020,63,621 E 109th St,"621 E 109th St64131
(38.929492, -94.583417)",64131,Red Bridge North,Jackson,6,South,154637,38.929492,-94.583417,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116456,,188,1,7,163
2020116435,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/27/2020,01:25 PM,8,2020,RESOL,N,09/11/2020,9,2020,15,6820 Wornall Rd,"6820 Wornall Rd64113
(39.005027, -94.593695)",64113,Armour Fields,Jackson,6,Metro,109428,39.005027,-94.593695,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116435,,48,1,7,164
2020116396,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/27/2020,12:41 PM,8,2020,OPEN,N,,,,,10412 Oakland Ave,"10412 Oakland Ave64134
(38.935, -94.503671)",64134,Hickman Mills South,Jackson,6,South,70531,38.935,-94.503671,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116396,0,23,1,7,143
2020116395,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Vacant,08/27/2020,12:39 PM,8,2020,RESOL,Y,01/19/2021,1,2021,145,10409 Oakland Ave,"10409 Oakland Ave64134
(38.935194, -94.502797)",64134,Hickman Mills South,Jackson,6,South,70541,38.935194,-94.502797,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116395,,23,1,7,143
2020116326,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/27/2020,11:18 AM,8,2020,RESOL,N,08/27/2020,8,2020,0,219 W 90th St,"219 W 90th St64114
(38.964945, -94.594334)",64114,Boone Hills,Jackson,6,Metro,150145,38.964945,-94.594334,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116326,,50,1,7,162
2020116149,EMAIL,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/27/2020,08:28 AM,8,2020,RESOL,N,10/06/2020,10,2020,40,11100 Wornall Rd,"11100 Wornall Rd64114
(38.92606, -94.592923)",64114,Foxcroft And Glen Arbor,Jackson,6,South,155338,38.92606,-94.592923,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116149,,28,1,7,162
2020116085,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/26/2020,07:11 PM,8,2020,RESOL,N,08/28/2020,8,2020,2,5940 Oak St,"5940 Oak St64113
(39.018809, -94.583845)",64113,Morningside,Jackson,6,Metro,106442,39.018809,-94.583845,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020116085,,79,1,7,164
2020115917,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/26/2020,03:02 PM,8,2020,RESOL,N,09/30/2020,9,2020,35,9600 Wornall Rd,"9600 Wornall Rd64114
(38.954201, -94.596251)",64114,Lea Manor,Jackson,6,South,152672,38.954201,-94.596251,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115917,,210,1,7,162
2020115914,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/26/2020,02:59 PM,8,2020,OPEN,Y,,,,,9620 Wornall Rd,"9620 Wornall Rd64114
(38.953787, -94.596255)",64114,Lea Manor,Jackson,6,South,152650,38.953787,-94.596255,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115914,90,210,1,7,162
2020115906,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/26/2020,02:51 PM,8,2020,OPEN,N,,,,,8249 Ward Pkwy,"8249 Ward Pkwy64114
(38.978876, -94.606023)",64114,Ward Parkway Plaza,Jackson,6,Metro,120642,38.978876,-94.606023,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115906,0,130,1,7,162
2020115789,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/26/2020,12:57 PM,8,2020,RESOL,Y,11/06/2020,11,2020,72,4311 E 113th Ter,"4311 E 113th Ter64137
(38.919297, -94.539861)",64137,Terrace Lake Gardens,Jackson,6,South,61363,38.919297,-94.539861,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115789,,226,1,7,149
2020115766,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Nuisance,Trash on Private Property,08/26/2020,12:33 PM,8,2020,RESOL,N,08/28/2020,8,2020,2,7856 Wornall Rd,"7856 Wornall Rd64114
(38.985395, -94.594967)",64114,Ward Parkway,Jackson,6,Metro,120306,38.985395,-94.594967,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115766,,147,1,7,162
2020115694,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Trees,Private Property,Tree Debris,08/26/2020,11:23 AM,8,2020,RESOL,Y,01/19/2021,1,2021,146,11304 Myrtle Ave,"11304 Myrtle Ave64137
(38.920214, -94.545731)",64137,Terrace Lake Gardens,Jackson,6,South,62478,38.920214,-94.545731,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115694,,226,1,7,149
2020115684,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Vehicles / Parking,Parked on Unapproved Surface,Car Private Property,08/26/2020,11:13 AM,8,2020,OPEN,N,,,,,8320 Main St,"8320 Main St64114
(38.977068, -94.590724)",64114,Waldo Homes,Jackson,6,Metro,121754,38.977068,-94.590724,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115684,0,129,1,7,162
2020115548,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/26/2020,09:06 AM,8,2020,OPEN,N,,,,,122 W 77th Ter,"122 W 77th Ter64114
(38.987948, -94.591944)",64114,Tower Homes,Jackson,6,Metro,118379,38.987948,-94.591944,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115548,0,146,1,7,162
2020115542,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/26/2020,09:03 AM,8,2020,RESOL,N,09/28/2020,9,2020,33,4206 E 104th Ter,"4206 E 104th Ter64137
(38.93705, -94.540775)",64137,Royal Oaks,Jackson,6,South,58011,38.93705,-94.540775,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115542,,198,1,7,149
2020115299,WEB,NHS,NHS-Neighborhood Preservation-,Property Violations,Trash / Recycling,Dumpsters,Private Property,08/25/2020,02:51 PM,8,2020,RESOL,Y,09/01/2020,9,2020,7,11600 Holiday Dr,"11600 Holiday Dr64134
(38.912302, -94.513652)",64134,Crossgates,Jackson,6,South,74472,38.912302,-94.513652,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115299,,151,1,7,143
2020115295,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Mowing / Weeds,Private / Commercial,Lot - Structure,08/25/2020,02:47 PM,8,2020,OPEN,N,,,,,7106 E 112th St,"7106 E 112th St64134
(38.92031, -94.507879)",64134,Ruskin Heights,Jackson,6,South,60319,38.92031,-94.507879,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115295,0,190,1,7,143
2020115287,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Main Structure,08/25/2020,02:38 PM,8,2020,RESOL,Y,09/08/2020,9,2020,14,11709 Lawndale Ave,"11709 Lawndale Ave64137
(38.911487, -94.525198)",64137,Hickman Mills,Jackson,6,South,74410,38.911487,-94.525198,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115287,,34,1,7,149
2020115235,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/25/2020,01:49 PM,8,2020,RESOL,N,12/14/2020,12,2020,111,9236 Wyandotte St,"9236 Wyandotte St64114
(38.960415, -94.593159)",64114,Boone Hills,Jackson,6,Metro,151575,38.960415,-94.593159,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115235,,50,1,7,162
2020115229,PHONE,NHS,NHS-Neighborhood Preservation-,Property Violations,Property / Buildings / Construction,Property Maintenance,Other Property Issue,08/25/2020,01:45 PM,8,2020,RESOL,N,08/27/2020,8,2020,2,6201 Ward Pkwy,"6201 Ward Pkwy64113
(39.015192, -94.60152)",64113,Country Club District,Jackson,6,Metro,108457,39.015192,-94.60152,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020115229,,47,1,7,164
