"fiscal_year","customer_name","vendor_name","purchase_amount","contract_number","rfo_description","rfo_number","customer_type","customer_contact","customer_address","customer_city","customer_state","customer_zip","vendor_contact","vendor_hub_type","vendor_address","vendor_city","vendor_state","vendor_zip","reseller_name","reseller_hub_type","reseller_address","reseller_city","reseller_state","reseller_zip","reseller_phone","report_received_month","purchase_month","brand_name","order_quantity","unit_price","invoice_number","po_number","order_date","shipped_date","dir_contract_mgr","contract_type","contract_subtype","contract_start_date","contract_end_date","contract_termination_date","staffing_contractor_name","staffing_technology","staffing_title","staffing_level","staffing_technology_type","staffing_start_date","staffing_acquistion_type","sales_fact_number"
"2010","City of Austin","SHI Government Solutions, Inc.","8670","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","10","867","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740143"
"2010","City of Austin","SHI Government Solutions, Inc.","6936","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","4","1734","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740144"
"2010","City of Austin","SHI Government Solutions, Inc.","26350","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","1000","26.35","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740145"
"2010","City of Austin","SHI Government Solutions, Inc.","103020","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","600","171.7","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740146"
"2010","City of Austin","SHI Government Solutions, Inc.","17340","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","1","17340","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740147"
"2010","City of Austin","SHI Government Solutions, Inc.","17340","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","1","17340","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740148"
"2010","City of Austin","SHI Government Solutions, Inc.","17340","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","1","17340","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740149"
"2010","City of Austin","SHI Government Solutions, Inc.","17340","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","1","17340","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740150"
"2010","City of Austin","SHI Government Solutions, Inc.","31212","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","18","1734","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740151"
"2010","City of Austin","SHI Government Solutions, Inc.","657.9","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","3","219.3","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740152"
"2010","City of Austin","SHI Government Solutions, Inc.","292.4","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","2","146.2","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740153"
"2010","City of Austin","SHI Government Solutions, Inc.","4403","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","7","629","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740154"
"2010","City of Austin","SHI Government Solutions, Inc.","5406","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","6","901","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740155"
"2010","City of Austin","SHI Government Solutions, Inc.","107100","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","700","153","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740156"
"2010","City of Austin","SHI Government Solutions, Inc.","52785","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","1380","38.25","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740157"
"2010","City of Austin","SHI Government Solutions, Inc.","11730","DIR-SDD-1034","Software Reseller and Related Services","DIR-SDD-TMP-136","Local Government","Accounts Payable","7201 Levander Loop","Austin","TX","78744","Keith Walker","Asian/Female","301 South Mopac Expressway, Ste 375","Austin","TX","78746",,"Non HUB",,,,,,"201003","201003","IBM","1000","11.73","GB00007265","09121106550","2010-03-01T00:00:00.000","2010-03-10T00:00:00.000","Sonja Elizondo","Software","Software","2009-07-21T00:00:00.000","2013-08-30T00:00:00.000","2013-08-30T00:00:00.000",,,,,,,"N/A","7740158"
"2010","City of Austin","Dell Marketing LP","1039.68","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","1039.68","XDPJ49145","CC","2010-03-05T00:00:00.000","2010-03-24T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740622"
"2010","City of Austin","Dell Marketing LP","953.08","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","ACCOUNTS PAYABLE","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664","Checkpoint Services, Inc.","Woman Owned","4120 Rio Bravo, Suite 215","El Paso","TX","79902","(915) 581-1185","201003","201003","Dell","1","953.08","XDPJ49145","CC","2010-03-05T00:00:00.000","2010-03-24T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740623"
"2010","City of Austin","Dell Marketing LP","225.03","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARIE MARTINEZ","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","225.03","XDP7WNDJ2","CC","2010-03-17T00:00:00.000","2010-03-18T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740624"
"2010","City of Austin","Dell Marketing LP","226.18","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","113.09","XDP4N37R4","DO10031114072","2010-03-12T00:00:00.000","2010-03-13T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740675"
"2010","City of Austin","Dell Marketing LP","27.35","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","27.35","XDP63D363","CC","2010-03-16T00:00:00.000","2010-03-16T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740676"
"2010","City of Austin","Dell Marketing LP","536.38","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","536.38","XDP743P59","DO560010030813574","2010-03-17T00:00:00.000","2010-03-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740677"
"2010","City of Austin","Dell Marketing LP","813.5","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","406.75","XDP743P59","DO560010030813574","2010-03-17T00:00:00.000","2010-03-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740678"
"2010","City of Austin","Dell Marketing LP","7035.59","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","7","1005.08","XDP743P59","DO560010030813574","2010-03-17T00:00:00.000","2010-03-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740679"
"2010","City of Austin","Dell Marketing LP","1716.06","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","858.03","XDP743P59","DO560010030813574","2010-03-17T00:00:00.000","2010-03-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740680"
"2010","City of Austin","Dell Marketing LP","9164.74","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","7","1309.25","XDP743P59","DO560010030813574","2010-03-17T00:00:00.000","2010-03-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740681"
"2010","City of Austin","Dell Marketing LP","2432.28","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","2432.28","XDP743P59","DO560010030813574","2010-03-17T00:00:00.000","2010-03-17T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740682"
"2010","City of Austin","Dell Marketing LP","66.5","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","33.25","XDPCKDKD2","CC","2010-03-22T00:00:00.000","2010-03-23T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740683"
"2010","City of Austin","Dell Marketing LP","398.96","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","4","99.74","XDPCKDKD2","CC","2010-03-22T00:00:00.000","2010-03-23T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740684"
"2010","City of Austin","Dell Marketing LP","55.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Targus Group","1","55.99","XDPD9N495","DO560010032315126","2010-03-23T00:00:00.000","2010-03-24T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740685"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","0","XDPF13PX4","DO560010032315126","2010-03-23T00:00:00.000","2010-03-24T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740686"
"2010","City of Austin","Dell Marketing LP","306","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","153","XDPF13PX4","DO560010032315126","2010-03-23T00:00:00.000","2010-03-24T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740687"
"2010","City of Austin","Dell Marketing LP","1574.15","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","1574.15","XDPJ41421","DO560010032315126","2010-03-23T00:00:00.000","2010-03-26T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740688"
"2010","City of Austin","Dell Marketing LP","2346.16","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","1173.08","XDPJ6XK65","DO560010032615439","2010-03-26T00:00:00.000","2010-03-26T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740731"
"2010","City of Austin","Dell Marketing LP","2331.16","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","1165.58","XDPJ6XK65","DO560010032615439","2010-03-26T00:00:00.000","2010-03-26T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740732"
"2010","City of Austin","Dell Marketing LP","992.18","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","992.18","XDPKKR4F6","DO560010031714555","2010-03-17T00:00:00.000","2010-03-29T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740733"
"2010","City of Austin","Dell Marketing LP","845.09","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","845.09","XDPK5N1D6","REV ADJ HIGHENDEVALDANNYCULLUM","2010-03-22T00:00:00.000","2010-03-29T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740734"
"2010","City of Austin","Dell Marketing LP","145.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","145.99","XDNNW42D3","CC","2010-02-26T00:00:00.000","2010-03-01T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740735"
"2010","City of Austin","Dell Marketing LP","9829.26","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","9","1092.14","XDNRJ18F2","DO10021611813","2010-02-18T00:00:00.000","2010-03-03T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740736"
"2010","City of Austin","Dell Marketing LP","1551.34","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","1551.34","XDNRKC2P3","DO10022212426","2010-02-24T00:00:00.000","2010-03-03T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740737"
"2010","City of Austin","Dell Marketing LP","299.95","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","5","59.99","XDNRD9XK2","DO10022612867","2010-03-02T00:00:00.000","2010-03-03T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740738"
"2010","City of Austin","Dell Marketing LP","0","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","0","XDNRD9XK2","DO10022612867","2010-03-02T00:00:00.000","2010-03-03T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740739"
"2010","City of Austin","Dell Marketing LP","149.97","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","3","49.99","XDNRD9XK2","DO10022612867","2010-03-02T00:00:00.000","2010-03-03T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740740"
"2010","City of Austin","Dell Marketing LP","703.96","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Western Digital","4","175.99","XDNW6W629","DIRSDD192","2010-02-19T00:00:00.000","2010-03-05T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740741"
"2010","City of Austin","Dell Marketing LP","703.99","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Netgear","1","703.99","XDNW6W629","DIRSDD192","2010-02-19T00:00:00.000","2010-03-05T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740742"
"2010","City of Austin","Dell Marketing LP","687.98","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","2","343.99","XDP1P5W18","CC","2010-03-09T00:00:00.000","2010-03-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740743"
"2010","City of Austin","Dell Marketing LP","225.03","DIR-SDD-890","PCs rebid (Dell branded)","DIR-SDD-TMP-120","Local Government","MARY ANN SERRANO","7201 Levander Loop","Austin","TX","78744","Tracey Mills","Non HUB","One Dell Way","Round Rock","TX","78664",,"Non HUB",,,,,,"201003","201003","Dell","1","225.03","XDP1RR1M7","CC","2010-03-09T00:00:00.000","2010-03-09T00:00:00.000","Phyllis Benitez","Hardware","Computers","2009-01-14T00:00:00.000","2013-01-13T00:00:00.000","2013-01-13T00:00:00.000",,,,,,,"N/A","7740744"
