"npn","agency_license_number","org_name","agency_type","license_type","qualification","license_issue_date","expiration_date","address","city","state","pstl_cd","phone","county"
"10983855","1519817","LMB INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-08-21T00:00:00.000","2024-08-21T00:00:00.000","12181 BLUFF CREEK DR STE 250","PLAYA VISTA","CA","900942627","3109984040",
"10986054","2096799","CAPITAL BENEFITS LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2016-06-08T00:00:00.000","2024-06-08T00:00:00.000","3060 PHARR COURT NORTH - SUITE # 9","ATLANTA","GA","30305","4043890614",
"10986864","1860492","SELECT CHOICE INSURANCE GROUP, L.L.C.","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2013-10-14T00:00:00.000","2023-10-14T00:00:00.000","1237 S VAL VISTA DR STE 107","MESA","AZ","852046401","4809476555",
"10986864","1860492","SELECT CHOICE INSURANCE GROUP, L.L.C.","Limited Liability Company","General Lines Agency","Property and Casualty","2013-10-14T00:00:00.000","2023-10-14T00:00:00.000","1237 S VAL VISTA DR STE 107","MESA","AZ","852046401","4809476555",
"10987746","1982107","INSURANCE PARTNERS INC","Corporation","General Lines Agency","Property and Casualty","2015-02-24T00:00:00.000","2023-02-24T00:00:00.000","2107 N BROADWAY STE 108","SANTA ANA","CA","927062631","7142854800",
"10989532","2197856","B O S S RETIREMENT SOLUTIONS LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2017-06-21T00:00:00.000","2023-06-21T00:00:00.000","3400 N ASHTON BLVD STE 190","LEHI","UT","840435309","8019905055",
"10989533","1558372","LTCPG, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2009-03-19T00:00:00.000","2023-03-19T00:00:00.000","P O BOX 850","KAYSVILLE","UT","84037","8007888670",
"10990664","1540728","INSURANCETOGO-WORLDWIDE INSURANCE AGENCY","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-12-05T00:00:00.000","2022-12-05T00:00:00.000","6744 BRAMWELL CT","JOHNSTON","IA","501312824","4158980584",
"10995288","2573980","CROP INSURANCE SPECIALISTS INC","Corporation","General Lines Agency","Property and Casualty","2020-09-25T00:00:00.000","2022-09-25T00:00:00.000","PO BOX 687","COTTONPORT","LA","71327","3188762540",
"10995828","1510280","J.B.T. INC.","Corporation","General Lines Agency","Property and Casualty","2008-06-24T00:00:00.000","2024-06-24T00:00:00.000","2543 74TH ST","LUBBOCK","TX","79423","8067487600",
"10995830","1511279","VICTOR M. GONZALEZ, JR. INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-06-30T00:00:00.000","2024-06-30T00:00:00.000","P O BOX 5193","CORPUS CHRISTI","TX","78465",,
"10995830","1511279","VICTOR M. GONZALEZ, JR. INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-06-30T00:00:00.000","2024-06-30T00:00:00.000","P O BOX 5193","CORPUS CHRISTI","TX","78465",,
"10995831","1510319","CAROL WALTON EXPEDITIONS LLC","Limited Liability Company","Specialty Insurance Agency","Travel","2008-06-24T00:00:00.000","2024-06-24T00:00:00.000","14809 FALCONHEAD GROVE LOOP","AUSTIN","TX","787386796","5122630830",
"10997268","1521023","DESIGNS IN LIFE INSURANCE MARKETING, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-09-02T00:00:00.000","2024-09-02T00:00:00.000","5865 TRAFFIC WAY","ATASCADERO","CA","93422",,
"10997496","1861050","DILLARD FINANCIAL SOLUTIONS, INC.","Corporation","Life Agency","Life Agent/Agency","2013-10-16T00:00:00.000","2023-10-16T00:00:00.000","2381 HWY 441-C","SUMTER","SC","29154","8034996623",
"11002835","1510606","CASEY GIRON INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-06-25T00:00:00.000","2024-06-25T00:00:00.000","15818 RIVER RAVEN CT","CYPRESS ","TX","77429",,
"11003664","1715139","WESTPORT PROPERTIES, INC.","Corporation","Specialty Insurance Agency","Self-Service Storage Facility","2011-10-14T00:00:00.000","2023-10-14T00:00:00.000","2201 DUPONT DR STE 700","IRVINE","CA","926127521",,
"11004464","2662119","VAN DE MARK AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2021-04-27T00:00:00.000","2023-04-27T00:00:00.000","4422 LEPPERT RD","HILLIARD","OH","430269721","6145317876",
"11012064","1510905","5 K FINANCIAL INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-06-26T00:00:00.000","2024-06-26T00:00:00.000","1269 FOX HUNT TRAIL","WILLOW PARK","TX","76087",,
"11017463","2834076","SUMMER & ASSOCIATES LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2022-05-02T00:00:00.000","2024-05-02T00:00:00.000","121 N MAIN","WASHINGTON","IL","61571","3094443171",
"11019063","1982209","SENIORS BENEFIT INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2015-02-24T00:00:00.000","2023-02-24T00:00:00.000","P O BOX 2100","HOT SPRINGS","AR","71914","5017601590",
"11020525","1935987","OWEN & ASSOCIATES  LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2014-08-21T00:00:00.000","2024-08-21T00:00:00.000","PO BOX 1056","MARIETTA","GA","300611056","7704220456",
"11026067","2747230","MAJESTIC INSURANCE AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2021-10-12T00:00:00.000","2023-10-12T00:00:00.000","25 JERICHO TPKE","JERICHO","NY","117531001","5162469400",
"11026067","2747231","MAJESTIC INSURANCE AGENCY INC","Corporation","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2021-10-12T00:00:00.000","2023-10-12T00:00:00.000","25 JERICHO TPKE","JERICHO","NY","117531001","5162469400",
"11027464","2416294","LIFE & LEGACY GROUP LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2019-06-13T00:00:00.000","2023-06-13T00:00:00.000","1232 W MEYER DR","ADDISON","IL","601012027","6307788088",
"11029278","1539638","INNOVATION PARTNERS LLC.","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-12-02T00:00:00.000","2022-12-02T00:00:00.000","5950 FAIRVIEW RD STE 806","CHARLOTTE","NC","282103132",,
"11029510","1710527","INTEGRATED INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2011-09-26T00:00:00.000","2023-09-26T00:00:00.000","PO BOX 866","PRYOR","OK","74362","9188258400",
"11029510","1710527","INTEGRATED INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2011-09-26T00:00:00.000","2023-09-26T00:00:00.000","PO BOX 866","PRYOR","OK","74362","9188258400",
"11029866","2234027","JOHN FREEZE INC","Corporation","General Lines Agency","Property and Casualty","2017-10-12T00:00:00.000","2023-10-12T00:00:00.000","6021 DURAND AVE STE 600","MOUNT PLEASANT","WI","534065088","2624560566",
"11030538","1511154","SOUTH TEXAS BROKERS INSURANCE AGENCY,INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-06-30T00:00:00.000","2024-06-30T00:00:00.000","321 NOLANA","MCALLEN","TX","78504",,
"11030538","1511154","SOUTH TEXAS BROKERS INSURANCE AGENCY,INC","Corporation","General Lines Agency","Property and Casualty","2008-06-30T00:00:00.000","2024-06-30T00:00:00.000","321 NOLANA","MCALLEN","TX","78504",,
"11035463","1630969","DMB TRUCK INSURANCE LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2010-06-24T00:00:00.000","2024-06-24T00:00:00.000","4800 PRINTERS WAY APT 3092","FRISCO","TX","750333465","8608330002",
"11035867","1548458","AIG TRAVEL ASSIST, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2009-01-26T00:00:00.000","2023-01-26T00:00:00.000","2929 ALLEN PKWY 14TH FLOOR","HOUSTON","TX","77019","7132672500",
"11035867","1548458","AIG TRAVEL ASSIST, INC.","Corporation","General Lines Agency","Property and Casualty","2009-01-26T00:00:00.000","2023-01-26T00:00:00.000","2929 ALLEN PKWY 14TH FLOOR","HOUSTON","TX","77019","7132672500",
"11035867","1705499","AIG TRAVEL ASSIST, INC.","Corporation","Specialty Insurance Agency","Travel","2011-09-01T00:00:00.000","2023-01-26T00:00:00.000","2929 ALLEN PKWY 14TH FLOOR","HOUSTON","TX","77019","7132672500",
"11039718","1516161","RXHEALTH INSURANCE AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-30T00:00:00.000","2024-07-30T00:00:00.000","18500 W CORPORATE DR STE 250","BROOKFIELD","WI","530456329","8003799060",
"11040264","1777715","SOUTHWEST INSURANCE BROKERS, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2012-07-30T00:00:00.000","2022-07-30T00:00:00.000","510 E CAMELBACK RD","PHOENIX","AZ","85012","6022630777",
"11040264","1777715","SOUTHWEST INSURANCE BROKERS, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2012-07-30T00:00:00.000","2022-07-30T00:00:00.000","510 E CAMELBACK RD","PHOENIX","AZ","85012","6022630777",
"11042663","1927296","ORION BUSINESS INSURANCE AND RISK MANAGEMENT SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2014-07-15T00:00:00.000","2024-07-15T00:00:00.000","2234 LOMA VISTA STREET","PASADENA","CA","91104","9512815351",
"11042663","1927296","ORION BUSINESS INSURANCE AND RISK MANAGEMENT SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2014-07-15T00:00:00.000","2024-07-15T00:00:00.000","2234 LOMA VISTA STREET","PASADENA","CA","91104","9512815351",
"11043903","2511117","ROCKY MOUNTAIN INSURANCE OF COLORADO LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-04-16T00:00:00.000","2024-04-16T00:00:00.000","1721 PRAIRIE HILL DR","FORT COLLINS","CO","805285087","3032337878",
"11045466","1876124","SWINK INSURANCE AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2014-01-07T00:00:00.000","2024-06-12T00:00:00.000","355 ROLLING WOOD HILLS DR","DURANT","OK","747011732","5803173943",
"11059263","1914912","ZELLNER INS AGENCY INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2014-03-19T00:00:00.000","2024-03-19T00:00:00.000","4114 SUNBEAM RD STE 101","JACKSONVILLE","FL","322578870","9043561492",
"11059263","1914912","ZELLNER INS AGENCY INC","Corporation","General Lines Agency","Property and Casualty","2014-03-19T00:00:00.000","2024-03-19T00:00:00.000","4114 SUNBEAM RD STE 101","JACKSONVILLE","FL","322578870","9043561492",
"11059765","2382533","AMERILIFE OF ALABAMA, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2019-02-21T00:00:00.000","2023-02-21T00:00:00.000","2650 MCCORMICK DR NO 200S","CLEARWATER","FL","33759","7277260726",
"11061351","1512002","GILLDUP I, LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2008-07-03T00:00:00.000","2024-07-03T00:00:00.000","10595 WEST SAM HOUSTON PARKWAY SOUTH","HOUSTON","TX","77099",,
"11061352","1512004","GILLDUP II LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2008-07-03T00:00:00.000","2024-07-03T00:00:00.000","10595 WEST SAM HOUSTON PARKWAY SOUTH","HOUSTON","TX","77099",,
"11061353","1512006","GILLDUP III, LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2008-07-03T00:00:00.000","2024-07-03T00:00:00.000","10595 WEST SAM HOUSTON PARKWAY SOUTH","HOUSTON","TX","77099",,
"11066859","1848626","TRAVEL BEYOND, INC.","Corporation","Specialty Insurance Agency","Travel","2013-08-29T00:00:00.000","2023-08-29T00:00:00.000","106 BROADWAY AVE S","WAYZATA","MN","55391",,
"11067095","2488419","CG BLACK FINANCIAL SERVICES INC.","Corporation","General Lines Agency","Property and Casualty","2020-01-30T00:00:00.000","2024-01-30T00:00:00.000","204  COLLINS ST","PLANT CITY","FL","33563","8137525225",
"11067233","1512232","LEGEND INSURANCE AGENCY LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-07T00:00:00.000","2024-07-07T00:00:00.000","6907 CAPITAL OF TEXAS HWY NORTH","AUSTIN","TX","78731","8555930069",
"11067234","1512240","TFDA SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-07T00:00:00.000","2022-07-07T00:00:00.000","1513 S IH 35 ","AUSTIN","TX","78741",,
"11067235","1512242","N P DODGE INSURANCE AGENCY, INC","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-07T00:00:00.000","2022-07-07T00:00:00.000","8701 W DODGE RD - STE 100","OMAHA","NE","68114",,
"11067235","1512242","N P DODGE INSURANCE AGENCY, INC","Corporation","General Lines Agency","Property and Casualty","2008-07-07T00:00:00.000","2022-07-07T00:00:00.000","8701 W DODGE RD - STE 100","OMAHA","NE","68114",,
"11067236","1512247","GOOSEHEAD INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-07T00:00:00.000","2024-07-07T00:00:00.000","1500 SOLANA BLVD STE 4500","WESTLAKE","TX","762627314","2148385129",
"11067236","1512247","GOOSEHEAD INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-07-07T00:00:00.000","2024-07-07T00:00:00.000","1500 SOLANA BLVD STE 4500","WESTLAKE","TX","762627314","2148385129",
"11067236","2513807","GOOSEHEAD INSURANCE AGENCY, LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2020-04-24T00:00:00.000","2024-04-24T00:00:00.000","1500 SOLANA BLVD STE 4500","WESTLAKE","TX","762627314","2148385129",
"11067975","2700072","1 AFFORDABLE INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2021-07-22T00:00:00.000","2023-07-22T00:00:00.000","2519 BERNADETTE DR","COLUMBIA","MO","65202","5737617334",
"11068827","2263638","BOSWELL INSURANCE GROUP, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2018-01-25T00:00:00.000","2024-01-25T00:00:00.000","788 PRINCE AVENUE","ATHENS","GA","30606","7065468100",
"11070152","1512470","THE MADDOX INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-08T00:00:00.000","2024-07-08T00:00:00.000","2301 BAGDAD RD STE 101","CEDAR PARK","TX","786136500","5122571753",
"11070152","1512470","THE MADDOX INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-07-08T00:00:00.000","2024-07-08T00:00:00.000","2301 BAGDAD RD STE 101","CEDAR PARK","TX","786136500","5122571753",
"11070154","1512481","THE MARTHA KAPPARIS INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-08T00:00:00.000","2024-07-08T00:00:00.000","425 N 4TH ST","BEAUMONT","TX","777011924","4098324600",
"11070154","1512481","THE MARTHA KAPPARIS INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-07-08T00:00:00.000","2024-07-08T00:00:00.000","425 N 4TH ST","BEAUMONT","TX","777011924","4098324600",
"11070157","1512496","GEORGE ADAMS & COMPANY INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-08T00:00:00.000","2024-07-08T00:00:00.000","4501 CARTWRIGHT RD SUITE 402","MISSOURI CITY","TX","77459",,
"11070157","1512496","GEORGE ADAMS & COMPANY INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-07-08T00:00:00.000","2024-07-08T00:00:00.000","4501 CARTWRIGHT RD SUITE 402","MISSOURI CITY","TX","77459",,
"11070361","2074280","SUNZ INSURANCE SOLUTIONS, LLC","Limited Liability Company","Pers Lines Prop and Cas Agency","Personal Lines Prop and Cas","2016-03-08T00:00:00.000","2024-03-08T00:00:00.000","1301 6TH AVE W THIRD FLOOR","BRADENTON","FL","342057410","9413063077",
"11070361","2399321","SUNZ INSURANCE SOLUTIONS, LLC","Limited Liability Company","Managing General Agency","MGA - P&C","2019-04-18T00:00:00.000","2024-03-08T00:00:00.000","1301 6TH AVE W THIRD FLOOR","BRADENTON","FL","342057410","9413063077",
"11071977","1835286","FOREST LAKE TRAVEL, INC.","Corporation","Specialty Insurance Agency","Travel","2013-06-24T00:00:00.000","2023-06-24T00:00:00.000","4505 FOREST DRIVE","COLUMBIA","SC","29206",,
"11074016","1927566","WORLD JOINT CORP.","Corporation","Specialty Insurance Agency","Travel","2014-07-16T00:00:00.000","2022-07-16T00:00:00.000","535 8TH AVENUE SUITE 801","NEW YORK","NY","10018",,
"11081352","2155379","J M BARRY & ASSOCIATES LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2017-01-04T00:00:00.000","2024-01-04T00:00:00.000","1100 KENILWORTH AVE STE 110","CHARLOTTE","NC","282042985","7049702924",
"11083614","1495547","FIRST NATIONAL MUTUAL GROUP, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-03-27T00:00:00.000","2024-03-27T00:00:00.000","7234 MOSS RIDGE ","ALLEN ","TX","75002",,
"11083615","1512673","FARMERS STATE BANK","Depository Institution","Specialty Insurance Agency","Credit","2008-07-09T00:00:00.000","2023-03-29T00:00:00.000","P O BOX 352","CENTER","TX","75935",,
"11083616","1512732","PIRKLE / WEIR INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-09T00:00:00.000","2024-07-09T00:00:00.000","PO BOX 2510","BIG SPRING","TX","797212510","4322675053",
"11083616","1512732","PIRKLE / WEIR INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2008-07-09T00:00:00.000","2024-07-09T00:00:00.000","PO BOX 2510","BIG SPRING","TX","797212510","4322675053",
"11096848","1512997","ELITE INSURANCE BROKERS, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-10T00:00:00.000","2022-07-10T00:00:00.000","812 WAGGONER DR ","ARLINGTON","TX","76013",,
"11097549","2579864","WINN INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2020-10-06T00:00:00.000","2022-10-06T00:00:00.000","PO BOX 51","PEA RIDGE","AR","72751","4792950477",
"11101163","1898940","THE GEORGE INSURANCE AGENCY, INC.","Corporation","General Lines Agency","Property and Casualty","2014-02-25T00:00:00.000","2023-04-20T00:00:00.000","16259 REMINGTON DR","FISHERS","IN","460377416","3175313353",
"11102754","2403264","ECONOLOGICS FINANCIAL ADVISORS, LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2019-05-02T00:00:00.000","2023-05-02T00:00:00.000","2401 W BAY DR STE 603","LARGO","FL","337704900","7275881540",
"11103221","1513209","BEEN AND ASSOCIATES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-11T00:00:00.000","2024-07-11T00:00:00.000","3707 WESTCENTER DRIVE SUITE 200","HOUSTON","TX","770425220","7132662077",
"11103555","1839371","APPRECIATION, LLC","Limited Liability Company","Life Agency","Life Agent/Agency","2013-07-17T00:00:00.000","2023-07-17T00:00:00.000","2485 VILLAGE VIEW DR STE 190","HENDERSON","NV","890746607","7022722019",
"11104554","2366789","SUPPLEMENT PROFESSORS INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2018-12-20T00:00:00.000","2022-12-20T00:00:00.000","5751 PALMER WAY STE H","CARLSBAD","CA","920107249","7602958815",
"11105749","2555473","RURAL MISSOURI INSURANCE SOLUTIONS LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-08-18T00:00:00.000","2024-08-18T00:00:00.000","10470 COUNTY ROAD 1024","AUXVASSE","MO","652313531","5733862176",
"11105751","1654445","BRECKENRIDGE INSURANCE GROUP, INCORPORATED","Corporation","General Lines Agency","Property and Casualty","2010-10-26T00:00:00.000","2023-10-26T00:00:00.000","222 LAS COLINAS BLVD W STE 1300","IRVING","TX","750395433","6784336044",
"11105751","1654447","BRECKENRIDGE INSURANCE GROUP, INCORPORATED","Corporation","Managing General Agency","MGA - P&C","2010-10-26T00:00:00.000","2023-10-26T00:00:00.000","222 LAS COLINAS BLVD W STE 1300","IRVING","TX","750395433","6784336044",
"11105751","1825406","BRECKENRIDGE INSURANCE GROUP, INCORPORATED","Corporation","Surplus Lines Agency",,"2013-04-26T00:00:00.000","2023-10-26T00:00:00.000","222 LAS COLINAS BLVD W STE 1300","IRVING","TX","750395433","6784336044",
"11109039","1513295","AGENTS ADVISORY GROUP, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-14T00:00:00.000","2024-07-14T00:00:00.000","1619 E COMMON STREET - SUITE 1101","NEW BRAUNFELS","TX","78130","8306430467",
"11112590","1513539","AI UNITED, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-07-15T00:00:00.000","2024-07-15T00:00:00.000","4910 WRIGHT RD STE 190","STAFFORD","TX","774774120","2817128227",
"11112591","1513546","JIM HOOD COMPANY","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-07-15T00:00:00.000","2024-07-15T00:00:00.000","1306 BROOKSTONE LANE","DUNCANVILLE","TX","751372803","2144461094",
"11113774","1531544","AUGEO AFFINITY INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2008-10-17T00:00:00.000","2022-10-17T00:00:00.000","7025 E GREENWAY PARKWAY STE 450","SCOTTSDALE","AZ","85254",,
"11113774","1531544","AUGEO AFFINITY INSURANCE SERVICES, INC.","Corporation","General Lines Agency","Property and Casualty","2008-10-17T00:00:00.000","2022-10-17T00:00:00.000","7025 E GREENWAY PARKWAY STE 450","SCOTTSDALE","AZ","85254",,
"11122830","2555231","ADVANCED BENEFIT SOLUTIONS, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2020-08-18T00:00:00.000","2024-08-18T00:00:00.000","1406 N MITCHELL ST","CADILLAC","MI","496011129","8553061099",
"11122887","1571561","PROGRESSIVE PLANNING I, LLC","Corporation","Life Agency","Life Agent/Agency","2009-06-02T00:00:00.000","2023-06-02T00:00:00.000","175 S MAIN ST STE 1050","SALT LAKE CITY","UT","841112121","8015321871",
"11123024","1545405","PLANSOURCE BENEFITS ADMINISTRATION, INC.","Corporation","General Lines Agency","Life, Accident, Health & HMO","2009-01-08T00:00:00.000","2023-01-08T00:00:00.000","101 S GARLAND AVE STE 203","ORLANDO","FL","328013277",,
"11124463","2303949","NORWEST INSURANCE AGENCY","Limited Liability Company","General Lines Agency","Property and Casualty","2018-06-04T00:00:00.000","2024-09-28T00:00:00.000","5191 S SPENCER ST","SEATTLE","WA","98118","2069658140",
"11125256","1943732","PHN INSURANCE SERVICES","Corporation","General Lines Agency","Property and Casualty","2014-09-21T00:00:00.000","2023-01-11T00:00:00.000","7125 EL CAJON BLVD NO 8	","SAN DIEGO","CA","92115","8663762510",
"11127375","1513840","PAYTAB AUTOMOTIVE GROUP LLC","Limited Liability Company","Specialty Insurance Agency","Credit","2008-07-17T00:00:00.000","2022-07-17T00:00:00.000","215 HIGHWAY 332 W","LAKE JACKSON","TX","77566",,
"11135979","1515215","A FREEMAN INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-24T00:00:00.000","2022-07-24T00:00:00.000","P O BOX 63061","LAFAYETTE","LA","70596",,
"11135979","1515215","A FREEMAN INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-07-24T00:00:00.000","2022-07-24T00:00:00.000","P O BOX 63061","LAFAYETTE","LA","70596",,
"11137269","1514299","THE GLORIOD AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-18T00:00:00.000","2024-07-18T00:00:00.000","13927 SKYLARK BEND LN","CYPRESS","TX","774297373","2816779486",
"11137269","1514299","THE GLORIOD AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-07-18T00:00:00.000","2024-07-18T00:00:00.000","13927 SKYLARK BEND LN","CYPRESS","TX","774297373","2816779486",
"11140177","1525364","NBT INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-09-24T00:00:00.000","2024-09-24T00:00:00.000","66 S BROAD STREET STE 2","NORWICH","NY","13815","6073374324",
"11140177","1525364","NBT INSURANCE AGENCY, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2008-09-24T00:00:00.000","2024-09-24T00:00:00.000","66 S BROAD STREET STE 2","NORWICH","NY","13815","6073374324",
"11145257","2722694","AMERI-LINK CORP","Corporation","General Lines Agency","Property and Casualty","2021-09-02T00:00:00.000","2023-09-02T00:00:00.000","PO BOX 1146","PRYOR","OK","743621146","9188241200",
"11146177","1514446","THE NATIONAL FINANCIAL ALLIANCE, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2008-07-21T00:00:00.000","2024-07-21T00:00:00.000","901 NE LOOP 410 STE 100","SAN ANTONIO","TX","782091307","2107377800",
"11146178","1514452","SECURITY PORTFOLIO II, L.P.","Partnership","Specialty Insurance Agency","Self-Service Storage Facility","2008-07-21T00:00:00.000","2024-07-21T00:00:00.000","1717 N WATERFRONT PKWY","WICHITA","KS","672066617","3166341115",
"11146179","1514467","SECURITY PORTFOLIO V, LP","Partnership","Specialty Insurance Agency","Self-Service Storage Facility","2008-07-21T00:00:00.000","2024-07-21T00:00:00.000","1717 N WATERFRONT PKWY","WICHITA","KS","672066617",,
"11153182","1550011","INSURANCE SPECIALTY GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2009-02-03T00:00:00.000","2023-02-03T00:00:00.000","3301 WINDY RIDGE PARKWAY SE - SUITE 100","ATLANTA","GA","30339","6787426300",
"11158374","1514602","SECURITY PORTFOLIO XI, L.P.","Partnership","Specialty Insurance Agency","Self-Service Storage Facility","2008-07-22T00:00:00.000","2024-07-22T00:00:00.000","1717 N WATERFRONT PKWY","WICHITA","KS","672066617",,
"11158375","1514604","SECURITY PORTFOLIO X, L.P.","Partnership","Specialty Insurance Agency","Self-Service Storage Facility","2008-07-22T00:00:00.000","2024-07-22T00:00:00.000","1717 N WATERFRONT PKWY","WICHITA","KS","672066617",,
"11158378","1514709","ALLIED INSURANCE PROFESSIONALS GROUP, INC","Corporation","General Lines Agency","Property and Casualty","2008-07-22T00:00:00.000","2024-07-22T00:00:00.000","4331 E SAM HOUSTON PKWY N","HOUSTON","TX","770153229","7136678102",
"11158796","2028151","OUT OF TOWNE, LLC","Limited Liability Company","Specialty Insurance Agency","Travel","2015-09-01T00:00:00.000","2023-09-01T00:00:00.000","11350 MCCORMICK RD STE 102","HUNT VALLEY","MD","21031","4432797342",
"11158796","2606473","OUT OF TOWNE, LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2020-12-08T00:00:00.000","2023-09-01T00:00:00.000","11350 MCCORMICK RD STE 102","HUNT VALLEY","MD","21031","4432797342",
"11158796","2606473","OUT OF TOWNE, LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2020-12-08T00:00:00.000","2023-09-01T00:00:00.000","11350 MCCORMICK RD STE 102","HUNT VALLEY","MD","21031","4432797342",
"11161175","2118507","TRI LAKES INSURANCE GROUP LLC","Limited Liability Company","General Lines Agency","Property and Casualty","2016-08-19T00:00:00.000","2024-08-19T00:00:00.000","8752 HISTORIC STATE HIGHWAY 165 STE A","HOLLISTER","MO","656729682","4173322723",
"11161793","2653180","THE PETRA GROUP INSURANCE & FINANCIAL SERVICES LLC","Limited Liability Company","General Lines Agency","Life, Accident, Health & HMO","2021-04-06T00:00:00.000","2023-04-06T00:00:00.000","2043 DALLAS DR","BATON ROUGE","LA","70806","2253245988",
