"fiscal_year","region_code","region","legal_status","gender","race_ethinicity","age","children_in_dfps_legal_responsibility","average_number_of_days_in_care"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","9","11","1275"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","10","3","1342"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","11","8","1363"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","12","8","1221"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","13","8","1433"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","14","7","1180"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","15","13","1265"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","16","10","1089"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","African American","17","16","1130"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","1","2","613"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","2","4","551"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","3","3","708"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","4","1","1464"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","6","1","553"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","8","1","573"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","10","3","836"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","11","4","1516"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","12","1","944"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","13","6","958"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","14","5","1109"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","15","5","777"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","16","4","863"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Anglo","17","6","642"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Asian","14","1","1054"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Asian","16","2","1112"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","0","1","329"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","1","5","815"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","2","6","1410"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","3","3","989"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","4","3","401"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","5","6","1004"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","6","5","1404"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","7","2","1778"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","8","3","1115"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","9","2","2118"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","10","3","746"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","11","6","1481"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","12","3","1136"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","14","6","915"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","15","7","767"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","16","8","1070"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Hispanic","17","11","972"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","2","1","435"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","6","1","701"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","8","1","665"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","9","2","1019"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","12","1","1097"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","13","3","2103"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","14","2","900"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","15","3","772"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","16","1","396"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Female","Other","17","3","1321"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","1","8","521"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","2","11","710"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","3","11","1530"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","4","13","1065"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","5","11","1418"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","6","13","1627"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","7","10","1554"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","8","4","1218"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","9","5","808"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","10","9","1689"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","11","12","2181"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","12","8","1260"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","13","9","1295"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","14","11","1210"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","15","6","860"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","16","23","1226"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","African American","17","24","1427"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","1","1","637"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","2","3","809"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","3","2","705"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","4","2","1638"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","5","2","463"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","6","2","687"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","7","1","2028"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","8","3","1494"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","9","1","679"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","10","2","682"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","11","2","464"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","12","2","916"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","14","6","909"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","15","3","937"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","16","10","901"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Anglo","17","15","1213"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Asian","14","1","1352"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","0","1","78"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","1","4","527"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","2","8","843"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","3","5","1506"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","4","7","1299"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","5","6","871"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","6","7","1653"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","7","2","749"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","8","4","853"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","9","3","1052"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","10","4","1564"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","11","3","935"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","12","2","1427"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","13","4","1415"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","14","6","1053"
"2021","003","3-Arlington","Permanent Managing Conservatorship (PMC)","Male","Hispanic","15","10","1785"
