"fiscal_year","agency_number","agency_name","county","major_spending_category","amount"
"2020","231","11TH COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","50198.49"
"2020","232","12TH COURT OF APPEALS DISTRICT","GREGG","SALARIES AND WAGES","168116.59"
"2020","232","12TH COURT OF APPEALS DISTRICT","GREGG","SALARIES AND WAGES","60749.96"
"2020","232","12TH COURT OF APPEALS DISTRICT","GREGG","SALARIES AND WAGES","780"
"2020","232","12TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","6500.00"
"2020","232","12TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","40"
"2020","232","12TH COURT OF APPEALS DISTRICT","HENDERSON","SALARIES AND WAGES","215250.00"
"2020","232","12TH COURT OF APPEALS DISTRICT","HENDERSON","SALARIES AND WAGES","2120.00"
"2020","232","12TH COURT OF APPEALS DISTRICT","SMITH","SALARIES AND WAGES","182233.33"
"2020","232","12TH COURT OF APPEALS DISTRICT","SMITH","SALARIES AND WAGES","798578.11"
"2020","232","12TH COURT OF APPEALS DISTRICT","SMITH","SALARIES AND WAGES","24510.00"
"2020","232","12TH COURT OF APPEALS DISTRICT","SMITH","SALARIES AND WAGES","48.91"
"2020","232","12TH COURT OF APPEALS DISTRICT","SMITH","SALARIES AND WAGES","1026.86"
"2020","232","12TH COURT OF APPEALS DISTRICT","UPSHUR","SALARIES AND WAGES","185191.66"
"2020","232","12TH COURT OF APPEALS DISTRICT","UPSHUR","SALARIES AND WAGES","9011.79"
"2020","233","13TH COURT OF APPEALS DISTRICT","BEXAR","SALARIES AND WAGES","185191.66"
"2020","233","13TH COURT OF APPEALS DISTRICT","BEXAR","SALARIES AND WAGES","9011.79"
"2020","233","13TH COURT OF APPEALS DISTRICT","CAMERON","SALARIES AND WAGES","101822.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","CAMERON","SALARIES AND WAGES","1580.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","CAMERON","SALARIES AND WAGES","7469.93"
"2020","233","13TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","114948.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","2240.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","HIDALGO","SALARIES AND WAGES","679583.21"
"2020","233","13TH COURT OF APPEALS DISTRICT","HIDALGO","SALARIES AND WAGES","952015.37"
"2020","233","13TH COURT OF APPEALS DISTRICT","HIDALGO","SALARIES AND WAGES","2929.83"
"2020","233","13TH COURT OF APPEALS DISTRICT","HIDALGO","SALARIES AND WAGES","17290.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","HIDALGO","SALARIES AND WAGES","11015.85"
"2020","233","13TH COURT OF APPEALS DISTRICT","NUECES","SALARIES AND WAGES","168116.59"
"2020","233","13TH COURT OF APPEALS DISTRICT","NUECES","SALARIES AND WAGES","625078.64"
"2020","233","13TH COURT OF APPEALS DISTRICT","NUECES","SALARIES AND WAGES","9980.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","NUECES","SALARIES AND WAGES","2053.72"
"2020","233","13TH COURT OF APPEALS DISTRICT","SAN PATRICIO","SALARIES AND WAGES","92586.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","12000.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","TRAVIS","SALARIES AND WAGES","1714.29"
"2020","233","13TH COURT OF APPEALS DISTRICT","WILLACY","SALARIES AND WAGES","54504.00"
"2020","233","13TH COURT OF APPEALS DISTRICT","WILLACY","SALARIES AND WAGES","1440.00"
"2020","234","14TH COURT OF APPEALS DISTRICT","FORT BEND","SALARIES AND WAGES","185191.66"
"2020","234","14TH COURT OF APPEALS DISTRICT","FORT BEND","SALARIES AND WAGES","117195.55"
"2020","234","14TH COURT OF APPEALS DISTRICT","FORT BEND","SALARIES AND WAGES","12071.97"
"2020","234","14TH COURT OF APPEALS DISTRICT","FORT BEND","SALARIES AND WAGES","20744.02"
"2020","234","14TH COURT OF APPEALS DISTRICT","FORT BEND","SALARIES AND WAGES","1026.86"
"2020","234","14TH COURT OF APPEALS DISTRICT","GALVESTON","SALARIES AND WAGES","110860.76"
"2020","234","14TH COURT OF APPEALS DISTRICT","GALVESTON","SALARIES AND WAGES","2880.04"
"2020","234","14TH COURT OF APPEALS DISTRICT","GALVESTON","SALARIES AND WAGES","1026.86"
"2020","234","14TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","1288466.42"
"2020","234","14TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","2712417.47"
"2020","234","14TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","809.88"
"2020","234","14TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","53378.65"
"2020","234","14TH COURT OF APPEALS DISTRICT","HARRIS","SALARIES AND WAGES","1026.86"
"2020","234","14TH COURT OF APPEALS DISTRICT","LIBERTY","SALARIES AND WAGES","17537.58"
"2020","234","14TH COURT OF APPEALS DISTRICT","LIBERTY","SALARIES AND WAGES","560.01"
"2020","234","14TH COURT OF APPEALS DISTRICT","LIBERTY","SALARIES AND WAGES","298.2"
"2020","234","14TH COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","21000.84"
"2020","234","14TH COURT OF APPEALS DISTRICT","TARRANT","SALARIES AND WAGES","300"
"2020","241","COMPTROLLER - JUDICIARY SECTION",,"SALARIES AND WAGES","951.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANDERSON","SALARIES AND WAGES","621582.38"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANDERSON","SALARIES AND WAGES","8803.25"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANDERSON","SALARIES AND WAGES","15400.00"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANDERSON","SALARIES AND WAGES","300"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANDREWS","SALARIES AND WAGES","283607.84"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANGELINA","SALARIES AND WAGES","471333.24"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANGELINA","SALARIES AND WAGES","14180.51"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANGELINA","SALARIES AND WAGES","8061.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ANGELINA","SALARIES AND WAGES","725"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ARANSAS","SALARIES AND WAGES","152833.29"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ATASCOSA","SALARIES AND WAGES","152833.29"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ATASCOSA","SALARIES AND WAGES","38941.53"
"2020","241","COMPTROLLER - JUDICIARY SECTION","ATASCOSA","SALARIES AND WAGES","1575.00"
"2020","241","COMPTROLLER - JUDICIARY SECTION","AUSTIN","SALARIES AND WAGES","165666.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","AUSTIN","SALARIES AND WAGES","1026.86"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BAILEY","SALARIES AND WAGES","165666.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BAILEY","SALARIES AND WAGES","8061.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BASTROP","SALARIES AND WAGES","331333.32"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BAYLOR","SALARIES AND WAGES","155909.00"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BEE","SALARIES AND WAGES","305666.58"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BELL","SALARIES AND WAGES","900666.48"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BELL","SALARIES AND WAGES","31201.83"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BELL","SALARIES AND WAGES","13661.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BELL","SALARIES AND WAGES","1075.00"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BELL","SALARIES AND WAGES","-504.44"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BEXAR","SALARIES AND WAGES","4281694.13"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BEXAR","SALARIES AND WAGES","333238.20"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BEXAR","SALARIES AND WAGES","15761.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BEXAR","SALARIES AND WAGES","4000.00"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BEXAR","SALARIES AND WAGES","5198.14"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BLANCO","SALARIES AND WAGES","24233.57"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BLANCO","SALARIES AND WAGES","1225.00"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BOSQUE","SALARIES AND WAGES","279999.84"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BOWIE","SALARIES AND WAGES","614660.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BOWIE","SALARIES AND WAGES","10952.92"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BOWIE","SALARIES AND WAGES","175"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BOWIE","SALARIES AND WAGES","595.2"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZORIA","SALARIES AND WAGES","1090631.22"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZORIA","SALARIES AND WAGES","26868.67"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZORIA","SALARIES AND WAGES","24184.98"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZORIA","SALARIES AND WAGES","965.25"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZOS","SALARIES AND WAGES","636174.90"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZOS","SALARIES AND WAGES","96444.87"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZOS","SALARIES AND WAGES","12961.66"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZOS","SALARIES AND WAGES","1700.00"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BRAZOS","SALARIES AND WAGES","1930.50"
"2020","241","COMPTROLLER - JUDICIARY SECTION","BREWSTER","SALARIES AND WAGES","139999.92"
