"fiscal_year","region","gender","race_ethnicity","age_group","disabling_condition","children_in_adoption_placements"
"2020","7-Austin","Female","African American","Birth to Five Years Old","Medically Involved","3"
"2020","7-Austin","Female","African American","Six to Twelve Years Old","Medically Involved","1"
"2020","7-Austin","Female","Anglo","Birth to Five Years Old","Medically Involved","4"
"2020","7-Austin","Female","Hispanic","Birth to Five Years Old","Medically Involved","3"
"2020","7-Austin","Female","Hispanic","Six to Twelve Years Old","Medically Involved","1"
"2020","7-Austin","Female","Hispanic","Thirteen to Seventeen Years Old","Medically Involved","2"
"2020","7-Austin","Female","Other","Birth to Five Years Old","Medically Involved","3"
"2020","7-Austin","Female","Unknown","Birth to Five Years Old","Medically Involved","1"
"2020","7-Austin","Male","African American","Birth to Five Years Old","Medically Involved","6"
"2020","7-Austin","Male","African American","Six to Twelve Years Old","Medically Involved","1"
"2020","7-Austin","Male","Anglo","Birth to Five Years Old","Medically Involved","6"
"2020","7-Austin","Male","Hispanic","Birth to Five Years Old","Medically Involved","3"
"2020","7-Austin","Male","Other","Birth to Five Years Old","Medically Involved","1"
"2020","7-Austin","Female","African American","Birth to Five Years Old","Other Disabling Condition","1"
"2020","7-Austin","Female","African American","Birth to Five Years Old","Physical","2"
"2020","7-Austin","Female","Anglo","Birth to Five Years Old","Physical","2"
"2020","7-Austin","Female","Hispanic","Birth to Five Years Old","Physical","2"
