"fiscal_year","county","region","gender","race_ethnicity","age","type_of_substitute_care","placement_type","relative_placement","children_in_subsitute_care_on_31_august"
"2021","Bell","7-Austin","Female","Hispanic","10","Foster Care","Emergency Shelter","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","10","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","10","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","11","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","11","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","11","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Female","Hispanic","12","Foster Care","Emergency Shelter","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","12","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","12","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","13","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","13","Other Substitute Care","Kinship Care","Relative","6"
"2021","Bell","7-Austin","Female","Hispanic","13","Foster Care","Residential Treatment Center","Non-Relative","2"
"2021","Bell","7-Austin","Female","Hispanic","14","Other Substitute Care","Kinship Care","Relative","2"
"2021","Bell","7-Austin","Female","Hispanic","14","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","15","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","15","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Female","Hispanic","15","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","16","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","16","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","17","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","17","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Hispanic","17","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Female","Native American","9","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Native American","14","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","0","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Female","Other","0","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Female","Other","0","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Other","1","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Female","Other","1","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Female","Other","2","Foster Care","CPA Non-Relative Foster Home","Non-Relative","4"
"2021","Bell","7-Austin","Female","Other","3","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Female","Other","4","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","4","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","5","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Female","Other","5","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Female","Other","6","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","6","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","7","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Female","Other","7","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Other","8","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","8","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Other","9","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Female","Other","10","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Other","11","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Other","13","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Other","13","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","15","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","15","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","16","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Female","Other","17","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Female","Other","17","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","0","Foster Care","CPA Non-Relative Foster Home","Non-Relative","4"
"2021","Bell","7-Austin","Male","African American","0","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","African American","0","Other Substitute Care","Kinship Care","Relative","9"
"2021","Bell","7-Austin","Male","African American","1","Other Substitute Care","CPA Adoptive Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","1","Foster Care","CPA Non-Relative Foster Home","Non-Relative","5"
"2021","Bell","7-Austin","Male","African American","1","Foster Care","CPA Relative Foster Home","Relative","3"
"2021","Bell","7-Austin","Male","African American","1","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","1","Other Substitute Care","Kinship Care","Relative","6"
"2021","Bell","7-Austin","Male","African American","2","Foster Care","CPA Non-Relative Foster Home","Non-Relative","6"
"2021","Bell","7-Austin","Male","African American","2","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","African American","2","Foster Care","DFPS Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","African American","2","Other Substitute Care","Kinship Care","Relative","6"
"2021","Bell","7-Austin","Male","African American","2","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","3","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Male","African American","3","Other Substitute Care","Kinship Care","Relative","4"
"2021","Bell","7-Austin","Male","African American","4","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","4","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Male","African American","4","Other Substitute Care","Kinship Care","Relative","6"
"2021","Bell","7-Austin","Male","African American","4","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","4","Foster Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","5","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Male","African American","5","Foster Care","CPA Relative Foster Home","Relative","2"
"2021","Bell","7-Austin","Male","African American","5","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","African American","6","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","6","Other Substitute Care","Kinship Care","Relative","6"
"2021","Bell","7-Austin","Male","African American","6","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","6","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","7","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","African American","7","Foster Care","Residential Treatment Center","Non-Relative","2"
"2021","Bell","7-Austin","Male","African American","8","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","8","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Male","African American","8","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","African American","8","Other Substitute Care","Kinship Care","Relative","7"
"2021","Bell","7-Austin","Male","African American","8","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","9","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","African American","9","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","African American","10","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","10","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","African American","11","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Male","African American","11","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","African American","12","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","12","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","12","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","African American","12","Foster Care","Residential Treatment Center","Non-Relative","2"
"2021","Bell","7-Austin","Male","African American","13","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","13","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","13","Other Substitute Care","Kinship Care","Relative","4"
"2021","Bell","7-Austin","Male","African American","14","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","14","Foster Care","Emergency Shelter","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","14","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","African American","14","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","15","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","15","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","15","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","15","Foster Care","DFPS Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","African American","15","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","African American","15","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","15","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","16","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","16","Other Substitute Care","Kinship Care","Relative","2"
"2021","Bell","7-Austin","Male","African American","16","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","16","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","16","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","17","Foster Care","Basic Child Care","Non-Relative","3"
"2021","Bell","7-Austin","Male","African American","17","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","African American","18","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","African American","18","Foster Care","Emergency Shelter","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","0","Foster Care","CPA Non-Relative Foster Home","Non-Relative","9"
"2021","Bell","7-Austin","Male","Anglo","0","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","0","Other Substitute Care","Kinship Care","Relative","4"
"2021","Bell","7-Austin","Male","Anglo","1","Other Substitute Care","CPA Adoptive Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","1","Foster Care","CPA Non-Relative Foster Home","Non-Relative","6"
"2021","Bell","7-Austin","Male","Anglo","1","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","1","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","1","Other Substitute Care","Kinship Care","Relative","6"
"2021","Bell","7-Austin","Male","Anglo","2","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Male","Anglo","2","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","2","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","Anglo","3","Foster Care","CPA Non-Relative Foster Home","Non-Relative","5"
"2021","Bell","7-Austin","Male","Anglo","3","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","3","Other Substitute Care","Kinship Care","Relative","5"
"2021","Bell","7-Austin","Male","Anglo","4","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","4","Foster Care","DFPS Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","4","Other Substitute Care","Kinship Care","Relative","2"
"2021","Bell","7-Austin","Male","Anglo","5","Foster Care","CPA Non-Relative Foster Home","Non-Relative","5"
"2021","Bell","7-Austin","Male","Anglo","5","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","5","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","5","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","Anglo","5","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","6","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Male","Anglo","6","Other Substitute Care","Kinship Care","Relative","4"
"2021","Bell","7-Austin","Male","Anglo","7","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Male","Anglo","7","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","7","Other Substitute Care","Kinship Care","Relative","2"
"2021","Bell","7-Austin","Male","Anglo","8","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","8","Foster Care","DFPS Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","8","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","9","Other Substitute Care","Kinship Care","Relative","4"
"2021","Bell","7-Austin","Male","Anglo","9","Foster Care","Residential Treatment Center","Non-Relative","2"
"2021","Bell","7-Austin","Male","Anglo","10","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","10","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","10","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","10","Foster Care","Residential Treatment Center","Non-Relative","3"
"2021","Bell","7-Austin","Male","Anglo","11","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Male","Anglo","11","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","11","Foster Care","Other Foster Care","Non-Relative","2"
"2021","Bell","7-Austin","Male","Anglo","11","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","11","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","12","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","12","Other Substitute Care","Kinship Care","Relative","2"
"2021","Bell","7-Austin","Male","Anglo","12","Foster Care","Residential Treatment Center","Non-Relative","2"
"2021","Bell","7-Austin","Male","Anglo","13","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","Anglo","13","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","13","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","14","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","15","Other Substitute Care","Kinship Care","Relative","3"
"2021","Bell","7-Austin","Male","Anglo","15","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","15","Foster Care","Residential Treatment Center","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","16","Foster Care","CPA Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Male","Anglo","16","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","16","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","16","Foster Care","Residential Treatment Center","Non-Relative","2"
"2021","Bell","7-Austin","Male","Anglo","17","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","Anglo","18","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","18","Foster Care","Other Foster Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Anglo","21","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Asian","3","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Asian","4","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Asian","5","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Asian","9","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","Asian","9","Other Substitute Care","Other Substitute Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Asian","16","Other Substitute Care","Kinship Care","Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","0","Foster Care","CPA Non-Relative Foster Home","Non-Relative","4"
"2021","Bell","7-Austin","Male","Hispanic","0","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","0","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","0","Other Substitute Care","Kinship Care","Relative","8"
"2021","Bell","7-Austin","Male","Hispanic","1","Foster Care","CPA Non-Relative Foster Home","Non-Relative","4"
"2021","Bell","7-Austin","Male","Hispanic","1","Foster Care","DFPS Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","1","Other Substitute Care","Kinship Care","Relative","6"
"2021","Bell","7-Austin","Male","Hispanic","2","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","2","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","2","Foster Care","DFPS Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","2","Other Substitute Care","Kinship Care","Relative","10"
"2021","Bell","7-Austin","Male","Hispanic","3","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","3","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","2"
"2021","Bell","7-Austin","Male","Hispanic","3","Other Substitute Care","Kinship Care","Relative","5"
"2021","Bell","7-Austin","Male","Hispanic","4","Foster Care","CPA Non-Relative Foster Home","Non-Relative","4"
"2021","Bell","7-Austin","Male","Hispanic","4","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","4","Other Substitute Care","Kinship Care","Relative","7"
"2021","Bell","7-Austin","Male","Hispanic","5","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Male","Hispanic","5","Foster Care","DFPS Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","5","Other Substitute Care","Kinship Care","Relative","2"
"2021","Bell","7-Austin","Male","Hispanic","6","Foster Care","Basic Child Care","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","6","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Male","Hispanic","6","Foster Care","CPA Relative Foster Home","Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","6","Other Substitute Care","Kinship Care","Relative","5"
"2021","Bell","7-Austin","Male","Hispanic","7","Foster Care","CPA Non-Relative Foster Home","Non-Relative","3"
"2021","Bell","7-Austin","Male","Hispanic","8","Foster Care","CPA Non-Relative Foster Home","Non-Relative","1"
"2021","Bell","7-Austin","Male","Hispanic","8","Other Substitute Care","Kinship Care","Relative","3"
