"entityid","fein","name","othername"
"20163041508","473754538","ROCKY MOUNTAIN PIPELINERS CLUB","RMPC"
"20043011244","116075952","UNITED STATES FENCING ASSOCIATION, DBA USA FENCING","USFA"
"20133002160","202778184","TRAIL RIDGE PTO","TRAIL RIDGE MIDDLE SCHOOL PTO"
"20173040200","650047497","HOSPICE FOUNDATION OF MARTIN & ST. LUCIE, INC.","TREASURE HEALTH FOUNDATION"
"20063009880","841246263","CHERRY CREEK SCHOOL DIST. PTC COUNCIL, INC., WEST MIDDLE SCHOOL PTCO","WMS PTCO"
"20023004146","751835298","THE SUSAN G. KOMEN BREAST CANCER FOUNDATION, INC.","SUSAN G. KOMEN"
"20023004832","942494435","AMERICAN SEXUAL HEALTH ASSOCIATION","ASHA"
"20053002882","436041686","STONECROFT MINISTRIES, INC.","STONECROFT BIBLE STUDIES"
"20033009387","841568566","BENEVOLENT HEALTHCARE FOUNDATION D/B/A PROJECT C.U.R.E.","BENEVOLENT HEALTHCARE FOUNDATION"
"20043002471","841502535","HABITAT FOR HUMANITY OF FREMONT COUNTY","HABITAT FOR HUMANITY OF FREMONT COUNTY"
"20053006421","200366717","INTREPID FALLEN HEROES FUND","ARMED FORCES FAMILY SURVIVORS FUND"
"20133007682","237417198","LANGHAM PARTNERSHIP USA, INC., NFP","JOHN STOTT MINISTRIES"
"20023006300","841114390","PTA COLORADO CONGRESS ELK CREEK ELEMENTARY","ELK CREEK ELEMENTARY PTA"
"20083005210","200476177","WITNESSES FOR JESUS INC","WITNESSES FOR JESUS INC"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG RFV"
"20123041460","454671418","ON TARGET 4 VETERANS","ON TARGET 4 VETS"
"20083005218","043616629","PTA COLORADO CONGRESS KOHL ELEMENTARY PTA","KOHL ELEMENTARY PTA"
"20163021141","813053404","JORDAN MINISTRIES INC","COLORADO WORSHIP CENTER"
"20153042234","472788914","DURANGO SCHOOLS OF CHOICE","THE JUNIPER SCHOOL"
"20063002267","742182257","PIKES PEAK COMMUNITY COLLEGE FOUNDATION, INC.","PIKES PEAK COMMUNITY COLLEGE FOUNDATION, INC."
"20063008668","841245420","CAMPUS MIDDLE SCHOOL PTO","CAMPUS MIDDLE SCHOOL PTO"
"20023002998","742190834","THE UPSTART CROW, INC.","THE UPSTART CROW, INC."
"20033001631","841359539","PARENT ADVISORY COUNCIL OF BOULDER HIGH SCHOOL","BOULDER HIGH SCHOOL PAC"
"20103004748","800037534","KIPP COLORADO SCHOOLS","KIPP NORTHEAST DENVER LEADERSHIP ACADEMY"
"20183006961","824185472","COLORADO WILD ATHLETICS, INC.","COLORADO WILD ATHLETICS"
"20183006640","813017052","CHAMPION'S CHRISTIAN COMMUNITY CHURCH","C4 MINISTRIES"
"20023003060","311653556","UNITED STATES SPACE FOUNDATION","SPACE FOUNDATION"
"20153037168","586001998","THE UNIVERSITY OF GEORGIA","THE UNIVERSITY OF GEORGIA"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG BASALT"
"20023003684","840506701","SOUTHWEST COLORADO MENTAL HEALTH CENTER, INC. D/B/A AXIS HEALTH SYSTEM","AXIS HEALTH SYSTEM"
"20053007828","591669254","NATIONAL ORGANIZATION FOR VICTIM ASSISTANCE, INC.","NOVA"
"20133003438","636005641","THE GENERAL SOCIETY OF MAYFLOWER DESCENDANTS","THE MAYFLOWER SOCIETY"
"20033001931","841469488","A KID'S PLACE, INC.","CASA OF WELD COUNTY"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","CRUSADE MAGAZINE"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","EL PUEBLO HISTORY MUSEUM"
"20123024826","751783690","KAPPA ALPHA ORDER EDUCATIONAL FOUNDATION","KAOEF"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","FORT GARLAND MUSEUM"
"20063009880","841246263","CHERRY CREEK SCHOOL DIST. PTC COUNCIL, INC., WEST MIDDLE SCHOOL PTCO","WEST MIDDLE SCHOOL PTCO"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","THE STATE HISTORICAL SOCIETY OF COLORADO, INC."
"20023006300","841114390","PTA COLORADO CONGRESS ELK CREEK ELEMENTARY","ECE PTA"
"20103001684","311598585","THIRD MILLENNIUM MINISTRIES, INC","THIRD MILL"
"20023007759","841014435","WARDER ELEMENTARY SCHOOL PARENT TEACHER ASSOCIATION","PTA COLORADO CONGRESS"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","KDFC 102.1"
"20103004748","800037534","KIPP COLORADO SCHOOLS","KIPP MONTBELLO ELEMENTARY (NOW KIPP NORTHEAST ELEMENTARY)"
"20123031352","237373705","UNITED STATES DRESSAGE FEDERATION INC.","USDF"
"20063006165","201750379","THE RYAN LICHT SANG BIPOLAR FOUNDATION, INC.","THE RYAN LICHT SANG BIPOLAR FOUNDATION"
"20163018290","810912306","FOUNDRIES, INC.","FOUNDRY MENTORING"
"20023003347","841239769","BOYS HOPE GIRLS HOPE OF COLORADO","GIRLS HOPE"
"20163018290","810912306","FOUNDRIES, INC.","FOUNDRY MENTORING CENTER"
"20023002998","742190834","THE UPSTART CROW, INC.","THE UPSTART CROW THEATRE"
"20083005210","200476177","WITNESSES FOR JESUS INC","WITFORJESUS"
"20023007714","841356078","CENTER FOR SPIRITUALITY AT WORK","CFSAW"
"20043007458","131084135","NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE","NAACP"
"20103001684","311598585","THIRD MILLENNIUM MINISTRIES, INC","THIRD MILLENNIUM"
"20043001587","742238462","MILITARY COMMUNITY YOUTH MINISTRIES","CLUB BEYOND"
"20023007714","841356078","CENTER FOR SPIRITUALITY AT WORK","CENTER FOR SPIRITUALITY AT WORK"
"20173006346","363873652","INNOVATIONS FOR LEARNING","INNOVATIONS FOR LEARNING"
"20033004580","841328830","COMPASSION & CHOICES ACTION NETWORK","COMPASSION & CHOICES"
"20153028586","272168985","MONARCH MONTESSORI OF DENVER","FIRST STEPS AT MONARCH MONTESSORI"
"20093004315","621793769","GLOBAL ECOVILLAGE NETWORK - UNITED STATES","ENA"
"20083005559","841277107","COLORADO INSTITUTE OF MUSIC, INC.","ROCKY MOUNTAIN SUZUKI INSTITUTE"
"20103001684","311598585","THIRD MILLENNIUM MINISTRIES, INC","THIRD MILLENNIUM MINISTRIES"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","BRAVO! VAIL MUSIC FESTIVAL"
"20023007714","841356078","CENTER FOR SPIRITUALITY AT WORK","VINCENTIAN CENTER FOR SPIRITUALITY AND WORK"
"20123021612","840779148","VAIL JUNIOR HOCKEY ASSOCIATION DBA VAIL MOUNTAINEER HOCKEY CLUB","MOUNTAINEER HOCKEY"
"20033001931","841469488","A KID'S PLACE, INC.","WELD COUNTY CHILD ADVOCACY CENTER"
"20083012166","841273919","POWDERHORN ELEMENTARY SCHOOL PTA","POWDERHORN PTA"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","GRANT-HUMPHREYS MANSION"
"20043011244","116075952","UNITED STATES FENCING ASSOCIATION, DBA USA FENCING","USA FENCING"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","TRINIDAD HISTORY MUSEUM"
"20153043159","990240539","UNIVERSITY OF THE NATIONS KONA, INC.","YWAM KONA"
"20183006961","824185472","COLORADO WILD ATHLETICS, INC.","COLORADO WILD ATHLETICS, INC."
"20023004131","135613797","AMERICAN HEART ASSOCIATION, INC.","AMERICAN HEART ASSOCIATION - SOUTHWEST AFFILIATE"
"20023004131","135613797","AMERICAN HEART ASSOCIATION, INC.","AMERICAN STROKE ASSOCIATION"
"20143031946","471785039","HI FIVES ROBOTICS","THE HI FIVES"
"20023006507","237139546","DAKOTA BOYS AND GIRLS RANCH FOUNDATION","DAKOTA BOYS RANCH FOUNDATION"
"20113022589","273083665","DENVER EARLY CHILDHOOD COUNCIL","DECC"
"20183006346","204084136","THE LIGHTHOUSE CHARITABLE FOUNDATION, INC.","GREAT COMMISSION ALLIANCE"
"20073011443","364253176","CITIZENS UNITED FOR RESEARCH IN EPILEPSY","CURE"
"20083003018","840738408","LITTLETON TOWN HALL ARTS CENTER","TOWN HALL ARTS CENTER"
"20083008819","204541576","BLUE ROSE RANCH, INC.","BLUE ROSE RANCH HORSE RESCUE AND ADOPTION"
"20153001937","841246867","SPRINGFIELD COUNCIL FOR THE ARTS AND HUMANITIES","SPRINGFIELD COMMUNITY FOR FAMILIES"
"20103033548","390806446","BETHESDA LUTHERAN COMMUNITIES, INC.","BETHESDA LUTHERAN FOUNDATION, INC."
"20183006645","450453631","AMERICAN ABERDEEN ASSOCIATION","AMERICAN JUNIOR ABERDEEN ASSOCIATION"
"20033007186","043180414","VHL ALLIANCE, INC.","CANCER RESEARCH AND ASSISTANCE  VHL"
"20113042525","866051042","ARIZONA STATE UNIVERSITY FOUNDATION FOR A NEW AMERICAN UNIVERSITY","ASU FOUNDATION"
"20173041852","822402279","PFLAG ROARING FORK VALLEY","PFLAG GLENWOOD SPRINGS"
"20033001931","841469488","A KID'S PLACE, INC.","LIFE STORIES CHILD & FAMILY ADVOCACY"
"20083012166","841273919","POWDERHORN ELEMENTARY SCHOOL PTA","POWDERHORN ELEMENTARY SCHOOL PTA"
"20043005483","841177351","COLORADO FOUNDATION FOR AGRICULTURE","COLORADO AG IN THE CLASSROOM"
"20143039543","270736802","GIRLS ATHLETIC LEADERSHIP SCHOOL OF DENVER","GIRLS ATHLETIC LEADERSHIP SCHOOL (GALS)"
"20033009387","841568566","BENEVOLENT HEALTHCARE FOUNDATION D/B/A PROJECT C.U.R.E.","PROJECT C.U.R.E."
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","COLORADO HISTORICAL SOCIETY, INC."
"20153037168","586001998","THE UNIVERSITY OF GEORGIA","UNIVERSITY OF GEORGIA"
"20043011244","116075952","UNITED STATES FENCING ASSOCIATION, DBA USA FENCING","U S FENCING"
"20103027666","841143702","PTA COLORADO CONGRESS SHERIDAN GREEN ELEMENTARY PTA","SHERIDAN GREEN PTA"
"20103027666","841143702","PTA COLORADO CONGRESS SHERIDAN GREEN ELEMENTARY PTA","SHERIDAN GREEN PTA"
"20033002131","237019679","JEFFCO ACTION CENTER, INC. (DBA THE ACTION CENTER)","JEFFCO ACTION CENTER"
"20053010808","131933825","CANCER RESEARCH FUND OF THE DAMON RUNYON-WALTER WINCHELL FOUNDATION","DAMON RUNYON CANCER RESEARCH FOUNDATION"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","FORT VASQUEZ MUSEUM"
"20033002762","841229714","HABITAT FOR HUMANITY OF BOULDER VALLEY","FLATIRONS HABITAT FOR HUMANITY"
"20063000414","521072749","NATIONAL COMMITTEE FOR RESPONSIVE PHILANTHROPY","NCRP"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","GEORGETOWN LOOP RAILROAD(R)"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","THE AMERICAN TFP"
"20023002998","742190834","THE UPSTART CROW, INC.","THE UPSTART CROW THEATRE COMPANY"
"20073007082","364330967","MPN RESEARCH FOUNDATION","BLOOD CANCER RESEARCH FOUNDATION"
"20183007359","223604324","HOME PORT ALLIANCE FOR THE USS NEW JERSEY, INC.","BATTLESHIP NEW JERSEY"
"20163000514","810780474","ESTES PARK CYCLING COALITION","BIKE ESTES"
"20113019078","841474681","CLASSICAL PUBLIC RADIO NETWORK LLC","KDFC FM"
"20023003718","841092371","LONGMONT THEATRE COMPANY","LTC"
"20183006961","824185472","COLORADO WILD ATHLETICS, INC.","COLORADO WILD BASEBALL"
"20053010236","593359547","ANGEL CHRISTIAN TELEVISION TRUST, INC. D/B/A GOD TV","THE GOD CHANNEL"
"20083003385","521886511","RAPE, ABUSE & INCEST NATIONAL NETWORK (RAINN)","RAINN"
"20023003305","133039601","ALZHEIMER'S DISEASE AND RELATED DISORDERS ASSOCIATION, INC DBA ALZHEIMER'S ASSOCIATION","ALZHEIMER'S ASSOCIATION"
"20023003498","840561224","MIDWESTERN COLORADO MENTAL HEALTH CENTER","THE CENTER FOR MENTAL HEALTH"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","TFP STUDENT ACTION"
"20023003432","351640064","PIKES PEAK HABITAT FOR HUMANITY, INC.","HABITAT FOR HUMANITY, PIKES PEAK"
"20093010103","412061750","COAL CREEK ELEMENTARY PTA","COAL CREEK ELEMENTARY PTA"
"20033002131","237019679","JEFFCO ACTION CENTER, INC. (DBA THE ACTION CENTER)","THE ACTION CENTER"
"20183007427","846117073","LOVELAND PROTESTANT REFORMED CHURCH","LOVELAND PR CHURCH"
"20163019577","204102314","MARY QUEEN OF THE THIRD MILLENNIUM, INC.","HERALDS OF THE GOSPEL"
"20023007714","841356078","CENTER FOR SPIRITUALITY AT WORK","VINCENTIAN CENTER"
"20113017588","810438290","BOONE AND CROCKETT CLUB FOUNDATION INC","BOONE AND CROCKETT CLUB"
"20033003849","846000482","THE STATE HISTORICAL SOCIETY OF COLORADO, INC","UTE INDIAN MUSEUM"
"20043011244","116075952","UNITED STATES FENCING ASSOCIATION, DBA USA FENCING","UNITED STATES FENCING"
"20021314382","237325778","THE FOUNDATION FOR A CHRISTIAN CIVILIZATION, INC.","RETURN TO ORDER"
"20053005199","133458820","BROADWAY CARES / EQUITY FIGHTS AIDS, INC","REVOLUCION LATINA"
"20133026326","591970458","KAIROS PRISON MINISTRY INTERNATIONAL INC.","KAIROS COLORADO"
"20083010529","526081813","WORLD FEDERALIST ASSOCIATION DBA CITIZENS FOR GLOBAL SOLUTIONS EDUCATION FUND","CITIZENS FOR GLOBAL SOLUTIONS EDUCATION FUND"
"20023005596","841207388","HOPEWEST","HOSPICE IN THE PLATEAU VALLEY"
"20163008730","431754347","CARDINAL GLENNON CHILDREN'S FOUNDATION","CARDINAL GLENNON"
"20153032803","475170113","BLUE RIVER HORSE CENTER INC.","RESADDLED THRIFT STORE"
"20153020034","841043276","KING C. HUDSON AND EVELYN LEIGH HUDSON FOUNDATION, INC.","THE HUDSON GARDENS & EVENT CENTER"
"20083006712","200198847","CITA INTERNATIONAL, INC.","SERVING SIERRA LEONE"
"20083005505","043605386","SARGENT CHILDCARE ASSOC.","SARGENT EARLY LEARNING CENTER"
"20103002400","205198657","STATEMENT ARTS, INC.","STATEMENT ARTS"
"20043005137","581966822","PEDIATRIC BRAIN TUMOR FOUNDATION OF THE U.S","VS. CANCER"
"20053003157","132923701","THE SALVATION ARMY WORLD SERVICE OFFICE","THE SALVATION ARMY WORLD SERVICE OFFICE"
"20133004311","263224919","RURAL ORPHANS AND WIDOWS AIDS NETWORK","ANTLERS FOR ORPHANS"
"20133013157","208036372","THE LUCY BURNS INSTITUTE, INC.","BALLOTPEDIA"
"20163010883","474202980","CAMP WOJTYLA, INC.","CAMP WOJTYLA, INC."
"20093013851","237541255","DURANGO KNIGHTS OF COLUMBUS COUNCIL #1408","KNIGHTS OF COLUMBUS COUNCIL 1408"
"20133038506","274184675","CHRIST LUTHERAN EARLY CHILDHOOD DEVELOPMENT PROGRAM, INC","OPEN ARMS PRESCHOOL"
"20133035987","263889189","BIG LIFE FOUNDATION / DBA BOULDER CENTER FOR CONSCIOUS COMMUNITY","BIG LIFE FOUNDATION/DBA BOULDER CENTER FOR CONSCIOUS COMMUNITY"
"20073002909","870773320","SPCA INTERNATIONAL, INC.","SPCA"
"20053001881","530217164","AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE","AIPAC"
"20193024888","831871119","BUILDING HOPE SUMMIT COUNTY","BUILDING HOPE SUMMIT COUNTY"
"20043010949","742535078","DENVER ACTIVE 20-30 CHILDREN'S FOUNDATION","LEADERS FORE KIDS GOLF CLASSIC"
"20093008244","262091859","FOUR CORNERS OFFICE FOR RESOURCE EFFICIENCY","4CORE"
"20093013851","237541255","DURANGO KNIGHTS OF COLUMBUS COUNCIL #1408","KNIGHTS OF COLUMBUS COUNCIL #1408"
"20033006451","840570279","SAVIO HOUSE","NORMA AGUILAR-DAVE"
"20113002041","841594815","MIDDLE PARK MEDICAL FOUNDATION","MIDDLE PARK MEDICAL FOUNDATION"
"20033007839","042263040","DANA-FARBER CANCER INSTITUTE, INC.","THE JIMMY FUND"
"20173012668","464034020","WWW.CUPCOLORADO.ORG","COMMUNITY UPLIFT PARTNERSHIP"
"20143031538","571031173","UPWARD UNLIMITED","UPWARD SPORTS"
"20023003638","840525768","DENVER INNER CITY PARISH, INC.","LA ACADEMIA"
"20113027904","237355962","JEFFERSON COUNTY HISTORICAL SOCIETY","EVERGREEN MOUNTAIN AREA HISTORICAL SOCIETY"
"20033002325","943067804","INDEPENDENT CHARITIES OF AMERICA","AMERICA'S BEST CHARITIES"
"20023004685","742275546","ROCKY MOUNTAIN ARTS ASSOCIATION","DENVER GAY MEN'S CHORUS"
"20153008046","381359569","SPRING ARBOR UNIVERSITY","SPRING ARBOR UNIVERSITY"
"20033004818","841305432","DENVER CIVIC ARTS FOUNDATION","COLORADO COUNCIL OF THE ARTS"
"20113020147","556017181","WEST VIRGINIA UNIVERSITY FOUNDATION, INC.","WVUF"
"20163038922","813816255","ALL POINTS WEST GERMAN SHORTHAIRED POINTER RESCUE","ALL POINTS WEST GSPR"
"20113016918","330052976","FLORESTA USA INC DBA PLANT WITH PURPOSE","PLANT WITH PURPOSE"
"20163038922","813816255","ALL POINTS WEST GERMAN SHORTHAIRED POINTER RESCUE","APWGSPR"
"20033004818","841305432","DENVER CIVIC ARTS FOUNDATION","UNIVERSITY OF DENVER"
"20063011543","611124266","FRONTIER NURSING SERVICE, INCORPORATED","FRONTIER NURSING UNIVERSITY, INC. (F/K/A FRONTIER SCHOOL OF MIDWIFERY & FAMILY NURSING, INC.)"
"20163038922","813816255","ALL POINTS WEST GERMAN SHORTHAIRED POINTER RESCUE","ALL POINTS WEST GSP RESCUE"
"20133004311","263224919","RURAL ORPHANS AND WIDOWS AIDS NETWORK","ANTLERS FOR ORPHANS"
"20033004818","841305432","DENVER CIVIC ARTS FOUNDATION","DOWNTOWN DENVER BUSINESS IMPR DISTRICT"
"20143031563","453444045","UPWARD UNLIMITED FOUNDATION","UPWARD SPORTS FOUNDATION"
"20023003638","840525768","DENVER INNER CITY PARISH, INC.","COLLEGE VIEW COMMUNITY CENTER"
"20063009946","841245664","CHERRY CREEK SCHOOL DISTRICT/BELLEVIEW ELEMENTARY PTCO","BELLEVIEW ELEMENTARY SCHOOL PTCO"
"20183007645","453788065","GOSPEL PARTNERS MEDIA, INC.","WRETCHED TV"
"20183007500","820703120","COLORADO SPRINGS JAZZ SOCIETY","COLORADO SPRINGS JAZZ PARTY"
"20163021258","452562543","CART","'CLIFFS ACTION REVITALIZATION TEAM & 'CLIFFS COMMERCIAL DISTRICT"
"20183007500","820703120","COLORADO SPRINGS JAZZ SOCIETY","FRIENDS OF COLORADO SPRINGS JAZZ"
"20033004818","841305432","DENVER CIVIC ARTS FOUNDATION","SCFD DENVER COUNTY TIER III"
"20083006244","364558161","ARVADA HIGH SCHOOL ATHLETIC BOOSTER CLUB","ARVADA REDS ATHLETIC BOOSTER CLUB"
"20083005559","841277107","COLORADO INSTITUTE OF MUSIC, INC.","COLORADO SUZUKI INSTITUTE"
"20163029320","841253092","EVANGELICAL CHRISTIAN ACADEMY","ECA"
