WDID,Structure Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Associated Case Numbers,Decreed Uses,Net Absolute,Net Conditional,Net APEX Absolute,Net APEX Conditional,Decreed Units,Comments,Location,Counties
4303214,EAST WILLOW CREEK MSF,Minimum Flow,EAST WILLOW CREEK,6,43,GARFIELD,,NW,NE,21,4.0 S,97.0 W,S,,,,,218480.8,4398772.9,12/31/2008,12/31/2007,01/23/2008,57731,0,,08CW0106,M,0.8,0,0,0,C,FROM CONFLUENCE WITH BULL FORK EAST WILLOW CREEK TO WEST WILLOW CREEK,"(39.692417, -108.283024)",1449
4303277,EAST DOUGLAS CK MSF BEAR PARK CK,Minimum Flow,EAST DOUGLAS CREEK,6,43,GARFIELD,,NE,SW,11,5.0 S,101.0 W,S,,,,,182861,4393994,12/31/2015,12/31/2014,01/26/2015,60291,0,,15CW3045,M,2.1,0,0,0,C,,"(39.636969, -108.695357)",1449
4303313,LOWER YELLOW CREEK ISF,Minimum Flow,YELLOW CREEK,6,43,RIO BLANCO,,NW,NW,22,2.0 N,98.0 W,S,,,,,211572,4448129,12/31/2016,12/31/2015,01/26/2016,60656,0,,16CW3040,M,1.8,0,0,0,C,CONFLUENCE WITH LAMBERT SPRINGS TO CONFLUENCE WITH WHITE RIVER,"(40.134035, -108.385274)",1065
4303345,DOUGLAS CREEK MSF,Minimum Flow,DOUGLAS CREEK,6,43,RIO BLANCO,,NW,SW,22,2.0 S,101.0 W,S,,,,,181274,4418708,12/31/2018,12/31/2017,01/22/2018,61383,0,,18CW3037,M,2.7,0,0,0,C,CONFLUENCE OF EAST & WEST DOUGLAS CREEKS TO WHITE RIVER,"(39.858588, -108.725779)",1065
4303312,UPPER YELLOW CREEK ISF,Minimum Flow,YELLOW CREEK,6,43,RIO BLANCO,,NE,NW,26,2.0 N,98.0 W,S,,,,,213556,4446251,12/31/2016,12/31/2015,01/26/2016,60656,0,,16CW3040,M,0.82,0,0,0,C,CONFLUENCE WITH BARCUS CREEK TO CONFLUENCE WITH LAMBERT SPRINGS,"(40.117822, -108.361193)",1065
4302344,SOUTH FORK WHITE R MSF,Minimum Flow,SOUTH FORK WHITE RIVER,6,43,RIO BLANCO,,SW,SE,23,1.0 S,91.0 W,S,,,,,280603,4425134,12/31/1977,12/31/1977,11/15/1977,46751.46705,0,,W3652-77,M,80,0,0,0,C,SWEEDE CREEK TO NORTH FORK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(39.947916, -107.568172)",1065
4303265,BITTER CREEK MINIMUM STREAM FLOW,Minimum Flow,WHITE RIVER,6,43,GARFIELD,,NW,SE,31,5.0 S,103.0 W,S,1360,E,2025,S,156699.5,4388695.9,12/31/2003,12/31/2002,01/22/2003,55904,0,,03CW0266,M,1.8,0,0,0,C,,"(39.57926, -108.996774)",1449
4301846,LOST CREEK MSF - L,Minimum Flow,LOST CREEK,6,43,RIO BLANCO,,SE,NE,15,1.0 N,90.0 W,S,,,,,289662,4436987,12/31/1977,12/31/1976,11/15/1977,46705,0,,W3652-77,M,3,0,0,0,C,LONG PARK CK TO NORTH FORK. AMENDED DECREE TO REDUCE AMOUNT. UPSTREAM AND DOWNSTREAM TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.05691, -107.466064)",1065
4303346,LOST CREEK MSF - U,Minimum Flow,LOST CREEK,6,43,RIO BLANCO,,SW,NW,35,2.0 N,90.0 W,S,,,,,290147,4441691,12/31/2018,12/31/2017,01/22/2018,61383,0,,18CW3038,M,2.3,0,0,0,C,CONFLUENCE WITH HAHN CREEK TO CONFLUENCE WITH LOST PARK CREEK,"(40.099373, -107.461908)",1065
4303347,HAHN CREEK MSF,Minimum Flow,HAHN CREEK,6,43,RIO BLANCO,,SW,NW,20,2.0 N,90.0 W,S,,,,,285101,4445142,12/31/2018,12/31/2017,01/22/2018,61383,0,,18CW3039,M,2.6,0,0,0,C,HEADWATERS OF HAHN CREEK TO THE CONFLUENCE WITH LOST CREEK,"(40.129162, -107.5222)",1065
4302339,NORTH FORK WHITE RIVER MSF RIPPLE CK TO MARVINE CK,Minimum Flow,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,NW,SW,12,1.0 N,89.0 W,S,,,,,300836,4437599,12/31/1978,12/31/1977,11/15/1977,46751.46705,0,,W3704-78,M,70,0,0,0,C,RIPPLE CK. TO MARVINE CK. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(40.065133, -107.335351)",1065
4302334,MARVINE CREEK MINIMUN STREAM FLOW,Minimum Flow,MARVINE CREEK,6,43,RIO BLANCO,,SW,SW,25,1.0 N,90.0 W,S,,,,,291476,4432924,12/31/1977,12/31/1976,11/15/1977,46705,0,,W3652-77,M,40,0,0,0,C,W. MARVINE CK. TO N. FK. WHITE R. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.020787, -107.443508)",1065
4302336,MIDDLE MILLER CK MSF,Minimum Flow,MIDDLE MILLER CREEK,6,43,RIO BLANCO,,NW,NE,25,2.0 S,93.0 W,S,,,,,262385,4415068,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0369,M,2,0,0,0,C,MIDDLE MILLER TO EAST MILLER CR,"(39.85241, -107.777534)",1065
4302345,SKINNY FISH CR MSF,Minimum Flow,SKINNY FISH CREEK,6,43,GARFIELD,,SW,NW,19,1.0 N,87.0 W,S,,,,,311527,4434496,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0373,M,6,0,0,0,C,HEAD WATERS TO N. FK WHITE R,"(40.039655, -107.209179)",1449
4302319,EAST FK FAWN CR MSF,Minimum Flow,EAST FAWN CREEK,6,43,RIO BLANCO,,SW,NW,32,2.0 N,90.0 W,S,,,,,285023,4442118,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0378,M,2,0,0,0,C,HEAD WATERS DOWN TO W FK FAWN CK. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(40.101923, -107.522108)",1065
4302337,MILLER CK MSF,Minimum Flow,MILLER CREEK,6,43,RIO BLANCO,,NE,NE,1,2.0 S,93.0 W,S,,,,,262794,4421920,12/31/1977,12/31/1977,11/15/1977,46751.46705,0,,W3652-77,M,10,0,0,0,C,MOOG GULCH TO WHITE RIVER,"(39.914188, -107.775245)",1065
4302311,BIG BEAVER CK MSF,Minimum Flow,BIG BEAVER CREEK,6,43,RIO BLANCO,,SE,SW,19,1.0 N,91.0 W,S,,,,,274365,4434988,12/31/1977,12/31/1976,11/15/1977,46705,0,,W3652,M,2,0,0,0,C,EAST BEAVER CK TO LAKE AVERY.  UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.034964, -107.644539)",1065
4301845,WHITE RIVER MSF,Minimum Flow,WHITE RIVER,6,43,RIO BLANCO,,NE,NE,18,1.0 S,91.0 W,S,,,,,274652,4428072,12/31/1977,12/31/1976,11/15/1977,46705,0,,W3652-77,M,200,0,0,0,C,CONFLUENCE N&S FKS TO PICEANCE CK. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(39.972795, -107.63878)",1065
4302320,EAST MILLER CR MSF,Minimum Flow,EAST MILLER CREEK,6,43,GARFIELD,,NW,NW,4,3.0 S,92.0 W,S,,,,,266562,4412153,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0371,M,4,0,0,0,C,HEADWATERS TO WEST MILLER CK.,"(39.827334, -107.727722)",1449
4302343,RIPPLE CR MSF,Minimum Flow,RIPPLE CREEK,6,43,GARFIELD,,NW,SE,4,1.0 N,88.0 W,S,,,,,306188,4439283,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0372,M,4,0,0,0,C,HEADWATERS TO NORTH FORK,"(40.081541, -107.273146)",1449
4302321,FAWN CR MSF,Minimum Flow,FAWN CREEK,6,43,RIO BLANCO,,NE,SW,7,1.0 N,90.0 W,S,,,,,283818,4438452,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0379,M,3,0,0,0,C,CONF. OF E & W FAWN CK TO N.FK. WHITE.  UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(40.068618, -107.535007)",1065
4302348,WEST FK FAWN CK MSF,Minimum Flow,WEST FORK FAWN CREEK,6,43,RIO BLANCO,,SW,NE,35,2.0 N,91.0 W,S,,,,,281465,4442100,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0377,M,2,0,0,0,C,HEAD WATERS TO EAST FK. FAWN CK. LOWER TERMINUS LEGAL LOCATION IS TH PHYSICAL LOCATION.,"(40.100845, -107.563805)",1065
4302310,BIG BEAVER CK MSF,Minimum Flow,BIG BEAVER CREEK,6,43,RIO BLANCO,,SW,NE,18,1.0 S,91.0 W,S,,,,,273886,4427828,12/31/1977,12/31/1976,11/15/1977,46705,0,,W3652-77,M,2,0,0,0,C,LAKE AVERY TO THE WHITE RIVER. UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS.,"(39.970394, -107.647656)",1065
4302372,UTE CREEK MSF,Minimum Flow,UTE CREEK,6,43,RIO BLANCO,,SE,NW,2,2.0 S,90.0 W,S,,,,,289677,4421045,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0375,M,6,0,0,0,C,PAPOOSE LAKE TO N. FK. WHITE R. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(39.913412, -107.460731)",1065
4302672,BIG BEAVER CK MSF-U,Minimum Flow,BIG BEAVER CREEK,6,43,RIO BLANCO,,SE,SW,4,1.0 N,91.0 W,S,1500,W,100,S,277509.2,4439583.1,12/31/2003,12/31/2002,01/22/2003,55904,0,,03CW0276,M,2.9,0,0,0,C,"INSTREAM FLOW 2.9 CFS APR 1- JUL 14,  1.0  JULY 15 - MAR 31","(40.077155, -107.609305)",1065
4302346,SNELL CR MSF,Minimum Flow,SNELL CREEK,6,43,RIO BLANCO,,SE,NE,25,2.0 N,89.0 W,S,,,,,302378,4442916,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0374,M,5,0,0,0,C,HEAD WATERS TO N. FK. WHITE R,"(40.113361, -107.318909)",1065
4302696,CATHEDRAL CREEK MSF-L,Minimum Flow,CATHEDRAL CREEK,6,43,RIO BLANCO,,NE,SE,16,3.0 S,100.0 W,S,,,,,190292,4410050,05/26/1942,01/31/1938,03/20/1918,32172.24915,0,470,04CW0191,M,0.15,0,0,0,C,TRANSFER FROM BOWMAN DITCH;  WILLOW CK TO E. DOUGLAS.,"(39.784071, -108.616474)",1065
4302672,BIG BEAVER CK MSF-U,Minimum Flow,BIG BEAVER CREEK,6,43,RIO BLANCO,,SE,SW,4,1.0 N,91.0 W,S,1500,W,100,S,277509.2,4439583.1,12/31/2010,12/31/2009,01/26/2010,58465,0,,10CW0056,M,2.1,0,0,0,C,ADD AMT APR 1 - JUN 30 CONFLUENCE W/ALLEN CK TO CONF E. BEAVER CK,"(40.077155, -107.609305)",1065
4302341,PAPOOSE CR MSF,Minimum Flow,PAPOOSE CREEK,6,43,RIO BLANCO,,NW,SW,21,1.0 S,90.0 W,S,,,,,286062,4425277,12/31/1980,12/31/1979,05/07/1980,47609,0,,80CW0376,M,2.5,0,0,0,C,HEAD WATERS TO UTE CK. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(39.9506, -107.504377)",1065
4302338,NORTH FORK WHITE RIVER MSF MARVINCE CK TO SOUTH FO,Minimum Flow,NORTH FORK WHITE RIVER,6,43,RIO BLANCO,,SW,NE,21,1.0 N,90.0 W,S,,,,,287541,4435433,12/31/1977,12/31/1976,11/15/1977,46705,0,,W3652-77,M,120,0,0,0,C,MARVINE CK. TO S. FK WHITE R. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(40.04239, -107.490399)",1065
4301385,BEAR PARK CREEK MSF,Minimum Flow,BEAR PARK CREEK,6,43,GARFIELD,,SE,NE,21,5.0 S,101.0 W,S,,,,,180286,4391197,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0260,M,1,0,0,0,C,HEAD WATERS TO CONFLUENCE OF BEAR PARK CREEK AND EAST DOUGLAS CK; UPPER AND LOWER TERMINUS LEGAL LOCATIONS ARE THE PHYSICAL LOCATIONS,"(39.610863, -108.723951)",1449
4301327,CATHEDRAL CK MSF,Minimum Flow,CATHEDRAL CREEK,6,43,RIO BLANCO,,SW,NE,25,3.0 S,100.0 W,S,,,,,194738,4407196,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0257,M,1.5,0,0,0,C,SOLDIER CK TO EAST DOUGLAS CK. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(39.760011, -108.563328)",1065
4301320,EAST DOUGLAS CK MSF,Minimum Flow,EAST DOUGLAS CREEK,6,43,RIO BLANCO,,NW,SW,35,4.0 S,101.0 W,S,,,,,181933.6,4395976.8,12/31/2015,12/31/2014,01/26/2015,60291,0,,15CW3049,M,0.5,0,0,0,C,CONFLUENCE BRUSH CK TO CONF OF CATHEDRAL CK. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(39.654455, -108.70709)",1065
4301320,EAST DOUGLAS CK MSF,Minimum Flow,EAST DOUGLAS CREEK,6,43,RIO BLANCO,,NW,SW,35,4.0 S,101.0 W,S,,,,,181933.6,4395976.8,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0258,M,1.5,0,0,0,C,CONFLUENCE BRUSH CK TO CONF OF CATHEDRAL CK. LOWER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(39.654455, -108.70709)",1065
4301321,SOLDIER CREEK MSF,Minimum Flow,SOLDIER CREEK,6,43,RIO BLANCO,,SW,NW,12,4.0 S,100.0 W,S,,,,,193531,4402312,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0256,M,1.5,0,0,0,C,CONF. OF RIGHT FORK AND MIDDLE FORK OF SOLDIER CREEK TO CONF OF SOLDIER & CATHEDRAL CK,"(39.715658, -108.575119)",1065
4301325,LAKE CREEK MSF,Minimum Flow,LAKE CREEK,6,43,RIO BLANCO,,NE,NE,10,4.0 S,100.0 W,S,,,,,191568,4402803,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0255,M,1.5,0,0,0,C,CONF. OF RIGHT FORK AND LEFT FORK OF LAKE CREEK TO CATHEDRAL CK,"(39.719366, -108.598205)",1065
4301321,SOLDIER CREEK MSF,Minimum Flow,SOLDIER CREEK,6,43,RIO BLANCO,,SW,NW,12,4.0 S,100.0 W,S,,,,,193531,4402312,12/31/1985,12/31/1984,01/26/2015,60291,0,,15CW3051,M,0.4,0,0,0,C,CONF. OF RIGHT FORK AND MIDDLE FORK OF SOLDIER CREEK TO CONF OF SOLDIER & CATHEDRAL CK,"(39.715658, -108.575119)",1065
4301326,EAST DOUGLAS CK MSF,Minimum Flow,EAST DOUGLAS CREEK,6,43,GARFIELD,,SE,NE,12,5.0 S,101.0 W,S,,,,,185122,4394347,12/31/1985,12/31/1984,05/03/1985,49431,0,,85CW0259,M,1,0,0,0,C,HEAD WATERS TO BRUSH CK. UPPER TERMINUS LEGAL LOCATION IS THE PHYSICAL LOCATION.,"(39.640978, -108.66923)",1449
4200927,LOWER EAST CREEK,Reach,EAST CREEK,4,42,MESA,,NW,NE,33,12.0 S,99.0 W,S,,,,,200178.7,4319600.3,12/31/2014,12/31/2013,01/28/2014,59928,0,,14CW3092,M,1.6,0,0,0,C,CWCB MIN FLO 3/15 TO 5/31; EAST CR D HDGT TO GUNN RIVER,"(38.974092, -108.460771)",1015
4200928,UPPER EAST CREEK INSTREAM,Reach,EAST CREEK,4,42,MESA,,SW,SE,18,13.0 S,99.0 W,S,,,,,196614.1,4313551.6,12/31/2014,12/31/2013,01/28/2014,59928,0,,14CW3093,M,1.6,0,0,0,C,CWCB MIN FLO; 2 RATES; CONF NORTH EAST CREEK TO EAST CR DITCH,"(38.918466, -108.499171)",1015
4200847,NORTH EAST CREEK,Minimum Flow,NORTH EAST CREEK,4,42,MESA,SE,NW,NW,34,13.0 S,101.0 W,S,,,,,181242,4310448,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0159,M,5,0,0,0,C,CWCB MIN STR FLO KING RES TO EAST CK 11.5MI; 4 SEASONAL AMTS,"(38.885107, -108.674694)",1015
4200848,BIG DOMINGUEZ CREEK,Minimum Flow,BIG DOMINGUEZ CREEK,4,42,MESA,SW,SE,SE,10,50.0 N,16.0 W,N,,,,,183591,4279275,12/31/1984,12/31/1983,05/04/1984,49067,0,,84CW0426,M,1.5,0,0,0,C,CWCB MIN STR FLO HDWTRS TO GUNN RIVER 26.6 MI,"(38.6056, -108.63341)",1015
4100891,EAST FORK SPRING CREEK,Minimum Flow,SPRING CREEK,4,41,OURAY,,SW,NW,17,47.0 N,10.0 W,N,,,,,237919,4246697,12/31/2006,12/31/2005,01/25/2006,57003,0,,06CW0167,M,1.8,0,0,0,C,CWCB MIN FLO HDWTRS TO CONF SPRING CR; 8.75 M; AMTS VARY,"(38.330112, -107.998251)",1061
4100701,EAST FORK DRY CREEK,Minimum Flow,EAST FORK DRY CREEK,4,41,OURAY,,NE,SW,16,47.0 N,11.0 W,N,,,,,229785,4246747,12/31/2005,12/31/2004,01/25/2005,56638,0,,05CW0151,M,3.6,0,0,0,C,CWCF MIN FLO;CONF OF BEAVER DAMS CR TO CONF W FK DRY CR; 10M;AMTS VARY,"(38.328147, -108.091201)",1061
4100869,SPRING CREEK,Minimum Flow,SPRING CREEK,4,41,OURAY,NW,SW,NW,17,47.0 N,10.0 W,N,,,,,237898,4246727,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0163,M,5.3,0,0,0,C,CWCB MIN STR FLO CONF E & MIDDLE SPG CK TO KENTON DITCH;5.5M; 3 SEASON AMTS,"(38.330376, -107.998502)",1061
4100705,WEST FORK DRY CREEK,Minimum Flow,WEST FORK DRY CREEK,4,41,MONTROSE,,NW,NW,36,48.0 N,12.0 W,N,,,,,225155,4252316,12/31/2005,12/31/2004,01/25/2005,56638,0,,05CW0155,M,3.4,0,0,0,C,CWCB MIN FLO;CONF GRAYS CR TO E FK DRY CR; 5.9M;AMTS VARY WITH SEASON,"(38.376854, -108.146264)",32
4100886,DRY CREEK,Minimum Flow,DRY CREEK,4,41,MONTROSE,,NW,NE,9,48.0 N,11.0 W,N,,,,,230861,4258788,12/31/2005,12/31/2004,01/25/2005,56638,0,,05CW0150,M,7.3,0,0,0,C,CWCB MIN FLOW FROM E & W CONFL DRY CR TO WEST CANAL 10.3 M;AMTS VARY,"(38.436831, -108.083509)",32
4006534,SPRING CREEK (SEG2),Minimum Flow,SPRING CREEK,4,40,GUNNISON,,SE,NE,10,12.0 S,89.0 W,S,,,,,299547.8,4322856.9,12/31/2005,12/31/2004,01/23/2002,56613.5554,0,,05CW0245,M,2.7,0,0,0,C,CWCB MIN STR FLO; CHANNEL TO DOWNING DITCH HDGT; .7M;,"(39.031803, -107.315824)",1005
4006552,NORTH FORK SMITH FORK GUNNISON RIVER,Minimum Flow,NORTH SMITH FORK GUNNISON RIVER,4,40,GUNNISON,,NW,SW,19,15.0 S,89.0 W,S,,,,,292459,4289716,12/31/2005,12/31/2004,01/25/2005,56638,0,,05CW0203,M,6.8,0,0,0,C,CWCB MIN STR FLO; HEADWATERS TO CONF SF SMITH FK GUNN R; 9.4M; 5 SEASONAL AMTS,"(38.731758, -107.387645)",1005
4003651,DOLLAR LAKE,Reservoir,RUBY ANTHRACITE CREEK,4,40,GUNNISON,NW,NW,NW,11,14.0 S,88.0 W,S,,,,,309030,4303298,12/31/1977,12/31/1976,05/12/1976,46386.46153,0,,W3373,M,95,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.857802, -107.200902)",1005
4006437,ANTHRACITE CREEK,Minimum Flow,ANTHRACITE CREEK,4,40,GUNNISON,SE,SE,NW,3,13.0 S,88.0 W,S,,,,,308243,4314037,12/31/2006,12/31/2005,01/25/2005,56978.56638,0,,06CW0230,M,54,0,0,0,C,"CWCB MIN AMT 17 8/15 - 3/31, MAX 54 4/1 - 7/14; RUBY ANTHRACITE TO COAL CR; 8 MI.","(38.954333, -107.212967)",1005
4004052,SCHAEFER CREEK,Minimum Flow,SCHAEFER CREEK,4,40,GUNNISON,,SW,NW,8,14.0 S,88.0 W,S,,,,,304350.2,4302917.1,12/31/2015,12/31/2014,01/26/2015,60291,0,,15CW3012,M,4.6,0,0,0,C,FROM HEADWATERS TO CONFLUENCE WITH GROUSE SPRING CREEK.  AMOUNTS VARY.,"(38.853342, -107.254691)",1005
4003639,PECKS NO 1 LAKE,Reservoir,MARCOTT CREEK,4,40,DELTA,SW,SW,SW,29,11.0 S,93.0 W,S,,,,,256334,4327278,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3301,M,30,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.060619, -107.816142)",1443
4003643,NO DEEP CREEK LAKE,Reservoir,DEEP CREEK,4,40,GUNNISON,NE,SW,NE,18,12.0 S,88.0 W,S,,,,,304018,4321192,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3322,M,118,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.017824, -107.263742)",1005
4003636,CARP LAKE,Reservoir,WARD CREEK,4,40,DELTA,NE,SW,NW,2,12.0 S,95.0 W,S,,,,,241713,4325637,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3298,M,150,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.041651, -107.984292)",1443
4004157,KELSO CREEK ISF,Minimum Flow,KELSO CREEK,4,40,MESA,,SW,SW,1,49.0 N,16.0 W,N,,,,,185287.3,4271192.6,12/31/2020,12/31/2019,01/27/2020,62118,0,,20CW3072,M,2.4,0,0,0,C,,"(38.533513, -108.610327)",1015
4004046,HUBBARD CREEK,Minimum Flow,HUBBARD CREEK,4,40,DELTA,,SW,SW,35,12.0 S,91.0 W,S,,,,,280842,4314986.5,12/31/2015,12/31/2014,01/26/2015,60291,0,,15CW3089,M,8.3,0,0,0,C,FOREST SERVICE BOUNDARY TO DEERTRAIL DITCH HEADGATE.  AMOUNTS VARY.,"(38.956455, -107.529221)",1443
4006235,POTTER CREEK,Minimum Flow,POTTER CREEK,4,40,MONTROSE,,NW,NW,7,49.0 N,12.0 W,N,,,,,216133,4269766,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0161,M,4,0,0,0,C,CWCB MIN STR FLO BLM BOUNDARY TO ROUBIDEAU CK 9 MI; 4 SEASONAL AMTS,"(38.531047, -108.256448)",32
4003652,GREEN LAKE,Reservoir,RUBY ANTHRACITE CREEK,4,40,GUNNISON,NE,NE,NW,28,13.0 S,87.0 W,S,,,,,315981,4307939,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3350,M,77,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.901077, -107.122088)",1005
4003648,BIG BUTTS LAKE,Reservoir,WARD CREEK,4,40,DELTA,NW,SE,NW,31,11.0 S,94.0 W,S,,,,,245440,4327307,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3297,M,105,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.057773, -107.941907)",1443
4003638,CLEAR LAKE,Reservoir,DIRTY GEORGE CREEK,4,40,DELTA,SE,SE,NE,24,12.0 S,96.0 W,S,,,,,234650,4320841,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3300,M,71,0,0,0,A,CWCB MIN LAKE LEVEL,"(38.996379, -108.063927)",1443
4006272,ESCALANTE CREEK,Minimum Flow,ESCALANTE CREEK,4,40,MESA,,NE,NE,2,50.0 N,14.0 W,N,,,,,204751,4281461,12/31/2005,12/31/2004,01/25/2005,56638,0,,05CW0251,M,8.2,0,0,0,C,CWCB MIN FLO N ESCAL CONF TO CAPT SMITH D HDGT 6.4MI; AMT VARIES,"(38.632556, -108.391761)",1015
4004050,TERROR CREEK (LOWER),Minimum Flow,TERROR CREEK,4,40,DELTA,,NE,NE,17,13.0 S,91.0 W,S,,,,,276931.6,4311776.8,12/31/2015,12/31/2014,01/26/2015,60291,0,,15CW3101,M,4.2,0,0,0,C,FROM 4/1 TO 5/31.  TERROR DITCH HEADGATE TO FIRE MOUNTAIN CANAL HEADGATE.,"(38.92658, -107.573257)",1443
4006234,DYKE CREEK,Minimum Flow,DYKE CREEK,4,40,DELTA,NW,SE,NE,16,11.0 S,92.0 W,S,,,,,269372,4331572,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0157,M,3.2,0,0,0,C,CWCB MIN STR FLO UNNAMED LK TO BELL RANCH DIV 5.2 MI; 3 SEASONAL AMTS,"(39.102812, -107.66707)",1443
4006236,ROUBIDEAU CREEK,Minimum Flow,ROUBIDEAU CREEK,4,40,MONTROSE,,SW,SW,10,49.0 N,12.0 W,N,,,,,220714,4268472,12/31/2004,12/31/2003,01/28/2004,56275,0,,04CW0162,M,21,0,0,0,C,CWCB MIN STR FLO MOORE CK TO BLM BNDRY 14.4 MI; 4 SEASONAL AMTS,"(38.520853, -108.203456)",32
4003642,CHAIR MOUNTAIN LAKE,Reservoir,BUCK CREEK,4,40,GUNNISON,NW,SW,NE,1,12.0 S,89.0 W,S,,,,,302269,4324354,12/31/1977,12/31/1976,01/19/1977,46405,0,,W3316,M,112,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.045902, -107.284846)",1005
4006285,EAST FORK ESCALANTE CREEK,Minimum Flow,EAST FORK ESCALANTE CREEK,4,40,MONTROSE,,SW,SE,25,49.0 N,15.0 W,N,,,,,195685,4264383,12/31/2005,12/31/2004,01/25/2005,56638,0,,05CW0152,M,3.9,0,0,0,C,CWCB MIN STR FLO; HDWTRS TO CONF MIDDLE FK ESCALANTE CR; 9.8M; 4 SEASONAL AMTS,"(38.47587, -108.488292)",32
4003637,LITTLE BUTTS LAKE,Reservoir,WARD CREEK,4,40,DELTA,SW,SE,NW,31,11.0 S,94.0 W,S,,,,,245325,4327190,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3299,M,4,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.056687, -107.943191)",1443
4003641,WOLVERINE LAKE,Reservoir,WARD CREEK,4,40,DELTA,,SE,NE,35,11.0 S,95.0 W,S,,,,,243209,4327088,12/31/1977,12/31/1976,03/09/1977,46454,0,,W3303,M,63,0,0,0,A,CWCB MIN LAKE LEVEL,"(39.055149, -107.967576)",1443
4004049,TERROR CREEK (UPPER),Minimum Flow,TERROR CREEK,4,40,DELTA,,NE,SE,5,13.0 S,91.0 W,S,,,,,276880.6,4314191.8,12/31/2015,12/31/2014,01/26/2015,60291,0,,15CW3101,M,4.8,0,0,0,C,CONFLUENCE OF EAST & WEST TERROR CREEKS TO TERROR DITCH HEADGATE.  VARYING AMOUNTS.,"(38.948308, -107.574632)",1443
4004048,ALKALI CREEK,Minimum Flow,ALKALI CREEK,4,40,DELTA,,SE,NE,30,13.0 S,96.0 W,S,,,,,225994.2,4309953.4,12/31/2015,12/31/2014,01/26/2015,60291,0,,15CW3079,M,2,0,0,0,C,FROM HEADWATERS TO LONE STARR DITCH HEADGATE.  AMOUNTS VARY.,"(38.895746, -108.15938)",1443
