WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
0112155,SAVAGE NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,1,EL PASO,,SE,NW,10,11.0 S,65.0 W,S,,,,,529756.9,4328962.1,Spotted from quarters,O,12/31/2018,,09/19/2018,61623,0,,18CW3150,83195W7A,,1.42,,R,0102784,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296938,"(39.109305, -104.655834)",1447
0817781,LAUGHLIN SUBDIVISION LOT 2 NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,SE,NE,17,6.0 S,65.0 W,S,335,E,3309,S,527400.1,4375730,Spotted from section lines,O,12/31/2018,,03/15/2018,61435,0,,18CW3048,83197A,,9.3,,R,0803059,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295257,"(39.530795, -104.681187)",3133
0112093,FRANCIS NT LAR WELL FIELD,Well Field,GROUNDWATER: LOWER ARAPAHOE,1,1,ARAPAHOE,,NE,SE,21,4.0 S,64.0 W,S,,,,,538703.5,4393040.1,Spotted from quarters,O,12/31/2018,,06/18/2018,61530,0,,18CW0011,X,,3.74,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296134,"(39.686326, -104.548653)",1395
0903321,HEADQUARTERS POND 2,Reservoir,METZ CREEK,1,9,CLEAR CREEK,,NE,SE,6,5.0 S,72.0 W,S,,,,,458668.7,4388416.9,Per Decree,S,12/31/2018,12/31/2017,12/19/2018,61714,0,,18CW3211,7W65E,,0.1,,,,FILL & REFILL TO MAINTAIN A FULL POND,https://dwr.state.co.us/Tools/WaterRights/Transactions/305411,"(39.644549, -105.481719)",1439
0817875,HAMMEL NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,EL PASO,,NW,NE,22,11.0 S,66.0 W,S,,,,,520402.4,4326069.1,Spotted from quarters,O,12/31/2018,,10/02/2018,61636,0,,18CW3164,819,,2.2,,,,DIV2 18CW3056,https://dwr.state.co.us/Tools/WaterRights/Transactions/296619,"(39.083505, -104.764116)",1447
0110945,CROWWE WELL 163871,Well,UPPER DAWSON,1,1,ELBERT,,NE,SE,32,7.0 S,64.0 W,S,675,E,2200,S,536782.6,4360835.5,Spotted from section lines,O,12/31/2018,,03/31/1992,51955,0,,18CW0019,H9,0.0334,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296423,"(39.396235, -104.572832)",88
0102773,FINE NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,NW,NE,29,8.0 S,64.0 W,S,,,,,536391.5,4353528.6,Spotted from quarters,,12/31/2018,,,,0,,18CW3093,A,,,,P,0102773,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/296125,"(39.330417, -104.577775)",88
0204934,SILVA NT AR WELL FIELD,Well Field,ARAPAHOE,1,2,ELBERT,,NE,SE,13,6.0 S,65.0 W,S,,,,,533726.1,4375279.3,Spotted from quarters,O,12/31/2018,,03/06/2018,61426,0,,18CW0006,X,,3.43,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295757,"(39.526509, -104.607602)",88
0803075,HOFFMAN NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NE,NW,28,7.0 S,65.0 W,S,,,,,528030.7,4363231.1,Spotted from quarters,,12/31/2018,,,,0,,18CW3212,A,,,,P,0803075,NNT & NT RETURN FLOWS & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/296835,"(39.418154, -104.674374)",3133
0211075,AURORA 18CW3220 PARCEL 6 NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,2,ARAPAHOE,,SW,SE,31,5.0 S,65.0 W,S,,,,,525310.9,4379828.9,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,3.3,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305646,"(39.567792, -104.70534)",1395
0200802,BURLINGTON D RIVER HEADGATE,Ditch,SOUTH PLATTE RIVER,1,2,DENVER,NE,NE,SW,14,3.0 S,68.0 W,S,,,,,502473.9,4404360.8,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306787,"(39.789202, -104.971117)",1444
0900731,HARRIMAN DITCH,Ditch,BEAR CREEK,1,9,JEFFERSON,NW,NE,NE,2,5.0 S,70.0 W,S,,,,,483970.1,4389045.7,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306751,"(39.651062, -105.186855)",1008
0201511,UNITED DIVERSION FACILITY NO 3,Pipeline,SOUTH PLATTE RIVER,1,2,ADAMS,SW,NE,SW,26,1.0 S,67.0 W,S,,,,,512098.2,4420468,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202309,R,0202541,EXCH FM BRIGHTON POINT H-1; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306776,"(39.934245, -104.858414)",82
0112125,DILISA NNT UDA WELL FIELD,Well Field,GROUNDWATER: UPPER DAWSON,1,1,ELBERT,,NE,SE,8,8.0 S,64.0 W,S,,,,,536780.7,4357557.8,Spotted from quarters,O,12/31/2018,,09/25/2018,61629,0,,18CW0025,X,,0.131,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/296444,"(39.366705, -104.573038)",88
0902053,JOHNSON AUG IMPACT REACH,Reach,SOUTH TURKEY CREEK,1,9,JEFFERSON,,NE,NW,3,6.0 S,70.0 W,S,,,,,481285.1,4379191,Spotted from quarters,"O,EX",12/31/2018,,07/31/2003,56094,0,,18CW3059,A,0.001,,0902950,R,0902620,SUBSTITUTION FM WARRIOR/HARRIMAN LEFT IN STREAM,https://dwr.state.co.us/Tools/WaterRights/Transactions/295738,"(39.562213, -105.217873)",1008
0110948,HANDLEY UDA WELL 140679,Well,UPPER DAWSON,1,1,ELBERT,,SW,NE,17,8.0 S,64.0 W,S,1400,E,2100,N,536559.5,4356315.8,Spotted from section lines,O,12/31/2018,,06/28/1985,49487,0,,18CW0024,8,0.0334,,,,,EXEMPT,https://dwr.state.co.us/Tools/WaterRights/Transactions/296454,"(39.355526, -104.57568)",88
0300937,OGILVY DITCH,Ditch,CACHE LA POUDRE RIVER,1,3,WELD,SE,SE,SW,4,5.0 N,65.0 W,S,,,,,527947.8,4474730.1,Spotted from quarters,"S,C",12/31/2018,12/31/2017,10/01/2012,61361.59444,0,,18CW3235,4319A,30,,,,,TO FILL COCKROFT RESERVOIR,https://dwr.state.co.us/Tools/WaterRights/Transactions/306149,"(40.422738, -104.670558)",1072
0817786,LONE PINE ACRES LOT 1 NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,NE,SE,17,6.0 S,65.0 W,S,1143,E,3558,N,527149.9,4375250.1,Spotted from section lines,O,12/31/2018,,03/15/2018,61435,0,,18CW3048,83197A,,2.325,,R,0803059,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295258,"(39.526478, -104.684116)",3133
6406974,KENNETH FRITZLER WELL 53734,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,64,LOGAN,,SW,NW,6,7.0 N,52.0 W,S,150,W,2790,S,648990.2,4496222.5,Spotted from section lines,"S,C",12/31/2018,12/31/2017,12/14/2017,61361.61344,0,,18CW3005,8319,0.049,,,A,6402539,IRRIGATION UP TO 1 ACRE,https://dwr.state.co.us/Tools/WaterRights/Transactions/295167,"(40.60341, -103.239017)",1014
0817757,CRAZY CROW RANCH NT AR WELL FIELD,Well Field,ARAPAHOE,1,8,DOUGLAS,,NW,SW,2,10.0 S,66.0 W,S,,,,,521486.7,4339860.8,Spotted from quarters,O,12/31/2018,,02/27/2018,61419,0,,18CW3033,834197A,,53.7,,R,0803055,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295027,"(39.207757, -104.751143)",3133
0112096,KEITH NT UAR WELL FIELD,Well Field,GROUNDWATER: UPPER ARAPAHOE,1,1,ARAPAHOE,,SW,NE,33,4.0 S,64.0 W,S,,,,,538284.3,4390247.7,Spotted from quarters,O,12/31/2018,,06/25/2018,61537,0,,18CW0013,X,,9.86,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296137,"(39.661186, -104.553703)",1395
0817785,LONE PINE ACRES LOT 1 NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,,NE,SE,17,6.0 S,65.0 W,S,1143,E,3558,N,527149.9,4375250.1,Spotted from section lines,O,12/31/2018,,03/15/2018,61435,0,,18CW3048,83197A,,2.7,,R,0803059,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295252,"(39.526478, -104.684116)",3133
0817881,DEEDS NT LFH WELL FIELD,Well Field,GROUNDWATER: LARAMIE FOX HILLS,1,8,DOUGLAS,,NW,SW,34,7.0 S,68.0 W,S,,,,,500341.1,4360813.5,Spotted from quarters,O,12/31/2018,,10/23/2018,61657,0,,18CW3169,X,,5.94,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296834,"(39.396825, -104.996049)",3133
0112167,ERICKSON NT LDA WELL FIELD,Well Field,GROUNDWATER: LOWER DAWSON,1,1,ELBERT,,SE,SW,30,7.0 S,64.0 W,S,2695,E,1184,S,534550.1,4362150.6,Spotted from section lines,O,12/31/2018,,05/15/2018,61496,0,,18CW0008,X,,,,,,NO WATER AVAILABLE,https://dwr.state.co.us/Tools/WaterRights/Transactions/297054,"(39.408185, -104.598696)",88
0112101,ELIZABETH LAND NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,1,ELBERT,,NW,NE,12,8.0 S,65.0 W,S,,,,,533268.3,4358369.8,Spotted from quarters,O,12/31/2018,,06/28/2018,61540,0,,18CW3094,83197A,,13,,R,0102774,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296205,"(39.374165, -104.613771)",88
2302541,MCCALLUM AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,23,PARK,,NE,SW,5,10.0 S,77.0 W,S,,,,,411515.2,4340310.2,Spotted from quarters,,12/31/2018,,,,0,,18CW3113,A,,,,P,2302541,MOUNTAIN MUTUAL; SUPPLEMENTAL USES TO FOXTAIL PINES HOUSEHOLD USE,https://dwr.state.co.us/Tools/WaterRights/Transactions/296950,"(39.207564, -106.024862)",1062
0112070,RIDER NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,1,ELBERT,,NE,NW,17,8.0 S,64.0 W,S,3008,E,358,N,536070,4356850.1,Spotted from section lines,O,12/31/2018,,01/29/2018,61390,0,,18CW0004,X,,0.476,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/291113,"(39.360358, -104.581326)",88
0800542,DOMINION SOUTH PLATTE PUMPBACK,Pump,SOUTH PLATTE RIVER,1,8,JEFFERSON,,SW,NE,1,6.0 S,69.0 W,S,,,,,494844.1,4379108.7,Per Decree,"S,C",12/31/2018,12/31/2017,02/28/2018,61420,0,,18CW3039,2,4,,,,,DOMINION WSD,https://dwr.state.co.us/Tools/WaterRights/Transactions/306543,"(39.561663, -105.060031)",1008
0102870,TIMBRO RANCH AUG RETURN FLOW IMPACT REACH,Reach,SOUTH PLATTE RIVER,1,1,MORGAN,,SE,SW,8,4.0 N,60.0 W,S,1820,W,1180,S,574344.7,4463963.9,Spotted from section lines,"S,EX",12/31/2018,12/31/2017,02/28/2018,61420,0,,13CW3144,C,1,,0102898,R,6402573,EXCH FM TIMBRO RANCH POINT OF ACCRETIONS,https://dwr.state.co.us/Tools/WaterRights/Transactions/295818,"(40.322903, -104.124918)",1059
0902246,CROSS HORNS RANCH AUG IMPACT REACH,Reach,NORTH TURKEY CREEK,1,9,JEFFERSON,,NE,SW,3,6.0 S,71.0 W,S,,,,,471873.9,4378650.5,Spotted from quarters,"O,EX",12/31/2018,,01/29/2018,61390,0,,18CW3014,A,0.001,,0902950,R,0902616,SUBSTITUTION FM WARRIOR/HARRIMAN LEFT IN STREAM,https://dwr.state.co.us/Tools/WaterRights/Transactions/291584,"(39.557086, -105.327406)",1008
0112142,SCHLESSMAN NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,1,ELBERT,,NE,NE,8,8.0 S,64.0 W,S,,,,,536774.3,4358363.4,Spotted from quarters,O,12/31/2018,,10/31/2018,61665,0,,18CW3181,83197A,,6.3,,R,0102781,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296538,"(39.373965, -104.573069)",88
0803059,LAUGHLIN/LAUGHLIN/FLOWERS NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,SE,NW,17,6.0 S,65.0 W,S,,,,,526496.4,4375739.4,Spotted from quarters,,12/31/2018,,,,0,,18CW3048,A,,,,P,0803059,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/295237,"(39.530908, -104.691701)",3133
0817825,PICKERT NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,EL PASO,,SE,NW,10,11.0 S,65.0 W,S,,,,,529756.9,4328962.1,Spotted from quarters,O,12/31/2018,,04/27/2018,61478,0,,18CW3067,8194,,3.5,,R,0803066,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296146,"(39.109305, -104.655834)",1447
0112133,HANDLEY NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,1,ELBERT,,SW,NE,17,8.0 S,64.0 W,S,,,,,536382.7,4356352.2,Spotted from quarters,O,12/31/2018,,10/01/2018,61635,0,,18CW0024,X,,1.57,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296458,"(39.355859, -104.577724)",88
0204939,GRAVES NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,DOUGLAS,EH,SW,NE,16,6.0 S,65.0 W,S,,,,,528513,4375914,Spotted from quarters,O,12/31/2018,,10/29/2018,61663,0,,18CW3175,834197A,,13.5,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296519,"(39.532417, -104.668229)",3133
0817758,CRAZY CROW RANCH NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,8,DOUGLAS,,NW,SW,2,10.0 S,66.0 W,S,,,,,521486.7,4339860.8,Spotted from quarters,O,12/31/2018,,02/27/2018,61419,0,,18CW3033,834197A,,24,,R,0803055,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295028,"(39.207757, -104.751143)",3133
0817854,FOSTER NT DEN WELL FIELD,Well Field,DENVER,1,8,DOUGLAS,,SE,NE,17,7.0 S,65.0 W,S,,,,,527219.3,4366061.6,Spotted from quarters,O,12/31/2018,,08/10/2018,61583,0,,18CW3124,83197A,,3.08,,R,0803070,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296257,"(39.443684, -104.683684)",3133
0110953,PAVLICH WELL 2,Well,SOUTH PLATTE RIVER,1,1,ELBERT,,SE,SW,19,7.0 S,64.0 W,S,,,,,534357,4363732,Per Decree,"S,C",12/31/2018,12/31/2017,10/16/2018,61650,0,,18CW3197,1,0.7798,,,A,0102776,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297123,"(39.422438, -104.600856)",88
0102774,ELIZABETH LAND NNT AUG,Augmentation/Replacement Plan,SOUTH PLATTE RIVER,1,1,ELBERT,,NW,NE,12,8.0 S,65.0 W,S,,,,,533268.3,4358369.8,Spotted from quarters,,12/31/2018,,,,0,,18CW3094,A,,,,P,0102774,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/296202,"(39.374165, -104.613771)",88
0211045,AURORA 18CW3219 PARCEL 7 NNT DEN WELL FIELD,Well Field,DENVER,1,2,ARAPAHOE,,SW,NW,29,4.0 S,65.0 W,S,,,,,526156.4,4391899.4,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3219,2,,54.1,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305614,"(39.676525, -104.695019)",1395
0817900,MILES NNT  WELL FIELD,Well Field,DAWSON,1,8,EL PASO,,NE,SW,29,11.0 S,65.0 W,S,,,,,526534.6,4323718.2,Spotted from quarters,O,12/31/2018,,12/28/2018,61723,0,,18CW3226,83195W70A,,40.5,,A,0803077,,https://dwr.state.co.us/Tools/WaterRights/Transactions/297067,"(39.062156, -104.693308)",1447
0817835,WRIGHT NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,NE,NW,5,9.0 S,66.0 W,S,,,,,516761.8,4350303.8,Spotted from quarters,O,12/31/2018,,07/20/2018,61562,0,,18CW3105,83197A,,31.5,,R,0803068,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296180,"(39.301962, -104.805608)",3133
0211023,AURORA 18CW3218 PARCEL 11 NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,2,ADAMS,,NE,SW,19,3.0 S,65.0 W,S,,,,,524938.8,4402787.6,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3218,2,,6.06,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305687,"(39.774665, -104.708804)",82
0817884,HOFFMANN NT DEN WELL FIELD,Well Field,GROUNDWATER: DENVER,1,8,DOUGLAS,,NE,NW,28,7.0 S,65.0 W,S,,,,,528030.7,4363231.1,Spotted from quarters,O,12/31/2018,,12/20/2018,61715,0,,18CW3212,83197A,,13.3,,R,0803075,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296838,"(39.418154, -104.674374)",3133
0817852,FOSTER NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,8,DOUGLAS,,SE,NE,17,7.0 S,65.0 W,S,,,,,527219.3,4366061.6,Spotted from quarters,O,12/31/2018,,08/10/2018,61583,0,,18CW3124,83197A,,2.7,,A,0803070,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296255,"(39.443684, -104.683684)",3133
0817822,BEYER NT AR WELL FIELD,Well Field,GROUNDWATER: ARAPAHOE,1,8,DOUGLAS,,SW,SE,27,10.0 S,66.0 W,S,,,,,520495.2,4333021.2,Spotted from quarters,O,12/31/2018,,04/30/2018,61481,0,,18CW0007,X,,17.2,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296114,"(39.14615, -104.762834)",3133
0900731,HARRIMAN DITCH,Ditch,BEAR CREEK,1,9,JEFFERSON,NW,NE,NE,2,5.0 S,70.0 W,S,,,,,483970.1,4389045.7,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,0.89,,0902955,R,0202541,EXCH FM BRIGHTON POINT Q; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306755,"(39.651062, -105.186855)",1008
0902247,EVANS RANCH PRESERVATION AUG PLAN IMPACT REACH,Reach,VANCE CREEK,1,9,CLEAR CREEK,,SE,NW,9,5.0 S,72.0 W,S,,,,,460955,4387009.2,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,12/19/2018,61714,0,,18CW3211,A,1,,0903815,R,0902612,EXCH FM SODA LAKES,https://dwr.state.co.us/Tools/WaterRights/Transactions/305423,"(39.631972, -105.454993)",1439
0203394,CENTRAL WAS AUG,Augmentation/Replacement Plan,UNDEFINED,1,2,WELD,,NE,SW,13,5.0 N,66.0 W,S,,,,,523301.6,4472099.4,Spotted from quarters,,12/31/2018,,,,0,,18CW3125,A,,,,P,0203394,4 WELLS ADDED,https://dwr.state.co.us/Tools/WaterRights/Transactions/296909,"(40.399181, -104.725424)",1072
0300931,B H EATON DITCH,Ditch,CACHE LA POUDRE RIVER,1,3,WELD,SW,NW,SE,19,6.0 N,67.0 W,S,,,,,505687.3,4479961.4,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,12/31/2018,61726,0,,18CW3240,Q,6,,0303800,,,EXCH FM LAKE WATER VALLEY,https://dwr.state.co.us/Tools/WaterRights/Transactions/305765,"(40.470318, -104.932921)",1072
0803065,WATT NNT AUG,Augmentation/Replacement Plan,CHERRY CREEK,1,8,DOUGLAS,,NE,SE,7,9.0 S,66.0 W,S,,,,,515959,4347868,Spotted from quarters,,12/31/2018,,,,0,,18CW3081,A,,,,P,0803065,NNT & NT RT FLOW & NT DISCHARGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/296033,"(39.280028, -104.814977)",3133
0211079,AURORA 18CW3220 PARCEL 8 NNT UDA WELL FIELD,Well Field,UPPER DAWSON,1,2,ARAPAHOE,,SE,NE,31,5.0 S,65.0 W,S,,,,,525713.1,4380634.5,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3220,2,,1.05,,,,NO AUG PLAN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305650,"(39.575039, -104.700625)",1395
0211054,AURORA 18CW3219 PARCEL 8 NT LFH WELL FIELD,Well Field,LARAMIE FOX HILLS,1,2,ARAPAHOE,,NE,NE,7,4.0 S,65.0 W,S,,,,,525743.7,4397144,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3219,2,,22.7,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305623,"(39.723792, -104.699626)",1395
0800547,DOMINION STERLING GULCH RIGHT,Ditch,STERLING GULCH,1,8,DOUGLAS,,SE,NW,29,6.0 S,68.0 W,S,,,,,497493.6,4372396.2,Per Decree,"S,C",12/31/2018,12/31/2017,02/28/2018,61420,0,,18CW3039,2,20.7,,,,,DOMINION WSD,https://dwr.state.co.us/Tools/WaterRights/Transactions/306548,"(39.501188, -105.029157)",3133
0112071,RIDER NT LDA WELL FIELD,Well Field,LOWER DAWSON,1,1,ELBERT,,NE,NW,17,8.0 S,64.0 W,S,3008,E,358,N,536070,4356850.1,Spotted from section lines,O,12/31/2018,,01/29/2018,61390,0,,18CW0004,X,,0.546,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/291114,"(39.360358, -104.581326)",88
0803514,CHATFIELD RESERVOIR,Reservoir,SOUTH PLATTE RIVER,1,8,JEFFERSON,,NE,SW,1,6.0 S,69.0 W,S,,,,,494318.4,4378513.5,Spotted from quarters,"S,C,AP",12/31/2018,12/31/2017,02/28/2018,61420,0,,18CW3039,2,,418,0803956,,,SUBSEQUENT PLACE OF STORAGE TO STERLING GULCH RESERVOIR; 1 FILL; DOMINION WSD,https://dwr.state.co.us/Tools/WaterRights/Transactions/306558,"(39.556294, -105.066144)",1008
0202280,BRIGHTON AUG SOUTH PLATTE IMPACT REACH,Reach (Aggregating),SOUTH PLATTE RIVER,1,2,ADAMS,SE,SW,SW,23,1.0 S,67.0 W,S,,,,,511702.4,4421672.3,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,12.9,,0202322,R,0202541,EXCH FM BRIGHTON POINT H-2; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306772,"(39.945101, -104.863025)",82
0903999,BEAR CREEK LAKE,Reservoir,BEAR CREEK,1,9,JEFFERSON,,NE,NW,5,5.0 S,69.0 W,S,,,,,487956.4,4389059.5,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,11/30/2018,61695,0,,18CW3195,2,89.8,,0200505,R,0202541,EXCH FM BRIGHTON POINT A; CITY OF BRIGHTON,https://dwr.state.co.us/Tools/WaterRights/Transactions/306740,"(39.651253, -105.140391)",1008
0817812,HODGE NNT DA WELL FIELD,Well Field,DAWSON,1,8,DOUGLAS,,NW,NE,7,10.0 S,67.0 W,S,,,,,505985.2,4339085.8,Spotted from quarters,O,12/31/2018,,03/30/2018,61450,0,,18CW3058,83195W760A,,1.6,,A,0803062,,https://dwr.state.co.us/Tools/WaterRights/Transactions/295774,"(39.201019, -104.930694)",3133
0112089,FINE NT AR WELL FIELD,Well Field,ARAPAHOE,1,1,ELBERT,,NW,NE,29,8.0 S,64.0 W,S,,,,,536391.5,4353528.6,Spotted from quarters,O,12/31/2018,,06/28/2018,61540,0,,18CW3093,83197A,,13.5,,R,0102773,,https://dwr.state.co.us/Tools/WaterRights/Transactions/296129,"(39.330417, -104.577775)",88
0902254,HOMESTEAD AUG IMPACT REACH,Reach,IOWA GULCH,1,9,JEFFERSON,,NW,NE,33,5.0 S,70.0 W,S,,,,,480280,4381035.8,Spotted from quarters,"S,EX",12/31/2018,12/31/2017,08/27/2018,61600,0,,18CW3127,A,0.001,,0902963,R,0902617,SUBSTITUTION FM WARRIOR/HARRIMAN D TURKEY CREEK LEFT IN STREAM,https://dwr.state.co.us/Tools/WaterRights/Transactions/308509,"(39.578813, -105.229628)",1008
0903323,MAYER POND,Reservoir,PEDEE CREEK,1,9,CLEAR CREEK,,NW,SW,8,5.0 S,72.0 W,S,,,,,458869.4,4386735,Per Decree,"S,C",12/31/2018,12/31/2017,12/19/2018,61714,0,,18CW3211,A,,2.1,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305408,"(39.629404, -105.479283)",1439
0803955,ARS RESERVOIR,Reservoir,SOUTH PLATTE RIVER,1,8,DOUGLAS,,NW,NE,19,6.0 S,68.0 W,S,3695,W,1200,N,496437.1,4374306.9,Spotted from section lines,"S,C,AP",12/31/2018,12/31/2017,02/28/2018,61420,0,,18CW3039,2,,500,0803514,,,SUBSEQUENT PLACE OF STORAGE TO CHATFIELD RESERVOIR; FIRST FILL; DOMINION WSD,https://dwr.state.co.us/Tools/WaterRights/Transactions/306563,"(39.518403, -105.041461)",3133
0300931,B H EATON DITCH,Ditch,CACHE LA POUDRE RIVER,1,3,WELD,SW,NW,SE,19,6.0 N,67.0 W,S,,,,,505687.3,4479961.4,Spotted from quarters,"S,C,EX",12/31/2018,12/31/2017,12/31/2018,61726,0,,18CW3240,Q,10,,0302905,,,EXCH FM WHITNEY DITCH EAST RETURN,https://dwr.state.co.us/Tools/WaterRights/Transactions/305760,"(40.470318, -104.932921)",1072
0906299,CROSS HORNS RANCH WELL,Well,BEAR CREEK,1,9,JEFFERSON,,NE,SW,3,6.0 S,71.0 W,S,1375,W,1967,S,471719.3,4378644.6,Spotted from section lines,S,12/31/2018,12/31/2017,06/30/1954,61361.38166,0,,18CW3014,97,0.0334,,,A,0902616,,https://dwr.state.co.us/Tools/WaterRights/Transactions/291583,"(39.557032, -105.329208)",1008
0211027,AURORA 18CW3218 PARCEL 12 NT UAR WELL FIELD,Well Field,UPPER ARAPAHOE,1,2,ADAMS,,NE,SW,19,3.0 S,65.0 W,S,,,,,524938.8,4402787.6,Spotted from quarters,O,12/31/2018,,12/27/2018,61722,0,,18CW3218,2,,1.96,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/305691,"(39.774665, -104.708804)",82
