"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","contactemail","license","publication_stage","published_version_name","published_version_uid","routing_approval","data_provided_by","horizontal_coordinate_system","data_quality_certified","file_size_at_recent_update","sub_agency","update_method","technical_contact_and_phone","expected_update_frequency","horizontal_accuracy","secondary_content_provider","total_records_at_initial_publish","technical_documentation","date_of_inital_publish","field_names_comma_delimited","granularity","date_of_initial_dataset_creation","collection_mode","agency_data_series_page","agency","data_dictionary","publishing_department","stewardship_plan","newest_record_in_dataset","bounding_coordinates","total_columns_at_recent_update","high_value_dataset","api_endpoint","long_description","agency_program_page","source","suggested_by_public","date_released","last_updated","data_source","date_updated","oldest_record_in_dataset","geographic_coverage","positional_accuracy","data_quality_certification","citation","unit_of_analysis","data_governance_plan","total_records_at_recent_update","additional_metadata","business_contact_and_phone","data_collection_instrument","time_period","progress","local_government_entity","update_schedule","frequency_of_update","date_of_most_recent_update","content_type","collection_method","frequency","date_created","status","applicable_information_quality_guideline_designation","source_link","purpose","capabilities","primary_content_provider","canscalesymbols","supportedqueryformats","maxscale","haslabels","htmlpopuptype","privacy_and_confidentiality","copyrighttext","geometrytype","hasattachments","canmodifylayer","fgdc_compliance_geospatial_only","allowotherstoquery","supportsstatistics","maxrecordcount","defaultvisibility","id","secondary_content_editor","spatial_reference_wkid","displayfield","supportsadvancedqueries","currentness_reference","minscale","currentversion","usestandardizedqueries"
"https://data.colorado.gov/d/kfvd-dqhm","kfvd-dqhm","false","false",,"data.colorado.gov","dataset","Scenic Byways","","0","2020-10-08T21:51:00.000Z","2020-11-07T21:56:00.000Z",,,"0","ArcGIS Connector",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/kfvd-dqhm.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/q2zb-n3df","q2zb-n3df","true","false",,"data.colorado.gov","dataset","Vacant Commercial / Industial Parcels","<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN>This dataset was created and is maintained by Mesa County, this copy is for use at the City of Grand Junction, but is not considered the official dataset.  Please contact Mesa County for information about this data or to verify any of the data within.  The dataset shows property boundaries and information for Mesa County, in Colorado.</SPAN></P></DIV></DIV></DIV>","7","2020-09-08T20:26:00.000Z","2020-11-13T15:21:00.000Z",,,"11","Colorado Information Marketplace",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/q2zb-n3df.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/73ay-2ues","73ay-2ues","true","false",,"data.colorado.gov","dataset","Paycheck Protection Program Loans in Colorado","Paycheck Protection Program loans are SBA loans that helps businesses keep their workforce employed during the Coronavirus (COVID-19) crisis, specific to Colorado. Includes < $150,000 loans and > $150,000 loans. Current law dictates that the Paycheck Protection Program (PPP) close at the end of August 8, 2020.","53","2020-08-28T17:43:00.000Z","2020-08-28T17:51:00.000Z","Business","bic,gocodecolorado,covid,covid-19,coronavirus,ppp,paycheck,protection,program,sba,small,business,administration,treasury,gov,fed,lending,2020,colorado,zip,assistance,crisis,workforce,employer,employ,employee","21","Colorado Information Marketplace",,"Public Domain","published",,,,"SBA",,,,,"None",,"Static",,,,,,"LoanRange,BusinessName,Address,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD,LoanAmount",,"08/08/2020",,"https://home.treasury.gov/policy-issues/cares-act/assistance-for-small-businesses/sba-paycheck-protection-program-loan-level-data",,,,,"6/30/2020",,,,"https://data.colorado.gov/resource/73ay-2ues.json","The Coronavirus Aid, Relief, and Economic Security (CARES) Act was passed and signed into law on March 27th, 2020. The Paycheck Protection Program is a loan designed to provide a direct incentive for small businesses to keep their workers on the payroll.Current law dictates that the Paycheck Protection Program (PPP) close at the end of August 8, 2020","https://www.sba.gov/",,,,,"U.S. Department of The Treasury SBA Paycheck Protection Program Loan Data",,"4/3/2020","State",,,"SBA - U.S. Small Business Administration","Tabular",,,,,,,,,"None",,,,,,,,,"https://www.sba.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/bk6n-e4g7","bk6n-e4g7","true","false",,"data.colorado.gov","dataset","Road Traffic Counts in Colorado 2018","Traffic counts on public roads under local jurisdiction in 2018. Provided by the CDOT.","47","2020-08-27T13:41:00.000Z","2020-08-27T13:58:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,transportation,roads,traffic,traffic counts,gis","22","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOT",,,,,"Manual",,"Static",,,,,,"OBJECTID,HPMSYear,SystemID,FundID,LRSROUTE,FROMMEAS,TOMEAS,LENGTH_,FROMDESC,TODESC,HPMSID,REFPT,ENDREFPT,GISID,FIPSCITY,FIPSCOUNTY,FUNCCLASSID,GOVLEVEL,ADMINCLASS,POPULATION,URBAN,UABName,NAAQSID,NHSDESIG,SPECIALSYS,TRKRESTRICT,ACCESS_,ROUTESIGN,ROUTESIGNQUAL,PAVESEGID,SURVEYDATE,PAVETYPE,PRIIRI,PRIPSI,PRIRUTTING,PRIFAULTING,PERCENTCRACK,HPMSCracking,PAVEEXCEPTIONS,PRIYRREHAB,PRITREATMENTDEPTH,PRISURF,PRISURFWD,REGION,TPRID,MPOID,PRICURVECLASS,PRIGRADECLASS,COUNTSTATIONID,COUNTYEAR,AADT,VolumeGroup,AADTYR,AADTDERIV,DHV,DD,AADTSINGLE,AADTCOMB,AADTTRUCKS,PKTRK,OFFPKTRK,PCTPKSU,PCTPKCOMB,PCTOFFPKSU,PCTOFFPKCOMB,YR20FACTOR,ROUTECAPAC,Future_AADT,BUILTYR,OPERATION,MEDIAN,MEDIANWD,MEDIANSF,PRIINSHLDWD,PRIOUTSHLD,PRIOUTSHLDWD,SECINSHLDWD,SECTHRULNQTY,PRITHRULNQTY,THRULNQTY,PRITHRULNWD,HOVTYPE,HOVLNQTY,TOLLID,TOLLTYPE,TOLLCHARGED,HPMS_YRADD,HPMS_YRINSPECT,HPMS_UPDATEYR,RIGIDTHICK,FLEXTHICK,BASETYPE,BASETHICK,CURVES_A,CURVES_B,CURVES_C,CURVES_D,CURVES_E,CURVES_F,GRADES_A,GRADES_B,GRADES_C,GRADES_D,GRADES_E,GRADES_F,CurveLen,GradeLen,PKPARK,WIDENOBSTACLE,WIDENFEAS,SIGHTDIST,SPEEDLIM,INTERSECTION,LTTURNLN,RTTURNLN,SIGNALTYPE,GREENTIME,SIGNALQTY,STOPQTY,OTHERQTY,ROADTERRAIN,HPMS_COMMENTS,ROUTENAME,FROMFEATURE,SEGMDIR,TOFEATURE,SEGMPREFIX,FORESTROUTE,RRXID,TERRAIN,JURSPLIT,HUTF_PROJYR,HUTF_INSPYR,FIPS,ROUTE,SEGMID,HPMSStructureType,STRID,ISDIVIDED,SampleGroupID,DVMT,GapFlag,SATimeStamp,Shape_Length",,,,"http://dtdapps.coloradodot.info/otis/catalog/TraffOff",,,,,,,,,"https://data.colorado.gov/resource/bk6n-e4g7.json","Features in this dataset represent traffic counts on public roads under local jurisdiction that are functionally classified as arterials or collectors. Features are represented by polyline (linear) geographic shapes from the Colorado Department of Transportation (CDOT), for 2018","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Vector Line",,,"http://dtdapps.coloradodot.info/otis/catalog/TraffOn",,,,,,"None",,,,,,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/56kc-gpid","56kc-gpid","true","false",,"data.colorado.gov","dataset","Highway Traffic Counts in Colorado 2018","Traffic counts on highways and various calculations, from Colorado Department of Transportation (CDOT), for 2018","38","2020-08-27T13:41:00.000Z","2020-08-27T13:58:00.000Z","Transportation","bic,gocodecolorado,colorado,cdot,colorado department of transportation,transportation,highways,traffic,traffic counts,roads,gis","17","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOT",,,,,"None",,"Static",,,,,,"the_geom, objectid, route, refpt, endrefpt, length, updateyr, aadt, aadtyr, countyear, aadtderiv, aadtsingle, aadtcomb, pktrk, offpktrk, yr20factor, dhv, dd, routecapac, edla, vcratio, vcratio20, roadterrai, seasonalgr, countstati, calyr, pctpksu, pctpkcomb, pctoffpksu, pctoffpkco, aadttrucks, objectid_1, isramp, loc_error, shape_stle",,,,"http://dtdapps.coloradodot.info/otis/catalog",,,,,,,,,"https://data.colorado.gov/resource/56kc-gpid.json","Data has been collected at a variety of locations dating back to 1999 and are factored in to produce the annual average","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Vector line",,,"http://dtdapps.coloradodot.info/otis/catalog/TraffOn",,,,,,"None",,,,,,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/f5zt-7tbu","f5zt-7tbu","false","false",,"data.colorado.gov","dataset","o Lat fac",,"1","2020-06-19T14:36:00.000Z","2020-06-19T14:49:00.000Z",,,"1","Mike Kwiecinski",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/f5zt-7tbu.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/cyih-477r","cyih-477r","true","false",,"data.colorado.gov","dataset","Boundaries for Denver Public Schools","Boundaries for Denver Public Schools","26","2020-07-24T17:04:00.000Z","2020-07-24T17:06:00.000Z","Education","bic,gocodecolorado,education,dps,schools,denver,public,learning,teaching,enrollment,gis,polygon,boundaries","6","Colorado Information Marketplace","","Public Domain","published",,,,"DPS - Denver Public Schools",,,,,,,"Manual - Annual ",,,,,,"oid,elem_num,mid_num,high_num,elem_name,mid_name,high_name,neighbor_e,neighbor_k,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,neighbor_0,neighbor10,neighbor11,SCHOOL_YEA",,"DPS HAS BEEN MAINTAINING SPATIAL BOUNDARY DATA SINCE 2001","MANUAL","https://open-geo.dpsk12.org/geoserver/web/wicket/bookmarkable/org.geoserver.web.demo.MapPreviewPage?1",,,,,"2019-2020",,,,"https://data.colorado.gov/resource/cyih-477r.json","Means of communication used by a Paid Solicitor to solicit contributions. Fields provide information related to Paid Solicitor registrant and communication type. Search for “charity registration” for all other charitable solicitations-related datasets. A ""charitable organization"" means any person who is or holds himself out to be established for any benevolent, educational, philanthropic, humane, scientific, patriotic, social welfare or advocacy, public health, environmental conservation, civic, or other eleemosynary purpose, any person who operates for the benefit of the objectives of law enforcement officers, firefighters, other persons who protect the public safety, or veterans, or any person who employs a charitable appeal as the basis for any solicitation. Search for “charity registration” for all other charitable solicitations-related datasets.",,,,,,"DPS GIS",,"2019-2020","City and County of Denver",,,"DPS - Denver Public Schools","Vector polygon",,,,"MATTHEW BAKER","MANUAL",,,,,,,,"UPDATED ANNUALLY",,,,,"https://www.dpsk12.org/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/tknz-ncve","tknz-ncve","false","false",,"data.colorado.gov","dataset","Tab56",,"1","2020-05-20T21:34:00.000Z","2020-05-20T21:39:00.000Z",,,"2","Mike Kwiecinski",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/tknz-ncve.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/rkmy-yymq","rkmy-yymq","true","false",,"data.colorado.gov","dataset","CDOT Payroll Expenditures","Payroll expenditures for Colorado Department of Transportation for the current and previous state fiscal year.","343","2020-04-28T14:45:00.000Z","2020-11-09T03:00:00.000Z","Transportation","bic,gocodecolorado,cdot,transportation,payroll expenditures,colorado,co,roads,projects,highways,tolls,department,region,local,materials","56","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOT",,,,,"Automated by Staging Server",,"Automated - weekly",,,,,,"ROW_ID,EMPLOYEE,END_INPER,AMOUNT,TXTMD_JOB,TXTMD_PERS,FISCAL_YEAR",,,"CDOT ERP",,,,,,,,,,"https://data.colorado.gov/resource/rkmy-yymq.json","Payroll expenditures for Colorado Department of Transportation  s in  ","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,,,"CDOT ERP",,,,"Monday night after midnight",,,,"Weekly data load - Every Sunday at 5 PM",,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/6scr-gmax","6scr-gmax","false","false",,"data.colorado.gov","dataset","Seizures","Data regarding Seizures","41","2019-04-18T20:31:00.000Z","2020-02-10T04:59:00.000Z","Public Safety",,"0","OIT Mulesoft",,"Public Domain U.S. Government","published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/6scr-gmax.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/2kvt-7ybu","2kvt-7ybu","true","false",,"data.colorado.gov","dataset","CDOT Revenues","Revenues for Colorado Department of Transportation for the current and previous state fiscal year.","203","2020-04-28T14:43:00.000Z","2020-11-09T03:00:00.000Z","Transportation","bic,gocodecolorado,cdot,transportation,revenues,colorado,co,roads,projects,highways,tolls,department,region,local,materials","37","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOT",,,,,"Automated by Staging Server",,"Automated - weekly",,,,,,"ROW_ID,CPUDT,CUSTM,FUNDSRC,FUNDSEG,APPROP,AMOUNT",,,"CDOT ERP",,,,,,,,,,"https://data.colorado.gov/resource/2kvt-7ybu.json","Revenues for Colorado Department of Transportation  s in  ","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,,,"CDOT ERP",,,,"Monday night after midnight",,,,"Weekly data load - Every Sunday at 5 PM",,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/n5ku-eixc","n5ku-eixc","true","false",,"data.colorado.gov","dataset","CDOT Expenses","Expenses for Colorado Department of Transportation for the current and previous state fiscal year.","209","2020-04-28T14:28:00.000Z","2020-11-09T03:00:00.000Z","Transportation","bic,gocodecolorado,cdot,transportation,expenses,colorado,co,roads,projects,highways,tolls,department,region,local,materials","63","Colorado Information Marketplace",,"Public Domain","published",,,,"CDOT",,,,,"Automated by Staging Server",,"Automated - weekly",,,,,,"ROW_ID,NAME1,AUGDT,PURCAT,FUNDSRC,APPROP,AMOUNT",,,"CDOT ERP",,,,,,,,,,"https://data.colorado.gov/resource/n5ku-eixc.json","Expenses for Colorado Department of Transportation  s in  ","https://www.codot.gov/",,,,,,,,"State",,,"CDOT - Colorado Department of Transportation","Tabular",,,,,"CDOT ERP",,,,"Monday night after midnight",,,,"Weekly data load - Every Sunday at 5 PM",,,,,"https://www.codot.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/rifs-n6ib","rifs-n6ib","true","false",,"data.colorado.gov","dataset","State Government Revenue and Expenditures in Colorado","CURRENTLY UNDER MAINTENANCE. This dataset is undergoing maintenance beginning 11/3/2020 and will back up and running ASAP. Revenue and Expenditures for Colorado State Governmental departments provided by the Department of Personnel & Administration and the Office of the State Controller. Documentation can be found in the long description of the dataset.","2583","2020-04-15T16:25:00.000Z","2020-11-13T00:27:00.000Z","Government","bic,gocodecolorado,dpa,public,affairs,expenditures,revenue,vendors,vend,business,transparency,tops,gov","1181","John McIntosh",,"Public Domain","published",,,,"DPA",,,,,"Automated by Staging Server",,"Automated - daily",,,,,,"Entity Name, Fiscal Year, Fiscal Period, Journal Date, Type, Vendor Legal Name - Not Redacted, Vendor Invoice, Commodity Description, Cabinet, Department, Unit, Fund Category, Fund, Appropriation Class, Appropriation, GCF, Major Program, Program, CFDA Number, PPC Federal Catalog Agency-Suffix, Statement, Statement Line, Account Category, Account Name, Jrnl Doc Code, Jrnl Doc (Code,Dept,ID,Vers), Record ID, Amount","Record level transaction activity","04/16/2020","Daily data extract from The State of Colorado financial ledger","https://dpa.colorado.gov/",,,,,,,,,"https://data.colorado.gov/resource/rifs-n6ib.json","User Guide: https://github.com/GoCodeColorado/GoCodeColorado-kbase-public/blob/master/Data/CDPA%20Transparency%20Online%20Project%20(TOPS).md","https://dpa.colorado.gov/",,,,,"CORE - Colorado Operations Resource Engine",,,"State",,,"DPA - Colorado Department of Personnel & Administration","Tabular",,,,,"Business Objects report running against The State's ERP system",,,,"Every day after midnight",,,,"Daily data extract with a two day lag",,,,,"https://dpa.colorado.gov/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/iuxm-ddzz","iuxm-ddzz","true","false",,"data.colorado.gov","dataset","Census Zip Codes in Colorado 2018","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","136","2020-04-10T18:01:00.000Z","2020-04-10T18:08:00.000Z","Demographics","bic,gocodecolorado,colorado,census,zip codes,american community survey,location,geospatial,gis","54","Colorado Information Marketplace",,"Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1983",,,,"Manual",,"Manual - annual","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://www.census.gov/data.html",,,,,,,,,"https://data.colorado.gov/resource/iuxm-ddzz.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"Annually",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/pb79-5bvp","pb79-5bvp","false","false",,"data.colorado.gov","dataset","Asset Inventory","This dataset is a complete inventory of all assets on this site and any assets sourced from other sites, if applicable. Use this dataset to track the performance of data publishing, conduct metadata maintenance, or present an overview of what kinds of data exists on the site.","10","2020-03-26T22:44:00.000Z","2020-11-12T23:56:00.000Z",,,"5","Socrata",,,"published",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/pb79-5bvp.json",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/86h6-mdkh","86h6-mdkh","true","false",,"data.colorado.gov","dataset","Census Congressional Districts in Colorado 2018","American Community Survey Census data includes demographics, education level, commute information, and more subset to Colorado by the Department of Local Affairs (DOLA).","44","2020-04-10T17:54:00.000Z","2020-04-10T17:58:00.000Z","Demographics","bic,gocodecolorado,colorado,census,acs,american community survey,population,gender,race,household,education,commute,demographics,congressional districts,voting,gis","24","Colorado Information Marketplace",,"Public Domain","published",,,,"DOLA","NAD83/GCS_North_American_1983",,,,"Manual",,"Manual - annual","Census data is reliable as within the constraints of funding, staffing and legislation. Sampling and Non-sampling errors include, but are not limited to, missing survey responses, under and over counts, inverviewer error.",,,,,"https://data.colorado.gov/Demographics/Census-Field-Descriptions/qten-sdpn/data",,,"TIGER line files","https://www.census.gov/data.html",,,,,,,,,"https://data.colorado.gov/resource/86h6-mdkh.json","Census Data is collected every 10 years by mail surveys to every household with primary data collection fields of population, gender, race and number of occupants. Overcounts are known to exist in student and dual-residence populations, while undercounts are a given for homeless and illegal immigrants. Errors arise from both sampling and non-sampling methods. Sampling errors are misrepresentations of a larger population based on the selection of the representative sample. Accuracy of the estimates depend in part on how typical the people within the sampled housing units are to others within their area. The Census estimates sampling error based on the population and its extent of variability. The long-form of the Census is distributed to a subset of households, and includes additional data related to households, economy, employment, occupation, as well as occupancy and building structure data. Household fields include: Total Households, Total Families, Households by Household Type by Household Size, Persons in Group Quarters by Detailed Group Quarters Type, Persons 25 Years and Over by Educational Attainment, Persons 16 Years and Over by Labor Force and Employment Status, Median Household Income, Median Family Income, Per Capita Income, Persons by Poverty Status in Previous Year. Occupancy fields include: Total Housing Units, Housing Units by Occupancy Status, Vacant Housing Units by Vacancy Status, Occupied Housing Units by Tenure, Median Housing Value, Median Contract Rent.","https://www.colorado.gov/dola",,,,,,,,"State",,,"DOLA - Department of Local Affairs","Vector polygon",,,,,"Surveys",,,,"Annually",,,,"The 2000 census marked the last year that the long form was distributed to 1 in 6 households (a 17% sample), and in 2010 the actual sample size for the long form was 2.5% per year (totaling 12.5% over a 5 year cycle). In 2000, one household answered the long form questions on behalf of 5 other households, and in 2010 a single household provides data for between seven other households (5 year averages) and 39 other households (1 year averages for larger places).",,,,,"https://www.colorado.gov/dola",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/ctsf-xjv9","ctsf-xjv9","false","false",,"data.colorado.gov","dataset","#N/A","#N/A","51","2020-03-25T22:09:00.000Z","2020-07-24T17:10:00.000Z","#N/A","bic,gocodecolorado,education,dps,schools,denver,public,learning,teaching,enrollment,gis,polygon,boundaries","36","Colorado Information Marketplace","","Public Domain","published",,,,"#N/A",,,,,,,"Automated - annual",,,,,,"oid,elem_num,mid_num,high_num,elem_name,mid_name,high_name,neighbor_e,neighbor_k,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,neighbor_0,neighbor10,neighbor11,SCHOOL_YEA",,"DPS HAS BEEN MAINTAINING SPATIAL BOUNDARY DATA SINCE 2001","MANUAL","https://open-geo.dpsk12.org/geoserver/web/wicket/bookmarkable/org.geoserver.web.demo.MapPreviewPage?1",,,,,"2019-2020",,,,"https://data.colorado.gov/resource/ctsf-xjv9.json","Means of communication used by a Paid Solicitor to solicit contributions. Fields provide information related to Paid Solicitor registrant and communication type. Search for “charity registration” for all other charitable solicitations-related datasets. A ""charitable organization"" means any person who is or holds himself out to be established for any benevolent, educational, philanthropic, humane, scientific, patriotic, social welfare or advocacy, public health, environmental conservation, civic, or other eleemosynary purpose, any person who operates for the benefit of the objectives of law enforcement officers, firefighters, other persons who protect the public safety, or veterans, or any person who employs a charitable appeal as the basis for any solicitation. Search for “charity registration” for all other charitable solicitations-related datasets.
","https://www.dpsk12.org/",,,,,"DPS GIS",,"2019-2020","City and County of Denver",,,"#N/A","Vector polygon",,,,"MATTHEW BAKER","MANUAL",,,,,,,,"UPDATED ANNUALLY",,,,,"https://www.dpsk12.org/",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/pxgq-s7pg","pxgq-s7pg","true","false",,"data.colorado.gov","href","Novel Coronavirus (COVID-19) Cases Data from JHU CCSE","","107","2020-03-23T17:54:00.000Z","2020-03-23T17:54:00.000Z","","bic,covid19,cdphe,dashboard,esri","0","Colorado Information Marketplace",,"Public Domain","published",,,,"JHU",,,,,"None",,"Static",,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/pxgq-s7pg.json",,"https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases?force_layout=desktop",,,,,,,,,,,"JHU - Johns Hopkins University","External Link",,,,,,,,,"None",,,,,,,,,"https://data.humdata.org/dataset/novel-coronavirus-2019-ncov-cases?force_layout=desktop",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/m9tc-zgz8","m9tc-zgz8","true","false",,"data.colorado.gov","href","Coronavirus COVID-19 Global Cases Dashboard from Johns Hopkins University","Global Map of Coronavirus cases","85","2020-03-23T15:38:00.000Z","2020-03-23T15:38:00.000Z","","bic,covid19,cdphe,dashboard,esri","0","Colorado Information Marketplace",,"Public Domain","published",,,,"JHU",,,,,"None",,"Static",,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/m9tc-zgz8.json",,"https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6",,,,,,,,,,,"JHU - Johns Hopkins University","External Link",,,,,,,,,"None",,,,,,,,,"https://www.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/rkuy-jxyz","rkuy-jxyz","true","false",,"data.colorado.gov","href","2019 Novel Coronavirus COVID-19 (2019-nCoV) Data Repository by Johns Hopkins CSSE","Repository listing source links and supporting code for dashboard","81","2020-03-23T15:35:00.000Z","2020-03-23T15:35:00.000Z","","bic,covid19,cdphe,dashboard,esri","0","Colorado Information Marketplace",,"Public Domain","published",,,,"JHU",,,,,"None",,"Static",,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/rkuy-jxyz.json",,"https://github.com/CSSEGISandData/COVID-19",,,,,,,,,,,"JHU - Johns Hopkins University","External Link",,,,,,,,,"None",,,,,,,,,"https://github.com/CSSEGISandData/COVID-19",,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://data.colorado.gov/d/inae-mki6","inae-mki6","true","false",,"data.colorado.gov","href","Colorado COVID-19 Positive Cases and Rates of Infection by County of Identification","Colorado COVID-19 Positive Cases and Rates of Infection by County of Identification","92","2020-03-23T15:29:00.000Z","2020-03-23T15:29:00.000Z","","bic,covid19,oit,colorado,cdphe,public,health,environment,coronavirus,co,county,counts,positive,cases,counties,data,map,geospatial","0","Colorado Information Marketplace","","Public Domain","published",,,,"CDPHE",,,,,"None",,"Static",,,,,,,,,,,,,,,,,,,"https://data.colorado.gov/resource/inae-mki6.json",,"https://data-cdphe.opendata.arcgis.com/datasets/colorado-covid-19-positive-cases-and-rates-of-infection-by-county-of-identification",,,,,,,,,,,"CDPHE - Colorado Department of Public Health & Environment","External Link",,,,,,,,,"None",,,,,,,,,"https://data-cdphe.opendata.arcgis.com/datasets/colorado-covid-19-positive-cases-and-rates-of-infection-by-county-of-identification",,,,,,,,,,,,,,,,,,,,,,,,,,,
