"entityid","fein","name","authorizedofficer","form990tcorporation","extendedduedate","datecreated","fiscalyearend","extensionrequestreason","_990filingstatus","form8868filed"
"20073004124","521170830","THE LINKS FOUNDATION, INC.","KRYSTLE DAVIS",,"2021-03-15T00:00:00.000",,"2020-04-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20043006895","942889684","EARTH ISLAND INSTITUTE","DENNIS CLAPP",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20033001043","135641857","THE NATIONAL HEMOPHILIA FOUNDATION","KARL EMERSON",,"2021-11-15T00:00:00.000",,"2020-12-31T00:00:00.000","ADDITIONAL TIME NEEDED TO FILE IRS 990 RETURN.",,"false"
"20103001779","830406747","INTERCOLLEGIATE CENTER FOR CLASSICAL STUDIES","GREGORY BUCHER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE CORPORATION RESPECTFULLY REQUESTS THE ADDITIONAL 3-MONTH EXTENSION TO FILE ITS ANNUAL REPORT. THE FORM 990 FOR THE PAST FISCAL YEAR HAS NOT YET BEEN COMPLETED BY THE CPAS BUT IS EXPECTED TO BE FINALIZED WITHIN THE EXTENSION REQUESTED ABOVE.",,"false"
"20133000471","133904402","AMERICAN KENNEL CLUB COMPANION ANIMAL RECOVERY CORPORATION","BRANDY REDMAN",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","ADDITIONAL TIME IS NEEDED TO PREPARE THE FYE 2021 990.  AN IRS 8868 HAS BEEN APPROVED TILL 11/15/2022.",,"false"
"20203008735","841578383","LINCOLN ACADEMY CHARTER SCHOOL","CINDIE POULTER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","OUR ACCOUNTANT HAS APPLIED FOR A FILLING EXTENSION OR OUR 2020 FILING",,"false"
"20173010028","473010585","THE ADDICTION POLICY FORUM","JESSICA HULSEY NICKEL",,"2020-11-15T00:00:00.000",,"2019-12-31T00:00:00.000","ORGANIZATIONS 990 HAS NOT YET BEEN COMPLETED",,"false"
"20193037098","834214349","THE ESTES PARK POST 119 CHARITABLE FOUNDATION","MARY K BANKEN",,"2021-02-15T00:00:00.000",,"2020-03-31T00:00:00.000","FORM 990 HAS NOT BEEN COMPLETED FOR LAST FISCAL YEAR.  ACCOUNTANT REQUESTED EXTENSION FOR THE ORGANIZATION, SO ACCURATE NUMBERS ARE UNKNOWN.",,"false"
"20123023225","453138892","OAKLAND MUSEUM OF CALIFORNIA","CLAIRE KIRBY",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20123019780","270648741","COMPANIONS FOR HEROES","JENNY JUAREZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE DOCUMENTS NECESSARY TO BE IN COMPLIANCE WILL NOT BE AVAILABLE UNTIL AFTER THE DUE DATE.",,"false"
"20193028867","221500645","SETON HALL UNIVERSITY","KAREN BATSFORD",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20033002514","841180843","COMMUNITY EDUCATIONAL OUTREACH","JOHN GOLDEN",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","OUR ORGANIZATION TRANSITIONED TO THE JUL 1-JUN 30 FISCAL YEAR 07/01/21. FORM 990 IS DUE BY NOV 15TH. NEED THAT INFO TO UPDATE INFO W/ THE STATE, THUS NEED AN EXTENSION UNTIL NOV.",,"false"
"20083004268","521375827","SCLERODERMA FOUNDATION","CANDICE CAMERON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20073008142","953754404","CATHOLIC ANSWERS","JANEALL LUCAS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20033002089","840529902","BOYS & GIRLS CLUBS OF WELD COUNTY, INC.","HEATHER HENRY",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","OUR ANNUAL AUDIT AND 990 ARE NOT COMPLETE.",,"false"
"20053003822","311640047","MATTHEW SHEPARD FOUNDATION","DEVON YOCH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183029983","208877288","WINE TO WATER","VI HUYNH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20093007603","204023482","SOLES4SOULS, INC.","WENDY BRICKER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20093010088","751403169","FIRST LIBERTY INSTITUTE","JAMI PEACOS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE ORGANIZATION IS ON EXTENSION WITH THE IRS",,"false"
"20193016657","464353634","THE MARSHALL PROJECT, INC.","JENNY JUAREZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE DOCUMENTS NECESSARY TO BE IN COMPLIANCE WILL NOT BE AVAILABLE UNTIL AFTER THE DUE DATE.",,"false"
"20113020980","133106175","FRIENDS OF YAD SARAH, INC.","WENDY BRICKER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20083004552","742548762","GORE VALLEY SOCCER CLUB","KERRI THELEN",,"2021-04-15T00:00:00.000",,"2020-05-31T00:00:00.000","WAITING ON CPA TO PREPARE 990",,"false"
"20033010336","841480528","COLORADO CHILDREN'S ALLIANCE","ANDREA LEOPOLDUS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE AUDIT WILL NOT BE COMPLETED UNTIL JULY.  THE BOARD WILL VOTE ON IT IN SEPTEMBER.",,"false"
"20163001901","222559576","ADIRONDACK LAND TRUST, INC.","CANDICE CAMERON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20153002749","521513535","WOMEN IN MILITARY SERVICE FOR AMERICA MEMORIAL FOUNDATION, INC.","BECKY ELDER",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATION DOES NOT EXPECT THE IRS 990 AND AUDIT TO BE COMPLETED BY THE EXTENDED DEADLINE OF 8/15/2022, PLEASE APPROVE AN EXTENSION FOR THE ADDITIONAL 3 MONTHS.",,"false"
"20033002523","840912821","ADVOCATES OF LAKE COUNTY, INC.","KIRSTIN AYERS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","990 NOT COMPLETE",,"false"
"20083006968","270029283","RAYMOND WENTZ FOUNDATION DBA RAY OF HOPE CANCER FOUNDATION","MAURO VILLASENOR",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","CURRENTLY, THE ORGANIZATION AUDITORS ARE STILL WORKING ON COMPLETING AND FILLING 990. AN EXTENSION WOULD BE GREATLY APPRECIATED.   THANK YOU!",,"false"
"20173021746","204035662","NIKENO'S SECOND CHANCES","INGE HOLMES",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","ADDITIONAL TIME NEEDED TO COMPLETE FINANCIAL INFORMATION",,"false"
"20173041139","042104229","STONEHILL COLLEGE, INC.","KAREN BATSFORD",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20093005636","363976313","UNITED STATES SOCCER FOUNDATION, INC.","MICHELLE MENZEL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 AND AUDIT WILL NOT BE COMPLETED BY THE DUE DATE.",,"false"
"20183033401","350868149","ROSE-HULMAN INSTITUTE OF TECHNOLOGY","MARLENA ROBSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20103006216","411313107","RONALD MCDONALD HOUSE CHARITIES, UPPER MIDWEST","LAURA GRADILLAS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20123004543","410795255","OAK HILLS FELLOWSHIP, INC.","MARTIN GIESE",,"2021-04-15T00:00:00.000",,"2020-05-31T00:00:00.000","990 NOT YET COMPLETE",,"false"
"20203007666","060925031","CHAPEL HAVEN SCHLEIFER CENTER, INC.","LAURA RUIZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183028468","520591421","ST. JOHN'S COLLEGE","VI HUYNH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20033005675","356018940","INDIANA UNIVERSITY FOUNDATION, INC.","IZABELLA BANKA",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20143009383","271110796","THINK FREELY MEDIA INC.","EVELYN ARGUERTA",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATION IS ON EXTENSION WITH THE IRS.",,"false"
"20033002911","521517415","NATIONAL COALITION FOR THE HOMELESS","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20123000715","586034031","GEORGIA SOUTHERN UNIVERSITY FOUNDATION","MICHELLE MENZEL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 AND AUDIT WILL NOT BE COMPLETED BY THE DUE DATE.",,"false"
"20193008650","202661802","VIRGINIA COMMONWEALTH UNIVERSITY SCHOOL OF BUSINESS FOUNDATION","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193018448","381410467","MEL TROTTER MINISTRIES","JANEALL LUCAS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20153007156","521342268","YOUTH FOR TOMORROW -- NEW LIFE CENTER, INC.","JILL BRENNAN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT, YET, COMPLETE.",,"false"
"20143019691","133234632","THE ASIA SOCIETY","VI HUYNH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20163001040","251256915","CLARION UNIVERSITY FOUNDATION, INC.","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20143041197","850457916","NEW MEXICO WILDERNESS ALLIANCE","TISHA BROSKA",,"2022-08-15T00:00:00.000",,"2021-09-30T00:00:00.000","WE HAVE NOT RECEIVED OUR 990 FOR THIS TIME PERIOD.",,"false"
"20173021233","520805471","MARINE TECHNOLOGY SOCIETY, INC.","MARLENA ROBSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20123041634","453578215","MULEY FANATIC FOUNDATION","SCOTT L HAMPEL",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","MORE TIME NEEDED TO COMPLETE IRS 990 FORM",,"false"
"20073007996","521405650","AMERICAN INNS OF COURT FOUNDATION","VI HUYNH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193009711","680338225","SONOMA STATE UNIVERSITY","LOLI SKALSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20073006250","561834887","THE GLOBAL FUND FOR CHILDREN","KIM NGUYEN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183022096","263223661","BEYOND BATTEN DISEASE FOUNDATION","VI HUYNH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183018790","581485954","GEORGIA SOUTHERN UNIVERSITY ATHLETIC FOUNDATION, INC.","MICHELLE MENZEL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 AND AUDIT WILL NOT BE COMPLETED BY THE DUE DATE.",,"false"
"20173037448","042777891","WOMEN'S ACTION FOR NEW DIRECTIONS, INC.","CLAIRE KIRBY",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193004096","273362452","VIRTUAL ENTERPRISES INTERNATIONAL, INC.","TAYLOR A. GOERL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20093009179","596166292","UNIVERSITY OF WEST FLORIDA FOUNDATION, INC","CLAIRE KIRBY",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193034697","810520589","THE BIG SKY COMMUNITY ORGANIZATION","NORA ALVIS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183028435","521012307","COUNCIL FOR ADVANCEMENT AND SUPPORT OF EDUCATION","VI HUYNH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20103007897","911935159","SEATTLE CANCER CARE ALLIANCE","MICHELLE MENZEL",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 AND AUDIT WILL NOT BE COMPLETED BY THE DUE DATE.",,"false"
"20123045278","330457858","INTERNATIONAL COMMUNITY FOUNDATION","GUADALUPE MARTINEZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193019026","810620738","AIR FORCE VILLAGES CHARITABLE FOUNDATION","LAURA GRADILLAS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETED.",,"false"
"20083007045","846050423","ROSEMOUNT VICTORIAN HOUSE MUSEUM","DEB A. DARROW",,"2021-03-15T00:00:00.000",,"2020-04-30T00:00:00.000","THE ORGANIZATION IS WAITING ON THE AUDITOR TO COMPLETE THE LAST FISCAL YEAR'S SELF-AUDIT AND 990 REPORT.  WE EXPECT THE REPORT IN DECEMBER BUT THEY HAVE ALERTED US THAT IT MAY NOT BE BY DEC. 15.",,"false"
"20193037215","742285793","SAN ANTONIO METROPOLITAN MINISTRY, INC.","DEBORAH MARIE MYRICK",,"2021-08-15T00:00:00.000",,"2020-09-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203013813","136220819","AMERICAN SOCIETY OF THE UNIVERSITY OF HAIFA","GUADALUPE MARTINEZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20053009509","481070583","AMERICA RESPONDS WITH LOVE, INC.","RICHARD A MCDONOUGH",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","ADDITIONAL TIME IS NEEDED TO COMPLETE THE IRS FORM 990. THANK YOU.",,"false"
"20143027963","150532204","ITHACA COLLEGE","MEGAN ROSE",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193038954","010879928","CHESAPEAKE CLIMATE ACTION NETWORK ACTION FUND, INC.","JENNIFER GOAD",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203030035","473097839","CALIFORNIA STATE UNIVERSITY DOMINGUEZ HILLS PHILANTHROPIC FOUNDATION","JUSTIN ROSE",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20163036799","042103731","MERRIMACK COLLEGE","GUADALUPE MARTINEZ",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20033000898","742325997","STANLEY BRITISH PRIMARY SCHOOL","KAMA KREUTZER",,"2021-06-15T00:00:00.000",,"2020-07-31T00:00:00.000","FORM 990 WILL NOT BE COMPLETED UNTIL EARLY JUNE 2021.",,"false"
"20183004811","593541955","NORTH AMERICAN LIAISON BUREAU, INC.","ANDREW KNIGHTON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183024821","742485813","THE STURGE-WEBER FOUNDATION","DEVON YOCH",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20143020355","042104021","BOSTON FOUNDATION, INC.","JADE ANDREWS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193028056","450933835","PROJECT WORTHMORE","ALY SPIESS",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","WE HAVE NOT COMPLETED OUR ANNUAL AUDIT",,"false"
"20203013666","521202644","BLUE RIDGE AREA FOOD BANK, INC.","MARLENA ROBSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20083004775","134242773","HOMEWARD PIKES PEAK","BETH HALL ROALSTAD",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","HOMEWARD PIKES PEAK IS CURRENTLY UNDERGOING OUR FINANCIAL AUDIT. WE EXPECT IT WILL BE COMPLETED BY JUNE 30 AND FINANCIALS WILL BE AVAILABLE TO SUBMIT WITH OUR ANNUAL REPORT IN JULY.",,"false"
"20173011310","530205890","AMERICAN PSYCHOLOGICAL ASSOCIATION","BECKY ELDER",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE ORGANIZATION DOES NOT EXPECT THE IRS 990 AND AUDIT TO BE COMPLETED BY THE EXTENDED DEADLINE OF 8/15/2022, PLEASE APPROVE AN EXTENSION FOR THE ADDITIONAL 3 MONTHS.",,"false"
"20183021482","546053660","MEDICAL COLLEGE OF VIRGINIA FOUNDATION","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203018604","041200600","CONCORD ACADEMY","MEGAN ROSE",,"2022-05-15T00:00:00.000",,"2021-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20023008692","954631906","LIFESAVERS, INC.","KRIS SILVA",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203011235","850727523","GE EMPLOYEE RELIEF FUND","JILL MOORE",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","AN EXTENSION HAS BEEN FILED WITH THE IRS",,"false"
"20043007551","382231279","SEVA FOUNDATION","JADE ANDREWS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20163029165","830201971","THE UNIVERSITY OF WYOMING FOUNDATION","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20143019503","590624416","STETSON UNIVERSITY, INC.","LAKESHA LYNN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193018029","113305406","BROOKLYN DEFENDER SERVICES","LOLI SKALSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20213015348","363287099","TREEHOUSE, INC.","BEATRICE MULAWARMAN",,"2022-08-15T00:00:00.000",,"2021-09-30T00:00:00.000","WE ARE CURRENTLY COMPLETING OUR AUDIT FROM THE LAST FISCAL YEAR, ENDING SEPTEMBER 2021, AND NEEDED MORE TIME TO FILE THE FORM 990 FOR SUBMISSION.",,"false"
"20163033543","430655867","COLUMBIA COLLEGE","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20163035921","351148835","HOLY CROSS COLLEGE, INC.","JILL BRENNAN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT, YET, COMPLETE.",,"false"
"20113009511","841720344","GLOBAL MEDIA OUTREACH","KRISTINE JARAMILLO",,"2021-07-15T00:00:00.000",,"2020-08-31T00:00:00.000","FINANCIAL INFORMATION HAS NOT YET BEEN COMPLETED BY THE ACCOUNTANT.  ON BEHALF OF THE ORGANIZATION, I RESPECTFULLY REQUEST AN EXTENSION OF TIME, FOR THE MAXIMUM ALLOWED, IN ORDER TO FILE THE NECESSARY RENEWAL DOCUMENTS.",,"false"
"20173001772","222141645","SUNY NEW PALTZ FOUNDATION, INC.","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20163031187","237167701","THE UNIVERSITY OF NORTH FLORIDA FOUNDATION, INC.","DONNA FERRIER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20103023434","205469890","PHI THETA KAPPA FOUNDATION","EILEEN LOPEZ",,"2022-11-15T00:00:00.000",,"2021-12-31T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20163020901","208044425","AMMONIA REFRIGERATION FOUNDATION","NATALIE URREA",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE IRS FORM 990 AND AUDIT WILL NOT BE COMPLETED BY THE DUE DATE.",,"false"
"20153031333","562125831","ORGANIZATION FOR TROPICAL STUDIES, INC.","JADE ANDREWS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20123022682","205478525","AMERICAN ACADEMY OF RELIGION, INC.","JADE ANDREWS",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193035108","411000424","ARTS MIDWEST, INCORPORATED","KRIS SILVA",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20203026977","943015360","MOUNTAIN LION FOUNDATION","ERICA PASSARELLI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193025845","593482715","MONIQUE BURR FOUNDATION FOR CHILDREN, INC.","MARLENA ROBSON",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20193013985","620648618","UNIVERSITY OF MEMPHIS","LOLI SKALSKI",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20053002172","311794932","B'NAI B'RITH YOUTH ORGANIZATION, INC.","KIM NGUYEN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183017029","521135690","THE MARYLAND FOOD BANK, INC.","JENNIFER GOAD",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20043006420","520781390","AFRICAN WILDLIFE FOUNDATION","WENDY BRICKER",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
"20183005900","812515402","YOUTH FOR TOMORROW FOUNDATION","JILL BRENNAN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT, YET, COMPLETE.",,"false"
"20183029338","050277222","ROGER WILLIAMS UNIVERSITY","LAKESHA LYNN",,"2021-05-15T00:00:00.000",,"2020-06-30T00:00:00.000","THE FINANCIAL INFORMATION NEEDED FOR THE REGISTRATION IS NOT YET COMPLETE.",,"false"
