"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,"C.","Keith","Kepler","82 EAST BEAVER CREEK BOULEVARD SUITE 203","Avon","CO","81620",,"POST OFFICE BOX 7688","AVON","CO","81620",,"9704770230","false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","BOARD MEMBER",,,"Heidi","Bricklin","35999 HIGHWAY 6","Avon","CO","81620",,,,,,,"9704798595","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Stephen","Friedman","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Rob","Katz","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20033001886","840938374","THE RESOURCE CENTER OF EAGLE COUNTY","BOARD MEMBER",,,"Vicky","Garnsey","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Brian","Nolan","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073011134","841346280","SMALL CHAMPIONS, INC.","REGISTERED AGENT",,"J","Michael","Connolly","972 EAGLE DRIVE","Avon","CO","81620",,"PO BOX 2807","VAIL","CO","81658",,,"false","false"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","VICE PRESIDENT",,,"Paul","Wible","PO DRAWER 5270","Avon","CO","81620",,,,,,,"9704793304","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Bev","Wagner","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20083007123","201681371","MOUNTAIN MONTESSORI","REGISTERED AGENT",,,"Sara","Fahrney","0100 BEAVER CREEK BLVD","Avon","CO","81620",,"P O BOX 5940","AVON","CO","81620",,,"false","false"
"20123025154","900762184","PTA COLORADO CONGRESS HOMESTAKE PEAK SCHOOL","REGISTERED AGENT",,,"Audrey","Chalberg","750 EAGLE RD","Eagle-vail","CO","81620",,"PO BOX 5810","AVON","CO","81620",,,"false","false"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD MEMBER",,,"Cindy","Clement","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Kenton","Hopkins","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"9708458053","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Mike","Shannon","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","SECRETARY",,,"Vicky","Garnsey","PO BOX 2558","Avon","CO","81620",,,,"CO",,,"9709497097","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","TREASURER",,,"Char","Quinn","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","VICE PRESIDENT",,,"Annah","Scully","281 METCALF ROAD UNIT 203","Avon","CO","81620",,,,,,,"9709495657","false","true"
"20073007888","202826734","RADIO FREE MINTURN, INC.","CUSTODIAN OF FINANCIAL RECORDS",,,"Fahrney","Sarah","111 SWIFT GULCH RD. STE. 301","Avon","CO","81645",,,,,,,"9703761389","false","false"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Brook","Shinsky","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Doug","Rippeto","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","TREASURER",,,"Sara","Fahrney","PO BOX 5940","Avon","CO","81620",,,,,,,"9709495383","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,"T","William","Esrey","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","TREASURER/ CHAIR FINANCE COMMITTEE",,,"John And Linda","Galvin","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Bob","Holmes","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","MR.",,,"James","Wilkins","PO DRAWER 5270","Avon","CO","81620",,"PO BOX 4711","AVON","CO","81620",,"9704793306","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","MR.",,,"James","Wilkins","PO DRAWER 5270","Avon","CO","81620",,"PO BOX 4711","AVON","CO","81620",,"9704793306","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Tim","Finchem","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","VICE-PRESIDENT",,,"Susie","Davis","P. O. 5850","Avon","CO","81620",,,,,,,"9708458800","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Mike","Shannon","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20083005262","841149543","THE LITERACY PROJECT","BANKING OFFICER",,,"Esqar","Acosta","AVON PUBLIC LIBRARY 200 BENCHMARK ROAD","Avon","CO","81620",,"P.O. BOX 608","MINTURN","CO","81645",,"9709493333","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Steve","Coyer","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Mike","Herman","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Rolly","Rounds","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Jane","Healy","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20103007615","270549430","DOCTORS PLUS OF COLORADO, INC. DBA DOCTORS PLUS INC","PRESIDENT, FOUNDER, CHAIRMAN",,"E","Jill","Kovacevich","142 BEAVER CREEK PLACE PO BOX  2819","Avon","CO","81620",,,,,,,"9709495434","false","false"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"William","Esrey","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Mary","Webster","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20033007822","840745716","EAGLE RIVER SCHOLARSHIP FUND, INC.","CUSTODIAN OF FINANCIAL RECORDS",,"N","Michael","Jenkins","P. O. BOX 5850","Avon","CO","81620",,,,,,,"9708458800","false","false"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","REGISTERED AGENT",,,"James","Daus","51 EAGLE ROAD #1","Avon","CO","81620",,"PO BOX 3016","EDWARDS","CO","81632",,,"false","false"
"20103002268","841316133","VILAR CENTER ARTS FOUNDATION","CHAIRPERSON",,,"Harry","Frampton","EAST WEST PARTNERS, POST OFFICE DRAWER 2770","Avon","CO","81620",,,,,,,"9708459200","false","false"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT/DIRECTOR",,,"Nancy","Glaser","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","CO-CHAIRS",,,"Dick And Robin","Kelly","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","false"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","EXECUTIVE DIRECTOR",,,"Kt","Gazunis","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","REGISTERED AGENT",,"G.","Melissa","Macdonald","111 SWICH GULCH ROAD, STE 300","Avon","CO","81620",,"P. O. BOX 7688","AVON","CO","81620",,,"false","false"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Greg","Johnson","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","TREASURER/DIRECTOR",,,"Richard","Valone","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Marlene","Boll","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20103002268","841316133","VILAR CENTER ARTS FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,,"Mark","Fenstermacher","PO BOX 3822","Avon","CO","81620",,,,,,,"9709491999","false","false"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD MEMBER",,,"Gretchen","Mcnamee","37347 HWY 6 & 24","Avon","CO","81620",,,,,,,"9706884826","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CUSTODIAN OF FINANCIAL RECORDS",,"J.","Robert","Ford","PO BOX 6550","Avon","CO","81620",,,,,,,"9707772015","false","false"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Eric","Resnick","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20023005300","841332544","SOS OUTREACH","CHAIR",,,"Robert","Veitch","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20093006814","841041249","FRIENDS OF THE DANCE","REGISTERED AGENT",,,"Joanne","Morgan","5735 WILDRIDGE ROAD EAST","Avon","CO","81620",,"C/O FOD","VAIL","CO","81658",,,"false","false"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD CHAIR EMERITUS",,,"Susan","Frampton","1060 W. BEAVER CREEK BLVD, SUITE 201","Avon","CO","81620",,,,,,,"9704775700","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Sandra","Smyser","40780 US HWY 6 & 24 UNIT 107","Avon","CO","81620",,"P.O. BOX 2761","EDWARDS","CO","81632",,"9707637000","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","CUSTODIAN OF FINANCIAL RECORDS",,"A.","Mintz","Sheri","37347 HWY 6 &24","Avon","CO","81620",,,,,,,"9709497097","false","false"
"20053006621","841359646","CHARITABLE FOUNDATION OF THE VAIL-EAGLE VALLEY ROTARY CLUB","PAST PRESIDENT",,,"Bill","Wilto","PO DRAWER 6970","Avon","CO","81620",,"PO BOX 388","EDWARDS","CO","81632",,"9709267248","false","true"
"20033006412","841436731","GORE RANGE NATURAL SCIENCE SCHOOL","DIRECTOR",,,"Jeff","Seidel","82 E BEAVER CREEK BLVD, SUITE 202","Avon","CO","81620",,"P.O. BOX 9469","AVON","CO","81620",,"9708279725","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Juan","Martinez","910 NOTTINGHAM ROAD, N-12","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20163041612",,"THOMPSON TRAINING & KEYNOTE, INC.","REGISTERED AGENT","THOMPSON TRAINING & KEYNOTE, INC.",,,,"35 STONE CREEK DR.","Avon","CO","81620",,"35 STONE CREEK DR.","AVON","CO","81620",,,"false","false"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","PRESIDENT",,,"Brenda","Himelfarb","PO BOX 4043","Avon","CO","81620",,,,,,,"9704798595","false","false"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","PRESIDENT",,,"John","Galvin","PO BOX 4711","Avon","CO","81620",,,,,,,"9708457210","false","false"
"20023005300","841332544","SOS OUTREACH","REGISTERED AGENT","SOS OUTREACH",,,,"450 MILLER RANCH ROAD","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,,"false","false"
"20103032669","273439087","UP FOR PUPS","MEMBER AT LARGE",,"Lynn","Jaime","Smith","31727 TRADEWINDS DRIVE","Avon","OH","44012",,,,,,,"3038070412","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","BOARD MEMBER",,,"David","Jones","100 W. BEAVER CREEK BLVD., SUITE 200","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20023005544","742337853","CAN DO MULTIPLE SCLEROSIS","BOARD MEMBER",,,"John","Schafer","PO BOX 5860","Avon","CO","81620",,,,,,,"9709261290","false","true"
"20163024016","813152753","TEAM LEO ANIMAL RESCUE","PRESIDENT, DIRECTOR",,,"Holly","Walthers","41199 HIGHWAY 6, BAY 4","Avon","CO","81620",,,,,,,"9709490922","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Kathy","Ferguson","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Chris","Jarnot","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CUSTODIAN OF FINANCIAL RECORDS",,,"Nicole","Denton","PO BOX 4043","Avon","CO","81620",,,,,,,"9704798595","false","false"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT/DIRECTOR",,,"Bill","Susetka","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","DIRECTOR",,,"Sara","Fisher","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9703288605","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","CUSTODIAN OF FINANCIAL RECORDS",,,"Michael","Jenkins, Cpa","P. O. BOX 5850","Avon","CO","81620",,,,,,,"9708458800","false","false"
"20103006984","260650586","ERWC EAGLE MINE LTD","TREASURER  GRANT ADMINISTRATOR",,,"Susan","Pollack","111 SWIFT GULCH BLVD","Avon","CO","81620",,,,,,,"9704766845","false","true"
"20053002145","841442909","YOUTHPOWER365","SECRETARY",,,"Heidi","Elzinga","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073008181","841343263","RED RIBBON PROJECT","PRESIDENT",,,"White","Monica","PO BOX  6058","Avon","CO","81620",,,,,,,"9708275900","false","false"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","VICE PRESIDENT/DIRECTOR",,,"Carol","Kurzig","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20073006621","204448864","EAGLE RIVER WATERSHED COUNCIL, INC.","BOARD MEMBER",,"E.","Timm","Paxson","111 SWIFT GULCH RD. #300","Avon","CO","81620",,,,,,,"9704766764","false","true"
"20073009735","260593784","JOY IN CHILDHOOD FOUNDATION, INC.","DIRECTOR, CLERK, FRANCHISEE MIDWEST",,,"David","Sisson","311 AVON BELDEN ROAD","Avon Lake","OH","44012",,,,,,,"7817373821","false","true"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Lee","Turlington","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20173037034","461608044","VAIL VALLEY LACROSSE CLUB","TREASURER",,,"Stephanie","Novasad","P.O. BOX 5910","Avon","CO","81620",,,,,,,"9708458000","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Ruth","Powers","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707486718","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHIEF FINANCIAL OFFICER",,"J.","Robert","Ford","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Bill","Hybl","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Janis","Burrow","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Brian","Judge","P.O. BOX 1734","Vail","CO","81658",,"PO BOX 4149","AVON","CO","81620",,"9709498133","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Amanda","Precourt","455 NOTTINGHAM RANCH ROAD","Avon","CO","81620",,,,,,,"72028803882","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","SECRETARY / DIRECTOR",,,"Cheryl","Heinonen","777 THIRD AVENUE","New York","NY","10017",,,,,,,"2122827000","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD MEMBER",,,"Susan","Frampton","37347 HWY 6 &24","Avon","CO","81620",,,,,,,"9709497097","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","BOARD MEMBER",,,"Carlos","Abel","37347 US HIGHWAY 6, SUITE 202","Avon","CO","81620",,,,,,,"9709499250","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Tim","Beyer","10 W. BEAVER CREEK BLVD., STE 250","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20083005555","841244189","EAGLE VALLEY FAMILY ASSISTANCE FUND","VICE PRESIDENT",,,"Paul","Wible","PO DRAWER 5270","Avon","CO","81620",,,,,,,"9704793304","false","true"
"20023005300","841332544","SOS OUTREACH","CHAIR",,,"Robert","Veitch","205 EDWARDS VILLAGE BLVD, ST. A-105","Edwards","CO","81632",,"P.O. BOX 2020","AVON","CO","81620",,"9709269292","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","HONORARY CHAIRS",,"Gerald R.","President & Mrs","Ford","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20023005300","841332544","SNOWBOARD OUTREACH SOCIETY","DIRECTOR",,,"Kristen","Williams","0109 HURD LANE BLDG. 1 STE. 1","Avon","CO","81620",,"PO BOX 2020","AVON","CO","81620",,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","SECRETARY",,,"Peter","Brill","P.O. BOX 1498","Avon","CO","81620",,,,,,,"9708458910","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","CUSTODIAN OF FINANCIAL RECORDS",,,"Michael","Jenkins, Cpa","P. O. BOX 5850","Avon","CO","81620",,,,,,,"9708458800","false","false"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Don","Rogers","40780 USHWY 6&24","Avon","CO","81620",,,,,,,"9707482992","false","true"
"20143016702","274286854","FAITH ALIVE USA INC.","EXECUTIVE DIRECTOR",,,"Betty Kay","Crider","P.O. BOX 3840","Avon","CO","81620",,,,,,,"9705568011","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","REGISTERED AGENT","SAMARITAN CENTER OF THE ROCKIES",,,,"90 LARIAT LOOP","Edwards","CO","81632",,"PO BOX 19000, PMB 240","AVON","CO","81620",,,"false","false"
"20033001886","840938374","THE RESOURCE CENTER OF EAGLE COUNTY","BOARD MEMBER",,,"Vicky","Garnsey","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"Sally","O'loughlin","10 W. BEAVER CREEK BLVD.","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","PROJECT COORDINATOR",,,"Paul","Bird","51 EAGLE ROAD #1","Avon","CO","81620",,,,,,,"9707487654","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","PRESIDENT",,"J.","Cecilia","Folz","90 BENCHMARK ROAD","Avon","CO","81620",,"P.O. BOX 309","AVON","CO","81620",,"9709491999","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Brian","Nolan","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Anna Maria","Ray","90 LARIAT LOOP","Edwards","CO","81632",,"PMB 240, P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20043004511","841585417","PUBLIC  EDUCATION FOUNDATION OF EAGLE COUNTY","VICE PRESIDENT",,,"Chuck","Madison","PO BOX 18533","Avon","CO","81620",,,,,,,,"false","true"
"20073009138","800109707","SWIFT EAGLE CHARITABLE FOUNDATION","PRESIDENT",,,"David","Haakenson","PO BOX 1977","Avon","CO","81620",,,,,,,"9709263846","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","TREASURER/DIRECTOR",,,"Pauline","Brown","1345 AVENUE OF THE AMERICAS","New York","NY","10105",,,,,,,"2122825000","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Michael","Price","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Stephen","Friedman","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20043007844","136128447","AVON PRODUCTS FOUNDATION, INC.","CHAIRMAN",,,"Susan","Ormiston","601 MIDLAND AVENUE","Rye","NY","10580",,,,,,,"9149351845","false","true"
"20053002145","841442909","YOUTHPOWER365","BOARD MEMBER",,,"Susan","Campbell","90 BENCHMARK RD SUITE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
"20073005183","846119027","EAGLE VALLEY HUMANE SOCIETY","REGISTERED AGENT",,,"Char","Gonsenica","414 W. BEAVER CREEK BLVD","Avon","CO","81620",,"P.O. BOX 1051","AVON","CO","81620",,,"false","false"
"20073008181","841343263","RED RIBBON PROJECT","CUSTODIAN OF FINANCIAL RECORDS",,,"Monica","White","P. O. BOX 6058","Avon","CO","81620",,,,,,,"7202602334","false","false"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","CUSTODIAN OF FINANCIAL RECORDS",,,"Michael","Jenkins, Cpa","P. O. BOX 5850","Avon","CO","81620",,,,,,,"9708458800","false","false"
"20063007736","841430248","THE SAMARITAN CENTER OF THE ROCKIES","DIRECTOR",,,"Tricia","Mcconathy","90 LARIAT LOOP","Edwards","CO","81632",,"P O BOX 19000","AVON","CO","81620",,"9709268558","false","true"
"20093013745","742215035","VAIL VALLEY FOUNDATION","CHAIRPERSON",,,"Frampton","Harry","EAST WEST PARTNERS, POST OFFICE DRAWER 2770","Avon","CO","81620",,,,,,,"9708459200","false","false"
"20023007717","742565416","CENTER FOR PERSONALIZED EDUCATION FOR PHYSICIANS","BOARD MEMBER",,,"Dennis","Wentz, M.d.","392 HOLDEN ROAD","Avon-beaver Creek","CO","81620",,,,,,,"9708459909","false","true"
"20103007615","270549430","DOCTORS PLUS OF COLORADO, INC. DBA DOCTORS PLUS INC","PRESIDENT, FOUNDER, CHAIRMAN",,"E","Jill","Kovacevich","142 BEAVER CREEK PLACE PO BOX  2819","Avon","CO","81620",,,,,,,"9709495434","false","false"
"20033006412","841436731","WALKING MOUNTAINS SCIENCE CENTER","CONTROLLER AND OFFICE MANAGER",,,"Gabriella","Matus","PO BOX 9469","Avon","CO","81620",,,,,,,"9708279725","false","false"
"20023005899","742205958","EAGLE VALLEY LAND TRUST","BOARD OF DIRECTORS",,,"John","Dunn","PO BOX 17717","Avon","CO","81620",,"PO BOX 3308","EAGLE","CO","81631",,"9707486400","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","DIRECTOR",,,"John","Gates","PO BOX 8589","Avon","CO","81620",,,,,,,"9707489983","false","true"
"20033002375","841278922","HABITAT FOR HUMANITY OF EAGLE AND LAKE COUNTIES, INC.","BOARD MEMBER",,,"Clyde","Hanks","PO BOX 9396","Avon","CO","81620",,"PO BOX 4149","AVON","CO","81620",,"9707489300","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","REGISTERED AGENT",,"A","Sheri","Mintz","37347 HWY 6 &24","Avon","CO","81620",,"P.O.BOX 2558","AVON","CO","81620",,,"false","false"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","TREASURER",,,"David","Barnes","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20053007256","841593859","EAGLE RIVER YOUTH COALITION, INC.","PRESIDENT",,,"Drew","Dodd","PO BOX 2079","Avon","CO","81620",,,,,,,"9709499084","false","false"
"20093013745","742215035","VAIL VALLEY FOUNDATION","BOARD MEMBER",,,"Margie","Gart","90 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709491999","false","true"
"20073011390","061057497","CORNELIA DE LANGE SYNDROME FOUNDATION, INC.","PRESIDENT OF THE BOARD",,,"Richard","Haaland","302 WEST MAIN ST. #100","Avon","CT","06001",,,,,,,"8606768166","false","true"
"20073007487","204632248","ROUNDUP RIVER RANCH","BOARD MEMBER",,,"Rick","Hermes","PO BOX 8589","Avon","CO","81620",,,,,,,"9709262448","false","true"
"20033001886","840938374","BRIGHT FUTURE FOUNDATION FOR EAGLE COUNTY","BOARD MEMBER",,,"Cindy","Clement","PO BOX 2558","Avon","CO","81620",,"P.O. BOX 2558","AVON","CO","81620",,"9709497097","false","true"
"20103002268","841316133","VILAR CENTER ARTS FOUNDATION","REGISTERED AGENT","VILAR CENTER ARTS FOUNDATION",,,,"68 AVONDALE LN","Avon","CO","81620",,"PO  BOX 3822","AVON","CO","81620",,,"false","false"
"20083005262","841149543","THE LITERACY PROJECT","CUSTODIAN OF FINANCIAL RECORDS",,,"Colleen","Gray","200 BENCHMARK ROAD","Avon","CO","81620",,,,,,,"9709490233","false","false"
"20023005300","841332544","SOS OUTREACH","DIRECTOR",,,"Gundlach","Clark","37347 U.S. HIGHWAY 6","Avon","CO","81620",,,,,,,"9709269292","false","true"
"20053002145","841442909","THE YOUTH FOUNDATION","BOARD MEMBER",,,"Jack","Crosby","90 BENCHMARK RD STE 202","Avon","CO","81620",,,,,,,"9707772015","false","true"
