"entityid","fein","name","title","businessname","middlename","firstname","lastname","principaladdress","principalcity","principalstate","principalzipcode","principalzipcode4","mailingaddress","mailingcity","mailingstate","mailingzipcode","mailingzipcode4","phone","subcontractor","inbusiness"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","SECRETARY",,,"Miki","Barrios",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Cookie","Flaum",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Michele","Resnick",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Doug","Tansill",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Brad","Quayle",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","SECRETARY",,,"Kathleen","Eck",,,,,,,,,,,,"false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION",,,,"Sara","Fahrney","PO BOX 5940","Avon","CO","81620",,,,,,,"9709495383","false","false"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","CHAIRMAN",,,"Walton","Greg","2271 N. FRONTAGE ROAD WEST, SUITE C","Vail","CO","81657",,,,,,,"9708275700","false","false"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Paul","Becker",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM",,,"Pat","Mary","Rapp",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"John","Dayton",,,,,,,,,,,,"false","true"
"20123025154","900762184","PTA COLORADO CONGRESS HOMESTAKE PEAK SCHOOL","PRESIDENT",,,"Tara","Walters","750 EAGLE RD","Eagle-vail","CO","81620",,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Blaine","Nelson",,,,,,,,,,,,"false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","TREASURER",,,"Maria","Klopfenstein",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD   OF DIRECTORS",,,"Bill","Mimeles",,,,,,,,,,,,"false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","BOARD MEMBER",,,"Sara","Fahrney",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Frank","Strauss",,,,,,,,,,,,"false","true"
"20193012480","822751179","VAIL COMPUTER ELEMENTS WORKSHOP","ASIA CHAIR",,,"Atsushi","Hasegawa",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Mary Lamb","Lucas",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Sarah","Benjes",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"James","Ruh",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Drew","Rader",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER BOARD OF DIRECTORS",,,"Jeanne","Mosier",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Laurie","Mullen",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Dan","Godec",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Linda","Hart",,,,,,,,,,,,"false","true"
"20123025154","900762184","PTA COLORADO CONGRESS HOMESTAKE PEAK SCHOOL","TREASURER",,,"Ami","Hudgins","750 EAGLE RD","Eagle-vail","CO","81620",,,,,,,"9707488485","false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Gary","Edwards",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Fred","Tresca",,,,,,,,,,,,"false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","EXECUTIVE COMMITTEE MEMBER",,,"Dan","Reynolds",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Alan","Kosloff",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Adrienne","Rowberry",,,,,,,,,,,,"false","true"
"20123025154","900762184","PTA COLORADO CONGRESS HOMESTAKE PEAK SCHOOL","SECRETARY",,,"Heather","Barrie","750 EAGLE RD","Eagle-vail","CO","81620",,,,,,,"9707488485","false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Paul","Rossetti",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Kathy","Kimmel",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Byron","Rose",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","CHAIRMAN",,,"Mosier","Dale","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","false"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Brian","Stockmar",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Diane","Loosbrock",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Ronald","Baker",,,,,,,,,,,,"false","true"
"20193012480","822751179","VAIL COMPUTER ELEMENTS WORKSHOP",,,,"Bill","Huffman",,,,,,,,,,,"6503877507","false","false"
"20123031234","742568912","VAIL SYMPOSIUM","CHAIRMAN, BOARD OF DIRECTORS",,,"Dale","Mosier",,,,,,,,,,,,"false","true"
"20143016647","461869113","VAIL VALLEY YOUNG PROFESSIONALS ASSOCIATION","TREASURER",,,"Maria","Klopfenstein","PO BOX 5940","Avon","CO","81620",,,,,,,"6517695892","false","false"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","VICE CHAIR",,,"Cathy","Stone",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Carole","Segal",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","TREASURER, BOARD OF DIRECTORS",,,"Rob","Levine",,,,,,,,,,,,"false","true"
"20193012480","822751179","VAIL COMPUTER ELEMENTS WORKSHOP","SECRETARY",,,"Brian","Hirano",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","CHAIR",,,"Greg","Walton",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Fred","Kuchner",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM",,,,"Sabel","Kris","40780 US HWY 6 & 24","Avon","CO","81620",,,,,,,"9704760954","false","false"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Lisa","Schanzer",,,,,,,,,,,,"false","true"
"20123025154","900762184","PTA COLORADO CONGRESS HOMESTAKE PEAK SCHOOL",,,,"Tara","Walters","750 EAGLE RD","Eagle-vail","CO","81620",,,,,,,"9703282940","false","false"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.",,,,"Monica","White","2271 N. FRONTAGE ROAD WEST, SUITE C","Vail","CO","81657",,,,,,,"9708275700","false","false"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TREASURER",,,"Bill","Burns",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Harry","Gutman",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Marijke","De Vink",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Gary","Gilman",,,,,,,,,,,,"false","true"
"20193012480","822751179","VAIL COMPUTER ELEMENTS WORKSHOP","MEMBERSHIP CHAIR",,,"Pete","Wilson",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Doe","Browning",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Pat","Montgomery",,,,,,,,,,,,"false","true"
"20123025154","900762184","PTA COLORADO CONGRESS HOMESTAKE PEAK SCHOOL","CO-PRESIDENT",,,"Mary","Blair","750 EAGLE RD","Eagle-vail","CO","81620",,,,,,,"9707488485","false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Shirley","Mcintyre",,,,,,,,,,,,"false","true"
"20123031234","742568912","VAIL SYMPOSIUM","MEMBER, BOARD OF DIRECTORS",,,"Laurie","Kleisinger",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","VICE CHAIR",,,"Barry","Beracha",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Gary","Peterson",,,,,,,,,,,,"false","true"
"20193012480","822751179","VAIL COMPUTER ELEMENTS WORKSHOP","VICE-PRESIDENT",,,"Steve","Miller",,,,,,,,,,,,"false","true"
"20193012480","822751179","VAIL COMPUTER ELEMENTS WORKSHOP","PRESIDENT",,,"James","Hughes",,,,,,,,,,,"6503877507","false","false"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Steve","Pope",,,,,,,,,,,,"false","true"
"20063010589","841074065","BRAVO! COLORADO AT VAIL BEAVER CREEK INC.","TRUSTEE",,,"Rachel","Smiley",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CHAIR",,,"Tricia","Swenson",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","DIRECTOR",,,"Jennifer","Boggs",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","TREASURER",,,"Lyn","Woods",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION",,,,"Casey","Wyse",,,,,,,,,,,"9707480515","false","false"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","BOARD MEMBER",,,"Janette","Bier",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CHAIR",,,"Mark","Bricklin",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","DIRECTOR",,,"Donatella","Scaniello",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","BOARD MEMBER",,,"Tracy","Gillette",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION","PRESIDENT",,,"James","Malin",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","CO-CHAIR",,,"Jim","Pyke",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION","VICE PRESIDENT",,,"Kathleen","Sedillo",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","DIRECTOR",,,"Colleen","Gray",,,,,,,,,,,,"false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","PRESIDENT",,,"Thomas","Schlader",,,,,,,,,,,,"false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","MEMBER",,,"Peggy","Horton",,,,,,,,,,,,"false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","PRESIDENT",,,"Tom","Schlader","PO BOX 1597","Vail","CO","81658",,,,,,,"9709266770","false","false"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","BOARD MEMBER",,,"Paul","Borrillo",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","BOARD MEMBER",,,"Ruth","Borne",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CHAIRMAN",,,"Joyce","Bradley",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","BOARD MEMBER DIRECTOR",,"M","Annah","Scully",,,,,,,,,,,,"false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","SECRETARY",,,"Erik","Brofos",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","DIRECTOR",,,"Carla","Mcconnell",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CHAIRMAN",,,"Nicole","Denton",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","BOARD MEMBER",,,"Heidi","Bricklin",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION","BOARD OF DIRECTORS, MEMBER",,,"Brian","Rodine",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","PRESIDENT",,,"Brenda","Himelfarb","PO BOX 4043","Avon","CO","81620",,,,,,,"9704798595","false","false"
"20043002859","237093127","ARAPAHOE COMMUNITY COLLEGE FOUNDATION","DIRECTOR",,,"Charlie","Vail",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","PRESIDENT",,,"Brenda","Himelfarb",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","BOARD MEMBER",,,"Lori","Brown",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","CO-CHAIR",,,"Shelley","Woodworth",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION","BOARD OF DIRECTORS, MEMBER",,,"Bill","Hoblitzell",,,,,,,,,,,,"false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","VICE-PRESIDENT",,,"Katie","Van Schaack",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CHAIR",,,"Frances","Karsh",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","DIRECTOR",,,"Lu","Cribari",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","PRESIDENT",,,"Greta","Galli",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","PRESIDENT",,"A","Jim","Pyke",,,,,,,,,,,"9703760390","false","false"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP",,,"M","Shane","Connary",,,,,,,,,,,"8505021015","false","false"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","BOARD MEMBER DIRECTOR",,,"Colin","Meiring",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION","TREASURER",,,"Casey","Wyse",,,,,,,,,,,,"false","true"
"20083005546","510153270","VAIL MOUNTAIN RESCUE GROUP","TREASURER",,,"Shane","Connary",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP","CHAIR",,,"Deb","Douglas",,,,,,,,,,,,"false","true"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION","PRESIDENT",,,"James","Malin",,,,,,,,,,,"6077780337","false","false"
"20173018447","451539710","VAIL VALLEY MOUNTAIN BIKE ASSOCIATION","BOARD OF DIRECTORS, MEMBER",,,"Ernest","Saeger",,,,,,,,,,,,"false","true"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY","DIRECTOR",,,"Jeff","Wozer",,,,,,,,,,,,"false","true"
"20143027062","841515602","VAIL BREAST CANCER AWARENESS GROUP",,,,"Joyce","Bradley",,,,,,,,,,,"9704798595","false","false"
"20073004894","841472671","VAIL PERFORMING ARTS ACADEMY",,,"M","Annah","Scully","0111 JUNE CRK RD-PO BOX 3025","Edwards","CO","81632",,,,,,,"9703903631","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","DIRECTOR",,,"Tracy","Kinsella",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","DIRECTOR",,,"Pete","Nowiki","31621 HWY. 6","Edwards","CO","81632",,,,,,,,"false","true"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION",,,,"Alexander","Leever",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","DIRECTOR",,,"Sheryl","Engleby",,,,,,,,,,,,"false","true"
"20073008660","742395097","BETTY FORD ALPINE GARDENS","PRESIDENT",,,"Frampton","Susan","183 GORE CREEK DR.","Vail","CO","81657",,,,,,,"9704760103","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION",,,,"Lindsay","Gremmer","0275 MAIN STREET, STE G0004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","TRUSTEE",,,"Harold","Leever Ii",,,,,,,,,,,,"false","true"
"20153029934","264106369","STUDENTS SHOULDER-TO-SHOULDER","CHAIRMAN",,,"Brooks","Bock","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704716186","false","false"
"20183030448","463072797","TA FOUNDATION",,,,"Kristofer","Ochs","1397 VAIL VALLEY DR","Vail","CO","81657",,,,,,,"3032148208","false","false"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION",,,,"Julie","Leever",,,,,,,,,,,,"false","true"
"20153029934","264106369","STUDENTS SHOULDER-TO-SHOULDER",,,"C","Susanne","Johnson","3000 BOOTH FALLS ROAD","Vail","CO","81657",,,,,,,"9704716186","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","BOARD CHAIR",,,"Worley","Debrah","31621 HWY 6","Edwards","CO","81632",,,,,,,"9703901141","false","false"
"20073008660","742395097","BETTY FORD ALPINE GARDENS",,,"Jane","Nicola","Ripley","183 GORE CREEK DRIVE","Vail","CO","81657",,,,,,,"9704760103","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.",,,,"Wyse","Casey","31621 HWY 6","Edwards","CO","81632",,,,,,,"9707664103","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","DIRECTOR",,,"Lisa","Wheeler","31621 HWY. 6","Edwards","CO","81632",,,,,,,,"false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PRESIDENT",,,"Laughlin","Betsy","0275 MAIN STREET G004","Edwards","CO","81632",,,,,,,"9707661028","false","false"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","DIRECTOR",,,"John","Horan Kates","31621 HWY. 6","Edwards","CO","81632",,,,,,,,"false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","PAST CHAIR",,,"Crissy","Rumford",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","CHAIR",,,"Deborah","Worley","31621 HWY. 6","Edwards","CO","81632",,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","DIRECTOR",,,"Jeff","Brausch",,,,,,,,,,,,"false","true"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR ELECT",,,"Laura","Sellers",,,,,,,,,,,,"false","true"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","CHAIRMAN",,"H","Daniel","Leever","1397 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704790159","false","false"
"20053005968","311580074","VAIL BOARD OF REALTORS FOUNDATION","CHAIR",,,"Betsy","Laughlin",,,,,,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","DIRECTOR",,,"Gary","Carlson","31621 HWY. 6","Edwards","CO","81632",,,,,,,,"false","true"
"20113042610","272830981","VAIL CHRISTIAN SCHOOL INC.","TREASURER",,,"Scott","Lingle","31621 HWY. 6","Edwards","CO","81632",,,,,,,,"false","true"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","CHAIRMAN",,"H","Daniel","Leever",,,,,,,,,,,,"false","true"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION",,,,"Kristofer","Ochs","1397 VAIL VALLEY DRIVE","Vail","CO","81657",,,,,,,"9704790159","false","false"
"20083007550","205261191","VAIL SNOW SPORTS FOUNDATION","SECRETARY",,,"Kristofer","Ochs",,,,,,,,,,,,"false","true"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","BOARD MEMBER",,"L","Dana","Maurer",,,,,,,,,,,,"false","true"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","PRESIDENT",,,"Tom","Davies",,,,,,,,,,,"9703763671","false","false"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","BOARD MEMBER",,,"Loren","Burnett",,,,,,,,,,,,"false","true"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.",,,"L.","Kelli","Brausch","PO BOX 2248","Edwards","CO","81632",,,,,,,"9703319953","false","false"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","BOARD MEMBER",,"J","Donny","Mires",,,,,,,,,,,,"false","true"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","OFFICER",,,"Jim","Childers",,,,,,,,,,,,"false","true"
"20143009430","841153707","BUDDY WERNER LEAGUE VAIL-BEAVER CREEK, INC.","BOARD MEMBER",,,"Ace","Essex",,,,,,,,,,,,"false","true"
"20163025756","474311752","VAIL GLOBAL ENERGY FORUM FOUNDATION","VICE PRESIDENT, SECRETARY & TREASURER",,"J","Christopher","Todd",,,,,,,,,,,,"false","true"
"20183009499","861027957","CANYON MINISTRIES","DIRECTOR",,,"Tom","Vail",,,,,,,,,,,,"false","true"
"20173030878","814497800","WORLD CLASS ACCESSIBILITY FOUNDATION",,,,"Liz","Leeds","1 VAIL ROAD","Vail","CO","81657",,,,,,,"9703311806","false","false"
"20143003886","461957447","VAIL-SUMMIT RESEARCH AND EDUCATION FOUNDATION","SECRETARY",,,"William","Sterett",,,,,,,,,,,,"false","true"
"20143003886","461957447","VAIL-SUMMIT RESEARCH AND EDUCATION FOUNDATION","CHAIRMAN AND AND PRESIDENT",,,"John","Polikandriotis","108 S. FRONTAGE RD., SUITE 206B","Vail","CO","81657",,,,,,,"9704774450","false","false"
"20143003886","461957447","VAIL-SUMMIT RESEARCH AND EDUCATION FOUNDATION",,,,"Cari","Thomason","2472 PATTERSON ROAD, UNIT 8","Grand Junction","CO","81505",,,,,,,"9704778220","false","false"
"20143003886","461957447","VAIL-SUMMIT RESEARCH AND EDUCATION FOUNDATION","VICE-PRESIDENT, DIRECTOR",,"Paul","John","Elton",,,,,,,,,,,,"false","true"
"20143003886","461957447","VAIL-SUMMIT RESEARCH AND EDUCATION FOUNDATION","CHAIRMAN AND PRESIDENT",,,"John","Polikandriotis",,,,,,,,,,,,"false","true"
"20033002397","841216307","ROCKY MOUNTAIN STROKE CENTER","EMERITUS BOARD MEMBER",,,"Charlie","Vail",,,,,,,,,,,,"false","true"
"20143003886","461957447","VAIL-SUMMIT RESEARCH AND EDUCATION FOUNDATION","DIRECTOR",,,"Erik","Dorf",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Tegan","Davis",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","MARKETING SPECIALIST",,,"Terri","Reichert",,,,,,,,,,,,"false","true"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION","TRUSTEE",,,"Sally","Johnston",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","TREASURER",,,"Andrew","Zaback",,,,,,,,,,,,"false","true"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION","TRUSTEE",,,"Valerie","Wolfe",,,,,,,,,,,,"false","true"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION","PRESIDENT",,,"Rosana","Faessler","20 VAIL RD","Vail","CO","81657",,,,,,,"9704795700","false","false"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Diane","Voytko",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","CHAIRMAN",,"K.","Rohn","Robbins",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","PRESIDENT",,,"Colby","Marci","281 METCALF ROAD","Avon","CO","81620",,,,,,,"9709495657","false","false"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Dagmar","Huber",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Terry","Armistead",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Mark","Bricklin",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","TREASURER",,,"Kyle","Diebel",,,,,,,,,,,,"false","true"
"20133021085","841088782","VAIL COMMUNITY TELEVISION CORPORATION","BOARD MEMBER",,,"Michael","Griffin",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Jeremy","Gross",,,,,,,,,,,,"false","true"
"20033007197","841442704","SONNENALP OF VAIL FOUNDATION","PRESIDENT",,,"Rosana","Faessler",,,,,,,,,,,,"false","true"
"20043009006","841359124","VAIL VALLEY CHARITABLE FUND, INC.","BOARD MEMBER",,,"Kara","Heide",,,,,,,,,,,,"false","true"
