"facility_id","record_id","serial_number","service_desc","pe","pe_desc","category","description","county","agency","program_identifier","site_address","city","st","zip","gis_latitude","gis_longitude","activity_date","fc01","fc02","fc03","fc04","fc05","fc06","fc07","fc08","fc09","fc10","fc11","fc12","fc13","fc14","fc15","fc16","fc17","fc18","fc19","fc20","fc21","fc22","fc23","fc24","fc25","fc26","fc27","fc28","fc29","total_foodborne_illness_risk","fc30","fc31","fc32","fc33","fc34","fc35","fc36","fc37","fc38","fc39","fc40","fc41","fc42","fc43","fc44","fc45","fc46","fc47","fc48","fc49","fc50","fc51","fc52","fc53","fc54","fc55","fc56","total_good_retail_practices"
"FA0002469","PR0000499","DAAX5NXAK","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Colorados Finest Alternative High School","300 W Chenango Ave","Englewood","CO","80110-6555","39.627646","-104.9916","2019-01-25T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006046","PR0003374","DAJF0OLCK","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Douglas","Tri-County Health Department","Athletics Building at Valor Christian School","3775 Grace Blvd","Highlands Ranch","CO","80126-8123","39.53942764","-104.9455","2020-01-10T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","5"
"FA0002278","PR0003662","DA8HFOOH9","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Douglas","Tri-County Health Department","Mesa Middle School","365 N Mitchell St","Castle Rock","CO","80104-2320","39.37098738","-104.7961","2019-10-09T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"FA0008983","PR0009421","DAOR1JKEH","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Mad Greens 119","23973 E Prospect Ave Unit D","Aurora","CO","80016-5343","39.59983952","-104.7086","2019-06-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","4"
"FA0002445","PR0011782","DAG0WN3BD","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Adams","Tri-County Health Department","Seven Eleven 27238B","8378 Sheridan Blvd","Westminster","CO","80003-6001","39.964783","-104.9925","2019-12-20T00:00:00.000","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","1","6"
"FA0005526","PR0008568","DACJ9LSVC","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Three Little Griddles DTC","10111 Inverness Main St Ste B","Englewood","CO","80112-5729","39.579282","-104.8723","2019-07-22T00:00:00.000","0","1","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","6"
"FA0010241","PR0011413","DAZ096SYG","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Haveli Indian Cuisine","301 E County Line Rd","Littleton","CO","80122-8101","39.56615","-104.9844","2019-12-27T00:00:00.000","1","1","0","0","0","1","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","1","1","12","0","0","0","1","0","0","0","1","0","1","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","1","0","12"
"FA0004640","PR0001611","DABXKJBYI","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","LuBos N Y Pizza","15352 E Ida Dr Unit H","Centennial","CO","80015-4285","39.611664","-104.8093","2019-12-09T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2"
"FA0008950","PR0011707","DAPO6WLU1","Inspection, Routine","1045","Restaurant (101 - 200 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","Seoul BBQ and Sushi","2080 S Havana St","Aurora","CO","80014-1014","39.67873","-104.865","2019-05-15T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","4"
"FA0008250","PR0008141","DACL0DMQO","Inspection, Routine","1007","Limited Food Service (convenience, other)","Low Risk (2)","Food - Grocery","Arapahoe","Tri-County Health Department","Nothing Bundt Cakes","23973 E Prospect Ave Unit B","Aurora","CO","80016-5343","39.59983952","-104.7086","2019-06-12T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1"
"FA0007574","PR0007280","DAD18EBPE","Inspection, Routine","1025","Restaurant (0 - 100 seats)","High Risk (4)","Food - Restaurants","Arapahoe","Tri-County Health Department","So Gong Dong Tofu Since 1962","2353 S Havana St Unit D1","Aurora","CO","80014-1634","39.673248","-104.866","2019-05-08T00:00:00.000","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","1","0","8","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","1","1","9"
"FA0004981","PR0004764","DAT56KMPK","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","International House of Pancakes","800 Englewood Pkwy Unit A100","Englewood","CO","80110-7316","39.654855","-104.9968","2019-03-22T00:00:00.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","4"
"FA0010367","PR0011919","DAWJOYVB9","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Low Risk (2)","Food - Institutions","Adams","Tri-County Health Department","Mapleton Global Leadership Academy 912","7480 Broadway","Denver","CO","80221-3601","39.83169","-104.9854","2019-03-11T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0000529","PR0002866","DAZHMR4II","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Asia Inn Restaurant","479 S 4th Ave","Brighton","CO","80601-3101","39.831612","-105.0055","2020-02-25T00:00:00.000","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","7","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","1","8"
"FA0007243","PR0006916","DA6309038","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Petes Cafe","9170 Washington St","Thornton","CO","80229-4305","39.986698","-104.7912","2021-03-02T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0001248","PR0001402","DABFL0PSN","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Castle Rock Recreation Center","2301 Woodlands Blvd","Castle Rock","CO","80104-2853","39.38823444","-104.8488","2021-09-07T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0009854","PR0010655","DABF300BK","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Jets Pizza","19878 Hilltop Rd Unit 101","Parker","CO","80134-7318","39.509395","-104.7577","2021-09-20T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","4"
"FA0000662","PR0000540","DAE4AP8P1","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Park Lane Elementary","13001 E 30th Ave","Aurora","CO","80011-2044","39.757504","-104.8349","2019-01-25T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","3"
"FA0010501","PR0011833","DAUJEDWN8","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Rise Pies Pizza","13801 Grant St Unit 503","Thornton","CO","80023-6631","39.95254427","-104.9827","2019-09-11T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0003899","PR0005858","DABS4QJKH","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Jerrys Bar and Grill","130 N Main St","Brighton","CO","80601-1627","39.914005","-104.9407","2021-02-03T00:00:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","3"
"FA0000798","PR0000770","DAL8O0NZ1","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Bennett Elementary","462 8th St","Bennett","CO","80102-7896","39.758053","-104.4236","2019-09-11T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2"
"FA0002787","PR0012063","DAJNEEISI","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Golden Scoop","536 Malley Dr","Northglenn","CO","80233-1928","39.914139","-104.9994","2021-10-21T00:00:00.000","1","0","0","0","1","1","0","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","1","0","10","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","4"
"FA0011226","PR0013029","DAQ63SCTO","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Gym Co The","18951 E Mainstreet Ste C","Parker","CO","80134-4909","39.519106","-104.769155","2021-06-29T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","3"
"FA0005298","PR0003607","DANN0UXXZ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Subway Sandwiches and Salads","8820 American Way","Englewood","CO","80112-7056","39.559409","-104.8266","2019-02-11T00:00:00.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011485","PR0013474","DAXBR6INS","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Chook on Stanley","2501 Dallas St Ste 106","Aurora","CO","80010-1034","39.752567","-104.878197","2021-01-26T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006319","PR0000800","DALCYMV3U","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Westminster Wishbone","9701 Federal Blvd","Westminster","CO","80260-7446","39.888073","-104.9965","2021-08-17T00:00:00.000","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"FA0001152","PR0013133","DAVG4PQ0C","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Carls Jr","4211 E 104th Ave","Thornton","CO","80233-4443","39.801872","-104.9803","2021-06-25T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","2"
"FA0007937","PR0007713","DABQ5BC3Q","Inspection, Routine","1265","Grocery Store w/ Deli (>15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Adams","Tri-County Health Department","Whole Foods","4451 Main St","Westminster","CO","80031-5025","39.914001","-104.941","2020-03-10T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","1","4"
"FA0003058","PR0008773","DAJPYX6WZ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Cafe China","10920 S Parker Rd Unit B3","Parker","CO","80134-7444","39.51626562","-104.7645","2022-02-03T00:00:00.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","1","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","1","1","10"
"FA0005934","PR0000747","DAMPYWN9O","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Riverdale Restaurant","13300 Riverdale Rd","Brighton","CO","80602-8175","39.952816","-104.7797","2019-07-15T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","1","1","0","1","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","1","0","1","0","1","0","1","0","8"
"FA0007357","PR0007039","DAOL90D8E","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Dunkin Donuts","16611 E Smoky Hill Rd","Aurora","CO","80015-1764","39.627411","-104.7948","2021-10-05T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2"
"FA0003023","PR0005943","DA3THPF7Y","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Great Wall","1591 E Bridge St","Brighton","CO","80601-1929","39.863438","-105.009","2022-06-28T00:00:00.000","1","1","1","0","0","0","0","1","0","1","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","1","0","9","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","6"
"FA0001040","PR0003010","DA72AWBKE","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Adams","Tri-County Health Department","Prairie View High School","12909 E 120th Ave","Henderson","CO","80640-9146","39.827339","-105.0221","2019-10-23T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"FA0007871","PR0007649","DAQIJ0SPP","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Arapahoe","Tri-County Health Department","Jimmy Johns Gourmet","7530 S University Blvd Ste 130","Centennial","CO","80122-3334","39.579644","-104.9603","2021-10-05T00:00:00.000","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","2"
"FA0010099","PR0011143","DAYLFZXS8","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Tokyo Joes","19240 E Lincoln Ave Ste 140","Parker","CO","80138-8988","39.53631568","-104.7584","2019-08-08T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","4"
"FA0004886","PR0003119","DAXQATKSI","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Glenn Bar and Grill","11140 Irma Dr","Northglenn","CO","80233-3613","39.911297","-104.9925","2020-02-26T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","3"
"FA0009226","PR0009935","DAMNOP8TJ","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Mondo Market","2501 Dallas St Ste 168","Aurora","CO","80010-1035","39.75224","-104.8764","2019-11-07T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2"
"FA0001667","PR0005132","DAZUVU6RV","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Low Risk (2)","Food - Restaurants","Douglas","Tri-County Health Department","Colorado Golf Club/ Snack Bar Cold Kitchen","8000 Preservation Trl","Parker","CO","80134-6397","39.47720442","-104.7338","2019-05-28T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0011559","PR0013639","DADBWBRSG","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Douglas","Tri-County Health Department","Jersey Mikes Subs","12235 Pine Bluffs Way","Parker","CO","80134-4428","39.54659","-104.755617","2021-12-13T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0005641","PR0010665","DAVYNGUB0","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Taco Bell 33873","2717 W Belleview Ave","Littleton","CO","80123-2953","39.624118","-105.0212","2019-09-13T00:00:00.000","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","5"
"FA0010536","PR0011911","DAKLLHP3S","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Big Daddy Mexican Restaurant","7584 Highway 2","Commerce City","CO","80022-1650","39.83298423","-104.9088","2021-10-06T00:00:00.000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0006481","PR0003492","DA2SKWIE4","Inspection, Routine","1045","Restaurant (101 - 200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Qdoba Mexican Grill 2272","10909 E Arapahoe Pl Unit 1","Centennial","CO","80112-3739","39.595013","-104.8609","2019-08-15T00:00:00.000","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","1","1","7"
"FA0004688","PR0003636","DAF0ZSQBC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Churchs Fried Chicken","7295 E 64th Ave","Commerce City","CO","80022-2903","39.840401","-104.9922","2019-08-13T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","2"
"FA0000398","PR0013399","DAW0G3ZUL","Inspection, Routine","1065","Restaurant (>200 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Village Inn","15200 E Iliff Ave Ste A","Aurora","CO","80014-4550","39.674679","-104.8116","2021-12-21T00:00:00.000","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1"
"FA0002451","PR0003199","DA6308932","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","La Botana","8995 Washington St","Thornton","CO","80229-4536","39.986809","-104.8268","2021-02-24T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"FA0010441","PR0011736","DARE8CVSS","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Best Philly Steak","6350 Sheridan Blvd Ste B115","Arvada","CO","80003-6647","39.81111","-105.0519","2019-01-29T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","3"
"FA0003430","PR0011090","DAOQEN7DC","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Arapahoe","Tri-County Health Department","Born2bake","2540 W Main St","Littleton","CO","80120-1913","39.613706","-105.0177","2020-02-25T00:00:00.000","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0","9","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","1","0","1","0","0","0","1","0","1","1","11"
"FA0001812","PR0000197","DA3WYXJAU","Inspection, Routine","1025","Restaurant (0 - 100 seats)","Med Risk (3)","Food - Restaurants","Adams","Tri-County Health Department","Coronas Mexican Grill","56171 E Colfax Ave","Strasburg","CO","80136","39.738388","-104.3296","2019-01-04T00:00:00.000","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","5"
"FA0006259","PR0004071","DABJ3RN3Z","Inspection, Routine","1007","Limited Food Service (convenience, other)","Very Low Risk (1)","Food - Grocery","Douglas","Tri-County Health Department","Waterway Gas and Wash","8640 S Quebec St","Lone Tree","CO","80124-2551","39.55948426","-104.9045","2019-05-02T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2"
"FA0008482","PR0009827","DAVG2PP87","Inspection, Routine","1225","Grocery Store w/ Deli (0 - 15,000 sq. ft.)","Med Risk (3)","Food - Grocery","Douglas","Tri-County Health Department","JFE Sushi 126","17761 Cottonwood Dr","Parker","CO","80134-3925","39.558012","-104.7817","2019-05-08T00:00:00.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1"
"FA0001352","PR0001562","DA003E4ZM","Inspection, Routine","1005","No fee license (K-12 schools, non-profit)","Med Risk (3)","Food - Institutions","Arapahoe","Tri-County Health Department","Cherry Creek Student Nutrition Center","14270 E Briarwood Ave","Centennial","CO","80112-4278","39.592003","-104.8204","2020-02-05T00:00:00.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","4"
