"entityid","entityname","principaladdress1","principaladdress2","principalcity","principalstate","principalzipcode","principalcountry","mailingzipcode","mailingcountry","entitystatus","jurisdictonofformation","entitytype","agentfirstname","agentmiddlename","agentlastname","agentsuffix","agentorganizationname","agentprincipaladdress1","agentprincipaladdress2","agentprincipalcity","agentprincipalstate","agentprincipalzipcode","agentprincipalcountry","agentmailingaddress1","agentmailingaddress2","agentmailingcity","agentmailingstate","agentmailingzipcode","entityformdate"
"20031349005","KIMATEK Inc., Delinquent May 1, 2018","8310 S. Valley Highway","3rd Floor","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Donald","Sun","Park",,,"9281 wild elk pl.",,"Parker","CO","80134","US","9281 wild elk pl",,"parker","CO","80134","2003-11-05T00:00:00.000"
"20041317064","SCM Consulting, LLC, Dissolved January 24, 2014","8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Scott",,"Mason",,,"19790 Indian Summer Lane",,"Monument","CO","80132","US",,,,,,"2004-09-11T00:00:00.000"
"20051178528","Liza Meyers LLC, Dissolved May 15, 2017","9948 E. Maplewood Ave.","3rd Floor","Englewood","CO","80111","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Liza",,"Meyers",,,"9948 E. Maplewood Ave.","3rd Floor","Englewood","CO","80111","US","9948 E. Maplewood Avenue","3rd Floor","Englewood","CO","80111","2005-05-03T00:00:00.000"
"20051407023","Ertman Lone Tree Realty, Inc, Delinquent April 1, 2015","8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US","80155","US","Delinquent","CO","Corporation","Robert","L","Ertman",,,"8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US","po box 5404",,"greenwood village","CO","80155","2005-11-01T00:00:00.000"
"20061164395","WHE Holdings, LLC, Delinquent October 1, 2010","8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Aaron","J.","Goss",,,"8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US",,,,,,"2006-04-18T00:00:00.000"
"20071077489","Circa 65, LLC, Delinquent July 1, 2013","8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,,,,,,,,,,,,,"2007-02-14T00:00:00.000"
"20071231970","Battle Creek Technologies, Delinquent November 1, 2009","8310 S. Valley Hwy","3rd Floor","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Richard","David","Drahn",,,"8310 S. Valley Hwy","3rd Floor","Englewood","CO","80112","US",,,,,,"2007-05-15T00:00:00.000"
"20071291954","West Hawk Energy (USA), LLC, Delinquent December 1, 2010","8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Aaron","J.","Goss",,,"8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US",,,,,,"2007-06-22T00:00:00.000"
"20071470433","Englewood Performance Products, LLC, Delinquent April 1, 2009","8310 S Valley Highway","3rd Floor","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Registered Agent Solutions, INc.","36 So 18th Avenue","Suite D","Brighton","CO","80601","US",,,,,,"2007-10-11T00:00:00.000"
"20071555658","Englewood Performance Health, LLC, Dissolved March 18, 2010","8310 S Valley Highway","3rd Floor","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company",,,,,"Registered Agent Solutions, Inc.","36 S 18th Avenue","Suite D","Brighton","CO","80601","US",,,,,,"2007-12-06T00:00:00.000"
"20191814139","Rocky Mountain Acquisitions, LLC","8310 S. Valley Hwy","3rd Floor","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Matthew",,"Erickson",,,"8310 S. Valley Hwy","3rd Floor","Englewood","CO","80112","US",,,,,,"2019-10-09T00:00:00.000"
"20208063898","Rove Staffing, LLC","8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US",,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"Platinum Filings, LLC","9239 Fallen Rock Road",,"Conifer","CO","80433","US",,,,,,"2020-12-08T00:00:00.000"
"20221118559","Digital Decisions, Inc.","8310 South Valley Highway","3rd Floor","Englewood","CO","80112","US","08742","US","Good Standing","CO","Corporation","Christopher","Blair","Preston",,,"2790 Warbler St.",,"Federal Heights","CO","80260","US",,,,,,"2022-01-31T00:00:00.000"
"19991165255","FIN BROKERAGE, INC., Delinquent November 1, 2006","8310 S VALLEY HWY","3RD FLOOR","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation",,,,,"Fin Brokerage Inc","8310 S Valley Highway","3rd Floor","ENGLEWOOD","CO","80112","US",,,,,,"1999-09-02T00:00:00.000"
"20011071269","MONGLE CORPORATION, Delinquent June 1, 2005","8310 S VALLEY HIGHWAY","3RD FLOOR","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","JANINE",,"VARGO",,,"453 W WINTERTHUR WY",,"HIGHLANDS RANCH","CO","80129","US",,,,,,"2001-04-06T00:00:00.000"
"20171670545","ERIN DYER SAXON LLC, Dissolved January 8, 2018","8310 SOUTH VALLEY HIGHWAY","3RD FLOOR","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company",,,,,"LEGALINC CORPORATE SERVICES INC.","1155 KELLY JOHNSON BLVD","SUITE 111","COLORADO SPRINGS","CO","80920","US",,,,,,"2017-09-01T00:00:00.000"
"19941113543","NIOBRARA ILLUMINATING GAS ASSOCIATES, LLC, Dissolved July 16, 2012","8310 So. Valley Hwy","3rd Floor, Ste #3093","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Terri","R.","Wallace-DeLaura",,,"8310 So. Valley Hwy","3rd Floor, Ste. #3093","Englewood","CO","80112","US",,,,,,"1994-10-11T00:00:00.000"
"19941113541","THE SAND HILLS SOCIETY, LLC, Dissolved July 16, 2012","8310 SO. VALLEY HWY","3RD FLOOR-STE.#3093","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Terri","R.","Wallace-DeLaura",,,"8310 SO. Valley Hwy","3rd Floor, Ste.#3093","Englewood","CO","80112","US",,,,,,"1994-10-11T00:00:00.000"
"20161551398","Caztro Tile LLC","4156 S LINCOLN ST","#4","Englewood","CO","80113","US","80219","US","Good Standing","CO","Limited Liability Company","ZAHIRA",,"PLATERO",,,"4156 S LINCOLN ST","#4","ENGLEWOOD","CO","80113","US","2940 w Arkansas ave","#29","Denver","CO","80219","2016-08-17T00:00:00.000"
"20191052319","Bradford Design Group LLC","3534 South Lincoln St","#4","Englewood","CO","80113","US","80236","US","Good Standing","CO","Limited Liability Company","Jane","Andrea","Bradford",,,"3821 W Greenwood PL",,"Denver","CO","80236","US","3821 W Greenwood","PL","Denver","CO","80236","2019-01-21T00:00:00.000"
"20001196752","TOMBOY TOOLS, INC., Delinquent September 1, 2019","2875 W. Oxfort Ave.","#4","Englewood","CO","80110","US",,,"Delinquent","CO","Corporation","Mary",,"Tatum",,,"1532 Vrain St.",,"DENVER","CO","80204","US",,,,,,"2000-10-10T00:00:00.000"
"20061157382","ABSOLUTE  BEST CARPET & AIRDUCT CLEANING SERVICES, Delinquent October 1, 2007","855 W. Oxford Ave.","#4","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","MATTHEW","CARTER","SPAETH",,,"855 W. Oxford Ave.","#4","Englewood","CO","80110","US",,,,,,"2006-04-12T00:00:00.000"
"20111000061","Panther Chains LLC, Dissolved February 1, 2013","4719 South Santa Fe Circle","#4","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Carri",,"Dauphinais",,,"7249 W 116th Ave","Unit 22","Broomfield","CO","80020","US",,,,,,"2011-01-01T00:00:00.000"
"20111515357","RMK Cartridges Inc., Dissolved September 1, 2021","2701 W Oxford Ave","#4","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Corporation","Marcy",,"Glisson",,,"6732 W. Coal Mine Ave #248",,"Litllteon","CO","80123","US","6732 W. Coal Mine Ave #248",,"Littleton","CO","80123","2011-09-12T00:00:00.000"
"19931094839","AMI CORPORATION","2771 W. Oxford Ave.","# 4","Englewood","CO","80110","US","80227","US","Good Standing","CO","Corporation","ANTHONY","J.","MARCON",,,"2771 W. Oxford Ave.","# 4","Englewood","CO","80110","US","PO Box 27682",,"Denver","CO","80110","1993-09-09T00:00:00.000"
"19911073740","RED SERVICES, INC., Delinquent May 1, 2012","7901 E. Belleview Ave.","#40","Englewood","CO","80111","US",,,"Delinquent","CO","Corporation","Donald","D","Brunkhardt",,,"7901 E. Belleview Ave.","#40","Englewood","CO","80111","US",,,,,,"1991-09-16T00:00:00.000"
"20181626642","3601 Management Company, LLC","3601 South Clarkson Street","400","Englewood","CO","80113","US",,,"Good Standing","CO","Limited Liability Company","Ron",,"Bergloff",,,"3601 South Clarkson Street, 40","400","Englewood","CO","80113","US",,,,,,"2018-08-07T00:00:00.000"
"20191957976","KKP DUBLIN HOLDINGS LLC","9800, Mt Pyramid Ct","#400","Englewood","CO","80112","US","78735","US","Good Standing","CO","Limited Liability Company","KANDA","K","PALANISAMY",,,"9800, Mt Pyramid Ct","#400","ENGLEWOOD","CO","80112","US","4424 Gaines Ranch Loop","1412","Austin","CO","78735","2019-12-03T00:00:00.000"
"20061319052","Elements Therapeutic Massage, LLC","9780 S. Meridian Blvd.","#400","Englewood","CO","80112","US",,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US",,,,,,"2006-08-04T00:00:00.000"
"20061437288","Financial Wealth LLC, Delinquent April 1, 2010","9800 Mt Pyramid Ct.","#400","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Randall","J","Spierings",,,"9800 Mt Pyramid Ct.","#400","Englewood","CO","80112","US",,,,,,"2006-10-25T00:00:00.000"
"20081280064","Minnesota Mergers & Acquisitions, Inc., Delinquent November 1, 2010","9800 Mount Pyramid Ct.","#400","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Michael",,"Burt",,,"9800 Mount Pyramid Ct.","# 400","Englewood","CO","80112","US",,,,,,"2008-05-22T00:00:00.000"
"20141743814","Petrum Properties, LLC","9800 Pyramid Ct","#400","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Nick",,"Belitz",,,"9800 Pyramid Ct","#400","Englewood","CO","80112","US","9800 Pyramid Ct","#400","Englewood","CO","80112","2014-12-05T00:00:00.000"
"20151777001","WBZ Holdings, Inc.","9780 S. Meridian Blvd.","#400","Englewood","CO","80112","US",,,"Good Standing","DE","Foreign Corporation",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US",,,,,,"2015-12-02T00:00:00.000"
"20151777067","WBZ Investment LLC","9780 S. Meridian Blvd.","#400","Englewood","CO","80112","US",,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US",,,,,,"2015-12-02T00:00:00.000"
"20161328944","MBVenturesLLC","9800 Pyramid Ct","#400","Englewood","CO","80112","US","80012","US","Good Standing","CO","Limited Liability Company","Marybeth","Barry","Brush",,,"1395 S Moline St",,"Aurora","CO","80012","US","1395 S Moline St",,"Aurora","CO","80012","2016-05-10T00:00:00.000"
"20161379571","ANM Holdings, Inc.","304 S Inverness Drive","#400","Englewood","CO","80112","US","87109","US","Delinquent","NM","Foreign Corporation",,,,,"Corporation Service Company","1900 W. Littleton Boulevard",,"Littleton","CO","80120","US","304 Inverness Way South","Suite 400","Englewood","CO","80112","2016-05-31T00:00:00.000"
"20161381543","Espeland Corp., LLC, Delinquent October 1, 2017","9800 Pyramid Ct","#400","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Robert","Wade","Espeland",,,"9800 Pyramid CT","#400","Englewood","CO","80112","US",,,,,,"2016-05-31T00:00:00.000"
"20191042846","Resource Fund Ventures, LLC","9800 Mount Pyramid Court","#400","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Frascona, Joiner, Goodman and Greenstein, P.C.","4750 Table Mesa Drive",,"Boulder","CO","80305","US",,,,,,"2019-01-16T00:00:00.000"
"20191957956","KAVI DUBLIN HOLDINGS LLC","9800, Mt Pyramid Ct","#400","Englewood","CO","80112","US","75072","US","Delinquent","CO","Limited Liability Company","KAVIDHASEN",,"KRISHNAN",,,"9800, Mt Pyramid Ct","#400","ENGLEWOOD","CO","80112","US",,,,,,"2019-12-03T00:00:00.000"
"20191745627","NIC RUSSELL LLC, Delinquent February 1, 2021","15700 E. Jamison Drive","401","Englewood","CO","80112","US","80014","US","Delinquent","CO","Limited Liability Company","JOELEEN","CATHERINE","BECKER",,,"3454 S. Eagle Street","#103","Aurora","CO","80014","US",,,,,,"2019-09-19T00:00:00.000"
"20061101009","4434 Indy, LLC, Dissolved December 31, 2016","3679 S. Huron St.","#401","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Paul",,"Monax",,,"3679 S. Huron St.","#401","Englewood","CO","80110","US",,,,,,"2006-03-09T00:00:00.000"
"20101691169","Streff, LLC, Dissolved April 9, 2019","7820 Inverness Blvd.","#401","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Limited Liability Company","Randal","P.","Streff",,,"7820 Inverness Blvd.","#401","Englewood","CO","80112","US","7820 Inverness Blvd E","Unit 401","Englewood","CO","80112","2010-12-22T00:00:00.000"
"20161134593","7681 Shaffer Parkway LLC, Dissolved January 23, 2018","3679 S. Huron St.","#401","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Limited Liability Company",,,,,"MSK Executive Properties LLP","3679 S. Huron St.","#401","Englewood","CO","80110","US","3679 S. Huron St.","#401","Englewood","CO","80110","2016-02-24T00:00:00.000"
"20071198547","Business Apps Consulting, LLC, Dissolved June 26, 2018","10111 Inverness Main Street","#402","Englewood","CO","80112","US",,,"Voluntarily Dissolved","CO","Limited Liability Company","Soo","Lin","Herman",,,"10111 Inverness Main Street","#402","Englewood","CO","80112","US",,,,,,"2007-04-24T00:00:00.000"
"20161842929","Vega Building Systems LLC","3679 S Huron St.","#402","Englewood","CO","80110","US",,,"Good Standing","DE","Foreign Limited Liability Company",,,,,"Corporation Service Company","1 Civic Center Plaza","1560 Broadway, Suite 2090","Denver","CO","80202","US",,,,,,"2016-12-14T00:00:00.000"
"20211600633","Aspire To Coaching LLC","595 W Amherst Ave","#402","Englewood","CO","80110","US",,,"Good Standing","CO","Limited Liability Company","Bridget",,"Moroney",,,"595 W Amherst Ave","#402","Englewood","CO","80110","US",,,,,,"2021-06-28T00:00:00.000"
"20211429576","Typhoon Advertising","8333 S Valley HWY","403","Englewood","CO","80112","US","80112","US","Good Standing","WY","Foreign Corporation","Daniel",,"Eisele",,,"8333 S Valley HWy",,"Engelwood","CO","80112","US","1041 N Main St","403","Spearfish","CO","57785","2021-05-03T00:00:00.000"
"20101061724","Englewood Days Inc., Dissolved April 3, 2012","3600 S. Bannock St.","#403","Englewood","CO","80110","US",,,"Voluntarily Dissolved","CO","Nonprofit Corporation","Jacqueline",,"Edwards",,,"3600 S. Bannock St.","#403","Englewood","CO","80110","US",,,,,,"2010-01-29T00:00:00.000"
"20161419490","MOXIE Productions LLC, Delinquent November 1, 2020","10111 INVERNESS MAIN ST.","#403","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Kara","Michelle","Duepre",,,"10111 INVERNESS MAIN ST.","#403","ENGLEWOOD","CO","80112","US","Vallagio Lofts","403","Englewood","CO","80112","2016-06-22T00:00:00.000"
"20211149335","Mustard Enterprises LLC","8331 S. Valley Highway","#404","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company","Julie","E","Mustard",,,"8331 S. Valley Highway","#404","Englewood","CO","80112","US",,,,,,"2021-02-15T00:00:00.000"
"20061411660","Daz-i-ness, Ltd., Delinquent December 1, 2009","7865 Vallagio Lane","#404","Englewood","CO","80112","US",,,"Delinquent","CO","Corporation","Marsha","L.","Campbell",,,"7865 Vallagio Lane","#404","Englewood","CO","80112","US",,,,,,"2006-10-09T00:00:00.000"
"20141742567","N and M Corp., Delinquent May 1, 2019","C/O Nash-Johnson Associates","4045 S. Broadway, Suite 204","Englewood","CO","80113","US",,,"Delinquent","CO","Corporation","Michael",,"Nash",,,"C/O Nash-Johnson Associates","4045 S. Broadway, Suite 204","Englewood","CO","80113","US",,,,,,"2014-12-04T00:00:00.000"
"20121176252","Box State Music LLC, Delinquent August 1, 2013","333 Hampden ave","405","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","Antoine",,"McCoy",,,"333 Hampden ave","405","Englewood","CO","80110","US",,,,,,"2012-03-23T00:00:00.000"
"20181908271","Schweatys Ltd., Delinquent April 1, 2020","10295 Taliesin Dr","405","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Larry",,"Bankston",,,"10295 Taliesin Dr","405","Englewood","CO","80112","US",,,,,,"2018-11-24T00:00:00.000"
"20021296500","FALCON DESIGN & DEVELOPMENT, INC., Dissolved September 29, 2014","9039 E Panorama Cir","406","Englewood","CO","80112","US","80112","US","Voluntarily Dissolved","CO","Corporation","Kent","W.","Rimer",,,"365 B Josephine Street",,"Denver","CO","80206","US",,,,,,"2002-10-25T00:00:00.000"
"20091638614","c. rain artistry, Delinquent May 1, 2015","777 E. Kenyon Ave.","406","Englewood","CO","80113","US",,,"Delinquent","CO","Corporation","Chandra","Rain","Wheeler",,,"777 E. Kenyon Ave.","406","Englewood","CO","80113","US",,,,,,"2009-12-08T00:00:00.000"
"20171518649","Jovial Bodyworks and Pain Clinic Incorporated, Delinquent December 1, 2020","3655 South Pennsylvania St","#407","Englewood","CO","80113","US",,,"Delinquent","CO","Nonprofit Corporation","Charles","C","Soupios",,,"3655 S. Pennsylvania St.","Apt. #407","Englewood","CO","80113","US",,,,,,"2017-07-06T00:00:00.000"
"20191124646","still motion llc, Delinquent July 1, 2020","800 w. belleview ave.","#407","Englewood","CO","80110","US",,,"Delinquent","CO","Limited Liability Company","molina","allen","nicholas",,,"800 w. belleview ave.","#407","englewood","CO","80110","US",,,,,,"2019-02-11T00:00:00.000"
"20121140492","WYNN IMPORTERS INC, Dissolved May 28, 2013","3350 S. CLARKSON STREET","# 407","Englewood","CO","80113","US","80150-2053","US","Voluntarily Dissolved","CO","Corporation","KANAV",,"BAMBY",,,"3350 S. CLARKSON ST","# 407","ENGLEWOOD","CO","80113","US","P O BOX 2053",,"ENGLEWOOD","CO","80150","2012-03-05T00:00:00.000"
"20021064925","BAIRD INDUSTRIAL ASSETS, LLC, Delinquent August 1, 2018","10500 Spring Green Dr","#408","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","Robert","E","Baird",,,"10500 Spring Green Dr","#408","Englewood","CO","80112","US",,,,,,"2002-03-15T00:00:00.000"
"20121331878","BCRG Solutions, LLC, Delinquent November 1, 2013","1900 E. Girard Pl.","#408","Englewood","CO","80113","US",,,"Delinquent","CO","Limited Liability Company",,,,,"BellCurve Realty Group, LLC","1900 E. Girard Pl.","#408","Englewood","CO","80113","US",,,,,,"2012-06-18T00:00:00.000"
"20121358750","BRCG Solutions, LLC, Delinquent November 1, 2013","1900 E. Girard Pl.","#408","Englewood","CO","80113","US",,,"Delinquent","CO","Limited Liability Company",,,,,"BellCurve Realty Group, LLC","1900 E. Girard Pl.","#408","Englewood","CO","80113","US",,,,,,"2012-06-30T00:00:00.000"
"20121440753","Perfect Property Solutions, LLC, Delinquent January 1, 2014","1900 E. Girard Pl.","#408","Englewood","CO","80113","US",,,"Delinquent","CO","Limited Liability Company","Robert",,"Bell",,,"1900 E. Girard Pl.","#408","Englewood","CO","80113","US",,,,,,"2012-08-14T00:00:00.000"
"20181445250","Tarifa Energy Management, Delinquent October 1, 2020","10500 Spring Green Srive","409","Englewood","CO","80112","US",,,"Delinquent","CO","Limited Liability Company","John",,"Boyle",,,"10500 Spring Green Drive","409","Englewood","CO","80112","US","10500 Spring Green Drive","409","Englewood","CO","80112","2018-05-31T00:00:00.000"
"20191071592","Deb Boyle LLC, Delinquent June 1, 2020","10500 Spring Green Drive","409","Englewood","CO","80112","US","80112","US","Delinquent","CO","Limited Liability Company","Deb",,"Boyle",,,"10500 Spring Green Drive","409","Englewood","CO","80112","US","10500 Spring Green Drive","409","Englewood","CO","80112","2019-01-24T00:00:00.000"
"19911023836","NATURAL RESOURCE RECOVERY, INC.","1900 E GIRARD Place","#409","Englewood","CO","80113","US",,,"Good Standing","CO","Corporation","RICHARD","K.","LOESBY",,,"1900 E GIRARD PL","#409","ENGLEWOOD","CO","80113","US","1900 E Girard Pl","#409","Englewood","CO","80113","1991-04-08T00:00:00.000"
"19911052328","NORTHWEST INDUSTRIAL SUBDIVISION II, INC.","1900 E GIRARD PL","#409","Englewood","CO","80113","US",,,"Good Standing","CO","Corporation","RICHARD","K.","LOESBY",,,"1900 E GIRARD PL","#409","ENGLEWOOD","CO","80113","US","1900 E Girard Pl","#409","Englewood","CO","80113","1991-07-08T00:00:00.000"
"20011000138","MOBELISK, LLC","1900 E GIRARD PL","#409","Englewood","CO","80113","US",,,"Good Standing","CO","Limited Liability Company","RICHARD","K","LOESBY",,,"1900 E GIRARD PL","#409","ENGLEWOOD","CO","80113","US","3485 S Gaylord Ct","Apt. C-327","Englewood","CO","80113","2001-01-02T00:00:00.000"
"20061465208","Heritage Preservation, Inc.","1900 East Girard Place","#409","Englewood","CO","80113","US",,,"Good Standing","CO","Nonprofit Corporation","Richard","K.","Loesby",,,"1900 East Girard Place","#409","Englewood","CO","80113","US","3485 S Gaylord Ct","Apt. C-327","Englewood","CO","80113","2006-12-04T00:00:00.000"
"20181032360","Vallagio 409, LLC, Dissolved June 1, 2020","7865 Vallagio Lane","#409","Englewood","CO","80112","US","80111","US","Voluntarily Dissolved","CO","Limited Liability Company","Thomas",,"Atchison",,,"8400 E. Crescent Parkway","Suite 300","Greenwood Village","CO","80111","US",,,,,,"2018-01-12T00:00:00.000"
"19871723242","THE JUNE CORPORATION, Dissolved September 30, 2004","DOUGLAS DEVRIES","40 CHARLOU CIR","Englewood","CO","80111","US",,,"Administratively Dissolved","CO","Corporation","DALE",,"DEVRIES",,,"40 CHARLOU CIR",,"ENGLEWOOD","CO","80111","US",,,,,,"1987-04-29T00:00:00.000"
"20111683150","WT Investments, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2011-12-12T00:00:00.000"
"20131521415","Smoky Hill Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & CO.PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2013-09-09T00:00:00.000"
"20131521464","Chandler Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2013-09-09T00:00:00.000"
"20131521496","Carmel Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co.PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2013-09-09T00:00:00.000"
"20131521523","Lombard Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services. LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","80112-5402","US",,,,,,"2013-09-09T00:00:00.000"
"20141582848","Dougherty Ferry Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,,,,"2014-09-24T00:00:00.000"
"20141583028","Green Oaks Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E","Englewood","CO","80112-5402","US",,,,,,"2014-09-24T00:00:00.000"
"20051425663","ECW, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E #100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E. #100","Englewood","CO","80112","US",,,,,,"2005-11-15T00:00:00.000"
"20061317182","EAW, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E #100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","40 Inverness Dr E","Suite 100","Englewood","CO","80112","US",,,,,,"2006-08-03T00:00:00.000"
"20091443717","SCW, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E #100","Englewood","CO","801125402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E. #100","Englewood","CO","80112","US",,,,,,"2009-08-19T00:00:00.000"
"20101444921","RB-AK Properties, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E #100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E. #100","Englewood","CO","80112","US",,,,,,"2010-08-09T00:00:00.000"
"20111660282","R&B Wohlner, LLC","c/o Ickovic & Co. PC","40 Inverness Dr E #100","Englewood","CO","80112","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E. #100","Englewood","CO","80112","US",,,,,,"2011-11-30T00:00:00.000"
"20141492720","260 Hudson, LLC, Delinquent January 1, 2021","c/o Ickovic & Co. PC","40 Inverness Dr, E,. #100","Englewood","CO","801125402","US",,,"Delinquent","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E., #100","Englewod","CO","801125402","US",,,,,,"2014-08-14T00:00:00.000"
"20131462908","Remington Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E., #100","Englewood","CO","801125402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E., #100","Englewood","CO","801125402","US",,,,,,"2013-08-09T00:00:00.000"
"20141490024","Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E., #100","Englewood","CO","801125402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","40 Inverness Dr. E., #100",,"Englewood","CO","801125402","US",,,,,,"2014-08-12T00:00:00.000"
"20141526219","High Meadow Investors, LLC","c/o Ickovic & Co. PC","40 Inverness Dr. E., #100","Englewood","CO","801125402","US",,,"Good Standing","CO","Limited Liability Company",,,,,"Mile High Registered Agent Services, LLC","c/o Ickovic & Co. PC","40 Inverness Drive East","Englewood","CO","801125402","US",,,,,,"2014-08-27T00:00:00.000"
