"year","institutionname","agedesc","gender","ethnicity","studentlevel","degreelevel","programname"
"2014","Arapahoe Community College","Over 40","Male","Hispanic","Undergraduate","Associate","Business Administration and Management, General"
"2014","University of Northern Colorado","25-40","Female","Hispanic","Graduate","Masters","Foreign Languages and Literatures, General"
"2014","Northeastern Junior College","17-20","Male","White, non-Hispanic","Undergraduate","Associate","Fire Science/Fire-fighting"
"2014","Fort Lewis College","25-40","Female","Native American or Alaskan Native","Undergraduate","Bachelor","Kinesiology and Exercise Science"
"2014","Colorado State University","25-40","Male","Asian","Undergraduate","Bachelor","Political Science and Government, General"
"2014","Community College of Denver","25-40","Female","Hispanic","Undergraduate","Certificate","Nursing Assistant/Aide and Patient Care Assistant/Aide"
"2014","Western State Colorado University","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","Accounting"
"2014","Colorado Mesa University","Over 40","Female","White, non-Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","University of Colorado Denver","Over 40","Male","Unknown","Graduate","Masters","Information Science/Studies"
"2014","Community College of Denver","Over 40","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","Legal Assistant/Paralegal"
"2014","Colorado Mesa University","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor",
"2014","Otero Junior College","Over 40","Male","White, non-Hispanic","Undergraduate","Certificate",
"2014","Colorado Mesa University","21-24","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","Kinesiology and Exercise Science"
"2014","Fort Lewis College","Over 40","Female","Unknown","Undergraduate","Bachelor","Psychology, General"
"2014","Lamar Community College","17-20","Female","Non-Resident Alien","Undergraduate","Certificate","Nursing Assistant/Aide and Patient Care Assistant/Aide"
"2014","Colorado Mountain College","17-20","Female","White, non-Hispanic","Undergraduate","Certificate","Emergency Medical Technology/Technician (EMT Paramedic)"
"2014","Northeastern Junior College","17-20","Male","Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Colorado State University","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Drama and Dramatics/Theatre Arts, General"
"2014","University of Northern Colorado","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2014","Colorado State University - Pueblo","Over 40","Female","White, non-Hispanic","Undergraduate","Bachelor","Accounting"
"2014","Colorado Mountain College","17-20","Male","White, non-Hispanic","Undergraduate","Associate","Hospitality Administration/Management, General"
"2014","Metropolitan State University of Denver","21-24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Rhetoric and Composition"
"2014","Red Rocks Community College","17-20","Female","White, non-Hispanic","Undergraduate","Certificate","Automobile/Automotive Mechanics Technology/Technician"
"2014","Community College of Denver","Over 40","Female","White, non-Hispanic","Undergraduate","Associate","Management Information Systems, General"
"2014","University of Colorado Boulder","21-24","Female","White, non-Hispanic","Graduate","Masters","Classics and Classical Languages, Literatures, and Linguistics, General"
"2014","Metropolitan State University of Denver","Over 40","Male","Black or African American, non-Hispanic","Graduate","Masters","Social Work"
"2014","Colorado School of Mines","Over 40","Female","White, non-Hispanic","Undergraduate","Bachelor","Geological/Geophysical Engineering"
"2014","Colorado Mesa University","25-40","Female","White, non-Hispanic","Undergraduate","Associate","Radiologic Technology/Science - Radiographer"
"2014","University of Northern Colorado","21-24","Male","Unknown","Undergraduate","Bachelor","Criminal Justice/Safety Studies"
"2014","Pikes Peak Community College","25-40","Male","White, non-Hispanic","Undergraduate","Certificate","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician"
"2014","Colorado State University","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Business/Commerce, General"
"2014","Colorado Mountain College","21-24","Male","Hispanic","Undergraduate","Certificate","Information Technology"
"2014","Colorado State University","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","Liberal Arts and Sciences/Liberal Studies"
"2014","Colorado State University","25-40","Female","Non-Resident Alien","Graduate","Masters","Microbiology, General"
"2014","Colorado School of Mines","Over 40","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor","Engineering, General"
"2014","University of Colorado Colorado Springs","21-24","Male","Hispanic","Undergraduate","Bachelor","Psychology, General"
"2014","Fort Lewis College","21-24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","Kinesiology and Exercise Science"
"2014","University of Northern Colorado","21-24","Female","White, non-Hispanic","Graduate","Masters","Criminal Justice/Safety Studies"
"2014","Pikes Peak Community College","21-24","Female","Asian","Undergraduate","Associate","Photography"
"2014","University of Northern Colorado","21-24","Male","Hispanic","Undergraduate","Bachelor","English Language and Literature, General"
"2014","University of Colorado Denver","21-24","Male","Asian","Undergraduate","Bachelor","Fine/Studio Arts, General"
"2014","Pikes Peak Community College","25-40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","General Studies"
"2014","Pikes Peak Community College","17-20","Male","White, non-Hispanic","Undergraduate","Certificate","Automobile/Automotive Mechanics Technology/Technician"
"2014","Pikes Peak Community College","17-20","Male","White, non-Hispanic","Undergraduate","Certificate","Automobile/Automotive Mechanics Technology/Technician"
"2014","Colorado State University","25-40","Female","Unknown","Graduate","Masters","Fine/Studio Arts, General"
"2014","CSU-Global Campus","25-40","Male","White, non-Hispanic","Graduate","Masters","Human Resources Management/Personnel Administration, General"
"2014","Colorado State University","25-40","Female","More than one race/ethnicity (non-hispanic)","Graduate","Professional","Veterinary Medicine"
"2014","Colorado Mesa University","Over 40","Male","White, non-Hispanic","Undergraduate","Certificate","Management Information Systems, General"
"2014","University of Colorado Denver","21-24","Female","White, non-Hispanic","Graduate","Masters","Mechanical Engineering"
"2014","Pikes Peak Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Associate","General Studies"
"2014","Colorado Northwestern Community College","17-20","Male","Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Otero Junior College","17-20","Female","Non-Resident Alien","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","University of Colorado Colorado Springs","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Psychology, General"
"2014","Fort Lewis College","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Fine/Studio Arts, General"
"2014","University of Colorado Denver","Over 40","Male","White, non-Hispanic","Graduate","Masters","Nursing Administration"
"2014","Morgan Community College","17-20","Male","Unknown","Undergraduate","Associate","Liberal Arts and Sciences, General Studies and Humanities, Other"
"2014","Metropolitan State University of Denver","25-40","Female","Unknown","Undergraduate","Bachelor","Accounting"
"2014","Colorado Mesa University","25-40","Female","Hispanic","Undergraduate","Certificate","Medical/Clinical Assistant"
"2014","Metropolitan State University of Denver","21-24","Male","Unknown","Undergraduate","Bachelor","Management Information Systems, General"
"2014","Front Range Community College","25-40","Male","Hispanic","Undergraduate","Certificate","Computer and Information Sciences, General"
"2014","Metropolitan State University of Denver","21-24","Female","Native American or Alaskan Native","Undergraduate","Bachelor","Psychology, General"
"2014","University of Colorado Denver","Over 40","Male","White, non-Hispanic","Graduate","Masters","Information Science/Studies"
"2014","Colorado Mesa University","25-40","Male","Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","University of Colorado Boulder","25-40","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Astronomy"
"2014","Metropolitan State University of Denver","21-24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor",
"2014","Metropolitan State University of Denver","Over 40","Male","White, non-Hispanic","Undergraduate","Bachelor","Chemistry, General"
"2014","Colorado School of Mines","21-24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Environmental/Environmental Health Engineering"
"2014","University of Northern Colorado","17-20","Female","White, non-Hispanic","Undergraduate","Bachelor",
"2014","University of Northern Colorado","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor","Anthropology"
"2014","Colorado State University","21-24","Male","Hispanic","Undergraduate","Bachelor",
"2014","Western State Colorado University","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor",
"2014","Arapahoe Community College","Over 40","Female","Unknown","Undergraduate","Associate","Registered Nursing/Registered Nurse"
"2014","University of Northern Colorado","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Multi-/Interdisciplinary Studies, Other"
"2014","Metropolitan State University of Denver","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor","Accounting"
"2014","Community College of Denver","25-40","Female","Hispanic","Undergraduate","Associate","Accounting Technology/Technician and Bookkeeping"
"2014","Colorado State University","25-40","Female","Non-Resident Alien","Graduate","Masters",
"2014","Northeastern Junior College","17-20","Female","Hispanic","Undergraduate","Associate","Fire Science/Fire-fighting"
"2014","Red Rocks Community College","21-24","Male","Hispanic","Undergraduate","Certificate","Culinary Arts/Chef Training"
"2014","University of Colorado Denver","Over 40","Male","White, non-Hispanic","Graduate","Masters","History, General"
"2014","Colorado Mesa University","25-40","Male","Hispanic","Undergraduate","Bachelor","Criminal Justice/Safety Studies"
"2014","Pikes Peak Community College","17-20","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","Registered Nursing/Registered Nurse"
"2014","University of Colorado Colorado Springs","25-40","Male","White, non-Hispanic","Graduate","Masters","Public Administration"
"2014","Red Rocks Community College","25-40","Male","White, non-Hispanic","Undergraduate","Certificate","Computer Systems Networking and Telecommunications"
"2014","Fort Lewis College","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","Accounting"
"2014","Metropolitan State University of Denver","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Economics, General"
"2014","University of Colorado Colorado Springs","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Psychology, General"
"2014","University of Colorado Denver","25-40","Male","Asian","Graduate","Masters","Computer and Information Sciences, General"
"2014","Colorado State University","21-24","Female","White, non-Hispanic","Graduate","Masters","Animal Physiology"
"2014","Colorado State University","25-40","Female","White, non-Hispanic","Graduate","Masters","Business Administration and Management, General"
"2014","Colorado State University","25-40","Female","White, non-Hispanic","Graduate","Masters","Business Administration and Management, General"
"2014","University of Colorado Denver","21-24","Female","White, non-Hispanic","Graduate","Masters","Genetic Counseling/Counselor"
"2014","Red Rocks Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Certificate","Woodworking, General"
"2014","Red Rocks Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Certificate","Woodworking, General"
"2014","Red Rocks Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Certificate","Woodworking, General"
"2014","Red Rocks Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Certificate","Woodworking, General"
"2014","Colorado State University","25-40","Male","White, non-Hispanic","Graduate","Doctoral","Ecology"
"2014","Fort Lewis College","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Spanish Language and Literature"
"2014","Pueblo Community College","25-40","Female","White, non-Hispanic","Undergraduate","Associate","Library and Archives Assisting"
"2014","Red Rocks Community College","25-40","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","Emergency Medical Technology/Technician (EMT Paramedic)"
"2014","Pueblo Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Certificate","Nursing Assistant/Aide and Patient Care Assistant/Aide"
"2014","University of Colorado Colorado Springs","25-40","Male","White, non-Hispanic","Graduate","Masters","History, General"
"2014","Pikes Peak Community College","25-40","Male","Unknown","Undergraduate","Associate","Liberal Arts and Sciences, General Studies and Humanities, Other"
"2014","University of Colorado Colorado Springs","21-24","Female","Hispanic","Undergraduate","Bachelor","Visual and Performing Arts, General"
"2014","University of Colorado Denver","25-40","Male","Unknown","Graduate","Masters","Civil Engineering, General"
"2014","Colorado Mesa University","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Liberal Arts and Sciences/Liberal Studies"
"2014","Arapahoe Community College","21-24","Female","White, non-Hispanic","Undergraduate","Certificate","Computer and Information Sciences, General"
"2014","University of Colorado Denver","Over 40","Female","White, non-Hispanic","Graduate","Doctoral","Behavioral Sciences"
"2014","Pikes Peak Community College","21-24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Community College of Denver","25-40","Female","Hispanic","Undergraduate","Associate","Early Childhood Education and Teaching"
"2014","Pueblo Community College","25-40","Female","Hispanic","Undergraduate","Associate","Respiratory Care Therapy/Therapist"
"2014","Pueblo Community College","25-40","Female","Hispanic","Undergraduate","Associate","Respiratory Care Therapy/Therapist"
"2014","University of Colorado Boulder","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Cell/Cellular and Molecular Biology"
"2014","Colorado Mesa University","21-24","Male","Unknown","Undergraduate","Certificate","Criminal Justice/Police Science"
"2014","Colorado State University - Pueblo","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Foreign Languages and Literatures, General"
"2014","Metropolitan State University of Denver","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor","Drama and Dramatics/Theatre Arts, General"
"2014","University of Colorado Boulder","21-24","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor",
"2014","Lamar Community College","21-24","Male","White, non-Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","CSU-Global Campus","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor","Project Management"
"2014","Arapahoe Community College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Telecommunications Technology/Technician"
"2014","Colorado State University - Pueblo","21-24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Business/Commerce, General"
"2014","Adams State University","Over 40","Female","White, non-Hispanic","Undergraduate","Bachelor","Business/Commerce, General"
"2014","Community College of Denver","Over 40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","Nursing Assistant/Aide and Patient Care Assistant/Aide"
"2014","Arapahoe Community College","25-40","Male","Hispanic","Undergraduate","Certificate","Legal Assistant/Paralegal"
"2014","Pikes Peak Community College","Over 40","Female","Asian","Undergraduate","Associate","Medical Office Management/Administration"
"2014","Community College of Denver","Over 40","Male","Unknown","Undergraduate","Associate","Radiologic Technology/Science - Radiographer"
"2014","University of Northern Colorado","21-24","Female","Asian","Undergraduate","Bachelor","Audiology/Audiologist and Speech-Language Pathology/Pathologist"
"2014","University of Colorado Boulder","25-40","Male","Unknown","Undergraduate","Bachelor","Business Administration and Management, General"
"2014","Colorado Mountain College","Over 40","Female","White, non-Hispanic","Undergraduate","Associate","Emergency Medical Technology/Technician (EMT Paramedic)"
"2014","Front Range Community College","17-20","Female","White, non-Hispanic","Undergraduate","Certificate","Dental Assisting/Assistant"
"2014","Colorado Mountain College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Tourism and Travel Services Management"
"2014","Colorado Mountain College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Tourism and Travel Services Management"
"2014","Colorado Mountain College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Tourism and Travel Services Management"
"2014","Colorado Mountain College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Tourism and Travel Services Management"
"2014","Colorado Mountain College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Tourism and Travel Services Management"
"2014","Colorado Mountain College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Tourism and Travel Services Management"
"2014","Colorado Mountain College","21-24","Male","White, non-Hispanic","Undergraduate","Certificate","Tourism and Travel Services Management"
"2014","Colorado Northwestern Community College","25-40","Male","White, non-Hispanic","Undergraduate","Certificate","Airline/Commercial/Professional Pilot and Flight Crew"
"2014","Northeastern Junior College","21-24","Male","White, non-Hispanic","Undergraduate","Associate","General Studies"
"2014","University of Colorado Colorado Springs","21-24","Female","Non-Resident Alien","Undergraduate","Bachelor","Business Administration and Management, General"
"2014","University of Colorado Boulder","21-24","Male","White, non-Hispanic","Graduate","Masters","Curriculum and Instruction"
"2014","Pikes Peak Community College","21-24","Female","White, non-Hispanic","Undergraduate","Associate","Liberal Arts and Sciences, General Studies and Humanities, Other"
"2014","Front Range Community College","Over 40","Male","White, non-Hispanic","Undergraduate","Associate","Energy Management and Systems Technology/Technician"
"2014","Metropolitan State University of Denver","Over 40","Female","White, non-Hispanic","Undergraduate","Bachelor","Foreign Languages and Literatures, General"
"2014","University of Colorado Boulder","25-40","Male","Asian","Graduate","Masters","Business Administration and Management, General"
"2014","Front Range Community College","Over 40","Male","White, non-Hispanic","Undergraduate","Certificate","Geographic Information Science and Cartography"
"2014","Metropolitan State University of Denver","21-24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Psychology, General"
"2014","University of Northern Colorado","21-24","Male","Hispanic","Undergraduate","Bachelor","Foreign Languages and Literatures, General"
"2014","Colorado Mesa University","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Music, General"
"2014","Arapahoe Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Associate","Graphic Design"
"2014","University of Colorado Denver","25-40","Male","Non-Resident Alien","Undergraduate","Bachelor","Economics, General"
"2014","Colorado State University","21-24","Male","Hispanic","Undergraduate","Bachelor",
"2014","Pueblo Community College","25-40","Male","Unknown","Undergraduate","Associate","Welding Technology/Welder"
"2014","University of Northern Colorado","Over 40","Female","Unknown","Undergraduate","Bachelor","Psychology, General"
"2014","University of Colorado Denver","Over 40","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Psychology, General"
"2014","University of Colorado Boulder","Over 40","Male","White, non-Hispanic","Graduate","Doctoral","Physics, General"
"2014","Pikes Peak Community College","21-24","Male","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","Architectural Engineering Technology/Technician"
"2014","Morgan Community College","Over 40","Male","White, non-Hispanic","Undergraduate","Certificate","Nursing Assistant/Aide and Patient Care Assistant/Aide"
"2014","University of Colorado Boulder","21-24","Female","Asian","Graduate","Masters","Music Performance, General"
"2014","University of Colorado Boulder","25-40","Male","White, non-Hispanic","Graduate","Masters","Telecommunications Engineering"
"2014","University of Northern Colorado","21-24","Female","White, non-Hispanic","Graduate","Masters","Counseling Psychology"
"2014","University of Colorado Boulder","25-40","Female","White, non-Hispanic","Graduate","Masters","Social and Philosophical Foundations of Education"
"2014","University of Colorado Boulder","25-40","Female","White, non-Hispanic","Graduate","Masters","Social and Philosophical Foundations of Education"
"2014","Western State Colorado University","21-24","Female","Hispanic","Undergraduate","Bachelor","Psychology, General"
"2014","Colorado State University","25-40","Male","White, non-Hispanic","Graduate","Masters","Business/Commerce, General"
"2014","University of Colorado Denver","25-40","Male","White, non-Hispanic","Graduate","Masters","Music, Other"
"2014","Colorado Mountain College","21-24","Female","White, non-Hispanic","Undergraduate","Associate","Medical Office Assistant/Specialist"
"2014","Adams State University","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Liberal Arts and Sciences/Liberal Studies"
"2014","Colorado State University","Over 40","Female","White, non-Hispanic","Graduate","Masters","Social Work"
"2014","University of Colorado Denver","25-40","Male","Unknown","Graduate","Masters","Counselor Education/School Counseling and Guidance Services"
"2014","University of Colorado Colorado Springs","25-40","Female","Unknown","Undergraduate","Bachelor","Physics, General"
"2014","University of Colorado Denver","17-20","Male","Asian","Undergraduate","Bachelor","Biology/Biological Sciences, General"
"2014","Community College of Aurora","25-40","Male","White, non-Hispanic","Undergraduate","Certificate","Computer Science"
"2014","Trinidad State Junior College","17-20","Male","Unknown","Undergraduate","Certificate","Emergency Medical Technology/Technician (EMT Paramedic)"
"2014","Community College of Denver","25-40","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","Licensed Practical/Vocational Nurse Training"
"2014","University of Colorado Denver","25-40","Male","Hispanic","Graduate","Professional","Dentistry"
"2014","Red Rocks Community College","Over 40","Female","Hispanic","Undergraduate","Certificate","Somatic Bodywork and Related Therapeutic Services, Other"
"2014","Community College of Aurora","25-40","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Associate","General Studies"
"2014","University of Colorado Boulder","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Music, General"
"2014","University of Colorado Denver","21-24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Bachelor","Biology/Biological Sciences, General"
"2014","Community College of Denver","25-40","Female","Hispanic","Undergraduate","Associate","Dental Hygiene/Hygienist"
"2014","University of Northern Colorado","21-24","Male","Hispanic","Undergraduate","Bachelor","Philosophy"
"2014","Metropolitan State University of Denver","21-24","Male","Hispanic","Undergraduate","Bachelor","Management Information Systems, General"
"2014","Western State Colorado University","25-40","Female","Unknown","Undergraduate","Bachelor","Political Science and Government, General"
"2014","Arapahoe Community College","Over 40","Female","Hispanic","Undergraduate","Associate","Criminal Justice/Law Enforcement Administration"
"2014","Aims Community College","21-24","Female","White, non-Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Front Range Community College","25-40","Male","White, non-Hispanic","Undergraduate","Associate","Architectural Engineering Technology/Technician"
"2014","Front Range Community College","25-40","Male","White, non-Hispanic","Undergraduate","Associate","Architectural Engineering Technology/Technician"
"2014","Colorado State University","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor",
"2014","Adams State University","21-24","Male","Hispanic","Undergraduate","Bachelor","Mathematics, General"
"2014","Metropolitan State University of Denver","Over 40","Male","White, non-Hispanic","Undergraduate","Bachelor","Management Information Systems, General"
"2014","Community College of Aurora","25-40","Female","Unknown","Undergraduate","Associate","Legal Assistant/Paralegal"
"2014","University of Colorado Boulder","21-24","Female","Non-Resident Alien","Undergraduate","Bachelor",
"2014","Community College of Denver","17-20","Male","Hispanic","Undergraduate","Certificate","Nursing Assistant/Aide and Patient Care Assistant/Aide"
"2014","Trinidad State Junior College","25-40","Female","White, non-Hispanic","Undergraduate","Certificate","Cosmetology/Cosmetologist, General"
"2014","University of Colorado Boulder","25-40","Female","Asian","Undergraduate","Bachelor","Business Administration and Management, General"
"2014","Lamar Community College","21-24","Male","Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Pikes Peak Community College","21-24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","Animation, Interactive Technology, Video Graphics and Special Effects"
"2014","Pikes Peak Community College","21-24","Female","More than one race/ethnicity (non-hispanic)","Undergraduate","Certificate","Animation, Interactive Technology, Video Graphics and Special Effects"
"2014","Community College of Aurora","21-24","Female","Black or African American, non-Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Red Rocks Community College","17-20","Female","White, non-Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Lamar Community College","21-24","Female","Non-Resident Alien","Undergraduate","Associate",
"2014","CSU-Global Campus","25-40","Female","Non-Resident Alien","Undergraduate","Bachelor","Information Technology"
"2014","University of Colorado Denver","25-40","Male","Asian","Graduate","Masters","Accounting"
"2014","Aims Community College","17-20","Female","Hispanic","Undergraduate","Certificate","Petroleum Technology/Technician"
"2014","Colorado Mesa University","17-20","Male","White, non-Hispanic","Undergraduate","Associate","Automobile/Automotive Mechanics Technology/Technician"
"2014","Community College of Denver","25-40","Female","Unknown","Undergraduate","Associate","Radiologic Technology/Science - Radiographer"
"2014","Fort Lewis College","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","Music, General"
"2014","Fort Lewis College","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","Economics, General"
"2014","Arapahoe Community College","25-40","Male","Asian","Undergraduate","Certificate","Computer Systems Networking and Telecommunications"
"2014","University of Colorado Boulder","17-20","Female","Hispanic","Undergraduate","Bachelor",
"2014","University of Colorado Boulder","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor",
"2014","Colorado State University","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","Engineering Science"
"2014","Arapahoe Community College","25-40","Unknown","Unknown","Undergraduate","Certificate","Telecommunications Technology/Technician"
"2014","Arapahoe Community College","25-40","Unknown","Unknown","Undergraduate","Certificate","Telecommunications Technology/Technician"
"2014","Pikes Peak Community College","Over 40","Male","Native American or Alaskan Native","Undergraduate","Certificate","Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician"
"2014","University of Colorado Denver","21-24","Male","Asian","Undergraduate","Bachelor",
"2014","University of Colorado Denver","25-40","Female","White, non-Hispanic","Undergraduate","Bachelor","Writing, General"
"2014","Adams State University","Over 40","Male","White, non-Hispanic","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","Community College of Aurora","25-40","Male","Asian","Undergraduate","Associate","Liberal Arts and Sciences/Liberal Studies"
"2014","University of Colorado Denver","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","English Language and Literature, General"
"2014","Colorado School of Mines","21-24","Male","White, non-Hispanic","Undergraduate","Bachelor","Mechanical Engineering"
"2014","University of Colorado Colorado Springs","Over 40","Male","Unknown","Undergraduate","Bachelor","History, General"
"2014","Colorado State University - Pueblo","Over 40","Female","White, non-Hispanic","Graduate","Masters","English Language and Literature, General"
"2014","Colorado Mesa University","21-24","Male","Hispanic","Undergraduate","Bachelor","Psychology, General"
"2014","Colorado School of Mines","25-40","Female","Asian","Graduate","Doctoral","Metallurgical Engineering"
"2014","Western State Colorado University","25-40","Female","Unknown","Graduate","Masters","Education, General"
"2014","Pueblo Community College","25-40","Male","Hispanic","Undergraduate","Certificate","Pharmacy Technician/Assistant"
"2014","University of Colorado Denver","21-24","Female","Non-Resident Alien","Undergraduate","Bachelor","Business Administration and Management, General"
"2014","Adams State University","Over 40","Male","White, non-Hispanic","Graduate","Masters","Teacher Education, Multiple Levels"
"2014","University of Colorado Boulder","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor","Political Science and Government, General"
"2014","University of Northern Colorado","25-40","Male","White, non-Hispanic","Graduate","Masters","Mathematics, General"
"2014","Pueblo Community College","21-24","Female","White, non-Hispanic","Undergraduate","Certificate","Nail Technician/Specialist and Manicurist"
"2014","Red Rocks Community College","Over 40","Female","Black or African American, non-Hispanic","Undergraduate","Certificate","Photography"
"2014","Red Rocks Community College","Over 40","Female","Hispanic","Undergraduate","Associate","Energy Management and Systems Technology/Technician"
"2014","University of Colorado Boulder","21-24","Male","White, non-Hispanic","Graduate","Masters","Atmospheric Sciences and Meteorology, General"
"2014","University of Colorado Boulder","21-24","Female","White, non-Hispanic","Undergraduate","Bachelor","Cell/Cellular and Molecular Biology"
"2014","Colorado State University","21-24","Male","Black or African American, non-Hispanic","Undergraduate","Bachelor",
"2014","Colorado Mesa University","21-24","Female","Hispanic","Undergraduate","Bachelor","Music, General"
"2014","Aims Community College","21-24","Male","Unknown","Undergraduate","Associate","Wildland/Forest Firefighting and Investigation"
"2014","Fort Lewis College","21-24","Male","Native American or Alaskan Native","Undergraduate","Bachelor","Economics, General"
"2014","University of Colorado Colorado Springs","Over 40","Female","Black or African American, non-Hispanic","Undergraduate","Bachelor","Psychology, General"
"2014","Metropolitan State University of Denver","Over 40","Female","Hispanic","Undergraduate","Bachelor","Health/Health Care Administration/Management"
"2014","Arapahoe Community College","Over 40","Female","White, non-Hispanic","Undergraduate","Associate","Accounting Technology/Technician and Bookkeeping"
"2014","University of Colorado Boulder","21-24","Male","Unknown","Undergraduate","Bachelor","Mathematics, General"
"2014","Colorado State University","Over 40","Male","White, non-Hispanic","Graduate","Masters","Educational Administration and Supervision, Other"
"2014","Pueblo Community College","21-24","Female","Hispanic","Undergraduate","Certificate","Radiation Protection/Health Physics Technician"
"2014","Metropolitan State University of Denver","25-40","Male","White, non-Hispanic","Undergraduate","Bachelor","Parks, Recreation and Leisure Studies"
"2014","Pueblo Community College","Over 40","Male","Hispanic","Undergraduate","Certificate","Automobile/Automotive Mechanics Technology/Technician"
"2014","Pueblo Community College","Over 40","Male","Hispanic","Undergraduate","Certificate","Automobile/Automotive Mechanics Technology/Technician"
"2014","Pueblo Community College","Over 40","Male","Hispanic","Undergraduate","Certificate","Automobile/Automotive Mechanics Technology/Technician"
