WDID,Water Right Name,Structure Type,Water Source,DIV,WD,County,Q10,Q40,Q160,Section,Township,Range,PM,CoordsEW,CoordsEW Dir,CoordsNS,CoordsNS Dir,UTM x,UTM y,Location Accuracy,Adjudication Type,Adjudication Date,Previous Adj Date,Appropriation Date,Admin No,Order No,Priority No,Case Number,Decreed Uses,Max Decreed Rate,Total Volumetric Limit,Associated WDID,Plan Type,Plan WDID,Comments,More Information,Location,Counties
2306366,HENSLEY WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,8,10.0 S,75.0 W,S,,,,,431583.9,4338857.6,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW1155,H,0.033,,,,,ELKHORN RANCHES LOT 80 FILING 2 64 DUNLIN WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108412,"(39.196289, -105.792298)",1062
2305733,HEIT WELL 122991,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,SW,1,10.0 S,75.0 W,S,,,,,436820,4339697.4,Spotted from quarters,O,12/31/1997,,10/13/1981,48133,0,,96CW0797,H,0.011,,,,,THE BUFFALO LOT 306 FILING 3 108 WINDAGE RUN,https://dwr.state.co.us/Tools/WaterRights/Transactions/107577,"(39.204252, -105.731745)",1062
2306370,HANSEN WELL 46622-F,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NE,NE,8,10.0 S,75.0 W,S,1100,E,980,N,431459,4339197.4,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0931,H,0.022,,,A,2302214,ELKHORN RANCHES LOT 39 FILING 2 239 RAVEN WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108417,"(39.199337, -105.793779)",1062
2306594,BALLINGER WELL 102395,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SW,15,10.0 S,75.0 W,S,2100,W,1270,S,434023.1,4336613.7,Spotted from section lines,O,12/31/1996,,09/12/1978,47006,0,,96CW0311,89,0.024,,,,,"SOUTH PARK RANCHES TRACK 3 & 4, 586 MURPHY RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108671,"(39.176262, -105.763836)",1062
2306314,POWELL LOT 181 WELL PERMIT NO. 113699,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NE,33,10.0 S,75.0 W,S,2250,E,2400,N,432633.7,4332214.7,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0679,H,0.0067,,,A,2302214,ELKHORN RANCHES LOT 181 FILING 5 115 WILLET LN,https://dwr.state.co.us/Tools/WaterRights/Transactions/108353,"(39.136519, -105.779478)",1062
2306573,DEMOSS WELL 192414,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,NE,34,10.0 S,75.0 W,S,500,E,2000,N,434799.8,4332343.1,Spotted from section lines,"O,C",12/31/1996,,01/10/1996,53335,0,,96CW0682,H9,0.033,,,,,385 LOGAN HILL DR,https://dwr.state.co.us/Tools/WaterRights/Transactions/108646,"(39.137838, -105.75443)",1062
2305786,HENDRIX WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SW,5,10.0 S,75.0 W,S,,,,,430350.7,4340095.2,Spotted from quarters,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0533,H,0.033,,,,,ELKHORN RANCHES LOT 202 FILING 4 174 NIGHT HAWK WY,https://dwr.state.co.us/Tools/WaterRights/Transactions/107636,"(39.207342, -105.806706)",1062
2306175,GUSTAVSON WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,3,10.0 S,75.0 W,S,850,E,100,N,434695.1,4341130.4,Spotted from section lines,"S,C",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,96CW0851,H,0.033,,,,,1136 WARRIOR CIRCLE; LOT 42 FILING 24,https://dwr.state.co.us/Tools/WaterRights/Transactions/108165,"(39.217003, -105.756493)",1062
2306364,RARICK WELL,Well,GROUNDWATER: SOUTH PLATTE RIVER,1,23,PARK,,NW,NW,6,10.0 S,75.0 W,S,,,,,428743.2,4340902.1,Spotted from quarters,"S,C",12/31/1997,12/31/1996,12/31/1975,53691.4602,0,,97CW0031,H,0.033,,,A,2302214,ELKHORN RANCHES LOT 001 FILING 3 15060 ELKHORN RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/108408,"(39.214482, -105.825408)",1062
2306669,CASTILLO WELL 51992-F,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NE,NE,8,10.0 S,75.0 W,S,70,E,90,N,431780.9,4339469.5,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0926,H,0.022,,,A,2302214,"ELKHORN RANCHES LOT 108 FILING 2, 29 RAVEN WAY",https://dwr.state.co.us/Tools/WaterRights/Transactions/108759,"(39.201822, -105.790078)",1062
2306684,WEAVER LOT 155 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,SW,12,10.0 S,75.0 W,S,160,W,1500,S,436653,4338316.4,Spotted from section lines,"O,C",12/31/1996,,05/22/1973,45067,0,,96CW1095,H,0.033,,,,,"THE BUFFALO LOT 155 FILING 2, 3173 MCDOWELL DR",https://dwr.state.co.us/Tools/WaterRights/Transactions/108774,"(39.191793, -105.73355)",1062
2303415,HARRIS SPRING POND,Reservoir,SOUTH PLATTE RIVER,1,23,PARK,,SW,NE,15,10.0 S,75.0 W,S,,,,,434177.6,4337048.4,Spotted from quarters,S,12/31/1977,12/31/1976,12/31/1976,46386.46386,0,,W8603,1,0.0356,,,,,5 ACRE FOOT STORAGE,https://dwr.state.co.us/Tools/WaterRights/Transactions/106246,"(39.180188, -105.762088)",1062
2303327,THE RAYMOND D POND,Reservoir,RUBY GULCH,1,23,PARK,NE,NE,SE,14,10.0 S,75.0 W,S,,,,,436392.5,4336840,Spotted from quarters,S,12/31/1996,12/31/1995,06/01/1987,53325.5019,0,,96CW0060,156,,2.5,,,,IRR 1 ACRE,https://dwr.state.co.us/Tools/WaterRights/Transactions/106141,"(39.178475, -105.736428)",1062
2306317,KILLINGBACK LOT 88 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,NW,3,10.0 S,75.0 W,S,,,,,433542.7,4340917.2,Spotted from quarters,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0888,H,0.033,,,A,2302214,CANCELLED 4/22/2010,https://dwr.state.co.us/Tools/WaterRights/Transactions/108357,"(39.214998, -105.76982)",1062
2305841,BOICE WELL 102736,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NW,4,10.0 S,75.0 W,S,,,,,431940.1,4340499.5,Spotted from quarters,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0623,H,0.022,,,A,2302214,ELKHORN RANCHES LOT 126 FILING 4 941 OSPREY RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107716,"(39.21111, -105.788339)",1062
2306727,RUTERBORIES/COBERLY W 167464,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,SE,17,10.0 S,75.0 W,S,200,E,1100,S,431726.9,4336527.5,Spotted from section lines,O,12/31/1996,,09/15/1992,52123,0,,96CW0953,89,0.0033,,,,,RANGE VIEW LOT 9 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/108818,"(39.17531, -105.790406)",1062
2306322,HILBELINK WELL PERMIT NO. 109949,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NE,NE,17,10.0 S,75.0 W,S,35,E,320,N,431747.7,4337760.2,Spotted from section lines,S,12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0786,H,0.0033,,,A,2302214,ELKHORN RANCHES LOT 156 FILING 02  18 PINTAIL WY,https://dwr.state.co.us/Tools/WaterRights/Transactions/108363,"(39.186412, -105.790287)",1062
2306597,CRITES WELL 79391,Well,SOUTH PLATTE RIVER,1,23,PARK,,SW,SE,10,10.0 S,75.0 W,S,,,,,434389.6,4338064.2,Spotted from quarters,O,12/31/1996,,05/22/1973,45067,0,,96CW1066,H,0.0022,,,,,"CITY OF COMO LOT 46, FILING 1, 1284 MCDOWELL DR",https://dwr.state.co.us/Tools/WaterRights/Transactions/108674,"(39.189357, -105.759733)",1062
2305949,WARD/SMITH/VANNOTE WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SE,5,10.0 S,75.0 W,S,2280,E,1215,S,431081.2,4339865.5,Spotted from section lines,"S,C",12/31/1996,12/31/1995,02/28/1975,53325.45714,0,,96CW0728,H,0.033,,,,,ELKHORN RANCHES LOT 30 FILING 2 703 CARACARA LN,https://dwr.state.co.us/Tools/WaterRights/Transactions/107852,"(39.205335, -105.798224)",1062
2305715,FUNDERBURK WELL 102098,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,SE,10,10.0 S,75.0 W,S,,,,,434389.6,4338064.2,Spotted from quarters,O,12/31/1996,,07/24/1978,46956,0,,96CW0474,H,0.033,,,,,THE BUFFALO LOT 42 FILING 1,https://dwr.state.co.us/Tools/WaterRights/Transactions/107556,"(39.189357, -105.759733)",1062
2305857,EDWARDS WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SW,4,10.0 S,75.0 W,S,185,W,1150,S,431835.5,4339847.2,Spotted from section lines,"S,C",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0829,H,0.033,,,,,ELKHORN RANCHES LOT 31 FILING 2  7330 REMINGTON RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/107736,"(39.205223, -105.789479)",1062
2306795,EAKINS LOT 97 W,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,SE,11,10.0 S,75.0 W,S,,,,,435996.6,4338065.3,Spotted from quarters,"S,C",12/31/1996,12/31/1995,05/22/1973,53325.45067,0,,96CW0984,H,0.033,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/108888,"(39.189486, -105.741126)",1062
2306618,HUFF WELL #2,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SW,2,10.0 S,75.0 W,S,365,W,2040,S,435106.6,4340144.4,Spotted from section lines,"O,C",12/31/1996,,12/31/1996,53691,0,,96CW1084,H,0.033,,,,,"BUFFALO LOT 381, FILING 3",https://dwr.state.co.us/Tools/WaterRights/Transactions/108695,"(39.20815, -105.751626)",1062
2305814,ZIELINSKI WELL 70984,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NW,23,10.0 S,75.0 W,S,,,,,435175.7,4336006.7,Spotted from quarters,O,12/31/1996,,08/07/1973,45144,0,,96CW0530,H,0.022,,,,,9262 COUNTY RD 15 COMO,https://dwr.state.co.us/Tools/WaterRights/Transactions/107676,"(39.170877, -105.750434)",1062
2305874,YEAGLEY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SW,4,10.0 S,75.0 W,S,1830,W,2130,S,432318,4340140.8,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,96CW0569,H,0.033,,,,,ABAN 10/2/2007,https://dwr.state.co.us/Tools/WaterRights/Transactions/107760,"(39.20791, -105.783926)",1062
2306628,REIMER LOT 119 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SW,4,10.0 S,75.0 W,S,655,W,250,S,431998,4339571.1,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,02/28/1975,53325.45714,0,,96CW0921,H,0.033,,,,,"CANCELLED 4/19/2011; ELKHORN RANCHES L119 F2, 257 GADWALL RD",https://dwr.state.co.us/Tools/WaterRights/Transactions/108713,"(39.202749, -105.787575)",1062
2305739,LE DUE WELL 166502,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,SE,20,10.0 S,75.0 W,S,1115,E,2125,S,431446,4335237.6,Spotted from section lines,"O,CA",12/31/1996,,01/15/1993,52245,0,,03CW0275,78,0.012,,,,,MADE ABS 11/17/04,https://dwr.state.co.us/Tools/WaterRights/Transactions/107584,"(39.163665, -105.793528)",1062
2306760,ENGELMAN WELL 101699,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,SE,19,10.0 S,75.0 W,S,140,E,170,S,430078.1,4334617.7,Spotted from section lines,O,12/31/1997,,07/20/1978,46952,0,,97CW0227,89,0.0067,,,,,"SANTA MARIA RANCH LOT 44, 249 VAQUERO WAY",https://dwr.state.co.us/Tools/WaterRights/Transactions/108855,"(39.157969, -105.809298)",1062
2305272,PHILLIPS WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NW,34,10.0 S,75.0 W,S,,,,,433538,4332756.3,Spotted from quarters,O,12/31/1972,,07/01/1956,38898,0,,W6344,89,0.03,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107083,"(39.141467, -105.769072)",1062
2306612,LARUE WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,11,10.0 S,75.0 W,S,2230,E,2400,S,435928.9,4338596.1,Spotted from section lines,"O,C,AB",12/31/1996,,12/27/1996,53687,0,,11CW0027,H,0.0285,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/245759,"(39.194263, -105.741959)",1062
2306612,LARUE WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,SE,11,10.0 S,75.0 W,S,2100,E,2300,S,435968,4338565.4,Spotted from section lines,"O,CA",12/31/1996,,12/27/1996,53687,0,,11CW0027,H,0.0045,,,,,MADE ABS; LOCATION CORRECTION,https://dwr.state.co.us/Tools/WaterRights/Transactions/245758,"(39.193987, -105.741505)",1062
2306366,HENSLEY WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,SE,NE,8,10.0 S,75.0 W,S,,,,,431583.9,4338857.6,Spotted from quarters,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,10CW0052,H,0.033,,,,,CANCELLED; ELKHORN RANCHES LOT 80 FILING 2 64 DUNLIN WAY,https://dwr.state.co.us/Tools/WaterRights/Transactions/283986,"(39.196289, -105.792298)",1062
2306321,RICHARDS WELL LOT 039,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SW,4,10.0 S,75.0 W,S,660,W,600,S,431992.2,4339677.9,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,10CW0110,H,0.033,,,,,ABANDONED,https://dwr.state.co.us/Tools/WaterRights/Transactions/254014,"(39.203713, -105.787655)",1062
2305787,RICHARDSON WELL 187373,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,6,10.0 S,75.0 W,S,1600,W,800,S,429071,4339718.7,Spotted from section lines,"S,C",12/31/1996,12/31/1995,04/10/1995,53325.5306,0,,96CW0538,8,0.033,,,,,ADDITIONAL SINGLE FAMILY DWELLING CONDITIONAL,https://dwr.state.co.us/Tools/WaterRights/Transactions/263322,"(39.203849, -105.821486)",1062
2305787,RICHARDSON WELL 187373,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,6,10.0 S,75.0 W,S,1600,W,800,S,429071,4339718.7,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,04/10/1995,53325.5306,0,,07CW0159,8,0.033,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/263323,"(39.203849, -105.821486)",1062
2305843,DUNSTAN WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SW,NE,4,10.0 S,75.0 W,S,1570,E,1595,N,432867.7,4340654.5,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,07CW0176,H,0.033,,,,,ELKHORN RANCHES LOT 61 FILING 4 6241 REMINGTON RD,https://dwr.state.co.us/Tools/WaterRights/Transactions/263431,"(39.212575, -105.777608)",1062
2305840,TOME WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,NW,9,10.0 S,75.0 W,S,1150,W,800,N,432146.6,4339249.5,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,12/31/1975,53325.4602,0,,07CW0161,H,0.033,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/265556,"(39.199869, -105.785817)",1062
2305949,WARD/SMITH/VANNOTE WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SE,5,10.0 S,75.0 W,S,2280,E,1215,S,431081.2,4339865.5,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,02/28/1975,53325.45714,0,,07CW0285,H,0.033,,,,,CANCELLED; ELKHORN RANCHES LOT 30 FILING 2 703 CARACARA LN,https://dwr.state.co.us/Tools/WaterRights/Transactions/266251,"(39.205335, -105.798224)",1062
2306175,GUSTAVSON WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NE,3,10.0 S,75.0 W,S,850,E,100,N,434695.1,4341130.4,Spotted from section lines,"S,C,AB",12/31/1996,12/31/1995,05/31/1973,53325.45076,0,,08CW0194,H,0.033,,,,,CANCELLED,https://dwr.state.co.us/Tools/WaterRights/Transactions/271308,"(39.217003, -105.756493)",1062
2305544,ELEVEN MILE GRAZING W 26,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NE,34,10.0 S,74.0 W,S,2400,E,2300,N,443872.5,4332230.2,Spotted from section lines,O,12/31/1972,,12/31/1948,36159,0,,W6332,89,0.0245,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107375,"(39.137452, -105.649445)",1062
2303947,EAGLEROCK RES,Reservoir,RUBY GULCH,1,23,PARK,NW,SE,SW,4,10.0 S,74.0 W,S,,,,,441977.4,4339676.4,Spotted from quarters,S,06/21/1922,05/18/1918,04/22/1922,26409,0,,CA1839,1,,21.87,,,,767,https://dwr.state.co.us/Tools/WaterRights/Transactions/106396,"(39.204423, -105.672015)",1062
2306967,BAKER POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,NW,6,10.0 S,74.0 W,S,1530,W,1800,N,438701.6,4340571.9,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1959,48942.39812,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 72",https://dwr.state.co.us/Tools/WaterRights/Transactions/109063,"(39.212268, -105.710029)",1062
2306958,UPPER BAKER SPRING PIPELINE,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,SE,NW,6,10.0 S,74.0 W,S,1240,W,1820,N,438613.2,4340568.3,Spotted from section lines,S,12/31/1984,12/31/1983,09/20/1912,48942.22908,0,,W8977A,9,0.013,,,,,"EXEMPT; EXHIBIT C, 63",https://dwr.state.co.us/Tools/WaterRights/Transactions/109054,"(39.212225, -105.71106)",1062
2306971,EARLY SPRING NO 1 POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,NW,NW,7,10.0 S,74.0 W,S,265,W,975,N,438306.1,4339191.7,Spotted from section lines,S,12/31/1984,12/31/1983,05/01/1968,48942.4322,0,,W8977A,9,0.004,,,,,"EXEMPT; EXHIBIT C, 76",https://dwr.state.co.us/Tools/WaterRights/Transactions/109067,"(39.199805, -105.71449)",1062
2301062,PAIGE SPRING 2,Spring,SOUTH PLATTE RIVER,1,23,PARK,SW,SW,NE,15,10.0 S,74.0 W,S,,,,,443969.3,4337216.5,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1919,25566,0,,CA3286,89,0.5,,,,,893,https://dwr.state.co.us/Tools/WaterRights/Transactions/105152,"(39.182389, -105.648744)",1062
2306974,EAST TURNER NO 2 POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NE,SW,25,10.0 S,74.0 W,S,2430,W,1375,S,446996.1,4333359.5,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1950,48942.36525,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 79",https://dwr.state.co.us/Tools/WaterRights/Transactions/109070,"(39.14782, -105.6134)",1062
2306477,HAGMAN-GOLKIN LOT 137 WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,,NW,SE,31,10.0 S,74.0 W,S,,,,,439142.8,4331905.7,Spotted from quarters,"S,C",12/31/1996,12/31/1995,06/30/1977,53325.46567,0,,96CW0488A,H,0.033,,,,,WILDWOOD RECREATION LOT 137 FILING 1  1642 YELLOWSTONE ROAD,https://dwr.state.co.us/Tools/WaterRights/Transactions/108549,"(39.134211, -105.704144)",1062
2303984,RUBY RES,Reservoir,RUBY GULCH,1,23,PARK,SE,SW,SW,18,10.0 S,74.0 W,S,,,,,438356.6,4336428.1,Spotted from quarters,"S,TF",03/24/1953,06/21/1922,12/31/1943,34332,0,,85CW0211,1,,11.5,2303984,,,TFR TO RUBY RES CHNG LOC,https://dwr.state.co.us/Tools/WaterRights/Transactions/106597,"(39.174905, -105.713652)",1062
2301063,PINON SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,NE,NW,NE,27,10.0 S,74.0 W,S,,,,,444010.2,4334350.9,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1885,24974.13149,0,,CA3286,89,0.5,,,,,831,https://dwr.state.co.us/Tools/WaterRights/Transactions/105153,"(39.156571, -105.648033)",1062
2301674,MORRIS SPRG STOCK WTR,Spring,SOUTH PLATTE RIVER,1,23,PARK,NW,SW,SW,35,10.0 S,74.0 W,S,,,,,444780.3,4331477.1,Spotted from quarters,S,12/31/1984,12/31/1983,06/30/1982,48942.48393,0,,84CW0520,79,0.004,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/105498,"(39.130725, -105.638887)",1062
2303436,EAGLE ROCK PARK RES,Reservoir,SOUTH PLATTE RIVER,1,23,PARK,NW,NE,NW,29,10.0 S,74.0 W,S,,,,,440393.5,4334351.7,Spotted from quarters,"S,CA",12/31/1972,12/31/1971,12/31/1931,44559.29949,0,,80CW0087,9,,7,,,,MADE ABS 02/09/1982,https://dwr.state.co.us/Tools/WaterRights/Transactions/106271,"(39.156338, -105.68989)",1062
2306956,TURNER GULCH SPRING PIPELINE STOCK WATER DVLPMNT,Well,SOUTH PLATTE RIVER,1,23,PARK,SW,SE,NE,24,10.0 S,74.0 W,S,1030,E,2035,N,447521.8,4335580.4,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1964,48942.41638,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 61",https://dwr.state.co.us/Tools/WaterRights/Transactions/109052,"(39.167865, -105.607485)",1062
2303984,RUBY RES,Reservoir,RUBY GULCH,1,23,PARK,SE,SW,SW,18,10.0 S,74.0 W,S,,,,,438356.6,4336428.1,Spotted from quarters,"S,AB",03/24/1953,06/21/1922,12/31/1943,34332,0,,85CW0211,1,,24.134,,,,ABAN 06/01/1988,https://dwr.state.co.us/Tools/WaterRights/Transactions/106595,"(39.174905, -105.713652)",1062
2306966,ADAMS POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,NW,24,10.0 S,74.0 W,S,845,W,2455,N,446480.2,4335465.2,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1950,48942.36525,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 71",https://dwr.state.co.us/Tools/WaterRights/Transactions/109062,"(39.166765, -105.619537)",1062
2306949,SLAUGHTER PIPELINE STOCK WATER DEVELOPMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SW,SW,36,10.0 S,74.0 W,S,1080,W,475,S,446522.6,4331418.2,Spotted from section lines,S,12/31/1984,12/31/1983,08/01/1963,48942.41485,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 54",https://dwr.state.co.us/Tools/WaterRights/Transactions/109045,"(39.130302, -105.61872)",1062
2306577,WESTERN WELL 145437,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,SE,SW,24,10.0 S,74.0 W,S,1819,W,766,S,446793.3,4334814.6,Spotted from section lines,O,12/31/1996,,06/30/1977,46567,0,,96CW0462,H,0.0022,,,,,"WILDWOOD REC VILLAGE LOT 2 FILING 3, 3129 RHYOLITE DR",https://dwr.state.co.us/Tools/WaterRights/Transactions/108651,"(39.160927, -105.615863)",1062
2303984,RUBY RES,Reservoir,RUBY GULCH,1,23,PARK,SE,SW,SW,18,10.0 S,74.0 W,S,,,,,438356.6,4336428.1,Spotted from quarters,"S,TT",03/24/1953,06/21/1922,12/31/1943,34332,0,,85CW0211,56,,11.5,2303984,,,TFR FM RUBY RES CHNG LOC,https://dwr.state.co.us/Tools/WaterRights/Transactions/106596,"(39.174905, -105.713652)",1062
2301622,RUBY SPRING,Spring,MIDDLE FORK SOUTH PLATTE RIVER,1,23,PARK,SW,SW,SW,18,10.0 S,74.0 W,S,,,,,438356.6,4336428.1,Spotted from quarters,S,03/24/1953,05/18/1918,12/31/1890,24974.14975,0,,CA3286,8,1,,,,,846,https://dwr.state.co.us/Tools/WaterRights/Transactions/105444,"(39.174905, -105.713652)",1062
2306934,PACKER SPRING PIPELINE,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,NE,12,10.0 S,74.0 W,S,660,E,2220,N,447655.2,4338739.5,Spotted from section lines,S,12/31/1984,12/31/1983,09/27/1932,48942.3022,0,,W8977A,9,0.029,,,,,"EXEMPT; EXHIBIT C, 39",https://dwr.state.co.us/Tools/WaterRights/Transactions/109030,"(39.196337, -105.60619)",1062
2305649,TURNER SPRG WELL,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,NW,SW,2,10.0 S,74.0 W,S,,,,,444787.9,4340081.7,Spotted from quarters,O,12/31/1977,,10/06/1933,30594,0,,W9035,9,0.007,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/107485,"(39.208258, -105.6395)",1062
2306992,PACKER POND STOCK WATER IMPOUNDMENT,Well,SOUTH PLATTE RIVER,1,23,PARK,NW,NW,NE,12,10.0 S,74.0 W,S,2430,E,210,N,447120,4339360.5,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1949,48942.3616,0,,W8977A,9,0.002,,,,,"EXEMPT; EXHIBIT C, 97",https://dwr.state.co.us/Tools/WaterRights/Transactions/109088,"(39.201909, -105.612434)",1062
2306921,INBETWEEN SPRING PIPELINE STOCK WATER DVLPMNT,Well,SOUTH PLATTE RIVER,1,23,PARK,NE,NW,SE,2,10.0 S,74.0 W,S,1425,E,1330,S,445772.7,4339856.3,Spotted from section lines,S,12/31/1984,12/31/1983,01/01/1940,48942.32872,0,,W8977A,9,0.001,,,,,"EXEMPT; EXHIBIT C, 24",https://dwr.state.co.us/Tools/WaterRights/Transactions/109017,"(39.206287, -105.628073)",1062
2301064,EAGLEROCK DITCH,Ditch,RUBY GULCH,1,23,PARK,NW,SE,SW,4,10.0 S,74.0 W,S,,,,,441977.4,4339676.4,Spotted from quarters,S,03/24/1953,06/21/1922,04/15/1922,26469.26402,0,,CA3286,1,8.16,,,,,899,https://dwr.state.co.us/Tools/WaterRights/Transactions/105154,"(39.204423, -105.672015)",1062
2305065,CMW INC WELL 1-82432,Well,SOUTH PLATTE RIVER,1,23,PARK,SE,SE,NW,32,10.0 S,74.0 W,S,,,,,440368.3,4332292.5,Spotted from quarters,O,12/31/1972,,06/15/1950,36690,0,,W4754,8,0.044,,,,,,https://dwr.state.co.us/Tools/WaterRights/Transactions/106865,"(39.137781, -105.690001)",1062
