"id","taxyr","businessname1","businessname2","ein","licensedstatescd","allstatescd","missiondesc","lobbyingactivitiesind","independentauditfinclstmtind","consolidatedauditfinclstmtind","form990providedtogvrnbodyind","conflictofinterestpolicyind","whistleblowerpolicyind","documentretentionpolicyind"
"201221359349302942","2011","EDUCATIONAL COMMUNICATIONS","OF COLORADO SPRINGS","841087230",,,"THE MISSION OF ECCS IS TO HELP FULFILL THE GREAT COMMISSION OF JESUS CHRIST BY COMMUNICATING THE GOSPEL THROUGH RELEVANT, QUALITY MEDIA OUTLETS. THOSE ENDEAVORS WILL STRIVE TO: 1) ESTABLISH BELIEVERS IN THEIR RELATIONSHIP WITH CHRIST. 2) EVANGELIZE NON-BELIEVERS IN RELEVANT WAYS. 3) EQUIP BELIEVERS TO HAVE A POSITIVE INPUT FOR JESUS CHRIST IN THEIR INDIVIDUAL SPHERES OF INFLUENCE","f","f","f","f","t","f","t"
"201442069349300019","2013","YOUTH BASEBALL OF SOUTHWESTERN CO",,"200669967",,,"TO PROMOTE AND PROVIDE BASEBALL PLAYING TIME, EQUIPMENT AND TOURNAMENTS FOR YOUTH IN THE SOUTHWEST REGION OF COLORADO.","f","f","f","t","f","f","f"
"201401639349300805","2013","MONTESSORI CASA INTERNATIONAL",,"200536531",,,"TO UPHOLD THE HIGHEST STANDARDS IN MEETING THE EDUCATIONAL NEEDS OF ALL WHO ARE COMMITTED TO FOSTERING THE INTEREST OF THE CHILD THROUGH THE MONTESSORI PHILOSOPHY.","f","f","f","f","f","f","f"
"201421189349300812","2012","ASPEN WINTER SPORTS FOUNDATION INC",,"311556903",,,"TO PROVIDE SUPPORT TO THE ASPEN VALLEY SKI/SNOWBOARD CLUB, INC., A 501(C)(3) ORGANIZATION DEDICATED TO PROVIDING AFFORDALE SKIING LESSONS AND COMPETITIVE TRAINING TO YOUTH.","f","f","f","t","f","f","f"
"201432479349300423","2013","COMMUNITY RESOURCE CENTER INC",,"840838406",,,"COMMUNITY RESOURCE CENTER PROVIDES","f","t","f","t","t","t","t"
"201332909349300808","2012","COLORADO DRUG ENDANGERED CHILDREN INC",,"571185029","CO",,"COLORADO DRUG ENDANGERED CHILDREN, INC., PROMOTES THE HEALTH, SAFETY, AND WELL BEING OF DRUG ENDANGERED CHILDREN THROUGH STATEWIDE TRAINING, TECHNICAL ASSISTANCE AND ADVOCACY EFFORTS.","f","t","f","t","t","f","f"
"201221369349303762","2010","Boulder County Mental Health Foundation",,"840717880",,,"THE MENTAL HEALTH FOUNDATION SERVING BOULDER AND BROOMFIELD COUNTIES RAISES FUNDS, GROWS THE ENDOWMENT, AND PROMOTES POSITIVE COMMUNITY RELATIONSHIPS IN SUPPORT OF THE MENTAL HEALTH CENTER OF BOULDER COUNTY.","f","f","t","t","t","t","t"
"201221369349305772","2010","SPRINKLE ART INC",,"841526365",,,"Establish partnerships between schools, arts and cultural resources,","f","f","f","f","t","f","f"
"201411139349301001","2013","Beaver Ponds Environmental","Education Center","271422478",,,"To introduce young people to the role and vital importance of preserving and promoting a physical environment that is healthy and sustainable for all living things - people, animals and plants","f","f","f","f","t","f","t"
"201421329349301882","2013","THE EXCELL FOUNDATION",,"260563654",,,"TO FILL CERTAIN COMMUNITY NEEDS ON A LOCAL, REGIONAL AND NATIONAL SCALE THROUGH THE DONATION OF FOODSERVICE EQUIPMENT AND SUPPLIES TO VARIOUS TAX-EXEMPT ORGANIZATION, THE DONATION OF FUNDS TO VARIOUS TAX-EXEMPT ORGANIZATIONS FOR CAPITAL PURCHASES AND THE DONATION OF FUNDS TO CERTAIN SCHOOLS FOR SCHOLARSHIPS.","f","f","f","t","t","f","f"
"201412099349301161","2013","HOME CARE OF THE GRAND VALLEY INC",,"020565600",,,"TO BE AN INTEGRAL HOME CARE LINK IN THE","f","t","f","t","t","t","t"
"201343309349300509","2012","HABITAT FOR HUMANITY OF LA PLATA","COUNTY INC","841284358",,,"THE MISSION OF THE ORGANIZATION IS TO BUILD DECENT, AFFORDABLE HOMES IN PARTNERSHIP WITH FAMILIES IN NEED.","f","t","f","t","t","t","t"
"201432279349304558","2013","The Museum Store Association Inc",,"526044269",,,"TO PROMOTE THE GENERAL WELFARE OF THE MUSEUM INDUSTRY.","f","f","f","t","t","t","t"
"201202199349300325","2011","DENVER RESEARCH INSTITUTE",,"841392442",,,"The Denver Research Institute is a","f","t","f","t","t","t","t"
"201412889349300956","2013","Fellowship of Catholic University Students",,"841522811","WY",,"""The purpose of FOCUS is to advance the teachings of Jesus Christ and His Church - and to respond to the Vicar of Christ's (Pope John Paul II's) call for a """"New Evangelization"""" to hasten the coming of the """"culture of life"""" and """"civilization of love"""" - by spreading the truth of the Catholic Faith among students at colleges and universities in North America and around the world. Through small group Bible studies, large group leadership training, and one-on-one discipleship, FOCUS brings the fullness of life and truth in the Catholic Church to college students, and gives the tools to help share this good news with their friends.""","f","t","t","t","t","t","t"
"201203199349306705","2011","CENTENNIAL SOCCER CLUB",,"841525864",,,"TO TEACH THE GAME OF SOCCER AND PROMOTE GOOD SPORTSMANSHIP AND PHYSICAL FITNESS","f","f","f","f","f","f","f"
"201221849349300227","2010","BAPTIST HOMES ASSOCIATION OF THE ROCKY MOUNTAINS",,"840528764",,,"TO MANAGE THE AFFILIATES OF BAPTIST HOME ASSOCIATION OF THE ROCKY MOUNTAINS THAT PROVIDE NURSING HOME CARE AND HOUSING TO LOW INCOME ELDERLY AND DISABLED PERSONS.","f","f","t","t","t","t","t"
"201223209349308967","2011","THE DENVER ACTIVE 2030 CHILDREN'S FOUNDATION",,"742535078",,,"Raise Funds For Children's Programs","f","f","f","t","f","f","f"
"201221929349300632","2010","MUSIC IN THE MOUNTAINS INC",,"742550850",,,"To produce an exceptional summer music festival with musicians of the highest caliber entertain, educate and delight audiences with the richness of classical music, and complement concerts with educational programs.","f","f","f","f","f","f","f"
"201442249349301044","2013","INTERNATIONAL ASSOCIATION FOR THE","STUDY OF LUNG CANCER","200499338",,,"TO PROMOTE THE STUDY OF THE ETIOLOGY, EPIDEMIOLOGY, PREVENTION, DIAGNOSIS, TREATMENT AND ALL OTHER ASPECTS OF LUNG CANCER AND OTHER THORACIC MALIGNANCIES.TO PROVIDE EDUCATION AND INFORMATION ABOUT LUNG CANCER AND OTHER THORACIC MALIGNANCIES TO IASLC MEMBERS, TO THE MEDICAL COMMUNITY AT LARGE, AND TO THE PUBLIC.TO USE ALL AVAILABLE MEANS TO ELIMINATE LUNG CANCER AND OTHER THORACIC MALIGNANCIES AS A HEALTH THREAT FOR THE INDIVIDUAL PATIENT AND THROUGHOUT THE WORLD.","f","t","f","f","t","f","f"
"201213209349306026","2011","ROTARY INTERNATIONAL ASPEN ROTARY CLUB",,"521881591",,,"COMMUNITY AND INTERNATIONAL SERVICE.","f","f","f","t","t","t","t"
"201432269349303438","2013","KESHET INC",,"481278664",,,"WORKING FOR THE FULL EQUALITY AND INCLUSION OF LESBIAN, GAY, BISEXUAL, AND TRANSGENDER JEWS IN JEWISH LIFE.","f","t","f","t","t","t","t"
"201233069349300238","2011","PTA Colorado Congress",,"846047986",,,"Child Advocacy","f","f","f","f","f","f","t"
"201233339349300768","2011","COLORADO TERRITORIAL PRISON MUSEUM OF PRISONS",,"742493038",,,"PRESERVE COLORADO PRISON HISTORY AND EDUCATE THE PUBLIC","f","f","f","f","f","f","f"
"201223529349300837","2011","NATIONAL JUNIOR COLLEGE ATHLETIC ASSOCIATION",,"416023833",,,"TO FOSTER A NATIONAL PROGRAM OF ATHLETIC PARTICIPATION IN AN ENVIRONMENT THAT SUPPORTS EQUITABLE OPPORTUNITIES CONSISTENT WITH THE EDUCATIONAL OBJECTIVES OF MEMBER COLLEGES.","f","t","f","t","t","t","t"
"201412519349300721","2013","PUEBLO ROTARY #43 FOUNDATION INC",,"840612062",,,"TO PROVIDE FUNDING FOR LOCAL","f","f","f","t","f","f","f"
"201401349349303480","2012","RAPTOR EDUCATION FOUNDATION",,"840828277",,,"BRINGING KNOWLEDGE FOR PRESERVATION OF ECOLOGICAL DIVERSITY BY PROMOTING ENVIRNOMENTAL LITERACY.","f","f","f","t","t","f","f"
"201401899349300625","2013","EDUCAUSE",,"841455437",,,"ADVANCE HIGHER EDUCATION BY PROMOTING THE USE OF INFORMATION TECHNOLOGY","f","t","f","t","t","t","t"
"201203329349300710","2011","CHINOOK FUND INC",,"841076325",,,"THE CHINOOK FUND IS A UNIQUE PARTNERSHIP OF ACTIVISTS, DONORS AND SOCIAL CHANGE ORGANIZATIONS DEDICATED TO CREATING A JUST AND EQUITABLE SOCIETY BY BUILDING A PERMANENT INSTITUTIONAL AND FINANCIAL BASE FOR PROGRESSIVE SOCIAL CHANGE.","f","t","f","t","t","f","f"
"201222129349301112","2010","COLORADO MEDICAL SOCIETY FOUNDATION",,"841390157",,,"TO ADMINISTER AND FINANCIALLY MANAGE PROGRAMS THAT SEEK TO IMPROVE ACCESS TO HEALTH CARE AND HEALTH SERVICES WITH THE POTENTIAL TO IMPROVE THE HEALTH OF COLORADANS.","f","f","f","t","f","f","f"
"201423519349300117","2013","PROFESSIONAL ASSOCIATION OF","THERAPEUTIC HORSEMANSHIP INTERNAT'L","237169769",,,"PATH INTERNATIONAL CHANGES AND ENRICHES LIVES BY PROMOTING EXCELLENCE IN EQUINE-ASSISTED ACTIVITIES AND THERAPIES FOR CHILDREN AND ADULTS WHO ARE CHALLENGED PHYSICALLY, EMOTIONALLY, OR MENTALLY.","f","t","f","t","t","t","t"
"201222209349301022","2010","SOUTHERN UTE INDIAN CULTURAL CENTER INC",,"742494250",,,"To preserve and interpret the cultural and historical heritage of the Southern Ute Indian Tribe for the enrichment of the public and future generations of Souther Ute Tribal members. To research and preserve the Ute culture, promote Ute cultural heritage, educate Ute and Non-Ute communities to promote cooperation for cultural/economic development use","f","t","t","t","t","f","f"
"201203209349307065","2011","USA VOLLEYBALL",,"800551967",,,"TO FOSTER AND CONDUCT AREA, REGIONAL, STATE AND NATIONAL AMATEUR INSTRUCTIONAL, COMPETITIVE, VOLLEYBALL AND BEACH VOLLEYBALL PROGRAMS AND TO REPRESENT THE VOLLEYBALL INTERESTS OF THE NATION TO THE UNITED STATES OLYMPIC COMMITTEE AND TO INTERNATIONAL VOLLEYBALL ORGANIZATIONS.","f","t","f","t","t","t","t"
"201422879349302002","2013","FORT COLLINS GIRLS SOFTBALL CLUB",,"522133439","CO",,"TO PROVIDE THE OPPORTUNITY FOR GIRLS, AGED 6 - 18, TO PARTICIPATE IN COMPETITIVE AND RECREATIONAL FAST-PITCH TEAM SOFTBALL REGARDLESS OF SKILL LEVEL OR FINANCIAL SITUATION. STARS REPRESENTS S (SKILLS) T (TEAMWORK) A (ATTITUDE) R (RESPECT) S (SUCCESS).","f","f","f","f","t","f","f"
"201211369349303096","2011","A Childs Hope Foundation",,"043683765",,,"Assist in the housing of and care for orphaned andor abandoned children while seeking loving families to adopt them Where appropriate encourage govts and private orgs to incorporate Foster Family care for orphans through education training and best practice examples","f","f","f","t","t","f","f"
"201241809349300444","2011","COLORADO FOURTEENERS INITIATIVE",,"841354844",,,"TO PROTECT AND PRESERVE THE NATURAL INTEGRITY OF COLORADO'S 14,000 FOOT PEAKS THROUGH ACTIVE STEWARDSHIP AND PUBLIC EDUCATION.","f","t","f","t","t","t","t"
"201443159349303034","2013","Spanish Peaks Behavioral Health Centers",,"840518917",,,"To make available a comprehensive range of quality community based mental health care services in the least restrictive manner to residents of Pueblo, Huerfano and Las Animas Counties.","f","t","f","t","t","t","t"
"201441749349300514","2013","APPETITES UNITE INC",,"272126113",,,"CAF 180, RECOGNIZING OUR UNIVERSAL APPETITE FOR DELICIOUS, NOURISHING FOOD AND SOCIAL CONNECTEDNESS, IS DEDICATED TO ELIMINATING HUNGER AND SOCIAL BARRIERS ASSOCIATED WITH FOOD BY FEEDING ALL PEOPLE REGARDLESS OF THEIR ABILITY TO PAY, IN A DIGNIFIED AND RESPECTFUL MANNER.","f","f","f","t","t","f","f"
"201443169349303039","2013","KAISER FOUNDATION HEALTH PLAN OF COLORADO",,"840591617",,,"TO PROVIDE HIGH-QUALITY, AFFORDABLE HEALTH CARE SERVICES TO IMPROVE THE HEALTH OF OUR MEMBERS AND THE COMMUNITIES WE SERVE.","t","t","t","t","t","t","t"
"201203209349303180","2011","BENET HILL MONASTERY OF COLORADO SPRINGS INC",,"840523354",,,"BENET HILL MONASTERY IS A CONTEMPORARY BENEDICTINE MONASTERY OF WOMEN IN THE ROMAN CATHOLIC CHURCH. WE PROVIDE SACRED SPACE OF HOSPITALITY AND THE USE OF OUR HUMAN AND MATERIAL RESOURCES IN EDUCATION, SPIRITUALITY AND OTHER VIABLE MINISTRIES. THE MONASTERY IS HOME TO THE BENEDICTINE SISTERS, BENEDICTINE SPIRITUALITY CENTER AND RETREAT MINISTRY.","f","f","f","f","t","t","t"
"201223129349301662","2011","BOOTSTRAPS INC",,"840800861",,,"Provide scholarships and student loans","f","f","f","f","t","t","f"
"201443189349306119","2013","TRUE NATURE SANGHA INC",,"202841032",,,"A NON-PROFIT ORGANIZATION INSPIRING TRANSFORMATION AND THE EXPANSION OF CONSCIOUSNESS THROUGH A VARIETY OF HEALING ARTS MODALITIES: YOGA, MEDITATION, DANCE, MUSIC, WORKSHOPS AND EARTH-BASED CEREMONIES.","f","f","f","f","t","f","f"
"201223189349301282","2011","DISABLED AMERICAN VETERANS DEPT COLO",,"840388439",,,"TO AID AND ASSIST WORTHY WAR-TIME DISABLED VETERANS, THEIR WIDOWS AND ORPHANS AND TO BUILD BETTER LIVES FOR DISABLED VETERANS AND THEIR FAMILIES.","f","f","f","f","f","f","t"
"201441279349301574","2012","SHERIDAN ARTS FOUNDATION",,"841166423",,,"PRESERVE THE HISTORIC SHERIDAN OPERA HOUSE AS AN ARTS AND CULTURAL RESOURCE FOR THE TELLURIDE COMMUNITY; BRING QUALITY ARTS AND CULTURAL EVENTS TO TELLURIDE; PROVIDE LOCAL AND NATIONAL YOUTH WITH ACCESS AND EXPOSURE TO THE ARTS THROUGH EDUCATION","f","t","f","t","t","t","t"
"201222289349304072","2010","VILAR CENTER FOR THE ARTS FOUNDATION",,"841316133",,,"THE PURPOSES AND OBJECTIVES OF THE VILAR CENTER ARTS FOUNDATION (THE FOUNDATION) IS TO PROMOTE AND DEVELOP AWARENESS OF AND APPRECIATION OF THE ARTS AND EDUCATE THE GENERAL PUBLIC ABOUT THE ARTS THROUGH THE OWNERSHIP AND OPERATION OF A THEATER FOR THE PERFORMING ARTS AND THROUGH OTHER PROGRAMS, ACTIVITIES, AND EVENTS TO FOSTER THE ARTS AND ART EDUCATION.","f","f","t","f","f","f","f"
"201421769349300322","2013","Frequent Flyers Productions Inc",,"841136452",,,"FFPs mission is to create and promote the magic of aerial dance through performance and education. Our vision is to help people to see the world from a new perspective through experiencing the upside-down realm of aerial dance. We believe this expanded consciousness helps people to maximize their creative potential.","f","f","f","t","t","f","f"
"201423529349300832","2013","THE SYMPHONY FUND",,"260138249",,,"THE SYMPHONY FUND'S PRIMARY PURPOSE IS TO SUPPORT THE COLORADO SYMPHONY ASSOCIATION ORGANIZATION ENGAGED IN THE PERFORMANCE OF SYMPHONIC CONCERTS IN THE DENVER METROPOLITAN AND SURROUNDING TRI-STATE AREAS.","f","f","t","f","t","t","t"
"201432179349300823","2013","Stoneham Cooperative Telephone Corp",,"840456486",,,"TELEPHONE, COMMUNICATION SERVICES, & MAINTENANCE FOR A SMALL RURAL COMMUNITY MEMBERSHIP. THAT IS THE SOLE EXTENT OF OUR FUNCTION.","f","t","f","f","f","f","f"
"201203189349301970","2011","WHEAT RIDGE 2020 INC",,"562550132",,,"WHEAT RIDGE 2020 ADVANCES WHEAT RIDGE, COLORADO, AS A VIBRANT AND SUSTAINABLE COMMUNITY. WHEAT RIDGE 2020 ATTRACTS AND RETAINS STAKEHOLDER HOUSEHOLDS AND BUSINESSES BY FACILITATING DEVELOPMENT AND INFLUENCING REGULATORY AND POLICY CHANGES NECESSARY TO REALIZE A VIBRANT AND SUSTAINABLE COMMUNITY.","f","t","f","t","t","t","t"
"201210619349302771","2010","Asian Pacific Development Center of Colorado",,"840830318",,,"ASIAN PACIFIC DEVELOPMENT CENTER OF COLORADO PROVIDES A VARIETY OF MULTI-FACETED, FULL-SERVICE PROGRAMS TO ASIAN AND PACIFIC ISLAND PERSONS RESIDING IN COLORADO. THE ORGANIZATION'S PROGRAMS INCLUDE PROFESSIONAL COUNSELING, EDUCATION, LIFE ADJUSTMENT SKILLS AND JOB TRAINING.","f","f","t","f","t","t","t"
"201222709349300707","2011","ASSISTANCE LEAGUE OF DENVER",,"840510311",,,"ASSISTANCE LEAGUE OF DENVER IS A NONPROFIT VOLUNTEER ORGANIZATION SERVING CHILDREN AND ADULTS THROUGH ITS PHILANTHROPIC PROGRAMS.","f","t","f","t","t","t","t"
"201403159349301695","2013","Centennial Mental Health Center",,"840781098",,,"Achieve excellence in the provision of behavioral health services that lead to optimal health and well being.","f","t","f","t","t","t","t"
"201432609349300913","2013","CHAFFEE PEOPLES CLINIC",,"205114022",,,"CHAFFEE PEOPLE'S CLINIC IS A TWO SITE MEDICAL CLINIC LOCATED IN BUENA VISTA AND SALIDA, COLORADO, PROVIDING QUALITY PRIMARY HEALTH CARE FOR PEOPLE WHO LIVE AND WORK IN CHAFFEE COUNTY, HAVE NO HEALTH INSURANCE AND MEET PREDETERMINED INCOME GUIDELINES. THE CLINIC WORKS TO INCREASE COMMUNICATION WITH THE HEATHCARE COMMUNITY AND TO EDUCATE AND INCREASE PUBLIC AND PATIENT AWARENESS OR PREVENTIVE CARE, AVAILABLE HEALTHCARE EDUCATION AND RESOURCES.","f","f","f","t","t","t","f"
"201222789349300307","2011","ROARING FORK GAY & LESBIAN COMMUNITY FUND",,"841348897",,,"TO PROMOTE TOLERANCE, UNDERSTANDING AND DIVERSITY THROUGH EDUCATION, COMMUNITY ACTION AND SERVICE.","f","f","f","t","f","f","f"
"201323579349300412","2012","VAIL MOUNTAIN SCHOOL",,"840533775","CO",,"THE SCHOOL'S MISSION IS TO PREPARE STUDENTS INTELLECTUALLY, EMOTIONALLY, AND ETHICALLY TO THRIVE IN A COLLEGIATE SETTING AND BEYOND WITH THE LIFE-LONG PURPOSE OF ACTIVE PARTICIPATION IN GLOBAL CITIZENSHIP.","f","t","f","f","t","t","t"
"201422269349303717","2013","Colorado Horse Park",,"841487919",,,"The Colorado Horse Park is organized exclusively","f","f","f","t","f","f","t"
"201333199349306523","2012","KIDS CROSSING INC",,"841251585",,,"THE CORPORATION IS COMMITTED TO ENSURING THAT CHILDREN BELONG TO A SAFE AND APPROPRIATE FAMILY.","f","t","f","t","t","t","t"
"201422689349300122","2013","FREDRICK BOOSTER CLUB",,"841589326",,,"PROVIDE FOR THE WELL BEING OF THE AREAS YOUTH","f","f","f","t","f","f","f"
"201423079349300507","2013","OPPORTUNITY INTERNATIONAL INC","D/B/A OPPORTUNITY INTERNATIONAL-US","540907624",,,"OPPORTUNITY INTERNATIONAL, INC D/B/A OPPORTUNITY INTERNATIONAL - US IS A TAX EXEMPT, PUBLICLY SUPPORTED CHRISTIAN-BASED CORPORATION THAT HELPS PEOPLE IN DEVELOPING NATIONS WORK THEIR WAY OUT OF POVERTY, STRENGTHEN THEIR FAMILIES AND IMPROVE THEIR COMMUNITIES. OPPORTUNITY INTERNATIONAL INC. IS PART OF THE OPPORTUNITY INTERNATIONAL NETWORK THAT CURRENTLY PROVIDES LOANS, SAVINGS PROGRAMS, INSURANCE AND OTHER FINANCIAL SERVICES AND TRAINING TO MORE THAN 5 MILLION CLIENTS IN 22 COUNTRIES ACROSS AFRICA, ASIA, LATIN AMERICA AND EUROPE. IN 2013, THE NETWORK MADE MORE THAN $1.18 BILLION IN LOANS THROUGH MORE THAN 17,500 EMPLOYEES AROUND THE WORLD. DISCOVER MORE AT OPPORTUNITY.ORG.","f","f","t","t","t","t","t"
"201242219349300944","2011","ROCKY MOUNTAIN VINTAGE RACING LTD",,"840979422",,,"Organization, production and sanctioning of vintage car races in the rocky mountain region.","f","f","f","f","f","f","f"
"201413219349303496","2013","COLORADO ASSOC OF CONSERVATION DISTRICTS",,"840470063",,,"THE MISSION OF CACD IS TO SERVE AS THE UNIFIED VOICE FOR THE CONSERVATION DISTRICTS OF COLORADO, FACILITATING OUTREACH, EDUCATION, AND SUPPORT OF LANDOWNERS IN THEIR STEWARDSHIP OF NATURAL RESOURCES.","t","f","f","t","t","f","f"
"201221749349300332","2011","COLORADO UPLIFT INC",,"840889330","CO",,"BUILDING LONG-TERM, LIFE-CHANGING RELATIONSHIPS WITH URBAN YOUTH.","f","t","f","f","t","t","t"
"201423119349301557","2013","COLORADO ASSOCIATION FOR CONTINUING MEDICAL LABORATORY EDUCATION INC",,"840633426",,,"CACMLE IS COMMITTED TO","f","f","f","f","t","t","t"
"201403249349300735","2013","ROARING FORK GAY & LESBIAN COMMUNITY FUND",,"841348897",,,"TO PROMOTE TOLERANCE, UNDERSTANDING AND DIVERSITY THROUGH EDUCATION, COMMUNITY ACTION AND SERVICE.","f","f","f","t","f","f","f"
"201232279349303873","2011","THE BUDDY PROGRAM INC",,"742594693",,,"THE BUDDY PROGRAM STRENGTHENS THE COMMUNITY BY GUIDING AND INSPIRING YOUTH THROUGH MENTORING.","f","f","f","t","t","t","f"
"201432879349300828","2013","CENTRO CULTURAL MEXICANO CORP",,"841235382",,,"PROMOTE THE MEXICAN CULTURE","f","f","f","f","f","f","t"
"201433159349303258","2013","RONALD MCDONALD HOUSE CHARITIES OF","SOUTHERN COLORADO","841013843",,,"RONALD MCDONALD HOUSE CHARITIES OF SOUTHERN COLORADO'S (RMHCSC) MISSION IS TO LIFT CHILDREN AND FAMILIES IN NEED TO A BETTER TOMORROW. IN SUPPORT OF OUR MISSION, WE PROVIDE THE RONALD MCDONALD HOUSE, THREE RONALD MCDONALD FAMILY ROOMS AND THE RONALD MCDONALD CARE MOBILE TO APPROXIMATELY 4,200 CHILDREN AND FAMILIES ANNUALLY.","f","t","f","t","t","t","t"
"201423019349300762","2013","Valley Citizens Foundation for Health Care Inc",,"841276376",,,"Rio Grande Hospital is part of Valley Citizens Foundation for Health Care, Inc., a community nonprofit organization whose mission is to provide health care to the Western San Luis Valley.","f","f","t","t","t","t","t"
"201413079349300126","2013","Rocky Mtn Regional Volleyball Assoc",,"742179421",,,"To Develop & Promote Amateur Volleyball","f","f","f","f","f","f","f"
"201232029349300243","2011","JEFFERSON ECONOMIC COUNCIL",,"840447505",,,"PROMOTION OF JEFFERSON COUNTY, COLORADO FOR THE PURPOSE OF ATTRACTING NEW COMMERCE AND INDUSTRY TO THE COUNTY AND TO HELP MAINTAIN THE COMMERCE AND INDUSTRY PRESENTLY THEREIN.","f","t","f","t","t","f","f"
"201223149349301452","2011","MEXICO MEDICAL MISSIONS",,"742548761",,,"MEXICO MEDICAL MISSIONS STRIVES TO PROVIDE AN EXCELLENT LEVEL OF INTEGRATED HEALTH CARE TO THE INDIGENOUS PEOPLE OF THE SIERRA MADRE MOUNTAINS OF NORTHERN MEXICO PROCLAIMING THE TRANSFORMING LOVE OF JESUS CHRIST","f","t","f","t","t","t","t"
"201223139349301347","2011","MURPHY-BORELLI DAV CHAPTER NO 7",,"840377025",,,"TO AID AND ASSIST WORTHY WAR-TIME DISABLED VETERANS, THEIR WIDOWS AND ORPHANS AND TO BUILD BETTER LIVES FOR DISABLED VETERANS AND THEIR FAMILIES.","f","f","f","f","f","f","f"
"201223189349302582","2011","USA SWIMMING INC",,"204264282",,,"USA SWIMMING IS THE NATIONAL GOVERNING BODY FOR THE SPORT OF SWIMMING. WE ADMINISTER COMPETITIVE SWIMMING IN ACCORDANCE WITH THE AMATEUR SPORTS ACT. WE PROVIDE PROGRAMS AND SERVICES FOR OUR MEMBERS, SUPPORTERS, AFFILIATES AND INTERESTED PUBLIC. WE VALUE THESE MEMBERS OF THE SWIMMING COMMUNITY, AND THE STAFF AND VOLUNTEERS WHO SERVE THEM. WE ARE COMMITTED TO EXCELLENCE AND THE IMPROVEMENT OF OUR SPORT.","f","t","t","t","t","t","t"
"201443099349302059","2013","GREENSHADE SCHOOLS INC",,"840753662",,,"PRESCHOOL AND EDUCATION FOR CHILDREN 4-12","f","f","f","f","f","f","f"
"201223189349303247","2011","ASPEN GLOBAL CHANGE INSTITUTE",,"841305687",,,"TO FURTHER THE SCIENTIFIC UNDERSTANDING OF EARTH SYSTEMS AND GLOBAL ENVIRONMENTAL CHANGE THROUGH INTERDISCIPLINARY SCIENTIFIC WORKSHOPS, EDUCATIONAL PROGRAMS, AND PUBLICATIONS & VIDEOS ABOUT GLOBAL CHANGE SCIENCE.","f","f","f","t","t","t","f"
"201243199349303044","2011","SOZO INTERNATIONAL INC",,"200166014",,,"SOZO INTERNATIONAL ENDEAVORS TO EMPOWER THE MOST DISADVANTAGED INDIVIDUALS AND COMMUNITIES BY COORDINATING AND IMPLEMENTING TRANSFORMATIONAL DEVELOPMENT THROUGH PRIMARY INITIATIVES: HEALTH CARE, EDUCATION, AND ECONOMIC.","f","t","f","t","t","t","t"
"201223199349302402","2011","Falcon Community Builders for Classrooms",,"203276856",,,"The Organization was formed for the support of the capital construction and infrastructure needs of education in Falcon School District 49 and Eastern El Paso County, Colorado. Through this, the Organization will help assist in the improvement of public education performance and accountability in District 49.","f","f","f","t","t","t","t"
"201223199349305622","2011","COLORADO DEMONSTRATION SKIING CO DARREN SZOT",,"743165902",,,"NONE","f","f","f","t","f","f","f"
"201442969349300129","2012","ADAMS COUNTY EDUCATION CONSORTIUM",,"203700898",,,"TO ENHANCE PERSONALIZED ACADEMIC","f","f","f","f","t","f","f"
"201223209349302767","2011","THE GABRIEL FOUNDATION",,"841396085",,,"TO SERVE AS A RESEARCH AND EDUCATIONAL MODEL TO THE PUBLIC AT LARGE, THE VETERINARY MEDICAL COMMUNITY, THE PET INDUSTRY, HUMANE ANIMAL WELFARE ORGANIZATIONS AND THE AVICULTURAL COMMUNITY. THE FOUNDATION EDUCATES THE PUBLIC ABOUT THE IMPORTANCE OF PROVIDING APPROPRIATELY FOR THE WELFARE OF PARROTS IN CAPTIVITY AND THE NEED TO PRESERVE THE WORLD'S PARROTS IN THEIR WILD HABITATS.","f","f","f","t","t","t","t"
"201430669349300413","2012","BAYAUD ENTERPRISES INC",,"840616970",,,"EMPLOYMENT OPPORTUNITIES FOR PERSONS WITH DISABILITIES AND/OR ECONOMIC CHALLENGES.","f","t","f","t","t","t","t"
"201403509349300220","2013","THE DENVER STREET SCHOOL",,"841216351","CO",,"THE ORGANIZATION PROVIDES HIGH SCHOOL TRAINING FOR DISENFRANCHISED MEMBERS OF SOCIETY IN TWO DIFFERENT LOCATIONS IN AURORA AND LAKEWOOD, COLORADO.","f","t","f","t","t","t","t"
"201430209349300903","2012","Battlement Mesa Residence Inc",,"841449940",,,"To provide and promote quality affordable housing and services in a caring environment for older adults in Western Colorado.","f","f","t","f","t","t","t"
"201202219349301005","2011","ROARING FORK CONSERVANCY",,"841375379",,,"TO INSPIRE PEOPLE TO EXPLORE, VALUE,AND PROTECT THE ROARING FORK WATERSHED","f","f","f","t","t","t","t"
