"sector","community_name","group_category","category","count","resident_count","date","year","month","id","geocoded_column"
"NORTHEAST","SUNRIDGE","Crime","Commercial Break & Enter","3","11","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNRIDGE-Commercial Break & Enter-3","
,  
(51.074221599518935, -113.99170056999279)"
"CENTRE","RAMSAY","Disorder","Physical Disorder","1","2158","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RAMSAY-Physical Disorder-1","
,  
(51.036411166546735, -114.0425324585402)"
"NORTHEAST","FRANKLIN","Crime","Violence Other (Non-domestic)","2","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FRANKLIN-Violence Other (Non-domestic)-2","
,  
(51.05892746047145, -113.9875254899815)"
"NORTH","NORTH HAVEN UPPER","Disorder","Physical Disorder","1","599","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NORTH HAVEN UPPER-Physical Disorder-1","
,  
(51.104401790870625, -114.0853543035538)"
"NORTHWEST","EDGEMONT","Disorder","Social Disorder","21","15395","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-EDGEMONT-Social Disorder-21","
,  
(51.12458784624158, -114.14395321026963)"
"WEST","GLENDALE","Crime","Residential Break & Enter","1","2765","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GLENDALE-Residential Break & Enter-1","
,  
(51.0333780413782, -114.1527401976636)"
"CENTRE","SOUTH CALGARY","Crime","Commercial Robbery","1","4442","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SOUTH CALGARY-Commercial Robbery-1","
,  
(51.02680703181255, -114.10206934847076)"
"SOUTH","LAKE BONAVISTA","Disorder","Physical Disorder","1","10293","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-LAKE BONAVISTA-Physical Disorder-1","
,  
(50.93980907043577, -114.05132286943763)"
"SOUTH","MILLRISE","Crime","Theft OF Vehicle","2","6900","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MILLRISE-Theft OF Vehicle-2","
,  
(50.91704529217144, -114.08490366384473)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Crime","Assault (Non-domestic)","32","8683","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DOWNTOWN COMMERCIAL CORE-Assault (Non-domestic)-32","
,  
(51.04727019967498, -114.06959221074015)"
"SOUTH","PARKLAND","Disorder","Social Disorder","5","3660","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PARKLAND-Social Disorder-5","
,  
(50.921197200140014, -114.02853940191264)"
"SOUTH","EAGLE RIDGE","Crime","Assault (Non-domestic)","1","302","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-EAGLE RIDGE-Assault (Non-domestic)-1","
,  
(50.98872125560719, -114.09680062648899)"
"CENTRE","HIGHFIELD","Crime","Commercial Robbery","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HIGHFIELD-Commercial Robbery-1","
,  
(51.01829467942129, -114.03720097741325)"
"NORTHWEST","HAWKWOOD","Crime","Theft FROM Vehicle","4","9248","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HAWKWOOD-Theft FROM Vehicle-4","
,  
(51.13097352339733, -114.17560523215212)"
"NORTH","NORTH HAVEN","Disorder","Social Disorder","1","2359","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NORTH HAVEN-Social Disorder-1","
,  
(51.095941551559434, -114.08942057511393)"
"NORTH","BEDDINGTON HEIGHTS","Crime","Theft FROM Vehicle","4","11514","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BEDDINGTON HEIGHTS-Theft FROM Vehicle-4","
,  
(51.13164398532214, -114.08491114080483)"
"CENTRE","KILLARNEY/GLENGARRY","Crime","Residential Break & Enter","4","7685","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-KILLARNEY/GLENGARRY-Residential Break & Enter-4","
,  
(51.03012939280432, -114.13170190873353)"
"NORTHEAST","DEERFOOT BUSINESS CENTRE","Disorder","Social Disorder","8","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DEERFOOT BUSINESS CENTRE-Social Disorder-8","
,  
(51.11209775483432, -114.0383269425689)"
"CENTRE","INGLEWOOD","Crime","Assault (Non-domestic)","1","4024","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-INGLEWOOD-Assault (Non-domestic)-1","
,  
(51.03414052350448, -114.01911996519493)"
"NORTHWEST","BRENTWOOD","Crime","Theft FROM Vehicle","4","7267","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BRENTWOOD-Theft FROM Vehicle-4","
,  
(51.09606620448589, -114.13591450014103)"
"SOUTHEAST","NEW BRIGHTON","Crime","Theft OF Vehicle","2","13103","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NEW BRIGHTON-Theft OF Vehicle-2","
,  
(50.922051675382946, -113.94524760632896)"
"CENTRE","CHINATOWN","Disorder","Social Disorder","9","2471","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CHINATOWN-Social Disorder-9","
,  
(51.052826999717524, -114.06552010650593)"
"SOUTH","SUNDANCE","Crime","Assault (Non-domestic)","2","9736","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNDANCE-Assault (Non-domestic)-2","
,  
(50.90155510486336, -114.04204857668046)"
"SOUTHEAST","MCKENZIE LAKE","Disorder","Social Disorder","12","13406","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MCKENZIE LAKE-Social Disorder-12","
,  
(50.914880843207825, -113.98818127021877)"
"SOUTH","KINGSLAND","Crime","Assault (Non-domestic)","3","4688","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-KINGSLAND-Assault (Non-domestic)-3","
,  
(50.98688939290727, -114.0773652017753)"
"CENTRE","BANKVIEW","Crime","Residential Break & Enter","4","5256","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BANKVIEW-Residential Break & Enter-4","
,  
(51.034131244481415, -114.10048919021384)"
"WEST","GLAMORGAN","Crime","Theft FROM Vehicle","8","6522","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GLAMORGAN-Theft FROM Vehicle-8","
,  
(51.01552804933978, -114.15286259623358)"
"CENTRE","PARKDALE","Crime","Commercial Break & Enter","1","2566","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PARKDALE-Commercial Break & Enter-1","
,  
(51.05994270233475, -114.13533705624042)"
"NORTHEAST","MARTINDALE","Crime","Assault (Non-domestic)","5","14245","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MARTINDALE-Assault (Non-domestic)-5","
,  
(51.11791372594209, -113.9583871171306)"
"NORTHWEST","GREENWOOD/GREENBRIAR","Disorder","Social Disorder","3","896","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GREENWOOD/GREENBRIAR-Social Disorder-3","
,  
(51.089970862627894, -114.22284405368009)"
"NORTHWEST","ARBOUR LAKE","Crime","Street Robbery","2","10619","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ARBOUR LAKE-Street Robbery-2","
,  
(51.13263256556279, -114.2075783058964)"
"CENTRE","CLIFF BUNGALOW","Crime","Theft FROM Vehicle","5","1895","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CLIFF BUNGALOW-Theft FROM Vehicle-5","
,  
(51.03393023150099, -114.07489486405635)"
"NORTHWEST","COLLINGWOOD","Crime","Theft OF Vehicle","1","2249","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COLLINGWOOD-Theft OF Vehicle-1","
,  
(51.083504232297685, -114.10240136091258)"
"SOUTH","SHAWNESSY","Crime","Theft FROM Vehicle","1","9368","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SHAWNESSY-Theft FROM Vehicle-1","
,  
(50.90330332947782, -114.0737568214987)"
"NORTHWEST","RANCHLANDS","Disorder","Physical Disorder","1","7607","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RANCHLANDS-Physical Disorder-1","
,  
(51.11915824143793, -114.1836434736955)"
"NORTHEAST","STONEY 4","Disorder","Social Disorder","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-STONEY 4-Social Disorder-1","
,  
(51.17620448471432, -114.0027575486726)"
"NORTHEAST","RUNDLE","Crime","Theft OF Vehicle","8","11688","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RUNDLE-Theft OF Vehicle-8","
,  
(51.074239973666835, -113.97005811864892)"
"SOUTH","KINGSLAND","Crime","Theft FROM Vehicle","15","4688","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-KINGSLAND-Theft FROM Vehicle-15","
,  
(50.98688939290727, -114.0773652017753)"
"CENTRE","RENFREW","Crime","Theft FROM Vehicle","18","6582","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RENFREW-Theft FROM Vehicle-18","
,  
(51.059658452148426, -114.03917583232624)"
"NORTHEAST","MONTEREY PARK","Crime","Street Robbery","1","10372","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MONTEREY PARK-Street Robbery-1","
,  
(51.08145946482504, -113.92685104381658)"
"WEST","ROSSCARROCK","Crime","Commercial Break & Enter","1","3625","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROSSCARROCK-Commercial Break & Enter-1","
,  
(51.04327739256294, -114.14549374099174)"
"SOUTH","SHAWNEE SLOPES","Crime","Street Robbery","1","1911","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SHAWNEE SLOPES-Street Robbery-1","
,  
(50.92618889834688, -114.08580303773778)"
"SOUTH","WILLOW PARK","Disorder","Social Disorder","35","5328","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WILLOW PARK-Social Disorder-35","
,  
(50.95661926653037, -114.05620194518823)"
"CENTRE","MANCHESTER INDUSTRIAL","Crime","Commercial Break & Enter","11","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MANCHESTER INDUSTRIAL-Commercial Break & Enter-11","
,  
(51.01325709680832, -114.05726651727566)"
"SOUTH","BRIDLEWOOD","Crime","Theft FROM Vehicle","2","12641","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BRIDLEWOOD-Theft FROM Vehicle-2","
,  
(50.899454856621546, -114.10972655248429)"
"SOUTH","CEDARBRAE","Crime","Commercial Break & Enter","1","6094","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CEDARBRAE-Commercial Break & Enter-1","
,  
(50.95714874318482, -114.1296160707468)"
"NORTHEAST","SUNRIDGE","Disorder","Physical Disorder","2","11","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNRIDGE-Physical Disorder-2","
,  
(51.074221599518935, -113.99170056999279)"
"CENTRE","BELTLINE","Crime","Commercial Break & Enter","38","25129","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BELTLINE-Commercial Break & Enter-38","
,  
(51.03743792621707, -114.05518879725622)"
"SOUTHEAST","DOUGLASDALE/GLEN","Crime","Commercial Robbery","2","12881","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DOUGLASDALE/GLEN-Commercial Robbery-2","
,  
(50.94844504498398, -114.01190367638158)"
"EAST","FOREST LAWN","Crime","Assault (Non-domestic)","8","7814","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FOREST LAWN-Assault (Non-domestic)-8","
,  
(51.03784771845403, -113.97123028386736)"
"NORTHWEST","ROCKY RIDGE","Disorder","Physical Disorder","3","8398","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROCKY RIDGE-Physical Disorder-3","
,  
(51.1442149536924, -114.24589901587044)"
"NORTH","SKYLINE WEST","Disorder","Social Disorder","5","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SKYLINE WEST-Social Disorder-5","
,  
(51.1033304198396, -114.04739202008426)"
"WEST","SPRUCE CLIFF","Crime","Commercial Robbery","1","4673","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SPRUCE CLIFF-Commercial Robbery-1","
,  
(51.04860967166606, -114.13628214787398)"
"CENTRE","RENFREW","Disorder","Physical Disorder","6","6582","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RENFREW-Physical Disorder-6","
,  
(51.059658452148426, -114.03917583232624)"
"NORTHEAST","MARLBOROUGH PARK","Crime","Assault (Non-domestic)","2","8523","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MARLBOROUGH PARK-Assault (Non-domestic)-2","
,  
(51.05969184952577, -113.94671734839238)"
"NORTHWEST","GREENWOOD/GREENBRIAR","Crime","Theft OF Vehicle","1","896","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GREENWOOD/GREENBRIAR-Theft OF Vehicle-1","
,  
(51.089970862627894, -114.22284405368009)"
"CENTRE","SUNNYSIDE","Disorder","Social Disorder","29","4230","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNNYSIDE-Social Disorder-29","
,  
(51.056419204792846, -114.07902631006927)"
"NORTHEAST","SADDLE RIDGE","Crime","Theft OF Vehicle","6","22321","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SADDLE RIDGE-Theft OF Vehicle-6","
,  
(51.13057324213389, -113.94562252266931)"
"NORTH","THORNCLIFFE","Disorder","Physical Disorder","2","8788","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-THORNCLIFFE-Physical Disorder-2","
,  
(51.103099554748056, -114.06877942116893)"
"SOUTH","BRAESIDE","Crime","Commercial Robbery","1","5805","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BRAESIDE-Commercial Robbery-1","
,  
(50.95600012359257, -114.10635317279377)"
"EAST","ERIN WOODS","Disorder","Physical Disorder","2","7049","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ERIN WOODS-Physical Disorder-2","
,  
(51.02105117275534, -113.96760658953818)"
"NORTHEAST","RUNDLE","Crime","Commercial Break & Enter","2","11688","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RUNDLE-Commercial Break & Enter-2","
,  
(51.074239973666835, -113.97005811864892)"
"CENTRE","TUXEDO PARK","Disorder","Social Disorder","67","5326","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-TUXEDO PARK-Social Disorder-67","
,  
(51.074245240422314, -114.0610445200781)"
"NORTHEAST","MONTEREY PARK","Disorder","Social Disorder","30","10372","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MONTEREY PARK-Social Disorder-30","
,  
(51.08145946482504, -113.92685104381658)"
"SOUTHEAST","OGDEN","Crime","Assault (Non-domestic)","2","8576","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-OGDEN-Assault (Non-domestic)-2","
,  
(50.992096131354884, -114.01258473119236)"
"WEST","LAKEVIEW","Disorder","Social Disorder","12","5355","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-LAKEVIEW-Social Disorder-12","
,  
(50.999772943687304, -114.12963340383207)"
"WEST","SIGNAL HILL","Crime","Theft FROM Vehicle","8","13395","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SIGNAL HILL-Theft FROM Vehicle-8","
,  
(51.022860957411766, -114.17919589437479)"
"NORTHEAST","MARLBOROUGH","Disorder","Physical Disorder","6","9162","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MARLBOROUGH-Physical Disorder-6","
,  
(51.05954540129487, -113.96998802330765)"
"NORTHEAST","VISTA HEIGHTS","Crime","Commercial Break & Enter","1","2370","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-VISTA HEIGHTS-Commercial Break & Enter-1","
,  
(51.07193261121854, -114.01772636064443)"
"NORTHEAST","SKYVIEW RANCH","Crime","Residential Break & Enter","1","11707","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SKYVIEW RANCH-Residential Break & Enter-1","
,  
(51.15612673497898, -113.95837456074634)"
"NORTH","COUNTRY HILLS","Crime","Violence Other (Non-domestic)","1","3767","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COUNTRY HILLS-Violence Other (Non-domestic)-1","
,  
(51.143775683110206, -114.0798937747985)"
"EAST","PENBROOKE MEADOWS","Crime","Street Robbery","1","8554","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PENBROOKE MEADOWS-Street Robbery-1","
,  
(51.0458656172816, -113.94751619540399)"
"NORTHWEST","MONTGOMERY","Crime","Theft OF Vehicle","4","4515","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MONTGOMERY-Theft OF Vehicle-4","
,  
(51.07110787892585, -114.1622756118642)"
"EAST","FOREST HEIGHTS","Crime","Theft FROM Vehicle","12","6496","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FOREST HEIGHTS-Theft FROM Vehicle-12","
,  
(51.04923736963035, -113.968771739973)"
"SOUTH","PUMP HILL","Disorder","Social Disorder","1","1640","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PUMP HILL-Social Disorder-1","
,  
(50.96682730463474, -114.10078761543299)"
"CENTRE","SHAGANAPPI","Disorder","Physical Disorder","2","1626","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SHAGANAPPI-Physical Disorder-2","
,  
(51.045204820188786, -114.12664279707968)"
"NORTHEAST","SUNRIDGE","Crime","Commercial Robbery","2","11","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNRIDGE-Commercial Robbery-2","
,  
(51.074221599518935, -113.99170056999279)"
"WEST","CHRISTIE PARK","Crime","Residential Break & Enter","1","2128","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CHRISTIE PARK-Residential Break & Enter-1","
,  
(51.04083462273871, -114.17590074638275)"
"CENTRE","KILLARNEY/GLENGARRY","Disorder","Physical Disorder","4","7685","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-KILLARNEY/GLENGARRY-Physical Disorder-4","
,  
(51.03012939280432, -114.13170190873353)"
"CENTRE","ELBOYA","Crime","Residential Break & Enter","1","1754","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ELBOYA-Residential Break & Enter-1","
,  
(51.0129938009936, -114.07362044953236)"
"NORTH","SAGE HILL","Crime","Residential Break & Enter","1","7924","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SAGE HILL-Residential Break & Enter-1","
,  
(51.175616972779984, -114.14070478810812)"
"WEST","CURRIE BARRACKS","Crime","Theft FROM Vehicle","2","1262","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CURRIE BARRACKS-Theft FROM Vehicle-2","
,  
(51.01585103500649, -114.12478227597671)"
"NORTHWEST","BRENTWOOD","Crime","Assault (Non-domestic)","3","7267","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BRENTWOOD-Assault (Non-domestic)-3","
,  
(51.09606620448589, -114.13591450014103)"
"WEST","SPRUCE CLIFF","Disorder","Physical Disorder","4","4673","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SPRUCE CLIFF-Physical Disorder-4","
,  
(51.04860967166606, -114.13628214787398)"
"CENTRE","HIGHWOOD","Crime","Commercial Break & Enter","1","2258","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HIGHWOOD-Commercial Break & Enter-1","
,  
(51.0923557749049, -114.07990104743979)"
"CENTRE","SCARBORO/ SUNALTA WEST","Crime","Violence Other (Non-domestic)","1","401","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SCARBORO/ SUNALTA WEST-Violence Other (Non-domestic)-1","
,  
(51.04219483282624, -114.11485879009876)"
"CENTRE","CRESCENT HEIGHTS","Crime","Violence Other (Non-domestic)","2","6620","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CRESCENT HEIGHTS-Violence Other (Non-domestic)-2","
,  
(51.05952142088306, -114.06161026890561)"
"NORTHWEST","CITADEL","Disorder","Physical Disorder","1","10077","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CITADEL-Physical Disorder-1","
,  
(51.144535952979886, -114.18391684649208)"
"NORTH","02K","Disorder","Social Disorder","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-02K-Social Disorder-1","
,  
(51.19042746687576, -114.18058839890571)"
"SOUTH","WALDEN","Crime","Commercial Robbery","1","6228","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WALDEN-Commercial Robbery-1","
,  
(50.870406291791525, -114.03258961850398)"
"WEST","COUGAR RIDGE","Crime","Theft OF Vehicle","1","6997","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COUGAR RIDGE-Theft OF Vehicle-1","
,  
(51.07188943658615, -114.20908721074656)"
"CENTRE","PARKDALE","Crime","Theft FROM Vehicle","1","2566","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PARKDALE-Theft FROM Vehicle-1","
,  
(51.05994270233475, -114.13533705624042)"
"SOUTH","SOUTHWOOD","Disorder","Social Disorder","47","6246","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SOUTHWOOD-Social Disorder-47","
,  
(50.9577735651428, -114.08320089308144)"
"EAST","GOLDEN TRIANGLE","Disorder","Social Disorder","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GOLDEN TRIANGLE-Social Disorder-1","
,  
(51.013362804604995, -113.98533101125072)"
"NORTHEAST","FALCONRIDGE","Crime","Theft FROM Vehicle","9","10653","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FALCONRIDGE-Theft FROM Vehicle-9","
,  
(51.10330638378534, -113.94537499024918)"
"NORTHEAST","FALCONRIDGE","Crime","Assault (Non-domestic)","3","10653","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FALCONRIDGE-Assault (Non-domestic)-3","
,  
(51.10330638378534, -113.94537499024918)"
"CENTRE","CLIFF BUNGALOW","Crime","Theft OF Vehicle","1","1895","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CLIFF BUNGALOW-Theft OF Vehicle-1","
,  
(51.03393023150099, -114.07489486405635)"
"NORTH","AURORA BUSINESS PARK","Crime","Violence Other (Non-domestic)","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-AURORA BUSINESS PARK-Violence Other (Non-domestic)-1","
,  
(51.13626243223524, -114.05847554152584)"
"CENTRE","LOWER MOUNT ROYAL","Crime","Assault (Non-domestic)","3","3457","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-LOWER MOUNT ROYAL-Assault (Non-domestic)-3","
,  
(51.03648181086611, -114.08650031444067)"
"CENTRE","RICHMOND","Crime","Theft OF Vehicle","2","4962","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RICHMOND-Theft OF Vehicle-2","
,  
(51.02970543469487, -114.11842246884257)"
"NORTHEAST","CALGARY INTERNATIONAL AIRPORT","Crime","Theft FROM Vehicle","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CALGARY INTERNATIONAL AIRPORT-Theft FROM Vehicle-1","
,  
(51.12355931408244, -114.01171802945132)"
"EAST","ALBERT PARK/RADISSON HEIGHTS","Crime","Residential Break & Enter","2","6997","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ALBERT PARK/RADISSON HEIGHTS-Residential Break & Enter-2","
,  
(51.04454101383472, -113.99678382147289)"
"CENTRE","LOWER MOUNT ROYAL","Crime","Violence Other (Non-domestic)","1","3457","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-LOWER MOUNT ROYAL-Violence Other (Non-domestic)-1","
,  
(51.03648181086611, -114.08650031444067)"
"NORTHEAST","FRANKLIN","Disorder","Social Disorder","62","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FRANKLIN-Social Disorder-62","
,  
(51.05892746047145, -113.9875254899815)"
"NORTHEAST","SOUTH AIRWAYS","Disorder","Social Disorder","11","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SOUTH AIRWAYS-Social Disorder-11","
,  
(51.0742191886852, -114.0052956757618)"
"NORTHEAST","MCCALL","Disorder","Social Disorder","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MCCALL-Social Disorder-1","
,  
(51.08899753730401, -114.02709667340615)"
"SOUTHEAST","SHEPARD INDUSTRIAL","Disorder","Social Disorder","9","255","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SHEPARD INDUSTRIAL-Social Disorder-9","
,  
(50.96148345779227, -113.99277756785193)"
"WEST","GLENBROOK","Crime","Street Robbery","1","7442","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GLENBROOK-Street Robbery-1","
,  
(51.024203413126706, -114.1526865290254)"
"CENTRE","MANCHESTER","Crime","Commercial Break & Enter","5","1025","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MANCHESTER-Commercial Break & Enter-5","
,  
(51.00623889050489, -114.06664675902346)"
"CENTRE","WINSTON HEIGHTS/MOUNTVIEW","Crime","Commercial Break & Enter","3","3635","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WINSTON HEIGHTS/MOUNTVIEW-Commercial Break & Enter-3","
,  
(51.07532495780659, -114.04185548061031)"
"SOUTH","FAIRVIEW","Disorder","Physical Disorder","2","3646","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FAIRVIEW-Physical Disorder-2","
,  
(50.985381707007534, -114.06033837619835)"
"SOUTH","SUNDANCE","Crime","Theft FROM Vehicle","1","9736","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNDANCE-Theft FROM Vehicle-1","
,  
(50.90155510486336, -114.04204857668046)"
"NORTH","THORNCLIFFE","Crime","Violence Other (Non-domestic)","2","8788","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-THORNCLIFFE-Violence Other (Non-domestic)-2","
,  
(51.103099554748056, -114.06877942116893)"
"NORTHWEST","TUSCANY","Crime","Theft FROM Vehicle","5","19884","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-TUSCANY-Theft FROM Vehicle-5","
,  
(51.12188985111696, -114.24079065901304)"
"NORTH","HUNTINGTON HILLS","Crime","Residential Break & Enter","4","13420","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HUNTINGTON HILLS-Residential Break & Enter-4","
,  
(51.11758229183931, -114.06670944395931)"
"CENTRE","BURNS INDUSTRIAL","Crime","Theft OF Vehicle","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BURNS INDUSTRIAL-Theft OF Vehicle-1","
,  
(50.9986659230675, -114.03968584778407)"
"NORTH","HARVEST HILLS","Crime","Violence Other (Non-domestic)","1","7420","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HARVEST HILLS-Violence Other (Non-domestic)-1","
,  
(51.14767758603047, -114.05277797732376)"
"WEST","ROSSCARROCK","Disorder","Physical Disorder","2","3625","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROSSCARROCK-Physical Disorder-2","
,  
(51.04327739256294, -114.14549374099174)"
"SOUTHEAST","NEW BRIGHTON","Crime","Residential Break & Enter","2","13103","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NEW BRIGHTON-Residential Break & Enter-2","
,  
(50.922051675382946, -113.94524760632896)"
"CENTRE","MANCHESTER","Crime","Theft FROM Vehicle","5","1025","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MANCHESTER-Theft FROM Vehicle-5","
,  
(51.00623889050489, -114.06664675902346)"
"SOUTHEAST","MAHOGANY","Crime","Commercial Robbery","1","11784","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MAHOGANY-Commercial Robbery-1","
,  
(50.89595849748311, -113.92452695887748)"
"NORTH","HIDDEN VALLEY","Crime","Theft FROM Vehicle","1","11566","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HIDDEN VALLEY-Theft FROM Vehicle-1","
,  
(51.15193708420534, -114.11960923256242)"
"SOUTHEAST","RIVERBEND","Crime","Residential Break & Enter","1","9244","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RIVERBEND-Residential Break & Enter-1","
,  
(50.97597767000437, -114.0178926680503)"
