"incident_info","description","start_dt","modified_dt","quadrant","longitude","latitude","count","id","point"
" 53 Street and John Laurie Boulevard NW ","Traffic incident.","2022-07-21T11:31:40.000","2022-07-21T12:10:16.000","NW","-114.15505560358811","51.11472700324951","1","2022-07-21T11:31:4051.11472700324951-114.15505560358811","POINT (-114.15505560358811 51.11472700324951)"
" Eastbound Glenmore Trail approaching 14 Street SW ","Multi-vehicle incident. Blocking the right lane","2022-07-21T11:10:19.000","2022-07-21T11:12:06.000","SW","-114.10151696303124","50.99602812529654","1","2022-07-21T11:10:1950.99602812529654-114.10151696303124","POINT (-114.10151696303124 50.99602812529654)"
" Symons Valley Road and Kincora Boulevard NW ","Traffic incident.","2022-07-21T09:53:49.000","2022-07-21T10:28:08.000","NW","-114.12582058424074","51.16110050034223","1","2022-07-21T09:53:4951.16110050034223-114.12582058424074","POINT (-114.12582058424074 51.16110050034223)"
" Southbound Deerfoot Trail over Calf Robe Bridge SE ","Traffic incident. Blocking the right lane","2022-07-21T09:45:34.000","2022-07-21T09:54:49.000","SE","-114.0097920291066","51.01075880906731","1","2022-07-21T09:45:3451.01075880906731-114.0097920291066","POINT (-114.0097920291066 51.01075880906731)"
" Southbound Crowchild Trail approaching 24 AV NW ","Two vehicle incident. Blocking the right lane","2022-07-21T09:42:55.000","2022-07-21T10:28:09.000","NW","-114.12049005164177","51.076608783654756","1","2022-07-21T09:42:5551.076608783654756-114.12049005164177","POINT (-114.12049005164177 51.076608783654756)"
" Eastbound 16 Avenue and 5 Street NE ","Traffic incident.  Blocking the right lane","2022-07-21T09:07:30.000","2022-07-21T09:14:31.000","NE","-114.0507908879291","51.06698531507139","1","2022-07-21T09:07:3051.06698531507139-114.0507908879291","POINT (-114.0507908879291 51.06698531507139)"
" Southbound Edmonton Trail and 12 Avenue NE ","Traffic incident. Blocking the right lane","2022-07-21T09:00:41.000","2022-07-21T09:14:31.000","NE","-114.05607952373732","51.06330170438084","1","2022-07-21T09:00:4151.06330170438084-114.05607952373732","POINT (-114.05607952373732 51.06330170438084)"
" Northbound Barlow Trail and 7 Avenue NE ","Traffic incident. Blocking the right lane","2022-07-21T08:04:06.000","2022-07-21T08:07:50.000","NE","-114.00179466408665","51.05856704832778","1","2022-07-21T08:04:0651.05856704832778-114.00179466408665","POINT (-114.00179466408665 51.05856704832778)"
" Tarington Road and Taradale Drive NE ","Traffic incident.","2022-07-21T07:42:36.000","2022-07-21T08:07:51.000","NE","-113.93146042228086","51.11408910513567","1","2022-07-21T07:42:3651.11408910513567-113.93146042228086","POINT (-113.93146042228086 51.11408910513567)"
" Glenmore Trail and 68 Street SE ","Traffic incident.","2022-07-21T05:03:11.000","2022-07-21T05:03:53.000","SE","-113.94318265836766","50.97965837107776","1","2022-07-21T05:03:1150.97965837107776-113.94318265836766","POINT (-113.94318265836766 50.97965837107776)"
" 17 Avenue and 100 Street SE ","Two vehicle incident.","2022-07-20T22:24:28.000","2022-07-20T23:17:43.000","NE","-113.87910116239763","51.03780343511468","1","2022-07-20T22:24:2851.03780343511468-113.87910116239763","POINT (-113.87910116239763 51.03780343511468)"
" Shaganappi Trail at Crowchild Trail NW ","Multi-vehicle incident.  Blocking the SB exit lanes","2022-07-20T19:59:21.000","2022-07-20T22:25:40.000","NW","-114.1507273988514","51.097913486946034","1","2022-07-20T19:59:2151.097913486946034-114.1507273988514","POINT (-114.1507273988514 51.097913486946034)"
" Shaganappi Trail at Crowchild Trail NW ","Multi-vehicle incident. Blocking the SB left lane and EB to NB exit lanes","2022-07-20T19:59:21.000","2022-07-20T20:27:36.000","NW","-114.15046807379443","51.098028528975135","1","2022-07-20T19:59:2151.098028528975135-114.15046807379443","POINT (-114.15046807379443 51.098028528975135)"
" Southbound 68 Street at 16 Avenue NE ","Traffic incident.","2022-07-20T19:15:31.000","2022-07-20T20:03:10.000","NW","-113.9352771871329","51.066393381964595","1","2022-07-20T19:15:3151.066393381964595-113.9352771871329","POINT (-113.9352771871329 51.066393381964595)"
" Metis Trail at Airport Trail NE ","Two vehicle incident.  Blocking the WB right shoulder","2022-07-20T18:59:55.000","2022-07-20T20:42:27.000","NE","-113.97356031660637","51.139957162276026","1","2022-07-20T18:59:5551.139957162276026-113.97356031660637","POINT (-113.97356031660637 51.139957162276026)"
" Westbound 16 Avenue and 6 Street NE ","Two vehicle incident. Blocking the left lanes","2022-07-20T17:53:09.000","2022-07-20T17:56:16.000","NE","-114.04833149826244","51.06688279643181","1","2022-07-20T17:53:0951.06688279643181-114.04833149826244","POINT (-114.04833149826244 51.06688279643181)"
" Northbound Crowchild Trail approaching Memorial Drive NW ","Stalled vehicle. Blocking the middle lane","2022-07-20T17:46:05.000","2022-07-20T18:37:55.000","NW","-114.11484035993834","51.04707410196532","1","2022-07-20T17:46:0551.04707410196532-114.11484035993834","POINT (-114.11484035993834 51.04707410196532)"
" Marbank Pl and Marbank Drive NE ","Traffic incident.","2022-07-20T17:38:15.000","2022-07-20T18:08:30.000","NE","-113.96067183504506","51.062322189933134","1","2022-07-20T17:38:1551.062322189933134-113.96067183504506","POINT (-113.96067183504506 51.062322189933134)"
" Southbound Deerfoot Trail at Peigan Trail SE ","Two vehicle incident. Blocking the right shoulder","2022-07-20T17:30:25.000","2022-07-20T17:56:16.000","NW","-114.00443849920121","51.016599885728596","1","2022-07-20T17:30:2551.016599885728596-114.00443849920121","POINT (-114.00443849920121 51.016599885728596)"
" Northbound Macleod Trail at 57 Avenue SW ","There is an incident involving a cyclist- EMS on site. The right lane has reopened","2022-07-20T16:44:28.000","2022-07-20T16:54:16.000","SW","-114.07171091800905","51.00246067140472","1","2022-07-20T16:44:2851.00246067140472-114.07171091800905","POINT (-114.07171091800905 51.00246067140472)"
" Northbound Macleod Trail at 57 Avenue SW ","There is an incident involving a cyclist- EMS on site. Blocking the right lane","2022-07-20T16:44:28.000","2022-07-20T16:49:16.000","SW","-114.07108259400728","51.00329854504072","1","2022-07-20T16:44:2851.00329854504072-114.07108259400728","POINT (-114.07108259400728 51.00329854504072)"
" Eastbound 16 Avenue approaching Stoney Trail NW ","Two vehicle incident. Blocking the right shoulder","2022-07-20T16:00:07.000","2022-07-20T16:04:21.000","NW","-114.23890807483986","51.08845460929816","1","2022-07-20T16:00:0751.08845460929816-114.23890807483986","POINT (-114.23890807483986 51.08845460929816)"
" Westbound 42 Avenue and Macleod Trail SW ","Two vehicle incident. All lanes have reopened","2022-07-20T15:23:41.000","2022-07-20T16:04:21.000","SW","-114.0647913588235","51.016036957578606","1","2022-07-20T15:23:4151.016036957578606-114.0647913588235","POINT (-114.0647913588235 51.016036957578606)"
" Westbound 42 Avenue and Macleod Trail SW ","Two vehicle incident. Blocking the right lane","2022-07-20T15:23:41.000","2022-07-20T15:25:59.000","SW","-114.06473198382726","51.01607654551069","1","2022-07-20T15:23:4151.01607654551069-114.06473198382726","POINT (-114.06473198382726 51.01607654551069)"
" Arbour Lake Drive and Arbour Crest Close NW ","Traffic incident.","2022-07-20T11:59:40.000","2022-07-20T12:15:42.000","NW","-114.20297302564657","51.133830132905246","1","2022-07-20T11:59:4051.133830132905246-114.20297302564657","POINT (-114.20297302564657 51.133830132905246)"
" Southbound Barlow Trail south of 50 Avenue SE ","Traffic incident. Blocking the left lane","2022-07-20T11:29:31.000","2022-07-20T12:02:14.000","SE","-114.00163227078649","51.00818561156355","1","2022-07-20T11:29:3151.00818561156355-114.00163227078649","POINT (-114.00163227078649 51.00818561156355)"
" Edmonton Trail and 25 Avenue NE ","Traffic incident.","2022-07-20T10:19:37.000","2022-07-20T11:32:05.000","NE","-114.05598597279251","51.07515834924041","1","2022-07-20T10:19:3751.07515834924041-114.05598597279251","POINT (-114.05598597279251 51.07515834924041)"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Stalled vehicle. Blocking one of the centre lanes","2022-07-20T09:31:14.000","2022-07-20T09:35:19.000","SE","-114.01976936422089","51.04774689146213","1","2022-07-20T09:31:1451.04774689146213-114.01976936422089","POINT (-114.01976936422089 51.04774689146213)"
" Eastbound Memorial Drive approaching Deerfoot Trail SE ","Traffic incident.  Blocking the right lanes","2022-07-20T09:31:14.000","2022-07-20T10:23:49.000","SE","-114.02160286079862","51.047507709872995","1","2022-07-20T09:31:1451.047507709872995-114.02160286079862","POINT (-114.02160286079862 51.047507709872995)"
" Westbound Glenmore Trail approaching Crowchild Trail SW ","Traffic incident. Blocking the right lane","2022-07-20T08:40:54.000","2022-07-20T08:43:25.000","SW","-114.1126726090906","50.99931473258368","1","2022-07-20T08:40:5450.99931473258368-114.1126726090906","POINT (-114.1126726090906 50.99931473258368)"
" Westbound 126 Avenue and 52 Street SE ","Traffic incident. The road is closed WB, please use alternate route","2022-07-20T08:34:36.000","2022-07-20T09:43:58.000","SE","-113.95871535814078","50.934246185124906","1","2022-07-20T08:34:3650.934246185124906-113.95871535814078","POINT (-113.95871535814078 50.934246185124906)"
" Tsuut'ina Trail and 130 Avenue SW ","Traffic incident.","2022-07-19T23:50:14.000","2022-07-19T23:51:06.000","SW","-114.14092019500161","50.94264000411753","1","2022-07-19T23:50:1450.94264000411753-114.14092019500161","POINT (-114.14092019500161 50.94264000411753)"
" Westbound McKnight Boulevard after 4 Street NW ","Traffic incident.","2022-07-19T20:01:04.000","2022-07-19T20:18:55.000","NW","-114.074359302411","51.09635734785876","1","2022-07-19T20:01:0451.09635734785876-114.074359302411","POINT (-114.074359302411 51.09635734785876)"
" Northbound Falconridge Boulevard and Taradale Drive NE ","Traffic incident.  Blocking the right lane","2022-07-19T18:31:48.000","2022-07-19T20:04:35.000","NE","-113.94685055056958","51.114192043080024","1","2022-07-19T18:31:4851.114192043080024-113.94685055056958","POINT (-113.94685055056958 51.114192043080024)"
" Northbound Beddington Trail at Country Hills Boulevard NW ","Multi-vehicle incident.  Blocking the right lanes","2022-07-19T18:09:17.000","2022-07-19T18:50:33.000","NW","-114.09364893232383","51.14373064844066","1","2022-07-19T18:09:1751.14373064844066-114.09364893232383","POINT (-114.09364893232383 51.14373064844066)"
" Southbound Edmonton Trail after 16 Avenue NE ","Two vehicle incident. Blocking the left lane","2022-07-19T17:42:59.000","2022-07-19T18:17:31.000","NE","-114.05619283081282","51.06662792984638","1","2022-07-19T17:42:5951.06662792984638-114.05619283081282","POINT (-114.05619283081282 51.06662792984638)"
" Northbound Sarcee Trail approaching 17 Avenue SW ","Traffic incident. Blocking the left lane","2022-07-19T17:30:14.000","2022-07-19T17:48:27.000","SW","-114.16413245976833","51.0279866686948","1","2022-07-19T17:30:1451.0279866686948-114.16413245976833","POINT (-114.16413245976833 51.0279866686948)"
" Southbound Macleod Trail approaching Glenmore Trail SW ","Two vehicle incident. Blocking the middle lanes","2022-07-19T17:24:34.000","2022-07-19T17:37:13.000","SW","-114.07167262548906","50.99536198497415","1","2022-07-19T17:24:3450.99536198497415-114.07167262548906","POINT (-114.07167262548906 50.99536198497415)"
" Barlow Trail and Memorial Drive SE ","Traffic incident.","2022-07-19T17:14:23.000","2022-07-19T17:37:13.000","SE","-114.00248449872223","51.044962349763075","1","2022-07-19T17:14:2351.044962349763075-114.00248449872223","POINT (-114.00248449872223 51.044962349763075)"
" Northbound 24 Street after Anderson Road SW ","Multi-vehicle incident. Blocking the WB to NB merge lane","2022-07-19T17:04:53.000","2022-07-19T17:28:58.000","SW","-114.1178365407996","50.95129173335446","1","2022-07-19T17:04:5350.95129173335446-114.1178365407996","POINT (-114.1178365407996 50.95129173335446)"
" Westbound Stoney Trail at Mckenzie Lake Boulevard SE ","Two vehicle incident. Blocking the right lane","2022-07-19T17:03:09.000","2022-07-19T17:17:04.000","SE","-113.99276819102845","50.897776968101766","1","2022-07-19T17:03:0950.897776968101766-113.99276819102845","POINT (-113.99276819102845 50.897776968101766)"
" Westbound 25 Avenue at Spiller Road SE ","Two vehicle incident.  Blocking the right lane","2022-07-19T16:57:15.000","2022-07-19T17:48:27.000","SE","-114.05041942930883","51.02973923418762","1","2022-07-19T16:57:1551.02973923418762-114.05041942930883","POINT (-114.05041942930883 51.02973923418762)"
" Northbound Deerfoot Trail after 17 Avenue SE ","Traffic incident. Blocking the left lane","2022-07-19T16:51:54.000","2022-07-19T18:35:22.000","SE","-114.00644527683964","51.03991023617774","1","2022-07-19T16:51:5451.03991023617774-114.00644527683964","POINT (-114.00644527683964 51.03991023617774)"
" Northbound Deerfoot Trail approaching 16 Avenue NE ","Traffic incident.","2022-07-19T16:05:55.000","2022-07-19T16:38:51.000","NE","-114.02232057634436","51.058054764868636","1","2022-07-19T16:05:5551.058054764868636-114.02232057634436","POINT (-114.02232057634436 51.058054764868636)"
" Northbound Deerfoot Trail at 32 Avenue NE ","Multi-vehicle incident. Blocking the left lane","2022-07-19T15:42:16.000","2022-07-19T16:10:05.000","NE","-114.03281159580528","51.08070074918042","1","2022-07-19T15:42:1651.08070074918042-114.03281159580528","POINT (-114.03281159580528 51.08070074918042)"
" Memorial Drive and 28 Street SE ","Traffic incident.","2022-07-19T14:05:31.000","2022-07-19T14:58:58.000","SE","-113.99177558434684","51.04891091545428","1","2022-07-19T14:05:3151.04891091545428-113.99177558434684","POINT (-113.99177558434684 51.04891091545428)"
" McIvor Boulevard and 130 Avenue SE ","Traffic incident.","2022-07-19T13:48:34.000","2022-07-19T14:07:06.000","SE","-113.93526935235137","50.92835686114833","1","2022-07-19T13:48:3450.92835686114833-113.93526935235137","POINT (-113.93526935235137 50.92835686114833)"
" Centre Street and 6 Avenue SE ","Traffic signals are flashing red. Crews have been dispatched","2022-07-19T11:49:07.000","2022-07-19T11:50:56.000","SE","-114.06286708463223","51.047444973764186","1","2022-07-19T11:49:0751.047444973764186-114.06286708463223","POINT (-114.06286708463223 51.047444973764186)"
" 16 Avenue and 5 Street NW ","Traffic incident.","2022-07-19T10:57:35.000","2022-07-19T10:58:16.000","NW","-114.0739902274154","51.06699324999699","1","2022-07-19T10:57:3551.06699324999699-114.0739902274154","POINT (-114.0739902274154 51.06699324999699)"
" Westbound Glenmore Trail west of 14 Street SW ","Traffic incident. Blocking the left lanes","2022-07-19T09:13:08.000","2022-07-19T09:17:25.000","SW","-114.10758509750084","50.99838503744704","1","2022-07-19T09:13:0850.99838503744704-114.10758509750084","POINT (-114.10758509750084 50.99838503744704)"
" Southbound Shaganappi Trail south of 40 Avenue NW ","Traffic incident.","2022-07-19T08:29:13.000","2022-07-19T08:30:49.000","NW","-114.15330601746786","51.08640111398692","1","2022-07-19T08:29:1351.08640111398692-114.15330601746786","POINT (-114.15330601746786 51.08640111398692)"
" 6 Avenue and 1 Street SE ","Traffic signals are flashing red.  Crews have been dispatched","2022-07-19T05:40:32.000","2022-07-19T05:51:07.000","SW","-114.06043441744184","51.047376047115506","1","2022-07-19T05:40:3251.047376047115506-114.06043441744184","POINT (-114.06043441744184 51.047376047115506)"
" Centre Street and 6 Avenue SW ","Traffic signals are flashing red. Crews have been didpatched","2022-07-19T05:40:32.000","2022-07-19T05:43:20.000","SW","-114.06286708463223","51.047444973764186","1","2022-07-19T05:40:3251.047444973764186-114.06286708463223","POINT (-114.06286708463223 51.047444973764186)"
" Southbound 10 Street and 2 Avenue NW ","There is an incident involving a pedestrian- EMS on site. Blocking the right lane","2022-07-18T21:25:48.000","2022-07-18T21:30:52.000","NW","-114.08590286540931","51.05405043751202","1","2022-07-18T21:25:4851.05405043751202-114.08590286540931","POINT (-114.08590286540931 51.05405043751202)"
" 12 Street and Street George&#39;s Drive  NE ","Traffic signals are flashing red. Crews have been dispatched","2022-07-18T18:36:32.000","2022-07-18T19:00:14.000","NE","-114.031616916882","51.04887195857252","1","2022-07-18T18:36:3251.04887195857252-114.031616916882","POINT (-114.031616916882 51.04887195857252)"
" Northbound Deerfoot Trail approaching Anderson Road SE ","Traffic incident. Blocking the right lane","2022-07-18T17:33:40.000","2022-07-18T17:52:55.000","SE","-114.0173760626123","50.95220005616111","1","2022-07-18T17:33:4050.95220005616111-114.0173760626123","POINT (-114.0173760626123 50.95220005616111)"
" 96 Avenue and Deerfoot Trail NE ","Traffic incident.","2022-07-18T17:29:00.000","2022-07-18T18:11:20.000","NE","-114.03857345535218","51.14154503651963","1","2022-07-18T17:29:0051.14154503651963-114.03857345535218","POINT (-114.03857345535218 51.14154503651963)"
" Eastbound Richmond Road and Sarcee Trail SW ","Stalled vehicle. Blocking the right lane","2022-07-18T17:20:39.000","2022-07-18T17:24:36.000","SW","-114.16483387949302","51.01791138060727","1","2022-07-18T17:20:3951.01791138060727-114.16483387949302","POINT (-114.16483387949302 51.01791138060727)"
" Southbound Macleod Trail at 99 Avenue SE ","Stalled vehicle. Blocking the right lane","2022-07-18T17:05:45.000","2022-07-18T17:39:03.000","SE","-114.07176178325464","50.9610739711797","1","2022-07-18T17:05:4550.9610739711797-114.07176178325464","POINT (-114.07176178325464 50.9610739711797)"
" Westbound 16 Avenue approaching Deerfoot Trail NE ","Traffic incident.  Blocking the left lane","2022-07-18T16:46:45.000","2022-07-18T17:08:22.000","NE","-114.02107666306512","51.067100437519436","1","2022-07-18T16:46:4551.067100437519436-114.02107666306512","POINT (-114.02107666306512 51.067100437519436)"
" Westbound 16 Avenue approaching Deerfoot Trail NE ","Traffic incident. Blocking multiple lanes","2022-07-18T16:46:45.000","2022-07-18T16:49:34.000","NE","-114.02241669852083","51.06716653220865","1","2022-07-18T16:46:4551.06716653220865-114.02241669852083","POINT (-114.02241669852083 51.06716653220865)"
" Eastbound Airport Trail and Barlow Trail NE ","Two vehicle incident. Blocking the right lane","2022-07-18T16:06:26.000","2022-07-18T17:24:36.000","SE","-114.00157087991381","51.13955533899486","1","2022-07-18T16:06:2651.13955533899486-114.00157087991381","POINT (-114.00157087991381 51.13955533899486)"
" Eastbound 17 Avenue and 36 Street SE ","Traffic incident. Blocking the right lane","2022-07-18T15:57:26.000","2022-07-18T16:29:56.000","SE","-113.9816834099847","51.0377485637501","1","2022-07-18T15:57:2651.0377485637501-113.9816834099847","POINT (-113.9816834099847 51.0377485637501)"
" Southbound 14 Street and Cornell Pl NW ","There is an incident involving a pedestrian- EMS on site.  Blocking the right lane","2022-07-18T15:05:29.000","2022-07-18T16:29:56.000","NW","-114.09472541674663","51.08481139948088","1","2022-07-18T15:05:2951.08481139948088-114.09472541674663","POINT (-114.09472541674663 51.08481139948088)"
" Nose Hill Drive and Arbour Lake Wy NW ","Traffic incident.","2022-07-18T14:27:46.000","2022-07-18T15:12:17.000","NW","-114.18475290505656","51.137453027985295","1","2022-07-18T14:27:4651.137453027985295-114.18475290505656","POINT (-114.18475290505656 51.137453027985295)"
" Westbound McKnight Boulevard and Edmonton Trail NE ","Traffic incident. Blocking multiple lanes","2022-07-18T14:10:41.000","2022-07-18T15:12:17.000","NE","-114.05424154446202","51.09621486787717","1","2022-07-18T14:10:4151.09621486787717-114.05424154446202","POINT (-114.05424154446202 51.09621486787717)"
" Eastbound 32 Avenue and Deerfoot Trail NE ","Multi-vehicle incident.  Blocking the right lane","2022-07-18T13:59:52.000","2022-07-18T14:45:33.000","NE","-114.03456793789724","51.08155920670983","1","2022-07-18T13:59:5251.08155920670983-114.03456793789724","POINT (-114.03456793789724 51.08155920670983)"
" Westbound John Laurie Boulevard and Edgemont Boulevard NW ","Traffic incident. Blocking the left lane","2022-07-18T13:18:48.000","2022-07-18T14:11:49.000","NW","-114.15652387886058","51.11614217260527","1","2022-07-18T13:18:4851.11614217260527-114.15652387886058","POINT (-114.15652387886058 51.11614217260527)"
" 58 Avenue and 1 Street SE ","Traffic incident.","2022-07-18T13:17:11.000","2022-07-18T13:21:47.000","SE","-114.06225073339857","51.00138147514071","1","2022-07-18T13:17:1151.00138147514071-114.06225073339857","POINT (-114.06225073339857 51.00138147514071)"
" Charleswood Drive and Brighton Drive NW ","Traffic incident.","2022-07-18T12:23:00.000","2022-07-18T13:17:50.000","NW","-114.1187607831171","51.08782167185148","1","2022-07-18T12:23:0051.08782167185148-114.1187607831171","POINT (-114.1187607831171 51.08782167185148)"
" 17 Avenue and Deerfoot Trail SE ","Traffic signals are blank. Proceed with caution, crews have been dispatched","2022-07-18T12:11:23.000","2022-07-18T13:17:50.000","SE","-114.01013349430295","51.03705069701332","1","2022-07-18T12:11:2351.03705069701332-114.01013349430295","POINT (-114.01013349430295 51.03705069701332)"
" Southbound 52 Street and 68 Avenue SE ","Traffic incident. Blocking the right lane","2022-07-18T11:18:50.000","2022-07-18T12:24:53.000","SE","-113.95911668652235","50.99410880290293","1","2022-07-18T11:18:5050.99410880290293-113.95911668652235","POINT (-113.95911668652235 50.99410880290293)"
" Eastbound Country Hills Boulevard and 11 Street NE ","Traffic incident. Blocking the right lane","2022-07-18T10:40:53.000","2022-07-18T11:19:47.000","NE","-114.03212338700993","51.15419405769171","1","2022-07-18T10:40:5351.15419405769171-114.03212338700993","POINT (-114.03212338700993 51.15419405769171)"
" Northbound Macleod Trail and Heritage Drive SW ","Traffic incident. Blocking the right lanes","2022-07-18T10:27:41.000","2022-07-18T10:43:10.000","SW","-114.07145534451884","50.9794738642006","1","2022-07-18T10:27:4150.9794738642006-114.07145534451884","POINT (-114.07145534451884 50.9794738642006)"
" 6 Street and 7 Avenue NE ","Traffic incident.","2022-07-18T09:39:26.000","2022-07-18T09:40:54.000","NE","-114.04833108131473","51.05839876155617","1","2022-07-18T09:39:2651.05839876155617-114.04833108131473","POINT (-114.04833108131473 51.05839876155617)"
" 37 Street and Glenmore Trail SW ","Traffic incident.","2022-07-18T08:31:16.000","2022-07-18T08:53:52.000","NW","-114.14148075425841","51.00934577462071","1","2022-07-18T08:31:1651.00934577462071-114.14148075425841","POINT (-114.14148075425841 51.00934577462071)"
" Westbound Stoney Trail west of 88 Street SE ","Traffic incident. Blocking the left lane","2022-07-18T07:21:39.000","2022-07-18T08:32:20.000","SE","-113.92093745911791","50.907486003385735","1","2022-07-18T07:21:3950.907486003385735-113.92093745911791","POINT (-113.92093745911791 50.907486003385735)"
" 17 Avenue and Deerfoot Trail SE ","Traffic signals are blank. Crews have been dispatched","2022-07-18T07:20:08.000","2022-07-18T07:38:20.000","SE","-114.00697472183717","51.03708023477804","1","2022-07-18T07:20:0851.03708023477804-114.00697472183717","POINT (-114.00697472183717 51.03708023477804)"
" Beddington Boulevard and Beddington Trail NE ","Traffic incident.","2022-07-18T06:04:41.000","2022-07-18T07:23:47.000","NE","-114.05378883849275","51.127463031238655","1","2022-07-18T06:04:4151.127463031238655-114.05378883849275","POINT (-114.05378883849275 51.127463031238655)"
" Heritage Drive and Bonaventure Drive SE ","Two vehicle incident.   Road closed EB and WB between Bonaventure Dr and Fairmont Dr, please use alternate route","2022-07-18T03:20:07.000","2022-07-18T07:23:47.000","SE","-114.06795584750817","50.97956827790204","1","2022-07-18T03:20:0750.97956827790204-114.06795584750817","POINT (-114.06795584750817 50.97956827790204)"
" McKnight Boulevard and Stoney Trail NE ","Multi-vehicle incident. Blocking the right lanes","2022-07-18T03:11:24.000","2022-07-18T03:56:10.000","NE","-113.91957766720066","51.092949580746634","1","2022-07-18T03:11:2451.092949580746634-113.91957766720066","POINT (-113.91957766720066 51.092949580746634)"
" 2 Street and 12 Avenue SW ","Two vehicle incident. Blocking the left lanes","2022-07-18T01:47:19.000","2022-07-18T01:49:08.000","SW","-114.06826282735416","51.041567784652244","1","2022-07-18T01:47:1951.041567784652244-114.06826282735416","POINT (-114.06826282735416 51.041567784652244)"
" 37 Street and 61 Avenue SW ","There is an incident involving a cyclist- EMS Dispatched.","2022-07-17T18:02:24.000","2022-07-17T18:25:23.000","SW","-114.14099687159137","50.99864202282739","1","2022-07-17T18:02:2450.99864202282739-114.14099687159137","POINT (-114.14099687159137 50.99864202282739)"
" 10 Avenue and 1 Street SW ","Traffic incident.","2022-07-17T17:09:58.000","2022-07-17T18:03:25.000","SW","-114.06566159704762","51.043395180614674","1","2022-07-17T17:09:5851.043395180614674-114.06566159704762","POINT (-114.06566159704762 51.043395180614674)"
" 17 Avenue and Sirocco Drive SW ","Traffic incident. Blocking the WB to SB left turn lanes and EB right lane","2022-07-17T14:53:23.000","2022-07-17T14:55:32.000","SW","-114.1701294919043","51.03761232778032","1","2022-07-17T14:53:2351.03761232778032-114.1701294919043","POINT (-114.1701294919043 51.03761232778032)"
" Eastbound McKnight Boulevard and Deerfoot Trail NE ","Traffic incident. Blocking the left lane","2022-07-17T13:09:20.000","2022-07-17T13:10:20.000","NE","-114.04740456773489","51.09609396222529","1","2022-07-17T13:09:2051.09609396222529-114.04740456773489","POINT (-114.04740456773489 51.09609396222529)"
" McKnight Boulevard and John Laurie Boulevard NW ","Traffic incident.","2022-07-17T06:50:48.000","2022-07-17T06:51:43.000","NW","-114.08331796146359","51.09731625685438","1","2022-07-17T06:50:4851.09731625685438-114.08331796146359","POINT (-114.08331796146359 51.09731625685438)"
" Memorial Drive and Penworth Drive SE ","Traffic incident.","2022-07-17T06:19:21.000","2022-07-17T06:19:48.000","SE","-113.94922483380329","51.0528747130686","1","2022-07-17T06:19:2151.0528747130686-113.94922483380329","POINT (-113.94922483380329 51.0528747130686)"
" 1 Street and 18 Avenue SE ","Traffic incident.","2022-07-17T01:29:54.000","2022-07-17T01:31:46.000","SE","-114.06118579068625","51.03693623293697","1","2022-07-17T01:29:5451.03693623293697-114.06118579068625","POINT (-114.06118579068625 51.03693623293697)"
" 11 Avenue and 2 Street SW ","Road is closed WB on 11 Ave between 1 St and 2 St","2022-07-17T01:26:45.000","2022-07-17T01:31:46.000","SW","-114.06819308608569","51.04253125564155","1","2022-07-17T01:26:4551.04253125564155-114.06819308608569","POINT (-114.06819308608569 51.04253125564155)"
" Mcknight Boulevard and 4 Street NW ","Traffic incident. Blocking the WB left lane","2022-07-17T00:17:32.000","2022-07-17T00:49:30.000","NW","-114.07140909712928","51.09610145343547","1","2022-07-17T00:17:3251.09610145343547-114.07140909712928","POINT (-114.07140909712928 51.09610145343547)"
" 33 Street and 17 Avenue SW ","Traffic incident.","2022-07-16T23:20:18.000","2022-07-17T00:19:17.000","SW","-114.13504617422468","51.03781913861561","1","2022-07-16T23:20:1851.03781913861561-114.13504617422468","POINT (-114.13504617422468 51.03781913861561)"
" 75 Avenue and Macleod Trail S ","Two vehicle incident. Blocking the SB left lanes","2022-07-16T23:05:44.000","2022-07-16T23:21:34.000","NW","-114.07161942864634","50.986066815408456","1","2022-07-16T23:05:4450.986066815408456-114.07161942864634","POINT (-114.07161942864634 50.986066815408456)"
" Bow Trail and 33 Street SW ","Single vehicle incident. Blocking the right lanes","2022-07-16T22:36:58.000","2022-07-17T00:19:17.000","SW","-114.13445193403335","51.04148377454657","1","2022-07-16T22:36:5851.04148377454657-114.13445193403335","POINT (-114.13445193403335 51.04148377454657)"
" 60 Street and Saddletowne Circle NE ","Traffic incident.","2022-07-16T20:38:16.000","2022-07-16T20:40:26.000","NE","-113.94767909047472","51.12654846530404","1","2022-07-16T20:38:1651.12654846530404-113.94767909047472","POINT (-113.94767909047472 51.12654846530404)"
" Cornerstone Avenue and Cornerstone Boulevard NE ","Traffic incident.","2022-07-16T19:22:04.000","2022-07-16T19:43:40.000","NW","-113.93821869262116","51.160952011205666","1","2022-07-16T19:22:0451.160952011205666-113.93821869262116","POINT (-113.93821869262116 51.160952011205666)"
" 20 Avenue and 4 Street NE ","Traffic incident.","2022-07-16T18:55:50.000","2022-07-16T19:22:50.000","NE","-114.05249297248591","51.07062206408522","1","2022-07-16T18:55:5051.07062206408522-114.05249297248591","POINT (-114.05249297248591 51.07062206408522)"
" Southbound Barlow Trail approaching 39 Avenue NE ","Traffic incident. Blocking the left lane","2022-07-16T17:47:27.000","2022-07-16T17:59:00.000","NE","-114.0018736625899","51.08965338682918","1","2022-07-16T17:47:2751.08965338682918-114.0018736625899","POINT (-114.0018736625899 51.08965338682918)"
