"fiscal_year","fund","major_program_class","major_program_class_name","major_program_category","major_program_category_name","major_program","major_program_name","program","program_name","project_phase","project_phase_name","project_budget","project_actuals"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800057","The Parks Parcel B Service","199","CIP Administration","0","30016.31"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800058","New Gas Service Installations-Mesa-1/2''","104","Construction","75.21","75.21"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800058","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","13.77","13.77"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800059","2929 E Main St Lot 43 Palm Gardens Service","104","Construction","430.96","430.96"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800060","The Parks Parcel D (Lennar) Service","102","Design","0","316.64"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800060","The Parks Parcel D (Lennar) Service","104","Construction","0","80281.05"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800060","The Parks Parcel D (Lennar) Service","199","CIP Administration","0","8328.63"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800061","Trovita Norte Phase 1 Service","104","Construction","0","32255.72"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800061","Trovita Norte Phase 1 Service","199","CIP Administration","0","3697.79"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800062","5210 E Mills Court-Service","104","Construction","2967.87","2967.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800062","5210 E Mills Court-Service","199","CIP Administration","284.92","284.92"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800063","Church Farm Parcel E-2 Const Svc","102","Design","0","927.92"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800063","Church Farm Parcel E-2 Const Svc","104","Construction","0","30009.68"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800063","Church Farm Parcel E-2 Const Svc","199","CIP Administration","0","2471.34"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800064","2025 E. Mallory Service","104","Construction","923.24","923.24"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800064","2025 E. Mallory Service","199","CIP Administration","59.47","59.47"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800065","New Gas Service Installations-Mesa-1/2''","104","Construction","255.02","255.02"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800065","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","46.67","46.67"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800067","33 N. Centennial Way - Bunker Mortuary - Service","102","Design","345.04","345.04"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800067","33 N. Centennial Way - Bunker Mortuary - Service","104","Construction","15910.02","15910.02"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800067","33 N. Centennial Way - Bunker Mortuary - Service","199","CIP Administration","1834.55","1834.55"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800068","New Gas Service Installations-Mesa-1/2''","102","Design","55.51","55.51"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800068","New Gas Service Installations-Mesa-1/2''","104","Construction","43.87","43.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800068","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","15.13","15.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800069","1003 N. Dobson Road - Service","102","Design","152.82","152.82"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800069","1003 N. Dobson Road - Service","104","Construction","2004.07","2004.07"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800069","1003 N. Dobson Road - Service","199","CIP Administration","143.76","143.76"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800070","1910 E. Hackamore - Service","102","Design","104.25","104.25"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800070","1910 E. Hackamore - Service","199","CIP Administration","13.35","13.35"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800073","McKellips Rd and 32nd St Service","104","Construction","32921.78","32921.78"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800073","McKellips Rd and 32nd St Service","199","CIP Administration","3320.12","3320.12"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800074","3300 E Broadway Lot 217-Service","102","Design","110.71","110.71"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800074","3300 E Broadway Lot 217-Service","104","Construction","1428.69","1428.69"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800074","3300 E Broadway Lot 217-Service","199","CIP Administration","197.05","197.05"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800075","235 W Southern Ave Lot #20 Service","102","Design","907.06","907.06"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800075","235 W Southern Ave Lot #20 Service","104","Construction","30.41","30.41"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800075","235 W Southern Ave Lot #20 Service","199","CIP Administration","123.31","123.31"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800076","1419 W Hunt Hwy-Dignity Hlth Cntr-Service","102","Design","823.14","823.14"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800076","1419 W Hunt Hwy-Dignity Hlth Cntr-Service","104","Construction","2116.6","2116.6"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800076","1419 W Hunt Hwy-Dignity Hlth Cntr-Service","199","CIP Administration","203.25","203.25"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800077","New Gas Service Installations-Mesa-1/2''","102","Design","59.57","59.57"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800077","New Gas Service Installations-Mesa-1/2''","104","Construction","761.59","761.59"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800077","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","60.59","60.59"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800078","5853 E Player-Service","104","Construction","58.75","58.75"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800078","5853 E Player-Service","199","CIP Administration","5.64","5.64"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800079","1910 S. Gilbert, Dignity Health Center AZ-Service","102","Design","745.39","745.39"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800079","1910 S. Gilbert, Dignity Health Center AZ-Service","104","Construction","576.02","576.02"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800079","1910 S. Gilbert, Dignity Health Center AZ-Service","199","CIP Administration","103.97","103.97"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800080","2145 N. Pomelo Circle - Service","102","Design","297.87","297.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800080","2145 N. Pomelo Circle - Service","104","Construction","1648.78","1648.78"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800080","2145 N. Pomelo Circle - Service","199","CIP Administration","170.9","170.9"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800081","3518 N Crystal Peak Circle-Service","102","Design","854.94","854.94"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800081","3518 N Crystal Peak Circle-Service","104","Construction","2414.4","2414.4"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800081","3518 N Crystal Peak Circle-Service","199","CIP Administration","379.21","379.21"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800082","7421 E. Forest Trail Circle - Service","102","Design","119.15","119.15"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800082","7421 E. Forest Trail Circle - Service","104","Construction","1896.8","1896.8"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800082","7421 E. Forest Trail Circle - Service","199","CIP Administration","258.04","258.04"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800083","4222 E. Brown Rd #18 - Service","102","Design","89.36","89.36"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800083","4222 E. Brown Rd #18 - Service","104","Construction","9778.96","9778.96"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800083","4222 E. Brown Rd #18 - Service","199","CIP Administration","1212.06","1212.06"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800084","1327 N. 26th St. - Service","102","Design","283.08","283.08"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800084","1327 N. 26th St. - Service","199","CIP Administration","36.23","36.23"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800085","1245 E. Southern Ave. - Service","102","Design","1454.38","1454.38"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800085","1245 E. Southern Ave. - Service","104","Construction","8458.28","8458.28"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800085","1245 E. Southern Ave. - Service","199","CIP Administration","1178.96","1178.96"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800086","3110 N. Oakland, Ste.114 (AZ Cast Turbine) - Service","102","Design","3657.83","3657.83"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800086","3110 N. Oakland, Ste.114 (AZ Cast Turbine) - Service","104","Construction","76915.8","76915.8"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800086","3110 N. Oakland, Ste.114 (AZ Cast Turbine) - Service","120","Direct Expenses","71.37","71.37"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800086","3110 N. Oakland, Ste.114 (AZ Cast Turbine) - Service","199","CIP Administration","8620.67","8620.67"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800087","232 S. Dobson, (DEXCOM) - Service","102","Design","3237.3","3237.3"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800087","232 S. Dobson, (DEXCOM) - Service","104","Construction","7132.5","7132.5"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800087","232 S. Dobson, (DEXCOM) - Service","199","CIP Administration","756.08","756.08"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800089","1457 W. Southern Ave. Ste. 13 - Service","102","Design","1830.77","1830.77"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800089","1457 W. Southern Ave. Ste. 13 - Service","104","Construction","2493.13","2493.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800089","1457 W. Southern Ave. Ste. 13 - Service","199","CIP Administration","486.35","486.35"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800090","4227 E. Main St. (State Trailer Supply) - Service","102","Design","119.15","119.15"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800090","4227 E. Main St. (State Trailer Supply) - Service","199","CIP Administration","15.25","15.25"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800092","1010 N 26th St-Service","102","Design","59.57","59.57"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800092","1010 N 26th St-Service","199","CIP Administration","7.63","7.63"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800093","94th St & McLellan Service","102","Design","235.2","235.2"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800093","94th St & McLellan Service","199","CIP Administration","30.11","30.11"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800094","840 N. Acacia-Service","102","Design","190.37","190.37"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800094","840 N. Acacia-Service","104","Construction","955.42","955.42"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800094","840 N. Acacia-Service","199","CIP Administration","74.31","74.31"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800095","Ironwood Crossing Unit 3A, Tract K-Service","104","Construction","10100.68","10100.68"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800095","Ironwood Crossing Unit 3A, Tract K-Service","199","CIP Administration","605.36","605.36"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800096","2455 N Lema-Service","104","Construction","1184.55","1184.55"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800096","2455 N Lema-Service","199","CIP Administration","99.87","99.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800097","2605 N. Val Vista Dr.-Service","102","Design","31.2","31.2"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800097","2605 N. Val Vista Dr.-Service","104","Construction","4402.94","4402.94"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800097","2605 N. Val Vista Dr.-Service","199","CIP Administration","474.59","474.59"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800098","5817 E. Hermosa Vista Dr. - Service","104","Construction","1176.67","1176.67"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800098","5817 E. Hermosa Vista Dr. - Service","199","CIP Administration","16.86","16.86"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800099","2530 E. Hale - Service","104","Construction","403.35","403.35"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800099","2530 E. Hale - Service","199","CIP Administration","38.72","38.72"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800100","New Gas Service Installations-Mesa-1/2''","102","Design","628.72","628.72"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800100","New Gas Service Installations-Mesa-1/2''","104","Construction","711.41","711.41"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800100","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","210.6","210.6"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800101","New Gas Service Installations-Mesa-1/2''","102","Design","209.57","209.57"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800101","New Gas Service Installations-Mesa-1/2''","104","Construction","7700.74","7700.74"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800101","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","694.28","694.28"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800102","3761 W Roberts Rd Srv","102","Design","89.82","89.82"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800102","3761 W Roberts Rd Srv","199","CIP Administration","11.5","11.5"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800103","2501 N Lema-Service","102","Design","253.6","253.6"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800103","2501 N Lema-Service","104","Construction","108.54","108.54"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800103","2501 N Lema-Service","199","CIP Administration","42.89","42.89"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800104","2929 E Main #134-Service","104","Construction","32205.5","32205.5"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800104","2929 E Main #134-Service","199","CIP Administration","3377.87","3377.87"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800105","New Gas Service Installations-Mesa-1/2''","102","Design","220.63","220.63"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800105","New Gas Service Installations-Mesa-1/2''","104","Construction","1031.46","1031.46"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800105","New Gas Service Installations-Mesa-1/2''","199","CIP Administration","111.84","111.84"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800106","The Parks Parcel D KB Home service","102","Design","0","1161.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800106","The Parks Parcel D KB Home service","104","Construction","0","48507.85"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800106","The Parks Parcel D KB Home service","199","CIP Administration","0","5571.8"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800107","2255 N. Floyd Dr. SFR Apache WellsÃ??Ã?Â Service","104","Construction","888.88","888.88"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800107","2255 N. Floyd Dr. SFR Apache WellsÃ??Ã?Â Service","199","CIP Administration","85.33","85.33"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800108","2748 S. Alma School Rd. Dickeys BBQ Service","102","Design","634.56","634.56"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800108","2748 S. Alma School Rd. Dickeys BBQ Service","104","Construction","6945.23","6945.23"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800108","2748 S. Alma School Rd. Dickeys BBQ Service","199","CIP Administration","969.62","969.62"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800110","5724 E. Marlin-Service","102","Design","62.32","62.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800110","5724 E. Marlin-Service","104","Construction","3544.46","3544.46"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800110","5724 E. Marlin-Service","199","CIP Administration","32.05","32.05"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800111","Shea Homes@Johnson Farms 4A (P1)-Service","104","Construction","20414.15","20414.15"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800111","Shea Homes@Johnson Farms 4A (P1)-Service","199","CIP Administration","623.13","623.13"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800112","Shea Homes @ Johnson Farms 4A (P2)-Service","102","Design","0","675.25"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800112","Shea Homes @ Johnson Farms 4A (P2)-Service","104","Construction","0","66502.49"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800112","Shea Homes @ Johnson Farms 4A (P2)-Service","199","CIP Administration","0","7876.23"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800113","2056 N. Lemon-Service","104","Construction","1216.64","1216.64"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800113","2056 N. Lemon-Service","199","CIP Administration","105.55","105.55"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800114","1439 S Val Vista-Service","104","Construction","1024.7","1024.7"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800114","1439 S Val Vista-Service","199","CIP Administration","24.39","24.39"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800115","3233 E Halifax Circle-Service","102","Design","59.88","59.88"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800115","3233 E Halifax Circle-Service","104","Construction","3523.39","3523.39"
"2023","Capital Project Funding","2GS","Natural Gas","3GR","Natural Gas Growth","CP0480","Gas System New Services 2014 Gas Bond POM","CP04800115","3233 E Halifax Circle-Service","199","CIP Administration","475.33","475.33"
