"rowid","year","month","activity_date","users","new_users","sessions","city","network_location","device_category","region","avg_session_duration"
"1120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Anaheim","(not set)","mobile","California","0.0"
"1220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","2","Apache Junction","(not set)","desktop","Arizona","47.0"
"1320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","4","4","4","Apache Junction","(not set)","mobile","Arizona","0.0"
"1420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","2","2","Ashburn","(not set)","desktop","Virginia","0.0"
"1520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","0","1","Avondale","(not set)","mobile","Arizona","0.0"
"1620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Bakersfield","(not set)","desktop","California","58.0"
"1720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Beaverton","(not set)","mobile","Oregon","0.0"
"1820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Boardman","(not set)","desktop","Oregon","0.0"
"1920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","2","Brandon","(not set)","mobile","Manitoba","0.0"
"2020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Brea","(not set)","mobile","California","0.0"
"2120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Casa Grande","(not set)","mobile","Arizona","0.0"
"2220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Casa Grande","(not set)","tablet","Arizona","0.0"
"2320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","9","8","9","Chandler","(not set)","desktop","Arizona","19.0"
"2420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","46","42","49","Chandler","(not set)","mobile","Arizona","28.653061224489797"
"2520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Chandler","(not set)","tablet","Arizona","0.0"
"2620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Chanhassen","(not set)","mobile","Minnesota","0.0"
"2720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Chicago","(not set)","mobile","Illinois","0.0"
"2820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Ciudad Juarez","(not set)","mobile","Chihuahua","0.0"
"2920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Clinton","(not set)","mobile","Illinois","0.0"
"3020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Colorado Springs","(not set)","mobile","Colorado","0.0"
"3120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","2","2","Coolidge","(not set)","mobile","Arizona","0.0"
"3220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Cottonwood Heights","(not set)","desktop","Utah","0.0"
"3320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","1","2","Dallas","(not set)","mobile","Texas","0.0"
"3420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Derby","(not set)","mobile","Kansas","0.0"
"3520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Des Moines","(not set)","mobile","Iowa","0.0"
"3620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Duncan","(not set)","mobile","Arizona","0.0"
"3720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Eloy","(not set)","mobile","Arizona","0.0"
"3820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Fayetteville","(not set)","mobile","Arkansas","0.0"
"3920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Fort Morgan","(not set)","mobile","Colorado","0.0"
"4020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Fountain Hills","(not set)","mobile","Arizona","0.0"
"4120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Frankfurt","(not set)","desktop","Hesse","0.0"
"4220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Frederick","(not set)","mobile","Colorado","0.0"
"4320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Fresno","(not set)","mobile","California","0.0"
"4420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Fridley","(not set)","desktop","Minnesota","0.0"
"4520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","5","4","5","Gilbert","(not set)","desktop","Arizona","4.2"
"4620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","21","15","21","Gilbert","(not set)","mobile","Arizona","7.380952380952381"
"4720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Gilbert","(not set)","mobile","South Carolina","0.0"
"4820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","2","2","Gilbert","(not set)","tablet","Arizona","0.0"
"4920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","4","4","5","Glendale","(not set)","mobile","Arizona","0.0"
"5020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Glendale","(not set)","tablet","Arizona","0.0"
"5120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","3","3","3","Gold Canyon","(not set)","mobile","Arizona","0.0"
"5220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","1","2","Goodyear","(not set)","mobile","Arizona","0.0"
"5320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Hialeah","(not set)","mobile","Florida","0.0"
"5420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Holladay","(not set)","mobile","Utah","0.0"
"5520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","0","1","Hunters Creek","(not set)","mobile","Florida","0.0"
"5620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","4","4","4","Irvine","(not set)","mobile","California","22.0"
"5720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Laguna Beach","(not set)","mobile","California","0.0"
"5820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","37","33","39","Las Vegas","(not set)","mobile","Nevada","3.6666666666666665"
"5920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","London","(not set)","mobile","England","0.0"
"6020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","0","1","Long Beach","(not set)","mobile","California","100.0"
"6120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","31","30","31","Los Angeles","(not set)","mobile","California","25.677419354838708"
"6220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Madison","(not set)","desktop","Wisconsin","19.0"
"6320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","3","3","3","Maple Grove","(not set)","mobile","Minnesota","0.0"
"6420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","9","8","9","Maricopa","(not set)","mobile","Arizona","0.0"
"6520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","0","1","Maricopa","(not set)","tablet","Arizona","0.0"
"6620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Massillon","(not set)","tablet","Ohio","52.0"
"6720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","55","44","56","Mesa","(not set)","desktop","Arizona","53.910714285714285"
"6820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","374","331","384","Mesa","(not set)","mobile","Arizona","6.002604166666667"
"6920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","19","17","19","Mesa","(not set)","tablet","Arizona","4.684210526315789"
"7020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Mexico City","(not set)","tablet","Mexico City","0.0"
"7120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Milpitas","(not set)","mobile","California","0.0"
"7220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Mount Prospect","(not set)","desktop","Illinois","0.0"
"7320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Normandy","(not set)","mobile","Missouri","0.0"
"7420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","North Richland Hills","(not set)","desktop","Texas","18.0"
"7520200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Omaha","(not set)","mobile","Nebraska","0.0"
"7620200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","2","2","Orange","(not set)","mobile","California","153.0"
"7720200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Orlando","(not set)","mobile","Florida","0.0"
"7820200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Pagosa Springs","(not set)","mobile","Colorado","0.0"
"7920200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Park City","(not set)","mobile","Utah","0.0"
"8020200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Peoria","(not set)","desktop","Arizona","23.0"
"8120200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","2","1","2","Peoria","(not set)","mobile","Arizona","0.0"
"8220200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","7","6","7","Phoenix","(not set)","desktop","Arizona","12.571428571428571"
"8320200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","26","25","28","Phoenix","(not set)","mobile","Arizona","4.821428571428571"
"8420200313","2020","2020-03-01T00:00:00.000","2020-03-13T00:00:00.000","1","1","1","Phoenix","(not set)","tablet","Arizona","0.0"
"120171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","2","2","2","Ashburn","amazon technologies inc.","desktop","Virginia","0.0"
"220171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Chandler","(not set)","desktop","Arizona","38.0"
"320171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","0","2","Chandler","city of chandler","desktop","Arizona","0.0"
"420171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Des Moines","tegna inc.","desktop","Iowa","12.0"
"520171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Los Angeles","(not set)","mobile","California","0.0"
"620171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","5","3","5","Mesa","(not set)","desktop","Arizona","300.0"
"720171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","0","2","Mesa","broker brain llc","desktop","Arizona","2.0"
"820171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","9","3","11","Mesa","city of mesa","desktop","Arizona","11.272727272727273"
"920171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Mesa","community bridges","desktop","Arizona","0.0"
"1020171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","2","1","2","Mesa","cox communications","desktop","Arizona","2.0"
"1120171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Mesa","cox communications inc.","desktop","Arizona","0.0"
"1220171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Mesa","cox communications inc.","tablet","Arizona","0.0"
"1320171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Mesa","qwest communications company llc","desktop","Arizona","0.0"
"1420171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Mesa","qwest communications company llc","mobile","Arizona","0.0"
"1520171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Nanning","chinanet guangdong province network","mobile","Guangxi","0.0"
"1620171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","0","1","New River","qwest communications company llc","desktop","Arizona","0.0"
"1720171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Peterborough","bv-ag01","mobile","England","0.0"
"1820171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","3","3","3","Phoenix","(not set)","mobile","Arizona","5.0"
"1920171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Phoenix","level 3 communications inc.","desktop","Arizona","0.0"
"2020171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","2","1","3","Phoenix","mci communications services inc. d/b/a verizon business","desktop","Arizona","5.333333333333333"
"2120171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Phoenix","qwest communications company llc","desktop","Arizona","0.0"
"2220171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Silver Spring","mci communications services inc. d/b/a verizon business","desktop","Maryland","27.0"
"2320171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","1","1","Tempe","cox communications","desktop","Arizona","0.0"
"2420171122","2017","2017-11-01T00:00:00.000","2017-11-22T00:00:00.000","1","0","1","Tempe","qwest communications company llc","mobile","Arizona","0.0"
"2520171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","(not set)","(not set)","desktop","(not set)","0.0"
"2620171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","(not set)","(not set)","mobile","(not set)","0.0"
"2720171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Calverton","hilton hotels corporation","mobile","New York","0.0"
"2820171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Gilbert","cox communications inc.","mobile","Arizona","0.0"
"2920171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Irvine","(not set)","mobile","California","0.0"
"3020171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Los Angeles","service provider corporation","mobile","California","0.0"
"3120171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Los Angeles","t-mobile usa inc.","desktop","California","0.0"
"3220171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","2","2","2","Mesa","(not set)","mobile","Arizona","86.0"
"3320171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","2","1","2","Mesa","cox communications","mobile","Arizona","0.0"
"3420171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","2","2","2","Mesa","cox communications inc.","mobile","Arizona","0.0"
"3520171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","0","1","Page","south central communications inc.","desktop","Arizona","61.0"
"3620171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","0","1","Phoenix","(not set)","mobile","Arizona","0.0"
"3720171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Phoenix","qwest communications company llc","desktop","Arizona","0.0"
"3820171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Phoenix","qwest communications company llc","mobile","Arizona","0.0"
"3920171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Queen Creek","qwest communications company llc","desktop","Arizona","0.0"
"4020171123","2017","2017-11-01T00:00:00.000","2017-11-23T00:00:00.000","1","1","1","Regina","saskatchewan telecommunications","tablet","Saskatchewan","0.0"
"4120171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","0","1","Casa Grande","qwest communications company llc","mobile","Arizona","0.0"
"4220171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","1","1","Chandler","(not set)","mobile","Arizona","0.0"
"4320171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","1","1","Daejeon","korea telecom","desktop","Daejeon","0.0"
"4420171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","2","2","2","Los Angeles","(not set)","mobile","California","0.0"
"4520171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","0","2","Mesa","city of mesa","desktop","Arizona","1043.5"
"4620171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","3","2","3","Phoenix","(not set)","mobile","Arizona","0.0"
"4720171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","2","1","2","Phoenix","cox communications","desktop","Arizona","0.0"
"4820171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","1","1","Phoenix","sprint phoenix pop","mobile","Arizona","0.0"
"4920171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","1","1","Portland","(not set)","mobile","Oregon","0.0"
"5020171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","1","1","Tempe","cox communications inc.","mobile","Arizona","0.0"
"5120171124","2017","2017-11-01T00:00:00.000","2017-11-24T00:00:00.000","1","1","1","Tempe","qwest communications company llc","mobile","Arizona","0.0"
"5220171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Apache Junction","mci communications services inc. d/b/a verizon business","desktop","Arizona","0.0"
"5320171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Ashburn","amazon technologies inc.","desktop","Virginia","0.0"
"5420171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Ashburn","amazon.com inc.","desktop","Virginia","0.0"
"5520171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Bhubaneswar","(not set)","desktop","Odisha","0.0"
"5620171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Chandler","qwest communications company llc","desktop","Arizona","0.0"
"5720171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","2","Corona","(not set)","tablet","California","64.5"
"5820171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Denver","(not set)","mobile","Colorado","0.0"
"5920171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Gilbert","qwest communications company llc","desktop","Arizona","0.0"
"6020171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Los Angeles","at&t mobility llc","mobile","California","0.0"
"6120171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Martin","business services static asignment","desktop","Zilina Region","0.0"
"6220171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Memphis","(not set)","mobile","Tennessee","0.0"
"6320171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","0","1","Mesa","(not set)","mobile","Arizona","0.0"
"6420171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","0","1","Mesa","cox communications","mobile","Arizona","0.0"
"6520171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Mesa","cox communications inc.","desktop","Arizona","0.0"
"6620171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","2","Mesa","cox communications inc.","tablet","Arizona","0.0"
"6720171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","2","1","2","Phoenix","(not set)","mobile","Arizona","0.0"
"6820171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Phoenix","cox communications","desktop","Arizona","0.0"
"6920171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Phoenix","qwest communications company llc","mobile","Arizona","0.0"
"7020171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Phoenix","qwest communications company llc","tablet","Arizona","0.0"
"7120171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","1","1","Provo","(not set)","mobile","Utah","9.0"
"7220171125","2017","2017-11-01T00:00:00.000","2017-11-25T00:00:00.000","1","0","1","Sun Lakes","qwest communications company llc","desktop","Arizona","0.0"
"7320171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","1","1","Coalinga","hurricane electric inc.","desktop","California","0.0"
"7420171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","2","2","2","Los Angeles","t-mobile usa inc.","mobile","California","31.5"
"7520171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","1","1","Mesa","(not set)","desktop","Arizona","0.0"
"7620171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","1","1","Mesa","(not set)","mobile","Arizona","0.0"
"7720171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","0","1","Mesa","cox communications inc.","mobile","Arizona","0.0"
"7820171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","0","1","Mesa","cox communications inc.","tablet","Arizona","117.0"
"7920171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","1","1","Mesa","qwest communications company llc","mobile","Arizona","0.0"
"8020171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","1","1","New York","sprint nyc pop","mobile","New York","0.0"
"8120171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","1","1","Phoenix","(not set)","desktop","Arizona","0.0"
"8220171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","4","4","4","Phoenix","(not set)","mobile","Arizona","0.0"
"8320171126","2017","2017-11-01T00:00:00.000","2017-11-26T00:00:00.000","1","1","1","Phoenix","qwest communications company llc","desktop","Arizona","0.0"
"8420171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Benson","transworld network corp.","desktop","Arizona","0.0"
"8520171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","0","2","Calamba","home_dsl","desktop","Calabarzon","0.0"
"8620171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Chandler","city of chandler","desktop","Arizona","1418.0"
"8720171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Chicago","zscaler inc.","desktop","Illinois","167.0"
"8820171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Gilbert","qwest communications company llc","desktop","Arizona","0.0"
"8920171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Glendale","cox communications inc.","desktop","Arizona","0.0"
"9020171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Highlands Ranch","(not set)","desktop","Colorado","69.0"
"9120171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Lambertville","(not set)","mobile","New Jersey","131.0"
"9220171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Los Angeles","at&t mobility llc","mobile","California","159.0"
"9320171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Mesa","(not set)","desktop","Arizona","23.0"
"9420171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","0","1","Mesa","(not set)","mobile","Arizona","0.0"
"9520171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","10","2","13","Mesa","city of mesa","desktop","Arizona","241.92307692307693"
"9620171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Mesa","city of mesa","mobile","Arizona","0.0"
"9720171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","2","2","2","Mesa","cox communications","desktop","Arizona","37.5"
"9820171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Mesa","cox communications inc.","mobile","Arizona","0.0"
"9920171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","2","2","2","Mesa","cox communications inc.","tablet","Arizona","19.0"
"10020171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Mesa","trw vehicle safety system","desktop","Arizona","0.0"
"10120171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","2","2","2","Phoenix","(not set)","mobile","Arizona","1320.5"
"10220171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Phoenix","cox communications inc.","desktop","Arizona","0.0"
"10320171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","0","1","Phoenix","phoenix newspapers inc.","desktop","Arizona","0.0"
"10420171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","2","2","2","Phoenix","qwest communications company llc","desktop","Arizona","168.0"
"10520171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Phoenix","qwest communications company llc","tablet","Arizona","0.0"
"10620171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","2","Sherwood","comcast ip services l.l.c.","tablet","Oregon","0.0"
"10720171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","South Gate","(not set)","mobile","California","0.0"
"10820171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Tempe","cox communications inc.","mobile","Arizona","0.0"
"10920171127","2017","2017-11-01T00:00:00.000","2017-11-27T00:00:00.000","1","1","1","Tempe","qwest communications company llc","desktop","Arizona","344.0"
"11020171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","(not set)","(not set)","desktop","(not set)","0.0"
"11120171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","(not set)","(not set)","mobile","California","0.0"
"11220171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Ashburn","amazon technologies inc.","desktop","Virginia","0.0"
"11320171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Auckland","spark new zealand trading ltd","desktop","Auckland","0.0"
"11420171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Chandler","(not set)","tablet","Arizona","0.0"
"11520171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","2","2","2","Chicago","(not set)","mobile","Illinois","0.0"
"11620171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Daejeon","korea telecom","desktop","Daejeon","0.0"
"11720171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Dallas","(not set)","mobile","Texas","0.0"
"11820171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Dunedin","(not set)","desktop","Otago","0.0"
"11920171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Flagstaff","suddenlink communications","desktop","Arizona","0.0"
"12020171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Gilbert","(not set)","tablet","Arizona","0.0"
"12120171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Gilbert","cox communications","mobile","Arizona","0.0"
"12220171128","2017","2017-11-01T00:00:00.000","2017-11-28T00:00:00.000","1","1","1","Gilbert","cox communications inc.","mobile","Arizona","0.0"
