"business_name","address","address_continued","city","state","zip_code","entity_of_record_name","entity_of_record_reg_number","not_of_record_entity","registry_number","entity_type","registry_date","nonprofit_type","associated_name_type","first_name","middle_name","last_name","suffix"
"WARDENS AND VESTRY OF THE CHURCH OF THE GOOD SAMARITAN, CORVALLIS, BENTON COUNTY, OREGON","333 NW 35TH",,"CORVALLIS","OR","97330",,,,"228619","DOMESTIC NONPROFIT CORPORATION","1891-05-23 00:00:00","RELIGIOUS","SECRETARY","BEATRICE",,"GERMAIN",
"THE FIRST BAPTIST CHURCH OF NEWBERG","PO BOX 1",,"NEWBERG","OR","97132",,,,"198317","DOMESTIC NONPROFIT CORPORATION","1891-05-29 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST BAPTIST CHURCH OF NEWBERG","15805 NE HWY 240",,"NEWBERG","OR","97132",,,,"198317","DOMESTIC NONPROFIT CORPORATION","1891-05-29 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","DAN",,"SWANSON",
"THE FIRST BAPTIST CHURCH OF NEWBERG","1619 E 2ND ST",,"NEWBERG","OR","97132",,,,"198317","DOMESTIC NONPROFIT CORPORATION","1891-05-29 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST BAPTIST CHURCH OF NEWBERG","15805 NE HWY 240",,"NEWBERG","OR","97132",,,,"198317","DOMESTIC NONPROFIT CORPORATION","1891-05-29 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DAN",,"SWANSON",
"THE FIRST BAPTIST CHURCH OF NEWBERG","20402 NE NEIDERBERGER RD",,"DUNDEE","OR","97115",,,,"198317","DOMESTIC NONPROFIT CORPORATION","1891-05-29 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","PAUL",,"SPRUNGER",
"OREGON-IDAHO ANNUAL CONFERENCE OF THE UNITED METHODIST CHURCH","1505 SW 18TH AVENUE",,"PORTLAND","OR","97201",,,,"379313","DOMESTIC NONPROFIT CORPORATION","1891-07-22 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"OREGON-IDAHO ANNUAL CONFERENCE OF THE UNITED METHODIST CHURCH","6241 SW QUIETCREEK DR",,"CORVALLIS","OR","97333",,,,"379313","DOMESTIC NONPROFIT CORPORATION","1891-07-22 00:00:00","RELIGIOUS","PRESIDENT","DAVE",,"STRAUB",
"OREGON-IDAHO ANNUAL CONFERENCE OF THE UNITED METHODIST CHURCH","1505 SW 18TH AVE",,"PORTLAND","OR","97201",,,,"379313","DOMESTIC NONPROFIT CORPORATION","1891-07-22 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"OREGON-IDAHO ANNUAL CONFERENCE OF THE UNITED METHODIST CHURCH","1505 SW 18TH AVE",,"PORTLAND","OR","97201",,,,"379313","DOMESTIC NONPROFIT CORPORATION","1891-07-22 00:00:00","RELIGIOUS","REGISTERED AGENT","DAN",,"WILSON-FEY",
"OREGON-IDAHO ANNUAL CONFERENCE OF THE UNITED METHODIST CHURCH","1535 SE TACOMA ST",,"PORTLAND","OR","97202",,,,"379313","DOMESTIC NONPROFIT CORPORATION","1891-07-22 00:00:00","RELIGIOUS","SECRETARY","EILIDH",,"LOWERY",
"THE FIRST PRESBYTERIAN CHURCH OF BANDON","592 EDISON AVE SW",,"BANDON","OR","97411",,,,"193912","DOMESTIC NONPROFIT CORPORATION","1891-08-08 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST PRESBYTERIAN CHURCH OF BANDON","PO BOX 1278",,"BANDON","OR","97411",,,,"193912","DOMESTIC NONPROFIT CORPORATION","1891-08-08 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","DAVID",,"ALLEN",
"THE FIRST PRESBYTERIAN CHURCH OF BANDON","592 EDISON AVE SW",,"BANDON","OR","97411",,,,"193912","DOMESTIC NONPROFIT CORPORATION","1891-08-08 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST PRESBYTERIAN CHURCH OF BANDON","2640 WHALE WATCH WAY",,"BANDON","OR","97411",,,,"193912","DOMESTIC NONPROFIT CORPORATION","1891-08-08 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DAVID","R","ALLEN",
"THE FIRST PRESBYTERIAN CHURCH OF BANDON","PO BOX ;85",,"BANDON","OR","97411",,,,"193912","DOMESTIC NONPROFIT CORPORATION","1891-08-08 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","MARJENE",,"MACINTYRE",
"WEST HILLS COMMUNITY CHURCH","1650 BRUSH COLLEGE RD NW",,"SALEM","OR","97304",,,,"222513","DOMESTIC NONPROFIT CORPORATION","1891-09-24 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"WEST HILLS COMMUNITY CHURCH","1650 BRUSH COLLEGE RD NW",,"SALEM","OR","97304",,,,"222513","DOMESTIC NONPROFIT CORPORATION","1891-09-24 00:00:00","RELIGIOUS","PRESIDENT","RICHARD",,"DOMINICK",
"WEST HILLS COMMUNITY CHURCH","1650 BRUSH COLLEGE RD NW",,"SALEM","OR","97304",,,,"222513","DOMESTIC NONPROFIT CORPORATION","1891-09-24 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"WEST HILLS COMMUNITY CHURCH","1650 BRUSH COLLEGE RD NW",,"SALEM","OR","97304",,,,"222513","DOMESTIC NONPROFIT CORPORATION","1891-09-24 00:00:00","RELIGIOUS","REGISTERED AGENT","RON",,"MCNINCH",
"WEST HILLS COMMUNITY CHURCH","1650 BRUSH COLLEGE RD NW",,"SALEM","OR","97304",,,,"222513","DOMESTIC NONPROFIT CORPORATION","1891-09-24 00:00:00","RELIGIOUS","SECRETARY","CARMEN",,"SHARICK",
"WOODBURN UNITED METHODIST CHURCH","1345 INDEPENDENCE AVE",,"WOODBURN","OR","97071",,,,"196717","DOMESTIC NONPROFIT CORPORATION","1891-10-27 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","STEVE",,"ARNDT",
"WOODBURN UNITED METHODIST CHURCH","700 N CASCADE DR",,"WOODBURN","OR","97071",,,,"196717","DOMESTIC NONPROFIT CORPORATION","1891-10-27 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"WOODBURN UNITED METHODIST CHURCH","700 N CASCADE DR",,"WOODBURN","OR","97071",,,,"196717","DOMESTIC NONPROFIT CORPORATION","1891-10-27 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","MARJ",,"BABCOCK",
"WOODBURN UNITED METHODIST CHURCH","950 N CASCADE DR #356",,"WOODBURN","OR","97071",,,,"196717","DOMESTIC NONPROFIT CORPORATION","1891-10-27 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","ROSEMARY",,"FRANCESCHINI",
"COTTAGE GROVE LODGE NO. 68 OF THE INDEPENDENT ORDER OF ODD FELLOWS","PO BOX 1213",,"COTTAGE GROVE","OR","97424",,,,"100917","DOMESTIC NONPROFIT CORPORATION","1891-11-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"COTTAGE GROVE LODGE NO. 68 OF THE INDEPENDENT ORDER OF ODD FELLOWS","78590 ECHO HOLLOW LANE",,"COTTAGE GROVE","OR","97424",,,,"100917","DOMESTIC NONPROFIT CORPORATION","1891-11-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","STEVEN",,"CROSS",
"COTTAGE GROVE LODGE NO. 68 OF THE INDEPENDENT ORDER OF ODD FELLOWS","319 E MAIN STREET",,"COTTAGE GROVE","OR","97424",,,,"100917","DOMESTIC NONPROFIT CORPORATION","1891-11-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"COTTAGE GROVE LODGE NO. 68 OF THE INDEPENDENT ORDER OF ODD FELLOWS","34863 ROW RIVER RD",,"COTTAGE GROVE","OR","97424",,,,"100917","DOMESTIC NONPROFIT CORPORATION","1891-11-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","CATHERINE","HART","JOHNSON",
"COTTAGE GROVE LODGE NO. 68 OF THE INDEPENDENT ORDER OF ODD FELLOWS","215 1/2 N 9TH ST",,"COTTAGE GROVE","OR","97424",,,,"100917","DOMESTIC NONPROFIT CORPORATION","1891-11-19 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","DALE",,"COMBES",
"THE FIRST CHRISTIAN CHURCH OF THE DALLES, OREGON","909 COURT ST",,"THE DALLES","OR","97058",,,,"196311","DOMESTIC NONPROFIT CORPORATION","1891-12-02 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST CHRISTIAN CHURCH OF THE DALLES, OREGON","909 COURT ST",,"THE DALLES","OR","97058",,,,"196311","DOMESTIC NONPROFIT CORPORATION","1891-12-02 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","BOB",,"JEWETT",
"THE FIRST CHRISTIAN CHURCH OF THE DALLES, OREGON","909 COURT ST",,"THE DALLES","OR","97058",,,,"196311","DOMESTIC NONPROFIT CORPORATION","1891-12-02 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST CHRISTIAN CHURCH OF THE DALLES, OREGON","909 COURT ST",,"THE DALLES","OR","97058",,,,"196311","DOMESTIC NONPROFIT CORPORATION","1891-12-02 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JIM",,"MARKS",
"THE FIRST CHRISTIAN CHURCH OF THE DALLES, OREGON","2532 E 10TH STREET",,"THE DALLES","OR","97058",,,,"196311","DOMESTIC NONPROFIT CORPORATION","1891-12-02 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","GLADYS",,"CADDY",
"THE FIRST BAPTIST CHURCH OF ATHENA, OREGON","PO BOX 539",,"ATHENA","OR","97813",,,,"194514","DOMESTIC NONPROFIT CORPORATION","1891-12-12 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST BAPTIST CHURCH OF ATHENA, OREGON","PO BOX 417",,"ATHENA","OR","97813",,,,"194514","DOMESTIC NONPROFIT CORPORATION","1891-12-12 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","MICHAEL","D","COUNTRYMAN",
"THE FIRST BAPTIST CHURCH OF ATHENA, OREGON","413 N 5TH ST",,"ATHENA","OR","97813",,,,"194514","DOMESTIC NONPROFIT CORPORATION","1891-12-12 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST BAPTIST CHURCH OF ATHENA, OREGON","413 N 5TH ST",,"ATHENA","OR","97813",,,,"194514","DOMESTIC NONPROFIT CORPORATION","1891-12-12 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DONNA",,"REITZ",
"THE FIRST BAPTIST CHURCH OF ATHENA, OREGON","PO BOX 655",,"ATHENA","OR","97813",,,,"194514","DOMESTIC NONPROFIT CORPORATION","1891-12-12 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","CONNIE",,"JOHNSON",
"SMYRNA UNITED CHURCH OF CHRIST","31119 S HWY 170",,"CANBY","OR","97013",,,,"514919","DOMESTIC NONPROFIT CORPORATION","1891-12-22 00:00:00","RELIGIOUS","MAILING ADDRESS",,,,
"SMYRNA UNITED CHURCH OF CHRIST","4989 SHORELINE DR N",,"KEIZER","OR","97303",,,,"514919","DOMESTIC NONPROFIT CORPORATION","1891-12-22 00:00:00","RELIGIOUS","PRESIDENT","BARBARA",,"DANIELS",
"SMYRNA UNITED CHURCH OF CHRIST","31119 S HWY 170",,"CANBY","OR","97013",,,,"514919","DOMESTIC NONPROFIT CORPORATION","1891-12-22 00:00:00","RELIGIOUS","PRINCIPAL PLACE OF BUSINESS",,,,
"SMYRNA UNITED CHURCH OF CHRIST","32441 S KROPF RD",,"CANBY","OR","97013",,,,"514919","DOMESTIC NONPROFIT CORPORATION","1891-12-22 00:00:00","RELIGIOUS","REGISTERED AGENT","AUDREY",,"YODER",
"SMYRNA UNITED CHURCH OF CHRIST","32441 S KROPF RD",,"CANBY","OR","97013",,,,"514919","DOMESTIC NONPROFIT CORPORATION","1891-12-22 00:00:00","RELIGIOUS","SECRETARY","AUDREY",,"YODER",
"FALLS CITY UNITED METHODIST CHURCH","PO BOX 473",,"FALLS CITY","OR","97344",,,,"63719","DOMESTIC NONPROFIT CORPORATION","1892-01-13 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FALLS CITY UNITED METHODIST CHURCH","3585 BARNHART RD",,"DALLAS","OR","97338",,,,"63719","DOMESTIC NONPROFIT CORPORATION","1892-01-13 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","KAY",,"GRAVEN",
"FALLS CITY UNITED METHODIST CHURCH","242 NORTH MAIN ST","PO BOX 473","FALLS CITY","OR","97344",,,,"63719","DOMESTIC NONPROFIT CORPORATION","1892-01-13 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FALLS CITY UNITED METHODIST CHURCH","22280 GOOSENECK CREEK RD",,"SHERIDAN","OR","97378",,,,"63719","DOMESTIC NONPROFIT CORPORATION","1892-01-13 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","DAN",,"MAJOR",
"FALLS CITY UNITED METHODIST CHURCH","PO BOX 399",,"FALLS CITY","OR","97344",,,,"63719","DOMESTIC NONPROFIT CORPORATION","1892-01-13 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","KRISTY","D","MAJOR",
"FIRST PRESBYTERIAN CHURCH OF COTTAGE GROVE, OREGON","216 S 3RD ST",,"COTTAGE GROVE","OR","97424",,,,"127316","DOMESTIC NONPROFIT CORPORATION","1892-02-12 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","BRUCE",,"KELSH",
"FIRST PRESBYTERIAN CHURCH OF COTTAGE GROVE, OREGON","216 S 3RD ST",,"COTTAGE GROVE","OR","97424",,,,"127316","DOMESTIC NONPROFIT CORPORATION","1892-02-12 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST PRESBYTERIAN CHURCH OF COTTAGE GROVE, OREGON","4265 SOUTHRIDGE CT",,"EUGENE","OR","97405",,,,"127316","DOMESTIC NONPROFIT CORPORATION","1892-02-12 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","CHARLES",,"MISSAR",
"FIRST PRESBYTERIAN CHURCH OF COTTAGE GROVE, OREGON","216 S 3RD ST",,"COTTAGE GROVE","OR","97424",,,,"127316","DOMESTIC NONPROFIT CORPORATION","1892-02-12 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","DANA",,"MERRYDAY",
"PEACE LUTHERAN CHURCH OF PORTLAND","2201 N ROSA PARKS WAY",,"PORTLAND","OR","97217",,,,"222414","DOMESTIC NONPROFIT CORPORATION","1892-02-19 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"PEACE LUTHERAN CHURCH OF PORTLAND","2201 N ROSA PARKS WAY",,"PORTLAND","OR","97217",,,,"222414","DOMESTIC NONPROFIT CORPORATION","1892-02-19 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ROBYN",,"DOLL",
"PEACE LUTHERAN CHURCH OF PORTLAND","2201 N ROSA PARKS WAY",,"PORTLAND","OR","97217",,,,"222414","DOMESTIC NONPROFIT CORPORATION","1892-02-19 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"PEACE LUTHERAN CHURCH OF PORTLAND","2201 N PORTLAND BLVD",,"PORTLAND","OR","97217",,,,"222414","DOMESTIC NONPROFIT CORPORATION","1892-02-19 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LILLIAN","M","KNIGHT",
"PEACE LUTHERAN CHURCH OF PORTLAND","2201 N ROSA PARKS WAY",,"PORTLAND","OR","97217",,,,"222414","DOMESTIC NONPROFIT CORPORATION","1892-02-19 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","BECKY",,"SMITH",
"THE FIRST FREE METHODIST CHURCH OF SALEM, OREGON","4455 SILVERTON RD NE",,"SALEM","OR","97305",,,,"179218","DOMESTIC NONPROFIT CORPORATION","1892-03-16 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"THE FIRST FREE METHODIST CHURCH OF SALEM, OREGON","4455 SILVERTON RD NE",,"SALEM","OR","97305",,,,"179218","DOMESTIC NONPROFIT CORPORATION","1892-03-16 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","KALEB",,"HERRING",
"THE FIRST FREE METHODIST CHURCH OF SALEM, OREGON","4455 SILVERTON RD NE",,"SALEM","OR","97305",,,,"179218","DOMESTIC NONPROFIT CORPORATION","1892-03-16 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FIRST FREE METHODIST CHURCH OF SALEM, OREGON","4455 SILVERTON RD NE",,"SALEM","OR","97305",,,,"179218","DOMESTIC NONPROFIT CORPORATION","1892-03-16 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","TERRY",,"HEGLE",
"THE FIRST FREE METHODIST CHURCH OF SALEM, OREGON","1869 MAY ST NE",,"KEIZER","OR","97303",,,,"179218","DOMESTIC NONPROFIT CORPORATION","1892-03-16 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","TERRY",,"HEGLE",
"THE FAMILY YOUNG MEN'S CHRISTIAN ASSOCIATION OF MARION AND POLK COUNTIES","PO BOX 110",,"SALEM","OR","97308",,,,"588111","DOMESTIC NONPROFIT CORPORATION","1892-03-18 00:00:00","PUBLIC BENEFIT WITH MEMBERS","MAILING ADDRESS",,,,
"THE FAMILY YOUNG MEN'S CHRISTIAN ASSOCIATION OF MARION AND POLK COUNTIES","PO BOX 110",,"SALEM","OR","97308",,,,"588111","DOMESTIC NONPROFIT CORPORATION","1892-03-18 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRESIDENT","DAN",,"MOORE",
"THE FAMILY YOUNG MEN'S CHRISTIAN ASSOCIATION OF MARION AND POLK COUNTIES","544 FERRY ST SE STE 3",,"SALEM","OR","97301",,,,"588111","DOMESTIC NONPROFIT CORPORATION","1892-03-18 00:00:00","PUBLIC BENEFIT WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"THE FAMILY YOUNG MEN'S CHRISTIAN ASSOCIATION OF MARION AND POLK COUNTIES","544 FERRY ST SE STE 3",,"SALEM","OR","97301",,,,"588111","DOMESTIC NONPROFIT CORPORATION","1892-03-18 00:00:00","PUBLIC BENEFIT WITH MEMBERS","REGISTERED AGENT","KENNY",,"BONDELIE",
"THE FAMILY YOUNG MEN'S CHRISTIAN ASSOCIATION OF MARION AND POLK COUNTIES","PO BOX 110",,"SALEM","OR","97308",,,,"588111","DOMESTIC NONPROFIT CORPORATION","1892-03-18 00:00:00","PUBLIC BENEFIT WITH MEMBERS","SECRETARY","MAUR",,"HORTON",
"FIRST BAPTIST CHURCH OF CORVALLIS OREGON","125 NW 10TH ST",,"CORVALLIS","OR","97330",,,,"194316","DOMESTIC NONPROFIT CORPORATION","1892-04-01 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF CORVALLIS OREGON","1480 NW 15TH ST",,"CORVALLIS","OR","97330",,,,"194316","DOMESTIC NONPROFIT CORPORATION","1892-04-01 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JEFF",,"HARRIS",
"FIRST BAPTIST CHURCH OF CORVALLIS OREGON","125 NW 10TH ST",,"CORVALLIS","OR","97330",,,,"194316","DOMESTIC NONPROFIT CORPORATION","1892-04-01 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF CORVALLIS OREGON","2400 NW MASER DR",,"CORVALLIS","OR","97330",,,,"194316","DOMESTIC NONPROFIT CORPORATION","1892-04-01 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JAMES",,"HINCKLEY",
"FIRST BAPTIST CHURCH OF CORVALLIS OREGON","2400 NW MASER DR",,"CORVALLIS","OR","97330",,,,"194316","DOMESTIC NONPROFIT CORPORATION","1892-04-01 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","JAMES",,"HINCKLEY",
"FIRST BAPTIST CHURCH OF RIDDLE","PO BOX 166",,"RIDDLE","OR","97469",,,,"194910","DOMESTIC NONPROFIT CORPORATION","1892-05-06 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST BAPTIST CHURCH OF RIDDLE","PO BOX 668",,"RIDDLE","OR","97469",,,,"194910","DOMESTIC NONPROFIT CORPORATION","1892-05-06 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","RICHARD",,"BROWN",
"FIRST BAPTIST CHURCH OF RIDDLE","143 MAIN ST",,"RIDDLE","OR","97469",,,,"194910","DOMESTIC NONPROFIT CORPORATION","1892-05-06 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST BAPTIST CHURCH OF RIDDLE","139 COPPER WAY",,"RIDDLE","OR","97469",,,,"194910","DOMESTIC NONPROFIT CORPORATION","1892-05-06 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","JOHN",,"AKER",
"FIRST BAPTIST CHURCH OF RIDDLE","PO BOX 23",,"RIDDLE","OR","97469",,,,"194910","DOMESTIC NONPROFIT CORPORATION","1892-05-06 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","JOHN",,"AKER",
"FIRST CHRISTIAN CHURCH AT SILVERTON, OREGON","402 N 1ST ST",,"SILVERTON","OR","97381",,,,"195511","DOMESTIC NONPROFIT CORPORATION","1892-05-11 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST CHRISTIAN CHURCH AT SILVERTON, OREGON","402 N FIRST",,"SILVERTON","OR","97381",,,,"195511","DOMESTIC NONPROFIT CORPORATION","1892-05-11 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ELIA",,"ANNEN",
"FIRST CHRISTIAN CHURCH AT SILVERTON, OREGON","402 N 1ST ST",,"SILVERTON","OR","97381",,,,"195511","DOMESTIC NONPROFIT CORPORATION","1892-05-11 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST CHRISTIAN CHURCH AT SILVERTON, OREGON","402 N FIRST ST",,"SILVERTON","OR","97381",,,,"195511","DOMESTIC NONPROFIT CORPORATION","1892-05-11 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","ELIA",,"ANNEN",
"FIRST CHRISTIAN CHURCH AT SILVERTON, OREGON","402 N FIRST",,"SILVERTON","OR","97381",,,,"195511","DOMESTIC NONPROFIT CORPORATION","1892-05-11 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","LINDA",,"SUTTER",
"FIRST CHRISTIAN CHURCH OF EUGENE","OPERATIONS ADMINISTRATOR","1166 OAK ST","EUGENE","OR","97401",,,,"195313","DOMESTIC NONPROFIT CORPORATION","1892-05-25 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST CHRISTIAN CHURCH OF EUGENE","1166 OAK ST",,"EUGENE","OR","97401",,,,"195313","DOMESTIC NONPROFIT CORPORATION","1892-05-25 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","ELIZA",,"DRUMMOND",
"FIRST CHRISTIAN CHURCH OF EUGENE","1166 OAK ST",,"EUGENE","OR","97401",,,,"195313","DOMESTIC NONPROFIT CORPORATION","1892-05-25 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST CHRISTIAN CHURCH OF EUGENE","1166 OAK ST",,"EUGENE","OR","97401",,,,"195313","DOMESTIC NONPROFIT CORPORATION","1892-05-25 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","LINDA",,"BRIGHT",
"FIRST CHRISTIAN CHURCH OF EUGENE","1166 OAK ST",,"EUGENE","OR","97401",,,,"195313","DOMESTIC NONPROFIT CORPORATION","1892-05-25 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","SANDRA",,"COLE",
"UNION POINT CEMETERY ASSOCIATION","PO BOX 245",,"BANKS","OR","97106",,,,"543017","DOMESTIC NONPROFIT CORPORATION","1892-06-08 00:00:00","PUBLIC BENEFIT","MAILING ADDRESS",,,,
"UNION POINT CEMETERY ASSOCIATION","24535 NW GREEN MTN RD",,"BANKS","OR","97106",,,,"543017","DOMESTIC NONPROFIT CORPORATION","1892-06-08 00:00:00","PUBLIC BENEFIT","PRESIDENT","GENE",,"KELLY",
"UNION POINT CEMETERY ASSOCIATION","41500 BANKS RD",,"BANKS","OR","97106",,,,"543017","DOMESTIC NONPROFIT CORPORATION","1892-06-08 00:00:00","PUBLIC BENEFIT","PRINCIPAL PLACE OF BUSINESS",,,,
"UNION POINT CEMETERY ASSOCIATION","24535 NW GREEN MOUNTAIN RD",,"BANKS","OR","97106",,,,"543017","DOMESTIC NONPROFIT CORPORATION","1892-06-08 00:00:00","PUBLIC BENEFIT","REGISTERED AGENT","GENE",,"KELLY",
"UNION POINT CEMETERY ASSOCIATION","37655 NW HAHN RD",,"BANKS","OR","97106",,,,"543017","DOMESTIC NONPROFIT CORPORATION","1892-06-08 00:00:00","PUBLIC BENEFIT","SECRETARY","BILL",,"SCHLEGEL",
"FIRST CHRISTIAN CHURCH OF GRANTS PASS, OREGON","305 SW H STREET",,"GRANTS PASS","OR","97526",,,,"127019","DOMESTIC NONPROFIT CORPORATION","1892-06-20 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"FIRST CHRISTIAN CHURCH OF GRANTS PASS, OREGON","305 SW H ST",,"GRANTS PASS","OR","97526",,,,"127019","DOMESTIC NONPROFIT CORPORATION","1892-06-20 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","JUDITH",,"PUTNAM",
"FIRST CHRISTIAN CHURCH OF GRANTS PASS, OREGON","305 SW H ST",,"GRANTS PASS","OR","97526",,,,"127019","DOMESTIC NONPROFIT CORPORATION","1892-06-20 00:00:00","RELIGIOUS WITH MEMBERS","PRINCIPAL PLACE OF BUSINESS",,,,
"FIRST CHRISTIAN CHURCH OF GRANTS PASS, OREGON","305 SW H ST",,"GRANTS PASS","OR","97526",,,,"127019","DOMESTIC NONPROFIT CORPORATION","1892-06-20 00:00:00","RELIGIOUS WITH MEMBERS","REGISTERED AGENT","TAMARA","LYNN","KINZEL",
"FIRST CHRISTIAN CHURCH OF GRANTS PASS, OREGON","305 SW H ST",,"GRANTS PASS","OR","97526",,,,"127019","DOMESTIC NONPROFIT CORPORATION","1892-06-20 00:00:00","RELIGIOUS WITH MEMBERS","SECRETARY","TAMARA","LYNN","KINZEL",
"OAKVILLE PRESBYTERIAN CHURCH","29970 CHURCH DR",,"SHEDD","OR","97377",,,,"578617","DOMESTIC NONPROFIT CORPORATION","1892-06-29 00:00:00","RELIGIOUS WITH MEMBERS","MAILING ADDRESS",,,,
"OAKVILLE PRESBYTERIAN CHURCH","31308 PEORIA RD",,"SHEDD","OR","97377",,,,"578617","DOMESTIC NONPROFIT CORPORATION","1892-06-29 00:00:00","RELIGIOUS WITH MEMBERS","PRESIDENT","DONALD",,"COON",
