ID,Reporting Agency,Report Number,Date,Street Address,Town,Number,Number1,Number2,Number3,Intersection,Distance From Intersection,Distance Unit,Posted Speed,Direction of Collision,Direction from Intersection,Easting,Northing,Mile Marker,Mile Marker 1,Mile Marker 2,AOT Roadway,AOT Route,AOT Actual Mile,LRS Number,How Mapped,Crash Type,Location 1,Counties
1792,VT0040300,12SB03103,04/24/2012,FAU-5224 (500 Swift Street),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Temple Sinai,35,Feet,35,1 - Rear End,East,446011,216111,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SWIFT ST., SOUTH BURLINGTON",1.61,S52240414,LRS,Property Damage Only,"(44.44315251, -73.17770444)",3204
1549,VT0040100,2012BU017980,07/20/2012,FAU-5014 Colchester Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,East Ave,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.44,S50140403,LRS,Injury,"(44.48221846, -73.19264254)",3204
1375,VT0040100,2012BU024112,09/18/2012,FAU-5026 North Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Little Eagle Bay,1,Feet,30,1 - Rear End,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH AVE., BURLINGTON",1.9,S50260403,LRS,Property Damage Only,"(44.50374775, -73.24055936)",3204
1345,VT0040100,2012BU026232,10/10/2012,FAU-5032 (158 North St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Laundromat,NO DATA,NO DATA,25,1 - Rear End,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH ST., BURLINGTON",0.33,S50320403,LRS,Property Damage Only,"(44.48468841, -73.21572744)",3204
1155,VT0020100,12BN03737,06/06/2012,FAU-1012 County Street,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,North Street,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,West,443040,42940,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COUNTY RD., BENNINGTON",0.27,S10120202,LRS,Property Damage Only,"(42.88440259, -73.19687495)",902
1762,VT0040100,12BU016233,07/03/2012,FAU-5042 Plattsburg Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,St Francis Park,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PLATTSBURG AVE., BURLINGTON",0.25,S50420403,LRS,Injury,"(44.51942522, -73.25740734)",3204
805,VT0020400,12MC00564,03/24/2012,FAS-171 Richvillr RD,Manchester,NO DATA,NO DATA,NO DATA,NO DATA,Depot ST,500,Feet,25,6 - Single Vehicle Crash,South,455393,74905,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0171,4.8,S01710206,LRS,Property Damage Only,"(43.17167036, -73.04871928)",902
548,VTVSP1000,12D200179,01/16/2012,I91 NB,Brattleboro,NO DATA,NO DATA,NO DATA,91,Exit 3 Off Ramp C,NO DATA,NO DATA,65,1 - Rear End,NO DATA,495211,42820,91,1302,1149,Ramp or Spur,I-91,0.15,I091-0000NR003C,LRS,Property Damage Only,"(42.885448, -72.55859895)",3217
2154,VT0040500,12CC06683,09/28/2012,FAU-5600 Blakely Road,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,East Lakeshore Drive,NO DATA,NO DATA,35,1 - Rear End,NO DATA,443154,227374,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",3.21,S56000405,LRS,Property Damage Only,"(44.54449645, -73.21555795)",3204
1324,VT0040100,2012BU027059,10/20/2012,FAU-5038 Pearl Street,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,North Union Street,NO DATA,NO DATA,25,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.49,S50380403,LRS,Injury,"(44.48055553, -73.20939129)",3204
1050,VT0100100,12NP01830,09/06/2012,FAS-317 Sias Ave,Derby,NO DATA,NO DATA,NO DATA,NO DATA,Prouty Drive,NO DATA,NO DATA,25,"10 - Left Turn and Thru, Angle Broadside -->v--",NO DATA,005-23-425,002-72-589,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0317,0.19,S03171007,LRS,Property Damage Only,"(44.95298307, -72.19014372)",3215
254,VT0110200,12RL07101,07/20/2012,BRUS-4 State Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Pine Street,NO DATA,NO DATA,30,1 - Rear End,NO DATA,406963,123320,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),WEST RUTLAND-RUTLAND (BR US-4),1.31,B004-1119,LRS,Injury,"(43.60915154, -72.98292544)",3216
1573,VT0040100,2012BU026800,10/17/2012,FAU-5014 Colchester Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Prospect St,5,NO DATA,25,"18 - Right Turn and Thru, Broadside ^<--",South,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0,S50140403,LRS,Property Damage Only,"(44.48075268, -73.20054293)",3204
2048,VT0040100,2012BU015289,06/23/2012,FAU-5046 St Paul St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Main St,NO DATA,NO DATA,25,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"ST. PAUL ST., BURLINGTON",0.6,S50460403,LRS,Injury,"(44.47588444, -73.2140124)",3204
1484,VT0040100,2012BU028875,11/10/2012,FAU-5017 Flynn Avenue,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Shelburne Road,10,Feet,25,1 - Rear End,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FLYNN AVE., BURLINGTON",0.28,S50170403,LRS,Property Damage Only,"(44.45512545, -73.2086037)",3204
1267,VT0130200,12BB08000,10/20/2012,FAU-2014 (39 Elm St),Brattleboro,NO DATA,NO DATA,NO DATA,NO DATA,Frost St,NO DATA,NO DATA,25,1 - Rear End,NO DATA,004-94-990,000-38-876,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"ELM ST., BRATTLEBORO",0.15,S20141302,LRS,Property Damage Only,"(42.85011776, -72.56112854)",3217
1099,VT0020100,12BN04737,07/13/2012,FAU-1054 (157 Valentine Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Pleasant Street,100,Feet,25,3 - Same Direction Sideswipe,South,443435,42290,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VALENTINE ST., BENNINGTON",0.13,S10540202,LRS,Property Damage Only,"(42.8788553, -73.19237165)",902
1787,VT0040300,12SB15935,11/26/2012,FAU-5226 Swift Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Farrel Street,500,Feet,25,4 - Opp Direction Sideswipe,East,444073,216369,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WHITE ST., SOUTH BURLINGTON",0.34,S52260414,LRS,Property Damage Only,"(44.4694388, -73.16784397)",3204
738,VT0130300,12WM00722,06/13/2012,FAS-115 Coldbrook RD,Wilmington,1,NO DATA,NO DATA,NO DATA,Mann RD,300,Feet,45,6 - Single Vehicle Crash,North,004-69-144,000-45-773,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0115,1.61,S01151322,LRS,Property Damage Only,"(42.9117676, -72.8786227)",3217
265,VT0110200,12RL04410,05/18/2012,BRUS-4 (389 West Street),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Village Snack Bar,NO DATA,NO DATA,99,7 - Other - Explain in Narrative,NO DATA,459804,122894,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),WEST RUTLAND-RUTLAND (BR US-4),0.5,B004-1119,LRS,Injury,"(43.60516952, -72.99753864)",3216
2166,VT0040500,12CC07437,10/27/2012,FAU-5600 W LAKESHORE DR,Colchester,NO DATA,NO DATA,NO DATA,NO DATA,INTERNATIONAL SAILING SCHOOL,NO DATA,NO DATA,25,1 - Rear End,NO DATA,442487,227895,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"VT. 127 TH, COLCHESTER",2.72,S56000405,LRS,Property Damage Only,"(44.54897387, -73.22373455)",3204
1930,VT0040300,12SB011319,08/29/2012,FAU-5208 (370 Dorset Street),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Dorset Street And San Remo Drive,10,Feet,35,1 - Rear End,South,445925,217719,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",3.32,S52080414,LRS,Property Damage Only,"(44.45789095, -73.17957067)",3204
765,VT0020100,12BN00476,01/22/2012,FAS-103 South Stream Road,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Morgan Street Extention,1,Miles,35,NO DATA,North,444922,39688,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0103,1.55,S01030202,LRS,Property Damage Only,"(42.85857087, -73.1753673)",902
1489,VT0040100,2012BU028696,11/07/2012,FAU-5016 East Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Colchester Ave,NO DATA,NO DATA,25,1 - Rear End,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"EAST AVE., BURLINGTON",0.67,S50160403,LRS,Property Damage Only,"(44.4822213, -73.19263515)",3204
1166,VT0020100,12BN01030,02/17/2012,FAU 1009 (North Branch Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Near County Street/Brooklyn Bridge,NO DATA,NO DATA,30,4 - Opp Direction Sideswipe,NO DATA,444315,42900,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BROOKLYN DR., BENNINGTON",0.04,S10090202,LRS,Property Damage Only,"(42.88402854, -73.18155165)",902
1840,VT0040300,12SB008703,07/10/2012,FAU-5216 Patchen Road,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,White Street,1,Feet,25,"10 - Left Turn and Thru, Angle Broadside -->v--",West,446558,218889,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PATCHEN ROAD, SOUTH BURLINGTON",0.1,S52160414,LRS,Property Damage Only,"(44.46839351, -73.17162285)",3204
994,VTVSP1300,12B302680,12/10/2012,FAS-215 Minard Hill Road,Groton,5,NO DATA,NO DATA,NO DATA,480 Minard Hill Road,15,Feet,50,6 - Single Vehicle Crash,North,525286,193131,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0215,0.48,S02150304,LRS,Property Damage Only,"(44.21584908, -72.19170152)",3203
1597,VT0040100,2012BU011794,05/19/2012,FAU-5008 Battery St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Pearl St,3,Feet,25,6 - Single Vehicle Crash,West,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BATTERY ST., BURLINGTON",0.55,S50080403,LRS,Property Damage Only,"(44.48026615, -73.21902375)",3204
1623,VT0040100,2012BU030798,12/04/2012,FAU-5008 Battery Street,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Maple Street,NO DATA,NO DATA,25,"9 - Left and Right Turns, Simultaneous Turn Crash --vv--",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BATTERY ST., BURLINGTON",0.09,S50080403,LRS,Property Damage Only,"(44.47357191, -73.21852237)",3204
409,VTVSP0200,12B102768,08/26/2012,I91 S,Lyndon,NO DATA,NO DATA,NO DATA,91,MM 137,500,Feet,65,3 - Same Direction Sideswipe,South,537451,228702,910,307,13700,State System (State Highways and Class I TH links),I-91,136.9,I091-0000S,LRS,Property Damage Only,"(44.51359989, -72.00876074)",3203
306,VT0040100,2012BU008937,04/15/2012,Alt. US-7 N Winooski Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Pearl St,NO DATA,NO DATA,25,4 - Opp Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1.32,A007-0403,LRS,Property Damage Only,"(44.48049097, -73.21121767)",3204
1985,VT0040400,12WS00961,03/26/2012,FAU-5113 West Center Street,Winooski City,NO DATA,NO DATA,NO DATA,NO DATA,Main Street,25,Feet,25,7 - Other - Explain in Narrative,West,004-45-396,002-21-390,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"W. CENTER ST., WINOO",0,S51130418,LRS,Property Damage Only,"(44.49092339, -73.18640604)",3204
1530,VT0040100,2012BU030109,11/26/2012,FAU-5014 Colchester Ave,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Chase St,NO DATA,NO DATA,25,6 - Single Vehicle Crash,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"COLCHESTER AVE., BURLINGTON",0.9,S50140403,LRS,Property Damage Only,"(44.48652374, -73.18700565)",3204
111,VTVSP0700,12A203570,08/08/2012,I-89 NB MM 123.4,Swanton,NO DATA,NO DATA,NO DATA,89,Exit 21,500,Feet,65,6 - Single Vehicle Crash,South,452131,268937,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,123.4,I089-0000,LRS,Property Damage Only,"(44.922724, -73.10762904)",3205
1120,VT0020100,12BN03586,05/31/2012,FAU-1036 (209 N. Branch Street),Bennington,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,30,7 - Other - Explain in Narrative,NO DATA,444385,42672,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"NORTH BRANCH ST., BENNINGTON",0.17,S10360202,LRS,Property Damage Only,"(42.88187798, -73.18079178)",902
1420,VT0040100,12BU017123,07/12/2012,FAU-5022 Main St,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Union St,NO DATA,Feet,25,5 - Rear-to-rear,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.53,S50220403,LRS,Property Damage Only,"(44.4760624, -73.20895996)",3204
1170,VT0020100,12BN04902,07/19/2012,FAU 1006 Benmont Avenue,Bennington,NO DATA,NO DATA,NO DATA,NO DATA,Leonard Street,NO DATA,NO DATA,30,1 - Rear End,South,442689,43218,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"BENMONT AVE., BENNINGTON",0.48,S10060202,LRS,Injury,"(42.88765218, -73.2015255)",902
1898,VT0040300,12SB03024,04/20/2012,FAU-5208 (155 Dorset Street),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,University Mall,50,Feet,99,"14 - Left Turn and Thru, Broadside v<--",West,445710,218541,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",3.85,S52080414,LRS,Property Damage Only,"(44.4654497, -73.18105174)",3204
1212,VT0110200,12RL12898,12/22/2012,FAU-3016 Field Avenue,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Grove Street,NO DATA,NO DATA,30,6 - Single Vehicle Crash,West,460793,125189,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"FIELD AVE., RUTLAND CITY",0,S30161119,LRS,Injury,"(43.62604243, -72.98590845)",3216
1642,VT0040100,2012BU025882,10/07/2012,FAU-5038 (300 Pearl Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,N/A,NO DATA,NO DATA,25,7 - Other - Explain in Narrative,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.62,S50380403,LRS,Property Damage Only,"(44.48062058, -73.20683502)",3204
1391,VT0040100,12BU21138,08/22/2012,FAU-5038 (58 Pearl St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,North Champlain,100,Feet,25,7 - Other - Explain in Narrative,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.13,S50380403,LRS,Property Damage Only,"(44.48032706, -73.21646724)",3204
140,VTVSP0100,12A103017,08/07/2012,I 89 N,South Burlington,NO DATA,NO DATA,NO DATA,89,Exit 14E,0,Miles,55,6 - Single Vehicle Crash,North,445547,219045,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,88.57,I089-0000,LRS,Property Damage Only,"(44.46719776, -73.18522959)",3204
1303,VT0040100,2012BU00486,01/06/2012,FAU 5028┬á (N Champlain Street),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Peru St,NO DATA,NO DATA,99,3 - Same Direction Sideswipe,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"N CHAMPLAIN ST., BURLINGTON",0.14,S50280403,LRS,Property Damage Only,"(44.48233882, -73.21756498)",3204
1950,VT0040300,12SB015742,11/22/2012,FAU-5208 Dorset Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Kennedy Drive,25,Feet,35,3 - Same Direction Sideswipe,South,445991,217150,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",2.97,S52080414,LRS,Property Damage Only,"(44.45287233, -73.17868697)",3204
633,VTVSP1100,12D303535,08/10/2012,I-91 NB,Hartford,NO DATA,NO DATA,NO DATA,91,MM 68.1,NO DATA,NO DATA,65,6 - Single Vehicle Crash,North,512291,124083,910,1408,681,State System (State Highways and Class I TH links),I-91,68.1,I091-0000,LRS,Property Damage Only,"(43.61656433, -72.34737494)",3218
41,VTVSP0100,12A102656,07/16/2012,I 89 S/B,South Burlington,NO DATA,NO DATA,NO DATA,89,Exit 13,5000,Feet,55,3 - Same Direction Sideswipe,North,445519,217560,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,87.68,I089-0000S,LRS,Property Damage Only,"(44.45504708, -73.18417978)",3204
2031,VT0040100,2012BU032704,12/30/2012,FAU-5050 South Prospect Street,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Pearl Street,NO DATA,NO DATA,25,"10 - Left Turn and Thru, Angle Broadside -->v--",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"S PROSPECT ST., BURLINGTON",0.3,S50500403,LRS,Property Damage Only,"(44.48075268, -73.20054293)",3204
1665,VT0110200,12RL12949,12/24/2012,FAU-3060 Wales Street,Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,Washington Street,75,Feet,30,3 - Same Direction Sideswipe,North,461455,122963,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"WALES ST., RUTLAND CITY",0.1,S30601119,LRS,Property Damage Only,"(43.60562822, -72.97738504)",3216
1413,VT0040100,12BU016829,07/09/2012,FAU-5022 (324 Main St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,S Willard St,NO DATA,NO DATA,25,5 - Rear-to-rear,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.68,S50220403,LRS,Property Damage Only,"(44.47616225, -73.20621073)",3204
605,VTVSP1300,12B301199,06/09/2012,I-91 Northbound,Ryegate,NO DATA,NO DATA,NO DATA,91,NO DATA,NO DATA,NO DATA,65,1 - Rear End,NO DATA,533806,187190,910,310,11465,State System (State Highways and Class I TH links),I-91,114.65,I091-0000,LRS,Injury,"(44.21968279, -72.06694703)",3203
311,VT0040100,2012BU006358,03/17/2012,ALTUS-7┬á (S Winooski Ave),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Cherry St,NO DATA,NO DATA,25,1 - Rear End,North,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),BURLINGTON (ALTERNATE US-7),1.23,A007-0403,LRS,Property Damage Only,"(44.47924099, -73.21116015)",3204
1415,VT0040100,2012BU031941,12/19/2012,FAU-5022 Main Street,Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Union Street,299,Feet,25,3 - Same Direction Sideswipe,East,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MAIN ST., BURLINGTON",0.59,S50220403,LRS,Property Damage Only,"(44.47610717, -73.20786075)",3204
1698,VT0110200,12RL06046,06/27/2012,FAU 3056 (Strongs Avenue),Rutland City,NO DATA,NO DATA,NO DATA,NO DATA,South Main Street,50,Feet,30,7 - Other - Explain in Narrative,North,462035,122153,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"STRONGS AVE., RUTLAND CITY",0.01,S30561119,LRS,Property Damage Only,"(43.59876755, -72.97058271)",3216
894,VTVSP0600,12C203327,10/26/2012,FAS-199 (631 Bristol Road),Monkton,1,NO DATA,NO DATA,NO DATA,686 Bristol Road,900,Feet,40,6 - Single Vehicle Crash,North,450421,193779,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0199,4.57,S01990112,LRS,Property Damage Only,"(44.24567447, -73.12105404)",3202
1843,VT0040300,12SB2546,04/04/2012,FAU 5216 (#10 Patchen Rd),South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,25,"14 - Left Turn and Thru, Broadside v<--",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PATCHEN ROAD, SOUTH BURLINGTON",0.03,S52160414,LRS,Property Damage Only,"(44.46739992, -73.17141961)",3204
211,VTVSP1100,12D304274,09/23/2012,I-89,Royalton,NO DATA,NO DATA,NO DATA,89,MM 16.4,3,Miles,65,5 - Rear-to-rear,North,499654,143695,890,1416,1640,State System (State Highways and Class I TH links),I-89,16.4,I089-0000,LRS,Property Damage Only,"(43.7945601, -72.50529187)",3218
703,VTVSP1000,12D201508,06/01/2012,I-91 NB,Vernon,NO DATA,NO DATA,NO DATA,91,Exit 1,3,Miles,65,6 - Single Vehicle Crash,South,495049,32168,910,1318,415,State System (State Highways and Class I TH links),I-91,4.15,I091-0000,LRS,Property Damage Only,"(42.78951911, -72.56061514)",3217
1808,VT0040300,12SB017312,12/24/2012,FAU-5224 Swift Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Farrell Street,50,Feet,25,6 - Single Vehicle Crash,West,443846,216407,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"SWIFT ST., SOUTH BURLINGTON",0.24,S52240414,LRS,Property Damage Only,"(44.44562833, -73.2045145)",3204
1467,VT0040100,2012BU024966,09/27/2012,FAU-5038 (360 Pearl St),Burlington,NO DATA,NO DATA,NO DATA,NO DATA,Pearl St,NO DATA,NO DATA,25,"8 - No Turns, Thru moves only, Broadside ^<",NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"PEARL ST., BURLINGTON",0.75,S50380403,LRS,Property Damage Only,"(44.48069413, -73.20427919)",3204
882,VT0120600,12BL00275,02/01/2012,FAS-201 (213 PAINE TURNPIKE N),Berlin,NO DATA,NO DATA,NO DATA,NO DATA,MAPLEWOOD CONVIENCE STORE,NO DATA,NO DATA,30,3 - Same Direction Sideswipe,NO DATA,494017,190296,NO DATA,NO DATA,NO DATA,Federal Aid Secondary System (Class 2 TH),FAS 0201,1.9,S02011203,LRS,Property Damage Only,"(44.21313199, -72.57474392)",905
563,VTVSP0800,12B200607,03/04/2012,I-91 NB,Barton,NO DATA,NO DATA,NO DATA,91,Mm 160/45 N,NO DATA,NO DATA,65,6 - Single Vehicle Crash,South,522517,255066,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-91,160.45,I091-0000,LRS,Injury,"(44.79283659, -72.21557636)",3215
2072,VT0040500,12CC04974,07/23/2012,FAU-5618 (835 E Lakeshore Drive),Colchester,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,NO DATA,30,5 - Rear-to-rear,NO DATA,444421,227854,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"E. LAKESHORE DR., COLCHESTER",0.83,S56180405,LRS,Property Damage Only,"(44.54848586, -73.200134)",3204
664,VTVSP0400,12D102228,07/19/2012,I-91 N,Rockingham,NO DATA,NO DATA,NO DATA,91,NO DATA,NO DATA,NO DATA,65,6 - Single Vehicle Crash,NO DATA,502541,73160,910,1314,3360,State System (State Highways and Class I TH links),I-91,33.7,I091-0000,LRS,Injury,"(43.15834121, -72.46862755)",3217
1876,VT0040300,12SB009623,07/27/2012,FAU-5208 Dorset Street,South Burlington,NO DATA,NO DATA,NO DATA,NO DATA,99 Dorset Street,25,Feet,35,1 - Rear End,NO DATA,445771,218781,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"DORSET ST., SOUTH BURLINGTON",3.98,S52080414,LRS,Property Damage Only,"(44.46732059, -73.18137838)",3204
113,VTVSP0700,12A200789,02/24/2012,I-89 SB Exit 21,Swanton,NO DATA,NO DATA,NO DATA,89,MM 123/50 Exit 21,1,Miles,65,6 - Single Vehicle Crash,South,452120,269076,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,122.75,I089-0000,LRS,Property Damage Only,"(44.91388864, -73.10294691)",3205
1995,VT0040400,12WS003032,07/02/2012,FAU-5108 (122 Malletts Bay Avenue),Winooski City,NO DATA,NO DATA,NO DATA,NO DATA,West Spring Street,200,Feet,25,"10 - Left Turn and Thru, Angle Broadside -->v--",East,004-44-973,002-21-799,NO DATA,NO DATA,NO DATA,Federal Aid Urban System (Class 2 TH's and 3 TH's,"MALLETTS BAY AVE., WINOOSKI CITY",0.25,S51080418,LRS,Property Damage Only,"(44.49439131, -73.19191614)",3204
151,VTVSP0100,12A105751,12/29/2012,I 89 Sb MM 79,Richmond,NO DATA,NO DATA,NO DATA,89,I 89 Sb MM 70,NO DATA,NO DATA,65,1 - Rear End,NO DATA,458787,213715,NO DATA,NO DATA,NO DATA,State System (State Highways and Class I TH links),I-89,79,I089-0000,LRS,Property Damage Only,"(44.42211165, -73.02193516)",3204
497,VTVSP1000,12D201761,06/25/2012,Interstate 91 SB,Putney,NO DATA,NO DATA,NO DATA,91,Mile Marker 22,0,Miles,65,1 - Rear End,North,502233,57718,910,1313,2260,State System (State Highways and Class I TH links),I-91,22.4,I091-0000S,LRS,Injury,"(43.00422006, -72.46835016)",3217
