"date_time","inc","badge","ticket","location","call_type","reason","unnamed_column","outcome","unnamed_column_1","search","unnamed_column_2","evidence","unnamed_column_3","type","vio_code","violation","unnamed_column_4","sex","dob","age","race","location_1","residence","unnamed_column_5","state"
"2018-05-17T08:23:32.000","18HW000930","M204",,"Breezy Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1976-03-22T00:00:00.000","42","White - W",,"Greensboro",,"VT"
"2018-05-16T20:16:43.000","18HW000928","M204",,"Vt Rt 15 / Vt Rt 14","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2000-07-24T00:00:00.000","18","White - W",,"Wolcott",,"VT"
"2018-05-15T21:22:52.000","18HW000917","M203a","3136699","Vt Rt 16 / Taylor Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"SRS = Search Reasonable Suspicion",,"NC = No Contraband",,"Traffic","FYY","FYY - Stop Sign",,"M","1987-05-31T00:00:00.000","31","White - W",,"Barton",,"VT"
"2018-05-15T18:02:55.000","18HW000916","M204",,"Salls Rd","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1965-06-26T00:00:00.000","53","White - W",,"Greensboro Bend",,"VT"
"2018-05-15T16:20:37.000","18HW000915","M204","3292353","VT RT 16 / D&L","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 11-20 MPH Over Speed Limit",,"F","1990-09-27T00:00:00.000","28","White - W",,"E Harwick",,"VT"
"2018-05-14T19:26:29.000","18HW000908","M204",,"VT RT 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 11-20 MPH Over Speed Limit",,"M","1986-05-05T00:00:00.000","32","White - W",,"Barre Town",,"VT"
"2018-05-14T16:48:26.000","18HW000905","M204",,"Vt Rt 15 / Vt Rt 16","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1994-07-17T00:00:00.000","24","White - W",,"Vt",,
"2018-05-12T21:40:11.000","18HW000897","M204","3196415","393 VT Rt 14 S","Accident - Injury to Person(s)","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","LBK","LBK - Limitations On Backing",,,"1969-08-01T00:00:00.000","49",,"Hyde Park",,,"VT"
"2018-05-12T16:18:07.000","18HW000893","M204",,"Breezy Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL1","SL1 - 1-10 MPH Over Speed Limit",,"M","1970-03-13T00:00:00.000","48","White - W",,"Hardwick",,"VT"
"2018-05-12T16:09:41.000","18HW000892","M204",,"Breezy Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYE","FYE - Operation On Approach Of Emergency Vehicles",,,"1947-04-23T00:00:00.000","71",,"Craftsbury",,,"Vt"
"2018-05-11T12:53:46.000","18HW000882","M204",,"Vt Rt 15 / 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1956-01-07T00:00:00.000","62","White - W",,"Cabot",,"VT"
"2018-05-10T19:48:12.000","18HW000875","M204",,"S Main St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1994-05-22T00:00:00.000","24","White - W",,"Saint Johnsbury",,"VT"
"2018-05-10T18:11:18.000","18HW000874","M204",,"VT RT 14 / Craftsbury Rd","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1981-02-14T00:00:00.000","37","White - W",,"Craftsbury",,"VT"
"2018-05-09T21:02:28.000","18HW000866","M204",,"VT Rt 14 / Woodbury Line","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1980-02-26T00:00:00.000","38","White - W",,"Woodbury",,"VT"
"2018-05-09T19:58:16.000","18HW000865","M203a",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1985-09-22T00:00:00.000","33","White - W",,"Hyde Park",,"VT"
"2018-05-09T19:51:22.000","18HW000864","M204",,"Church St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1960-09-05T00:00:00.000","58","White - W",,"E Calais",,"VT"
"2018-05-09T04:57:52.000","18HW000855","M207",,"VT RT 15 E / VT RT 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1994-02-22T00:00:00.000","24","White - W",,"Saint Johnsbury",,"VT"
"2018-05-05T22:07:57.000","18HW000842","M203a",,"Belfry Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DR","DR - Failing To Driving To The Right",,"M","1996-10-24T00:00:00.000","22","White - W",,"East Hardwick",,"Vt"
"2018-05-05T21:30:05.000","18HW000841","M203a",,"VT RT 14 / Hardwick Line","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"F","1993-03-31T00:00:00.000","25","White - W",,"Morrisville",,"VT"
"2018-05-05T19:35:48.000","18HW000840","M203a",,"Hardwick","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"F","1998-07-31T00:00:00.000","20","White - W",,"Hardwick",,"VT"
"2018-05-05T16:42:59.000","18HW000837","M203a","3292352","Hazen Union Dr","Directed Patrol","E = Externally Generated",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","CEL","CEL - Using Portable Electronic Device -  1st violation",,"M","1990-06-08T00:00:00.000","28","White - W",,"Craftsbury",,"Vt"
"2018-05-04T22:27:00.000","18HW000829","M203a",,"Wolcott St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1979-08-07T00:00:00.000","39","White - W",,"Morrisville",,"Vt"
"2018-05-04T22:07:52.000","18HW000827","M203a",,"Vt Rt 15","Traffic Stop","M = Moving violation",,"W = Warning",,"SRS = Search Reasonable Suspicion",,"NC = No Contraband",,"Warning","DR","DR - Failing To Driving To The Right",,"F","1997-12-18T00:00:00.000","20","White - W",,"Saint Johnsbury",,"VT"
"2018-05-04T19:43:35.000","18HW000826","M204","3292351","VT RT 14","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","S02","S02 - 11-20 MPH Over Speed Limit",,"M","1976-10-20T00:00:00.000","42","Unknown - U",,"E Calais",,"VT"
"2018-05-04T18:40:00.000","18HW000824","M204","3292320","Vt Rt 16","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 11-20 MPH Over Speed Limit",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2001-03-09T00:00:00.000","17","White - W",,"Glover",,"VT"
"2018-05-04T15:35:11.000","18HW000820","M204",,"VT Rt 14 / Woodbury Line","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","INS","INS - Operating Without Liability Insurance",,"F","1995-07-05T00:00:00.000","23","White - W",,"Waterbury",,"VT"
"2018-05-04T15:35:11.000","18HW000820","M204",,"VT Rt 14 / Woodbury Line","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"F","1995-07-05T00:00:00.000","23","White - W",,"Waterbury",,"VT"
"2018-05-03T13:35:53.000","18HW000815","M205",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL1","SL1 - 1-10 MPH Over Speed Limit",,"F","1989-09-06T00:00:00.000","29","White - W",,"Montpelier",,"VT"
"2018-05-03T13:00:45.000","18HW000814","M205",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"F","1966-08-07T00:00:00.000","52","White - W",,"Craftsbury",,"VT"
"2018-05-03T12:44:27.000","18HW000813","M205",,"Craftsbury Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL1","SL1 - 1-10 MPH Over Speed Limit",,"F","1954-11-09T00:00:00.000","63","White - W",,"Lake Elmore",,"VT"
"2018-05-01T16:35:01.000","18HW000797","M204",,"Vt Rt 15 / Vt Rt 14","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"F","1990-10-06T00:00:00.000","28","White - W",,"Stowe",,"VT"
"2018-05-01T16:17:50.000","18HW000796","M204","3292319","82 VT Rt 15 W","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","CEL","CEL - Using Portable Electronic Device -  1st violation",,"M","1981-09-14T00:00:00.000","37","White - W",,"Morrisville",,"Vt"
"2018-04-28T22:55:19.000","18HW000776","M207","3292291","E Main St","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"F","1995-06-06T00:00:00.000","23","White - W",,"East Fairfield",,"Vt"
"2018-04-27T02:09:27.000","18HW000768","M203a","3136698","Vt Rt 15 / Vt Rt 16","Traffic Stop","I = Investigatory",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"F","1992-07-14T00:00:00.000","26","White - W",,"Johnson",,"VT"
"2018-04-26T21:36:53.000","18HW000767","M204",,"Vt Rt 14","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1948-02-11T00:00:00.000","70","White - W",,"East Hardwick",,"VT"
"2018-04-26T21:09:40.000","18HW000766","M204",,"VT Rt 14 / Carey Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL2","SL2 - 11-20 MPH Over Speed Limit",,"M","1961-07-27T00:00:00.000","57","White - W",,"Hardwick",,"VT"
"2018-04-26T21:00:59.000","18HW000765","M203a","3136697","Wolcott ST / Rite Way","Traffic Stop","V = Vehicle Equipment",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,"F","1976-04-29T00:00:00.000","42","Unknown - U",,"Hyde Park",,"VT"
"2018-04-26T20:56:33.000","18HW000764","M204",,"Vt Rt 14 / Storage Sheds","Traffic Stop","D = Susp DUI",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1971-10-07T00:00:00.000","47","White - W",,"Stowe",,"VT"
"2018-04-26T20:19:15.000","18HW000763","M203a",,"Glenside Ave","Traffic Stop","V = Vehicle Equipment",,"N = No action taken",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1947-11-16T00:00:00.000","70","White - W",,"Hardwick Vt 05843",,
"2018-04-26T18:34:15.000","18HW000762","M204","3292318","VT Rt 16 / Main St","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 11-20 MPH Over Speed Limit",,"F","1997-12-18T00:00:00.000","20","White - W",,"Saint Johnsbury",,"VT"
"2018-04-26T15:36:43.000","18HW000760","M204",,"Wolcott St","Traffic Stop","E = Externally Generated",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Warning","NR","NR - Persons Required To Register",,"F","1984-08-22T00:00:00.000","34","White - W",,"Hyde Park",,"VT"
"2018-04-22T16:46:12.000","18HW000742","M204",,"Mackville Rd","Traffic Stop","V = Vehicle Equipment",,"N = No action taken",,"NS = No search",,"X = Not applicable / no search",,"Warning","VNI","VNI - Vehicle Not Inspected Within 15 Days Of Vt. Registration",,"M","1991-08-19T00:00:00.000","27","White - W",,"Marshfield",,"VT"
"2018-04-21T17:22:15.000","18HW000734","M205","3196368","E Craftsbury Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","SL3","SL3 - 21-30 MPH Over Speed Limit",,"M","1991-02-13T00:00:00.000","27","White - W",,"Lyndonville",,"VT"
"2018-04-21T16:15:49.000","18HW000733","M204","3292316","Vt Rt 15 / Vt Rt 16","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,"M","1960-07-05T00:00:00.000","58","White - W",,"Hardwick",,"VT"
"2018-04-21T01:43:24.000","18HW000731","M203a",,"Vt Rt 100 / Will Grimes Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DLT","DLT - Driving On Roadways Laned For Traffic",,"M","1997-03-15T00:00:00.000","21","White - W",,"Eden",,"VT"
"2018-04-21T00:23:15.000","18HW000730","M203a",,"Vt Rt 15","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1996-12-11T00:00:00.000","21","White - W",,"Walden",,"Vt"
"2018-04-20T19:39:08.000","18HW000728","M203a",,"School St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1999-08-24T00:00:00.000","19","White - W",,"Greensboro",,"VT"
"2018-04-20T17:04:50.000","18HW000726","M204",,"Wolcott Street","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1989-11-30T00:00:00.000","28","White - W",,"Hardwick",,"VT"
"2018-04-20T15:56:35.000","18HW000725","M204",,"Main St","Traffic Stop","E = Externally Generated",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP","DP - Failed To Display Front Registration Plate",,"M","1986-12-26T00:00:00.000","31","White - W",,"Johnson",,"VT"
"2018-04-19T17:21:34.000","18HW000719","M205",,"VT RT 15 E","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1986-10-30T00:00:00.000","31","White - W",,"Plainfield",,"VT"
"2018-04-19T17:07:17.000","18HW000718","M205",,"VT RT 15 E","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1949-03-24T00:00:00.000","69",,"W Glover",,,"Vt"
"2018-04-17T19:40:20.000","18HW000703","M204","2941696","VT RT 15 E","DLS","M = Moving violation",,"A = Arrest for Violation",,"NS = No search",,"X = Not applicable / no search",,"Traffic","PNA","PNA - Misuse Of Number Plates",,"M","1986-03-12T00:00:00.000","32","White - W",,"Barre City",,"Vt"
"2018-04-12T00:08:11.000","18HW000675","M207",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1987-03-06T00:00:00.000","31","White - W",,"E Hardwick",,"VT"
"2018-04-10T22:20:19.000","18HW000665","M207",,"Vt Rt 15","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 11-20 MPH Over Speed Limit",,"F","1992-04-13T00:00:00.000","26","White - W",,"Hardwick",,"VT"
"2018-04-09T11:07:14.000","18HW000658","M204",,"Country Club Rd","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,,"1959-04-27T00:00:00.000","59",,"Hardwick",,,"VT"
"2018-04-07T21:56:10.000","18HW000654","M204","3292314","Salls Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"F","1977-06-24T00:00:00.000","41","White - W",,"Eden",,"VT"
"2018-04-07T21:56:10.000","18HW000654","M204","3292315","Salls Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","SIG","SIG - Signals Required",,"F","1977-06-24T00:00:00.000","41","White - W",,"Eden",,"VT"
"2018-04-07T21:26:45.000","18HW000652","M203a",,"VT RT 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","LBR","LBR - 11-20 MPH Over Speed Limit-Local",,"F","1984-04-18T00:00:00.000","34","White - W",,"Orleans",,"VT"
"2018-04-06T21:52:41.000","18HW000647","M203a",,"VT RT 15, VT RT 16","Traffic Stop","E = Externally Generated",,"N = No action taken",,"NS = No search",,"X = Not applicable / no search",,,,,,"M","1994-03-02T00:00:00.000","24","White - W",,"Barre",,"VT"
"2018-04-04T20:19:08.000","18HW000634","M204",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,,"1957-07-25T00:00:00.000","61",,"Greensboro Bend",,,"VT"
"2018-04-04T00:44:19.000","18HW000628","M204",,"VT Rt 15 #","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1985-12-18T00:00:00.000","32","White - W",,"Barton",,"VT"
"2018-04-02T20:54:55.000","18HW000620","M203a",,"Elm St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1992-11-05T00:00:00.000","25","Black - B",,"Hardwick",,"VT"
"2018-04-02T20:44:44.000","18HW000619","M203a",,"VT RT 15 / Lamoille Valley Imports","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Civil Other","MA1","MA1 - Possessing Marijuana/Hashish - 1st Offense (21 Or Older)",,"M","1998-01-25T00:00:00.000","20","White - W",,"Cabot",,"VT"
"2018-04-02T18:28:44.000","18HW000618","M203a",,"Vt Rt 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","LBR","LBR - 11-20 MPH Over Speed Limit-Local",,"F","1981-03-07T00:00:00.000","37","White - W",,"Greensboro",,"VT"
"2018-04-02T16:47:09.000","18HW000617","M204",,"VT RT 15 / Baker Hill","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"F","1987-03-04T00:00:00.000","31","White - W",,"Wolcott",,"VT"
"2018-04-02T16:30:54.000","18HW000616","M204",,"Vt Rt 15 / Vt Rt 14","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","CEL","CEL - Using Portable Electronic Device – 1st violation",,"M","1985-11-04T00:00:00.000","32","Unknown - U",,"Morrisville",,"VT"
"2018-04-02T15:39:19.000","18HW000615","M204",,"Vt Rt 15 / Vt Rt 16","Motor Vehicle Complaint","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FTC","FTC - Following Too Closely",,"F","1977-03-09T00:00:00.000","41","Unknown - U",,"East Calais",,"VT"
"2018-04-01T00:32:57.000","18HW000606","M207","W70004506","Wolcott ST / Rite Way","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"M","1978-01-06T00:00:00.000","40","White - W",,"Morrisville",,"VT"
"2018-03-31T23:12:12.000","18HW000605","M200",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","FYY","FYY - Stop Sign",,"F","1946-08-12T00:00:00.000","72","White - W",,"Wolcott",,"VT"
"2018-03-30T23:35:46.000","18HW000600","M200",,"VT RT 15 / Tops","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","IR","IR - Illuminations Required",,,"1948-04-19T00:00:00.000","70",,"Woodbury",,,"Vt"
"2018-03-30T23:00:13.000","18HW000599","M200",,"VT Rt 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DLT","DLT - Driving On Roadways Laned For Traffic",,"M","1984-04-24T00:00:00.000","34","White - W",,"Barton",,"VT"
"2018-03-30T23:00:13.000","18HW000599","M200",,"VT Rt 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","INS","INS - Operating Without Liability Insurance",,"M","1984-04-24T00:00:00.000","34","White - W",,"Barton",,"VT"
"2018-03-30T22:47:40.000","18HW000598","M200",,"Vt Rt 15 / Vt Rt 16","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"F","1971-08-08T00:00:00.000","47","White - W",,"Hardwick",,"VT"
"2018-03-28T21:23:47.000","18HW000584","M204","3292313","Mill St","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","BR","BR - 11-20 MPH Over Speed Limit",,"M","1980-07-16T00:00:00.000","38","White - W",,"Hardwick",,"VT"
"2018-03-27T15:15:48.000","18HW000578","M205",,"VT RT 15 E / Walden Line","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 11-20 MPH Over Speed Limit",,"M","1951-06-19T00:00:00.000","67","White - W",,"Saint Johnsbury",,"VT"
"2018-03-27T08:55:25.000","18HW000576","M205",,"Vt Rt 15","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 11-20 MPH Over Speed Limit",,"M","1987-11-22T00:00:00.000","30","White - W",,"Hardwick",,"VT"
"2018-03-24T22:53:46.000","18HW000561","M204","3292312","Vt Rt 14 / Storage Sheds","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,,,,,"M","1999-08-24T00:00:00.000","19","White - W",,"Greensboro",,"VT"
"2018-03-23T18:06:39.000","18HW000552","M204",,"Vt Rt 16","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DP2","DP2 - Failed to Display Rear Registration Plate or Failed to Display Both Registration Plates",,,,,,,,,
,,,,,,,,,,,,,,,,,,"M","2001-02-12T00:00:00.000","17","White - W",,"Derby",,"VT"
"2018-03-23T15:44:38.000","18HW000551","M202a",,"VT Rt 14 / Knights of Columbus","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,,,,,,,,
,,,,,,,,,,,,,,,,,,"F","2001-04-25T00:00:00.000","17",,"Hardwick",,,"VT"
"2018-03-22T13:26:22.000","18HW000543","M202a","hw3021","South Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,"M","1994-06-22T00:00:00.000","24","White - W",,"Burlington",,"VT"
"2018-03-22T13:26:22.000","18HW000543","M202a","hw3020","South Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,,"1956-11-05T00:00:00.000","61",,"Manchester Center",,,"VT"
"2018-03-22T13:26:22.000","18HW000543","M202a","hw3018","South Main Street","Parking Problem",,,,,,,,,"Civil Other","SPL","SPL - Disobeying posted sign or marking in state parking lot",,"F","1969-07-10T00:00:00.000","49","White - W",,"W Danville",,"VT"
"2018-03-20T22:01:36.000","18HW000534","M204",,"Mill St","Traffic Stop","V = Vehicle Equipment",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1974-01-03T00:00:00.000","44","White - W",,"E Hardwick",,"VT"
"2018-03-15T08:57:02.000","18HW000498","M203a","3136696","VT Rt 14 S","Traffic Stop","O = Other",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,"M","1985-11-22T00:00:00.000","32","White - W",,"Wolcott",,"VT"
"2018-03-09T00:19:42.000","18HW000463","M207",,"Vt Rt 16","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","BR","BR - 1-10 MPH Over Speed Limit",,"M","1991-06-12T00:00:00.000","27","White - W",,"Hardwick",,"VT"
"2018-03-07T14:53:59.000","18HW000455","M204","3196412","Craftsbury Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","OSC","OSC - Operating After Suspension/Revocation/Refusal",,"M","1965-08-17T00:00:00.000","53","White - W",,"Woodbury",,"VT"
"2018-03-07T14:53:59.000","18HW000455","M204","3196413","Craftsbury Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","INS","INS - Operating Without Liability Insurance",,"M","1965-08-17T00:00:00.000","53","White - W",,"Woodbury",,"VT"
"2018-03-07T14:53:59.000","18HW000455","M204","3196414","Craftsbury Rd","Traffic Stop","M = Moving violation",,"T = Ticket",,"NS = No search",,"X = Not applicable / no search",,"Traffic","NR","NR - Persons Required To Register",,"M","1965-08-17T00:00:00.000","53","White - W",,"Woodbury",,"VT"
"2018-03-07T07:47:20.000","18HW000450","M204",,"Breezy Ave","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","SL1","SL1 - 1-10 MPH Over Speed Limit",,"F","1987-06-09T00:00:00.000","31","White - W",,"Hardwick",,"VT"
"2018-03-06T18:25:54.000","18HW000446","M202a",,"Wolcott St","Traffic Stop","M = Moving violation",,"W = Warning",,"NS = No search",,"X = Not applicable / no search",,"Warning","DEF","DEF - Condition Of Vehicle",,"M","1985-07-24T00:00:00.000","33","White - W",,"Morrisville",,"VT"
