"landuse","blklot","nameaddr","entitled","beststat","bestdate","units","unitsnet","affordable","affordablenet","section415","aff_target","tenure_type","caseno","descript","dbidesc","total_gsf","net_gsf","cie_exist","cie","cienet","med_exist","med","mednet","mips_exist","mips","mipsnet","pdr_exist","pdr","pdrnet","ret_exist","ret","retnet","restaurant","restaurantnet","visit_exist","visit","visitnet","hotel_room_exist","hotel_room_prop","hotel_room_net","planner","sponsor","contact","contactph","pd","sd","nhood_37","nhood_41","plans","zoning","height_bulk","pda","sud","latitude","longitude","year_","qtr","year_qtr","geocoded_column",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"Resident","2923011","54 EDGEHILL WY","1","BP APPROVED","2019-11-21T16:21:17.000","2","1",,"0",,,,,,"LEGALIZATION OF DWELLING UNIT @ 1ST FLR PER ORD# 43-14. CONVERT (E) 1ST FLR SPACE TO DWELLING UNIT.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"14 - Inner Sunset","7","West of Twin Peaks","West of Twin Peaks",,"RH-1(D)","40-X","Forest Hill/West Portal PDA",,"37.74252465","-122.4607586","2019","Q3","2019_Q3","POINT (-122.4607586 37.74252465)","49","49","10","8","41"
"Resident","6555019","4250 26TH ST","0","BP Filed","2018-02-14T00:00:00.000","1","1",,"0",,,,,,"TO ERECT 4 STORIES, 1 BASEMENT, TYPE V-B, SINGLE FAMILY RESIDENCE.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"7 - Central","8","Noe Valley","Noe Valley",,"RH-1","40-X",,,"37.74826877","-122.4349716","2019","Q3","2019_Q3","POINT (-122.4349716 37.74826877)","84","84","3","5","22"
"Resident","0150054","1000 - 1020 BROADWAY","1","BP FILED","2016-07-12T00:00:00.000","2","2",,,,,,"2006.1202","Proposed project would involve a three-lot subdivision and the new construction of three buildings, one on each newly subdivided lot, two single-family dwellings and one duplex. The buildings would total approximately 19,000 sq. ft., 10 parking spaces, and would be approximately 40 feet in height. Project is within the boundaries of the Russian Hill National Register Historic District. The project site is also steeply sloped.","ERECT THREE STORY TWO FAMILY DWELLINGS W/ THREE BASEMENTS RESIDENTIAL BUILDING OVER RODIUM.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,,,,,"3 - Northeast","3","Russian Hill","Nob Hill",,"RH-2","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79721676","-122.4138105","2019","Q3","2019_Q3","POINT (-122.4138105 37.79721676)","107","107","6","3","21"
"Vacant","6514024","221 SAN JOSE AVE","0","PL Filed","2018-05-24T00:00:00.000","8","2",,"0",,,,"2018-007577PRJ","Variance request from the rear yard requirement to permit the addition of two new accessory dwelling units at the rear of an existing 6-unit dwelling.",,"0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"DGANETSO","Rachel Malchow Architect Inc.",,"4157109093","8 - Mission","8","Mission","Mission","Mission (EN); Mission District Streetscape Plan","RM-2","40-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.75164753","-122.4212798","2019","Q3","2019_Q3","POINT (-122.4212798 37.75164753)","53","53","3","5","20"
"Vacant","3582062","463 CASTRO ST","0","BP Filed","2019-05-30T00:00:00.000",,,,"0",,,,,,"CHANGE OF USE FROM RETAIL TO LIMITED RESTAURANT. NO PHYSICAL WORK. MEP UNDER SEPARATE PERMIT.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"7 - Central","8","Castro/Upper Market","Castro/Upper Market",,"NCD-CASTRO","40-X","Market Octavia PDA",,"37.7615666","-122.4347019","2019","Q3","2019_Q3","POINT (-122.4347019 37.7615666)","38","38","3","5","5"
"Resident","1769004","1315 14TH AV","1","BP ISSUED","2017-10-02T09:54:46.000","2","1",,,,,,,,"PER UNIT LEGALIZATION ORDINANCE 43-14, LEGALIZE ONE FAMILY DWELLING.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"JIMENEZS",,,,"14 - Inner Sunset","5","Inner Sunset","Inner Sunset",,"RH-2","40-X","Central City Neighborhoods PDA",,"37.76342488","-122.4719356","2019","Q3","2019_Q3","POINT (-122.4719356 37.76342488)","109","109","10","11","14"
"Resident","0453005C","990 BAY ST","1","BP ISSUED","2019-09-30T12:20:26.000","42","1",,,,,,"2018-009160PRJ","CONSTRUCT ONE (N) RESIDENTIAL UNIT DONE IN CONJUNCTION W/ ORDINANCE 162-16. Replace easternmost garage door on Bay Street facade with windows to match above; garage door molding, depression to remain. Adjacent door to be replaced with residential door with glazing.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"DWEISSGL",,"FRIEDMAN PROPERTIES LP",,"3 - Northeast","2","Russian Hill","Russian Hill","Fisherman’s Wharf Public Realm Plan; Northeast Waterfront","RM-3","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA","Waterfront 2","37.80462218","-122.4232919","2019","Q3","2019_Q3","POINT (-122.4232919 37.80462218)","98","98","6","6","32"
"Resident","2425029","2335 ULLOA ST","1","BP APPROVED","2019-01-17T08:39:26.000","2","1",,"0",,,,,,"UNIT LEGALIZATION PER ORDINANCE #43-14","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"15 - Outer Sunset","4","Parkside","Sunset/Parkside",,"RH-1(D)","40-X","Sunset Corridors PDA",,"37.74076137","-122.4815398","2019","Q3","2019_Q3","POINT (-122.4815398 37.74076137)","40","40","10","7","35"
"Vacant","3710018","50 BEALE ST","1","CONSTRUCTION","2019-11-25T00:00:00.000",,,,"0",,,,,,"CHANGE OF USE FROM OFFICE TO RETAIL/GYM OF 23,673 SF TENANT IMPROVEMENTS TO PARTS OF 1ST,2ND,3RD FLO","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"4 - Downtown","6","Financial District","Financial District/South Beach","Transit Center District; Transit Center District Streetscape Plan; Downtown Streetscape Plan; Downtown","C-3-O(SD)","450-S","Transbay/Rincon Hill PDA","Transit Center C-3-O(SD) Commercial","37.79123863","-122.3964574","2019","Q3","2019_Q3","POINT (-122.3964574 37.79123863)","108","108","6","10","8"
"Resident","6973021","165 TARA ST","1","BP ISSUED","2019-04-01T12:14:33.000","2","1",,"0",,,,,,"ADD UNIT PER ORDINANCE NO. 162-16 & COMPLY TO NOV#201636153. AT 1ST FLR ADD NEW ACCESSORY DWELLING U","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"13 - Ingleside","11","Ocean View","Oceanview/Merced/Ingleside",,"RH-1","40-X","Balboa Park and Southwest Corridors PDA","Oceanview Large Residence","37.72047504","-122.4488181","2019","Q3","2019_Q3","POINT (-122.4488181 37.72047504)","81","81","10","1","24"
"Resident","6532010A","350 SAN JOSE AV","0","BP Filed","2018-04-03T00:00:00.000","12","8",,"0",,,,,,"ADDITION OF 8 UNITS TO AN (E) 4 DWELLING UNIT BLDG: 6 ONE-BEDRM UNITS;4 TWO-BEDRM UNITS;1 THREE-BEDR","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"8 - Mission","8","Mission","Mission","Mission (EN); Mission District Streetscape Plan","RM-2","40-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.74942207","-122.4217431","2019","Q3","2019_Q3","POINT (-122.4217431 37.74942207)","53","53","3","5","20"
"Resident","6525009","2952 FOLSOM ST","0","BP Filed","2018-07-19T00:00:00.000","1","1",,"0",,,,,,"LEGALIZE UNAUTHORIZED UNIT PER ORDIANCE 43-14 UNIT LEGALIZATION 
(REAR BLDG)","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan","RH-2","40-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Calle 24 SUD; Fringe Financial Services RUD","37.74999383","-122.4141826","2019","Q3","2019_Q3","POINT (-122.4141826 37.74999383)","53","53","3","2","20"
"Vacant","4849016","2403 KEITH ST","0","BP Filed","2019-05-06T00:00:00.000",,,,"0",,,,,,"ERECT (N) 2-STORY PRIMARY CARE CLINIC","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","P","40-X","Bayview/Southeast Neighborhoods PDA","3rd St Alcohol Restrict","37.72578864","-122.3920041","2019","Q3","2019_Q3","POINT (-122.3920041 37.72578864)","86","86","2","9","1"
"Resident","1254019","210 FREDERICK ST","1","CONSTRUCTION","2018-09-26T00:00:00.000","2","1",,,,,,,,"ADD A NEW DWELLING UNIT OF 265 SF AT REAR OF EXISTING BUILDING AT GROUND FLOOR WITH BATHROOM AND KITCHEN (ONE STUDIO), AND 35 SF DECK ADDITION AT SECOND FLOOR.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"YEUNGMIN",,,,"6 - Buena Vista","5","Haight Ashbury","Haight Ashbury","Haight Ashbury Public Realm Plan","RH-3","40-X","Central City Neighborhoods PDA",,"37.76739913","-122.4469535","2019","Q3","2019_Q3","POINT (-122.4469535 37.76739913)","25","25","7","11","3"
"Resident","0621012","1660 SACRAMENTO ST","1","BP ISSUED","2019-09-20T09:07:40.000","17","4",,"0",,,,"2018-001458PRJ","ADDITION OF 4 NEW DWELLING UNITS ON GROUND FLOOR UNDER ORDINANCE 162-16, REPLACEMENT OF FIVE (5) WINDOWS OAT THE FACADE IN-KIND, EXISTING MATERIAL IS WOOD.

 LEGALIZED UNIT UNDER BPA# 2017-1222-7268.","ADDITION OF 4 NEW DWELLING UNTIS ON GROUND FLOOR UNDER ORDINANCE 162-16.
LEGALIZED UNIT UNDER BPA# 2017-1222-7268.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"MCHANDLE",,,,"3 - Northeast","3","Nob Hill","Nob Hill",,"RM-3","65-A","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79175713","-122.4204157","2019","Q3","2019_Q3","POINT (-122.4204157 37.79175713)","105","105","4","3","21"
"Resident","1615013I","766 30TH AV","1","BP APPROVED","2019-10-11T11:30:25.000","2","1",,"0",,,,,,"ADD(LEGAZILE) 1ST FL DWELLING UNIT AS PER ZONING PERMITTED, TWO STORY REAR ADDITION.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.77483706","-122.4893975","2019","Q3","2019_Q3","POINT (-122.4893975 37.77483706)","8","8","8","4","29"
"Vacant","0149009","906 BROADWAY","0","PL Filed","2018-03-14T00:00:00.000",,"0",,"0",,,,"2018-003593PRJ","Project proposes to reactivate the Property by changing the use of the vacant church into a community and educational facility. Specifically, the basement will be used for adult education-an instructional services use-and the sanctuary will hold both community facility and instructional service events. The 4,635 square foot basement will include six conference rooms, which are ideal for small classes and meetings. Aligned with its traditional use, the 5,175 square-foot sanctuary will accommodate lectures, forums, classes, and events for groups larger than 100 people.",,"9810","0",,"9810","0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"NTRAN","Reuben, Junius and Rose, LLP",,"4155679000","3 - Northeast","3","Russian Hill","Nob Hill",,"RM-2","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79747523","-122.412375","2019","Q3","2019_Q3","POINT (-122.412375 37.79747523)","107","107","6","3","21"
"Resident","5334063","2144 REVERE AV","0","BP Filed","2018-01-03T00:00:00.000","1","1",,"0",,,,,,"ERECT A THREE STORY TYPE VB CONSTRUCTION SINGLE FAMILY DWELLING","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","RH-1","40-X","Bayview/Southeast Neighborhoods PDA",,"37.73767653","-122.4002208","2019","Q3","2019_Q3","POINT (-122.4002208 37.73767653)","87","87","2","9","1"
"Resident","3779133","833 BRYANT ST","1","BP ISSUED","2019-11-20T10:45:09.000","146","146","146","146",,,,"2019-000118PRJ","Construction of new 6-story residential apartment building 100 percent affordable housing, with associated offices and common spaces at ground floor, 146 dwelling unit and retail with no basement.  New commercial space is proposed at NW corner.  New landscaped rear yard is proposed. 

Existing site is fully paved and functions as a parking lot with one small 1-story building (Bail Bonds Business) at NW corner of property. All existing curb cuts to be patched and replaced with curbs.  Existing Bail Bonds building to be demolished.","TO ERECT A TYPE 3-A OVER 1-A, 6-STORY, 146 DWELLING UNIT AND RETAIL WITH NO BASEMENT.","650","0",,,"0",,,"0",,,"0",,,"0",,"650","0",,"0",,,"0",,,,"KDURANDE","Mercy Housing California",,"4156636938","9 - South of Market","6","South of Market","South of Market","Western SoMa (EN)","SALI","40/55-X","Eastern Neighborhoods PDA","SoMa Hall of Justice Legal Svc; Western SoMa","37.77523121","-122.4031522","2019","Q3","2019_Q3","POINT (-122.4031522 37.77523121)","32","32","1","10","34"
"Resident","2873002","412 PORTOLA DR","0","BP Filed","2019-01-31T00:00:00.000","2","1",,"0",,,,,,"TO COMPLY WITH HIS#201711361. UNIT LEGALIZATION PER ORDINANCE 43-14","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"7 - Central","8","Twin Peaks","Twin Peaks",,"RH-1","40-X",,,"37.74690293","-122.4483478","2019","Q3","2019_Q3","POINT (-122.4483478 37.74690293)","48","48","7","5","38"
"Resident","0717016","851 OFARRELL ST","0","BP Filed","2016-09-02T00:00:00.000","32","5",,"0",,,,"2016-012404PRJ","Addition of 4 ADUs at ground level per Ord. 162-16 and Case No. 2016-012404VAR. Work includes changes to Olive Street facade to install wood-sash single-hung windows and doors in infilled garage openings.","5 NEW RESIDENTIAL DWELLING UNITS IN GRD FLR OF EXISTING RESIDENTIAL BLDG. WORK INCL NEW PARTITIONS, WINDOWS, FIRE SPRINKLER, ELECTRICAL, MECH, PLUMBING & UPGRADE (E) STAIR TO CURRENT CODE. MAHER N/A","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"SADINA",,"OFARRELL ASSOCIATES LLC",,"4 - Downtown","6","Downtown/Civic Center","Tenderloin",,"RC-4","80-T","Downtown/Van Ness/Northeast Neighborhoods PDA","Van Ness Automotive","37.78481391","-122.4186773","2019","Q3","2019_Q3","POINT (-122.4186773 37.78481391)","20","20","5","10","36"
"Resident","1220016","1284 PAGE ST","0","BP Filed","2017-07-21T00:00:00.000","2","1",,"0",,,,,,"LEGALIZATION OF A DWELLING UNIT INSTALLED WITHOUT A PERMIT PER ORDINANCE 43-14. MEP DEFERRED.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"6 - Buena Vista","5","Haight Ashbury","Haight Ashbury",,"RH-3","40-X","Central City Neighborhoods PDA",,"37.77182915","-122.4419883","2019","Q3","2019_Q3","POINT (-122.4419883 37.77182915)","112","112","7","11","3"
"Vacant","3517038","250 10TH ST","1","CONSTRUCTION","2019-08-01T00:00:00.000","0","0",,"0",,,,,,"ERECT (N) 3-STORY SCHOOL/OFFICE BUILDING. BUILDING IS ON 2 LOTS. SEE WAI FONG FOR ADDRESS","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"9 - South of Market","6","South of Market","South of Market","Western SoMa (EN)","RCD","55-X","Eastern Neighborhoods PDA","Western SoMa","37.77319002","-122.4137055","2019","Q3","2019_Q3","POINT (-122.4137055 37.77319002)","32","32","1","10","34"
"Resident","1622002","619 22ND AV","0","BP Filed","2018-03-15T00:00:00.000","2","1",,"0",,,,,,"HORIZONTAL & VERTICAL ADDITION @ REAR YARD OF (E) 2 STORIES SINGLE FAMILY HOME TO ADD NEW UNIT W/ 3","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.77601468","-122.4815462","2019","Q3","2019_Q3","POINT (-122.4815462 37.77601468)","8","8","8","4","29"
"Resident","1579017A","682 37TH AV","1","BP ISSUED","2019-10-09T11:03:18.000","2","1",,"0",,,,,,"LEGALIZATION OF (E) UNAUTHORIZED DWELLING UNIT UNDER ORD# 43-14.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.77608066","-122.4970183","2019","Q3","2019_Q3","POINT (-122.4970183 37.77608066)","8","8","8","4","29"
"Resident","0525003","2345 LARKIN ST","0","PL FILED","2018-06-29T00:00:00.000","14","1",,,,,,"2018-005698PRJ","ADD (3) BEDROOM, (3) BATHROOM ADU PER ORDINANCE NO. 162-16.SCOPE INCLUDES THE ADDITION OF AN 8'-6"" FIREWALL AT THE SOUTH ELEVATION LIGHT WELL AS REQUIRED BY DBI, NEW WOOD SIDING AT THE REAR TO MATCH EXISTING FINISH MATERIALS. ADDITION OF WINDOWS TO NORTH, SOUTH, WEST ELEVATIONS. NO WORK VISIBLE FROM LARKIN ST. STRUCTURAL WORK DONE UNDER #2017-0915-8355. SCOPE OF WORK WILL SUPERSEDE NSR#	J139418.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"MCHANDLE",,"2345 LARKIN APTS LP",,"3 - Northeast","2","Russian Hill","Russian Hill",,"RM-2","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79950725","-122.4211635","2019","Q3","2019_Q3","POINT (-122.4211635 37.79950725)","107","107","4","6","32"
"Resident","3728046","774 NATOMA ST","0","BP Filed","2018-04-04T00:00:00.000","1","1",,"0",,,,,,"TO ERECT A TYPE VB, 2 STORY- NO BASEMENT, SINGLE FAMILY RESIDENCE.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"4 - Downtown","6","South of Market","South of Market","Western SoMa (EN)","RED-MX","45-X","Eastern Neighborhoods PDA","Western SoMa","37.77588887","-122.4134129","2019","Q3","2019_Q3","POINT (-122.4134129 37.77588887)","32","32","1","10","34"
"Resident","6233028","389 TEDDY AV","1","BP APPROVED","2019-07-01T09:03:50.000","2","1",,"0",,,,,,"EXISTING SFD, 2 STORIES. CREATE NEW ADU UNIT AT (E) GROUND FL PER ORDINANCE 95-17.FAMILY RM, BEDROOM","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","10","Visitacion Valley","Visitacion Valley",,"RH-1","40-X",,,"37.71542529","-122.4104487","2019","Q3","2019_Q3","POINT (-122.4104487 37.71542529)","75","75","9","9","40"
"Resident","0147022","18 TURK MURPHY LN","1","CONSTRUCTION","2019-09-26T00:00:00.000","6","6",,,,,,"2016-014272PRJ","ERECT 4 STORIES 6 DWELLING UNITS.TYPE 5 BUILDING.","ERECT 4 STORIES 6 DWELLING UNITS.TYPE 5 BUILDING.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"NFOSTER",,"SIU CHAK LUNG & ANNIE Y",,"3 - Northeast","3","Russian Hill","Chinatown",,"NCD-NORTH BEACH","40-X","Downtown/Van Ness/Northeast Neighborhoods PDA","North Beach Limited Financial; North Beach SUD","37.79794864","-122.4096473","2019","Q3","2019_Q3","POINT (-122.4096473 37.79794864)","106","106","6","3","6"
"PDR","5253028","1665 GALVEZ AV","1","BP ISSUED","2016-10-06T10:32:11.000",,,,,,,,,,"TO ERECT 1 STORY, NO BASEMENT, WAREHOUSE/STORAGE BUILDING.
** MAHER: COMPLIANCE WITH ORDINANCE NO# 155-13 NOT REQUIRED **","2200","2200","0",,,"0",,,"0",,,"0","2200","2200","0",,,,"0","0",,,,,,"WINSLOWD",,,,"10 - South Bayshore","10","Bayview","Bayview Hunters Point","Bayview Hunters Point","M-1","65-J","Bayshore/Central Waterfront/Islais Creek PPA","3rd St Alcohol Restrict","37.74113953","-122.3890721","2019","Q3","2019_Q3","POINT (-122.3890721 37.74113953)","86","86","2","9","1"
"Resident","1170024","2527 MCALLISTER ST","1","BP APPROVED","2018-12-31T14:57:19.000","2","1",,"0",,,,,,"CONVERT 1ST FLOOR STORAGE AREA TO 2ND UNIT. CREATE NEW 3RD FLOOR WITH MASTER BEDROOM & BATH AND 2ND","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"5 - Western Addition","1","Inner Richmond","Lone Mountain/USF",,"RH-2","80-D","Central City Neighborhoods PDA",,"37.77538914","-122.4541608","2019","Q3","2019_Q3","POINT (-122.4541608 37.77538914)","12","12","7","4","18"
"Resident","1054027","2883 BUSH ST","1","BP ISSUED","2018-12-20T09:47:15.000","12","1",,,,,,"2018-006247PRJ","Legalize (e) efficiency of 277 sf at the rear first floor of an eleven unit building per ORD # 43-14 and NSR  2018k65368700 recorded 8/8/18.",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,"MCHANDLE",,"M & K KLESTOFF 1990 FMLY TRUST",,"1 - Richmond","2","Western Addition","Presidio Heights",,"RH-2","40-X","Central City Neighborhoods PDA",,"37.7853725","-122.4445929","2019","Q3","2019_Q3","POINT (-122.4445929 37.7853725)","103","103","8","6","31"
"CIE","5501057A","3359 CESAR CHAVEZ ST","0","PL FILED","2016-01-21T00:00:00.000",,,,,,,,"2016-000892PRJ","The proposed project (Project) is to legalize the existing event and performance art venue (d.b.a. San Francisco Institute of Possibilities and d.b.a. Chez Poulet) on the first floor, and one hotel room on the second floor in an existing two-story building.  The event space is approximately 2,750 square feet in size, and the hotel space measures approximately 500 square feet. In total, the existing commercial space is approximately 3,250 square feet in size.  No other changes to the site are included in the present proposal.",,"3250","0","0","2750","2750","0",,,"0",,,"0","0","-3250","0",,,,"0","0","500","500",,,,"RSUCRE","Quickdraw Permit Consulting",,"4155521888","11 - Bernal Heights","9","Bernal Heights","Bernal Heights","Mission District Streetscape Plan","RH-2","40-X","J Church and Mission Corridor PDA","Bernal Heights","37.74787828","-122.4172769","2019","Q3","2019_Q3","POINT (-122.4172769 37.74787828)","83","83","9","2","2"
"Resident","3509026","17 GRACE ST","1","CONSTRUCTION","2019-02-27T00:00:00.000","13","13",,,,,,"2014-002016PRJ","The proposed project is to construct a five-story, 45-foot tall residential building on an approximately 2,831 square-foot lot. The proposed 10,463 gross square foot building could be accessed from either Grace or Washburn Street, include eleven dwelling units, 11 Class 1 and two Class 2 bicycle parking spaces, and no automobile parking. This proposal is located adjacent to another proposal for the development of a similar five-story, 45-foot tall residential building located at 15 & 23 Grace Street (lots 024 & 025) under record No. 2014-001736PPA; Updated to 37 Grace Street (11/16/18) [Formerly 17 Grace St]","ERECT 5 STORIES OF 13 DWELLING UNIT (APARMENT) WITH TYPE 5 CONSTRUCTION. N/A FOR MAHER ORDINANCE NO 155-13.","0","0","0",,,"0",,,"0",,,"0",,,"0",,,,"0","0",,,,,,"JDISALVO","D-Scheme Studio Architects",,"4152520888","4 - Downtown","6","South of Market","South of Market","Western SoMa (EN)","RED-MX","45-X","Eastern Neighborhoods PDA","Western SoMa","37.77515718","-122.414565","2019","Q3","2019_Q3","POINT (-122.414565 37.77515718)","32","32","1","10","34"
"Resident","1509037","538 36TH AV","0","BP FILED","2017-01-26T00:00:00.000","3","1",,,,,,"2017-001744PRJ","LEGALIZATION OF EXISTING RESIDENTIAL UNIT PER ORDINANCE 43-14.","LEGALIZATION OF EXISTING RESIDENTIAL UNIT PER ORDINANCE 43-14.","0","0",,,,,,,,,,,,,,,,,"0",,,,,,,"GPANTOJA","Mora Architects",,"4154318601","1 - Richmond","1","Outer Richmond","Outer Richmond",,"RH-2","40-X","Richmond Corridors PDA",,"37.7787504","-122.4961338","2019","Q3","2019_Q3","POINT (-122.4961338 37.7787504)","8","8","8","4","29"
"Resident","2717006","3356-3360 Market Street","1","BP ISSUED","2019-08-29T13:00:43.000","4","1",,"0",,,,"2018-007253PRJ","Conditional Use Authorization (Density) to permit the addition of a new accessory dwelling unit to an existing 3-unit building.

The project expands the existing 2 story over basement building through a horizontal and vertical addition.  The existing 3 unit dwelling will be expanded to 4 dwelling units.
The horizontal addition expands the building on an undeveloped area on the south side of the oversized lot.  The existing dwelling units are each expanded.
3356 Market, at the basement level, is expanded from a studio unit to a 3 bedroom.
3358 Market, at the 1st story, is expanded from 2 bedroom unit to a 3 bedroom unit.
3360 Market, at the 2nd story, is expanded from a 2 bedroom unit to a 3 bedroom unit.
The vertical addition accommodates the 4th dwelling unit which will be a 3 bedroom unit.  A conditional Use application is required for the Density as the oversized lot is RH-2 zoning.  The lots size is 5488 sq ft.  Planning Code allows one unit per each 1500 sq ft of lot area, or 4 dwelling unit in this case.  There is existing parking on ""John's Alley"" which is a privately held street directly behind the parcel with 3 spaces at block 2717/lot 7A","VERTICAL & HORIZONTAL ADDITION. RENOVATION OF (E) DWELLING UNITS. ADD (1) STORY WITH 15' SETBACK, 15' HORIZONTAL ADDITION @ SOUTHSIDE YARD. ADD DWELLING UNIT @ (N) 3RD STORY.","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,"LIAJELLO","Troy Kashanipour Architecture",,"4154310869","7 - Central","8","Twin Peaks","Castro/Upper Market",,"RH-2","40-X",,,"37.75769928","-122.4436415","2019","Q3","2019_Q3","POINT (-122.4436415 37.75769928)","47","47","7","5","5"
"Resident","0524015A","1380 FILBERT ST","0","BP Filed","2018-06-26T00:00:00.000","12","3",,"0",,,,,,"ADDITION OF 3 ADU STUDIO APARTMENTS UNDER ADU PROGRAM  LOCATED IN EXISTING BASEMENT. NO WORK IN EXIS","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"3 - Northeast","2","Russian Hill","Russian Hill",,"RH-2","65-A","Downtown/Van Ness/Northeast Neighborhoods PDA",,"37.79995159","-122.4221592","2019","Q3","2019_Q3","POINT (-122.4221592 37.79995159)","107","107","4","6","32"
"Mixres","3548039","1801 MISSION ST","1","CONSTRUCTION","2019-10-04T00:00:00.000","17","17","2","2",,"55% AMI;",,"2009.1011","Construction of two new residential buildings in existing parking lots. The projects would include: Site 1: 17 dwelling units, 7 pkg spaces and retail space; Site 2: 36 residential units, 17 pkg spaces and retail space.","ERECT 7 STORIES,17 DWELLING UNIT,MIX USE,TYPE 1 .","3235","3235","0",,,"0",,,"0",,,"0",,,"0","3235","3235",,"0","0",,,,,,"LIAJELLO",,,,"8 - Mission","9","Mission","Mission","Mission (EN); Mission District Streetscape Plan; Mission Public Life Plan","UMU","68-X","Eastern Neighborhoods PDA","Mission Alcohol Restrict; Fringe Financial Services RUD","37.76814099","-122.4196845","2019","Q3","2019_Q3","POINT (-122.4196845 37.76814099)","53","53","3","2","20"
"Resident","5986001","300 SOMERSET ST","0","BP Filed","2018-08-21T00:00:00.000","2","1",,"0",,,,,,"COMPLY W/ COMPLAINT# 201876752. UNIT LEGALIZATION  PER ORD 43-14, LEGALIZATION OF UNIT INSTALLED W/O","0","0",,,"0",,,"0",,,"0",,,"0",,,"0",,"0",,,"0",,,,,,,,"12 - South Central","9","Excelsior","Portola",,"RH-1","40-X","Bayview/Southeast Neighborhoods PDA",,"37.72763474","-122.4082203","2019","Q3","2019_Q3","POINT (-122.4082203 37.72763474)","91","91","2","2","25"
