"cnn","streetname","limits","jobordernum","effectivedate","expirationdate","modifieddate","id","x","y","latitude","longitude","location","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"4759000","DIAMOND ST","DIAMOND HEIGHTS BLVD to HILIRITAS AVE (2300 - 2329)","2504J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-13T08:46:49.000","11345","6001548.1776","2096997.01576","37.738041867654665","-122.43715723197138","
,  
(37.738041867654665, -122.43715723197138)",,,,,,
"20126000","INGALLS ST","LA SALLE AVE intersection","2493J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-09T09:49:39.000","18119","6017601.87995","2093952.49671","37.73058170452036","-122.38143938857843","
,  
(37.73058170452036, -122.38143938857843)",,,,,,
"25209000","FERN ST","POLK ST intersection","2064J","2018-10-02T00:00:00.000","2023-10-02T00:00:00.000","2018-10-17T18:06:25.000","13136","6006822.44305","2115164.04839","37.78822268646176","-122.42021043552066","
,  
(37.78822268646176, -122.42021043552066)",,,,,,
"20487000","KEITH ST","BANCROFT AVE intersection","2694J","2017-07-27T00:00:00.000","2022-07-27T00:00:00.000","2017-10-16T09:18:54.000","19543","6014282.79926","2092206.50594","37.725603763368014","-122.39279193471144","
,  
(37.725603763368014, -122.39279193471144)",,,,,,
"20204000","MENDELL ST","FAIRFAX AVE intersection","10033113","2021-10-25T00:00:00.000","2026-10-25T00:00:00.000","2021-11-16T15:00:31.000","22884","6016561.78416","2097490.91078","37.7402400025641","-122.38528165619643","
,  
(37.7402400025641, -122.38528165619643)",,,,,,
"27393000","ORTEGA ST","26TH AVE intersection","10032497","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-07-12T13:11:36.000","25619","5988158.987","2102377.63885","37.75204544902554","-122.4838441558714","
,  
(37.75204544902554, -122.4838441558714)",,,,,,
"8557000","LYON ST","HAYES ST to GROVE ST (400 - 499)","10037665","2021-10-22T00:00:00.000","2026-10-22T00:00:00.000","2021-10-25T09:44:34.000","21614","6000180.38445","2110422.51753","37.774827166859836","-122.44285015479117","
,  
(37.774827166859836, -122.44285015479117)",,,,,,
"5207000","ELMHURST DR","ROSSMOOR DR to GLADIOLUS LN (1 - 50)","10033111","2021-12-09T00:00:00.000","2026-12-09T00:00:00.000","2021-12-10T11:28:03.000","12456","5991225.91118","2094426.28618","37.73039113161271","-122.47265870030726","
,  
(37.73039113161271, -122.47265870030726)",,,,,,
"6527000","GREENWOOD AVE","VALDEZ AVE to COLON AVE (50 - 99)","10037665","2022-03-15T00:00:00.000","2027-03-15T00:00:00.000","2022-03-22T11:00:08.000","15870","5996264.60721","2093757.08109","37.72884403543711","-122.45519098184757","
,  
(37.72884403543711, -122.45519098184757)",,,,,,
"22020000","NOE ST","26TH ST intersection","2463J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-01-31T13:46:04.000","24657","6003243.88214","2100672.2528","37.748229461699246","-122.43155665030106","
,  
(37.748229461699246, -122.43155665030106)",,,,,,
"25060000","GRANT AVE","BROADWAY intersection","1075J","2018-05-11T00:00:00.000","2023-05-11T00:00:00.000","2018-05-31T12:02:58.000","15553","6010705.61715","2118580.79584","37.797822288428684","-122.40701616335781","
,  
(37.797822288428684, -122.40701616335781)",,,,,,
"5653000","FOLSOM ST","BEALE ST to ZENO PL (300 - 351)","2984J","2020-11-10T00:00:00.000","2025-11-10T00:00:00.000","2020-11-25T11:01:35.000","13523","6014681.41172","2115089.08541","37.7884565436735","-122.39301426287224","
,  
(37.7884565436735, -122.39301426287224)",,,,,,
"20236000","NEWHALL ST","EVANS AVE intersection","2491J","2019-09-02T00:00:00.000","2024-09-02T00:00:00.000","2018-08-06T09:45:03.000","24497","6016206.34797","2098120.92641","37.74195022724989","-122.38655454201354","
,  
(37.74195022724989, -122.38655454201354)",,,,,,
"28166000","MABREY CT","RICHARDS CIR \ WHITNEY YOUNG CIR intersection","2923J","2020-07-01T00:00:00.000","2025-07-01T00:00:00.000","2020-08-26T14:06:06.000","21689","6016387.23754","2095871.56368","37.73578394478924","-122.38577233475813","
,  
(37.73578394478924, -122.38577233475813)",,,,,,
"22741000","LUNADO WAY","ESTERO AVE intersection","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T09:03:34.000","21553","5991566.42329","2091989.51052","37.723720056861424","-122.47130403729577","
,  
(37.723720056861424, -122.47130403729577)",,,,,,
"32952000","MOUNTAIN SPRING AVE","RACCOON DR \ TWIN PEAKS BLVD intersection","2794J","2019-03-06T00:00:00.000","2024-03-06T00:00:00.000","2019-03-06T12:41:24.000","24159","5998510.91319","2104274.14468","37.75784997088568","-122.4481823653847","
,  
(37.75784997088568, -122.4481823653847)",,,,,,
"27337000","ORTEGA ST","21ST AVE intersection","10032497","2021-07-15T00:00:00.000","2026-07-15T00:00:00.000","2021-10-08T13:19:36.000","25609","5989709.54232","2102430.91033","37.75228185979156","-122.47848606109963","
,  
(37.75228185979156, -122.47848606109963)",,,,,,
"20107000","FITZGERALD AVE","HAWES ST intersection","2729J","2018-10-09T00:00:00.000","2023-10-09T00:00:00.000","2018-10-17T09:44:28.000","13393","6015204.79305","2090120.58837","37.719927412032916","-122.38945904463185","
,  
(37.719927412032916, -122.38945904463185)",,,,,,
"23777000","MARIPOSA ST","VERMONT ST intersection","2792J","2020-01-08T00:00:00.000","2025-01-08T00:00:00.000","2020-06-29T12:57:04.000","22130","6011214.35173","2106027.28715","37.76338174053683","-122.40437172609893","
,  
(37.76338174053683, -122.40437172609893)",,,,,,
"26938000","LOCUST ST","CALIFORNIA ST intersection","2843J","2019-01-10T00:00:00.000","2024-01-10T00:00:00.000","2019-01-18T09:29:51.000","21287","5997695.93437","2114769.01112","37.78661954708274","-122.45175795574332","
,  
(37.78661954708274, -122.45175795574332)",,,,,,
"26514000","GEARY BLVD","LAGUNA ST intersection","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T13:13:05.000","14575","6004550.64844","2114020.26167","37.784953865528024","-122.42798892718568","
,  
(37.784953865528024, -122.42798892718568)",,,,,,
"5143000","ELIZABETH ST","NELLIE ST to VICKSBURG ST (310 - 349)","10037665","2021-08-02T00:00:00.000","2026-08-02T00:00:00.000","2021-08-10T08:38:46.000","12314","6004202.60928","2102170.81685","37.75239846280191","-122.42834819170328","
,  
(37.75239846280191, -122.42834819170328)",,,,,,
"20242000","FAIRFAX AVE","PHELPS ST intersection","10033113","2021-09-17T00:00:00.000","2026-09-17T00:00:00.000","2021-09-17T10:29:47.000","12912","6015497.633","2098283.50325","37.74235737041873","-122.38901641981904","
,  
(37.74235737041873, -122.38901641981904)",,,,,,
"26590000","FILLMORE ST","GEARY BLVD intersection","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T11:47:52.000","13288","6003123.11558","2113831.62181","37.78435504274683","-122.43291424804852","
,  
(37.78435504274683, -122.43291424804852)",,,,,,
"8177000","LAUSSAT ST","BUCHANAN ST to WEBSTER ST (1 - 99)","10036423","2021-06-30T00:00:00.000","2026-06-30T00:00:00.000","2021-06-30T12:42:24.000","20567","6004482.85984","2109287.23439","37.77195430356602","-122.42788608037473","
,  
(37.77195430356602, -122.42788608037473)",,,,,,
"27110000","LAWTON ST","10TH AVE intersection","2924J","2020-04-01T00:00:00.000","2025-04-01T00:00:00.000","2020-06-15T14:37:25.000","20594","5993078.47682","2104587.25052","37.7583976235732","-122.46699260378233","
,  
(37.7583976235732, -122.46699260378233)",,,,,,
"24523000","ECKER ST","FOLSOM ST intersection","2984J","2020-11-02T00:00:00.000","2025-11-02T00:00:00.000","2020-11-25T11:10:53.000","12089","6014017.66558","2114454.90231","37.786678331222426","-122.39526629481291","
,  
(37.786678331222426, -122.39526629481291)",,,,,,
"5523000","FILBERT ST","STEINER ST to PIERCE ST (2300 - 2399)","2731J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-13T13:17:35.000","13240","6001711.91514","2118723.596","37.7977069957146","-122.43814705688249","
,  
(37.7977069957146, -122.43814705688249)",,,,,,
"32825000","GEARY BLVD","LYON ST intersection","2687J","2021-07-25T00:00:00.000","2026-07-25T00:00:00.000","2021-08-31T17:39:39.000","14606","5999782.01833","2113250.61666","37.782569682787354","-122.4444314725316","
,  
(37.782569682787354, -122.4444314725316)",,,,,,
"7927000","LA SALLE AVE","WHITFIELD CT to OSCEOLA LN (1149 - 1198)","2923J","2020-08-20T00:00:00.000","2025-08-20T00:00:00.000","2020-08-27T13:58:31.000","19958","6017513.6419","2094238.31103","37.731361622550594","-122.38176431498023","
,  
(37.731361622550594, -122.38176431498023)",,,,,,
"26383000","MASONIC AVE","GOLDEN GATE AVE intersection","2370J","2018-05-17T00:00:00.000","2023-05-17T00:00:00.000","2018-05-31T11:36:47.000","22592","5999047.13593","2111481.1018","37.77766909517989","-122.44684647010291","
,  
(37.77766909517989, -122.44684647010291)",,,,,,
"5521000","FILBERT ST","WEBSTER ST to FILLMORE ST (2100 - 2199)","2731J","2018-08-07T00:00:00.000","2023-08-07T00:00:00.000","2018-08-09T16:36:00.000","13236","6002665.48122","2118856.31235","37.79812558567934","-122.43485695724551","
,  
(37.79812558567934, -122.43485695724551)",,,,,,
"7292000","IRVING ST","15TH AVE to 16TH AVE (1400 - 1499)","2540J","2019-01-01T00:00:00.000","2024-01-01T00:00:00.000","2019-01-09T16:01:28.000","18297","5991281.56524","2106566.27599","37.76372762187596","-122.47335140014182","
,  
(37.76372762187596, -122.47335140014182)",,,,,,
"8651000","MANGELS AVE","DETROIT ST to EDNA ST (300 - 399)","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T14:00:41.000","21901","5999110.08742","2095241.34811","37.733082327815815","-122.44546068205497","
,  
(37.733082327815815, -122.44546068205497)",,,,,,
"25519000","LURMONT TER","LEAVENWORTH ST intersection","2731J","2019-02-19T00:00:00.000","2024-02-19T00:00:00.000","2019-04-24T08:08:35.000","21581","6007597.06573","2120059.04112","37.80170673723022","-122.41787748745455","
,  
(37.80170673723022, -122.41787748745455)",,,,,,
"27080000","IRVING ST","04TH AVE intersection","2540J","2019-08-01T00:00:00.000","2024-08-01T00:00:00.000","2019-08-01T07:43:50.000","18274","5994867.513","2106689.10972","37.7642718854177","-122.46095770498847","
,  
(37.7642718854177, -122.46095770498847)",,,,,,
"8843201","MASONIC AVE","GEARY BLVD to ANZA ST \ OFARRELL ST (5 - 99) -- WEST --","2370J","2018-05-15T00:00:00.000","2023-05-15T00:00:00.000","2018-05-31T11:52:05.000","22584","5998854.58063","2112976.03149","37.78176278295412","-122.44762022145525","
,  
(37.78176278295412, -122.44762022145525)",,,,,,
"20177000","EVANS AVE","JENNINGS ST \ MIDDLE POINT RD intersection","2491J","2019-09-02T00:00:00.000","2024-09-02T00:00:00.000","2018-08-06T09:45:03.000","12751","6018327.38715","2096523.16394","37.73768028021891","-122.37910964792563","
,  
(37.73768028021891, -122.37910964792563)",,,,,,
"10078000","PACHECO ST","MARCELA AVE to CASTENADA AVE (246 - 299)","10033116","2022-04-08T00:00:00.000","2027-04-08T00:00:00.000","2022-04-28T17:47:19.000","25799","5994422.90111","2100607.95733","37.747549006600295","-122.46205445262324","
,  
(37.747549006600295, -122.46205445262324)",,,,,,
"6039102","GEARY BLVD","CLEARY CT to LAGUNA ST (1401 - 1499) -- SOUTH --","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T11:47:52.000","14574","6004776.61736","2114018.3715","37.78496145707147","-122.4272070120872","
,  
(37.78496145707147, -122.4272070120872)",,,,,,
"21681000","MADRID ST","PERU AVE intersection","2927J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:52:38.000","21775","6004085.59649","2093231.27936","37.727845913556834","-122.42811582758381","
,  
(37.727845913556834, -122.42811582758381)",,,,,,
"12699000","TRUMBULL ST","CRAUT ST to CONGDON ST (100 - 199)","2927J","2021-03-09T00:00:00.000","2026-03-09T00:00:00.000","2021-03-17T11:15:09.000","32392","6004353.46625","2094318.34204","37.7308458975084","-122.42726719790556","
,  
(37.7308458975084, -122.42726719790556)",,,,,,
"7731000","KANSAS ST","19TH ST to 20TH ST (700 - 799)","2792J","2020-01-29T00:00:00.000","2025-01-29T00:00:00.000","2020-01-29T15:27:23.000","19409","6011555.97159","2104881.4461","37.76025460141385","-122.40310956379105","
,  
(37.76025460141385, -122.40310956379105)",,,,,,
"5746000","FRANCE AVE","LISBON ST to MADRID ST (300 - 399)","2503J","2018-01-01T00:00:00.000","2023-01-01T00:00:00.000","2018-04-17T18:19:55.000","13803","6001864.9408","2089945.86337","37.71869900924423","-122.43555773341329","
,  
(37.71869900924423, -122.43555773341329)",,,,,,
"22038000","DIAMOND HEIGHTS BLVD","DUNCAN ST intersection","2502J","2017-09-28T00:00:00.000","2022-09-28T00:00:00.000","2017-10-16T13:39:36.000","11268","6000755.62279","2099655.37906","37.745296021633806","-122.44008804923932","
,  
(37.745296021633806, -122.44008804923932)",,,,,,
"10094000","PACHECO ST","18TH AVE to 19TH AVE (1400 - 1499)","2794J","2019-03-06T00:00:00.000","2024-03-06T00:00:00.000","2019-03-06T12:41:24.000","25837","5990514.45208","2101777.57506","37.75053466998116","-122.47565488147865","
,  
(37.75053466998116, -122.47565488147865)",,,,,,
"8851000","MASONIC AVE","HAYES ST to FELL ST (800 - 899)","2370J","2018-05-15T00:00:00.000","2023-05-15T00:00:00.000","2018-05-31T11:40:26.000","22601","5999260.74963","2109945.66332","37.77346537505103","-122.44599704597121","
,  
(37.77346537505103, -122.44599704597121)",,,,,,
"22235000","GENNESSEE ST","JUDSON AVE intersection","2921J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-06-10T15:13:38.000","14952","5997440.14109","2093555.36226","37.72835753730882","-122.45111256013578","
,  
(37.72835753730882, -122.45111256013578)",,,,,,
"21714000","FRANCE AVE","EDINBURGH ST intersection","2503J","2017-07-05T00:00:00.000","2022-07-05T00:00:00.000","2017-10-20T13:56:50.000","13806","6002208.57211","2089729.77543","37.718125191101144","-122.43435449926992","
,  
(37.718125191101144, -122.43435449926992)",,,,,,
"6676000","HARKNESS AVE","SAN BRUNO AVE to GIRARD ST (1 - 99)","2732J","2019-02-09T00:00:00.000","2024-02-09T00:00:00.000","2019-02-13T09:45:17.000","16281","6012032.72014","2089425.09639","37.71784134695686","-122.40037504506704","
,  
(37.71784134695686, -122.40037504506704)",,,,,,
"20451000","JENNINGS ST","BANCROFT AVE intersection","2694J","2017-07-27T00:00:00.000","2022-07-27T00:00:00.000","2017-10-16T09:18:54.000","18723","6014815.02879","2091809.73678","37.72454386122171","-122.39092432818231","
,  
(37.72454386122171, -122.39092432818231)",,,,,,
"26313000","FAIRBANKS ST","MUSEUM WAY \ ROOSEVELT WAY intersection","2791J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-06-16T09:12:22.000","12891","6000572.99454","2106933.96304","37.76527084489203","-122.44124168339597","
,  
(37.76527084489203, -122.44124168339597)",,,,,,
"20406000","HAHN ST","SUNRISE WAY intersection","2732J","2018-08-27T00:00:00.000","2023-08-27T00:00:00.000","2018-09-06T15:19:04.000","16096","6007199.88217","2086649.83274","37.70995036801282","-122.41688355057909","
,  
(37.70995036801282, -122.41688355057909)",,,,,,
"7501000","JERROLD AVE","TOLAND ST to UPTON ST (2100 - 2230)","2729J","2018-08-24T00:00:00.000","2023-08-24T00:00:00.000","2018-10-17T09:50:58.000","18778","6012474.62785","2099139.29435","37.744539157778924","-122.39952919214694","
,  
(37.744539157778924, -122.39952919214694)",,,,,,
"22593000","FAXON AVE","MONTANA ST intersection","2707J","2018-03-07T00:00:00.000","2023-03-07T00:00:00.000","2018-03-15T15:08:20.000","12995","5994716.33145","2089327.61565","37.71659283584848","-122.46022265119859","
,  
(37.71659283584848, -122.46022265119859)",,,,,,
"27359000","IRVING ST","16TH AVE intersection","2540J","2019-01-01T00:00:00.000","2024-01-01T00:00:00.000","2019-01-09T16:01:27.000","18298","5991119.04537","2106560.70901","37.763702924287244","-122.47391309440802","
,  
(37.763702924287244, -122.47391309440802)",,,,,,
"5238000","ENTRADA CT","ENTRADA CT to BORICA ST (71 - 121)","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T08:32:20.000","12549","5992518.95941","2092134.22606","37.72417246453787","-122.46802183207295","
,  
(37.72417246453787, -122.46802183207295)",,,,,,
"9708000","NORTHRIDGE RD","HARBOR RD to INGALLS ST \ ROSIE LEE LN (100 - 199)","10033113","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","2021-05-12T15:58:21.000","24853","6018548.88693","2094208.79911","37.73133769914553","-122.37818319367531","
,  
(37.73133769914553, -122.37818319367531)",,,,,,
"5121000","EL CAMINO DEL MAR","25TH AVE to 26TH AVE (200 - 299)","3016J","2021-11-12T00:00:00.000","2026-11-12T00:00:00.000","2021-11-23T07:32:10.000","12248","5987862.11499","2115328.18038","37.7875867571676","-122.48582121002089","
,  
(37.7875867571676, -122.48582121002089)",,,,,,
"26585000","ELLIS ST","WEBSTER ST intersection","2386J","2018-07-06T00:00:00.000","2023-07-06T00:00:00.000","2018-07-26T11:39:52.000","12405","6003721.17388","2113169.11745","37.782569874872195","-122.43079788060037","
,  
(37.782569874872195, -122.43079788060037)",,,,,,
"6829000","HAYES ST","CENTRAL AVE to MASONIC AVE (1700 - 1799)","2264J","2018-02-08T00:00:00.000","2023-02-08T00:00:00.000","2018-02-14T14:45:15.000","16627","5999481.5152","2110151.23183","37.7740424177395","-122.4452481713918","
,  
(37.7740424177395, -122.4452481713918)",,,,,,
"9428000","MOUNT VERNON AVE","CAYUGA AVE to DELANO AVE (200 - 299)","10037665","2021-11-23T00:00:00.000","2026-11-23T00:00:00.000","2021-11-29T08:30:24.000","24134","5998776.78155","2089535.31286","37.717395849391934","-122.44620269683855","
,  
(37.717395849391934, -122.44620269683855)",,,,,,
"6369000","GRANADA AVE","OCEAN AVE to SOUTHWOOD DR (300 - 399)","10036423","2020-11-05T00:00:00.000","2025-11-05T00:00:00.000","2020-11-24T14:36:24.000","15484","5995631.37276","2092257.01498","37.72468886298188","-122.45727162930768","
,  
(37.72468886298188, -122.45727162930768)",,,,,,
"20216000","INNES AVE","MENDELL ST intersection","2923J","2020-07-26T00:00:00.000","2025-07-26T00:00:00.000","2020-08-27T12:56:49.000","18200","6016062.279","2096815.86177","37.73835880899924","-122.38696169181175","
,  
(37.73835880899924, -122.38696169181175)",,,,,,
"8098000","LANGTON ST","HOWARD ST to FOLSOM ST (1 - 99)","2766J","2017-09-25T00:00:00.000","2022-09-25T00:00:00.000","2017-10-13T09:10:50.000","20378","6009933.12093","2110989.23097","37.77693441189916","-122.40915325972239","
,  
(37.77693441189916, -122.40915325972239)",,,,,,
"8100000","LANGTON ST","DECKER ALY to HARRISON ST (108 - 183)","2766J","2017-09-25T00:00:00.000","2022-09-25T00:00:00.000","2017-10-13T09:10:50.000","20382","6010418.73422","2110482.99337","37.77557159439761","-122.40743766823427","
,  
(37.77557159439761, -122.40743766823427)",,,,,,
"6094201","GEARY BLVD","37TH AVE to 38TH AVE (7300 - 7398) -- NORTH --","2708J","2020-10-30T00:00:00.000","2025-10-30T00:00:00.000","2020-11-02T10:46:16.000","14766","5984243.12375","2112471.87534","37.77953263007287","-122.49813098632613","
,  
(37.77953263007287, -122.49813098632613)",,,,,,
"5333201","EVANS AVE","NEWHALL ST to 03RD ST (1500 - 1578) -- NORTH --",,"2019-09-02T00:00:00.000","2024-09-02T00:00:00.000","1992-12-14T00:00:00.000","12763","6016029.50875","2098286.87937","37.74239610883806","-122.38717757343699","
,  
(37.74239610883806, -122.38717757343699)",,,,,,
"24462000","DR CARLTON B GOODLETT PL","MCALLISTER ST \ POLK ST intersection","2064J","2018-11-01T00:00:00.000","2023-11-01T00:00:00.000","2018-11-27T13:06:53.000","11840","6007228.70773","2112255.76042","37.78026011933146","-122.41859850927749","
,  
(37.78026011933146, -122.41859850927749)",,,,,,
"5527000","FILBERT ST","BRODERICK ST to BAKER ST (2700 - 2799)","2731J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-13T13:17:36.000","13248","5999791.19827","2118456.31811","37.79686369871653","-122.44477401828752","
,  
(37.79686369871653, -122.44477401828752)",,,,,,
"6046201","GEARY BLVD","PRESIDIO AVE to MASONIC AVE (2600 - 2668) -- NORTH --","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T10:58:45.000","14614","5999165.40488","2113233.95086","37.78248872147497","-122.44656348143299","
,  
(37.78248872147497, -122.44656348143299)",,,,,,
"24465000","ELM ST","POLK ST intersection","2064J","2018-10-05T00:00:00.000","2023-10-05T00:00:00.000","2018-10-17T17:02:49.000","12441","6007152.00152","2112783.47357","37.78170477309076","-122.41890131016098","
,  
(37.78170477309076, -122.41890131016098)",,,,,,
"20759000","DORMAN AVE","PALOU AVE intersection","2461J","2021-02-17T00:00:00.000","2026-02-17T00:00:00.000","2021-03-05T14:28:23.000","11777","6011924.10405","2097537.22427","37.74010951345512","-122.40132024180362","
,  
(37.74010951345512, -122.40132024180362)",,,,,,
"25766000","EUREKA ST","22ND ST intersection","2504J","2018-01-26T00:00:00.000","2023-01-26T00:00:00.000","2018-01-30T16:23:49.000","12736","6001528.66756","2102916.96393","37.754295534909005","-122.43764853485989","
,  
(37.754295534909005, -122.43764853485989)",,,,,,
"27988000","GEARY BLVD","45TH AVE intersection","2708J","2019-05-03T00:00:00.000","2024-05-03T00:00:00.000","2019-05-07T14:26:10.000","14785","5981918.56199","2112368.03282","37.779110940177155","-122.50616479736537","
,  
(37.779110940177155, -122.50616479736537)",,,,,,
"20156000","KEITH ST","OAKDALE AVE intersection","10033113","2021-07-25T00:00:00.000","2026-07-25T00:00:00.000","2021-08-04T13:52:55.000","19521","6016118.18876","2094668.75317","37.73246637675643","-122.38661870343815","
,  
(37.73246637675643, -122.38661870343815)",,,,,,
"33010000","LOS PALMOS DR","BELLA VISTA WAY intersection","2921J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-08-18T13:37:51.000","21480","5997567.85588","2095776.18499","37.73446269905759","-122.45083111014495","
,  
(37.73446269905759, -122.45083111014495)",,,,,,
"21400000","ITALY AVE","MOSCOW ST intersection","10035115","2019-11-18T00:00:00.000","2024-11-18T00:00:00.000","2020-06-08T12:09:12.000","18420","6002772.72037","2088593.85319","37.71503820485976","-122.43232340015717","
,  
(37.71503820485976, -122.43232340015717)",,,,,,
"27273000","07TH AVE","CABRILLO ST intersection","2957J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-01-27T08:18:09.000","651","5993800.49325","2110735.56808","37.775320933157055","-122.46494209044829","
,  
(37.775320933157055, -122.46494209044829)",,,,,,
"27670000","EL CAMINO DEL MAR","27TH AVE intersection","3016J","2021-12-09T00:00:00.000","2026-12-09T00:00:00.000","2021-12-16T12:47:03.000","12251","5987399.12765","2115310.8319","37.78751213351703","-122.48742175897823","
,  
(37.78751213351703, -122.48742175897823)",,,,,,
"5349000","EVERGLADE DR","EMERALD LN to OCEAN AVE (37 - 99)","10033111","2021-08-23T00:00:00.000","2026-08-23T00:00:00.000","2021-10-04T09:46:22.000","12797","5986535.90072","2095375.16641","37.732723908844555","-122.48894223362403","
,  
(37.732723908844555, -122.48894223362403)",,,,,,
"5323000","EUREKA ST","22ND ST to 23RD ST (500 - 599)","2504J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-13T08:42:20.000","12737","6001545.03565","2102625.53128","37.75349626155944","-122.43757106071605","
,  
(37.75349626155944, -122.43757106071605)",,,,,,
"26834000","GEARY BLVD","PRESIDIO AVE intersection","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T10:58:45.000","14608","5999380.06582","2113229.23006","37.78248801836025","-122.44582051110929","
,  
(37.78248801836025, -122.44582051110929)",,,,,,
"22534000","PALMETTO AVE","CHESTER AVE intersection","10036423","2021-05-18T00:00:00.000","2026-05-18T00:00:00.000","2021-05-25T12:38:32.000","26065","5991721.38823","2087227.37918","37.710653368886845","-122.47042170405008","
,  
(37.710653368886845, -122.47042170405008)",,,,,,
"8410000","LISBON ST","RUSSIA AVE to FRANCE AVE (500 - 599)","2503J","2017-07-05T00:00:00.000","2022-07-05T00:00:00.000","2017-10-20T14:08:15.000","21251","6001925.96902","2090297.34554","37.71966756685168","-122.43537191255044","
,  
(37.71966756685168, -122.43537191255044)",,,,,,
"7225000","INGALLS ST","PALOU AVE to QUESADA AVE (1500 - 1599)","2493J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-09T09:50:56.000","18126","6016936.17179","2093544.48686","37.72942461420125","-122.38371246737968","
,  
(37.72942461420125, -122.38371246737968)",,,,,,
"8107000","LANSDALE AVE","ROBINHOOD DR to GLOBE ALY (227 - 374)","2921J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-06-10T16:46:17.000","20400","5995149.07845","2096500.66005","37.736313170052014","-122.45924600990682","
,  
(37.736313170052014, -122.45924600990682)",,,,,,
"7689000","JUDSON AVE","FOERSTER ST to GENNESSEE ST (300 - 399)","2921J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-06-10T15:13:38.000","19217","5997768.05734","2093550.60327","37.72836323913304","-122.44997860115028","
,  
(37.72836323913304, -122.44997860115028)",,,,,,
"25304000","JACKSON ST","POLK ST intersection","2064J","2018-04-19T00:00:00.000","2023-04-19T00:00:00.000","2018-04-25T08:45:02.000","18525","6006521.77197","2117326.74475","37.79414396664262","-122.42140435584952","
,  
(37.79414396664262, -122.42140435584952)",,,,,,
"7282000","IRVING ST","05TH AVE to 06TH AVE (400 - 499)","2540J","2019-08-01T00:00:00.000","2024-08-01T00:00:00.000","2019-08-01T07:43:51.000","18277","5994402.10002","2106673.16738","37.76420132013848","-122.46256626811957","
,  
(37.76420132013848, -122.46256626811957)",,,,,,
"22735000","ESTERO AVE","ALVISO ST intersection","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T08:21:25.000","12610","5992146.24183","2091651.55174","37.72282562822295","-122.46927513444182","
,  
(37.72282562822295, -122.46927513444182)",,,,,,
"21750000","ONONDAGA AVE","ALEMANY BLVD intersection","2925J","2019-10-17T00:00:00.000","2024-10-17T00:00:00.000","2019-12-04T08:54:41.000","25461","6000995.18539","2091030.0015","37.72162636990254","-122.43864176039486","
,  
(37.72162636990254, -122.43864176039486)",,,,,,
"8612000","MADRID ST","AMAZON AVE to GENEVA AVE (900 - 999)","2927J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:52:38.000","21792","6001300.46579","2088782.98369","37.71547392493676","-122.43742566526016","
,  
(37.71547392493676, -122.43742566526016)",,,,,,
"26967000","DIVISADERO ST","GREENWICH ST intersection","2928J","2021-09-25T00:00:00.000","2026-09-25T00:00:00.000","2021-09-17T10:54:15.000","11493","6000466.80543","2118896.89509","37.79811193808755","-122.44246791317865","
,  
(37.79811193808755, -122.44246791317865)",,,,,,
"8197201","LAWTON ST","17TH AVE to 18TH AVE (1100 - 1198) -- NORTH --","2494J","2018-01-02T00:00:00.000","2023-01-02T00:00:00.000","2018-01-22T13:32:07.000","20613","5990723.61174","2104520.63336","37.758078508538006","-122.47513182409286","
,  
(37.758078508538006, -122.47513182409286)",,,,,,
