"id","unique_id","cnn_intrsctn_fkey","cnn_sgmt_fkey","case_id_pkey","tb_latitude","tb_longitude","geocode_source","geocode_location","collision_datetime","collision_date","collision_time","accident_year","month","day_of_week","time_cat","juris","officer_id","reporting_district","beat_number","primary_rd","secondary_rd","distance","direction","weather_1","weather_2","collision_severity","type_of_collision","mviw","ped_action","road_surface","road_cond_1","road_cond_2","lighting","control_device","intersection","vz_pcf_code","vz_pcf_group","vz_pcf_description","vz_pcf_link","number_killed","number_injured","street_view","dph_col_grp","dph_col_grp_description","party_number_ckey","party_type","at_fault","party_sex","party_age","party_sobriety","party_drug_physical","dir_of_travel","party_safety_equip_1","party_safety_equip_2","finan_respons","sp_info_1","sp_info_2","sp_info_3","oaf_viol_cat","oaf_viol_section","oaf_violation_code","oaf_violation_suffix","oaf_1","oaf_2","party_number_killed","party_number_injured","move_pre_acc","vehicle_year","vehicle_make","stwd_vehicle_type","race","inattention","special_info_f","special_info_g","street_of_travel","vehicle_autonomous","point","data_as_of","data_updated_at","data_loaded_at",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-662","39293","21749000.0","9170000","141027680","37.7216161359485","-122.437118040691","SFPD-CROSSROADS","CITY STREET","2014-12-06T09:59:00.000","2014-12-06T00:00:00.000","09:59:00","2014","December","Saturday","6:01 am to 10:00 am","3801","988","INGLESIDE","3H15C","MISSION ST","RUSSIA AVE","18","North","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection <= 20ft","22102","22102","Illegal U-turn in business district","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22102","0","4","http://maps.google.com/maps?q=&layer=c&cbll=37.7216161359485,-122.437118040691","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","25","Had Not Been Drinking","Not Stated","South","Lap/Shoulder Harness Used","Not Stated","Yes Proof of Insurance Obtained","Not Stated","Hazardous Material","Not Stated","Not Stated",,"Not Stated",,"Not Stated","Not Stated","0","1","Making U Turn","2013","FORD","Passenger Car","White","Not Stated","Not Stated","Not Stated","MISSION AVE","Not Collected","POINT (-122.43712 37.721615)","2014-12-06T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.870","80","80","9","1","28"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182bad3c69c_7380","11891","27015000.000000004","8707101","3371042","37.805493628039","-122.444437196063","SFPD-CROSSROADS","CITY STREET","2007-09-11T06:20:00.000","2007-09-11T00:00:00.000","06:20:00","2007","September","Tuesday","6:01 am to 10:00 am","3801","000043","NORTH","3E61","MARINA BLVD","DIVISADERO ST","134","West","Clear","Not Stated","Injury (Other Visible)","Other","Pedestrian","Not in Road","Dry","No Unusual Condition","Not Stated","Dusk - Dawn","None","Midblock > 20ft","Unknown","Unknown","Unknown","Not Stated","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.805493628039,-122.444437196063","DD","Bicycle-Pedestrian","2","Pedestrian","No","Female","27","Not Stated","Not Stated","East","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Not Stated","Not Stated","0","1","Not Stated",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.444435 37.805492)","2007-09-11T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:33:11.402","17","17","4","6","13"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-613","60532","24199000.0",,"3912603","37.7725262698299","-122.406968290079","SFPD-CROSSROADS","CITY STREET","2008-09-29T09:51:00.000","2008-09-29T00:00:00.000","09:51:00","2008","September","Monday","6:01 am to 10:00 am","3801","1278","SOUTH","3B61","08TH ST","BRYANT ST","0","Not Stated","Cloudy","Not Stated","Injury (Complaint of Pain)","Sideswipe","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22100(b)","22100(a,b)","Turn at intersection from wrong position","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22100","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7725262698299,-122.406968290079","AA","Vehicle(s) Only Involved","1","Driver","Yes","Female","23","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Making Left Turn","2005","NISSAN","Passenger Car","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40697 37.772526)","2008-09-29T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.015","33","33","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-9b5","625991","20158000.0",,"200638861","37.7299804163769","-122.388855116136","SFPD-INTERIM DB","CITY STREET","2020-10-22T20:03:00.000","2020-10-22T00:00:00.000","20:03:00","2020","October","Thursday","6:01 pm to 10:00 pm","3801","397","Bayview","3H5","KEITH ST","SHAFTER AVE","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Parked Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Intersection <= 20ft","22450(a)","22450(a)","Failure to stop at STOP sign","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22450","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7299804164,-122.388855116","AA","Vehicle(s) Only Involved","4","Parked Vehicle","No","Not Stated",,"Not Stated","Not Stated","South","Not Stated","Not Stated","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated",,,"Not Stated",,"Not Stated","Not Stated","0","0","Not Stated","2012","Hyundai Elantra Blue","Passenger Car","Not Stated","Not Stated",,,"PARKED IN FRON OF 1732 KEITH","Not Stated","POINT (-122.388855 37.72998)","2021-02-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.265","86","86","2","9","1"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_14e","64471","24919000.000000004",,"4562971","37.788082187514","-122.410056929791","SFPD-CROSSROADS","CITY STREET","2010-01-15T09:20:00.000","2010-01-15T00:00:00.000","09:20:00","2010","January","Friday","6:01 am to 10:00 am","3801","1723","A",,"POST ST","MASON ST","0","Not Stated","Cloudy","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21658(a)","21658(a,b)","Lane straddling or failure to use specified lanes","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21658","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.788082187514,-122.410056929791","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","34","Had Not Been Drinking","Not Stated","East","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Changing Lanes","2005","TOYOTA","Not Stated","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41006 37.788082)","2010-01-15T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.520","50","50","6","3","21"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-b73","65301","24048000.0","716000","4675788","37.7656345332169","-122.41000932142","SFPD-CROSSROADS","CITY STREET","2010-04-22T22:57:00.000","2010-04-22T00:00:00.000","22:57:00","2010","April","Thursday","10:01 pm to 2:00 am","3801","1909",,,"16TH ST","BRYANT ST","138","East","Clear","Not Stated","Injury (Other Visible)","Head-On","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Midblock > 20ft","21460(a)","21460(a,b)","Improper turns over double lines or solid lines to right prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21460","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7656345332169,-122.41000932142","AA","Vehicle(s) Only Involved","2","Driver","No","Male","32","Had Not Been Drinking","Not Stated","West","Air Bag Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","1997","SATURN","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41001 37.765633)","2010-04-22T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:22.466","53","53","3","9","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e7c","19490","26641000.0","11702000","4623586","37.7875428368769","-122.438625401183","SFPD-CROSSROADS","CITY STREET","2010-03-01T14:07:00.000","2010-03-01T00:00:00.000","14:07:00","2010","March","Monday","2:01 pm to 6:00 pm","3801","1154","RICHM","3G11C","SCOTT ST","PINE ST","80","North","Cloudy","Not Stated","Injury (Complaint of Pain)","Sideswipe","Parked Motor Vehicle","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Not Stated","None","Midblock > 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7875428368769,-122.438625401183","AA","Vehicle(s) Only Involved","2","Driver","No","Male","22","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Not Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Parked","1991","ACURA","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.43863 37.787544)","2010-03-01T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.034","103","103","4","6","30"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-4d5","61418","24022000.0",,"4041464","37.7657832994918","-122.407534229607","SFPD-CROSSROADS","CITY STREET","2009-01-13T18:49:00.000","2009-01-13T00:00:00.000","18:49:00","2009","January","Tuesday","6:01 pm to 10:00 pm","3801","02122","D","4B8D","POTRERO AVE","16TH ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7657832994918,-122.407534229607","AA","Vehicle(s) Only Involved","2","Driver","No","Female","58","Had Not Been Drinking","Not Stated","North","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2000","TOYOTA","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40753 37.76578)","2009-01-13T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.583","54","54","3","9","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-89e","625879","24149000.000000004","9120000","200630867","37.7617810439581","-122.419354020105","SFPD-INTERIM DB","CITY STREET","2020-10-19T14:30:00.000","2020-10-19T00:00:00.000","14:30:00","2020","October","Monday","2:01 pm to 6:00 pm","3801","905","Mission","1100-2100","MISSION ST","18TH ST","20","South","Clear","Not Stated","Injury (Other Visible)","Hit Object","Fixed Object","In Road, Including Shoulder","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection <= 20ft","23153(a)","23153(a-g)","Driving under influence causing injury","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=23153","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.761781044,-122.41935402","BB","Vehicle-Pedestrian","2","Pedestrian","No","Male",,"Had Not Been Drinking","Not Stated","Not Stated","Not Stated","Not Stated","Not Applicable","Cell Phone Not In Use","Not Stated","Not Stated",,,"Not Stated",,"None Apparent","Not Stated","0","1","Other",,,"Pedestrian","Not Stated","Not Stated",,,,"Not Stated","POINT (-122.41936 37.76178)","2020-10-27T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.807","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-38d","61885","23937000.0","298000","4195934","37.7804303014159","-122.403590471021","SFPD-CROSSROADS","CITY STREET","2009-03-08T13:54:00.000","2009-03-08T00:00:00.000","13:54:00","2009","March","Sunday","10:01 am to 2:00 pm","3801","001973","SOUTH",,"05TH ST","FOLSOM ST","84","North","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection Rear End <= 150ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7804303014159,-122.403590471021","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","45","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Slowing/Stopping","2007","OTHER - BUS","Other Bus","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40359 37.78043)","2009-03-08T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.167","32","32","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-251","62625","52157000.0","19204001","4270846","37.7698646830559","-122.417739316543","SFPD-CROSSROADS","CITY STREET","2009-05-29T22:56:00.000","2009-05-29T00:00:00.000","22:56:00","2009","May","Friday","10:01 pm to 2:00 am","3801","00401","SOUTH","3B61","SOUTH VAN NESS AVE","13TH ST","30","North","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection Rear End <= 150ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7698646830559,-122.417739316543","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","20","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2005","CHEVROLET","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41774 37.769863)","2009-05-29T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.790","32","32","3","10","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-452","61518","25726000.0","4011000","4083690","37.7646063174481","-122.428674499245","SFPD-CROSSROADS","CITY STREET","2009-01-27T18:08:00.000","2009-01-27T00:00:00.000","18:08:00","2009","January","Tuesday","6:01 pm to 10:00 pm","3801","1192","MISSI","03D","CHURCH ST","16TH ST","36","North","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing Not in Crosswalk","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Midblock > 20ft","21950(b)","21950(b)","Pedestrian suddenly entering into vehicle path close enough to create an immediate hazard","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7646063174481,-122.428674499245","BB","Vehicle-Pedestrian","2","Pedestrian","Yes","Male","48","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Other",,"-","Pedestrian","Hispanic","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42867 37.764606)","2009-01-27T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.819","37","37","3","5","5"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-90","63313","27596000.0",,"4384334","37.7849939728614","-122.464572159395","SFPD-CROSSROADS","CITY STREET","2009-08-31T14:20:00.000","2009-08-31T00:00:00.000","14:20:00","2009","August","Monday","2:01 pm to 6:00 pm","3801","651","4B6A","00G","CALIFORNIA ST","06TH AVE","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","Unknown","Unknown","Unknown","Not Stated","0","4","http://maps.google.com/maps?q=&layer=c&cbll=37.7849939728614,-122.464572159395","AA","Vehicle(s) Only Involved","1","Driver","No","Female","71","Had Not Been Drinking","Not Stated","North","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Unfamiliar With Road","Not Stated","0","3","Proceeding Straight","2007","LEXUS","Passenger Car with Trailer","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.46457 37.784992)","2009-08-31T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.600","4","4","8","4","11"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182bad3c69c_738f","66650","24510000.0",,"4925421","37.7843110124391","-122.395160621982","SFPD-CROSSROADS","CITY STREET","2010-10-01T09:30:00.000","2010-10-01T00:00:00.000","09:30:00","2010","October","Friday","6:01 am to 10:00 am","3801","353","B","1","HARRISON ST","02ND ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","Unknown","Unknown","Unknown","Not Stated","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7843110124391,-122.395160621982","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male",,"Impairment Not Known","Not Stated","West","Air Bag Deployed","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Unsafe Speed","22350",,,"Violation","Not Stated","0","0","Proceeding Straight","2009","KIA","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.39516 37.78431)","2010-10-01T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:33:11.428",,,"1","10","8"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-12b","62960","26070000.000000004","6275000","4318623","37.7787614158104","-122.438261072334","SFPD-CROSSROADS","CITY STREET","2009-07-17T18:59:00.000","2009-07-17T00:00:00.000","18:59:00","2009","July","Friday","6:01 pm to 10:00 pm","3801","821","PARK","4B8F","GOLDEN GATE AVE","DIVISADERO ST","85","East","Clear","Not Stated","Injury (Severe)","Sideswipe","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7787614158104,-122.438261072334","FF","Bicycle Only","2","Bicyclist","No","Male","52","Had Not Been Drinking","Not Stated","East","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Improper Turning","22107",,,"Violation","Not Stated","0","1","Making Right Turn",,"-","Bicycle","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.43826 37.778763)","2009-07-17T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.325","97","97","4","11","39"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e6","63137","24673000.0",,"4352603","37.792408220587","-122.39858783403","SFPD-CROSSROADS","CITY STREET","2009-08-14T21:20:00.000","2009-08-14T00:00:00.000","21:20:00","2009","August","Friday","6:01 pm to 10:00 pm","3801","2275","CENTR","3A31","PINE ST","FRONT ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.792408220587,-122.39858783403","AA","Vehicle(s) Only Involved","2","Driver","No","Female","47","Had Not Been Drinking","Not Stated","West","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","2","Proceeding Straight","2001","DAEWOO","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.39859 37.792408)","2009-08-14T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.443","108","108","6","3","8"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e6b","64594","21304000.0","9129000","4629537","37.7479168649444","-122.418382240734","SFPD-CROSSROADS","CITY STREET","2010-01-31T00:50:00.000","2010-01-31T00:00:00.000","00:50:00","2010","January","Sunday","10:01 pm to 2:00 am","3801","928","3D14E","03D","MISSION ST","CESAR CHAVEZ ST","102","South","Clear","Not Stated","Injury (Other Visible)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Intersection Rear End <= 150ft","23152(a)","23152(a-g)","Driving under influence of alcohol and/or drugs","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=23152","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7479168649444,-122.418382240734","AA","Vehicle(s) Only Involved","3","Parked Vehicle","No","Not Stated",,"Not Applicable","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Not Stated","Not Stated","0","0","Parked","1990","HONDA","Passenger Car","Not Stated","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41838 37.747917)","2010-01-31T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.066","83","83","9","2","2"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-250","62624","52157000.0","19204001","4270846","37.7698646830559","-122.417739316543","SFPD-CROSSROADS","CITY STREET","2009-05-29T22:56:00.000","2009-05-29T00:00:00.000","22:56:00","2009","May","Friday","10:01 pm to 2:00 am","3801","00401","SOUTH","3B61","SOUTH VAN NESS AVE","13TH ST","30","North","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection Rear End <= 150ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7698646830559,-122.417739316543","AA","Vehicle(s) Only Involved","2","Driver","No","Female","24","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Stopped","2004","HONDA","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41774 37.769863)","2009-05-29T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.791","32","32","3","10","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-36c","37831","22053000.0",,"140551228","37.7186340558954","-122.441317764486","SFPD-CROSSROADS","CITY STREET","2014-07-03T09:02:00.000","2014-07-03T00:00:00.000","09:02:00","2014","July","Thursday","6:01 am to 10:00 am","3801","1196","INGLESIDE","H5","ALEMANY BLVD","SENECA AVE","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21801(a)","21801(a,b)","Violation of right-of-way - left turn","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21801","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7186340558954,-122.441317764486","AA","Vehicle(s) Only Involved","2","Driver","No","Male","53","Had Not Been Drinking","Not Stated","North","Lap/Shoulder Harness Used","Not Stated","Yes Proof of Insurance Obtained","Not Stated","Cell Phone Not In Use","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2008","DODGE","Minivan","Other","Not Stated","Not Stated","Not Stated","ALEMANY BL","Not Collected","POINT (-122.441315 37.718636)","2014-07-03T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.223","80","80","9","1","28"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-1003","19149","25884000.0",,"4563041","37.7694561284744","-122.429127985407","SFPD-CROSSROADS","CITY STREET","2010-01-23T14:45:00.000","2010-01-23T00:00:00.000","14:45:00","2010","January","Saturday","2:01 pm to 6:00 pm","3801","1841","NORTH","3.00E+60","CHURCH ST","DUBOCE AVE","0","Not Stated","Cloudy","Not Stated","Injury (Complaint of Pain)","Broadside","Bicycle","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21802(a)","21802(a,b)","Violation of right-of-way - entering through highway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21802","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7694561284744,-122.429127985407","CC","Vehicle-Bicycle","2","Driver","No","Male","69","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","2000","OLDSMOBILE","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42913 37.769455)","2010-01-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.316","28","28","7","5","5"
