"fiscal_year","po_dt","purchase_order","purchase_order_line","agreement_no","agreement_title","purchasing_department","purchasing_department_title","post_date_original","post_date_current","commodity_code","commodity_title","vendor_name","vendor_street","vendor_city","vendor_state","vendor_zip_code","vendor_contact","vendor_email","vendor_phone","encumbered_quantity","encumbered_amount"
"2006",,"DPAC06500059","001",,,"AIR","AIRPORT COMMISSION","2006-01-17","2006-01-17","972555602003","ALCOA FUJIKURA; TELECOMM MATLS/SUPPL .............","REALM COMMUNICATIONS GROUP","840 YOSEMITE WAY","MILPITAS","CA","95035","JOHN RUSSELL, PRESIDENT/CEO",,"408-945-6626","0.00","5000.00"
"2006",,"DPAC06500060","001",,,"AIR","AIRPORT COMMISSION","2006-01-17","2006-08-17","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"0.00","10000.00"
"2006",,"DPAC06500079","001",,,"AIR","AIRPORT COMMISSION","2006-01-31","2007-05-02","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"0.00","120000.00"
"2006",,"DPAC06500094","001",,,"AIR","AIRPORT COMMISSION","2006-02-09","2006-06-27","919045","JANITORAL CHEMICALS & CHEM PRDTS; CLEANERS, DISINF","M M MANUFACTURING","101 THE EMBARCADERO #130","SAN FRANCISCO","CA","941050000","MARIANNE BENNETT","MARVY@SAVVYSOAP.COM","415-391-3952","0.00","9000.00"
"2006",,"DPAC06500135","001",,,"AIR","AIRPORT COMMISSION","2006-03-03","2006-03-03","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"0.00","25000.00"
"2006",,"DPAC06500142","001",,,"AIR","AIRPORT COMMISSION","2006-03-08","2006-03-08","920505901000","INSTALL & TEST, MINI COMPUTER HARDWARE AND/OR SOFT","PYRAMID/CORNERSTONE JV","44 MONTGOMERY ST #3360","SAN FRANCISCO","CA","94104","WAYNE H PERRY",,"415-705-7800 225","0.00","197277.17"
"2006",,"DPAC06500150","001",,,"AIR","AIRPORT COMMISSION","2006-03-10","2006-03-10","725040","SVC,CONSULTING;MANAGEMENT","JACOBS CONSULTANCY INC","555 AIRPORT BLVD #300","BURLINGAME","CA","94010","NICK DAVIDSON, MANAGING DIR",,"650-579-7722","0.00","65000.00"
"2006",,"DPAC06500150","002",,,"AIR","AIRPORT COMMISSION","2006-03-10","2006-03-10","725040","SVC,CONSULTING;MANAGEMENT","JACOBS CONSULTANCY INC","555 AIRPORT BLVD #300","BURLINGAME","CA","94010","NICK DAVIDSON, MANAGING DIR",,"650-579-7722","0.00","85000.00"
"2006",,"DPAC06500207","001",,,"AIR","AIRPORT COMMISSION","2006-04-10","2006-04-10","97255590","MAINT/REPAIR;TELECOMMUNICATION SYS/EQPT","MR WIRE","1427 MISSION RD STE D","S SAN FRAN","CA","94080",,,,"1.00","1712.00"
"2006",,"DPAC06500218","001",,,"AIR","AIRPORT COMMISSION","2006-04-10","2006-04-10","945055","HARDWARE;LOCK/SET/MORTISE/KEY ...","CLARK SECURITY PRODUCTS","1107 TERMINAL ST","W SACRAMENTO","CA","956913558","LARRY PITTS",,"800-343-1337","4.00","794.99"
"2006",,"DPAC06500218","002",,,"AIR","AIRPORT COMMISSION","2006-04-10","2006-04-10","945055","HARDWARE;LOCK/SET/MORTISE/KEY ...","CLARK SECURITY PRODUCTS","1107 TERMINAL ST","W SACRAMENTO","CA","956913558","LARRY PITTS",,"800-343-1337","4.00","794.99"
"2006",,"DPAC06500218","003",,,"AIR","AIRPORT COMMISSION","2006-04-10","2006-04-10","945055","HARDWARE;LOCK/SET/MORTISE/KEY ...","CLARK SECURITY PRODUCTS","1107 TERMINAL ST","W SACRAMENTO","CA","956913558","LARRY PITTS",,"800-343-1337","4.00","794.99"
"2006",,"DPAC06500218","004",,,"AIR","AIRPORT COMMISSION","2006-04-10","2006-04-10","945055","HARDWARE;LOCK/SET/MORTISE/KEY ...","CLARK SECURITY PRODUCTS","1107 TERMINAL ST","W SACRAMENTO","CA","956913558","LARRY PITTS",,"800-343-1337","4.00","794.99"
"2006",,"DPAC06500226","001",,,"AIR","AIRPORT COMMISSION","2006-04-12","2006-05-26","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALCOLITE CORPORATION","P O BOX 569","MONTEREY PARK","CA","91754",,,"800-322-0777","0.00","7500.00"
"2006",,"DPAC06500230","001",,,"AIR","AIRPORT COMMISSION","2006-04-13","2006-04-13","920577","PERSONAL COMPUTER SUPPORT, HRDWR AND/OR SFTWR; INS","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","0.00","250000.00"
"2006",,"DPAC06500230","002",,,"AIR","AIRPORT COMMISSION","2006-04-13","2006-04-13","920577","PERSONAL COMPUTER SUPPORT, HRDWR AND/OR SFTWR; INS","MICROGEAR ESP JV","2525 COLLIER CANYON RD","LIVERMORE","CA","945517545","MARK W RUESCHENBERG",,"925-290-0060","0.00","163832.00"
"2006",,"DPAC06500235","001",,,"AIR","AIRPORT COMMISSION","2006-04-19","2006-04-19","725015","SVC,CONSULTING;COMPUTER SYSTEM","MICROMENDERS/GC MICRO JOINT VENTURE","150 SPEAR ST #1550","SAN FRANCISCO","CA","94105",,,"415-808-0690","0.00","105600.00"
"2006",,"DPAC06500271","001",,,"AIR","AIRPORT COMMISSION","2006-05-09","2006-05-23","736045","SVC;MARKETING/RESEARCH/DEVELOPMENT","POLARIS RESEARCH & DEVEL","390 4TH ST","SAN FRANCISCO","CA","94107","ERNEST J FAZIO JR",,"415-777-3229","0.00","49250.00"
"2006",,"DPAC06500285","001",,,"AIR","AIRPORT COMMISSION","2006-05-15","2006-05-15","92859502","CONNECTORS, CABLES & WIRES; ELECTRICAL HARDWARE","REALM COMMUNICATIONS GROUP","840 YOSEMITE WAY","MILPITAS","CA","95035","JOHN RUSSELL, PRESIDENT/CEO",,"408-945-6626","2.00","545.58"
"2006",,"DPAC06500303","001",,,"AIR","AIRPORT COMMISSION","2006-05-25","2006-05-25","96951470","PRINTING; LABELS","DIGITAL POND","88 ARKANSAS ST","SAN FRANCISCO","CA","94107",,,"415-216-8200","1.00","27.13"
"2006",,"DPAC06500303","002",,,"AIR","AIRPORT COMMISSION","2006-05-25","2006-05-25","96951470","PRINTING; LABELS","DIGITAL POND","88 ARKANSAS ST","SAN FRANCISCO","CA","94107",,,"415-216-8200","4.00","1479.94"
"2006",,"DPAC06500304","001",,,"AIR","AIRPORT COMMISSION","2006-05-25","2006-05-25","96951470","PRINTING; LABELS","DIGITAL PRE-PRESS INTERNATIONAL (DPI)","645 MARIPOSA ST","SAN FRANCISCO","CA","94107",,,"415-216-0031","12.00","1039.20"
"2006",,"DPAC06500305","001",,,"AIR","AIRPORT COMMISSION","2006-05-25","2006-05-25","915021","DOORS, GATES, FRAMES, SCREENS, PARTS & MATLS","CLARK SECURITY PRODUCTS","1107 TERMINAL ST","W SACRAMENTO","CA","956913558","LARRY PITTS",,"800-343-1337","1.00","2906.51"
"2006",,"DPAC06500305","002",,,"AIR","AIRPORT COMMISSION","2006-05-25","2006-05-25","915021","DOORS, GATES, FRAMES, SCREENS, PARTS & MATLS","CLARK SECURITY PRODUCTS","1107 TERMINAL ST","W SACRAMENTO","CA","956913558","LARRY PITTS",,"800-343-1337","1.00","61.22"
"2006",,"DPAC06500317","001",,,"AIR","AIRPORT COMMISSION","2006-06-05","2006-06-05","921564101003","CAP, BASEBALL, NAVY BLUE, STITCHED S F INSTL POLI","ANDEE WRIGHT PROMOTIONS","47865 STILLWATER DRIVE","LA QUINTA","CA","922537119","ANDEE WRIGHT","ANDEE@ANDEEWRIGHTPROMOTIONS.COM","415-285-5384","360.00","1753.65"
"2006",,"DPAC06500317","002",,,"AIR","AIRPORT COMMISSION","2006-06-05","2006-06-05","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","ANDEE WRIGHT PROMOTIONS","47865 STILLWATER DRIVE","LA QUINTA","CA","922537119","ANDEE WRIGHT","ANDEE@ANDEEWRIGHTPROMOTIONS.COM","415-285-5384","1.00","43.30"
"2006",,"DPAC06500320","001",,,"AIR","AIRPORT COMMISSION","2006-06-02","2006-06-02","928550","LIGHTING; FIXTURES, PORTABLE UNITS, FLASHLIGHTS, L","OMEGA PACIFIC ELECTRICAL SUPPLY INC","230 S GARRARD BLVD","RICHMOND","CA","948010000",,,"510-236-8520","0.00","100000.00"
"2006",,"DPAC06500321","001",,,"AIR","AIRPORT COMMISSION","2006-06-05","2006-06-05","94250620","FURNITURE-CHAIR/STOOL;OFFICE,INCLUDING REPLACEMENT","CORNER OFFICE","300 BROADWAY ST #12","SAN FRANCISCO","CA","941330000","RANDY HERSCHKOWITZ, OWNER",,"415-362-5595","3.00","1571.79"
"2006",,"DPAC06500321","002",,,"AIR","AIRPORT COMMISSION","2006-06-05","2006-06-05","99470603","CHARGE;INSTALLATION","CORNER OFFICE","300 BROADWAY ST #12","SAN FRANCISCO","CA","941330000","RANDY HERSCHKOWITZ, OWNER",,"415-362-5595","1.00","105.00"
"2006",,"DPAC06500323","001",,,"AIR","AIRPORT COMMISSION","2006-06-08","2006-06-08","731040","SVC,EMPLOYMENT;EXECUTIVE SEARCH","THE QUESTPOINT GROUP","425 MARKET ST 22ND FLR","SAN FRANCISCO","CA","94105",,,"415-951-1020","0.00","49000.00"
"2006",,"DPAC06500333","001",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","945073","HARDWARE;FASTENER,BOLT/NUT/SCREW/WASHER","HARRISON & BONINI INC","1122 HARRISON ST","SAN FRANCISCO","CA","941034525","PAUL BONINI","PAUL@HBBOLT.COM","415-861-8300","12.00","478.68"
"2006",,"DPAC06500333","002",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","945073","HARDWARE;FASTENER,BOLT/NUT/SCREW/WASHER","HARRISON & BONINI INC","1122 HARRISON ST","SAN FRANCISCO","CA","941034525","PAUL BONINI","PAUL@HBBOLT.COM","415-861-8300","25.00","8.77"
"2006",,"DPAC06500333","003",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","945073","HARDWARE;FASTENER,BOLT/NUT/SCREW/WASHER","HARRISON & BONINI INC","1122 HARRISON ST","SAN FRANCISCO","CA","941034525","PAUL BONINI","PAUL@HBBOLT.COM","415-861-8300","2.00","34.58"
"2006",,"DPAC06500333","004",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","945073","HARDWARE;FASTENER,BOLT/NUT/SCREW/WASHER","HARRISON & BONINI INC","1122 HARRISON ST","SAN FRANCISCO","CA","941034525","PAUL BONINI","PAUL@HBBOLT.COM","415-861-8300","2.00","37.91"
"2006",,"DPAC06500333","005",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","945073","HARDWARE;FASTENER,BOLT/NUT/SCREW/WASHER","HARRISON & BONINI INC","1122 HARRISON ST","SAN FRANCISCO","CA","941034525","PAUL BONINI","PAUL@HBBOLT.COM","415-861-8300","2.00","40.14"
"2006",,"DPAC06500338","001",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-10-10","92859504","ELECTRICAL MATLS, SUPPL & FIXTURES; ...... MFG'S P","MALTBY ELECTRIC SUPPLY CO INC","336 7TH ST","SAN FRANCISCO","CA","94103",,,,"0.00","50000.00"
"2006",,"DPAC06500344","001",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","948509","JANITORIAL EQPT, PARTS & SUPPL INCLUDING EQPT MAIN","J C PAPER","47422 KATO RD","FREMONT","CA","945387319",,,"800-527-2737","2.00","2236.45"
"2006",,"DPAC06500344","002",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","J C PAPER","47422 KATO RD","FREMONT","CA","945387319",,,"800-527-2737","2.00","260.00"
"2006",,"DPAC06500345","001",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","972559","RADIO COMMUNICATION SYS, EQPT, PARTS, MAINT/REPAIR","LEWIS SURVEILLANCE","P O BOX 2945-5945","SUSUIN CITY","CA","94585","JAMES LEWIS","JL@LEWISSURVEILLANCE.COM","707-812-7154","4.00","312.84"
"2006",,"DPAC06500345","002",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","972559","RADIO COMMUNICATION SYS, EQPT, PARTS, MAINT/REPAIR","LEWIS SURVEILLANCE","P O BOX 2945-5945","SUSUIN CITY","CA","94585","JAMES LEWIS","JL@LEWISSURVEILLANCE.COM","707-812-7154","4.00","349.65"
"2006",,"DPAC06500345","003",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","972559","RADIO COMMUNICATION SYS, EQPT, PARTS, MAINT/REPAIR","LEWIS SURVEILLANCE","P O BOX 2945-5945","SUSUIN CITY","CA","94585","JAMES LEWIS","JL@LEWISSURVEILLANCE.COM","707-812-7154","4.00","220.83"
"2006",,"DPAC06500345","004",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","972559","RADIO COMMUNICATION SYS, EQPT, PARTS, MAINT/REPAIR","LEWIS SURVEILLANCE","P O BOX 2945-5945","SUSUIN CITY","CA","94585","JAMES LEWIS","JL@LEWISSURVEILLANCE.COM","707-812-7154","4.00","658.81"
"2006",,"DPAC06500345","005",,,"AIR","AIRPORT COMMISSION","2006-06-14","2006-06-14","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","LEWIS SURVEILLANCE","P O BOX 2945-5945","SUSUIN CITY","CA","94585","JAMES LEWIS","JL@LEWISSURVEILLANCE.COM","707-812-7154","1.00","35.50"
"2006",,"DPAC06500346","001",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","928550","LIGHTING; FIXTURES, PORTABLE UNITS, FLASHLIGHTS, L","OMEGA PACIFIC ELECTRICAL SUPPLY INC","230 S GARRARD BLVD","RICHMOND","CA","948010000",,,"510-236-8520","0.00","15000.00"
"2006",,"DPAC06500347","001",,,"AIR","AIRPORT COMMISSION","2006-06-15","2006-06-15","96951055","PRINTING; FORMS, MULTI PART, SNAP OR TEAR OUT","STANDARD REGISTER COMPANY","1000 BROADWAY #480","OAKLAND","CA","94607","BILL KAGAWA",,"510-768-0700","0.00","913.47"
"2006",,"DPAC06500347","002",,,"AIR","AIRPORT COMMISSION","2006-06-15","2006-06-15","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","STANDARD REGISTER COMPANY","1000 BROADWAY #480","OAKLAND","CA","94607","BILL KAGAWA",,"510-768-0700","0.00","172.57"
"2006",,"DPAC06500348","001",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","91902499","MISCELLANEOUS HORTICULTURAL CHEMICALS","REBARBER ENTERPRISES INC","325 S MAPLE AVE STE 21","S SN FRANCSCO","CA","94080",,,,"1.00","1853.74"
"2006",,"DPAC06500350","001",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","12.00","300.85"
"2006",,"DPAC06500350","002",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","12.00","180.17"
"2006",,"DPAC06500350","003",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","12.00","501.54"
"2006",,"DPAC06500350","004",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","72.00","333.58"
"2006",,"DPAC06500350","005",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","36.00","199.92"
"2006",,"DPAC06500350","006",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","36.00","216.28"
"2006",,"DPAC06500350","007",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","36.00","175.37"
"2006",,"DPAC06500350","008",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","36.00","240.06"
"2006",,"DPAC06500350","009",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","48.00","103.40"
"2006",,"DPAC06500350","010",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","972047","PAINTING TOOLS, EQPT, MACHINERY, ACCESS & SUPPL, .","FREGOSI & COMPANY PAINTS INC","1301 FRANQUETTE AVE., SUITE B","CONCORD","CA","94520","JERRY BOYLE",,"925-609-9925","48.00","103.40"
"2006",,"DPAC06500351","001",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","956022","PLASTIC BAG, MATERIALS HANDLING; TRASH, INFECTIOUS","METRO W PLASTICS","P O BOX 193603","SAN FRANCISCO","CA","94119",,,"415-255-8515","625.00","9032.11"
"2006",,"DPAC06500352","001",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","908042","TRAFFIC CONTROL SYS, EQPT, ACCESS & SUPPL","TRAFFIC DATA SYSTEMS/SERVICE","2224 E CEDAR AVE #7","FLAGSTAFF","AZ","86004","RYAN MCFERSON, GM",,"800-837-2562","7.00","9055.11"
"2006",,"DPAC06500352","002",,,"AIR","AIRPORT COMMISSION","2006-06-16","2006-06-16","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","TRAFFIC DATA SYSTEMS/SERVICE","2224 E CEDAR AVE #7","FLAGSTAFF","AZ","86004","RYAN MCFERSON, GM",,"800-837-2562","1.00","170.00"
"2006",,"DPAC06500354","001",,,"AIR","AIRPORT COMMISSION","2006-06-20","2006-06-20","934564141000","PPE;BACK SUPPORT BELT,SIZE M-4XL","C H BULL CO","229 UTAH AVE","S SAN FRANCISCO","CA","94080","JACK ZUNICH",,"650-871-8440","5.00","322.37"
"2006",,"DPAC06500354","002",,,"AIR","AIRPORT COMMISSION","2006-06-20","2006-06-20","934564141000","PPE;BACK SUPPORT BELT,SIZE M-4XL","C H BULL CO","229 UTAH AVE","S SAN FRANCISCO","CA","94080","JACK ZUNICH",,"650-871-8440","2.00","133.10"
"2006",,"DPAC06500355","001",,,"AIR","AIRPORT COMMISSION","2006-06-20","2006-06-20","97006505","PHOTO;EQPT-CAMERA/FLASH/ENLARGER/TIMER ...","CAMERA BOUTIQUE INC","1635 TARAVAL ST","SAN FRANCISCO","CA","941160000","CHANDULAL RAJA, PRESIDENT",,"415-278-9619","1.00","1459.21"
"2006",,"DPAC06500359","001",,,"AIR","AIRPORT COMMISSION","2006-06-20","2006-06-20","934566","SAFETY; EQPT/PARTS/MATLS/SUPPL","MANERI SIGN CO INC","1928 W. 135TH ST.","GARDENA","CA","90249","TJ THIBERT, GENERAL MANAGER","TJ@MANERISIGNCO.COM","310-327-6261","1.00","1201.58"
"2006",,"DPAC06500359","002",,,"AIR","AIRPORT COMMISSION","2006-06-20","2006-06-20","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","MANERI SIGN CO INC","1928 W. 135TH ST.","GARDENA","CA","90249","TJ THIBERT, GENERAL MANAGER","TJ@MANERISIGNCO.COM","310-327-6261","1.00","25.00"
"2006",,"DPAC06500362","001",,,"AIR","AIRPORT COMMISSION","2006-06-20","2006-06-20","969550","PRINTING; BOOKS, BROCHURES, CATALOGS, TIMETABLES,","FRUITRIDGE PRINTING & LITHO INC","3258 STOCKTON BLVD","SACRAMENTO","CA","95820","MARY TURNER, ACCT SPVSR",,"916-452-9213","1.00","1925.28"
"2006",,"DPAC06500363","001",,,"AIR","AIRPORT COMMISSION","2006-06-20","2006-06-20","969550","PRINTING; BOOKS, BROCHURES, CATALOGS, TIMETABLES,","CALITHO","2312 STANWELL DR","CONCORD","CA","94520","DEANNA JUDSON",,"925-682-1111","1.00","1769.89"
"2006",,"DPAC06500365","001",,,"AIR","AIRPORT COMMISSION","2006-06-22","2006-06-22","97006505","PHOTO;EQPT-CAMERA/FLASH/ENLARGER/TIMER ...","CAMERA BOUTIQUE INC","1635 TARAVAL ST","SAN FRANCISCO","CA","941160000","CHANDULAL RAJA, PRESIDENT",,"415-278-9619","1.00","542.45"
"2006",,"DPAC06500365","002",,,"AIR","AIRPORT COMMISSION","2006-06-22","2006-06-22","97006505","PHOTO;EQPT-CAMERA/FLASH/ENLARGER/TIMER ...","CAMERA BOUTIQUE INC","1635 TARAVAL ST","SAN FRANCISCO","CA","941160000","CHANDULAL RAJA, PRESIDENT",,"415-278-9619","1.00","108.45"
"2006",,"DPAC06500366","001",,,"AIR","AIRPORT COMMISSION","2006-06-22","2006-06-22","934020","FIRE DETECTION & ALARM SYS, EQPT, PARTS, MATLS & S","DIVERSIFIED INSPECTIONS OF CALIFORNIA","P O BOX 37109","PHOENIX","AZ","85069",,,"602-995-5800","1.00","3277.44"
"2006",,"DPAC06500366","002",,,"AIR","AIRPORT COMMISSION","2006-06-22","2006-06-22","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","DIVERSIFIED INSPECTIONS OF CALIFORNIA","P O BOX 37109","PHOENIX","AZ","85069",,,"602-995-5800","1.00","494.35"
"2006",,"DPAC06500368","001",,,"AIR","AIRPORT COMMISSION","2006-06-27","2006-06-27","969550","PRINTING; BOOKS, BROCHURES, CATALOGS, TIMETABLES,","FRUITRIDGE PRINTING & LITHO INC","3258 STOCKTON BLVD","SACRAMENTO","CA","95820","MARY TURNER, ACCT SPVSR",,"916-452-9213","1.00","9063.77"
"2006",,"DPAC06500371","001",,,"AIR","AIRPORT COMMISSION","2006-06-26","2006-06-26","91255706","COMPUTERIZED SUBSCRIPTIONS; ON-LINE ACCESS (NOT IN","PASSUR AEROSPACE INC","35 ORVILLE DR STE 1","BOHEMIA","NY","117160000","JOHN KELLER",,"516-589-6800","0.00","31200.00"
"2006",,"DPAC06500371","002",,,"AIR","AIRPORT COMMISSION","2006-06-26","2006-06-26","99470605","CHARGE;SET-UP","PASSUR AEROSPACE INC","35 ORVILLE DR STE 1","BOHEMIA","NY","117160000","JOHN KELLER",,"516-589-6800","0.00","2500.00"
"2006",,"DPAC06500373","001",,,"AIR","AIRPORT COMMISSION","2006-06-27","2006-06-27","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","2429.13"
"2006",,"DPAC06500373","002",,,"AIR","AIRPORT COMMISSION","2006-06-27","2006-06-27","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","1.00","46.45"
"2006",,"DPAC06500374","001",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","97006505","PHOTO;EQPT-CAMERA/FLASH/ENLARGER/TIMER ...","CAMERA BOUTIQUE INC","1635 TARAVAL ST","SAN FRANCISCO","CA","941160000","CHANDULAL RAJA, PRESIDENT",,"415-278-9619","1.00","541.20"
"2006",,"DPAC06500374","002",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","97006505","PHOTO;EQPT-CAMERA/FLASH/ENLARGER/TIMER ...","CAMERA BOUTIQUE INC","1635 TARAVAL ST","SAN FRANCISCO","CA","941160000","CHANDULAL RAJA, PRESIDENT",,"415-278-9619","1.00","108.20"
"2006",,"DPAC06500375","001",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","94250620","FURNITURE-CHAIR/STOOL;OFFICE,INCLUDING REPLACEMENT","THE CHAIR PLACE","531 BRYANT STREET","SAN FRANCISCO","CA","94107","ALAN KENT 278-9640",,"415-278-9640","2.00","2435.63"
"2006",,"DPAC06500376","001",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","97000712","PAPER, COVER STOCK","DIRECT BUSINESS CONNECTION","33 BARTLETT ST","SAN FRANCISCO","CA","94110","ABEL DAVID, OWNER",,"415-695-1330","1.00","1515.50"
"2006",,"DPAC06500376","002",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","99470601","CHARGE;DELIVERY/FREIGHT/SHIPPING","DIRECT BUSINESS CONNECTION","33 BARTLETT ST","SAN FRANCISCO","CA","94110","ABEL DAVID, OWNER",,"415-695-1330","1.00","186.00"
"2006",,"DPAC06500378","001",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","969550","PRINTING; BOOKS, BROCHURES, CATALOGS, TIMETABLES,","FRUITRIDGE PRINTING & LITHO INC","3258 STOCKTON BLVD","SACRAMENTO","CA","95820","MARY TURNER, ACCT SPVSR",,"916-452-9213","1.00","3848.29"
"2006",,"DPAC06500379","001",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","96951470","PRINTING; LABELS","DIGITAL PRE-PRESS INTERNATIONAL (DPI)","645 MARIPOSA ST","SAN FRANCISCO","CA","94107",,,"415-216-0031","80.00","1299.00"
"2006",,"DPAC06500379","002",,,"AIR","AIRPORT COMMISSION","2006-06-29","2006-06-29","96951470","PRINTING; LABELS","DIGITAL PRE-PRESS INTERNATIONAL (DPI)","645 MARIPOSA ST","SAN FRANCISCO","CA","94107",,,"415-216-0031","1.00","227.33"
"2006",,"DPAC06500382","001",,,"AIR","AIRPORT COMMISSION","2006-07-03","2006-07-03","92854141","ELEVATOR, ESCALATOR & MOVING WALKWAY SYS, EQPT, PA","SUPERIOR SOURCE ELEVATOR EQUIPMENT INC","14000 TABLE ROCK RD","CENTRAL POINT","OR","97502",,,"541-826-5491","100.00","2311.14"
