"type","date","lobbyistname","lobbyisttype","firmname","description","amount","clientname","clientcity","clientstate","clientzip","candidatename","descriptionofoffice","committeename","fppcid","sourceoffunds","employeefirstname","employeelastname","employeename","employmenttype","natureofemployment","dateemployed","dateappointed","salaryrange","issalary","jobtitle","officialname","departmentname","subjectarea","issue","filenumber","outcomesought","payeename","payeecity","payeestate","payeezip","experts","intermediaries","id","fromfiling"
"ContactOfPublicOfficial","2022-06-28T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Alexander, Christy","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"6aeb345a-4262-4095-956b-5a4d591622cb","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-28T00:00:00.000","Nelson, Jenny","contact",,"Retirement System",,"Falko",,,,,,,,,,,,,,,,,,,"McHugh, Eunice","Retirement System","City Employee Benefits","Investment in private equity fund","","Investment in private equity fund",,,,,,,"1b54d48f-dc8a-40fa-9043-1a8eaa6d7a32","c31cd1b4-217f-432e-912a-5475b940aeed"
"PaymentReceived","2022-06-28T00:00:00.000","Vettel, Steve","contact","Farella Braun + Martel LLP",,"475.0","Build, Inc.","San Francisco","CA","94102",,,,,,,,,,,,,,,,,,,,,,,,,,,,"534978d8-2887-4a1b-9ef4-f584f0ab513e","f68e1b84-3401-4684-a757-1ebeb493c35d"
"ContactOfPublicOfficial","2022-06-28T00:00:00.000","Vettel, Steve","contact",,"City Planning",,"Build, Inc.",,,,,,,,,,,,,,,,,,,"Diamond, Sue","City Planning","Planning and Building Permits","1550-1540 Market Street","","Project Approval",,,,,,,"76419759-4b75-4241-99de-b323cbae863d","f68e1b84-3401-4684-a757-1ebeb493c35d"
"PaymentReceived","2022-06-28T00:00:00.000","Vettel, Steve","contact","Farella Braun + Martel LLP",,"475.0","Build, Inc.","San Francisco","CA","94102",,,,,,,,,,,,,,,,,,,,,,,,,,,,"c91fbb07-5892-41b1-bb6a-b232badff31a","f68e1b84-3401-4684-a757-1ebeb493c35d"
"ContactOfPublicOfficial","2022-06-28T00:00:00.000","Vettel, Steve","contact",,"City Planning",,"Build, Inc.",,,,,,,,,,,,,,,,,,,"Ruiz, Gabriella","City Planning","Planning and Building Permits","1550-1540 Market Street","","Project Approval",,,,,,,"5fb864be-0254-4188-92ac-224a51219564","f68e1b84-3401-4684-a757-1ebeb493c35d"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Jussal, Sumit","contact",,"Retirement System",,"UBS Securities LLC",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Investment Opportunities","","Retirement system investments.",,,,,,,"a7ce53c0-8642-42fa-99cb-e55bb9b7df22","05b44d40-daa7-4c6f-b143-0ec44349cb19"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Trovato, Michael","contact",,"Retirement System",,"Wellington Management Company LLP",,,,,,,,,,,,,,,,,,,"Francl, David","Retirement System","City Employee Benefits","Investment Discussion","","Investments",,,,,,,"c948ef7c-5eba-4009-a9dd-70802fa88c0f","4386f8e6-cb03-459c-af1f-e859d82855a8"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Owunwanne, Karla","contact",,"Municipal Transportation Agency",,"Neutron Holdings, Inc. dba Lime",,,,,,,,,,,,,,,,,,,"Toran, Kate","Municipal Transportation Agency","Transportation","Powered Scooter Share Program","","Program and Permit Terms and Conditions Discussion",,,,,,"Sarah Hellman
","0caa2930-5931-4e1a-a610-9ca4c17e088a","c4b32756-9071-4a13-a486-01d9bfd746b2"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Vettel, Steve","contact",,"City Planning",,"Build, Inc.",,,,,,,,,,,,,,,,,,,"Tanner, Rachael","City Planning","Planning and Building Permits","1550-1540 Market Street","","Project Approval",,,,,,,"03a1cadf-8fd3-4fb5-8615-bbe3c26eafab","f68e1b84-3401-4684-a757-1ebeb493c35d"
"PaymentReceived","2022-06-27T00:00:00.000","Vettel, Steve","contact","Farella Braun + Martel LLP",,"475.0","Build, Inc.","San Francisco","CA","94102",,,,,,,,,,,,,,,,,,,,,,,,,,,,"c544ac8f-1501-4cad-ac26-eca54e55dfcb","f68e1b84-3401-4684-a757-1ebeb493c35d"
"PaymentReceived","2022-06-27T00:00:00.000","Vettel, Steve","contact","Farella Braun + Martel LLP",,"475.0","Build, Inc.","San Francisco","CA","94102",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3cc13290-49a1-4f3f-a642-3353e7e30233","f68e1b84-3401-4684-a757-1ebeb493c35d"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Catalano, Tuija","contact",,"Economic and Workforce Development",,"Hines Corporation",,,,,,,,,,,,,,,,,,,"Taupier, Anne","Economic and Workforce Development","Planning and Building Permits","77 Beale 215 & 245 Market - PG&E Block","2021-009596","Approval",,,,,,,"322da6ec-d81a-49cc-a3bb-3be4b9420ede","e8fa6155-fa17-4067-858d-76387f9d1e50"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"Paramount Group, Inc.",,,,,,,,,,,,,,,,,,,"Son, Chanbory","City Planning","Planning and Building Permits","One Market - STK Steakhouse","","Approval",,,,,,,"81a8faac-3f06-4b6f-893c-7bf8812daff2","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Garvin, Katharine","contact",,"Retirement System",,"Eurazeo SE & affiliates Eurazeo NA, EURAZEO Investment Manager & Eurazeo Funds Management Luxembourg",,,,,,,,,,,,,,,,,,,"Comerford, Edward","Retirement System","City Employee Benefits","Eurazeo Growth Fund IV","N/A","Investment",,,,,,,"20318b06-1b5e-4f9e-8343-079523115066","84d9ac34-f77b-4c25-86bd-16949cd50235"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Harrison, David","contact",,"Environment",,"Building Owners and Managers Association San Francisco",,,,,,,,,,,,,,,,,,,"Jue, Tyrone","Environment","Environment","Commercial Garage EV Charing Ordinance","","Regulatory Clarification",,,,,,"Nicole Appenzeller
","e2ac9fe7-5e66-4e9f-be50-2d40d5ac1578","c2d05a32-8ba5-4c0d-8d8b-5ae8ddc6e63c"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Vettel, Steve","contact",,"City Planning",,"Build, Inc.",,,,,,,,,,,,,,,,,,,"Hillis, Rich","City Planning","Planning and Building Permits","1550-1540 Market Street","","Project Approval",,,,,,,"b7403d40-c171-4a89-ba96-8d227f8a0ac6","f68e1b84-3401-4684-a757-1ebeb493c35d"
"PaymentReceived","2022-06-27T00:00:00.000","Cuadra, Luis","contact","Luis Cuadra",,"56.25","2700 Sloat Holding, LLC","San Francisco","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"ce39810b-a481-4da6-8713-27f6bb1809bc","3c28fca4-5b92-4276-a765-6d2898435cf4"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Achtenberg, A. Roberta","contact",,"OCII",,"CP Development Co., LLC",,,,,,,,,,,,,,,,,,,"Kaslofsky, Thor","OCII","Planning and Building Permits","Candlestick Point Planning","","Expedited schedule",,,,,,,"87d8db45-cf51-4fcc-8fec-a1235bf0873c","b0a113eb-dc3b-4124-a169-72596f1cf8d0"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","Cuadra, Luis","contact",,"Board of Supervisors",,"2700 Sloat Holding, LLC",,,,,,,,,,,,,,,,,,,"Mar, Gordon","Board of Supervisors","Planning and Building Permits","Conditional Use Permit","","Obtain permit",,,,,,,"03ffc0ba-36ee-4886-8a5e-6cfa6d4b5d1b","3c28fca4-5b92-4276-a765-6d2898435cf4"
"ContactOfPublicOfficial","2022-06-27T00:00:00.000","GRUWELL, CHRIS S.","contact",,"Board of Supervisors",,"TEAMSTERS #350",,,,,,,,,,,,,,,,,,,"PESKIN, AARON","Board of Supervisors","Public Utilities","RECOLOGY EMPLOYEE REPRESENTATIVE","220773","SUPPORT",,,,,,,"26b87d94-e866-40d2-8516-387452bba477","218ec473-5eb7-4fa3-b7ff-2cac18cd85db"
"PaymentReceived","2022-06-27T00:00:00.000","Catalano, Tuija","contact","Reuben, Junius & Rose, LLP",,"585.0","Hines Corporation","San Francisco","CA","94111",,,,,,,,,,,,,,,,,,,,,,,,,,,,"40dad0ab-dba5-4a6d-a5ea-4c205d675306","e8fa6155-fa17-4067-858d-76387f9d1e50"
"PaymentReceived","2022-06-27T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"130.0","Paramount Group, Inc.","New York","NY","10019",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30a3612d-3f9d-4fe9-a896-38c1a79e8576","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Guerra, Alicia","contact",,"City Planning",,"Shartsis Friese LLP",,,,,,,,,,,,,,,,,,,"Hillis, Rich","City Planning","Planning and Building Permits","Zoning","","Confirmation of permitted use for 532 Market Street",,,,,,"Chanbory Son
","745f0da5-1b7e-425c-a4f5-1a28d84750b1","bde3111b-4863-4236-a85e-f3e62d5a6bc5"
"PaymentReceived","2022-06-24T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"65.0","Madison Capital","New York","NY","10022",,,,,,,,,,,,,,,,,,,,,,,,,,,,"c9c4dfa4-f27f-4bb6-8793-925bc3a6364f","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"PaymentReceived","2022-06-24T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"130.0","M. Gaehwiler Construction, Inc.","San Francisco","CA","94124",,,,,,,,,,,,,,,,,,,,,,,,,,,,"b44fc657-2ecb-4835-8745-dcbd9d3e5754","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Harrison, David","contact",,"Environment",,"Building Owners and Managers Association San Francisco",,,,,,,,,,,,,,,,,,,"Jue, Tyrone","Environment","Environment","Renewable Energy Regulations","","Changes to Regulatory Guidelines",,,,,,"Barry Hooper
","aab72b4a-7d54-47b6-a107-8e963512dc9b","c2d05a32-8ba5-4c0d-8d8b-5ae8ddc6e63c"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Vettel, Steve","contact",,"City Planning",,"Build, Inc.",,,,,,,,,,,,,,,,,,,"Fung, Frank","City Planning","Planning and Building Permits","1550-1540 Market Street","","Project Approval",,,,,,,"92cac0ab-8823-4ccc-a368-da5692051586","f68e1b84-3401-4684-a757-1ebeb493c35d"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Sarjapur, Melinda A.","contact",,"Public Works",,"Madison Capital",,,,,,,,,,,,,,,,,,,"Dottson, Marcus","Public Works","Planning and Building Permits","2800 3rd Street","Informational","Approval",,,,,,,"8fd1c708-15af-4385-8cee-1cd9db0b6b80","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"M. Gaehwiler Construction, Inc.",,,,,,,,,,,,,,,,,,,"Balba, Ryan","City Planning","Planning and Building Permits","725-737 Burnett Avenue","2021012193","Approval",,,,,,,"fc842609-65ad-474f-86a4-30064e454703","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Owunwanne, Karla","contact",,"Municipal Transportation Agency",,"Neutron Holdings, Inc. dba Lime",,,,,,,,,,,,,,,,,,,"Toran, Kate","Municipal Transportation Agency","Transportation","Powered Scooter Share Program","","Program and Permit Terms and Conditions Discussion",,,,,,"Sarah Hellman
","4f970939-5c6a-469e-bb8c-e872a51a4893","c4b32756-9071-4a13-a486-01d9bfd746b2"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Sarjapur, Melinda A.","contact",,"Recreation and Parks",,"Madison Capital",,,,,,,,,,,,,,,,,,,"Waters, Cerise","Recreation and Parks","Planning and Building Permits","2800 3rd Street","Informational","Approval",,,,,,,"85448d7e-328b-4f99-ada1-d1e5ff4ec23a","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Noyola, David G.","contact",,"Municipal Transportation Agency",,"  AMAZON",,,,,,,,,,,,,,,,,,,"MAGUIRE, TOM","Municipal Transportation Agency","Technology","Bike Delivery Pilot","","Monitor",,,,,,,"9fe5a3e7-a24c-484a-8b50-3d99bff74df9","715a1d0f-c523-421b-b331-7f113735cdbd"
"PaymentReceived","2022-06-24T00:00:00.000","Vettel, Steve","contact","Farella Braun + Martel LLP",,"475.0","Build, Inc.","San Francisco","CA","94102",,,,,,,,,,,,,,,,,,,,,,,,,,,,"f0d41d40-6cdb-4996-a9c6-066a40c5594a","f68e1b84-3401-4684-a757-1ebeb493c35d"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Jussal, Sumit","contact",,"Retirement System",,"UBS Securities LLC",,,,,,,,,,,,,,,,,,,"Comerford, Edward","Retirement System","City Employee Benefits","Investment Opportunities","","Retirement system investments.",,,,,,,"48671f7f-45b4-42ae-819b-f18284e22937","05b44d40-daa7-4c6f-b143-0ec44349cb19"
"ContactOfPublicOfficial","2022-06-24T00:00:00.000","Starrett, JR","contact",,"Board of Supervisors",,"Grubhub",,,,,,,,,,,,,,,,,,,"Peskin, Aaron","Board of Supervisors","Technology","Third party food delivery services commission caps ","","New legislation ",,,,,,,"ca9df96a-4d9a-48c8-9013-d60cca0531e8","9963c7ea-323d-4667-b24d-ba0c693e721a"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"MELGAR, MYRNA","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"605a183e-3129-49d6-b017-505961433c04","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Sarjapur, Melinda A.","contact",,"Planning, Department of",,"Madison Capital",,,,,,,,,,,,,,,,,,,"Dwyer, Debra","Planning","Planning and Building Permits","2800 3rd Street","Informational","Approval",,,,,,,"2dfae7e1-2024-42b5-be47-42bd523672b7","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"PRESTON, DEAN","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"b55e6894-e3e9-4747-aad8-cfb094cf8651","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Sarjapur, Melinda A.","contact",,"Public Works",,"Madison Capital",,,,,,,,,,,,,,,,,,,"Dottson, Marcus","Public Works","Planning and Building Permits","2800 3rd Street","Informational","Approval",,,,,,,"52272b71-f5c7-40d3-98ea-5ad3d6192f96","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Horn, Jeff","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"2f746d93-aa01-4a42-aa29-79477998f42b","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"PESKIN, AARON","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"0ff7cc0a-3db5-4f7e-9349-514dcb01468b","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Kemp, Tanya","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"477b4ac9-bd37-4a3a-9231-18fccf131ef1","a2f4c58d-23c3-4c74-9650-f918b2cc482b"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","HILGART, LAURA","contact",,"Human Services Agency",,"INDEPENDENT LIVING SYSTEMS",,,,,,,,,,,,,,,,,,,"MCSPADDEN, SHIREEN","Human Services Agency","Social Services","CalAIM","","MONITOR",,,,,,,"64c43aac-8e06-448d-8eac-68338e29a401","a95f1a33-1784-4fa9-83a4-45160b0f8a77"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"DORSEY, MATT","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"481fdec5-bbc0-43c2-aa9f-32e00a0b6659","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Call: re Closed Fund","","Awarding of Investment Management Mandates",,,,,,,"7bfd0c31-2188-436a-911d-7dda93c67fb9","46a184ba-d832-433d-a1c5-278882093f74"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"MANDELMAN, RAFAEL","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"c74b0d67-6efa-4c33-9499-d943792534da","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Email re: Sensitivity Analysis","","Awarding of Investment Management Mandates",,,,,,,"f44e3cb4-5f82-4249-8ca1-33f8797e5974","46a184ba-d832-433d-a1c5-278882093f74"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Christopher","Retirement System","City Employee Benefits","Advisory Committee Approval","","Investment Management Mandates",,,,,,,"dad5f4b8-39c4-4402-8e1b-a5a9eaf2a91d","f8ccb913-637c-42c3-b181-9ef0e40cb76d"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"RONEN, HILLARY","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"9e274613-444b-42f5-b366-2bdee39b7821","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Emails re: LPAC Approval","","Awarding of Investment Management Mandates",,,,,,,"bfb77e8f-99b3-432f-8ebe-ec5df01352b0","46a184ba-d832-433d-a1c5-278882093f74"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","GRUWELL, CHRIS S.","contact",,"Public Utilities Commission",,"TRIPOINTE HOMES",,,,,,,,,,,,,,,,,,,"SCARPULA, JOHN","Public Utilities Commission","Planning and Building Permits","495 CAMBRIDGE STREET","","MONITOR",,,,,,,"8f3cfa02-0506-4023-bd6a-7d533e409186","218ec473-5eb7-4fa3-b7ff-2cac18cd85db"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Chris","Retirement System","City Employee Benefits","Email re: Sensitivity Analysis","","Awarding of Investment Management Mandates",,,,,,,"ac93aca9-a306-44df-930f-8daaed29377b","46a184ba-d832-433d-a1c5-278882093f74"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Christopher","Retirement System","City Employee Benefits","Communications re: Sensitivity Analysis","","Awarding of Investment Management Mandates",,,,,,,"b5f0cfc7-5305-4241-a7e9-bf44732ba2e8","f8ccb913-637c-42c3-b181-9ef0e40cb76d"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Advisory Committee Approval","","Investment Management Mandates",,,,,,,"e9fe8654-ad89-4253-9955-35aca8c4dfb5","f8ccb913-637c-42c3-b181-9ef0e40cb76d"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Recreation and Parks",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"GINSBURG, PHIL","Recreation and Parks","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"b9443d2e-684d-41c0-b389-a763f19842d5","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Chris","Retirement System","City Employee Benefits","Emails re: LPAC Approval","","Awarding of Investment Management Mandates",,,,,,,"8c43b7c7-5947-4a88-9867-72ea069ab6e6","46a184ba-d832-433d-a1c5-278882093f74"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Lo, Justin","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"66816421-f12e-428b-9530-3e4b76aff5af","a2f4c58d-23c3-4c74-9650-f918b2cc482b"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Chris","Retirement System","City Employee Benefits","Call: re Closed Fund","","Awarding of Investment Management Mandates",,,,,,,"4dc2cdb2-b74e-49d5-afb3-6e8c50bdf7fb","46a184ba-d832-433d-a1c5-278882093f74"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Communications re: Sensitivity Analysis","","Awarding of Investment Management Mandates",,,,,,,"45f9eb45-a0fb-489c-b748-d58586780628","f8ccb913-637c-42c3-b181-9ef0e40cb76d"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"STEFANI, CATHERINE","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"20c13451-fa2e-4154-9fcc-124559432d01","b3fc66f7-3d58-4510-838c-a6712ed22889"
"PaymentReceived","2022-06-23T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"65.0","2700 Sloat Holdings LLC","San Francisco","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6ae4e92d-d052-4298-a880-ff7277cfcae6","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"PaymentReceived","2022-06-23T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"195.0","Madison Capital","New York","NY","10022",,,,,,,,,,,,,,,,,,,,,,,,,,,,"d032f200-9389-44a2-a71d-65ff12ad87e9","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Lindsey, Greg","contact",,"Retirement System",,"Morgan Stanley Investment Management Inc.",,,,,,,,,,,,,,,,,,,"Francl, David","Retirement System","City Employee Benefits","Investment Opportunities","","Retirement system investments.",,,,,,,"bbf09dc4-aaed-4bcd-b955-d85e4200361d","bb15c4b9-55da-4cd5-b123-717a7c8c1105"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"WALTON, SHAMANN","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"7e60d115-a25c-4857-ba13-d0270c425cc4","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Alexander, Christy","City Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"601cd101-e999-4803-b8d5-aa5495a2ec57","ce0347ad-317b-403c-b5b9-dc3d3300c760"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"SAFAI, AHSHA","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"6dc7b5cb-f47f-44a3-9a00-f8c547676877","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"MAR, GORDON","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"efa0b7a9-3534-4afc-932a-351509a11e7c","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Rodriguez, Marisa","contact",,"Board of Supervisors",,"Union Square Alliance",,,,,,,,,,,,,,,,,,,"CHAN, CONNIE","Board of Supervisors","Recreation and Parks","PARK RANGER FUNDING - 2022-2023 CITY BUDGET ","N/A","INCREASE FUNDING (SUPPORT)",,,,,,,"c71e1f03-2dee-4226-beb7-c31f325f48b7","b3fc66f7-3d58-4510-838c-a6712ed22889"
"ContactOfPublicOfficial","2022-06-23T00:00:00.000","Harrison, David","contact",,"Building Inspection",,"Building Owners and Managers Association San Francisco",,,,,,,,,,,,,,,,,,,"O'Riordan, Patrick","Building Inspection","Planning and Building Permits","Facade Ordinance Implementation","","Clarification from DBI",,,,,,"Ray Law
","51233e42-bb27-4f49-a879-21fa9aecfbf5","c2d05a32-8ba5-4c0d-8d8b-5ae8ddc6e63c"
