"hydrant_id","address_key","municipality","location_description","street_name","suffix","city","plan_sheet","location"
"P1057","72065","PR","E SIDE; OPP ALDRICH ST","EDDY","ST","PROVIDENCE","T38","(41.79585556085, -71.4046275297)"
"P2465","72651","PR","W SIDE; 285.5' S OF ALGONQUIN ST","HUMES","ST","PROVIDENCE","R38","(41.79250763734, -71.4285830171)"
"P0565","72890","PR","W SIDE; 18' N OF SCHOOL ST","HARRIS","AV","PROVIDENCE","Q43","(41.8188586343, -71.439160034)"
"P2350","72759","PR","N SIDE; 10' E OF E LINE OF GRAHAM ST","JENKINS","ST","PROVIDENCE","T47","(41.84034633597, -71.4075974023)"
"P2336","72649","PR","S SIDE; OPP COMET ST","GESLER","ST","PROVIDENCE","Q43","(41.8223459482, -71.4333474551)"
"P2038","72386","PR","E SIDE; 280' S OF CHALKSTONE AVE","BERLIN","ST","PROVIDENCE","Q45","(41.83156885993, -71.4415350241)"
"P1391","72048","PR","SE CORNER OF WEST PARK ST AT HOUSE #65","BATH","ST","PROVIDENCE","R-45","(41.83197708114, -71.4245570054)"
"P3199","91125","PR","NE SIDE;","FIELDS POINT","DR","PROVIDENCE","V37","(41.79101528185, -71.3878498596)"
"P1271","95759","PR","E SIDE; 256' NW OF AINSWORTH ST","DOUGLAS","AV","PROVIDENCE","Q50","(41.8561867633, -71.4423111508)"
"P2840","73418","PR","E SIDE; 240' S OF S LINE OF BARBARA ST","BOWLET","ST","PROVIDENCE","O43","(41.82025871532, -71.4618981875)"
"P1794","72518","PR","N SIDE; 14' E OF E CURB LINE OF SOUTH MAIN ST","JAMES","ST","PROVIDENCE","U43","(41.820874549, -71.403588492)"
"PS0172","107989","PR","E SIDE; 36' N OF N LINE OF MEMORIAL BLVD","FRANCIS","ST","PROVIDENCE","S44","(41.826086606117, -71.4153240618)"
"P1505","73755","PR","W SIDE;","ACCESS RD #3"," ","PROVIDENCE","T49","(41.85228131748, -71.409975619)"
"P0372","72919","PR","N SIDE; 14' W OF W LINE OF SLATER AVE","LAUREL","AV","PROVIDENCE","V46","(41.83811997947, -71.3865340898)"
"P2886","57584","PR","N SIDE; OPP W LINE OF EMERSON ST","ADELAIDE","AV","PROVIDENCE","S39","(41.798583177615, -71.4165432303)"
"P2134","72359","PR","N SIDE; 255' E OF PRAIRIE AVE","GALLUP","ST","PROVIDENCE","T39","(41.80026239074, -71.4114899681)"
"P2159","72165","PR","N SIDE; 10.75' E OF E LINE OF DELHI ST","CHALKSTONE","AV","PROVIDENCE","S46","(41.83650704757, -71.4189313719)"
"P1319","72084","PR","N SIDE; 236' W OF PEMBERTON ST","ARMINGTON","AV","PROVIDENCE","P44","(41.82708526498, -71.4461366251)"
"P1266","72144","PR","W SIDE; 7' N OF N LINE OF SOUTH ST","HOPPIN","ST","PROVIDENCE","T42","(41.8157869869, -71.411987158)"
"P2549","72769","PR","N SIDE; 238' W OF W LINE OF BLACKSTONE BLVD","LORIMER","AV","PROVIDENCE","V49","(41.852453745281, -71.3897945998)"
"P1142","72135","PR","W SIDE; 379.5' N OF RANGE OF CRANSTON ST ALONE ON CURB LINE","DEXTER","ST","PROVIDENCE","R42","(41.81364338546, -71.4301333697)"
"P1402","72127","PR","S SIDE; 261' E OF E LINE OF DEAN ST","CARPENTER","ST","PROVIDENCE","S43","(41.82096466006, -71.4210083309)"
"P0239","72458","PR","E SIDE; OPP UDELL ST","LANGDON","ST","PROVIDENCE","R50","(41.85928493055, -71.4249622784)"
"P0029","72054","PR","E SIDE; 80' N OF THURBERS AVE","BROAD","ST","PROVIDENCE","S39","(41.79846101949, -71.4148301041)"
"P0732","67148","PR","E SIDE; 25' N OF LINE OF 12TH ST","HOPE","ST","PROVIDENCE","V50","(41.8556257784, -71.3917086098)"
"P2471","75025","PR","E SIDE; OPP ANDEM ST","BERGEN","ST","PROVIDENCE","Q45","(41.83086255238, -71.4397903445)"
"P0587","74738","PR","N SIDE; 10' E OF E LINE OF PELHAM ST","ALEPPO","ST","PROVIDENCE","P43","(41.82017090455, -71.448806772)"
"PS0104","72054","PR","N SIDE; JUNCTION OF WEYBOSSET ST AT INTERSECTION OF CHESTNUT ST","BROAD","ST","PROVIDENCE","S43","(41.81992787713, -71.4145926574)"
"P1339","72169","PR","N SIDE; AT HOUSE #781","ATWELLS","AV","PROVIDENCE","P44","(41.8248281723, -71.4429332287)"
"P0891","72054","PR","S SIDE; AT CORNER OF SUMMER ST","BROAD","ST","PROVIDENCE","S42","(41.81637815771, -71.4190081923)"
"P1363","73137","PR","N SIDE; 176' E OF E LINE OF NORTH MAIN ST","COLONIAL","RD","PROVIDENCE","T48","(41.84739593022, -71.4039004074)"
"P0547","72168","PR","SW SIDE; OPP CORLISS ST","CHARLES","ST","PROVIDENCE","S46","(41.83791020759, -71.4143998392)"
"P0370","72164","PR","S SIDE; 18' E OF E LINE OF HOWARD ST","BROADWAY"," ","PROVIDENCE","Q42","(41.81768185473, -71.4380437285)"
"P0357","51551","PR","NW CORNER OF NORTH MAIN ST","MARKET","SQ","PROVIDENCE",,"(41.82609456109, -71.4083476136)"
"P2489","72607","PR","N SIDE; 900' E OF CRANSTON ST","BELLEVUE","AV","PROVIDENCE","R41","(41.80808137195, -71.4308583648)"
"P0456","13317","PR","E SIDE; 180' N OF N LINE OF SMITH ST","DANFORTH","ST","PROVIDENCE","R46","(41.836087486, -71.4263542268)"
"P1597","72179","PR","SE SIDE; SW CORNER OF PALLAS ST","KENYON","ST","PROVIDENCE","R-43","(41.82167502718, -71.4245654891)"
"PS0129","72890","PR","N SIDE; 1173' W OF KINSLEY AVE","HARRIS","AV","PROVIDENCE","X1","(41.82716379669, -71.4234492698)"
"P2253","72733","PR","NE CORNER OF BUTLER AVE","ANGELL","ST","PROVIDENCE","W45","(41.83086008466, -71.3846684476)"
"P0338","72845","PR","W SIDE; 70' N OF S LINE OF MCMILLER ST","ASCHAM","ST","PROVIDENCE","S49","(41.850550608, -71.4190623658)"
"P2035","72446","PR","N SIDE; 59.5' E OF E LINE OF NIAGARA ST","DETROIT","AV","PROVIDENCE","T38","(41.79253341344, -71.4135738764)"
"P1588","72133","PR","NW CORNER OF RING ST","COURTLAND","ST","PROVIDENCE","R43","(41.82072535611, -71.4318385671)"
"P1943","75044","PR","W SIDE; 59' S OF S LINE OF AMHERST ST","ADDISON","PL","PROVIDENCE","Q43","(41.82301309924, -71.4382038682)"
"P0319","74818","PR","E SIDE; 54' S OF WINONA ST","GENTIAN","AV","PROVIDENCE","P49","(41.85156994244, -71.448943815)"
"P1119","72223","PR","NE CORNER OF CHAPIN AVE","MESSER","ST","PROVIDENCE","Q41","(41.81186507178, -71.4356565489)"
"P0516","73472","PR","N SIDE; 690' W OF W LINE OF SHARON ST","ISABELLA","AV","PROVIDENCE","P49","(41.84998981263, -71.4456476869)"
"P2073","73015","PR","E SIDE; 512' S OF THURBERS AVE AT HOUSE #470","ALLENS","AV","PROVIDENCE","U39","(41.8001068353, -71.3999846868)"
"P0555","44396","PR","S SIDE; 635' E OF ALLENS AVE","HENDERSON","ST","PROVIDENCE","U41","(41.81208643666, -71.402873211)"
"P3096","75423","PR","S SIDE; 151.5' E OF E LINE OF MILO ST","EASEMENT"," ","PROVIDENCE","N43","(41.81882451727, -71.4666300906)"
"P0254","72077","PR","E SIDE; 8' S OF S LINE OF BENEVOLENT ST","BROWN","ST","PROVIDENCE","U-44","(41.824543479108, -71.4026319907)"
"P2492","72436","PR","E SIDE; 280' S OF HAZARD AVE","MORRIS","AV","PROVIDENCE","U46","(41.83712640934, -71.3978574866)"
"P2510","72425","PR","N SIDE; 122' E OF RANGE OF SE BLDG LINE OF ELLENFIELD ST","BAKER","ST","PROVIDENCE","U38","(41.79304199667, -71.4019990924)"
"P0292","72063","PR","SE SIDE; 10' SW OF SW RANGE OF CURB LINE OF KENNEDY PLAZA","DORRANCE","ST","PROVIDENCE","T44","(41.82408282579, -71.4121568922)"
"P2021","72127","PR","S SIDE; 115' W OF BRIDGHAM ST OPP HOUSE #313","CARPENTER","ST","PROVIDENCE","P48","(41.81790709949, -71.4291606935)"
"P1151","72427","PR","SE CORNER OF BUCKLIN ST","BURNETT","ST","PROVIDENCE","R40","(41.80290227232, -71.427584221)"
"P0956","13295","PR","NW CORNER OF ARCH ST","ELMWOOD","AV","PROVIDENCE","S41","(41.81217509688, -71.4226287589)"
"P0710","75646","PR","W SIDE; 18' W OF W PROPERTY LINE OF HOSPITAL ST","BASSETT","ST","PROVIDENCE","T42","(41.8178757215, -71.4112333093)"
"P0497","72831","PR","SW SIDE; 13' S OF S LINE OF MARTHA ST","MATHEWSON","ST","PROVIDENCE","S-44","(41.82328845655, -71.415158947)"
"P0993","72793","PR","SW CORNER OF KOSSUTH ST","JULIAN","ST","PROVIDENCE","P43","(41.82203763002, -71.4450608548)"
"P2313","72169","PR","N SIDE; 33' W OF STEUBEN ST","ATWELLS","AV","PROVIDENCE","P44","(41.82517338646, -71.4495341696)"
"P2587","53291","PR","S SIDE; AT DOUGLAS AVE","BRANCH","AV","PROVIDENCE","Q50","(41.85530707685, -71.4407529144)"
"PS0098","108230","PR","N SIDE; 108' NE OF EAGLE ST","HARRIS","AV","PROVIDENCE","Q44","(41.8247530418, -71.4346492655)"
"P0811","72668","PR","NE CORNER OF VIRGINIA AVE","ALABAMA","AV","PROVIDENCE","U36","(41.78650195539, -71.3983309136)"
"P0494","74764","PR","E SIDE; 300' N OF ATWELLS AVE","MONGENAIS","ST","PROVIDENCE","P44","(41.82593058667, -71.4477747894)"
"P0529","72168","PR","E SIDE; 1113' N OF ADMIRAL ST","CHARLES","ST","PROVIDENCE",,"(41.84377528955, -71.4182927904)"
"P1326","72740","PR","N SIDE; 9'6"""" W OF E BLDG LINE OF STANTON ST","MURRAY","ST","PROVIDENCE","O41","(41.80924626656, -71.4605659304)"
"P1931","72137","PR","NW CORNER OF CAMP ST","DOYLE","AV","PROVIDENCE","T46","(41.83884736746, -71.4042868346)"
"P1938","72063","PR","SW SIDE; 12' SE OF WEYBOSSET ST","DORRANCE","ST","PROVIDENCE","T43","(41.82294408665, -71.4109489212)"
"P1390","72348","PR","N SIDE; 182' W OF SLATER AVE","IRVING","AV","PROVIDENCE","V45","(41.8338689486, -71.3859055434)"
"P1038","72164","PR","N SIDE; 40' W OF BELL ST","BROADWAY"," ","PROVIDENCE","Q43","(41.81832704466, -71.4360242478)"
"P0385","72743","PR","E SIDE; 16' S OF S LINE OF BOYD ST","ALLSTON","ST","PROVIDENCE","Q44","(41.82694794984, -71.4400563466)"
"P0244","72640","PR","E SIDE; 253.5' S OF S BLDG LINE OF THURBERS AVE","BLUNDELL","ST","PROVIDENCE","T39","(41.79936296213, -71.4046651908)"
"P0074","72141","PR","W SIDE; 22' S OF WASHINGTON ST","FRANKLIN","ST","PROVIDENCE","S43","(41.82006488765, -71.4187794312)"
"P2250","73377","PR","E SIDE; 33' S OF S LINE OF GLOVER ST","MOUNT PLEASANT","AV","PROVIDENCE","P46","(41.83480391271, -71.4501769065)"
"P1757","72223","PR","SE CORNER OF HUDSON ST","MESSER","ST","PROVIDENCE","Q42","(41.81308396411, -71.4360587011)"
"P2546","73701","PR","E SIDE; 400' S OF CHALKSTONE AVE","GRAY","ST","PROVIDENCE","O45","(41.8311846964, -71.4529590248)"
"P2119","73745","PR","N SIDE; NE CORNER OF SALINA ST","CLARKSON","ST","PROVIDENCE","S47","(41.84306157954, -71.4206394151)"
"P0640","72363","PR","E SIDE; 297' N OF AMHERST ST","LAVAUGHN","ST","PROVIDENCE","P44","(41.824203857134, -71.4501247358)"
"P1895","72177","PR","SE CORNER OF WEST PARK ST","HOLDEN","ST","PROVIDENCE","S45","(41.83092397725, -71.4187317285)"
"P2538","73241","PR","N SIDE; 14'6"""" W OF W LINE OF GROTTO AVE","MARGRAVE","AV","PROVIDENCE","W46","(41.83793380674, -71.3836742486)"
"P0707","18376","PR","E SIDE; 430' S OF HARTFORD AVE","KILLINGLY","ST","PROVIDENCE","N43","(41.8188419684, -71.468248641)"
"P1686","28714","PR","NE CORNER OF CENTRAL ST GOING NE & SW AT HOUSE #59","CENTRAL","ST","PROVIDENCE","S42","(41.81360466221, -71.4227994829)"
"P0557","72187","PR","E SIDE; 260' N OF CARRINGTON AVE","CAMP","ST","PROVIDENCE","U46","(41.83730781441, -71.4043074399)"
"P2976","72135","PR","E SIDE; 78' S OF RANGE OF S LINE OF WAVERLY AVE AT HOUSE #362","DEXTER","ST","PROVIDENCE","R40","(41.80653196971, -71.429014848)"
"P1696","72614","PR","N SIDE; 420' W OF BAY ST","DUDLEY","ST","PROVIDENCE","S41","(41.80993239326, -71.4145282318)"
"P1630","50915","PR","N SIDE; 28' W OF RANGE OF W LINE OF DEAN ST","FOUNTAIN","ST","PROVIDENCE","S43","(41.819397434796, -71.4211253586)"
"P1637","8372","PR","E SIDE; AT CORNER OF JOHN AND BROOK ST","BROOK","ST","PROVIDENCE","U43","(41.82169961237, -71.3984375595)"
"P0490","72831","PR","W SIDE; 21' S OF S LINE OF CHAPEL ST","MATHEWSON","ST","PROVIDENCE","T43","(41.82166291287, -71.4130265137)"
"P1784","72489","PR","S SIDE; 4' E OF COOKE ST","MANNING","ST","PROVIDENCE","U44","(41.82667246244, -71.3953321891)"
"P2309","21105","PR","SE CORNER OF EAST ORCHARD AVE","BUTLER","AV","PROVIDENCE","W45","(41.83227983868, -71.3840371254)"
"P2442","74317","PR","E SIDE; 82' N OF RANGE OF N LINE OF CRISPIN ST","GALILEO","AV","PROVIDENCE","O45","(41.83359026348, -71.4553209154)"
"P2367","72764","PR","NW CORNER OF JOSLIN ST","KOSSUTH","ST","PROVIDENCE","P43","(41.8222658505, -71.4468301678)"
"P1584","73021","PR","N SIDE; 164' W OF POE ST OR 53' W OF W CURB OF SERVICE RD","EUDORA","ST","PROVIDENCE","T41","(41.80835947985, -71.4057737721)"
"P0434","8441","PR","S SIDE; 60' W OF W LINE OF BLACKSTONE BLVD","ELMGROVE","AV","PROVIDENCE","V49","(41.85112590974, -71.3877683274)"
"P2441","72748","PR","NW CORNER OF SIBLEY ST","CRESCENT","ST","PROVIDENCE","R37","(41.79194162069, -71.42976248)"
"P2736","72961","PR","NE SIDE; AT CLARENDON ST","COLE","AV","PROVIDENCE","V47","(41.84062969418, -71.3887823942)"
"P0849","72068","PR","NW CORNER OF LOCKWOOD ST","FRIENDSHIP","ST","PROVIDENCE","S42","(41.81365755319, -71.4174837931)"
"P2611","72530","PR","NE CORNER OF GLASGLOW ST","HAWKINS","ST","PROVIDENCE","R48","(41.84779596757, -71.4265168595)"
"P1632","72297","PR","SE CORNER OF WEST ST","CARGILL","ST","PROVIDENCE","S43","(41.81992857195, -71.4224593652)"
"P1436","72647","PR","W SIDE; 270.5' S OF S LINE OF OREGON ST OR 13.6' S OF ENTRANCE TO TIMES 2 ACADEMY","FILLMORE","ST","PROVIDENCE","S46","(41.83835545858, -71.4215459848)"
"P0011","72538","PR","E SIDE; ON RANGE OF S LINE OF BENEVOLENT ST","GOVERNOR","ST","PROVIDENCE","V44","(41.82501188177, -71.3939113242)"
"P0596","74657","PR","E SIDE; 240' N OF N LINE OF HARTFORD AVE","KINFIELD","ST","PROVIDENCE","N43","(41.82015392394, -71.4645032283)"
"PS0070","96489","PR","N SIDE; 161' W OF EDNA ST","HARTFORD","AV","PROVIDENCE","X1","(41.817082602501, -71.4472267369)"
"P1369","72484","PR","N SIDE; E ANGLE AND W OF KNOWLES ST","GRANDVIEW","ST","PROVIDENCE","U48","(41.84436116416, -71.4055163632)"
"P2106","72377","PR","SW CORNER OF MELROSE ST","CONGRESS","AV","PROVIDENCE","S39","(41.79931167793, -71.4234922541)"
"P1537","8372","PR","W SIDE; 150' W OF POWER ST","BROOK","ST","PROVIDENCE","U-44","(41.82354020856, -71.3988486767)"
"P0212","75047","PR","NW CORNER OF OCEAN ST","LOGAN","AV","PROVIDENCE","X4","(41.79757548563, -71.4085587272)"
"P2456","72406","PR","E SIDE; 167.5' S OF OXFORD ST","MINER","ST","PROVIDENCE","T39","(41.80141773809, -71.4114411402)"
"P2665","73231","PR","N SIDE; 5' E OF MALBONE ST","DOME","ST","PROVIDENCE","R47","(41.83936627664, -71.4281412906)"
"P2469","50856","PR","W SIDE; 30' S OF S LINE OF NORTH AVE AT HOUSE #666","BLACKSTONE","BV","PROVIDENCE","V49","(41.854023958, -71.39021779911)"
"P0551","73142","PR","E SIDE; 280.76' N OF EATON ST","JASTRAM","ST","PROVIDENCE","P47","(41.84423060962, -71.4434146593)"
"PS0038","72065","PR","SW SIDE OF EDDY ST; 18' SE OF SE LINE OF WASHINGTON ST","EDDY","ST","PROVIDENCE","T44","(41.82391928202, -71.4133627873)"
"P0751","74352","PR","N SIDE; 12' W OF W LINE OF MT PLEASANT AVE","ELMCREST","AV","PROVIDENCE","O48","(41.847565725231, -71.4556070687)"
"P0904","72124","PR","W SIDE; 10' S OF S CURB LINE OF CHURCH ST; IN FRONT OF # 94 BENEFIT ST","BENEFIT","ST","PROVIDENCE","T45","(41.83092607128, -71.4090910112)"
"P2899","18363","PR","N SIDE; 220' W OF BERNARD ST","BABCOCK","ST","PROVIDENCE","T37","(41.7892826147, -71.4079929154)"
"P2912","72579","PR","N SIDE; 665' W OF BROAD ST","FARRAGUT","AV","PROVIDENCE","T36","(41.78663639116, -71.4052190164)"
"P1355","72204","PR","E SIDE; BETWEEN BROAD AND LOCKWOOD ST","HASKINS","ST","PROVIDENCE","S42","(41.81540673016, -71.4192803422)"
"PS0053","108230","PR","W SIDE; 117' S OF ATWELLS AVE","HARRIS","AV","PROVIDENCE","X1","(41.82410387326, -71.4357894514)"
"P2406","72396","PR","SE CORNER OF PRESCOTT ST","HAROLD","ST","PROVIDENCE","Q44","(41.82827812621, -71.4382221405)"
"P1175","72436","PR","E SIDE; 43'8"""" N OF RANGE OF N LINE OF FISHER ST","MORRIS","AV","PROVIDENCE","U47","(41.84370173272, -71.3961786261)"
"P1356","72264","PR","E SIDE; 480' N OF N BLDG LINE OF CHALKSTONE AVE","CAMDEN","AV","PROVIDENCE","R-46","(41.83662743827, -71.4257945866)"
"P1982","72146","PR","N SIDE; 160' W OF BROOK ST","JOHN","ST","PROVIDENCE","U43","(41.82180058552, -71.3991994656)"
"P0159","66385","PR","S SIDE; 10' W OF W BLDG LINE OF HARRISON ST","CRANSTON","ST","PROVIDENCE","R42","(41.812993617909, -71.4287283797)"
"P0901","72128","PR","N SIDE; OPP BOND ST","CEDAR","ST","PROVIDENCE","S-44","(41.82471940212, -71.4228895583)"
"P1449","72482","PR","E SIDE; 93' N OF LOMBARDI ST","COMMODORE","ST","PROVIDENCE","S48","(41.84725129434, -71.4177741109)"
"P0942","72885","PR","N SIDE; 185' E OF RANGE OF E LINE OF COOKSON PL","EXCHANGE","TE","PROVIDENCE","T44","(41.82602625594, -71.4121931157)"
"P1713","72545","PR","E SIDE; 130' S OF BLACKSTONE ST","GAY","ST","PROVIDENCE","T41","(41.80897052366, -71.4126317102)"
"P2831","18372","PR","S SIDE; 510' W OF W CURB LINE OF RADISON INN DR","INDIA","ST","PROVIDENCE","V42","(41.818223057222, -71.3928040056)"
"P0465","74427","PR","N SIDE; 156' W OF W LINE OF ACADEMY AVE","DOVER","ST","PROVIDENCE","P45","(41.83005242736, -71.4448255222)"
"P2752","73263","PR","N SIDE; 260' E OF MORRIS AVE","FOSDYKE","ST","PROVIDENCE","V48","(41.84637893061, -71.3937277228)"
"P2622","74228","PR","NE SIDE; 322' SE OF HARLAM ST","LOWELL","AV","PROVIDENCE","O41","(41.81111508804, -71.4566794707)"
"P1069","13313","PR","N SIDE; 18'6"""" E OF E BLDG LINE OF ALLENS AVE","GLOBE","ST","PROVIDENCE","T42","(41.814628945278, -71.4063773348)"
"P2638","72551","PR","N SIDE; 170' W OF WAYLAND AVE","MEDWAY","ST","PROVIDENCE","V45","(41.8293065717, -71.3889857092)"
"P2276","72653","PR","E SIDE; 358' S OF S LINE OF CHALKSTONE AVE AT HOUSE #217","LYNCH","ST","PROVIDENCE","O45","(41.831458944708, -71.4522676073)"
"P2449","95755","PR","N SIDE; 202' W OF BAXTER ST","GLADSTONE","ST","PROVIDENCE","S40","(41.80302732192, -71.4172539748)"
"P1139","72848","PR","N SIDE; 404' E OF PRAIRIE AVE","BLACKSTONE","ST","PROVIDENCE","S41","(41.8092665984, -71.4142311064)"
"P0441","72480","PR","NE CORNER OF ASHTON ST","CHATHAM","ST","PROVIDENCE","S49","(41.84953840105, -71.4160445627)"
"P0519","72065","PR","W SIDE; 5' S OF S LINE OF WORCHESTER ST","EDDY","ST","PROVIDENCE","S44","(41.82443948865, -71.4140423452)"
"P0620","18372","PR","S SIDE; 10' E OF WATER STOP #86  (STOP # 86 S SIDE; 15' W OF RANGE OF E LINE OF SOUTH WATER ST GATE IS 6' OUT FROM S BLDG LINE)","INDIA","ST","PROVIDENCE","U42","(41.81573700085, -71.4000000972)"
"P0388","108097","PR","N SIDE; 440' W OF W LINE OF MANTON CT","MANTON","AV","PROVIDENCE","N45","(41.832942160586, -71.4645789075)"
"P2229","74700","PR","N SIDE; 245' W OF WHITEHALL ST","ELMDALE","AV","PROVIDENCE","P41","(41.80821842261, -71.4451529178)"
"P2478","73377","PR","E SIDE; 257' S OF CHALKSTONE AVE","MOUNT PLEASANT","AV","PROVIDENCE","P45","(41.83194462295, -71.4495772493)"
"P0401","73191","PR","W SIDE; 401' S OF S LINE OF RIDGEWAY AVE","MANTON","AV","PROVIDENCE","O-44","(41.82707886572, -71.4609094529)"
"P1676","72505","PR","E SIDE; 67' N OF VILLA AVE","ARLINGTON","AV","PROVIDENCE","V45","(41.830241856222, -71.39238133)"
"PS0064","73117","PR","NW SIDE; 11' SW OF SNOW ST","CHAPEL","ST","PROVIDENCE","X1","(41.82118692872, -71.4139216336)"
"P2911","72346","PR","NW CORNER OF SUMTER ST","HAMILTON","ST","PROVIDENCE","S38","(41.79617994031, -71.4195265425)"
"P1866","72234","PR","W SIDE; 150' N OF WILSON ST","HARRISON","ST","PROVIDENCE","R41","(41.81208033466, -71.4282466988)"
"P3064","91125","PR","NW SIDE; 403' NW OF NW PROP LINE OF SEAVIEW AVE","FIELDS POINT","DR","PROVIDENCE","S50","(41.79028619104, -71.3867454619)"
"P2966","73600","PR","E SIDE; 58' S OF ROME AVE","ENFIELD","AV","PROVIDENCE","P48","(41.84792384528, -71.4477730182)"
"P2368","72139","PR","N SIDE; 13' W OF ALBRO ST","FEDERAL","ST","PROVIDENCE","R43","(41.82249503348, -71.4253880816)"
"P3034","74967","PR","N SIDE; 310' W OF W CURB LINE OF KILLINGLY ST","MYRA","ST","PROVIDENCE","N42","(41.8158723483, -71.4660262086)"
"P0514","72232","PR","S SIDE; 8' E OF E LINE OF PINE ST","GARNET","ST","PROVIDENCE","T43","(41.82144805479, -71.4109132468)"
"P1782","8394","PR","N SIDE; 35' E OF BROWN ST","MEETING","ST","PROVIDENCE","U-45","(41.8290296963, -71.4032038402)"
"P3218","113337","PR","E SIDE; 64.3' N OF N PROP LINE OF HAWKINS ST","CORLISS","WY","PROVIDENCE","R49","(41.84984218526, -71.4250312056)"
"PS0121","72065","PR","SE CORNER OF ELM ST","EDDY","ST","PROVIDENCE","T43","(41.81822606159, -71.407333943)"
"P0637","72054","PR","N SIDE; 24' E OF RANGE OF E LINE OF SUMMER ST","BROAD","ST","PROVIDENCE","S42","(41.81652129154, -71.419034762)"
"P1562","67148","PR","W SIDE; NW CORNER OF WILLIAMS ST AND HOPE ST","HOPE","ST","PROVIDENCE","U43","(41.82264176194, -71.3968965107)"
"P0606","73039","PR","E SIDE; 97' S OF WABUN AVE","ACADEMY","AV","PROVIDENCE","P47","(41.84007924827, -71.4449126173)"
"P1208","72828","PR","E SIDE; 270' N OF LEDGE ST","JOB","ST","PROVIDENCE","S49","(41.85464177588, -71.4161433819)"
"P2374","74771","PR","NE CORNER OF MT PLEASANT AVE","HENDRICK","ST","PROVIDENCE","P44","(41.82751700936, -71.4488225528)"
"P0256","74297","PR","E SIDE; 723'4"""" S OF MANTON AVE","FAIRFIELD","AV","PROVIDENCE","O44","(41.82417625365, -71.4575495559)"
"P0188","72169","PR","N SIDE; 17' W OF W LINE OF ACORN ST AND 11.9' E OF W BLDG","ATWELLS","AV","PROVIDENCE","R-44","(41.82377683939, -71.4281531327)"
"P2491","72487","PR","NW CORNER OF IVY ST","LARCH","ST","PROVIDENCE","U47","(41.84254380321, -71.4004711951)"
"P1802","18372","PR","S SIDE; 43' S OF RETAINING WALL AND 715' W OF HYDT P2831","INDIA","ST","PROVIDENCE","U42","(41.81799546724, -71.39531965816)"
"P0841","73259","PR","SW CORNER OF NORTH MAIN ST","ELIZABETH","ST","PROVIDENCE","T44","(41.82782041843, -71.4093918063)"
"P0024","72054","PR","NW SIDE; 20' N OF N LINE OF DARTMOUTH AVE","BROAD","ST","PROVIDENCE","S41","(41.80859699999, -71.4207625135)"
"P2924","73397","PR","E SIDE; 15' S OF S LINE OF WALTON ST","MERIDIAN","ST","PROVIDENCE","P48","(41.8463721281, -71.4460676011)"
"P2359","63879","PR","N SIDE; 10' E OF E LINE OF HAWKINS ST","ADMIRAL","ST","PROVIDENCE","R48","(41.84596492936, -71.4282002956)"
"P1152","72680","PR","S SIDE; 590' W OF W LINE OF DEXTER ST","FORD","ST","PROVIDENCE","R41","(41.809200181937, -71.4302893045)"
"P1681","73594","PR","N SIDE; 200' W OF PINE ST","LINDEN","DR","PROVIDENCE","S41","(41.8122869425, -71.4207623679)"
"P0113","53291","PR","N SIDE; 18' W OF FLORA ST","BRANCH","AV","PROVIDENCE","S48","(41.84853128163, -71.4160618083)"
"PS0149","72449","PR","NE SIDE; NW OF RT. 95 OVERPASS AT BLDG #41","ASHBURTON","ST","PROVIDENCE","S46","(41.83735962073, -71.4147797825)"
"P0039","72165","PR","N SIDE; 245' E OF LISBON ST","CHALKSTONE","AV","PROVIDENCE","Q45","(41.8336996004, -71.4356956858)"
"P2789","75008","PR","N SIDE; 102' E OF E LINE OF RESERVOIR AVE","ANSEL","AV","PROVIDENCE","R37","(41.78977985635, -71.4287763563)"
"P2609","95759","PR","NE SIDE; 70 ' NW OF HENRIETTA ST","DOUGLAS","AV","PROVIDENCE","Q49","(41.85460558481, -71.4398306653)"
"P3029","72165","PR","S SIDE; 45' E OF W LINE OF ASHBURTON ST","CHALKSTONE","AV","PROVIDENCE","T46","(41.83639183144, -71.4136417888)"
"P2539","73210","PR","W SIDE; 173' N OF IRVING AVE","LORING","AV","PROVIDENCE","W46","(41.83623285938, -71.3807708515)"
"P2320","72612","PR","S SIDE; 570' E OF ELMWOOD AVE","DABOLL","ST","PROVIDENCE","S40","(41.80415473421, -71.4233783322)"
"P2325","72054","PR","NE CORNER OF PRAIRIE AVE","BROAD","ST","PROVIDENCE","T38","(41.794895407086, -71.410392207)"
"P2811","72079","PR","E SIDE; 65.5' S OF RANGE OF S CURB OF POND ST","FENNER","ST","PROVIDENCE","S43","(41.818686238829, -71.4164132785)"
"P1106","29360","PR","N SIDE; 270' E OF E LINE OF ELMWOOD AVE AT HOUSE #50","CADILLAC","DR","PROVIDENCE","S37","(41.789523227319, -71.4202838935)"
"P0778","73567","PR","N SIDE; 15' W OF W LINE OF ARGOL ST","EDGEWORTH","AV","PROVIDENCE","T50","(41.85896843505, -71.4134482524)"
"P0973","95759","PR","NE SIDE; 110' S OF VALE ST","DOUGLAS","AV","PROVIDENCE","R46","(41.8383395307, -71.4245604835)"
"P1724","73421","PR","N SIDE; 262' W OF TAYLOR ST","HARVARD","AV","PROVIDENCE","S41","(41.80867761718, -71.4189405348)"
