"project_id","project_name","project_description","current_phase","current_phase_type","project_details_url","regions","address","latitude","longitude","location"
"4304","(cp2014) City Hall Wet Well Pumps","City Hall Wet Well Pumps","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4196","(ms1823) East Auburn Access","East Auburn Access","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4352","(cp2024) Howard Road VFDs","Howard Road VFDs","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4427","(gr2104) WSDA COVID-19 Relief and Recovery Grant","WSDA COVID-19 Relief and Recovery Grant","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4431","(cp2119) Arterial Pedestrian and Bike Safety","Arterial Pedestrian and Bike Safety","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4432","(ms2108) Frontage Road Culvert Repair","Frontage Road Culvert Repair","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4435","(cp2120) Auburn Way Pavement Patching","Auburn Way Pavement Patching","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4436","(cp2121) Riverwalk Drive SE Non-motorized Imp.","Riverwalk Drive SE Non-motorized Imp.","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3815","(sdbd14) Riverwalk Drive SE Non-Motorized Improve","Riverwalk Drive SE Non-Motorized Improve","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3806","(asbd26) Riverwalk Drive SE Non-Motorized Improve","Riverwalk Drive SE Non-Motorized Improve","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4292","(cp2007) Lea Hill Bridge Deck Preservation","Lea Hill Bridge Deck Preservation","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4420","(ms2107) American Rescue Plan Act Funds","American Rescue Plan Act Funds","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"2399","(c207a0) 'A' Street NW Corridor-Phase 1","'A' Street NW Corridor-Phase 1","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"118137.52342627","1293685.26407607","
,  
(118137.52342627, 1293685.26407607)"
"4127","(cp1825) 2018 Re-Channelization of Multiple Sites","2018 Re-Channelization of Multiple Sites","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4129","(f18008) ARCO Roundabout","ARCO Roundabout","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4131","(lswfag) Local SW Financial Assistance Grant","Local SW Financial Assistance Grant","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4140","(f18010) Legacy Plaza Senior Living","Legacy Plaza Senior Living","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4132","(gr1804) Senior Center Improvements","Senior Center Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3336","(doecpg) Ecology Coordinated Prevention Grant","Ecology Coordinated Prevention Grant","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4141","(ms1821) Airport Tree Trimming","Airport Tree Trimming","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4280","(cdbg20) Community Dev Block Grant CDBG -2020","Community Dev Block Grant CDBG -2020","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4073","(ms1816) Airport Fueling Terminal Replacement","Airport Fueling Terminal Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4074","(ms1817) Airport Weather Reporting System","Airport Weather Reporting System","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4318","(x19341) EXC19-0341 -Cannon Construction/Fatbeam","EXC19-0341 -Cannon Construction/Fatbeam","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3784","(cp1612) Auburn Arts & Culture Ctr. Renovation","Auburn Arts & Culture Ctr. Renovation","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4138","(ms1820) Airport Tech Equipment","Airport Tech Equipment","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4096","(apbd08) Runway Safety Area Improvements","Runway Safety Area Improvements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4363","(pd2003) 2020 RSO Grant","2020 RSO Grant","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4118","(gr1803) 2018 EMPG Grant","2018 EMPG Grant","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4142","(gr1805) CCS Enhancement funds","CCS Enhancement funds","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3762","(cp1610) Les Gove Park Turf Improvements","Les Gove Park Turf Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4143","(pd1808) Bulletproof Vest Program -2018","Bulletproof Vest Program -2018","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4144","(f18011) The Auburn Apartments","The Auburn Apartments","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4057","(pd1805) WASPC Traffic Safety Equipment","WASPC Traffic Safety Equipment","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4145","(f18012) Auburn Residential Care Facility","Auburn Residential Care Facility","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4146","(gr1806) Shoreline Master Program","Shoreline Master Program","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4147","(f18013) Dick Scobee ES Replacement","Dick Scobee ES Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4149","(ms1822) Parking Lot Use","Parking Lot Use","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4075","(x18141) EXC18-0141- PSE replacing gas main","EXC18-0141- PSE replacing gas main","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4150","(cp1829) 2019 Citywide Pavement Patching & Overla","2019 Citywide Pavement Patching & Overla","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4152","(f18014) Lee's Apartment","Lee's Apartment","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4153","(f18015) Soundbuilt Homes Short Plat","Soundbuilt Homes Short Plat","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4155","(cp1830) Airport Gate Repair & Replacement","Airport Gate Repair & Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4157","(cp1901) AWS -Poplar Curve Safety Improvements","AWS -Poplar Curve Safety Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4228","(cp1921) Sunset Park Improvements","Sunset Park Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4237","(f19011) MIT Allotment 7E-PH3","MIT Allotment 7E-PH3","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4319","(covid1) CDBG-CV funds","CDBG-CV funds","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4281","(asbd35) M Street SE Sidewalk Improvements","M Street SE Sidewalk Improvements","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4286","(cp2004) 2020 Signal improvement and Procurement","2020 Signal improvement and Procurement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4383","(cp2105) 2021 Airport Miscellaneous Maint.Project","2021 Airport Miscellaneous Maint.Project","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4284","(x18439) EXC18-0439   PSE","EXC18-0439   PSE","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4283","(x18440) EXC18-0440   PSE","EXC18-0440   PSE","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4287","(cp2005) 2020 Citywide Street Lighting Imp.","2020 Citywide Street Lighting Imp.","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4050","(cp1814) 2018 Neighborhood Traffic Calming","2018 Neighborhood Traffic Calming","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4285","(x19179) EXC19-0179  PSE","EXC19-0179  PSE","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3962","(cp1715) M&O Front / Rear Gate Replacement","M&O Front / Rear Gate Replacement","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4134","(cp1827) Boeing C St. SW Railrd Crossing Lighting","Boeing C St. SW Railrd Crossing Lighting","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3809","(sebd06) Siphon Assessment","Siphon Assessment","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4289","(f19021) BRIDGE POINT WAREHOUSE","BRIDGE POINT WAREHOUSE","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4288","(f20002) FAC20-0002 KNUDSON 17-LOT PLAT","FAC20-0002 KNUDSON 17-LOT PLAT","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4161","(f18016) Phoenix Rising Phase II","Phoenix Rising Phase II","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4162","(f18017) Auburn Elementary School #15","Auburn Elementary School #15","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4167","(x18234) EXC18-0234  PSE Gas main Replacement","EXC18-0234  PSE Gas main Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4166","(cp1831) Mausoleum Building","Mausoleum Building","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4176","(cmbd02) Mausoleum Building -see cp1831","Mausoleum Building -see cp1831","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4015","(cmbd01) Cemetery Road Improvements (see cp1826)","Cemetery Road Improvements (see cp1826)","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4168","(gcbd13) Central Parking Garage Improvement","Central Parking Garage Improvement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4172","(gcbd15) City Hall Roof Replacement","City Hall Roof Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4170","(gcbd14) M&O, Police & City Hall Fac. Master Plan","M&O, Police & City Hall Fac. Master Plan","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4171","(cp1905) Facility Needs Study & Master Plan","Facility Needs Study & Master Plan","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4165","(cp1904) AWN Preservation Ph 3 -4th St SE -8th St","AWN Preservation Ph 3 -4th St SE -8th St","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4164","(cp1903) AWN Preservation Ph 2 -8th St SE to 22nd","AWN Preservation Ph 2 -8th St SE to 22nd","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3897","(sobd02)  Local Street Improvement Prog","Local Street Improvement Prog","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3362","(gr1202) 2012 EMPg","2012 EMPg","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4320","(pd2001) 2020 CESF Program","2020 CESF Program","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4175","(cdbg19) Community Dev Block Grant CDBG -2019","Community Dev Block Grant CDBG -2019","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4364","(cp2026) North Airport Area Improvements","North Airport Area Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3820","(gpbd08) Game Farm Park Improvements","Game Farm Park Improvements","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4178","(em1901) Jan 2019 Windstorm","Jan 2019 Windstorm","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4290","(f20003) FAC20-0002 Seletskiy Sewer Extension","FAC20-0002 Seletskiy Sewer Extension","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4018","(em1801) Future Emergency Event","Future Emergency Event","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4180","(ms1902) City Council 2019 Travel","City Council 2019 Travel","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4139","(ms1901) CPTED Training","CPTED Training","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4182","(camps) Parks - Camps","Parks - Camps","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4113","(ms1818) 37th St NW & B St NW Main Valve Replc.","37th St NW & B St NW Main Valve Replc.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4184","(ms1905) AutoCAD Upgrade","AutoCAD Upgrade","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4186","(ms1907) BlueBeam Upgrade","BlueBeam Upgrade","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4185","(ms1906) Citywide Password Manager","Citywide Password Manager","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4326","(em2004) CA Wildfire 2020","CA Wildfire 2020","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4192","(cp1910) 2019 Citywide Arterial Bicycle & Safety","2019 Citywide Arterial Bicycle & Safety","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4191","(cp1909) 2019 Citywide Pedestrian Accessibility","2019 Citywide Pedestrian Accessibility","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3668","(ms1505) White River Amphitheater Events","White River Amphitheater Events","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4230","(cp1922) Lead Service Line Replacement","Lead Service Line Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3851","(cp1616) City Downtown Public Prkg Lot Reconfigur","City Downtown Public Prkg Lot Reconfigur","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3852","(f16005) Auburn Dairy Products Bldg Replacement","Auburn Dairy Products Bldg Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3853","(f16009) Poplar Townhomes","Poplar Townhomes","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3787","(gcbd01) Citywide ADA & Sidewalk Improvements","Citywide ADA & Sidewalk Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3981","(pd1707) 2017 RSO Grant","2017 RSO Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3856","(ms1603) Sister Cities","Sister Cities","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3858","(f16013) Auburn Espresso","Auburn Espresso","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3633","(pd1503) 2015 Distracted Driving Patrol","2015 Distracted Driving Patrol","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3702","(pd1506) 2015 RSO Grant","2015 RSO Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3867","(cp1618) Lake Tapps Parkway ITS Expansion","Lake Tapps Parkway ITS Expansion","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3616","(wabd03) Lea Hill PRV Station  (See cp1617)","Lea Hill PRV Station  (See cp1617)","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3778","(pd1508) 2015 JAG-Edward Byrne Memorial","2015 JAG-Edward Byrne Memorial","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4321","(cp2020) Jacobsen Tree Farm Development -Phase 2","Jacobsen Tree Farm Development -Phase 2","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3870","(pd1613) 2016 COPS Hiring Program (CHP)","2016 COPS Hiring Program (CHP)","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3263","(gr1101) 2011 EMPG Grant","2011 EMPG Grant","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3796","(em1601) October 2016 Storm","October 2016 Storm","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3876","(ms1607) Park Trails Repair & Replacement","Park Trails Repair & Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3874","(ms1606) Livable City Year Projects","Livable City Year Projects","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3877","(f16012) SEKHON: 3 LOT SHORT PLAT","SEKHON: 3 LOT SHORT PLAT","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3655","(gcbd04) Green River Park Design","Green River Park Design","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4213","(ms1913) Homelessness Response","Homelessness Response","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3718","(pd1507) Police SCAAP Grants","Police SCAAP Grants","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3879","(f16014) Holiday Inn Express & Suites","Holiday Inn Express & Suites","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4365","(em2005) Future Emergency Event","Future Emergency Event","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4293","(pd1909) 2019-2020 High Visibility Enforcement","2019-2020 High Visibility Enforcement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3964","(f17011) KANG SHORT PLAT","KANG SHORT PLAT","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4294","(cp2008) City Owned Parking Lot Improvements","City Owned Parking Lot Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3995","(f17014) Auburn Homestead","Auburn Homestead","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3882","(pd1615) 2016- 2017 Flex Funding Patrols","2016- 2017 Flex Funding Patrols","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4295","(f20004) FAC20-0004 Latitude Auburn BTS","FAC20-0004 Latitude Auburn BTS","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3994","(cp1802) Green River Pump Station Emergency Power","Green River Pump Station Emergency Power","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4282","(cp2003) 2nd Street SE Preservation","2nd Street SE Preservation","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4297","(cp2010) 2021 Sewer Repair & Replacement","2021 Sewer Repair & Replacement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4296","(cp2009) Rainier Ridge Pump Station Rehab./Replac","Rainier Ridge Pump Station Rehab./Replac","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4190","(cp1908) 2019 Citywide ADA & Sidewalk Improvement","2019 Citywide ADA & Sidewalk Improvement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4014","(cp1727) Asset Inventory & Condition Assessment","Asset Inventory & Condition Assessment","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4188","(cp1906) 2019 Signal improvement and Procurement","2019 Signal improvement and Procurement","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4189","(cp1907) 2019 Neighborhood Traffic Safety Program","2019 Neighborhood Traffic Safety Program","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4298","(cp2011) Lakeland Hills Way Preservation","Lakeland Hills Way Preservation","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3912","(em1702) Heritage Building Fire","Heritage Building Fire","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4033","(ms1808) Parking Garage O&M","Parking Garage O&M","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4013","(cp1726) 2019 Local Street Reconstruction","2019 Local Street Reconstruction","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3654","(gcbd03) Wayfinding Program","Wayfinding Program","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3991","(ms1719) Omega Morgan Superhaul -ROW17-40","Omega Morgan Superhaul -ROW17-40","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3598","(cp1502) A St SE & 37th St SE","A St SE & 37th St SE","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"103673.97125001","1293987.114375","
,  
(103673.97125001, 1293987.114375)"
"4299","(cp2012) M Street SE Sidewalk Improvements","M Street SE Sidewalk Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4087","(wabd16) Reservoir Seismic Rehabilitation","Reservoir Seismic Rehabilitation","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4174","(gr1807) 2018 WCIA -Sidewalk repair equipment","2018 WCIA -Sidewalk repair equipment","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4300","(cp2013) 2020 Neighborhood Traffic Safety Program","2020 Neighborhood Traffic Safety Program","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"2400","(c222a0) S. 277th St Corridor Improvements","S. 277th St Corridor Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4276","(em2001) January Rain & Flooding","January Rain & Flooding","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3286","(cp1114) AWS & 12th St SE Intersection Imp.","AWS & 12th St SE Intersection Imp.","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,"111788.15643111","1296575.90792367","
,  
(111788.15643111, 1296575.90792367)"
"4366","(cp2027) 2020 Airport Miscellaneous Maint.Project","2020 Airport Miscellaneous Maint.Project","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4253","(cp1932) Hangar Facility Construction","Hangar Facility Construction","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4324","(c20161) CON20-0161 -Powell Construction Company","CON20-0161 -Powell Construction Company","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4385","(cdbg21) Community Dev Block Grant CDBG -2021","Community Dev Block Grant CDBG -2021","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4021","(cp1806) Lea Hill Road Corridor Study","Lea Hill Road Corridor Study","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3992","(pd1708) Bulletproof Vest Program -2017","Bulletproof Vest Program -2017","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4040","(ms1811) Airport Runway Enhancements Land Purchas","Airport Runway Enhancements Land Purchas","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4056","(cp1817) Brannan Park Synthetic Infield","Brannan Park Synthetic Infield","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4306","(em2003) Regional Protest Support","Regional Protest Support","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4006","(cp1803) WSDOT SR18/ W Valley Hwy Pavement Presrv","WSDOT SR18/ W Valley Hwy Pavement Presrv","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3960","(x17096) EXC17-0096 PSE Rebuilding Primary Power","EXC17-0096 PSE Rebuilding Primary Power","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4093","(wabd22) Well 4 Pump Improvements -see cp2021","Well 4 Pump Improvements -see cp2021","S","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4325","(cp2021) Well 4 Facility Improvements","Well 4 Facility Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3982","(ms1717) SR164 Inspection","SR164 Inspection","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4034","(ms1809) Council Chamber HVAC","Council Chamber HVAC","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4386","(pd2005) Bulletproof Vest Program -2020","Bulletproof Vest Program -2020","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3977","(cp1719) Pump Station Telemetry Improvements","Pump Station Telemetry Improvements","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4016","(pd1721) WTSC 2017 School Zone Grant","WTSC 2017 School Zone Grant","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4025","(ms1802) ASD.0011 Auburn Magazine","ASD.0011 Auburn Magazine","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4195","(cp1911) Fairway Drainage Improvement -2019","Fairway Drainage Improvement -2019","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3855","(pd1611) 2016 JAG-Edward Byrne Memorial","2016 JAG-Edward Byrne Memorial","Completed","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"4193","(f19003) AUBURN ELEMENTARY SCHOOL #15 Off-SITE","AUBURN ELEMENTARY SCHOOL #15 Off-SITE","Active","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
"3862","(gpbd19) Fairway Drainage Improvement","Fairway Drainage Improvement","Pending","default","http://www.auburnwa.gov/doing_business/public_works/capital_prjects.htm",,,,,
