"categor_a_indicador","nombre_indicador","pa_s","a_o_fecha","a_o_n_mero","puntaje"
"Componente","Gestión sectorial de bienes y servicios","Brasil","2013-01-01T00:00:00.000","2013","2.7"
"Componente","Gestión sectorial de bienes y servicios","Chile","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Gestión sectorial de bienes y servicios","Chile","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Gestión sectorial de bienes y servicios","Colombia","2007-01-01T00:00:00.000","2007","3.8"
"Componente","Gestión sectorial de bienes y servicios","Colombia","2013-01-01T00:00:00.000","2013","3.8"
"Componente","Gestión sectorial de bienes y servicios","Costa Rica","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Gestión sectorial de bienes y servicios","Costa Rica","2013-01-01T00:00:00.000","2013","1.8"
"Componente","Gestión sectorial de bienes y servicios","Desviación Estándar","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Gestión sectorial de bienes y servicios","Desviación Estándar","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Gestión sectorial de bienes y servicios","Ecuador","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Gestión sectorial de bienes y servicios","Ecuador","2013-01-01T00:00:00.000","2013","1.9"
"Componente","Gestión sectorial de bienes y servicios","El Salvador","2007-01-01T00:00:00.000","2007","1.1"
"Componente","Gestión sectorial de bienes y servicios","El Salvador","2013-01-01T00:00:00.000","2013","1.8"
"Componente","Gestión sectorial de bienes y servicios","Guatemala","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Gestión sectorial de bienes y servicios","Guatemala","2013-01-01T00:00:00.000","2013","1.7"
"Componente","Gestión sectorial de bienes y servicios","Guyana","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Gestión sectorial de bienes y servicios","Guyana","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Gestión sectorial de bienes y servicios","Haití","2007-01-01T00:00:00.000","2007","0.3"
"Componente","Gestión sectorial de bienes y servicios","Haití","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Gestión sectorial de bienes y servicios","Honduras","2007-01-01T00:00:00.000","2007","1.9"
"Componente","Gestión sectorial de bienes y servicios","Honduras","2013-01-01T00:00:00.000","2013","1.8"
"Componente","Gestión sectorial de bienes y servicios","Jamaica","2007-01-01T00:00:00.000","2007","2.2"
"Componente","Gestión sectorial de bienes y servicios","Jamaica","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Gestión sectorial de bienes y servicios","México","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Gestión sectorial de bienes y servicios","México","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Gestión sectorial de bienes y servicios","Nicaragua","2007-01-01T00:00:00.000","2007","1.1"
"Componente","Gestión sectorial de bienes y servicios","Nicaragua","2013-01-01T00:00:00.000","2013","1.4"
"Componente","Gestión sectorial de bienes y servicios","Panamá","2007-01-01T00:00:00.000","2007","1.6"
"Componente","Gestión sectorial de bienes y servicios","Panamá","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Gestión sectorial de bienes y servicios","Paraguay","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Gestión sectorial de bienes y servicios","Paraguay","2013-01-01T00:00:00.000","2013","1.6"
"Componente","Gestión sectorial de bienes y servicios","Perú","2007-01-01T00:00:00.000","2007","1.4"
"Componente","Gestión sectorial de bienes y servicios","Perú","2013-01-01T00:00:00.000","2013","1.4"
"Componente","Gestión sectorial de bienes y servicios","Promedio","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Gestión sectorial de bienes y servicios","Promedio","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Gestión sectorial de bienes y servicios","Región CAN","2007-01-01T00:00:00.000","2007","2.0"
"Componente","Gestión sectorial de bienes y servicios","Región CAN","2013-01-01T00:00:00.000","2013","2.4"
"Componente","Gestión sectorial de bienes y servicios","Región Caribe","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Gestión sectorial de bienes y servicios","Región Caribe","2013-01-01T00:00:00.000","2013","1.7"
"Componente","Gestión sectorial de bienes y servicios","Región CID","2007-01-01T00:00:00.000","2007","1.6"
"Componente","Gestión sectorial de bienes y servicios","Región CID","2013-01-01T00:00:00.000","2013","1.9"
"Componente","Gestión sectorial de bienes y servicios","Región Cono Sur","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Gestión sectorial de bienes y servicios","Región Cono Sur","2013-01-01T00:00:00.000","2013","2.2"
"Componente","Gestión sectorial de bienes y servicios","República Dominicana","2007-01-01T00:00:00.000","2007","2.5"
"Indice GpRD","Indice GpRD","Región CAN","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Gestión sectorial de bienes y servicios","República Dominicana","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Gestión sectorial de bienes y servicios","Suriname","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Gestión sectorial de bienes y servicios","Suriname","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Gestión sectorial de bienes y servicios","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Gestión sectorial de bienes y servicios","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","1.7"
"Componente","Gestión sectorial de bienes y servicios","Uruguay","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Gestión sectorial de bienes y servicios","Uruguay","2013-01-01T00:00:00.000","2013","1.6"
"Componente","Incentivos para la efectividad en la gestión","Argentina","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Argentina","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Bahamas","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Bahamas","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Barbados","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Barbados","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Incentivos para la efectividad en la gestión","Belice","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Belice","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Brasil","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Incentivos para la efectividad en la gestión","Brasil","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Incentivos para la efectividad en la gestión","Chile","2007-01-01T00:00:00.000","2007","4.5"
"Componente","Incentivos para la efectividad en la gestión","Chile","2013-01-01T00:00:00.000","2013","5.0"
"Componente","Incentivos para la efectividad en la gestión","Colombia","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Colombia","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Incentivos para la efectividad en la gestión","Costa Rica","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Costa Rica","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.2"
"Componente","Incentivos para la efectividad en la gestión","Desviación Estándar","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Incentivos para la efectividad en la gestión","Ecuador","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Incentivos para la efectividad en la gestión","Ecuador","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Incentivos para la efectividad en la gestión","El Salvador","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","El Salvador","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Guatemala","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Guatemala","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Guyana","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Incentivos para la efectividad en la gestión","Guyana","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Incentivos para la efectividad en la gestión","Haití","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Haití","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Honduras","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Honduras","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Jamaica","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Incentivos para la efectividad en la gestión","Jamaica","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Incentivos para la efectividad en la gestión","México","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","México","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Incentivos para la efectividad en la gestión","Nicaragua","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Nicaragua","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Panamá","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Panamá","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Paraguay","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Paraguay","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Perú","2007-01-01T00:00:00.000","2007","2.0"
"Componente","Incentivos para la efectividad en la gestión","Perú","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Incentivos para la efectividad en la gestión","Promedio","2007-01-01T00:00:00.000","2007","0.6"
"Componente","Incentivos para la efectividad en la gestión","Promedio","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Incentivos para la efectividad en la gestión","Región CAN","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Incentivos para la efectividad en la gestión","Región CAN","2013-01-01T00:00:00.000","2013","2.2"
"Componente","Incentivos para la efectividad en la gestión","Región Caribe","2007-01-01T00:00:00.000","2007","0.3"
"Componente","Incentivos para la efectividad en la gestión","Región Caribe","2013-01-01T00:00:00.000","2013","0.4"
"Componente","Incentivos para la efectividad en la gestión","Región CID","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Región CID","2013-01-01T00:00:00.000","2013","0.6"
"Componente","Incentivos para la efectividad en la gestión","Región Cono Sur","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Incentivos para la efectividad en la gestión","Región Cono Sur","2013-01-01T00:00:00.000","2013","2.1"
"Componente","Incentivos para la efectividad en la gestión","República Dominicana","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","República Dominicana","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Incentivos para la efectividad en la gestión","Suriname","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Suriname","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Incentivos para la efectividad en la gestión","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Incentivos para la efectividad en la gestión","Uruguay","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Incentivos para la efectividad en la gestión","Uruguay","2013-01-01T00:00:00.000","2013","2.5"
"Indice GpRD","Indice GpRD","Argentina","2013-01-01T00:00:00.000","2013","2.3"
"Indice GpRD","Indice GpRD","Bahamas","2007-01-01T00:00:00.000","2007","0.8"
"Indice GpRD","Indice GpRD","Bahamas","2013-01-01T00:00:00.000","2013","0.9"
"Indice GpRD","Indice GpRD","Barbados","2007-01-01T00:00:00.000","2007","1.6"
"Indice GpRD","Indice GpRD","Barbados","2013-01-01T00:00:00.000","2013","1.8"
"Indice GpRD","Indice GpRD","Belice","2007-01-01T00:00:00.000","2007","0.5"
"Indice GpRD","Indice GpRD","Belice","2013-01-01T00:00:00.000","2013","1.0"
"Indice GpRD","Indice GpRD","Brasil","2007-01-01T00:00:00.000","2007","3.7"
"Indice GpRD","Indice GpRD","Brasil","2013-01-01T00:00:00.000","2013","3.9"
"Indice GpRD","Indice GpRD","Chile","2007-01-01T00:00:00.000","2007","3.9"
"Indice GpRD","Indice GpRD","Chile","2013-01-01T00:00:00.000","2013","4.2"
"Indice GpRD","Indice GpRD","Colombia","2007-01-01T00:00:00.000","2007","3.2"
"Indice GpRD","Indice GpRD","Colombia","2013-01-01T00:00:00.000","2013","3.4"
"Indice GpRD","Indice GpRD","Costa Rica","2007-01-01T00:00:00.000","2007","2.6"
"Indice GpRD","Indice GpRD","Costa Rica","2013-01-01T00:00:00.000","2013","2.9"
"Indice GpRD","Indice GpRD","Desviación Estándar","2007-01-01T00:00:00.000","2007","0.9"
"Indice GpRD","Indice GpRD","Desviación Estándar","2013-01-01T00:00:00.000","2013","0.9"
"Indice GpRD","Indice GpRD","Ecuador","2007-01-01T00:00:00.000","2007","2.1"
"Indice GpRD","Indice GpRD","Ecuador","2013-01-01T00:00:00.000","2013","2.8"
"Indice GpRD","Indice GpRD","El Salvador","2007-01-01T00:00:00.000","2007","1.7"
"Indice GpRD","Indice GpRD","El Salvador","2013-01-01T00:00:00.000","2013","2.0"
"Indice GpRD","Indice GpRD","Guatemala","2007-01-01T00:00:00.000","2007","2.0"
"Indice GpRD","Indice GpRD","Guatemala","2013-01-01T00:00:00.000","2013","2.2"
"Indice GpRD","Indice GpRD","Guyana","2007-01-01T00:00:00.000","2007","1.1"
"Indice GpRD","Indice GpRD","Guyana","2013-01-01T00:00:00.000","2013","1.6"
"Indice GpRD","Indice GpRD","Honduras","2007-01-01T00:00:00.000","2007","1.9"
"Indice GpRD","Indice GpRD","Honduras","2013-01-01T00:00:00.000","2013","2.3"
"Indice GpRD","Indice GpRD","Jamaica","2007-01-01T00:00:00.000","2007","1.6"
"Indice GpRD","Indice GpRD","Jamaica","2013-01-01T00:00:00.000","2013","1.9"
"Indice GpRD","Indice GpRD","México","2007-01-01T00:00:00.000","2007","3.2"
"Indice GpRD","Indice GpRD","México","2013-01-01T00:00:00.000","2013","4.0"
"Indice GpRD","Indice GpRD","Nicaragua","2007-01-01T00:00:00.000","2007","1.7"
"Indice GpRD","Indice GpRD","Nicaragua","2013-01-01T00:00:00.000","2013","2.3"
"Indice GpRD","Indice GpRD","Panamá","2007-01-01T00:00:00.000","2007","1.7"
"Indice GpRD","Indice GpRD","Panamá","2013-01-01T00:00:00.000","2013","2.1"
"Indice GpRD","Indice GpRD","Paraguay","2007-01-01T00:00:00.000","2007","1.3"
"Indice GpRD","Indice GpRD","Paraguay","2013-01-01T00:00:00.000","2013","2.0"
"Indice GpRD","Indice GpRD","Perú","2007-01-01T00:00:00.000","2007","2.4"
