"country","indicator","year_date","year","value"
"Ecuador","Structural Commodity Price Index","1998-01-01T00:00:00.000","1998","89.840560984104229"
"Mexico","Structural Overall Balance (%GDP)","2002-01-01T00:00:00.000","2002","-1.87"
"Trinidad and Tobago","Fiscal Impulse (%GDP)","2009-01-01T00:00:00.000","2009","-10.36266"
"Chile","Observed Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990","2.2664900000000001"
"Uruguay","Structural Primary Balance (%GDP)","2010-01-01T00:00:00.000","2010","-0.41320800000000002"
"Barbados","Structural Overall Balance (%GDP)","2008-01-01T00:00:00.000","2008","-6.6448200000000002"
"Panama","Observed Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991","9.0019299999999998"
"Trinidad and Tobago","Structural Primary Balance (%GDP)","2014-01-01T00:00:00.000","2014","-3.5552899999999998"
"Bolivia","Structural Overall Balance (%GDP)","2008-01-01T00:00:00.000","2008","-2.6080899999999998"
"Guyana","Fiscal Impulse (%GDP)","2014-01-01T00:00:00.000","2014","0.76599980000000001"
"Chile","Fiscal Impulse (%GDP)","2005-01-01T00:00:00.000","2005","-0.98401640000000001"
"Costa Rica","Observed Primary Balance (%GDP)","2014-01-01T00:00:00.000","2014","-1.9230400000000001"
"Argentina","Observed Primary Balance (%GDP)","2010-01-01T00:00:00.000","2010","1.1967699999999999"
"Guatemala","Output Gap in Final Time (%)","1990-01-01T00:00:00.000","1990","-0.5696"
"Ecuador","Fiscal Impulse (%GDP)","2005-01-01T00:00:00.000","2005","0.42477239999999999"
"Guatemala","Fiscal Impulse (%GDP)","1993-01-01T00:00:00.000","1993",
"Guyana","Structural Overall Balance (%GDP)","2010-01-01T00:00:00.000","2010","-2.81602"
"Guatemala","Fiscal Impulse (%GDP)","1992-01-01T00:00:00.000","1992",
"Dominican Republic","Observed Primary Balance (%GDP)","2007-01-01T00:00:00.000","2007","-0.63892599999999999"
"Barbados","Output Gap in Final Time (%)","1991-01-01T00:00:00.000","1991","2.8755000000000002"
"Peru","Fiscal Impulse (%GDP)","1998-01-01T00:00:00.000","1998","-0.85274419999999995"
"Honduras","Observed Overall Balance (%GDP)","1998-01-01T00:00:00.000","1998","-0.92842199999999997"
"Chile","Observed Overall Balance (%GDP)","2008-01-01T00:00:00.000","2008","3.93262"
"Colombia","Fiscal Impulse (%GDP)","2004-01-01T00:00:00.000","2004","0.033469400000000003"
"Guatemala","Structural Overall Balance (%GDP)","2009-01-01T00:00:00.000","2009","-2.4750100000000002"
"Uruguay","Structural Overall Balance (%GDP)","2008-01-01T00:00:00.000","2008","-1.16154"
"Chile","Structural Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996","0.83626599999999995"
"Guatemala","Observed Primary Balance (%GDP)","2014-01-01T00:00:00.000","2014","-0.44290000000000002"
"Bolivia","Output Gap in Final Time (%)","2002-01-01T00:00:00.000","2002","-1.3362000000000001"
"Peru","Observed Primary Balance (%GDP)","2009-01-01T00:00:00.000","2009","-0.21873000000000001"
"El Salvador","Output Gap in Final Time (%)","2002-01-01T00:00:00.000","2002","-0.66559999999999997"
"Guyana","Observed Overall Balance (%GDP)","2000-01-01T00:00:00.000","2000","-4.0831799999999996"
"Paraguay","Structural Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990","4.8775199999999996"
"Dominican Republic","Fiscal Impulse (%GDP)","2009-01-01T00:00:00.000","2009","-1.595977"
"Bolivia","Structural Primary Balance (%GDP)","2011-01-01T00:00:00.000","2011","-0.95954799999999996"
"Guatemala","Structural Overall Balance (%GDP)","2000-01-01T00:00:00.000","2000","-2.0490300000000001"
"Colombia","Fiscal Impulse (%GDP)","1994-01-01T00:00:00.000","1994",
"Brasil","Output Gap in Final Time (%)","2001-01-01T00:00:00.000","2001","-1.7032"
"Dominican Republic","Observed Overall Balance (%GDP)","2014-01-01T00:00:00.000","2014","-6.5858600000000003"
"Argentina","Structural Primary Balance (%GDP)","2007-01-01T00:00:00.000","2007","1.70374"
"Venezuela","Output Gap in Final Time (%)","1995-01-01T00:00:00.000","1995","2.6692999999999998"
"Trinidad and Tobago","Output Gap in Final Time (%)","1996-01-01T00:00:00.000","1996","-4.2561999999999998"
"Trinidad and Tobago","Structural Commodity Price Index","2009-01-01T00:00:00.000","2009","278.64485603883406"
"Dominican Republic","Output Gap in Final Time (%)","1992-01-01T00:00:00.000","1992","-4.1398000000000001"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","2011-01-01T00:00:00.000","2011","-0.704314"
"El Salvador","Structural Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995","-0.76635799999999998"
"El Salvador","Structural Primary Balance (%GDP)","2003-01-01T00:00:00.000","2003","-0.74337299999999995"
"Panama","Output Gap in Final Time (%)","2013-01-01T00:00:00.000","2013","2.0318000000000001"
"Guatemala","Fiscal Impulse (%GDP)","2007-01-01T00:00:00.000","2007","-0.21308840000000001"
"Mexico","Fiscal Impulse (%GDP)","2009-01-01T00:00:00.000","2009","-4.8680649999999996"
"Guyana","Observed Overall Balance (%GDP)","2006-01-01T00:00:00.000","2006","-7.3702199999999998"
"Ecuador","Structural Commodity Price Index","1992-01-01T00:00:00.000","1992","115.43818802594299"
"Peru","Observed Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998","1.3423099999999999"
"El Salvador","Structural Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998","-0.94648399999999999"
"Paraguay","Structural Overall Balance (%GDP)","2008-01-01T00:00:00.000","2008","1.8884799999999999"
"Chile","Structural Commodity Price Index","2008-01-01T00:00:00.000","2008","176.93607491544029"
"Argentina","Fiscal Impulse (%GDP)","1995-01-01T00:00:00.000","1995","-0.37952010000000003"
"Peru","Structural Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992","-1.56498"
"Guyana","Structural Commodity Price Index","1992-01-01T00:00:00.000","1992","112.09875923906468"
"Uruguay","Structural Overall Balance (%GDP)","2012-01-01T00:00:00.000","2012","-3.3186100000000001"
"Chile","Fiscal Impulse (%GDP)","1994-01-01T00:00:00.000","1994","0.37648510000000002"
"Dominican Republic","Fiscal Impulse (%GDP)","2003-01-01T00:00:00.000","2003","-1.5391840000000001"
"Barbados","Observed Overall Balance (%GDP)","2014-01-01T00:00:00.000","2014","-2.4143300000000001"
"Mexico","Structural Commodity Price Index","2002-01-01T00:00:00.000","2002","102.26468057915444"
"Bolivia","Observed Overall Balance (%GDP)","2000-01-01T00:00:00.000","2000","-3.9037000000000002"
