"country","table_name","asset_category","asset_composition","year","year_date","methodology","value","notes"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Mean","43.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Median","39.5","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","No. obs","21.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Mean","41.8","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Median","35.2","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","No. obs","24.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Mean","49.8","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1995","1995-01-01T00:00:00.000","Mean","47.2","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Median","46.8","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1995","1995-01-01T00:00:00.000","No. obs","27.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Mean","43.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Median","43.2","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1996","1996-01-01T00:00:00.000","No. obs","30.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Mean","44.9","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Median","42.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1997","1997-01-01T00:00:00.000","No. obs","32.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Mean","50.6","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Median","53.6","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1998","1998-01-01T00:00:00.000","No. obs","50.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Mean","48.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Median","46.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","1999","1999-01-01T00:00:00.000","No. obs","63.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Mean","48.9","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Median","49.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2000","2000-01-01T00:00:00.000","No. obs","66.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Mean","58.6","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Median","61.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Exports","As % of total sales","1990","1990-01-01T00:00:00.000","No. obs",,
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2001","2001-01-01T00:00:00.000","No. obs","61.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Short-dollarization ratio (%)","2002","2002-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1990","1990-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Leverage","Leverage ratio (%)","1995","1995-01-01T00:00:00.000","Median","45.1","7    Leverage = Total liabilities / total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1991","1991-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1992","1992-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Mean","36.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Median","10.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1993","1993-01-01T00:00:00.000","No. obs","21.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Mean","29.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Median","0.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1994","1994-01-01T00:00:00.000","No. obs","24.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Mean","47.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Median","45.1","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1995","1995-01-01T00:00:00.000","No. obs","27.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Mean","46.9","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Median","48.5","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1996","1996-01-01T00:00:00.000","No. obs","30.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Mean","50.8","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Median","42.5","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1997","1997-01-01T00:00:00.000","No. obs","32.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Mean","47.9","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Median","48.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1998","1998-01-01T00:00:00.000","No. obs","50.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Mean","55.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Exports","As % of total assets","2001","2001-01-01T00:00:00.000","Median","10.5",
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Median","81.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","1999","1999-01-01T00:00:00.000","No. obs","63.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Mean","59.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Median","77.7","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2000","2000-01-01T00:00:00.000","No. obs","66.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Mean","57.4","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Median","77.5","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2001","2001-01-01T00:00:00.000","No. obs","61.0","1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Mean",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Median",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Long-dollarization ratio (%)","2002","2002-01-01T00:00:00.000","No. obs",,"1    Dollar-linked debt as a percentage of total liabilities"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Mean","6.3","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1990","1990-01-01T00:00:00.000","Median","6.3","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1990","1990-01-01T00:00:00.000","No. obs","1.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Mean","5.9","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1991","1991-01-01T00:00:00.000","Median","4.7","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1991","1991-01-01T00:00:00.000","No. obs","14.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Mean","6.9","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1992","1992-01-01T00:00:00.000","Median","4.1","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1992","1992-01-01T00:00:00.000","No. obs","35.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Mean","8.4","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1993","1993-01-01T00:00:00.000","Median","5.1","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1993","1993-01-01T00:00:00.000","No. obs","38.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Mean","10.5","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1994","1994-01-01T00:00:00.000","Median","6.3","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1994","1994-01-01T00:00:00.000","No. obs","39.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Mean","10.8","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Exports","As % of total assets","2001","2001-01-01T00:00:00.000","No. obs","53.0",
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1995","1995-01-01T00:00:00.000","Median","6.8","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1995","1995-01-01T00:00:00.000","No. obs","39.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Mean","12.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1996","1996-01-01T00:00:00.000","Median","9.9","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1996","1996-01-01T00:00:00.000","No. obs","39.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Mean","12.6","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1997","1997-01-01T00:00:00.000","Median","8.5","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1997","1997-01-01T00:00:00.000","No. obs","46.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Mean","10.7","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1998","1998-01-01T00:00:00.000","Median","7.5","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1998","1998-01-01T00:00:00.000","No. obs","53.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Mean","10.6","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1999","1999-01-01T00:00:00.000","Median","6.6","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","1999","1999-01-01T00:00:00.000","No. obs","56.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Mean","11.7","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2000","2000-01-01T00:00:00.000","Median","8.8","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2000","2000-01-01T00:00:00.000","No. obs","59.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Mean","12.6","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2001","2001-01-01T00:00:00.000","Median","10.1","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2001","2001-01-01T00:00:00.000","No. obs","54.0","2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Mean",,"2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2002","2002-01-01T00:00:00.000","Median",,"2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Dollar Indebtness","Asset dollarization ratio (%)","2002","2002-01-01T00:00:00.000","No. obs",,"2    Dollar-linked assets as a percentage of total assets"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1990","1990-01-01T00:00:00.000","Mean","25.4","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1990","1990-01-01T00:00:00.000","Median","23.1","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1990","1990-01-01T00:00:00.000","No. obs","5.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1991","1991-01-01T00:00:00.000","Mean","34.2","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1991","1991-01-01T00:00:00.000","Median","34.5","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1991","1991-01-01T00:00:00.000","No. obs","23.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1992","1992-01-01T00:00:00.000","Mean","27.5","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1992","1992-01-01T00:00:00.000","Median","21.9","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1992","1992-01-01T00:00:00.000","No. obs","41.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1993","1993-01-01T00:00:00.000","Mean","22.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1993","1993-01-01T00:00:00.000","Median","14.1","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1993","1993-01-01T00:00:00.000","No. obs","83.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1994","1994-01-01T00:00:00.000","Mean","21.9","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1994","1994-01-01T00:00:00.000","Median","17.1","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1994","1994-01-01T00:00:00.000","No. obs","92.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1995","1995-01-01T00:00:00.000","Mean","20.3","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1995","1995-01-01T00:00:00.000","Median","13.1","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1995","1995-01-01T00:00:00.000","No. obs","95.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1996","1996-01-01T00:00:00.000","Mean","22.3","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1996","1996-01-01T00:00:00.000","Median","14.9","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1996","1996-01-01T00:00:00.000","No. obs","100.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1997","1997-01-01T00:00:00.000","Mean","24.3","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1997","1997-01-01T00:00:00.000","Median","17.8","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1997","1997-01-01T00:00:00.000","No. obs","103.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1998","1998-01-01T00:00:00.000","Mean","24.7","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1998","1998-01-01T00:00:00.000","Median","17.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1998","1998-01-01T00:00:00.000","No. obs","112.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1999","1999-01-01T00:00:00.000","Mean","23.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1999","1999-01-01T00:00:00.000","Median","14.8","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","1999","1999-01-01T00:00:00.000","No. obs","109.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2000","2000-01-01T00:00:00.000","Mean","25.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2000","2000-01-01T00:00:00.000","Median","15.6","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2000","2000-01-01T00:00:00.000","No. obs","111.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2001","2001-01-01T00:00:00.000","Mean","25.5","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2001","2001-01-01T00:00:00.000","Median","18.7","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2001","2001-01-01T00:00:00.000","No. obs","101.0","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2002","2002-01-01T00:00:00.000","Mean","31.6","3    Debt maturity = Long-term liabilities / total liabilities"
"Argentina","By Sector: Tradable","Debt Maturity","Total debt maturity (%)","2002","2002-01-01T00:00:00.000","Median","19.4","3    Debt maturity = Long-term liabilities / total liabilities"
