"public_water_supply_id","system_name","county","population","last_monitoring_period_end","lead_90th_percentile_ppb","includes_5th_liter","sampling_next_due_subject"
"MI0004404","MILLS TOWNSHIP","MIDLAND","450","2022-06-30T00:00:00.000","4","N","2022-12-31T00:00:00.000"
"MI0004410","MINDEN CITY, VILLAGE OF","SANILAC","197","2021-12-31T00:00:00.000","7","N","2024-09-30T00:00:00.000"
"MI0004419","MAPLEWOOD AND STONE MANORS","OSCODA","60","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0004428","MISTY COVE SENIOR APARTMENTS","EATON","66","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0004440","MONITOR TOWNSHIP","BAY","5217","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004450","MONROE","MONROE","48664","2021-12-31T00:00:00.000","6","Y","2022-09-30T00:00:00.000"
"MI0004455","MONROE SOUTH COUNTY","MONROE","33816","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0004470","MONTAGUE","MUSKEGON","2479","2021-12-31T00:00:00.000","8","Y","2024-09-30T00:00:00.000"
"MI0004480","MONTROSE, CITY OF","GENESEE","1657","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0004490","MORENCI","LENAWEE","2220","2021-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0004510","MOUNT CLEMENS, CITY OF","MACOMB","18405","2021-12-31T00:00:00.000","3","Y","2022-09-30T00:00:00.000"
"MI0004520","MOUNT MORRIS, CITY OF","GENESEE","3086","2022-06-30T00:00:00.000","5","Y","2022-12-31T00:00:00.000"
"MI0004530","MOUNT PLEASANT","ISABELLA","26084","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0004550","MUIR","IONIA","604","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0004560","MUNISING","ALGER","2783","2021-12-31T00:00:00.000","2","Y","2024-09-30T00:00:00.000"
"MI0004561","MUNISING INDUSTRIAL PARK","ALGER","465","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0004570","MUSKEGON","MUSKEGON","37213","2020-12-31T00:00:00.000","4","Y","2023-09-30T00:00:00.000"
"MI0004577","MUSK CO NORTHSIDE WATER SYSTEM","MUSKEGON","5612","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0004580","MUSKEGON HEIGHTS","MUSKEGON","10856","2020-12-31T00:00:00.000","3","Y","2023-09-30T00:00:00.000"
"MI0004590","MUSKEGON CO EASTSIDE WATER SYSTEM","MUSKEGON","6693","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0004595","MYSTIC RIDGE L.L.C.","LIVINGSTON","95","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0004596","MYSTIC VIEW APARTMENTS","ALLEGAN","100","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0004600","NAHMA TOWNSHIP","DELTA","95","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0004605","NAPOLEON TOWNSHIP","JACKSON","444","2019-12-31T00:00:00.000","5","N","2022-09-30T00:00:00.000"
"MI0004610","IRON RIVER TOWNSHIP-NASH","IRON","340","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0004620","NASHVILLE","BARRY","1628","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0004640","TILDEN TOWNSHIP","MARQUETTE","375","2021-12-31T00:00:00.000","2","Y","2024-09-30T00:00:00.000"
"MI0004647","NAZARENE CAMP","KALAMAZOO","648","2021-12-31T00:00:00.000","7","N","2022-09-30T00:00:00.000"
"MI0004650","NEGAUNEE","MARQUETTE","4568","2021-12-31T00:00:00.000","6","Y","2022-09-30T00:00:00.000"
"MI0004655","NEGAUNEE TOWNSHIP","MARQUETTE","982","2020-12-31T00:00:00.000","4","N","2023-09-30T00:00:00.000"
"MI0004670","NEW BALTIMORE, CITY OF","MACOMB","12720","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004680","NEW BUFFALO","BERRIEN","1883","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0004685","NEW BUFFALO TOWNSHIP","BERRIEN","2845","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0004690","NEW HAVEN, VILLAGE OF","MACOMB","5600","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004700","NEW LOTHROP, VILLAGE OF","SHIAWASSEE","610","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0004710","NEWAYGO","NEWAYGO","1976","2021-12-31T00:00:00.000","5","N","2024-09-30T00:00:00.000"
"MI0004720","NEWBERRY WATER & LIGHT","LUCE","2000","2020-12-31T00:00:00.000","10","Y","2023-09-30T00:00:00.000"
"MI0004730","NEWBERRY CORRECTIONAL FACILITY","LUCE","1108","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004740","NILES (DIST LOW)","BERRIEN","14215","2021-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0004740","NILES (DIST HIGH)","BERRIEN","14215","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0004750","NILES TOWNSHIP","BERRIEN","2270","2021-12-31T00:00:00.000","4","N","2024-09-30T00:00:00.000"
"MI0004750","NILES TOWNSHIP (WOODLAND TERRACE)","BERRIEN","2270","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0004753","NINE MILE POINTE","CHARLEVOIX","50","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004754","WESTERN PINES APARTMENTS","GENESEE","50","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0004760","PENNFIELD TOWNSHIP","CALHOUN","3916","2021-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0004770","NORTH BRANCH, VILLAGE OF","LAPEER","1021","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0004775","ISHPEMING TWP - EAST","MARQUETTE","305","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0004778","ARBOR VIEW CONDO OWNERS ASSOCIATION","BRANCH","25","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004780","NORTH MUSKEGON","MUSKEGON","3786","2020-12-31T00:00:00.000","3","Y","2023-09-30T00:00:00.000"
"MI0004800","MICHIGAN-AMERICAN WATER CO","HOUGHTON","5535","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004810","NORTHPORT, VILLAGE OF","LEELANAU","526","2021-12-31T00:00:00.000","4","N","2024-09-30T00:00:00.000"
"MI0004820","NORTHPORT COTTAGE OWNERS","LEELANAU","240","2021-12-31T00:00:00.000","6","N","2024-09-30T00:00:00.000"
"MI0004830","NORTHVILLE","WAYNE","6039","2021-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0004845","NORTHVILLE TOWNSHIP","WAYNE","32103","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0004850","NORTON SHORES","MUSKEGON","23994","2020-12-31T00:00:00.000","3","Y","2023-09-30T00:00:00.000"
"MI0004860","NORWAY","DICKINSON","3314","2019-12-31T00:00:00.000","4","N","2022-09-30T00:00:00.000"
"MI0004870","NOVI, CITY OF","OAKLAND","48000","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0004873","OAK HAVEN","ALLEGAN","30","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0004874","OAK LEAF MANOR","MONTMORENCY","36","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0004876","OAK LANE APARTMENTS","ALLEGAN","60","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0004877","SOUTHEAST OAKLAND TOWNSHIP","OAKLAND","1850","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0004878","SOUTHWEST OAKLAND TOWNSHIP","OAKLAND","4690","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004880","OAK PARK","OAKLAND","29319","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0004890","SOUTH SHORE WATER SYSTEM","LENAWEE","488","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0004920","OCEANA ACRES","OCEANA","208","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0004935","OGEMAW TOWNSHIP","OGEMAW","125","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0004960","OLD FARM COLONY WATER ASSOCIATION","OAKLAND","246","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0004989","OLIVE/BLENDON TWPS","OTTAWA","544","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0004990","OLIVET, CITY OF","EATON","1758","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0005005","OMER, CITY OF","ARENAC","313","2020-12-31T00:00:00.000","4","N","2023-09-30T00:00:00.000"
"MI0005010","ONAWAY, CITY OF","PRESQUE ISLE","880","2022-06-30T00:00:00.000","4","Y","2022-12-31T00:00:00.000"
"MI0005020","ONSTED","LENAWEE","907","2021-12-31T00:00:00.000","1","Y","2024-09-30T00:00:00.000"
"MI0005030","ONTONAGON","ONTONAGON","2607","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005031","ORCHARD LAKE VILLAGE","OAKLAND","2157","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005033","HUNTMORE ESTATES","LIVINGSTON","40","2020-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005034","ORONOKO TOWNSHIP","BERRIEN","2310","2019-12-31T00:00:00.000","0","Y","2022-09-30T00:00:00.000"
"MI0005035","ORION TOWNSHIP","OAKLAND","33000","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005037","OSBORN LAKE ESTATES","LIVINGSTON","92","2020-12-31T00:00:00.000","3","N","2023-09-30T00:00:00.000"
"MI0005039","ORCHARD PLACE MANOR APARTMENTS","SHIAWASSEE","120","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005040","OSCODA TOWNSHIP","IOSCO","6997","2019-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0005050","OTISVILLE, VILLAGE OF","GENESEE","864","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005060","OTSEGO","ALLEGAN","3956","2021-12-31T00:00:00.000","0","Y","2024-09-30T00:00:00.000"
"MI0005065","OTSEGO TOWNSHIP","ALLEGAN","1133","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005100","OVID, CITY OF","CLINTON","1612","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0005110","OWENDALE, VILLAGE OF","HURON","241","2020-12-31T00:00:00.000","5","N","2023-09-30T00:00:00.000"
"MI0005120","OWOSSO, CITY OF","SHIAWASSEE","16353","2021-12-31T00:00:00.000","11","Y","2022-09-30T00:00:00.000"
"MI0005130","OXFORD, VILLAGE OF","OAKLAND","3540","2021-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0005136","OXFORD VILLAGE CONDOMINIUMS","OAKLAND","80","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005138","OXFORD TOWNSHIP","OAKLAND","9646","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0005160","RICHMOND TOWNSHIP","MARQUETTE","489","2019-12-31T00:00:00.000","6","N","2022-09-30T00:00:00.000"
"MI0005180","MAN NOR FARMS SUBDIVISION","LENAWEE","193","2021-12-31T00:00:00.000","8","N","2024-09-30T00:00:00.000"
"MI0005203","PARK TOWNSHIP (HBPW SERVICE AREA)","OTTAWA","12314","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005204","PARMA, VILLAGE OF","JACKSON","768","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005205","PARMA TOWNSHIP-AMBERTON VILL.","JACKSON","378","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0005209","PAW PAW APTS - WEST MAPLE LAKE (DIST2)","VAN BUREN","40","2021-12-31T00:00:00.000","2","N","2022-06-30T00:00:00.000"
"MI0005209","PAW PAW APTS - WEST MAPLE LAKE (DIST1)","VAN BUREN","40","2021-12-31T00:00:00.000","1","N","2022-06-30T00:00:00.000"
"MI0005210","PAW PAW","VAN BUREN","3534","2019-12-31T00:00:00.000","1","Y","2022-09-30T00:00:00.000"
"MI0005220","PECK, VILLAGE OF","SANILAC","632","2019-06-30T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005229","THE PENINSULA DEVELOPMENT LLC","LIVINGSTON","270","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0005232","PENNFIELD TWP-CONVIS/VERONA","CALHOUN","1","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005233","PENINSULA TOWNSHIP","GRAND TRAVERSE","1790","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005234","CASS COUNTY WATER SYSTEM","CASS","1350","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0005235","PENNY LAKE ESTATES SUBDIVISION","OAKLAND","390","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0005240","PENTLAND TOWNSHIP","LUCE","450","2020-12-31T00:00:00.000","2","Y","2023-09-30T00:00:00.000"
"MI0005260","PENTWATER","OCEANA","857","2021-12-31T00:00:00.000","4","Y","2024-09-30T00:00:00.000"
"MI0005267","PERE MARQUETTE TWP - CUSTOMER","MASON","250","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005268","PERE MARQUETTE TWP - WELLS","MASON","290","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0005270","PERRINTON, VILLAGE OF","GRATIOT","439","2021-12-31T00:00:00.000","8","N","2024-09-30T00:00:00.000"
"MI0005280","PERRY, CITY OF","SHIAWASSEE","2065","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0005290","PETERSBURG","MONROE","1115","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005300","PETOSKEY, CITY OF","EMMET","8725","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0005305","PETOSKEY PARK APARTMENTS","EMMET","70","2019-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0005310","PEWAMO","IONIA","476","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005315","PHEASANT RUN MANOR APARTMENTS","GENESEE","360","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005320","PIGEON, VILLAGE OF","HURON","1208","2021-12-31T00:00:00.000","12","Y","2024-09-30T00:00:00.000"
"MI0005322","PINCKNEY, VILLAGE OF","LIVINGSTON","2515","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0005330","PINCONNING, CITY OF","BAY","1210","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005335","PINCONNING TOWNSHIP","BAY","1479","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005345","PINECREST APARTMENTS","OAKLAND","57","2019-12-31T00:00:00.000","4","N","2022-09-30T00:00:00.000"
"MI0005349","COTTAGE HS, LLC (PINEVIEW COTTAGE)","EMMET","40","2019-06-30T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005351","PINEVIEW HOMES","OSCEOLA","25","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005353","PINEHURST APARTMENTS","GENESEE","55","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005355","PIRATES COVE CONDOMINIUMS","MANISTEE","38","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005360","PITTSFIELD TOWNSHIP","WASHTENAW","24500","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005370","PLAINFIELD TOWNSHIP","KENT","42271","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005380","PLAINWELL","ALLEGAN","3328","2020-12-31T00:00:00.000","5","N","2023-09-30T00:00:00.000"
"MI0005390","PLEASANT RIDGE","OAKLAND","2526","2021-12-31T00:00:00.000","4","Y","2022-09-30T00:00:00.000"
"MI0005395","GREEN BROOK ESTATES","LIVINGSTON","40","2020-12-31T00:00:00.000","0","N","2021-09-30T00:00:00.000"
"MI0005397","PLUM CREEK SUB","OAKLAND","102","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005400","PLYMOUTH","WAYNE","9132","2021-12-31T00:00:00.000","3","Y","2022-09-30T00:00:00.000"
"MI0005420","PLYMOUTH TOWNSHIP","WAYNE","27524","2021-12-31T00:00:00.000","0","Y","2022-09-30T00:00:00.000"
"MI0005425","POINT NIPIGON RESORT","CHEBOYGAN","173","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005427","POLKTON TOWNSHIP","OTTAWA","135","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005430","POINTE AUX BARQUES TOWNSHIP","HURON","178","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0005440","PONTIAC","OAKLAND","63398","2021-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0005445","LAKEVIEW CHALET CONDOMINIUMS","OAKLAND","50","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005450","AUBURN HILLS","OAKLAND","21412","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005460","PORT AUSTIN AREA SEWER & WATER","HURON","1004","2020-12-31T00:00:00.000","3","N","2023-09-30T00:00:00.000"
"MI0005475","PORT HOPE-GORE-RUBICON U. A.","HURON","1058","2020-12-31T00:00:00.000","6","N","2023-09-30T00:00:00.000"
"MI0005480","PORT HURON, CITY OF","ST CLAIR","33800","2020-12-31T00:00:00.000","9","Y","2023-09-30T00:00:00.000"
"MI0005490","PORT HURON TOWNSHIP","ST CLAIR","10654","2020-12-31T00:00:00.000","2","N","2023-09-30T00:00:00.000"
"MI0005500","PORT SANILAC, VILLAGE OF","SANILAC","623","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0005520","PORTAGE","KALAMAZOO","46292","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005527","PORTAGE POINT INN","MANISTEE","125","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005530","PORTLAND","IONIA","3883","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0005540","PORTSMOUTH TOWNSHIP","BAY","535","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005543","POSEN, VILLAGE OF","PRESQUE ISLE","234","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005549","LAKE MICHIGAN BEACH RESORT POTTAWATTAMIE","BERRIEN","80","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005550","POTTERVILLE, CITY OF","EATON","2617","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0005563","POWERS-SPALDING WATER AUTHORITY","MENOMINEE","459","2021-12-31T00:00:00.000","5","N","2024-09-30T00:00:00.000"
"MI0005566","PRAIRIE VILLAGE APARTMENTS","KALAMAZOO","38","2021-12-31T00:00:00.000","6","N","2022-09-30T00:00:00.000"
"MI0005570","PRESCOTT-HIDDEN CREEK MANOR","OGEMAW","38","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0005573","OAKLAND HUNT SUBDIVISION","OAKLAND","478","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005575","PRESQUE ISLE HARBOR WATER CO.","PRESQUE ISLE","845","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005577","LAKESHORE VILLAGE SUBDIVISION","LIVINGSTON","132","2020-12-31T00:00:00.000","5","N","2023-09-30T00:00:00.000"
"MI0005580","QUINCY","BRANCH","2040","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0005585","FRANKLIN-QUINCY WATER AUTHORITY","HOUGHTON","260","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005590","QUINNESEC","DICKINSON","1200","2020-12-31T00:00:00.000","4","Y","2023-09-30T00:00:00.000"
"MI0005600","BESSEMER TOWNSHIP","GOGEBIC","551","2021-12-31T00:00:00.000","10","N","2024-09-30T00:00:00.000"
"MI0005606","WEST PARK APARTMENTS","OTSEGO","54","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005607","RAPID RIVER MEADOWS","KALKASKA","46","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005610","RAVENNA","MUSKEGON","1219","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005620","READING","HILLSDALE","1078","2021-12-31T00:00:00.000","4","N","2024-09-30T00:00:00.000"
"MI0005640","REDFORD TOWNSHIP","WAYNE","48362","2021-12-31T00:00:00.000","13","Y","2022-09-30T00:00:00.000"
"MI0005650","REED CITY, CITY OF","OSCEOLA","2425","2021-12-31T00:00:00.000","5","Y","2024-09-30T00:00:00.000"
"MI0005655","REMUS APARTMENT COMPANY","MECOSTA","100","2019-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005660","REPUBLIC TOWNSHIP","MARQUETTE","700","2020-12-31T00:00:00.000","1","Y","2023-09-30T00:00:00.000"
"MI0005670","RICHMOND, CITY OF","MACOMB","5733","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005673","RIDGEWAY","MACOMB","31","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005675","RIGA TOWNSHIP","LENAWEE","266","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005680","FRANKLIN TOWNSHIP","HOUGHTON","300","2021-12-31T00:00:00.000","2","N","2024-09-30T00:00:00.000"
"MI0005690","RIVER ROUGE","WAYNE","7903","2021-12-31T00:00:00.000","9","Y","2022-09-30T00:00:00.000"
"MI0005692","RIVERBROOKE HOME OWNERS ASSOCIATION","BERRIEN","37","2020-12-31T00:00:00.000","3","N","2023-09-30T00:00:00.000"
"MI0005710","RIVERVIEW","WAYNE","12486","2021-12-31T00:00:00.000","12","Y","2022-09-30T00:00:00.000"
"MI0005712","RIVERWALK DEVELOPMENT","ALLEGAN","137","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005720","ROCHESTER","OAKLAND","7130","2020-12-31T00:00:00.000","3","Y","2023-09-30T00:00:00.000"
"MI0005723","ROCHESTER EAST","OAKLAND","5500","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005730","ROCKFORD","KENT","7160","2021-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0005740","ROCKLAND TOWNSHIP","ONTONAGON","350","2020-12-31T00:00:00.000","1","N","2023-09-30T00:00:00.000"
"MI0005750","ROCKWOOD","WAYNE","3289","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005760","IRON RIVER TOWNSHIP-RYDEN ROAD","IRON","290","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0005770","ROGERS CITY, CITY OF","PRESQUE ISLE","2827","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005775","ROLLING MEADOWS WATER ASSN.","GRAND TRAVERSE","76","2019-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0005780","ROMEO, VILLAGE OF (WELLS)","MACOMB","3750","2020-12-31T00:00:00.000","3","N","2023-09-30T00:00:00.000"
"MI0005780","ROMEO, VILLAGE OF (GLWA)","MACOMB","3750","2021-12-31T00:00:00.000","1","N","2022-09-30T00:00:00.000"
"MI0005785","ROMULUS","WAYNE","23989","2021-12-31T00:00:00.000","4","Y","2022-09-30T00:00:00.000"
"MI0005800","ROOSEVELT PARK","MUSKEGON","3831","2021-12-31T00:00:00.000","2","Y","2024-09-30T00:00:00.000"
"MI0005810","ROSCOMMON, VILLAGE OF","ROSCOMMON","1075","2020-12-31T00:00:00.000","3","N","2023-09-30T00:00:00.000"
"MI0005815","ROSE CITY, CITY OF","OGEMAW","180","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005816","ROSE HILL CENTER","OAKLAND","70","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005819","HIDDEN SHORES WEST","LIVINGSTON","75","2019-12-31T00:00:00.000","4","N","2022-09-30T00:00:00.000"
"MI0005820","ROSEVILLE, CITY OF","MACOMB","47299","2021-12-31T00:00:00.000","8","Y","2022-09-30T00:00:00.000"
"MI0005821","ROSEVILLE APARTMENTS","MECOSTA","32","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005823","ROSEBUSH ESTATES APARTMENTS","ISABELLA","30","2019-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005824","ROSEBUSH MANOR","ISABELLA","25","2020-12-31T00:00:00.000","6","N","2023-09-30T00:00:00.000"
"MI0005830","ROYAL OAK, CITY OF","OAKLAND","57236","2021-12-31T00:00:00.000","10","Y","2022-09-30T00:00:00.000"
"MI0005840","ROYAL OAK TOWNSHIP","OAKLAND","1881","2021-12-31T00:00:00.000","0","Y","2022-09-30T00:00:00.000"
"MI0005841","ROYAL VIEW RETIREMENT VILLAGE","MECOSTA","80","2021-12-31T00:00:00.000","3","N","2024-09-30T00:00:00.000"
"MI0005844","RUDYARD TOWNSHIP","CHIPPEWA","250","2021-12-31T00:00:00.000","1","N","2024-09-30T00:00:00.000"
"MI0005849","SADDLE RIDGE CONDO ASSOC.","KENT","156","2021-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005850","SAGINAW, CITY OF","SAGINAW","51508","2021-12-31T00:00:00.000","5","Y","2022-09-30T00:00:00.000"
"MI0005860","SAGINAW CHARTER TOWNSHIP","SAGINAW","40840","2021-12-31T00:00:00.000","2","N","2022-09-30T00:00:00.000"
"MI0005900","SALINE","WASHTENAW","9158","2021-12-31T00:00:00.000","2","Y","2022-09-30T00:00:00.000"
"MI0005901","SALINE VALLEY FARMS","WASHTENAW","36","2019-12-31T00:00:00.000","0","N","2022-09-30T00:00:00.000"
"MI0005903","SAND BEACH TOWNSHIP","HURON","475","2020-12-31T00:00:00.000","3","N","2023-09-30T00:00:00.000"
"MI0005905","SANDHILL MANOR","ROSCOMMON","148","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
"MI0005907","SAND LAKE","KENT","360","2020-12-31T00:00:00.000","0","N","2023-09-30T00:00:00.000"
"MI0005911","SANDY PINES","ALLEGAN","85","2019-12-31T00:00:00.000","3","N","2022-09-30T00:00:00.000"
"MI0005920","SANDUSKY, CITY OF","SANILAC","2679","2021-12-31T00:00:00.000","0","N","2024-09-30T00:00:00.000"
