"municode","lu_name","lu_nametype","fy","field_name","category","group","description","account_number","notes","field_data","fiscalendmonth"
"22010","City of Munising","City","2018","T2R72C2","Expenditure","General Fund","TOTAL OTHER FINANCING USES",,"Total","215331.00","6"
"22010","City of Munising","City","2018","T2R72C3","Expenditure","All Other Governmental Funds","TOTAL OTHER FINANCING USES",,"Total","144633.00","6"
"22010","City of Munising","City","2018","T2R72C4","Expenditure","Enterprise Funds","TOTAL OTHER FINANCING USES",,"Total","30000.00","6"
"22010","City of Munising","City","2018","T2R72C5","Expenditure","Internal Service Funds","TOTAL OTHER FINANCING USES",,"Total","173489.00","6"
"22010","City of Munising","City","2018","T2R72C7","Expenditure","Total","TOTAL OTHER FINANCING USES",,"Sum - Total","563453.00","6"
"22010","City of Munising","City","2018","T2R73C1","Expenditure","General Fund Final Amended Budget","TOTAL EXPENDITURES",,"Total","2181839.00","6"
"22010","City of Munising","City","2018","T2R73C2","Expenditure","General Fund","TOTAL EXPENDITURES",,"Total","2022284.00","6"
"22010","City of Munising","City","2018","T2R73C3","Expenditure","All Other Governmental Funds","TOTAL EXPENDITURES",,"Total","1264189.00","6"
"22010","City of Munising","City","2018","T2R73C4","Expenditure","Enterprise Funds","TOTAL EXPENDITURES",,"Total","2645227.00","6"
"22010","City of Munising","City","2018","T2R73C5","Expenditure","Internal Service Funds","TOTAL EXPENDITURES",,"Total","629587.00","6"
"22010","City of Munising","City","2018","T2R73C6","Expenditure","Component Units","TOTAL EXPENDITURES",,"Total","926523.00","6"
"22010","City of Munising","City","2018","T2R73C7","Expenditure","Total","TOTAL EXPENDITURES",,"Sum - Total","7487810.00","6"
"22010","City of Munising","City","2018","T2R74C1","Expenditure","General Fund Final Amended Budget","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","418930.00","6"
"22010","City of Munising","City","2018","T2R74C2","Expenditure","General Fund","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","626808.00","6"
"22010","City of Munising","City","2018","T2R74C3","Expenditure","All Other Governmental Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","-73761.00","6"
"22010","City of Munising","City","2018","T2R74C4","Expenditure","Enterprise Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","1508374.00","6"
"22010","City of Munising","City","2018","T2R74C5","Expenditure","Internal Service Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","-42368.00","6"
"22010","City of Munising","City","2018","T2R74C6","Expenditure","Component Units","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","-34717.00","6"
"22010","City of Munising","City","2018","T2R74C7","Expenditure","Total","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","1984336.00","6"
"22010","City of Munising","City","2018","T2R75C1","Expenditure","General Fund Final Amended Budget","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","429987.00","6"
"22010","City of Munising","City","2018","T2R75C2","Expenditure","General Fund","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","429987.00","6"
"22010","City of Munising","City","2018","T2R75C3","Expenditure","All Other Governmental Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","895094.00","6"
"22010","City of Munising","City","2018","T2R75C4","Expenditure","Enterprise Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","9469496.00","6"
"22010","City of Munising","City","2018","T2R75C5","Expenditure","Internal Service Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","809616.00","6"
"22010","City of Munising","City","2018","T2R75C6","Expenditure","Component Units","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","1285142.00","6"
"22010","City of Munising","City","2018","T2R75C7","Expenditure","Total","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","12889335.00","6"
"22010","City of Munising","City","2018","T2R77C1","Expenditure","General Fund Final Amended Budget","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","848917.00","6"
"22010","City of Munising","City","2018","T2R77C2","Expenditure","General Fund","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","1056795.00","6"
"22010","City of Munising","City","2018","T2R77C3","Expenditure","All Other Governmental Funds","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","821333.00","6"
"22010","City of Munising","City","2018","T2R77C4","Expenditure","Enterprise Funds","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","10977870.00","6"
"22010","City of Munising","City","2018","T2R77C5","Expenditure","Internal Service Funds","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","767248.00","6"
"22010","City of Munising","City","2018","T2R77C6","Expenditure","Component Units","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","1250425.00","6"
"22010","City of Munising","City","2018","T2R77C7","Expenditure","Total","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","14873671.00","6"
"22010","City of Munising","City","2018","T3R4C1","Capital","Land, Equipment and Buildings","Police",,"Number","7148.00","6"
"22010","City of Munising","City","2018","T3R5C1","Capital","Land, Equipment and Buildings","Fire",,"Number","6167.00","6"
"22010","City of Munising","City","2018","T3R21C1","Capital","Land, Equipment and Buildings","Parks & Recreation",,"Number","247125.00","6"
"22010","City of Munising","City","2018","T3R26C1","Capital","Land, Equipment and Buildings","TOTAL ADDITIONS TO CAPITAL ASSETS",,"Number","260440.00","6"
"22010","City of Munising","City","2018","T4R1C1","Position","General Fund","Cash & Cash  Equivalents","001-016","Number","1091894.00","6"
"22010","City of Munising","City","2018","T4R1C2","Position","All Other Governmental Funds","Cash & Cash  Equivalents","001-016","Number","673947.00","6"
"22010","City of Munising","City","2018","T4R1C3","Position","Enterprise Funds","Cash & Cash  Equivalents","001-016","Number","3073730.00","6"
"22010","City of Munising","City","2018","T4R1C4","Position","Internal Service Funds","Cash & Cash  Equivalents","001-016","Number","185593.00","6"
"22010","City of Munising","City","2018","T4R1C5","Position","Component Units","Cash & Cash  Equivalents","001-016","Number","451518.00","6"
"22010","City of Munising","City","2018","T4R1C6","Position","Total","Cash & Cash  Equivalents","001-016","Total","5476682.00","6"
"22010","City of Munising","City","2018","T4R3C1","Position","General Fund","TOTAL  CASH AND INVESTMENTS",,"Total","1091894.00","6"
"22010","City of Munising","City","2018","T4R3C2","Position","All Other Governmental Funds","TOTAL  CASH AND INVESTMENTS",,"Total","673947.00","6"
"22010","City of Munising","City","2018","T4R3C3","Position","Enterprise Funds","TOTAL  CASH AND INVESTMENTS",,"Total","3073730.00","6"
"22010","City of Munising","City","2018","T4R3C4","Position","Internal Service Funds","TOTAL  CASH AND INVESTMENTS",,"Total","185593.00","6"
"22010","City of Munising","City","2018","T4R3C5","Position","Component Units","TOTAL  CASH AND INVESTMENTS",,"Total","451518.00","6"
"22010","City of Munising","City","2018","T4R3C6","Position","Total","TOTAL  CASH AND INVESTMENTS",,"Total","5476682.00","6"
"22010","City of Munising","City","2018","T4R4C1","Position","General Fund","Tax, Utility, & Assessment Receivables","019-070","Number","11791.00","6"
"22010","City of Munising","City","2018","T4R4C3","Position","Enterprise Funds","Tax, Utility, & Assessment Receivables","019-070","Number","268187.00","6"
"22010","City of Munising","City","2018","T4R4C5","Position","Component Units","Tax, Utility, & Assessment Receivables","019-070","Number","14407.00","6"
"22010","City of Munising","City","2018","T4R4C6","Position","Total","Tax, Utility, & Assessment Receivables","019-070","Total","294385.00","6"
"22010","City of Munising","City","2018","T4R5C1","Position","General Fund","Due from Other Governments & Units","071-081","Number","47116.00","6"
"22010","City of Munising","City","2018","T4R5C2","Position","All Other Governmental Funds","Due from Other Governments & Units","071-081","Number","75556.00","6"
"22010","City of Munising","City","2018","T4R5C3","Position","Enterprise Funds","Due from Other Governments & Units","071-081","Number","55958.00","6"
"22010","City of Munising","City","2018","T4R5C6","Position","Total","Due from Other Governments & Units","071-081","Total","178630.00","6"
"22010","City of Munising","City","2018","T4R6C2","Position","All Other Governmental Funds","Due from Other Funds","084","Number","46600.00","6"
"22010","City of Munising","City","2018","T4R6C6","Position","Total","Due from Other Funds","084","Total","46600.00","6"
"22010","City of Munising","City","2018","T4R7C1","Position","General Fund","All Other Receivables","18-100 Except Above","Number","1240.00","6"
"22010","City of Munising","City","2018","T4R7C2","Position","All Other Governmental Funds","All Other Receivables","18-100 Except Above","Number","9245.00","6"
"22010","City of Munising","City","2018","T4R7C3","Position","Enterprise Funds","All Other Receivables","18-100 Except Above","Number","26861.00","6"
"22010","City of Munising","City","2018","T4R7C5","Position","Component Units","All Other Receivables","18-100 Except Above","Number","9904.00","6"
"22010","City of Munising","City","2018","T4R7C6","Position","Total","All Other Receivables","18-100 Except Above","Total","47250.00","6"
"22010","City of Munising","City","2018","T4R8C1","Position","General Fund","TOTAL RECEIVABLES",,"Total","60147.00","6"
"22010","City of Munising","City","2018","T4R8C2","Position","All Other Governmental Funds","TOTAL RECEIVABLES",,"Total","131401.00","6"
"22010","City of Munising","City","2018","T4R8C3","Position","Enterprise Funds","TOTAL RECEIVABLES",,"Total","351006.00","6"
"22010","City of Munising","City","2018","T4R8C5","Position","Component Units","TOTAL RECEIVABLES",,"Total","24311.00","6"
"22010","City of Munising","City","2018","T4R8C6","Position","Total","TOTAL RECEIVABLES",,"Total","566865.00","6"
"22010","City of Munising","City","2018","T4R10C1","Position","General Fund","Prepaids","123","Number","16771.00","6"
"22010","City of Munising","City","2018","T4R10C2","Position","All Other Governmental Funds","Prepaids","123","Number","85000.00","6"
"22010","City of Munising","City","2018","T4R10C3","Position","Enterprise Funds","Prepaids","123","Number","9332.00","6"
"22010","City of Munising","City","2018","T4R10C4","Position","Internal Service Funds","Prepaids","123","Number","2033.00","6"
"22010","City of Munising","City","2018","T4R10C5","Position","Component Units","Prepaids","123","Number","7107.00","6"
"22010","City of Munising","City","2018","T4R10C6","Position","Total","Prepaids","123","Total","120243.00","6"
"22010","City of Munising","City","2018","T4R13C1","Position","General Fund","TOTAL OTHER CURRENT ASSETS",,"Total","16771.00","6"
"22010","City of Munising","City","2018","T4R13C2","Position","All Other Governmental Funds","TOTAL OTHER CURRENT ASSETS",,"Total","85000.00","6"
"22010","City of Munising","City","2018","T4R13C3","Position","Enterprise Funds","TOTAL OTHER CURRENT ASSETS",,"Total","9332.00","6"
"22010","City of Munising","City","2018","T4R13C4","Position","Internal Service Funds","TOTAL OTHER CURRENT ASSETS",,"Total","2033.00","6"
"22010","City of Munising","City","2018","T4R13C5","Position","Component Units","TOTAL OTHER CURRENT ASSETS",,"Total","7107.00","6"
"22010","City of Munising","City","2018","T4R13C6","Position","Total","TOTAL OTHER CURRENT ASSETS",,"Total","120243.00","6"
"22010","City of Munising","City","2018","T4R14C3","Position","Enterprise Funds","Land & Improvements","130-135","Number","12275.00","6"
"22010","City of Munising","City","2018","T4R14C4","Position","Internal Service Funds","Land & Improvements","130-135","Number","20000.00","6"
"22010","City of Munising","City","2018","T4R14C5","Position","Component Units","Land & Improvements","130-135","Number","323232.00","6"
"22010","City of Munising","City","2018","T4R14C6","Position","Total","Land & Improvements","130-135","Total","355507.00","6"
"22010","City of Munising","City","2018","T4R15C4","Position","Internal Service Funds","Buildings & Equipment","136-147","Number","35452.00","6"
"22010","City of Munising","City","2018","T4R15C5","Position","Component Units","Buildings & Equipment","136-147","Number","550836.00","6"
"22010","City of Munising","City","2018","T4R15C6","Position","Total","Buildings & Equipment","136-147","Total","586288.00","6"
"22010","City of Munising","City","2018","T4R16C4","Position","Internal Service Funds","Vehicles","148-149","Number","1010928.00","6"
"22010","City of Munising","City","2018","T4R16C5","Position","Component Units","Vehicles","148-149","Number","134960.00","6"
"22010","City of Munising","City","2018","T4R16C6","Position","Total","Vehicles","148-149","Total","1145888.00","6"
"22010","City of Munising","City","2018","T4R17C3","Position","Enterprise Funds","Water System","152-153","Number","6624224.00","6"
"22010","City of Munising","City","2018","T4R17C6","Position","Total","Water System","152-153","Total","6624224.00","6"
"22010","City of Munising","City","2018","T4R18C3","Position","Enterprise Funds","Sewer System","154-155","Number","12732093.00","6"
"22010","City of Munising","City","2018","T4R18C6","Position","Total","Sewer System","154-155","Total","12732093.00","6"
"22010","City of Munising","City","2018","T4R19C3","Position","Enterprise Funds","All Other Capital Assets","150-151, 156-179","Number","4186942.00","6"
"22010","City of Munising","City","2018","T4R19C5","Position","Component Units","All Other Capital Assets","150-151, 156-179","Number","32965.00","6"
"22010","City of Munising","City","2018","T4R19C6","Position","Total","All Other Capital Assets","150-151, 156-179","Total","4219907.00","6"
"22010","City of Munising","City","2018","T4R20C3","Position","Enterprise Funds","TOTAL CAPITAL ASSETS (NET)",,"Total","23555534.00","6"
"22010","City of Munising","City","2018","T4R20C4","Position","Internal Service Funds","TOTAL CAPITAL ASSETS (NET)",,"Total","1066380.00","6"
"22010","City of Munising","City","2018","T4R20C5","Position","Component Units","TOTAL CAPITAL ASSETS (NET)",,"Total","1041993.00","6"
"22010","City of Munising","City","2018","T4R20C6","Position","Total","TOTAL CAPITAL ASSETS (NET)",,"Total","25663907.00","6"
"22010","City of Munising","City","2018","T4R24C5","Position","Component Units","Advances to Other Units of Government","194","Number","260000.00","6"
"22010","City of Munising","City","2018","T4R24C6","Position","Total","Advances to Other Units of Government","194","Total","260000.00","6"
"22010","City of Munising","City","2018","T4R26C5","Position","Component Units","TOTAL OTHER LONG TERM ASSETS",,"Total","260000.00","6"
"22010","City of Munising","City","2018","T4R26C6","Position","Total","TOTAL OTHER LONG TERM ASSETS",,"Total","260000.00","6"
"22010","City of Munising","City","2018","T4R27C1","Position","General Fund","TOTAL ASSETS",,"Total","1168812.00","6"
"22010","City of Munising","City","2018","T4R27C2","Position","All Other Governmental Funds","TOTAL ASSETS",,"Total","890348.00","6"
"22010","City of Munising","City","2018","T4R27C3","Position","Enterprise Funds","TOTAL ASSETS",,"Total","26989602.00","6"
"22010","City of Munising","City","2018","T4R27C4","Position","Internal Service Funds","TOTAL ASSETS",,"Total","1254006.00","6"
"22010","City of Munising","City","2018","T4R27C5","Position","Component Units","TOTAL ASSETS",,"Total","1784929.00","6"
"22010","City of Munising","City","2018","T4R27C6","Position","Total","TOTAL ASSETS",,"Total","32087697.00","6"
"22010","City of Munising","City","2018","T4R28C3","Position","Enterprise Funds","TOTAL DEFERRED OUTFLOWS OF RESOURCES","195-199","Number","77004.00","6"
"22010","City of Munising","City","2018","T4R28C4","Position","Internal Service Funds","TOTAL DEFERRED OUTFLOWS OF RESOURCES","195-199","Number","11167.00","6"
"22010","City of Munising","City","2018","T4R28C6","Position","Total","TOTAL DEFERRED OUTFLOWS OF RESOURCES","195-199","Total","88171.00","6"
"22010","City of Munising","City","2018","T4R29C1","Position","General Fund","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","1168812.00","6"
"22010","City of Munising","City","2018","T4R29C2","Position","All Other Governmental Funds","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","890348.00","6"
"22010","City of Munising","City","2018","T4R29C3","Position","Enterprise Funds","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","27066606.00","6"
"22010","City of Munising","City","2018","T4R29C4","Position","Internal Service Funds","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","1265173.00","6"
"22010","City of Munising","City","2018","T4R29C5","Position","Component Units","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","1784929.00","6"
"22010","City of Munising","City","2018","T4R29C6","Position","Total","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","32175868.00","6"
"22010","City of Munising","City","2018","T4R30C1","Position","General Fund","Due to Other Funds","214","Number","46600.00","6"
"22010","City of Munising","City","2018","T4R30C6","Position","Total","Due to Other Funds","214","Total","46600.00","6"
"22010","City of Munising","City","2018","T4R31C1","Position","General Fund","Accrued Wages & Benefits","257-261","Number","23450.00","6"
"22010","City of Munising","City","2018","T4R31C2","Position","All Other Governmental Funds","Accrued Wages & Benefits","257-261","Number","403.00","6"
"22010","City of Munising","City","2018","T4R31C3","Position","Enterprise Funds","Accrued Wages & Benefits","257-261","Number","7831.00","6"
"22010","City of Munising","City","2018","T4R31C4","Position","Internal Service Funds","Accrued Wages & Benefits","257-261","Number","863.00","6"
"22010","City of Munising","City","2018","T4R31C5","Position","Component Units","Accrued Wages & Benefits","257-261","Number","17905.00","6"
"22010","City of Munising","City","2018","T4R31C6","Position","Total","Accrued Wages & Benefits","257-261","Total","50452.00","6"
"22010","City of Munising","City","2018","T4R32C1","Position","General Fund","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","41967.00","6"
"22010","City of Munising","City","2018","T4R32C2","Position","All Other Governmental Funds","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","68612.00","6"
"22010","City of Munising","City","2018","T4R32C3","Position","Enterprise Funds","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","60747.00","6"
"22010","City of Munising","City","2018","T4R32C4","Position","Internal Service Funds","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","831.00","6"
"22010","City of Munising","City","2018","T4R32C5","Position","Component Units","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","48124.00","6"
"22010","City of Munising","City","2018","T4R32C6","Position","Total","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Total","220281.00","6"
"22010","City of Munising","City","2018","T4R33C1","Position","General Fund","TOTAL CURRENT LIABILITIES",,"Total","112017.00","6"
"22010","City of Munising","City","2018","T4R33C2","Position","All Other Governmental Funds","TOTAL CURRENT LIABILITIES",,"Total","69015.00","6"
"22010","City of Munising","City","2018","T4R33C3","Position","Enterprise Funds","TOTAL CURRENT LIABILITIES",,"Total","68578.00","6"
"22010","City of Munising","City","2018","T4R33C4","Position","Internal Service Funds","TOTAL CURRENT LIABILITIES",,"Total","1694.00","6"
"22010","City of Munising","City","2018","T4R33C5","Position","Component Units","TOTAL CURRENT LIABILITIES",,"Total","66029.00","6"
"22010","City of Munising","City","2018","T4R33C6","Position","Total","TOTAL CURRENT LIABILITIES",,"Total","317333.00","6"
"22010","City of Munising","City","2018","T4R34C3","Position","Enterprise Funds","Long-Term Debt","300-307","Number","14578950.00","6"
"22010","City of Munising","City","2018","T4R34C4","Position","Internal Service Funds","Long-Term Debt","300-307","Number","320574.00","6"
"22010","City of Munising","City","2018","T4R34C5","Position","Component Units","Long-Term Debt","300-307","Number","443000.00","6"
"22010","City of Munising","City","2018","T4R34C6","Position","Total","Long-Term Debt","300-307","Total","15342524.00","6"
"22010","City of Munising","City","2018","T4R35C3","Position","Enterprise Funds","Advances from Other Funds","314","Number","179400.00","6"
"22010","City of Munising","City","2018","T4R35C4","Position","Internal Service Funds","Advances from Other Funds","314","Number","18200.00","6"
"22010","City of Munising","City","2018","T4R35C6","Position","Total","Advances from Other Funds","314","Total","197600.00","6"
"22010","City of Munising","City","2018","T4R37C5","Position","Component Units","Unearned Revenues","339","Number","470.00","6"
"22010","City of Munising","City","2018","T4R37C6","Position","Total","Unearned Revenues","339","Total","470.00","6"
"22010","City of Munising","City","2018","T4R38C3","Position","Enterprise Funds","Net Pension Liability","334","Number","1188900.00","6"
"22010","City of Munising","City","2018","T4R38C4","Position","Internal Service Funds","Net Pension Liability","334","Number","146296.00","6"
"22010","City of Munising","City","2018","T4R38C6","Position","Total","Net Pension Liability","334","Total","1335196.00","6"
"22010","City of Munising","City","2018","T4R40C3","Position","Enterprise Funds","Accrued Benefits & Compensation","343","Number","24663.00","6"
"22010","City of Munising","City","2018","T4R40C4","Position","Internal Service Funds","Accrued Benefits & Compensation","343","Number","9420.00","6"
"22010","City of Munising","City","2018","T4R40C5","Position","Component Units","Accrued Benefits & Compensation","343","Number","25005.00","6"
"22010","City of Munising","City","2018","T4R40C6","Position","Total","Accrued Benefits & Compensation","343","Total","59088.00","6"
"22010","City of Munising","City","2018","T4R42C3","Position","Enterprise Funds","TOTAL LONG-TERM LIABILITIES",,"Total","15971913.00","6"
"22010","City of Munising","City","2018","T4R42C4","Position","Internal Service Funds","TOTAL LONG-TERM LIABILITIES",,"Total","494490.00","6"
"22010","City of Munising","City","2018","T4R42C5","Position","Component Units","TOTAL LONG-TERM LIABILITIES",,"Total","468475.00","6"
"22010","City of Munising","City","2018","T4R42C6","Position","Total","TOTAL LONG-TERM LIABILITIES",,"Total","16934878.00","6"
"22010","City of Munising","City","2018","T4R43C3","Position","Enterprise Funds","TOTAL DEFERRED INFLOWS OF RESOURCES","360-369","Number","48245.00","6"
"22010","City of Munising","City","2018","T4R43C4","Position","Internal Service Funds","TOTAL DEFERRED INFLOWS OF RESOURCES","360-369","Number","1741.00","6"
"22010","City of Munising","City","2018","T4R43C6","Position","Total","TOTAL DEFERRED INFLOWS OF RESOURCES","360-369","Total","49986.00","6"
"22010","City of Munising","City","2018","T4R44C3","Position","Enterprise Funds","(Net) Investment in Capital Assets","391","Number","8797184.00","6"
"22010","City of Munising","City","2018","T4R44C4","Position","Internal Service Funds","(Net) Investment in Capital Assets","391","Number","727606.00","6"
"22010","City of Munising","City","2018","T4R44C5","Position","Component Units","(Net) Investment in Capital Assets","391","Number","781993.00","6"
"22010","City of Munising","City","2018","T4R44C6","Position","Total","(Net) Investment in Capital Assets","391","Total","10306783.00","6"
"22010","City of Munising","City","2018","T4R45C1","Position","General Fund","Nonspendable","370-374","Number","16771.00","6"
"22010","City of Munising","City","2018","T4R45C2","Position","All Other Governmental Funds","Nonspendable","370-374","Number","85000.00","6"
"22010","City of Munising","City","2018","T4R45C6","Position","Total","Nonspendable","370-374","Total","101771.00","6"
"22010","City of Munising","City","2018","T4R46C1","Position","General Fund","Restricted","375-379, 392-398","Number","101362.00","6"
"22010","City of Munising","City","2018","T4R46C2","Position","All Other Governmental Funds","Restricted","375-379, 392-398","Number","368605.00","6"
"22010","City of Munising","City","2018","T4R46C3","Position","Enterprise Funds","Restricted","375-379, 392-398","Number","1549843.00","6"
"22010","City of Munising","City","2018","T4R46C4","Position","Internal Service Funds","Restricted","375-379, 392-398","Number","0.00","6"
"22010","City of Munising","City","2018","T4R46C5","Position","Component Units","Restricted","375-379, 392-398","Number","264996.00","6"
"22010","City of Munising","City","2018","T4R46C6","Position","Total","Restricted","375-379, 392-398","Total","2284806.00","6"
"22010","City of Munising","City","2018","T4R47C2","Position","All Other Governmental Funds","Committed","380-384","Number","0.00","6"
"22010","City of Munising","City","2018","T4R47C6","Position","Total","Committed","380-384","Total","0.00","6"
"22010","City of Munising","City","2018","T4R48C2","Position","All Other Governmental Funds","Assigned","385-389","Number","367728.00","6"
"22010","City of Munising","City","2018","T4R48C6","Position","Total","Assigned","385-389","Total","367728.00","6"
"22010","City of Munising","City","2018","T4R49C1","Position","General Fund","Unassigned/Unrestricted","390, 399","Number","938662.00","6"
"22010","City of Munising","City","2018","T4R49C2","Position","All Other Governmental Funds","Unassigned/Unrestricted","390, 399","Number","0.00","6"
"22010","City of Munising","City","2018","T4R49C3","Position","Enterprise Funds","Unassigned/Unrestricted","390, 399","Number","630843.00","6"
"22010","City of Munising","City","2018","T4R49C4","Position","Internal Service Funds","Unassigned/Unrestricted","390, 399","Number","39642.00","6"
"22010","City of Munising","City","2018","T4R49C5","Position","Component Units","Unassigned/Unrestricted","390, 399","Number","203436.00","6"
"22010","City of Munising","City","2018","T4R49C6","Position","Total","Unassigned/Unrestricted","390, 399","Total","1812583.00","6"
"22010","City of Munising","City","2018","T4R50C1","Position","General Fund","TOTAL FUND BALANCE/NET POSITION",,"Total","1056795.00","6"
"22010","City of Munising","City","2018","T4R50C2","Position","All Other Governmental Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","821333.00","6"
"22010","City of Munising","City","2018","T4R50C3","Position","Enterprise Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","10977870.00","6"
"22010","City of Munising","City","2018","T4R50C4","Position","Internal Service Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","767248.00","6"
"22010","City of Munising","City","2018","T4R50C5","Position","Component Units","TOTAL FUND BALANCE/NET POSITION",,"Total","1250425.00","6"
"22010","City of Munising","City","2018","T4R50C6","Position","Total","TOTAL FUND BALANCE/NET POSITION",,"Total","14873671.00","6"
"22010","City of Munising","City","2018","T4R51C1","Position","General Fund","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","1168812.00","6"
"22010","City of Munising","City","2018","T4R51C2","Position","All Other Governmental Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","890348.00","6"
"22010","City of Munising","City","2018","T4R51C3","Position","Enterprise Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","27066606.00","6"
"22010","City of Munising","City","2018","T4R51C4","Position","Internal Service Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","1265173.00","6"
"22010","City of Munising","City","2018","T4R51C5","Position","Component Units","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","1784929.00","6"
"22010","City of Munising","City","2018","T4R51C6","Position","Total","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","32175868.00","6"
"22010","City of Munising","City","2018","T4R52C6","Position","Total","Governmental Capital Assets (Net)",,"Number","4774716.00","6"
"22010","City of Munising","City","2018","T4R53C6","Position","Total","Governmental Long-Term Debt",,"Number","2301888.00","6"
"22010","City of Munising","City","2018","T5R25C1","Other","City Income Tax Detail","Amount collected from residents",,"Number","0.00","6"
"22010","City of Munising","City","2018","T5R26C1","Other","City Income Tax Detail","Amount collected from nonresidents",,"Number","0.00","6"
"22010","City of Munising","City","2018","T5R27C1","Other","City Income Tax Detail","Other income tax collections",,"Number","0.00","6"
"22010","City of Munising","City","2018","T5R28C1","Other","Personnel Statistics","Number of police personnel",,"Number","4","6"
"22010","City of Munising","City","2018","T5R29C1","Other","Personnel Statistics","Number of fire personnel",,"Number","24","6"
"22010","City of Munising","City","2018","T5R30C1","Other","Personnel Statistics","Combined public safety personnel",,"Number","0","6"
"22010","City of Munising","City","2018","T5R31C1","Other","Personnel Statistics","All other personnel",,"Number","18","6"
"22010","City of Munising","City","2018","T5R32C1","Other","Personnel Statistics","Total wage and salary costs",,"Number","1189052.00","6"
"22010","City of Munising","City","2018","T5R33C1","Other","Investment Information","Do all investments comply with P.A. 20 of 1943?",,"Y/N",,"6"
"22010","City of Munising","City","2018","T5R34C1","Other","Investment Information","Does the unit have an investment policy approved by the governing body that complies with GASB statement No. 40?",,"Y/N",,"6"
"22010","City of Munising","City","2018","T5R35C1","Other","Investment Information","Does the investment policy allow mutual funds with net asset values other than $1?",,"Y/N",,"6"
"22010","City of Munising","City","2018","T5R36C1","Other","Other Information","Are there non-pension funds invested in derivatives at fiscal year-end?",,"Y/N",,"6"
"22010","City of Munising","City","2018","T5R37C1","Other","Other Information","Are there pension funds invested in derivatives at fiscal year-end?",,"Y/N",,"6"
"22010","City of Munising","City","2018","T6R1C1","Employee Benefits","Pension","Employee Retirement System-YN",,"Y/N",,"6"
"22010","City of Munising","City","2018","T6R2C1","Employee Benefits","Pension","If Employee Retirement System-Insurance Company",,"Checked/",,"6"
"22010","City of Munising","City","2018","T6R3C2","Employee Benefits","Pension","If Employee Retirement System-MERS",,"Checked/",,"6"
"22010","City of Munising","City","2018","T6R4C1","Employee Benefits","Pension","Plan Types-Defined Benefit",,"Checked/",,"6"
"22010","City of Munising","City","2018","T6R5C1","Employee Benefits","Pension","Plan Types-Defined Contribution",,"Checked/",,"6"
"22010","City of Munising","City","2018","T6R6C1","Employee Benefits","Pension","Aggregate Pension Liability-Amount",,"Number","3132868.00","6"
