"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","representante_legal","tipo_prestador","clasificacion"
"CAUCA","SOTARA","ASEO","OPERATIVA","ADMINISTRACION PÙBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE SOTARA","CAUCA","SOTARA","CAM MUNICIPAL","8489016","apcsotara@gmail.com","DIEGO MARINO SALAZAR MESA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SOTARA","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SOTARA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DE ACUEDUCTO LA POBLACEÑA","CAUCA","SOTARA","VEREDA LA POBLACEÑA","3122014","benavidesalexander@yahoo.es","ALEXANDER BENAVIDES  BOLANOS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SOTARA","ACUEDUCTO","OPERATIVA","ASOCIACION ACUEDUCTO RURAL DE RIONEGRO","CAUCA","POPAYAN","Centro Múltiple- salón comunal","0000000","aarrpopayan@yahoo.com","BRANDO JOSE VELASCO OBANDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SUAREZ","ALCANTARILLADO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE SUAREZ E.S.P.","CAUCA","SUAREZ","Carrera 3 No. 3 - 126 Barrio los Almendros","3145092","emsuarez@suarez-cauca.gov.co","JULIAN VALDES CASTRO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SUAREZ","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE SUAREZ E.S.P.","CAUCA","SUAREZ","Carrera 3 No. 3 - 126 Barrio los Almendros","3145092","emsuarez@suarez-cauca.gov.co","JULIAN VALDES CASTRO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SUAREZ","ASEO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE SUAREZ E.S.P.","CAUCA","SUAREZ","Carrera 3 No. 3 - 126 Barrio los Almendros","3145092","emsuarez@suarez-cauca.gov.co","JULIAN VALDES CASTRO","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SUAREZ","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SUAREZ","ASEO","OPERATIVA","INTERASEO DEL VALLE S.A.S. E.S.P.",,,,,,"JUAN MANUEL GOMEZ MEJIA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","SUCRE","ACUEDUCTO","OPERATIVA","MUNICIPIO DE SUCRE","CAUCA","SUCRE","CARRERA 2 No 1-19 BARRIO CENTRO","8272815","alfonsosucre21@yahoo.es","GILDARDO HOYOS HOYOS","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"CAUCA","SUCRE","ALCANTARILLADO","OPERATIVA","MUNICIPIO DE SUCRE","CAUCA","SUCRE","CARRERA 2 No 1-19 BARRIO CENTRO","8272815","alfonsosucre21@yahoo.es","GILDARDO HOYOS HOYOS","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"CAUCA","SUCRE","ASEO","OPERATIVA","MUNICIPIO DE SUCRE","CAUCA","SUCRE","CARRERA 2 No 1-19 BARRIO CENTRO","8272815","alfonsosucre21@yahoo.es","GILDARDO HOYOS HOYOS","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"CAUCA","SUCRE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE SERVICIOS PUBLICOS AAA DE SUCRE CAUCA","CAUCA","SUCRE","CRA 4 No 2- 25 Barrio Estudiantil","8272815","aaasucre@gmail.com","JHENIFER MARITZA VEGA DAZA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","SUCRE","ALCANTARILLADO","OPERATIVA","ASOCIACION DE USUARIOS DE SERVICIOS PUBLICOS AAA DE SUCRE CAUCA","CAUCA","SUCRE","CRA 4 No 2- 25 Barrio Estudiantil","8272815","aaasucre@gmail.com","JHENIFER MARITZA VEGA DAZA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","SUCRE","ASEO","OPERATIVA","ASOCIACION DE USUARIOS DE SERVICIOS PUBLICOS AAA DE SUCRE CAUCA","CAUCA","SUCRE","CRA 4 No 2- 25 Barrio Estudiantil","8272815","aaasucre@gmail.com","JHENIFER MARITZA VEGA DAZA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","SUCRE","ASEO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE SUCRE S.A. E.S.P.","CAUCA","SUCRE","carrera 2 No 1-21","8701801","aaasucre@gmail.com","OSCAR MARINO MAYORGA HOYOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","HASTA 2500 SUSCRIPTORES"
"CAUCA","SUCRE","ASEO","OPERATIVA","AGUAS DE SUCRE CAUCA EMPRESA DE SERVICIOS PUBLICOS SOCIEDAD POR ACCIONES SIMPLIFICADAS","CAUCA","SUCRE","ALCALDIA MUNICIPAL DE SUCRE CAUCA","8338799","aguasdesucre.sas@hotmail.com","ANA DEISY MENESES BURBANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SUCRE","ACUEDUCTO","OPERATIVA","AGUAS DE SUCRE CAUCA EMPRESA DE SERVICIOS PUBLICOS SOCIEDAD POR ACCIONES SIMPLIFICADAS","CAUCA","SUCRE","ALCALDIA MUNICIPAL DE SUCRE CAUCA","8338799","aguasdesucre.sas@hotmail.com","ANA DEISY MENESES BURBANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SUCRE","ALCANTARILLADO","OPERATIVA","AGUAS DE SUCRE CAUCA EMPRESA DE SERVICIOS PUBLICOS SOCIEDAD POR ACCIONES SIMPLIFICADAS","CAUCA","SUCRE","ALCALDIA MUNICIPAL DE SUCRE CAUCA","8338799","aguasdesucre.sas@hotmail.com","ANA DEISY MENESES BURBANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","SUCRE","ACUEDUCTO","OPERATIVA","ACUEDUCTO ALCANTARILLADO Y ASEO DE SUCRE S.A. E.S.P.","CAUCA","SUCRE","carrera 2 No 1-21","8701801","aaasucre@gmail.com","OSCAR MARINO MAYORGA HOYOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","HASTA 2500 SUSCRIPTORES"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCIACION ACUEDUCTO RURAL DE RIONEGRO","CAUCA","POPAYAN","Centro Múltiple- salón comunal","0000000","aarrpopayan@yahoo.com","BRANDO JOSE VELASCO OBANDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCACION DE USUARIOS DEL ACUEDUCTO RURAL LAS CRUCES","CAUCA","TIMBIO","VEREDA LAS CRUCES TIMBIO CAUCA","8278460","ASUACRUCES@GMAIL.COM","LILIAN ELENA MANZANO DELGADO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL BRISAS DEL PARAMILLO","CAUCA","TIMBIO","VEREDA EL ENCENILLO TIMBIO CAUCA","8279250","paramillotimbio@yahoo.com.mx","JULIO CESAR AYALA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCIACIÒN DE USUARIOS DEL ACUEDUCTO REGIONAL INTEGRADO EL HIGUERÓN GUAYABAL","CAUCA","TIMBIO","antonmoreno","8243880","higuerong@gmail.com","GLORIA AMALIA CUELLAR URIBE","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE EL ACUEDUCTO LAS YESCAS","CAUCA","TIMBIO","VEREDA LAS YESCAS TIMBIO CAUCA","8278538","lasyescastimbio@yahoo.com.mx","LORENZO TORRES","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TIMBIO","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","TIMBIO","ASEO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE TIMBIO CAUCA E.S.P.","CAUCA","TIMBIO","Calle 17 NO. 19-24","8278937","emtiembioesp@emtimbioesp.gov.co","ADRIANA YICEL SARRIA ALEGRIA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","TIMBIO","ALCANTARILLADO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE TIMBIO CAUCA E.S.P.","CAUCA","TIMBIO","Calle 17 NO. 19-24","8278937","emtiembioesp@emtimbioesp.gov.co","ADRIANA YICEL SARRIA ALEGRIA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE TIMBIO CAUCA E.S.P.","CAUCA","TIMBIO","Calle 17 NO. 19-24","8278937","emtiembioesp@emtimbioesp.gov.co","ADRIANA YICEL SARRIA ALEGRIA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL EL SALADITO DE TIMBIO CAUCA","CAUCA","TIMBIO","CARRERA 21 No 9A-49 BARRIO EL ARADO","8279334","saladitotimbio@yahoo.com.mx","EDIVER MENESES NARVAEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","TIMBIO","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO GOLEROS","CAUCA","POPAYAN","Cl 2A #29-04","8337600","paula23co@hotmail.com","JHONNATAN ANTONIO MAMIAN JIMENEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCIACION REGIONAL DEL ACUEDUCTO SACHACOCO","CAUCA","TIMBIO","CARRERA 22 No. 19-31 BARRIO SAN JUDAS","8278538","sachacocotimbio@hotmail.com","JESUS MAURICIO RODRIGUEZ LOPEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"CAUCA","TIMBIO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL AIRES DEL CAMPO DE TIMBIO CAUCA","CAUCA","TIMBIO","VEREDA CAMPOSANO MUNICIPIO DE TIMBIO CAUCA","8238284","kelly2216-@hotmail.com","KELLY MANZANO  ALEGRIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","TIMBIQUI","ACUEDUCTO","OPERATIVA","COOPERATIVA DE SERVICIOS PUBLICOS DE TIMBIQUI","CAUCA","TIMBIQUI","TIMBIQUI","8403005","yogohe78@yahoo.es","YOLIMA GOMEZ  HERRERA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TIMBIQUI","ALCANTARILLADO","OPERATIVA","COOPERATIVA DE SERVICIOS PUBLICOS DE TIMBIQUI","CAUCA","TIMBIQUI","TIMBIQUI","8403005","yogohe78@yahoo.es","YOLIMA GOMEZ  HERRERA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TIMBIQUI","ASEO","OPERATIVA","COOPERATIVA DE SERVICIOS PUBLICOS DE TIMBIQUI","CAUCA","TIMBIQUI","TIMBIQUI","8403005","yogohe78@yahoo.es","YOLIMA GOMEZ  HERRERA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TORIBIO","ALCANTARILLADO","OPERATIVA","ASOCIACION DE USUARIOS DE LOS SERVICIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE TORIBIO","CAUCA","TORIBIO","CARRERA 3 No 5 - 29 BARRIO LA UNION","8498281","acuedtoribio@hotmail.com","LUIS ABEL GALVIS FERNANDEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TORIBIO","ASEO","OPERATIVA","MUNICIPIO DE TORIBIO","CAUCA","TORIBIO","Plaza Principal","8498281","maurorealpe973@hotmail.com","CARLOS ALBERTO BANGUERO HENAO","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"CAUCA","TORIBIO","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DE LOS SERVICIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO DEL MUNICIPIO DE TORIBIO","CAUCA","TORIBIO","CARRERA 3 No 5 - 29 BARRIO LA UNION","8498281","acuedtoribio@hotmail.com","LUIS ABEL GALVIS FERNANDEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TORIBIO","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO VEREDAL ALTO DE LA CRUZ","CAUCA","TORIBIO","Alto de la Cruz","8498281","contactenos@toribio-cauca.gov.co","JOSE RODRIGO CAMPO NOSCUE","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TOTORO","ACUEDUCTO","OPERATIVA","ADMINISTRACIÓN PUBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO   DE TOTORO","CAUCA","TOTORO","Calle 3 No.5-25","0000000","apctotoro@hotmail.com","MARCO ALBEIRO ORDONEZ MUNOZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","TOTORO","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO GOLEROS","CAUCA","POPAYAN","Cl 2A #29-04","8337600","paula23co@hotmail.com","JHONNATAN ANTONIO MAMIAN JIMENEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","TOTORO","ASEO","OPERATIVA","URBASER POPAYAN S.A. E.S.P.","CAUCA","POPAYAN","CARRERA 4 No 2 - 23","8206217","Luz.galvis@urbaser.co","RODRIGO VELASCO MOSQUERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","TOTORO","ACUEDUCTO","OPERATIVA","COOPERATIVA DE ACUEDUCTO Y ALCANTARILLADO MANANTIAL TOTOREÑO","CAUCA","TOTORO","CALLE 2 No 6A - 83","8275125","stediale.ortega@gmail.com","LUZ STELLA ORTEGA SANCHEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"CAUCA","TOTORO","ALCANTARILLADO","OPERATIVA","ADMINISTRACIÓN PUBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO   DE TOTORO","CAUCA","TOTORO","Calle 3 No.5-25","0000000","apctotoro@hotmail.com","MARCO ALBEIRO ORDONEZ MUNOZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","TOTORO","ASEO","OPERATIVA","ADMINISTRACIÓN PUBLICA COOPERATIVA DE ACUEDUCTO ALCANTARILLADO Y ASEO   DE TOTORO","CAUCA","TOTORO","Calle 3 No.5-25","0000000","apctotoro@hotmail.com","MARCO ALBEIRO ORDONEZ MUNOZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","VILLA RICA","ASEO","OPERATIVA","SOLUCIONES INTEGRALES DE PROCESOS ECOLÓGICOS SOCIEDAD POR ACCIONES SIMPLIFICADAS EMPRESA DE SERVICIOS PUBLICOS","CAUCA","VILLA RICA","ZONA FRANCA PERMANENTE CONJUNTO INDUSTRIAL PARQUE SUR LT 9","5552271","gerencia@sipcozf.com.co","JUAN DAVID  IRAGORRI LOZANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","VILLA RICA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS EMVILLARRICA E.S.P.","CAUCA","VILLA RICA","CARRERA 4 No. 2A-10","8486048","anapaty@hotmail.com","ANA PATRICIA LASSO ZAPATA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","HASTA 2500 SUSCRIPTORES"
"CAUCA","VILLA RICA","ALCANTARILLADO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS EMVILLARRICA E.S.P.","CAUCA","VILLA RICA","CARRERA 4 No. 2A-10","8486048","anapaty@hotmail.com","ANA PATRICIA LASSO ZAPATA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","HASTA 2500 SUSCRIPTORES"
"CAUCA","VILLA RICA","ASEO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS EMVILLARRICA E.S.P.","CAUCA","VILLA RICA","CARRERA 4 No. 2A-10","8486048","anapaty@hotmail.com","ANA PATRICIA LASSO ZAPATA","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","HASTA 2500 SUSCRIPTORES"
"CAUCA","VILLA RICA","ACUEDUCTO","OPERATIVA","EMPRESAS PUBLICAS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE VILLA RICA S.A.  E.S.P.","CAUCA","VILLA RICA","CALLE 5 Nº 6 -27 BARRIO LOS ALMENDROS","8486048","empuvillasaesp517@hotmail.com","DINACELLY MERA VIAFARA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","VILLA RICA","ACUEDUCTO","EN PROCESO DE LIQUIDACION","EMPRESA DE ACUEDUCTO Y ALCANTARILLADO DEL RIO PALO SOCIEDAD POR ACCIONES E.S.P. EN LIQUIDACION","CAUCA","VILLA RICA","CALLE 2 1 139","8486421","miltonvel@hotmail.com","MARIA DEL PILAR VILLEGAS MULATO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","VILLA RICA","ALCANTARILLADO","OPERATIVA","EMPRESAS PUBLICAS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE VILLA RICA S.A.  E.S.P.","CAUCA","VILLA RICA","CALLE 5 Nº 6 -27 BARRIO LOS ALMENDROS","8486048","empuvillasaesp517@hotmail.com","DINACELLY MERA VIAFARA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","VILLA RICA","ASEO","OPERATIVA","EMPRESAS PUBLICAS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE VILLA RICA S.A.  E.S.P.","CAUCA","VILLA RICA","CALLE 5 Nº 6 -27 BARRIO LOS ALMENDROS","8486048","empuvillasaesp517@hotmail.com","DINACELLY MERA VIAFARA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"CAUCA","VILLA RICA","ACUEDUCTO","CANCELACION","MUNICIPIO DE VILLARICA CAUCA","CAUCA","VILLA RICA","Calle 2 No 1 - 187","8486212","alcaldia@villarica-cauca.gov.co","JENNY NAIR GOMEZ",,
"CAUCA","VILLA RICA","ALCANTARILLADO","CANCELACION","MUNICIPIO DE VILLARICA CAUCA","CAUCA","VILLA RICA","Calle 2 No 1 - 187","8486212","alcaldia@villarica-cauca.gov.co","JENNY NAIR GOMEZ",,
"CAUCA","VILLA RICA","ASEO","OPERATIVA","INTERASEO DEL VALLE S.A.S. E.S.P.",,,,,,"JUAN MANUEL GOMEZ MEJIA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","VILLA RICA","ASEO","CANCELACION","MUNICIPIO DE VILLARICA CAUCA","CAUCA","VILLA RICA","Calle 2 No 1 - 187","8486212","alcaldia@villarica-cauca.gov.co","JENNY NAIR GOMEZ",,
