"departamento","municipio","codigo_habilitacion","nombre_prestador","nits_nit","razon_social","clpr_codigo","clpr_nombre","ese","direccion","telefono","fax","email","gerente","habilitado","dv","clase_persona","naju_codigo","naju_nombre","numero_sede_principal","fecha_corte_reps"
"Sucre","SINCELEJO","7000101871","FUNDACION GUACARI IPS INDIGENA","900809732","FUNDACION GUACARI IPS INDIGENA","1","Instituciones - IPS","N/A","CARRERA 20 No. 13A-68","2983564","0","guacariips@gmail.com","VIRGELINA DEL ROSARIO VILLADIEGO NAVARRO","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101378","FUNDACION MARIA REINA","900513306","FUNDACION MARIA REINA","1","Instituciones - IPS","N/A","calle27# 18- 50","2824866","2823099","info@fundacionmariareina.com","JUDITH DEL CARMEN SARMIENTO AGUILERA","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101344","FUNDACION NUEVO SER","823001604","FUNDACION NUEVO SER","1","Instituciones - IPS","N/A","CR 16 No 27 A 121","BARRIO SANTA FE","2811866","rhumano@nuevoser.com.co","LUIS ALBERTO FADUL DIAZ","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101656","FUNDACION PARA EL DESARROLLO HUMANO INTEGRAL","900797713","FUNDACION PARA EL DESARROLLO HUMANO INTEGRAL","1","Instituciones - IPS","N/A","CR 15 15 A 46","3008331159","0","fundesarrollohumanointegral@gmail.com","GLORIA VILLEGAS SOLORZANO","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101740","FUNDACIÓN PARA EL DESARROLLO SOCIAL ""FUTURO MEJOR""","900198328","FUNDACIÓN PARA EL DESARROLLO SOCIAL ""FUTURO MEJOR""","1","Instituciones - IPS","N/A","CARRERA 25 N° 28-281","3165209219","0","SOTRAOPERATIVO@HOTMAIL.COM","LUZ ESTELA MOLINA MORON","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101214","FUNDACION PARA EL DESARROLLO Y CRECIMIENTO HUMANO SIN FRONTERAS","823001945","FUNDACION PARA EL DESARROLLO Y CRECIMIENTO HUMANO SIN FRONTERAS","1","Instituciones - IPS","N/A","CALLE 21 No 20 - 53","3205601513","0","garcia0879@hotmail.com","YAJAIDA DE LAS MERCEDES POLO GARCIA","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101220","FUNDACION ROSA ELENA","900336892","FUNDACION ROSA ELENA","1","Instituciones - IPS","N/A","CALLE 28A No. 18-72","2820058","0","leonardoribon@hotmail.com","CARMEN ELENA PEREZ BETTIN","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101415","FUNDACION SANTA TERESITA","823005039","FUNDACION SANTA TERESITA","1","Instituciones - IPS","N/A","KRA 20 NRO 13-47","3013716351","0","f.santateresita@hotmail.com","Kelly Yohana de la rosa Aguas","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101746","FUNDACIÓN SOCIEDAD DE IMÁGENES Y ATENCIÓN MÉDICA","901011543","FUNDACIÓN SOCIEDAD DE IMÁGENES Y ATENCIÓN MÉDICA","1","Instituciones - IPS","N/A","CRA 19 N° 22 - 11","3165221814","0","jlincans@yahoo.com","MARCELA LEONOR MANJARREZ CERVANTES","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101735","FUNDACION TIEMPO DE VIDA","802006249","FUNDACION TIEMPO DE VIDA","1","Instituciones - IPS","N/A","Carrera 19 No 17-41","3008632976","0","tiempodevidasincelejo@gmail.com","JOSEFA MERCADO BERMUDEZ","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101458","FUNDACION UNIDAD CARDIODIAGNOSTICO SANTA MARIA","900591745","FUNDACION UNIDAD CARDIODIAGNOSTICO SANTA MARIA","1","Instituciones - IPS","N/A","CR 24 Nº 14-165 PISO 1 LOCAL 102","2815665","2815665","unidadcardiodiagnostico@hotmail.com","AURY ESTELA GIL FUNEZ","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101876","FUNDOVIDA IPS SAS","901110265","FUNDOVIDA IPS SAS","1","Instituciones - IPS","N/A","BARRIO 7 DE AGOSTO CALLE 19 CARRERA 22-66","3008244778","0","calidad@fundovidaips.com","LUZ ADRIANA VELEZ VASQUEZ","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101789","G&H OPTICAS SAS","900958130","G&H OPTICAS SAS","1","Instituciones - IPS","N/A","CALLE 23 No 17-24 LOCAL 2","2819782 - 3008370446","0","opticaluzsincelejo@hotmail.com","JHON LARRY GONZALEZ CLARO","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101464","GASTROCENTRO S.A.S","900581036","GASTROCENTRO S.A.S","1","Instituciones - IPS","N/A","CR 22 CL 18 - 109 P1","2807683","0","gastrocentrosas@outlook.com","APOLINAR ANTONIO OSPINA CAMACHO","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101851","GERAG ASESORAMIENTO DE IMAGEN SAS","900949309","GERAG ASESORAMIENTO DE IMAGEN SAS","1","Instituciones - IPS","N/A","CALLE 25 27 96 BARRIO EL SOCORRO","3002068091","0","geragasesoramientodeimagen@hotmail.com","GERMAN ARTURO GARCIA GONZALEZ","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101484","GESTION INTEGRAL DEL CUIDADO LTDA","900233019","GESTION INTEGRAL DEL CUIDADO LTDA","1","Instituciones - IPS","N/A","KRA 16 # 24-54","3005163187","0","gicsincelejo@gmail.com","MADONIA ISABEL PAZ WILCHES","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101818","GRUPO MEDICO ESPECIALISTAS IPS S.A.S.","900990827","GRUPO MEDICO ESPECIALISTAS IPS S.A.S.","1","Instituciones - IPS","N/A","CRA 19 N°. 16A - 25 BARRIO FORD","3116316234 3016200493","0","erikacarrillod@gmail.com","ERIKA TERESA CARRILLO DIAZ","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101855","HEALTH HOME CARE S.A.S","901203037","HEALTH HOME CARE S.A.S","1","Instituciones - IPS","N/A","CLL 19 Nº 23-10 LC 1","3173675682","0","sadsucre@gmail.com","HERICA PAOLA RODRIGUEZ ARRIETA","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101762","Health Processes S.A.S.","900431393","Health Processes S.A.S.","1","Instituciones - IPS","N/A","CALLE 15 NO 12B 10","2789693","0","healthporcesses@hotmail.com","CAMILO ANDRES CUELLO NIEVES","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101786","HOME MEDICAL ASSITANCE IPS SAS","900910783","HOME MEDICAL ASSISTANCE IPS SAS","1","Instituciones - IPS","N/A","kra 16a N°26 - 32","3225434646","0","gerenciahmaips@gmail.com","Nilson Yesid Barrera Muñoz","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101224","I.P.S DOTAR INTEGRAL E.U","900203738","I.P.S DOTAR INTEGRAL E.U","1","Instituciones - IPS","N/A","CARRERA 25 No. 19-32 BARRIO 7 DE AGOSTO","3135466134","2743125","ipsdotarintegralsucre@gmail.com","JUAN LEONARDO YEPEZ CHAMORRO","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101386","I.P.S EFAS DISTRIBUCIONES S.A.S.","900517852","IPS EFAS DISTRIBUCIONES S.A.S","1","Instituciones - IPS","N/A","CARRERA 18 No. 5A-131","2721601","0","ipsefasdistribuciones@hotmail.com","EVERALDO FRANCISCO ATENCIA SIERRA","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101670","I.P.S MEDICAL MOVIL S.A.S.","900886719","I.P.S MEDICAL MOVIL S.A.S.","1","Instituciones - IPS","N/A","CLLE 23A No 25-25 BARRIO MOCHILA","3207794600","0","ipsmedimovilsas@hotmail.com","NELSON ATENCIO MERCADO","SI","3","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101490","I.P.S REPRESENTACIONES MEDISUCRE LTDA","823002297","IPS REPRESENTACIONES MEDISUCRE LTDA","1","Instituciones - IPS","N/A","CALLE 22 # 14-40","3135956478 - 3128066623 - 3007513616","0","rmedisucre@gmail.com","RAMIRO ANTONIO TOVAR PALACIOS","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101485","I.P.S. JAIME GUERRERO CIRUGIA ORAL E IMPLANTOLOGIA S.A.S","900624773","JAIME GUERRERO CIRUGIA ORAL E IMPLANTOLOGIA","1","Instituciones - IPS","N/A","CR 19 NO 15 -57 CRUZ DE MAYO","3008014604","0","jaimeguerrerrolopez@hotmail.com","JAIME ALFONSO GUERRERO LOPEZ","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101770","I.P.S. SERVICIOS MEDICOS ESPECIALIZADOS DE LA SABANA S.A.S. I.P.S. SERMEDES S.A.S.","901082722","I.P.S. SERVICIOS MEDICOS ESPECIALIZADOS DE LA SABANA S.A.S. I.P.S. SERMEDES S.A.S.","1","Instituciones - IPS","N/A","CARRER 19A NO. 14 a 72 LA FORD","3113886162","0","YUSEPGF@GMAIL.COM","YULIETH YUSEP GALEANO FONTALVO","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100373","I.P.S. UNIDAD MEDICA EL BOSQUE S.A.S.","823003752","I.P.S. UNIDAD MEDICA EL BOSQUE S.A.S.","1","Instituciones - IPS","NO","CALLE 19 N° 24-53","2761333 - 2761318 - 3002276702 - 3234611564","0","ipsunidadmedicaelbosque@hotmail.com","JACQUELINE DEL PILAR GUZMAN GONZALEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100040","I.PS. PATOLOGOS ASOCIADOS DE SUCRE LTDA","823000571","I.PS. PATOLOGOS ASOCIADOS DE SUCRE LTDA","1","Instituciones - IPS","NO","Cra 21 Número 14 - 63 Barrio Ford","2812011","2812011","patologosasociadosdesucreltda@hotmail.com y scarlethtamarao@hotmail.com","SCARLETH SOFIA TAMARA OLIVER","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101848","IDIT SINCELEJO","901081912","IDIT SAS","1","Instituciones - IPS","N/A","CRR 22 N° 16A-47","3015007913","0","juliganu_85@hotmail.com","Julio Alberto Garcia Nuñez","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101622","INSTITUCIÓN PRESTADORA DE SERVICIO DE SALUD LABORATORIO CLÍNICO ESPECIALIZADO BIOCARE S.A.S.","900813175","INSTITUCIÓN PRESTADORA DE SERVICIO DE SALUD LABORATORIO CLÍNICO ESPECIALIZADO BIOCARE S.A.S.","1","Instituciones - IPS","N/A","CALLE LAS FLOREZ No 16 A - 23","3116877379","2763248","biocare.laboratorio@gmail.com","DANITH DEL CARMEN GARRIDO MEZA","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101721","INSTITUCION PRESTADORA DE SERVICIOS DE SALUD CUIDADO SEGURO EN CASA SA","900980728","INSTITUCION PRESTADORA DE SERVICIOS DE SALUD CUIDADO SEGURO EN CASA S.A","1","Instituciones - IPS","N/A","Barrio La Ford Calle 14 19A-17 2do Piso Local 3","2829416","0","JVERGARACSC@GMAIL.COM","ERNESTO ENRIQUE ESTRADA DEAVILA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100018","INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.","823002227","INSTITUTO DE CANCEROLOGIA DE SUCRE S.A.S.","1","Instituciones - IPS","NO","CARRERA 22 No 18-123","3157520949-3176999378-28200783-2769072","2740290","incas-contabilidad@hotmail.com","JOSE LUIS GARRIDO RUIZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101885","INSTITUTO DE GENETICA GENESIS SAS","901248131","INSTITUTO DE GENETICA GENESIS SAS","1","Instituciones - IPS","N/A","carrera 20 No.14-08","3014676244","3014676244","gerencia@institutodegeneticagenesis.com","betsi maleli romero fuenmayor","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101161","Instituto de Reproducciòn Humana PROCREAR S.A.","800074742","Instituto de Reproducciòn Humana PROCREAR S.A.","1","Instituciones - IPS","NO","Calle 71 Nº 41-46 Piso 2","3600660","3602575","procrear@procrear.com.co","Guido de Jesùs Parra Anaya","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100038","INSTITUTO DEL RIÑON DE SUCRE SAS","823003317","INSTITUTO DEL RIÑON DE SUCRE SAS","1","Instituciones - IPS","NO","CALLE 22 #24-33","2823023","2823023","irisrenal@hotmail.com","ALFREDO MANUEL PORRAS ROMERO","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100959","INSTITUTO ONCOHEMATOLOGICO BETANIA S.A "" BIO BETANIA S.A""","802018443","INSTITUTO ONCOHEMATOLOGICO BETANIA S.A "" BIO BETANIA S.A""","1","Instituciones - IPS","NO","CARRERA 22 N°16A68 EDIFICIO SANTA BARBARA PISO 3","2753333","3692472","calidad@biobetania.com","LUIS FERNANDO FABREGAS RAMIREZ","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100799","INVERSIONES DENTALES DEL SINU SAS","900068480","INVERSIONES DENTALES DEL SINU SAS","1","Instituciones - IPS","NO","CARRERA 17 No. 23-16","2741500","0","habilitacion.cientifica@sonria.com.co","SANDRA VIVIANA HIDALGO PORTUGUEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101360","INVERSIONES SOLUCION GLOBAL I.P.S S.A.S.","900489728","INVERSIONES SOLUCION GLOBAL S.A.S","1","Instituciones - IPS","N/A","CARRERA 20 No. 14-56","2743026","0","utsolucion@hotmail.com","MARY DEL ROSARIO FAYAD DE RAMOS","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101398","IPS BIOSALUD DE LA COSTA S.A.S.","900524633","IPS BIOSALUD DE LA COSTA S.A.S.","1","Instituciones - IPS","N/A","CARRERA 22 No 18-6","3106539365 - 2765522","0","labobiosalud@hotmail.com","GUSTAVO ADOLFO VERGARA ARRAZOLA","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101586","IPS CARDIOCENTRO PEDIATRICO DE SUCRE S.A.S","900550249","IPS CARDIOCENTRO PEDIATRICO DE SUCRE S.A.S","1","Instituciones - IPS","N/A","CALLE 14 No 17-72 - Barrio:FORD","2815978-2714005-3015509825","0","leanrumo@hotmail.com","LEANDRO ANTONIO RUIZ MORENO","SI","0","JURIDICO","1","Privada","2","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101456","IPS CENTRO MEDICO SAN NICOLAS SAS","900526843","IPS CENTRO MEDICO SAN NICOLAS S.A.S","1","Instituciones - IPS","N/A","CARRERA 22 No 18-58","2825599","0","cmsannicolas@hotmail.com","MARIA EDELMIRA GONZALEZ TORRES","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101731","IPS CLINICA BERAYA SAS","900981578","IPS CLINICA BERAYA SAS","1","Instituciones - IPS","N/A","CALLE 28 # 22 B - 24 BARRIO CIUDAD JARDIN","3125295467","0","jbertel2008@hotmail.com","JORGE LUIS BERTEL BARBOSA","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100185","IPS CLINICA DE VARICES S.A.S.","823002342","IPS CLINICA DE VARICES S.A.S.","1","Instituciones - IPS","NO","CARRERA 22 No. 14-55","3008102081-2820285-2809797-2805644-2800139","0","clinicadevarices@gmail.com","LUIS EDUARDO MENDOZA ARGUELLO","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101324","IPS CLINICA DEL CORAZON S.A.S","900452143","IPS CLINICA DEL CORAZON S.A.S","1","Instituciones - IPS","N/A","CR 19A No 13 - 31","2769052","3103525462","ipsclinicadelcorazonsas@hotmail.com","VERUSKA ELIANA ROA CABALLERO","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100634","IPS DE LA COSTA S.A.","823004710","IPS DE LA COSTA S.A","1","Instituciones - IPS","NO","CARRERA 20 N° 13-52","2741387","2741387","sucre@ipsdelacosta.co","JOSE HERNANDO DE LA HOZ LOMANTO","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101769","IPS ENDOFERTIL S.A.S","901093053","IPS ENDOFERTIL S.A.S","1","Instituciones - IPS","N/A","CRA 16 N° 26-70 BARRIO CRUZ DE COLORADO","2765095 - 3205428871","0","agmonterrozab@hotmail.com","ABDON GREGORIO MONTERROZA BLANCO","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101526","IPS FONOMEDICAL S.A.S","900651780","IPS FONOMEDICAL S.A.S","1","Instituciones - IPS","N/A","CARRERA 17 No 15 - 52","3015281729","0","ipsfonomedical@hotmail.com","LILIANA DE JESUS GONZALEZ FAYAD","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101050","IPS IMAGEN DIAGNOSTICA S.A.S","900188717","IPS IMAGEN DIAGNOSTICA S.A.S","1","Instituciones - IPS","NO","CRA 22 No 16 A 29","2826798","2826798","imagdiag@yahoo.es","ALFREDO CARLOS NAVARRO UCROS","SI","4","JURIDICO","1","Privada","2","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101236","IPS INTEGRAL FUTURO LIMITADA","900355031","IPS INTEGRAL FUTURO LIMITADA","1","Instituciones - IPS","N/A","CR 12 No 22 E - 34","3205669756","0","ipsintegral7@hotmail.com","HAZAEL FRANCISCO VELASQUEZ HERNANDEZ","SI","7","JURIDICO","1","Privada","2","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101591","ips mi casa mi hospital de la sabana sas","900653844","ips mi casa mi hospital de la sabana sas","1","Instituciones - IPS","N/A","CR 25 No 19 -79","3104110695","0","gerenciamicasamihospital@hotmail.com","Angelica Isabel Palacio Fernandez","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101450","IPS MI CASA MI HOSPITAL SINCELEJO","900380625","IPS MI CASA MI HOSPITAL AGENCIA BARRANQUILLA","1","Instituciones - IPS","N/A","Calle 24 No.13C-60. Barrio Mochila","3116845371","0","micasamihospitalsincelejo@hotmail.com","ANGELICA ISABEL PALACIO FERNANDEZ","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101396","IPS NUEVO HORIZONTE S.A.S","900523126","IPS NUEVO HORIZONTE S.A.S","1","Instituciones - IPS","N/A","CALLE 6 No 1-45 BREMEN CORREGIMIENTO LAS FLORES (Morroa)","2804177","2804327","miguelgil997@hotmail.com","MIGUEL AUGUSTO GIL SANJUAN","SI","9","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101860","IPS ODONTOVIVIR SAS","901129245","IPS ODONTOVIVIR SAS","1","Instituciones - IPS","N/A","CALLE 22 16 P 5TO TORRE EMPRESARIAL ALTAMISA","3152564167","0","DINAROMEROS@HOTMAIL.COM","DINA MARCELA ROMERO SUAREZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100949","IPS OPTICA UNIVERSAL","900111044","IPS OPTICA UNIVERSAL","1","Instituciones - IPS","NO","CRA 17 No 18 - 64 CALLE CHACURI","2812125","2812125","optica_universal@hotmail.com","LEONOR GUERRA VERGARA","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100595","IPS PSICOSOCIAL LTDA.","823003124","IPS PSICOSOCIAL LTDA.","1","Instituciones - IPS","N/A","CARRERA 24 No. 19-26","2826936","2816489","ipspsicosocial@gmail.com","LAURA LUCIA GARCIA COHEN","SI","4","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101521","IPS PUNTO VITAL SAS","900656493","IPS PUNTO VITAL SAS","1","Instituciones - IPS","N/A","CALLE 13 A # 17A-128 Barrio Ford","2769010-2765597","0","ips_puntovital@hotmail.com","OSIRIS DE LAS MERCEDES GONZALES ANGULO","SI","8","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100690","IPS SALUD A TU LADO SAS","823003836","IPS SALUD A TU LADO SAS","1","Instituciones - IPS","NO","Carrera 20 No 13a-98","2746476","2807509","gerente.ipssaludatuladosas@gmail.com","ORELIA MARIA ORTEGA GONZALEZ","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101639","IPS SALUD PARA SUCRE SAS","900830345","IPS SALUD PARA SUCRE SAS","1","Instituciones - IPS","N/A","CARERA 17 No 15 - 168","3217667256","0","jhon1003a@hotmail.com","JOHON CARLOS ALVAREZ AGUAS","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101777","IPS SANIDAD SAS","900950178","IPS SANIDAD SAS","1","Instituciones - IPS","N/A","Calle 33 No. 16C-06 Urbanización Bethel","3022517333","0","nau1893@hotmail.com","Naudel del Carmen Bernal Padilla","SI","2","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101820","IPS SIGO AL HAYAT","901083088","IPS SIGO AL HAYAT","1","Instituciones - IPS","N/A","CARRERA 22 No 13-49","2714200-3128392114-3217485173","0","ipssigo2017@gmail.com","LIZ PAOLA CARREAZO TOVAR","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101222","IPS UNIDAD MEDICA ESPECIALIZADA LIMITADA","900341661","IPS UNIDAD MEDICA ESPECIALIZADA LIMITADA","1","Instituciones - IPS","N/A","calle 13 No 17 - 257 BARRIO FORD","2741096","2714021","ipsumes@hotmail.es","RUBY ESTELA BURGOS IGLESIA","SI","6","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101733","IPS VIDA PLENA S.A.S","806016920","IPS VIDA PLENA S.A.S","1","Instituciones - IPS","N/A","CALLE 19 No 22 - 41","3127695656","0","gerenciageneral@ipsvidaplenasas.com","ELGA EHRHARDT GUTIERREZ","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101522","JOSE LUIS YGLESIAS SANCHEZ","700078507","jose luis yglesias sanchez","1","Instituciones - IPS","N/A","CALLE 18 No 25-30","3107160231","0","jiglesias@netzer.net","JOSE LUIS YGLESIAS SANCHEZ","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101712","LABORATORIO BIOCLINICO L&E S.A.S","900955037","LABORATORIO BIOCLINICO L&E S.A.S","1","Instituciones - IPS","N/A","CARRERA 25B No 25-152","3162920068","0","lesviamontes@hotmail.com","LESVIA ESTER MONTES SALCEDO","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101237","LABORATORIO CLINICA DE VARICES S.A.S","900358086","LABORATORIO CLINICA DE VARICES S.A.S","1","Instituciones - IPS","N/A","CALLE 16B No 22- 41 PISO 1","2754300","3013960414","laboratorioclinicodevaricessas@hotmail.com","SARAY ELENA CASTILLO SIERRA","SI","5","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101878","LABORATORIO CLINÍCO CARRIAZO S.A.S.","901244357","LABORATORIO CLINÍCO CARRIAZO S.A.S.","1","Instituciones - IPS","N/A","carrera 17 # 15-26","3128392114","0","lizcarreazo@hotmail.es","MARY LUZ TOVAR COTERA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000100999","LABORATORIO CLINICO ESPECIALIZADO FORD LTDA","900121635","LABORATORIO CLINICO ESPECIALIZADO FORD LTDA","1","Instituciones - IPS","NO","CARRERA 21 No 16A - 101 OFICINA 101","2821000","2811911","laboford@hotmail.com","CAROLINA DIANA ANAYA REVOLLEDO","SI","0","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101132","LABORATORIO CLINICO ESPECIALIZADO JACKELINE VOZA MOLINA LTDA","900227763","LABORATORIO CLINICO ESPECIALIZADO JACKELINE VOZA MOLINA LTDA","1","Instituciones - IPS","N/A","CALLE 21 No. 15-32","2820127","2740860","laboratoriojackeline@hotmail.com","JACKELINE VOZA MOLINA","SI","1","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
"Sucre","SINCELEJO","7000101155","LABORATORIO CLINICO ESPECIALIZADO SHIRLEY ANGULO URZOLA SAS","900264095","LABORATORIO CLINICO ESPECIALIZADO SHIRLEY ANGULO URZOLA SAS","1","Instituciones - IPS","NO","CL 18 22 63","2740166","2812744","labclisau@hotmail.com","SHIRLEY CARMENZA ANGULO URZOLA","SI","7","JURIDICO","1","Privada","1","Fecha corte REPS: May 7 2019 2:51PM"
