"item","numero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio_de_ejecuci_n","cuantia","fecha_de_estado","url"
"817","OC-009-2017","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ASISTENCIA DE OFICINA PARA LA VERIFICACION DE BASES DE DATOS DE LOS SOLICITANTES DE CERTIFICADOS DE RESIDENCIA DEL MUNICIPIO DE CASTILLA LA NUEVA, META","Meta : Castilla La Nueva","2875000000.00","2020-12-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6041501"
"818","OC-022-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ADMINISTRACIÓN DE LA BASE DE DATOS UNICA DE AFILIADOS (BDUA), SEGUIMIENTO Y EVALUACION DE LOS PROCESOS DEL REGIMEN SUBSIDIADO EN CUMPLIMIENTO DEL PROGRAMA PARA EL FORTALECIMIENTO DEL SISTEMA DE INFORMACIÓN Y AUDITORIA DEL REGIMEN SUBSIDIADO","Meta : Castilla La Nueva","5992000000.00","2020-12-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6106870"
"819","OC-028-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SOLUCION INTEGRAL PARA EL SERVICIO DE ACCESO A INTERNET CON UNA CONEXION DEDICADA CON CARATERISTICAS DE ALTA CALIDAD Y CON UNA VELOCIDAD DE DOSCIENTAS QUINCE (215) MEGAS PARA INTERCONECTAR LAS INSTITUCIONES EDUCATIVAS URBANAS Y RURALES Y EN GENERAL A LA COMUNIDAD DEL MUNICIPIO Y CIENTO QUINCE (115) MEGAS PARA INTERCONECTAR A LA ALCALDIA MUNICIPAL DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","29708403200.00","2020-12-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6124017"
"820","OC-058-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO OPERATIVO PARA LA EJECUCION DE LAS ACTIVIDADES DEL ALMACEN GENERAL DEL MUNICIPIO DE CASTILLA LA NUEVA- META","Meta : Castilla La Nueva","2544174000.00","2020-12-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6332966"
"821","OC-060-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO PROFESIONAL PARA DAR SOPORTE A LOS SERVICIOS TECNOLOGICOS QUE DEMANDE EL GOBIERNO MUNICIPAL DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","3500000000.00","2020-12-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6346772"
"822","oc-061-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA SAN ANTONIO DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","0.00","2020-12-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6352077"
"823","OC-063-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA CAÑO GRANDE DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","0.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6354319"
"824","OC-065-2017","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIOS PROFESIONALES PARA APOYAR LA GESTIÓN ADMINISTRATIVA DE LA SECRETARIA TIC","Meta : Castilla La Nueva","3040000000.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6366673"
"825","OC-088-2017","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DEL TECNICO EN RECURSOS HUMANOS EN DESARROLLO DEL CONVENIO INTERADMINISTRATIVO No 03 (059-2017) CELEBRADO ENTRE EL SERVICIO NACIONAL DE APRENDIZAJE- SENA Y EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","3168000000.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6534131"
"826","OC-113-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE LOS CURSOS COMPLEMENTARIOS EN ARTESANIAS, EN DESARROLLO DEL CONVENIO INTERADMINISTRATIVO No 03 (059-2017) CELEBRADO ENTRE EL SERVICIO NACIONAL DE APRENDIZAJE- SENA Y EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","1036800000.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6721051"
"827","OC-175-2016","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","APOYO AL CENTRO REGIONAL DE EDUCACION SUPERIOR CERES PIEDEMONTE CENTRO Y APOYO A LA SUPERVISION DE LOS CONTRATOS A CARGO DE LA SECRETARIA DE EDUCACION, CULTURA Y DEPORTE DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","1118158800.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5549753"
"828","OC-2016-171","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SOPORTE EN EL DESARROLLO DE LOS PROCESOS ADMINISTRATIVOS DE PROMOCION Y OFERTAS INSTITUCIONALES DE LA AGENCIA PUBLICA DE GESTION Y COLOCACION DE EMPLEO DEL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","1023212500.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5548128"
"829","OC-209-2017","ContrataciÃ³n Directa","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","COMPRA DE UN ÃREA DE TERRERNO DE UN PREDIO DE MAYOR EXTENSIÓN IDENTIFICADO CON MATRICULA INMOBILIARIA NO 232-30243, PARA PROYECTO DE INFRAESTRUCTURA VÃAL DENOMINADO VARIANTE MANGA DE COLEO - VIA A GUAMAL, EN EL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","16002592000.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7281229"
"830","OC-215-2017","ContrataciÃ³n Directa","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","COMPRA DE UN ÃREA DE TERRERNO DE UN PREDIO DE MAYOR EXTENSIÓN IDENTIFICADO CON MATRICULA INMOBILIARIA NO 232-50008, PARA PROYECTO DE INFRAESTRUCTURA VÃAL DENOMINADO VARIANTE MANGA DE COLEO - VIA A GUAMAL, EN EL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","5047815200.00","2020-12-22T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7291784"
"831","OC-223-2017","ContrataciÃ³n Directa","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","COMPRA DE UN ÃREA DE TERRERNO DE UN PREDIO DE MAYOR EXTENSIÓN IDENTIFICADO CON MATRICULA INMOBILIARIA NO 232-31044, PARA PROYECTO DE INFRAESTRUCTURA VÃAL DENOMINADO VARIANTE MANGA DE COLEO - VIA A GUAMAL, EN EL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","10660796000.00","2020-12-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-7357148"
"832","OC-LP-001-2018","Licitación Pública","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","MEJORAMIENTO DEL ESPACIO PUBLICO DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","446012000000.00","2020-12-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-1-185550"
"833","OC-LP-006-2016","Licitación Pública","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE ALQUILER Y MONTAJE DE FIGURAS Y ELEMENTOS DEL ALUMBRADO NAVIDEÑO DEL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","37000000000.00","2020-12-21T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6692408"
"834","OC-LP-008-2017","Licitación Pública","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","FORTALECIMIENTO CULTURAL, MEDIANTE LA PARTICIPACION DE LAS EXPRESIONES ARTISTICAS Y CULTURALES, BELLAS ARTES Y LECTORAS DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","24664000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-173078"
"835","OC-MC-002-2017","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE ASEO Y CAFETERÃA, INCLUÃDOS LOS INSUMOS, PARA LAS DEPENDENCIAS QUE FUNCIONAN EN EL ANTIGUO HOSPITAL, LA AGENCIA DE EMPLEO Y EL CENTRO REGIONAL DE EDUCACION SUPERIOR - CERES, DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","1899954400.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6110733"
"836","OC-MC-004-2017","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACION DE SERVICIOS PARA LA REALIZACION DE EXAMENES MEDICOS OCUPACIONALES DE INGRESO, PERIODICOS Y RETIRO CON ENFASIS EN OSTEOMUSCULAR Y CARDIOVASCULAR, OPTOMETRÃA, AUDIOMETRÃA, ESPIROMETRIA, GLICEMIA, CUADRO HEMATICO, COLESTEROL Y TRIGLICERIDOS PARA SERVIDORES PUBLICOS DEPENDIENTES DE LA ALCALDÃA MUNICIPAL DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","800000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6117189"
"837","OC-MC-005-2018","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE FOTOCOPIADO PARA LA ADMINISTRACION MUNICIPAL DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","1200000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-7903653"
"838","OC-MC-006-2018","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE MENSAJERÃA NACIONAL EXPRESA RECOLECCIÃ“N, CURSO Y ENTREGA DE ENVÃOS PARA LA ADMINISTRACIÓN MUNICIPAL DE CASTILLA","Meta : Castilla La Nueva","800000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-7913533"
"839","OC-MC-010-2017","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE PERIFONEO EN EL ÃREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA META, COMO APOYO A LAS ACTIVIDADES DEL GOBIERNO MUNICIPAL DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","1999400000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6329335"
"840","OC-MC-027-2017","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE COMBUSTIBLE (ACPM) PARA EL FUNCIONAMIENTO DE LA MAQUINARIA NECESARIA PARA LA REALIZACION DE OBRAS DE MITIGACIÓN Y PREVENCION DE RIESGOS EN EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","1600000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6692408"
"841","OC-SAMC-001-2017","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Terminado Anormalmente despues de Convocado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","IMPLEMENTACIÓN DEL SERVICIO DE TRANSPORTE ESCOLAR ESPECIAL EN EL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","20474437900.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-11-6061892"
"842","OC-234-2018","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INSTRUCTOR DE GUITARRA Y BAJO ELECTRICO CON CAPACIDAD Y LIDERAZGO PARA ORIENTAR Y MANEJAR ALUMNOS EN PROCESO DE INICIACION Y FORMACION EN EL AREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","390000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8572064"
"843","OC-236-2018","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PROMOTORA DE LECTURA PARA LA REALIZACION DE ACTIVIDADES DE LECTURA Y ESCRITURA DIRIGIDA A NIÑOS, NIÑAS Y ADOLESCENTES, HACIENDO EXTENSIÓN BIBLIOTECARIA DESDE LAS BIBLIOTECAS PÚBLICAS, EN EL AREA URBANA Y RURAL DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","350000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-12-8572161"
"844","OC-CM-011-2016","Concurso de Méritos Abierto","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ESTUDIOS Y DISEÑOS DE LA VÃAS INTERNAS DE LA VEREDA SAN ANTONIO Y DE LA VÃA QUE CONDUCE DE LA VEREDA EL TURUY DESDE PUENTE CAÑO CARAMBAS HASTA EL CRUCE CON LA VÃA SAN LORENZO-PUEBLO NUEVO EN EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","24070000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-15-5709565"
"845","OC-SAMC-002-2018","Selección Abreviada de Menor Cuantía (Ley 1150 de 2007)","Borrador","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SUMINISTRO DE COMBUSTIBLE CONSISTENTE EN GASOLINA CORRIENTE Y ACPM PARA LOS VEHÃCULOS Y MOTOS DE LOS ORGANISMOS DE SEGURIDAD QUE OPERAN EN LA JURISDICCIÃ“N DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","7000000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-11-7825811"
"846","DC-049-2016","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACIÓN DE SERVICIOS PARA EL DESARROLLO DE ACTIVIDADES EN CUMPLIMIENTO DE LA ESTRATEGIA DE GOBIERNO EN LÃNEA, DE ACUERDO AL DECRETO NACIONAL 2573 DE 2014, EN EL MUNICIPIO DE CASTILLA LA NUEVA -META","Meta : Castilla La Nueva","58000000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4827457"
"847","DC-069-2016","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA SAN ANTONIO DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","0.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-4894073"
"848","DC-MC-007-2016","Contratación Mínima Cuantía","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO FUNERARIO PARA ATENDER A LA POBLACION VULNERABLE LOCALIZADA EN LOS NIVELES 1 Y 2 DE LA BASE DE DATOS DEL SISBEN Y POBLACION VICTIMA DEL DESPLAZAMIENTO FORZADO ASENTADA EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)","Meta : Castilla La Nueva","1800000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6195800"
"849","OC-024-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ASESORIA JURIDICA EN LOS PROCESOS DE TITULACION QUE ADELANTA LA SECRETARIA DE PLANEACION, AMBIENTAL Y VIVIENDA EN EL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","4500000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6113002"
"850","OC-032-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","FORTALECIMIENTO DE LOS PROCESOS EN LAS ESCUELAS DE FORMACION DEPORTIVA, RECREATIVA Y CULTURAL DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","127800000000.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6173113"
"851","OC-064-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA TORO DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","0.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6362506"
"852","OC-066-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ARRENDAMIENTO DE LA UNIDAD HABITACIONAL UBICADA EN LA ESCUELA EL PROGRESO DEL MUNICIPIO DE CASTILLA LA NUEVA META","Meta : Castilla La Nueva","0.00","2020-12-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6367892"
"853","OC-067-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACIÓN DE SERVICIOS PARA EL DESARROLLO DE ACTIVIDADES EN CUMPLIMIENTO DE LA ESTRATEGIA DE GOBIERNO EN LINEA Y LA PROMOCIÓN DEL DESARROLLO MEDIANTE EL ACCESO Y APROPIACIÓN DE TIC EN EL MUNICIPIO DE CASTILLA LA NUEVA -META","Meta : Castilla La Nueva","31478707200.00","2020-12-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6371899"
"854","oc-116-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACIÓN DE SERVICIOS PROFESIONALES ESPECIALIZADOS PARA EL ACOMPAÑAMIENTO TECNICO EN LA EVALUACIÃ“N Y AJUSTE DEL PROGRAMA DE AUDITORÃA PARA EL MEJORAMIENTO DE LA CALIDAD DE LA ATENCION EN SALUD -PAMEC DE LA SECRETARÃA DE PROTECCION SOCIAL DE CASTILLA LA NUEVA(META)","Meta : Castilla La Nueva","2100000000.00","2020-12-17T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6741338"
"855","oc-116-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACIÓN DE SERVICIOS PROFESIONALES ESPECIALIZADOS PARA EL ACOMPAÑAMIENTO TECNICO EN LA EVALUACIÃ“N Y AJUSTE DEL PROGRAMA DE AUDITORÃA PARA EL MEJORAMIENTO DE LA CALIDAD DE LA ATENCION EN SALUD -PAMEC DE LA SECRETARÃA DE PROTECCION SOCIAL DE CASTILLA LA NUEVA(META)","Meta : Castilla La Nueva","2100000000.00","2020-12-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6741338"
"856","OC-120-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIOS DE APOYO A LA GESTION AL PROGRAMA MAS FAMILIAS EN ACCIÃ“N, EN CUMPLIMIENTO A LA PROTECCIÓN Y APOYO DE LA POBLACION VULNERABLE PARA LA SUPERACION DE LA POBREZA EN EL MUNICIPIO DE CASTILLA LA NUEVA  META,","Meta : Castilla La Nueva","1500000000.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6755363"
"857","OC-123-2017","Contratación Directa (Ley 1150 de 2007)","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ADQUISICIÓN DE PÃ“LIZA CONTRA TODO RIESGO PARA EL VEHÃCULO DE PLACAS OJZ533 PROPIEDAD DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","1278091900.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-12-6779514"
"858","OC-185-2016","Contratación Directa (Ley 1150 de 2007)","Liquidado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","ACOMPAÑAMIENTO PARA EL PROCESO DE CONSTRUCCION Y ACTUALIZACION DE LAS TABLAS DE RETENCION DOCUMENTAL, DANDO CUMPLIMIENTO A LA LEY 594 DE 2000, DECRETO 2578 DE 2012 Y ACUERDO 004 DEL 2014","Meta : Castilla La Nueva","3000000000.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=16-12-5594342"
"859","OC-CM-001-2018","Concurso de Méritos Abierto","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INTERVENTORIA TECNICA, LEGAL, ADMINISTRATIVA, FINANCIERA Y AMBIENTAL PARA EL MEJORAMIENTO DEL ESPACIO PUBLICO DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","4504820800.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-15-7780366"
"860","OC-CM-002-2018","Concurso de Méritos Abierto","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INTERVENTORIA TECNICA, LEGAL, ADMINISTRATIVA, FINANCIERA Y AMBIENTAL PARA EL MANTENIMIENTO Y ADECUACION A LAS INSTALACIONES DE LA MANGA DE COLEO ""LA CASTELLANA"" DEL MUNICIPIO DE CASTILLA LA NUEVA - META","Meta : Castilla La Nueva","4504820800.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-15-7787300"
"861","OC-LP-008-2017","Licitación Pública","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","FORTALECIMIENTO CULTURAL, MEDIANTE LA PARTICIPACION DE LAS EXPRESIONES ARTISTICAS Y CULTURALES, BELLAS ARTES Y LECTORAS DEL MUNICIPIO DE CASTILLA LA NUEVA-META","Meta : Castilla La Nueva","24664000000.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-1-173078"
"862","OC-MC-007-2018","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","PRESTACION DE SERVICIOS DE APOYO LOGÃSTICO CON DESTINO A LOS COMICIOS ELECTORALES DE PRESIDENTE Y CONGRESO A REALIZARSE EN LA VIGENCIA 2018, EN EL MUNICIPIO DE CASTILLA LA NUEVA- META","Meta : Castilla La Nueva","1944200000.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-7919180"
"863","OC-MC-008-2018","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO FUNERARIO PARA ATENDER A LA POBLACION VULNERABLE LOCALIZADA EN LOS NIVELES 1 Y 2 DE LA BASE DE DATOS DEL SISBEN Y POBLACION VICTIMA DEL DESPLAZAMIENTO FORZADO ASENTADA EN EL MUNICIPIO DE CASTILLA LA NUEVA (META)","Meta : Castilla La Nueva","2180000000.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-7922682"
"864","OC-MC-009-2018","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE ALIMENTACION PARA LOS ORGANISMOS DE SEGURIDAD QUE OPERAN EN EL MUNICIPIO DE CASTILLA LA NUEVA EN MARCO DE LOS COMICIOS ELECTORALES DE SENADO, CAMARA Y PRESIDENTE, A REALIZARSE EN LA VIGENCIA 2018","Meta : Castilla La Nueva","638000000.00","2020-12-15T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=18-13-7926314"
"865","OC-MC-011-2017","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","INTERVENTORIA TECNICA, ADMINISTRATIVA, FINANCIERA, JURIDICA Y CONTABLE AL CONTRATO CUYO OBJETO ES ""IMPULSAR LA PROTECCION, CUIDADO Y ATENCION INTEGRAL DE LOS ADULTOS MAYORES RESIDENTES EN EL CENTRO DE BIENESTAR ""MIS MEJORES AÑOS"" DEL MUNICIPIO DE CASTILLA LA NUEVA","Meta : Castilla La Nueva","2019000000.00","2020-12-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6336150"
"866","OC-MC-012-2017","Contratación Mínima Cuantía","Celebrado","META - ALCALDIA MUNICIPIO DE CASTILLA LA NUEVA","SERVICIO DE MENSAJERIA EXPRESA RECOLECCION, CURSO Y ENTREGA DE ENVIOS PARA LA ADMINISTRACION MUNICIPAL DE CASTILLA LA NUEVA  META","Meta : Castilla La Nueva","800000000.00","2020-12-14T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=17-13-6356766"
