"descripci_n","a","fecha","clasificaci_n","nombre","ruta_de_acceso","enlace"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA COMPROMETER VIGENCIAS FUTURAS ORDINARIAS.","2011","03 DE NOVIEMBRE","Acuerdos","Acuerdo N° 078 de 2011.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20078%20de%202011.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA COMPROMETER VIGENCIAS FUTURAS ORDINARIAS PARA LA EJECUCIÓN DE PROYECTOS DE GASTO PÚBLICO.","2011","15 DE NOVIEMBRE","Acuerdos","Acuerdo N° 079 de 2011.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20079%20de%202011.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2012.","2011","02 DE DICIEMBRE","Acuerdos","Acuerdo N° 080 de 2011.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20080%20de%202011.pdf"
"""POR MEDIO DEL CUAL SE EFECTUA UN ENCARGO""","2018","09/02/2018","Decretos","Decreto N° 105 de 2018.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Decreto%20N%C2%B0%20105%20de%202018.pdf"
"POR EL CUAL SE ADOPTA LA SOBRETASA AMBIENTAL EN EL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL DEL AÑO 2012, CON DESTINO A LA CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE “CARSUCRE” Y SE DICTAN OTRAS DISPOSICIONES.","2011","02 DE DICIEMBRE","Acuerdos","Acuerdo N° 081 de 2011.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20081%20de%202011.pdf"
"POR EL CUAL SE ESTABLECE EL PRESUPUESTO GENERAL DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA 2012.","2011","09 DE DICIEMBRE","Acuerdos","Acuerdo N° 082 de 2011.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20082%20de%202011.pdf"
"POR EL CUAL SE ASIGNA UN NOMBRE A UN PARQUE O BIEN DE USO PÚBLICO.","2012","22 DE FEBRERO","Acuerdos","Acuerdo N° 083 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20083%20de%202012.pdf"
"POR EL CUAL SE MODIFICA EL ACUERDO N° 041 DE 2008, EL ACUERDO N° 066 DE 2010, COMPILADOS EN EL DECRETO N° 514 DE 2011 Y SE DICTAN OTRAS DISPOSICIONES.","2012","20 DE MARZO","Acuerdos","Acuerdo N° 084 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20084%20de%202012.pdf"
"POR EL CUAL SE IMPLEMENTA LA APLICACIÓN DEL COMPARENDO AMBIENTAL EN EL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2012","30 DE MAYO","Acuerdos","Acuerdo N° 085 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20085%20de%202012.pdf"
"POR EL CUAL SE ADOPTA EL PLAN DE DESARROLLO PARA EL MUNICIPIO DE SINCELEJO 2012- 2015 “UN ALTO COMPROMISO” Y SE DICTAN OTRAS DISPOSICIONES.","2012","30 DE MAYO","Acuerdos","Acuerdo N° 086 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20086%20de%202012.pdf"
"POR EL CUAL SE CONCEDEN AUTORIZACIÓN AL ALCALDE DE SINCELEJO PARA REALIZAR MODIFICACIONES PRESUPUESTALES.","2012","10 DE JULIO","Acuerdos","Acuerdo N° 087 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20087%20de%202012.pdf"
"POR EL CUAL SE CONCEDEN FACULTADES AL ALCALDE DE SINCELEJO PARA CELEBRAR CONTRATOS Y CONVENIOS INTERADMINISTRATIVOS.","2012","10 DE JULIO","Acuerdos","Acuerdo N° 088 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20088%20de%202012.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO PARA COMPROMETER VIGENCIAS FUTURAS EXCEPCIONALES PARA LA FINANCIACIÓN DEL SISTEMA ESTRATÉGICO DE TRANSPORTE DEL MUNICIPIO DE SINCELEJO.","2012","30 DE JULIO","Acuerdos","Acuerdo N° 089 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20089%20de%202012.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DE SINCELEJO PARA QUE PROMUEVA, PARTICIPE Y CONCURRA EN LA CONFORMACIÓN DE LA ASOCIACIÓN COLOMBIANA DE CIUDADES CAPITALES Y SE DICTAN OTRAS DISPOSICIONES.","2012","28 DE AGOSTO","Acuerdos","Acuerdo N° 090 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20090%20de%202012.pdf"
"POR MEDIO DEL CUAL SE CREA LA ESCUELA DE MÚSICA CON ÉNFASIS EN BANDA Y CORRALERA EN EL MUNICIPIO DE SINCELEJO, SE LE ASIGNA UN NOMBRE Y SE DICTAN OTRAS DISPOSICIONES PARA FOMENTAR LA ACTIVIDAD CULTURAL EN EL MUNICIPIO DE SINCELEJO.","2012","31 DE AGOSTO","Acuerdos","Acuerdo N° 091 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20091%20de%202012.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA UN INMUEBLE, SE OTORGA AUTORIZACIÓN AL ALCALDE PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2012","31 DE AGOSTO","Acuerdos","Acuerdo N° 092de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20092de%202012.pdf"
"POR EL CUAL SE DECLARAN DE UTILIDAD PÚBLICA UNOS INMUEBLES Y SE LE OTORGA AUTORIZACIÓN A LA SOCIEDAD METRO SABANAS S.A.S, PARA QUE LOS ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2012","04 DE SEPTIEMBRE","Acuerdos","Acuerdo N° 093 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20093%20de%202012.pdf"
"POR EL CUAL SE SUSPENDEN LAS FACULTADES CONFERIDAS PARA EL RECAUDO DE LA CONTRIBUCIÓN POR VALORIZACIÓN POR BENEFICIO GENERAL Y LAS FACULTADES PARA EL INICIO DE LA EJECUCIÓN DE OBRAS POR EL SISTEMA DE VALORIZACIÓN POR BENEFICIO GENERAL.","2012","04 DE SEPTIEMBRE","Acuerdos","Acuerdo N° 094 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20094%20de%202012.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA UN INMUEBLE Y SE LE OTORGA AUTORIZACIÓN A LA SOCIEDAD METRO SABANAS S.A.S. PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2012","23 DE OCTUBRE","Acuerdos","Acuerdo N° 095 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20095%20de%202012.pdf"
"POR EL CUAL SE DECLARAN DE UTILIDAD PÚBLICA DOS INMUEBLES, Y SE LE OTORGA AUTORIZACIÓN AL ALCALDE DE SINCELEJO PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2012","25 DE OCTUBRE","Acuerdos","Acuerdo N° 096 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20096%20de%202012.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA UN INMUEBLE, Y SE LE OTORGA AUTORIZACIÓN AL ALCALDE DE SINCELEJO PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2012","29 DE OCTUBRE","Acuerdos","Acuerdo N° 097 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20097%20de%202012.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA CONTRATAR UN EMPRÉSTITO.","2012","31 DE OCTUBRE","Acuerdos","Acuerdo N° 098 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20098%20de%202012.pdf"
"POR MEDIO DEL CUAL SE MODIFICA EL ACUERDO N° 038 DE DICIEMBRE 29 DE 1998, Y SE ADOPTA EL NUEVO ESTATUTO DE LA CONTRIBUCIÓN DE VALORIZACIÓN DEL MUNICIPIO DE SINCELEJO.","2012","16 DE NOVIEMBRE","Acuerdos","Acuerdo N° 099 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20099%20de%202012.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA ASUMIR OBLIGACIONES QUE AFECTAN PRESUPUESTOS DE VIGENCIAS FUTURAS.","2012","29 DE NOVIEMBRE","Acuerdos","Acuerdo N° 100 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20100%20de%202012.pdf"
"POR EL CUAL SE ADOPTA LA SOBRETASA AMBIENTAL EN EL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL 2013, CON DESTINO A LA CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE “CARSUCRE” Y SE DICTAN OTRAS DISPOSICIONES.","2012","05 DE DICIEMBRE","Acuerdos","Acuerdo N° 101 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20101%20de%202012.pdf"
"POR EL CUAL SE MODIFICA LA DESTINACIÓN DE LOS RECURSOS DE LA SOBRETASA A LA GASOLINA MOTOR.","2012","05 DE DICIEMBRE","Acuerdos","Acuerdo N° 102 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20102%20de%202012.pdf"
"POR EL CUAL SE FIJAN LOS FACTORES DE SUBSIDIOS Y APORTES SOLIDARIOS DEL SERVICIO PÚBLICO DOMICILIARIO DE ASEO EN LA CIUDAD DE SINCELEJO, SE DETERMINA EL MONTO DE LA CONTRIBUCIÓN Y EL VALOR DE LAS TRANSFERENCIAS DEL PRESUPUESTO MUNICIPAL PARA ALCANZAR EL EQUILIBRIO ENTRE LAS CONTRIBUCIONES Y LOS SUBSIDIOS PARA EL AÑO 2013.","2012","05 DE DICIEMBRE","Acuerdos","Acuerdo N° 103 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20103%20de%202012.pdf"
"POR EL CUAL SE DISPONE EL OTORGAMIENTO DE SUBSIDIOS A LOS USUARIOS PERTENECIENTES A LOS ESTRATOS 1, 2 Y 3 DEL SERVICIO PÚBLICO DOMICILIARIO DE ACUEDUCTO Y ALCANTARILLADO Y SE DEFINE EL MONTO DE LAS TRANSFERENCIAS DEL PRESUPUESTO MUNICIPAL EN LA VIGENCIA DEL AÑO 2013 PARA ALCANZAR EL EQUILIBRIO ENTRE LAS CONTRIBUCIONES Y LOS SUBSIDIOS.","2012","10 DE DICIEMBRE","Acuerdos","Acuerdo N° 104 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20104%20de%202012.pdf"
"POR EL CUAL SE EXPIDE EL PRESUPUESTO DE RENTAS Y RECURSOS DE CAPITAL Y DE GASTOS O APROPIACIONES DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA COMPRENDIDA ENTRE EL 1° DE ENERO Y EL 31 DE DICIEMBRE DE 2013.","2012","10 DE DICIEMBRE","Acuerdos","Acuerdo N° 105 de 2012.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20105%20de%202012.pdf"
"POR EL CUAL SE DECLARA DE UTILIDAD PÚBLICA UN INMUEBLE Y SE LE OTORGA AUTORIZACIÓN AL ALCALDE PARA QUE LO ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2013","11 DE ENERO","Acuerdos","Acuerdo N° 107 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20107%20de%202013.pdf"
"POR EL CUAL SE CONCEDEN FACULTADES AL ALCALDE DE SINCELEJO PARA CELEBRAR CONTRATOS Y CONVENIOS.","2013","14 DE ENERO","Acuerdos","Acuerdo N° 108 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20108%20de%202013.pdf"
"POR MEDIO DEL CUAL SE ORGANIZA LA COMISIÓN MUNICIPAL DE ORDENAMIENTO TERRITORIAL DE SINCELEJO.","2013","04 DE MARZO","Acuerdos","Acuerdo N° 109 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20109%20de%202013.pdf"
"POR MEDIO DEL CUAL SE CONCEDE AUTORIZACIÓN AL ALCALDE DE SINCELEJO PARA REALIZAR MODIFICACIONES PRESUPUESTALES.","2013","20 DE MAYO","Acuerdos","Acuerdo N° 110 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20110%20de%202013.pdf"
"POR EL CUAL SE EXPIDE EL REGLAMENTO PARA GARANTIZAR LA SEGURIDAD SOCIAL DE SALUD, RIESGOS LABORALES Y PÓLIZA DE VIDA DE LOS EDILES DEL MUNICIPIO DE SINCELEJO QUE COMPRENDEN LAS NUEVE COMUNAS URBANAS Y CUATRO CORREGIMENTALES.","2013","27 DE MAYO","Acuerdos","Acuerdo N° 111 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20111%20de%202013.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2013.","2013","07 DE JUNIO","Acuerdos","Acuerdo N° 112 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20112%20de%202013.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE MUNICIPAL DE SINCELEJO PARA VENDER PARTE DE UN BIEN INMUEBLE.","2013","07 DE JUNIO","Acuerdos","Acuerdo N° 113 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20113%20de%202013.pdf"
"POR MEDIO DEL CUAL SE ESTABLECE EL IMPUESTO DE ALUMBRADO PÚBLICO EN EL MUNICIPIO DE SINCELEJO, DEPARTAMENTO DE SUCRE, Y SE DICTAN OTRAS DISPOSICIONES EN MATERIA TRIBUTARIA.","2013","27 DE JUNIO","Acuerdos","Acuerdo N° 114 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20114%20de%202013.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL ALCALDE DE SINCELEJO PARA LA CREACIÓN Y CONSTITUCIÓN DE UNA SOCIEDAD DE ECONOMÍA MIXTA COMO ORGANISMO DESCENTRALIZADO POR SERVICIOS DEL ORDEN MUNICIPAL, BAJO LA FORMA DE UNA SOCIEDAD COMERCIAL, COMO ORGANISMO DE APOYO Y GESTIÓN A LA AUTORIDAD DE TRÁNSITO Y TRANSPORTE DEL MUNICIPIO DE SINCELEJO.","2013","27 DE JUNIO","Acuerdos","Acuerdo N° 115 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20115%20de%202013.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA CONTRATAR UN EMPRÉSTITO.","2013","28 DE JUNIO","Acuerdos","Acuerdo N° 116 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20116%20de%202013.pdf"
"POR EL CUAL SE AUTORIZA AL ALCALDE MUNICIPAL PARA ENAJENAR A TÍTULO GRATUITO UN BIEN INMUEBLE DE PROPIEDAD DEL MUNICIPIO DE SINCELEJO Y SE DICTAN OTRAS DISPOSICIONES.","2013","19 DE JULIO","Acuerdos","Acuerdo N° 117 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20117%20de%202013.pdf"
"POR EL CUAL SE MODIFICA EL ACUERDO N° 023 DEL 8 DE FEBRERO DE 1993, QUE CREA EL PREMIO MUNICIPAL DE PERIODISMO ALCALDÍA DE SINCELEJO.","2013","27 DE AGOSTO","Acuerdos","Acuerdo N° 118 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20118%20de%202013.pdf"
"POR EL CUAL SE CONCEDE AUTORIZACIÓN AL ALCALDE DE SINCELEJO PARA REALIZAR MODIFICACIONES PRESUPUESTALES.","2013","29 DE AGOSTO","Acuerdos","Acuerdo N° 119 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20119%20de%202013.pdf"
"POR EL CUAL SE MODIFICA EL ACUERDO N° 117 DE 19 DE JULIO DE 2013.","2013","16 DE SEPTIEMBRE","Acuerdos","Acuerdo N° 120 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20120%20de%202013.pdf"
"POR EL CUAL SE DETERMINA LA ESCALA SALARIAL APLICABLE AL ENTE DESCENTRALIZADO DEL ORDEN MUNICIPAL, E.S.E. UNIDAD DE SALUD SAN FRANCISCO DE ASÍS DE SINCELEJO, Y SE DICTAN OTRAS DISPOSICIONES.","2013","19 DE SEPTIEMBRE","Acuerdos","Acuerdo N° 121 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20121%20de%202013.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO PARA ASUMIR COMPROMISOS CON CARGO AL PRESUPUESTO DE LA VIGENCIA FUTURA DEL 2014 PARA REALIZAR PROYECTO DE SEÑALIZACIÓN EN EL MUNICIPIO DE SINCELEJO.","2013","20 DE SEPTIEMBRE","Acuerdos","Acuerdo N° 122 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20122%20de%202013.pdf"
"POR MEDIO DEL CUAL SE MODIFICA EL ARTÍCULO 9° DEL ACUERDO N° 114 DE 2013.","2013","28 DE OCTUBRE","Acuerdos","Acuerdo N° 123 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20123%20de%202013.pdf"
"POR MEDIO DEL CUAL SE AUTORIZA AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO PARA ASUMIR COMPROMISOS CON EL CARGO AL PRESUPUESTO DE LA VIGENCIA FUTURA DEL 2014 PARA REALIZAR PROYECTO DE CONVENIO INTERADMINISTRATIVO DE COOPERACIÓN ENTRE LA POLICÍA NACIONAL Y LA ALCALDÍA MUNICIPAL DE SINCELEJO.","2013","28 DE OCTUBRE","Acuerdos","Acuerdo N° 124 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20124%20de%202013.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO PARA ASUMIR COMPROMISOS CON CARGO AL PRESUPUESTO DE LA VIGENCIA FUTURA ORDINARIA DEL 2014 PARA REALIZAR EL MANTENIMIENTO PREVENTIVO Y CORRECTIVO, SUMINISTRO DE EQUIPO Y REPUESTO SISTEMA 123 Y CCTV PARA LA POLICÍA SECCIONAL SUCRE MUNICIPIO DE SINCELEJO- 2013.","2013","30 DE OCTUBRE","Acuerdos","Acuerdo N° 125 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20125%20de%202013.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO PARA COMPROMETER VIGENCIAS FUTURAS ORDINARIAS, CON CARGO AL PRESUPUESTO DE LA VIGENCIA FISCAL 2014","2013","30 DE OCTUBRE","Acuerdos","Acuerdo N° 126 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20126%20de%202013.pdf"
"POR EL CUAL SE DECLARAN DE UTILIDAD PÚBLICA UNOS INMUEBLES Y SE LE OTORGA AUTORIZACIÓN AL SEÑOR ALCALDE DE SINCELEJO PARA QUE LOS ADQUIERA Y SE DICTAN OTRAS DISPOSICIONES.","2013","30 DE OCTUBRE","Acuerdos","Acuerdo N° 127 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20127%20de%202013.pdf"
"POR EL CUAL SE AUTORIZA AL SEÑOR ALCALDE DEL MUNICIPIO DE SINCELEJO PARA ASUMIR COMPROMISOS CON CARGO AL PRESUPUESTO DE LA VIGENCIA FUTURA ORDINARIA DEL 2014 PARA COFINANCIAR A TRAVÉS DE CONVENIO INTERADMINISTRATIVO ENTRE ECOPETROL S.A. Y EL MUNICIPIO DE SINCELEJO EL PROYECTO DE CONSTRUCCIÓN Y DOTACIÓN DE UN BLOQUE DE DOS PISOS PARA 8 AULAS ESCOLARES EN LA INSTITUCIÓN EDUCATIVA LA GULF EN EL MUNICIPIO DE SINCELEJO.","2013","05 DE NOVIEMBRE","Acuerdos","Acuerdo N° 128 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20128%20de%202013.pdf"
"POR MEDIO DEL CUAL SE ESTABLECE LA SOBRETASA AMBIENTAL EN EL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL 2014, CON DESTINO A LA CORPORACIÓN AUTÓNOMA REGIONAL DE SUCRE “CARSUCRE” Y SE DICTAN OTRAS DISPOSICIONES.","2013","25 DE NOVIEMBRE","Acuerdos","Acuerdo N° 129 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20129%20de%202013.pdf"
"POR MEDIO DEL CUAL SE ESTABLECE EL PRESUPUESTO GENERAL DEL MUNICIPIO DE SINCELEJO PARA LA VIGENCIA FISCAL COMPRENDIDA DEL 1° DE ENERO AL 31 DE DICIEMBRE DE 2014.","2013","28 DE NOVIEMBRE","Acuerdos","Acuerdo N° 130 de 2013.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20130%20de%202013.pdf"
"POR EL CUAL SE FIJA EL SALARIO DEL ALCALDE DEL MUNICIPIO DE SINCELEJO PARA EL AÑO 2014.","2014","11 DE JULIO","Acuerdos","Acuerdo N° 131 de 2014.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20131%20de%202014.pdf"
"POR EL CUAL SE OTORGA AUTORIZACIÓN AL ALCALDE MUNICIPAL PARA ENAJENAR UNA PORCIÓN DE UN BIEN INMUEBLE DE PROPIEDAD DEL MUNICIPIO DE SINCELEJO.","2014","15 DE OCTUBRE","Acuerdos","Acuerdo N° 132 de 2014.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20132%20de%202014.pdf"
"POR EL CUAL SE CREA EL FONDO DE GESTIÓN DEL RIESGO DE DESASTRES DEL MUNICIPIO DE SINCELEJO- SUCRE Y SE DICTAN OTRAS DISPOSICIONES.","2014","13 DE NOVIEMBRE","Acuerdos","Acuerdo N° 133 de 2014.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20133%20de%202014.pdf"
"POR EL CUAL SE REALIZAN UNAS MODIFICACIONES AL PRESUPUESTO DE INGRESOS Y GASTOS DEL MUNICIPIO DE SINCELEJO, DE LA VIGENCIA FISCAL 2014.","2014","28 DE NOVIEMBRE","Acuerdos","Acuerdo N° 134 de 2014.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20134%20de%202014.pdf"
"POR EL CUAL SE GARANTIZA LA ESTABILIDAD DE LA TARIFA DEL PASAJE EN SERVICIO PÚBLICO DE TRANSPORTE COLECTIVO DE LA CIUDAD DE SINCELEJO.","2014","22 DE DICIEMBRE","Acuerdos","Acuerdo N° 135 de 2014.pdf","Transparencia/Normatividad","http://www.alcaldiadesincelejo.gov.co/Transparencia/Normatividad/Acuerdo%20N%C2%B0%20135%20de%202014.pdf"
