"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES CENTRO DE BOGOTA - ASORECENBOG","BOGOTA, D.C.","BOGOTA, D.C.","DG 1 A # 8 - 21","1234567","inforsui@estrategia5.com","Registro por la ESP","NESTOR ALEXANDER VELASCO DOZA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de recicladores 5rs","BOGOTA, D.C.","BOGOTA, D.C.","cra 99b #42g - 58 sur","4532542","ar5rscolombia@gmail.com","Registro por la ESP","EDGAR OSWALDO ROMERO TAMAYO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de recicladores de Kennedy unidos por el medio ambiente","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 81 A # 42 sur-47","0000000","asounionambiental@gmail.com","Registro por la ESP","JOHANA ALEXANDRA VALDERRAMA PALOMO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GRUPAL DE RECICLADORES UNIDOS POR COLOMBIA ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 56 SUR N. 5 A 82","5726696","agrucolesp2018@gmail.com","Registro por la ESP","LUIS  FERNANDO  ECHEVERRY TORRES","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES IMPACTO AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 96 No. 41 - 19 SUR.","0000000","asoreimp@gmail.com","Registro por la ESP","YENIFER ALEJANDRA LOPEZ  AGUADA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación ambiental de recuperadores en ecología industrial","BOGOTA, D.C.","BOGOTA, D.C.","CLL 19 B 35-40","0000000","info.aardeco@gmail.com","Registro por la ESP","JAIME JAVIER SANCHEZ SANCHEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de recicladores por una Ciudad Limpia","BOGOTA, D.C.","BOGOTA, D.C.","Transversal 68 Bis # 2 A -40","4200687","asociacionrecil@gmail.com","Registro por la ESP","JOSE DANILO RODRIGUEZ GUTIERREZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GREMIAL DE RECICLADORES ESTRELLA E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","AV. CALLE 22 N° 107 - 44","2935526","AGR.ESTRELLAESP@GMAIL.COM","Registro por la ESP","LILIANA MILENA BONILLA MOYA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES COLOMBIA LIMPIA","BOGOTA, D.C.","BOGOTA, D.C.","Calle 42 Sur 24 B 02","9277764","rcolombialimpia@gmail.com","Registro por la ESP","DIANA MARIA CORDOBA VEGA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION SOLIDARIA DE RECICLADORES DEL SERVICIO DE APROVECHAMIENTO","BOGOTA, D.C.","BOGOTA, D.C.","Transversal 18R #  69H -19 Sur","3134982","echeverryantonio@outlook.es","Registro por la ESP","HERNANDO ANTONIO ECHEVERRI VILLA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES AMBIENTALES DE CUNDINAMARCA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 65 SUR # 72 C 23","3050271","info@arac.com.co","Registro por la ESP","MARIA DE LA PAZ BELTRAN PARRAGA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES AMBIENTALISTAS DEL SUR BOGOTA I","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 80a n87F11 SUR","4611213","ASORAS03@GMAIL.COM","Registro por la ESP","MARIA DEL ROSARIO  RIVERA MOSQUERA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES GLOBO AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","CRA 81 A NO 84 B SUR 16","4499079","asociaciongloboambiental@gmail.com","Registro por la ESP","NYNY JOHANNA BECERRA RODRIGUEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION INTEGRAL DE RECICLADORES ECOLOGICOS ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE142 BIS A 138 A 50","9209334","AIREURBANOESP@GMAIL.COM","Registro por la ESP","HECTOR ALEJANDRO RAMIREZ CASTANEDA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CICLORECICLO SAS","META","ACACIAS","Diagonal 15 # 23-02","6563987","cicloreciclo1@gmail.com","Registro por la ESP","LEIDY LORENA MORON CRUZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ORA TODOS RECICLAMOS POR UN MEJOR AMBIENTE ESP","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 58A No 130 24","7501830","colombiareciclamejor@hotmail.com","Registro por la ESP","JEIMY KATERINE AVENDANO VANEGAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de recicladores jovenes de ayer y hoy medio ambiental","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 3 # 10 55","9320882","arjahma@gmail.com","Registro por la ESP","YULY PATRICIA RODRIGUEZ GONZALEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES PROTECTORES Y PROMOTORES AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 139 N 96 A 04","9209334","asociacionarpaesp@gmail.com","Registro por la ESP","CARLOS ALEJANDRO YOGOY PABON ALVARADO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES  TRANSFORMANDO VIDA AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","calle 51d sur # 81i  - 42","4519395","reciclajetva@gmail.com","Registro por la ESP","JOHN JAIRO ALBARRACIN  CAMPOS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOIMPACTO AMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","CL 50 BIS # 89 A 15 SUR","4639086","asoimpactoambiental@gmail.com","Registro por la ESP","LUZ MARIBELCY SANTANA  RIANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","RUTA DE APROVECHAMIENTO S.A.S. E.S.P","BOGOTA, D.C.","BOGOTA, D.C.","Transversal 39 A # 20 A 16","2015131","rutadeaprovechamientosas@gmail.com","Registro por la ESP","ANTONIO ENRIQUE VARELA DELGADO",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de Recicladores Eco Atlántico","ATLANTICO","SOLEDAD","CALLE 18 # 17-38","3006204","asorecicladoresecoatlantico@gmail.com","Registro por la ESP","SHIRLEY VANESSA GUTIERREZ BARROSO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIION DE PROFESIONALES PARA EL DESARROLLO DE PROYECTOS DE INVERSION PUBLICA Y PRIVADA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 53 No 74a-94","3044538","ASOPLAMA2018@GMAIL.COM","Registro por la ESP","LAURA SOFIA SANDOVAL HERNANDEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACIÓN PARA EL DESARROLLO INTEGRAL DE SERVICIOS AMBIENTALES Y DE RECICLAJE E.S.P","BOGOTA, D.C.","BOGOTA, D.C.","CL 18A 55 10","6365067","corporeciclam@gmail.com","Registro por la ESP","EDGAR ARTURO RODRIGUEZ PENA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES GUARDIANES DEL PLANETA","BOYACA","VENTAQUEMADA","vereda capellania","0000000","guardianesdelplaneta1@gmail.com","Registro por la ESP","MAURICIO GARAY RUIZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de Recicladores Mundo Ecológico de Bogotá","BOGOTA, D.C.","BOGOTA, D.C.","TRV 68 # 2B-56","9062411","asociacionarmen2019@gmail.com","Registro por la ESP","SANDRA MILENA RODRIGUEZ MEJIA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLAJE GEOAMBIENTAL","BOGOTA, D.C.","BOGOTA, D.C.","Diag. 34 b sur # 82 - 62","0000000","asogeoambiental@gmail.com","Registro por la ESP","JOHN EDWARD  CASTRO  BERNETH","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECUPERANDO ANDO","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 70 B # 78 A SUR - 68","0000000","asorecup@gmail.com","Registro por la ESP","JULIO CESAR VILLALOBOS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES UNIDOS FE Y ESPERANZA","BOGOTA, D.C.","BOGOTA, D.C.","Calle 42C  Sur No. 80 G - 02","5715658","infosui@estrategia5.com","Registro por la ESP","AMPARO PINEDA MEDINA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN NACIONAL DE RECUPERADORES  RECICLANDO PARA EL FUTURO E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","transversal 81 B No 34 A - 74 sur","9015841","recfuturoesp@gmail.com","Registro por la ESP","BLANCA LUZ MELO FORERO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","RECICLAMAS GESTORES AMBIENTALES S.A.S","BOGOTA, D.C.","BOGOTA, D.C.","Tv 124 # 17F-88 Fontibón Jericó","2674586","reciclamas@gestoresambientales.com.co","Registro por la ESP","EDGAR MORA MARTINEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","APROVECHAMIENTO COLOMBIANO DE RECICLAJE SAS ESP","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 54 B SUR  52 B 15","9240406","aprocolombia@gmail.com","Registro por la ESP","JOSE ALEXANDER  ARIAS ORTIZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ECO RECICLAJE CAPITAL ERC","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 58 B 132 A 40","5474299","asoerc@hotmail.com","Registro por la ESP","PEDRO WILSON TORRES BECERRA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","SOLUCIONES AMBIENTALES MARIN","BOGOTA, D.C.","BOGOTA, D.C.","TV 138 137 39","9303634","ecosaim.esp@gmail.com","Registro por la ESP","JUAN CARLOS PINTO  MARTINEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERACION AMBIENTAL SOSTENIBLE DE BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 6  # 45 - 48","0000000","stevencmoreno@hotmail.com","Registro por la ESP","MANUEL ECCEHOMO CASTILLO RUBIO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de recicladores reciclando por colombia esp","BOGOTA, D.C.","BOGOTA, D.C.","cra 97 42g sur 57","3204488","reciclandoporcolombiaesp@gmail.com","Registro por la ESP","ALVARO PARRA CASTIBLANCO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de Recicladores y Recuperadores Ambientales por Bogotá Limpia","BOGOTA, D.C.","BOGOTA, D.C.","Calle 73 A bis sur # 73-93","2837974","asociacionderecicladoresaral1@gmail.com","Registro por la ESP","CARLOS ARTURO CONTRERAS CHIVATA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO  ECOHABITAT","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 12a Este N° 46-21 Sur","4332606","asociacion.ecohabitat@gmail.com","Registro por la ESP","DANIA VANESSA CARMONA PADILLA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES HUELLA AMBIENTAL DE COLOMBIA ESP","BOGOTA, D.C.","BOGOTA, D.C.","diagonal 50sur 53b - 12","4612860","huellaambientalesp@gmail.com","Registro por la ESP","CARLOS JULIO ROMERO PARRAGA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","AMBIENTE Y CRECIMIENTO S.A.S","BOGOTA, D.C.","BOGOTA, D.C.","CR 53 NO. 14 41","3102291","ACRE.ESP@GMAIL.COM","Registro por la ESP","CARLOS EDUARDO ZAMORA ESPEJO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO AMIGOS DE LA TIERRA","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 45 C BIS A N° 68B03 SUR","4621265","arodat819@gmail.com","Registro por la ESP","CARLOS ANDRES RODRIGUEZ RODRIGUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","LATIN GREEN S.A E.S.P","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 8 SUR 39-29 OF 302","9999999","latingreenesp@gmail.com","Registro por la ESP","ORLANDO BARRIOS  GIRALDO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES COLOMBIA SOSTENIBLE INDUSTRIAL","BOGOTA, D.C.","BOGOTA, D.C.","DG 62 SUR # 18 - 23","8174509","ariel14011@yahoo.com","Registro por la ESP","ARIEL YAGUARA CAPERA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","BLUEBOX S.A.S.","VALLE DEL CAUCA","CALI","AVENIDA 6A BIS 35N 100 OF. 315","0000000","aprovechamientobluebox@gmail.com","Registro por la ESP","SEBASTIAN TAFUR HADAD","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Aprovechamiento Circular","CUNDINAMARCA","MOSQUERA","PARQUE INDUSTRIAL SAN JORGE BODEGA NO. 60","3108509","gcia.aprovechamientocircular@gmail.com","Registro por la ESP","JOSE WINSER  SUAREZ AGUILAR","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","AGAVCA SAS","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 77 # 76-17","0000000","aprovechamientoagavca@gmail.com","Registro por la ESP","JUAN JOSE RODRIGUEZ VILLA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES AMBIENTALES DE OFICIO","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 68 k 39-46 sur","9330551","AREAVERDEO710@GMAIL.COM","Registro por la ESP","MARIA OLIVA CANGREJO VIASUS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES DE RESIDUOS RECICLABLES","BOGOTA, D.C.","BOGOTA, D.C.","CRA 90 A 66 A 04","0000000","asorecuperadoresbogota@gmail.com","Registro por la ESP","LEIDY NAYIBE CABRERA GOMEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLAJE ECOGREEN","BOGOTA, D.C.","BOGOTA, D.C.","calle 50 sur # 88 c 14","0000000","administrador@reciclajecogreen.com","Registro por la ESP","NATALIA CAROLINA MOLINA  GAITAN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES EL TREBOL","BOGOTA, D.C.","BOGOTA, D.C.","CRA 77 A 57 R 95 SUR","4837189","gerencia@asorecicladorestrebol.com","Registro por la ESP","LADY MARIANA RODRIGUEZ RUIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION CORPROAMBIENTE COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","CR 13 B BIS # 41 - 26 SUR","0000000","proambientecorporacion@gmail.com","Registro por la ESP","JORGE ANDERSON QUECAN GARCIA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECICLAJE VR","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 160 # 131 a 24","6885309","reciclajevr@gmail.com","Registro por la ESP","FLOR ALBA CARDENAS CARDENAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación colombiana de recicladores guardianes del planeta","BOGOTA, D.C.","BOGOTA, D.C.","Av cra 86 # 26 - 48 Sur","4026604","acregupesp@gmail.com","Registro por la ESP","ALEXANDER VANEGAS ORTIZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de recicladores los pitufos","BOGOTA, D.C.","BOGOTA, D.C.","calle 137B # 157-70","7172022","TODOSLOSPITUFOSRECICLAN@GMAIL.COM","Registro por la ESP","IRMA ROCIO ESPINOSA AVELLA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA Y EMPRESARIAL DE RECICLAJE S.A.S.  E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","CR 95 B SUR No. 42B SUR 65 P 1","8634233","asocer2019@gmail.com","Registro por la ESP","VICTOR HUGO HURTADO  RAMOS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RESIDUOS APROVECHABLES","BOGOTA, D.C.","BOGOTA, D.C.","calle 16 C # 78 G 09","9331400","asociacioncolombianaderesiduos@gmail.com","Registro por la ESP","JHINA PAOLA VARGAS SALAZAR","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","SERVIAPROVECHABLES","CUNDINAMARCA","MOSQUERA","CALLE 2 # 18 - 93","0000000","gcia.aprovechamientocircular@gmail.com","Registro por la ESP","JOSE WINSER SUAREZ AGUILAR","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación para el desarrollo social y recuperación ambiental colmena","CUNDINAMARCA","FUNZA","KRA 12#18-54","9440145","ASODESACOLMENA@GMAIL.COM","Registro por la ESP","JOSE ILDEGAR VANEGAS ORTIZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","RESPIRAMOS S.A.S E.S.P","BOGOTA, D.C.","BOGOTA, D.C.","CRA 86 # 23-29","3947619","respiramossasesp@gmail.com","Registro por la ESP","JENNY ESNEIDA MORENO FERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLAJE PRIVADA  ECOCLEAN S.A.S.  E.S.P.","CUNDINAMARCA","CHIA","CARRERA 10   4 84 PISO 1","8634233","ecoclean1920@gmail.com","Registro por la ESP","JULIAN HERNANDEZ ANGEL","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES NATURA","CUNDINAMARCA","SOACHA","CRA 13 # 55 - 88","9150035","gerencia@recuperadoresnatura.com","Registro por la ESP","DIEGO ROMERO MAHECHA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ECOLOGICA VITAL PARA EL AMBIENTE","BOGOTA, D.C.","BOGOTA, D.C.","DIAG 54 SUR # 87 H 04","0000000","asoevabogota@gmail.com","Registro por la ESP","JOHN EDWIN RIVERA QUIJANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASICIACION MEGAREC","BOGOTA, D.C.","BOGOTA, D.C.","DG 50 sur #5H 36 bodega 02","3520127","asomegarec@gmail.com","Registro por la ESP","YUDY PAOLA GARCIA RODRIGUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion de recicladores punto ambiental","BOGOTA, D.C.","BOGOTA, D.C.","Calle 41 sur # 82d - 04","0000000","arpa.puntoambiental@gmail.com","Registro por la ESP","CLARA PAOLA JIMENEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","LIGA COLOMBIANA DE RECICLADORES URBANOS","BOGOTA, D.C.","BOGOTA, D.C.","Calle 22#107-49","0000000","reciclajeurbano@hotmail.com","Registro por la ESP","JOSE JOAQUIN BUITRAGO CANON","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES CONSTRUYENDO CAMINOS","BOGOTA, D.C.","BOGOTA, D.C.","TV 72 # 44 09","5197182","arecca111@gmail.com","Registro por la ESP","YUDY MILENA ROBAYO GOMEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION AMBIENTAL DE RECICLADORES BOSA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 73 C BIS N° 87-40 SUR","7313536","jairoegc945@gmail.com","Registro por la ESP","JAIRO ENRIQUE GONZALEZ CRUZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES UN MEJOR VIVIR","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 88 B # 52-50 SUR","7831667","GERENCIAUNMEJORVIVIR@GMAIL.COM","Registro por la ESP","LEIDY ALEJANDRA NINO RODRIGUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
