"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","GIMN MANOS UNIDAS                                                                                   ","URBANA","CL 41 B SUR 3 A 62 ESTE","2061470 -- 3626577","MARGARITA DEL CARMEN ARDILA ALDANA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimanosunidas@hotmail.com"
"2016","BOGOTA","LIC INTEGRAL VALENTINA                                                                              ","URBANA","DG 39 SUR 1 B 09 ESTE","3621108","MARGGE ALFONSO SUAREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceovalentina@hotmail.com"
"2016","BOGOTA","LICEO MODERNO IMCREA","URBANA","KR 78 K 50 41",,"LUZ JEANNETE HOYOS URIBE","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC SAMANIEGO                                                                                       ","URBANA","CLL. 128 NO.35-48","2162659","AURA CECILIA GUIO PARADA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5",,,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"LiceoSamaniego@007mundo.com                       "
"2016","BOGOTA","COLEGIO RUR LOS ARRAYANES  (CED)","RURAL","KM 14 VIA SAN JUAN DE SUMAPAZ","6392014 -- 6392273","JAIRO ALONSO RAMIREZ CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlosarrayanes5@redp.edu.co"
"2016","BOGOTA","COLEGIO RUR LOS ANDES (CED)","RURAL","KM 15 VIA USME SAN JUAN DE SUMAPAZ","6392127","JULIO ABEL MORENO CAMACHO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlosandes5@redp.edu.co"
"2016","BOGOTA","GIMNASIO BURBUJAS DE SABIDURIA","URBANA","CL 143 111 82","6886568","ROSALBA GAMBA GARAY","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rositagaray3@hotmail.com"
"2016","BOGOTA","GIMNASIO ESPECIALIZADO LA CAMPIÑA DE SUBA","URBANA","CL 147 94 A 26","6857299","GLORIA YANETH CALERO MÁRQUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lospopochos@latinmail.com"
"2016","BOGOTA","LIC SANTILLANA                                                                                      ","URBANA","KR 2 A ESTE 46 B 33 SUR","2068527","JUDITH RODRIGUEZ RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"santi2286@hotmail.com -- jur-14@hotmail.com"
"2016","BOGOTA","COL Y JARD INF MI EDAD FELIZ                                                                        ","URBANA","DG 112 58 34","95338083","ESLENAVY DURBAY ZAMBRANO CABEZAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colpontevedra@hotmail.com                         "
"2016","BOGOTA","COL PSICOPEDAG JUANITO BOSCO                                                                        ","URBANA","KR 1 42 A 43 SUR","2072017","ANA ROSA BENAVIDES DE ACUÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cpjbosco@hotmail.com"
"2016","BOGOTA","COLEGIO LA FANTASIA DEL CONOCIMIENTO","URBANA","KR 141 A 144 58","4676703","LADY MARCELA GUTIERREZ NIVIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lafantasiadelconocimiento@hotmail.com"
"2016","BOGOTA","GIMN DEIVS                                                                            ","URBANA","CR.   59 NO. 173-82","6711342","JULIA PATRICIA DEVIS ESTRADA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasionanita@yahoo.com                          "
"2016","BOGOTA","LIC INF SALAMANCA                                                                                   ","URBANA","CLL. 21 NO.94-54","4154050 / 2989813                                 ","NOHEMY MORALES BLANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceosalamanca@hotmail.com                        "
"2016","BOGOTA","LIC INF LE FOUNTAIN                                                                                 ","URBANA","CL 48 D SUR 9 33","7697594","GLADYS REY","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceo.lefountain@hotmail.com"
"2016","BOGOTA","GIMN CULT EL ARTE DEL FUTURO                                                                        ","URBANA","KR 82 A 34 A 11","2953225","DALGY GIOMARA NEGRETE DIAZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasiocamelot@hotmail.com"
"2016","BOGOTA","COL MENDEZ                                                                                          ","URBANA","KR 9 A 53 25 SUR","2795619 / 2795956                                 ","MYRIAM TERESA MENDEZ AGUILAR","CENTRO EDUCATIVO","NEGRITUDES",,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"myriamte26@hotmail.com                            "
"2016","BOGOTA","INST PEDAG  MODERNO","URBANA","CL 122 96 62","6807897","MONICA XIMENA QUINTERO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC LAS COLUMNAS                                                                                    ","URBANA","KR 4 A ESTE 32 A 30 SUR","2061693","FABIO ENRIQUE RODRIGUEZ PEDRAZA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceo_columnas@yahoo.es"
"2016","BOGOTA","COL LA VILLA DE LA GAITANA                                                                          ","URBANA","TV 14 ESTE 57 43 SUR","3718980 -- 3716821 -- 3718821","TULIA AGRIPINA RODRIGUEZ GUAYABAN","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colvillagaitana@hotmail.com"
"2016","BOGOTA","LICEO MODERNO CELESTIN FREINET","URBANA","KR 105 77 A 82","2277483","MIRIAM JULIETH BARBOSA GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jubagu0315@hotmail.com"
"2016","BOGOTA","COL BILING PRINCIPADO DE MONACO                                                                     ","URBANA","CL 58 21 41","2170510 -- 6096830","MONICA PALACIOS GOMEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"info@principadodemonaco.edu.co -- colegioprincipadodemonaco@hotmail.com"
"2016","BOGOTA","COL ACAD SANTA SOFIA                                                                                ","URBANA","CL 130 100 64","6847215","LIGIA MARTINEZ GOMEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO JIMPU","URBANA","KR 78 M 57 H 12 SUR","7770027","BLANCA MYRIAM DUEÑAS PEDRAZA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jimpu63@latinmail.com                             "
"2016","BOGOTA","COL MONTESORIANO","URBANA","TV 14A 43-58 S","7606125 - 5990703","HILDA F. HILARION","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL INTEGRAL EPIFANIO MEJIA                                                                         ","URBANA","CL 63 A 103 A 45","5471675","SOCORRO SALINAS QUINTERO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"epifaniomejia@yahoo.com                           "
"2016","BOGOTA","LIC  NTRA SRA DE BELEN                                                                              ","URBANA","CR. 97 NO.59A-51 SUR","7842627","LIBIA ANGELA CORONADO DE BORDA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","ROYAL AMERICAN GARDEN (COLEGIO REAL AMERICANO)                                                      ","URBANA","CL 55 76 51","2954744","GRACIELA SARMIENTO LUIS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"royalamerican55@hotmail.com                       "
"2016","BOGOTA","NUEVO LIC PEDAG CALIDAD HUMANA                                                                      ","URBANA","CR. 1G NO.48V-27 SUR","7711388","LUIS JAIR TELLEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD PSICOPEDAG CARRUSEL DEL SABER JUGANDO                                                          ","URBANA","CR. 106 NO.19-16","4131053","OLGA LUCIA GONZALEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL FUND HOGAR SAN MAURICIO                                                                         ","URBANA","KR 80 172 A 90","6709850 -- 6783618","JORGE ENRIQUE FLOREZ ESCOBAR","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,"NO APLICA","-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","SI","A",,,"fundacionsanmauricio@hotmail.com"
"2016","BOGOTA","LIC EL COLOMBIANITO                                                                                 ","URBANA","CL 52 A 75 71","2955451 -- 3202358759 -- 7620923","CECILIA OSORIO DE RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lecolombianito@hotmail.com -- liceoelcolombianito123@gmail.com"
"2016","BOGOTA","INST SAN BASILIO                                                                                    ","URBANA","DG 133 152 A 04","5389114 /  6974234                       ","NELLY CACERES CACERES","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colisba@hotmail.com"
"2016","BOGOTA","LIC  ANTONIO BOLAÑOS                                                                                ","URBANA","CL 56 F SUR 71 F 33","7771351","OLGA LUCIA GUTIERREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoantonio@hotmail.com"
"2016","BOGOTA","COL MI GALAXIA                                                                                      ","URBANA","CR. 15 NO.31 F 03 SUR","2723039","PATRICIA GERENA ZAMBRANO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5",,,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMNASIO PSICOPEDAGOGICO SIGLO XXI","URBANA","KR 78 C BIS CL 58 SUR",,"ANA BEATRIZ VILLALOBOS RONCANCIO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL CALIMA                                                                                          ","URBANA","CR. 89B BIS NO.53A-09 SUR","4508846","HAYDEE ELENA CURMEN TRIVIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colcalima@hotmail.com                             "
"2016","BOGOTA","LIC INTEGRAL LA GRANJA                                                                              ","URBANA","CL 77 83 58","2516413","BERENICE GONZÁLEZ SOTO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lagranja@hotmail.com   liceolagranja@hotmail.com                              "
"2016","BOGOTA","LICEO DEMOCRATICO GABRIEL GARCIA MARQUEZ","URBANA","TV 126 132 B 95","5353295 / 3134704659","GRACIELA DE JESUS ACOSTA FRANCO ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceodemogabo@hotmail.com -- famisierra@hotmail.com"
"2016","BOGOTA","LIC NSTRA SRA DE ARANZAZU                                                                           ","URBANA","KR 107 20 B 21","4674455/54","HILDA RODRIGUEZ GONZALEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoaranzazu@hotmail.com                         "
"2016","BOGOTA","PSICOPEDAG NUEVO HORIZONTE                                                                          ","URBANA","CLL. 117C NO. 88C-52","6881569","MARLEN MUÑOZ LOPEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF Y GUARD BETANIA                                                                            ","URBANA","KR 7 A 11 49 SUR","2463542 -- 3372787 -- 3330062","MELBA CONSUELO BERNAL RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,4","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"consuelobernal1@hotmail.com"
"2016","BOGOTA","GIMN NUEVO DESPERTAR                                                                                ","URBANA","CL 34 112 B 25","5470249","AURA YAZMIN LAYTON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC SANDRA CATALINA                                                                                 ","URBANA","CR. 101A NO.71B-10","2278010 / 4400877                                 ","SOFIA LEAL RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST CONTINENTAL                                                                                    ","URBANA","KR 102 A 75 B 04","2271187 /  4333163 /4420731 ","ELSY PATRICIA ZORRO SANCHEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"myrosg@hotmail.com                                "
"2016","BOGOTA","JARD INF CARRUSEL DE COLORES                                                                        ","URBANA","KR 94 145 68","6844225 / 6921549                                 ","MARIA RUTH PARRA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC INF MI MUNDO IDEAL                                                                              ","URBANA","TV 52 A 2 59","2034586","DORIS HELENA CARVAJAL GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mimundoideal@hotmail.com -- w.daza.m@hotmail.com"
"2016","BOGOTA","COL VILLA HERMOSA                                                                                   ","URBANA","CL 36 B SUR 1 58","5698617 -- 5693331","MARIA STELLA GOMEZ HERNANDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"0,1,2,3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiovillahermosa@hotmail.com"
"2016","BOGOTA","COL NUEVA COLOMBIA GRANDE                                                                           ","URBANA","KR 89 73 F 54 SUR","7760939","SANDRA PATRICIA TUNJO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," colnuevacolgrande@hotmail.com"
"2016","BOGOTA","GIMN INF BAUTISTA                                                                                   ","URBANA","KR 60 38 69 SUR","7135115","BLANCA MELBA BAUTISTA CANO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO PEDAGÓGICO FORJADORES DEL FUTURO","URBANA","CL 67 SUR 91 89","5707508","LILIANA PAJARITO ESPITIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lipaes29@hotmail.com"
"2016","BOGOTA","PREESC PSICOPEDAG CONDEMARIN                                                                        ","URBANA","CL 130 C BIS 98 06","6832979","GLORIA AIDEE HERRERA  HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"condemarin1967@hotmail.com"
"2016","BOGOTA","LIC INF EL RINCON DE PETER PAN                                                                      ","URBANA","CR. 94A BIS NO.122-59","6810253 / 6836512                                 ","CLAUDIA PATRICIA NAVAS JIMENEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST VILLA DE LA FRATERNIDAD                                                                        ","URBANA","KR 11 A 32 A 24 SUR","2787732","MARY LUZ GALVIS FLOREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"videfrat@hotmail.com"
"2016","BOGOTA","COL MIX ALEGRIA Y SABER                                                                             ","URBANA","KR 101 B 69 3234 SUR","5731445   / 7235529","HECTOR MANUEL ROJAS PEINADO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL MI PRIMERA FORMACION                                                                            ","URBANA","CL 68 B 60 24","2504640 / 2406361                                 ","MARGARITA PARRA SÀNCHEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colmiprimeraformacion@hotmail.com"
"2016","BOGOTA","LIC AMOR Y CIENCIA","URBANA","KR 90 B 86 34","2510285 / 5358545/5351585","CLARA INES MUÑOZ DE PERALTA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
