"codigo_municipio","nombre_municipio","codigo_departamento","nombre_departament","entidad","tipo_entidad","url","representante_cargo","representante_genero","webmaster_cargo","cantidad_correos","cantidad_usuarios","cantidad_contenido","cantidad_comentarios","poblacion","fechacarga"
"47245","EL BANCO","47","MAGDALENA","INSTITUTO DE TRANSITO Y TRANSPORTE EL BANCO EN MAGDALENA","Entidad gubernamental","http://www.intraban-elbancomagdalena.gov.co","director","0","editor de contenido","0","61","72","115","56097","2022-03-14 16:13:17.747000000"
"8549","PIOJO","8","ATLANTICO","ALCALDIA MUNICIPAL DE PIOJO EN ATLANTICO","Alcaldía","http://www.piojo-atlantico.gov.co","alcaldesa","1","enlace tic","22","82","419","45","5177","2022-03-14 16:13:17.810000000"
"68464","MOGOTES","68","SANTANDER","I.E.R. EL HOYO","Institución educativa","http://www.ier-hoyo-sed-san.ie.edu.co","secretaria de educacion depart","0","123","0","0","0","0","10860","2022-03-14 16:13:17.640000000"
"76890","YOTOCO","76","VALLE DEL CAUCA","ALCALDIA MUNICIPAL DE YOTOCO EN VALLE DEL CAUCA","Alcaldía","http://www.yotoco-valle.gov.co","alcalde","0","técnico administrativo tic","41","530","3873","519","16560","2022-03-14 16:13:17.857000000"
"19110","BUENOS AIRES","19","CAUCA","I.E. NUEVA VISION DE HONDURAS","Institución educativa","http://www.ie-nuevavisionhonduras-sed-cau.ie.edu.c","rector","0","secretario","0","3","0","0","34631","2022-03-14 16:13:17.607000000"
"13473","MORALES","13","BOLIVAR","I.E. LA PALMA","Institución educativa","http://www.ie-palma-sed-bol.ie.edu.co","rector","1","secretaria","0","0","0","0","22487","2022-03-14 16:13:17.607000000"
"20228","CURUMANI","20","CESAR","I.E. CRISTIAN MORENO PALLARES","Institución educativa","http://www.ie-cristianmorenopallares-sed-ces.ie.ed","rector","0","secretaria de educacion depart","0","0","0","0","23018","2022-03-14 16:13:17.497000000"
"25269","FACATATIVA","25","CUNDINAMARCA","I.E.M. JUAN XXIII TECNICA EN ADMINISTRACION AGROPECUARIA Y PROCESOS INDUSTRIALES","Institución educativa","http://www.iem-juanxxiiitecnicaadministracionagrop","rector","0","secretario de educación depart","0","0","0","0","141762","2022-03-14 16:13:17.577000000"
"20770","SAN MARTIN","20","CESAR","I.E. TERRAPLEN","Institución educativa","http://www.ie-terraplen-sed-ces.ie.edu.co","rector","0","docente","0","4","47","0","18930","2022-03-14 16:13:17.717000000"
"52250","EL CHARCO","52","NARIÑO","C.E. EL ARENAL","Institución educativa","http://www.ce-arenal-sed-nar.ie.edu.co","rector","0","rector","0","0","0","0","42525","2022-03-14 16:13:17.153000000"
"5756","SONSON","5","ANTIOQUIA","PERSONERIA MUNICIPAL DE SONSON EN ANTIOQUIA","Personeria","http://www.personeria-sonson.gov.co","personero municipal","0","personero municipal","0","0","71","0","33981","2022-03-14 16:13:17.810000000"
"25875","VILLETA","25","CUNDINAMARCA","I.E.D. ALONSO DE OLALLA","Institución educativa","http://www.ied-alonsoolalla-sed-cun.ie.edu.co","rector","0","docente tecnología e informáti","0","6","52","0","25617","2022-03-14 16:13:17.497000000"
"70400","LA UNION","70","SUCRE","ALCALDIA MUNICIPAL DE LA UNION EN SUCRE","Alcaldía","http://www.launion-sucre.gov.co","-",,"administrador web","22","62","1261","46","11566","2022-03-14 16:13:17.747000000"
"5411","LIBORINA","5","ANTIOQUIA","I.E. SAN FRANCISCO DE ASIS","Institución educativa","http://www.ie-sanfranciscoasis-sed-ant.ie.edu.co","rector","0","secretaria","0","0","0","0","9586","2022-03-14 16:13:17.670000000"
"99773","CUMARIBO","99","VICHADA","ALCALDIA DE CUMARIBO","Alcaldía","http://www.cumaribo-vichada.gov.co","administrador","0","gobierno digital","38","102","3453","42","40490","2022-03-14 16:13:17.340000000"
"8832","TUBARA","8","ATLANTICO","I.E. PLAYA MENDOZA","Institución educativa","http://www.ie-playamendoza-sed-atl.ie.edu.co","rector","0","técnico","0","3","44","0","11013","2022-03-14 16:13:17.607000000"
"68464","MOGOTES","68","SANTANDER","CONCEJO MUNICIPAL DE MOGOTES","Concejo","http://www.concejo-mogotes-santander.gov.co","presidente","0","presidente","0","3","41","0","10860","2022-03-14 16:13:17.327000000"
"52399","LA UNION","52","NARIÑO","ESE HOSPITAL EDUARDO SANTOS DE LA UNION EN NARIÑO","Entidad de salud","http://www.hospitaleduardosantoslaunionnarino.gov.","gerente","0","ingeniero de sistemas","0","32","1212","20","25270","2022-03-14 16:13:17.433000000"
"5368","JERICO","5","ANTIOQUIA","PERSONERIA MUNICIPAL DE JERICO EN ANTIOQUIA","Personeria","http://www.personeria-jerico.gov.co","personera municipal","0","personero jerico","0","3","98","0","11765","2022-03-14 16:13:17.793000000"
"23001","MONTERIA","23","CORDOBA","I.E. SAN ISIDRO","Institución educativa","http://www.ie-sanisidro-sem-mon.ie.edu.co","rectora","1","secretaria de educación depart","0","0","0","0","465999","2022-03-14 16:13:17.670000000"
"23162","CERETE","23","CORDOBA","C.E. EL CEDRO","Institución educativa","http://www.ce-cedro-sed-cor.ie.edu.co","secretaria de educacion depart","1","rector","0","0","0","0","94355","2022-03-14 16:13:17.153000000"
"70670","SAMPUES","70","SUCRE","PERSONERIA MUNICIPAL DE SAMPUES EN SUCRE","Personeria","http://www.personeria-sampues-sucre.gov.co","personero municipal","0","personero municipal","2","0","0","0","38487","2022-03-14 16:13:17.810000000"
"25658","SAN FRANCISCO","25","CUNDINAMARCA","E.S.E. CENTRO DE SALUD SAN FRANCISCO DE SALES","Entidad de salud","http://www.esesanfranciscodesales-cundinamarca.gov","gerente","0","coordinadora asistencial y adm","8","5","182","4","10157","2022-03-14 16:13:17.403000000"
"5483","NARIÑO","5","ANTIOQUIA","ALCALDIA MUNICIPAL DE NARIÑO EN ANTIOQUIA","Alcaldía","http://www.narino-antioquia.gov.co","comunicadora","1","comunicaciones","30","18","2734","78","18100","2022-03-14 16:13:17.763000000"
"41359","ISNOS","41","HUILA","ESE SAN JOSE DE ISNOS EN HUILA","Entidad de salud","http://www.esesanjose-isnos-huila.gov.co","gerente","1","oficina de sistemas","4","8","503","10","28530","2022-03-14 16:13:17.403000000"
"23574","PUERTO ESCONDIDO","23","CORDOBA","I.E. EL LIBANO","Institución educativa","http://www.ie-libano-sed-cor.ie.edu.co","secretaria de educacion depart","1","rector","0","0","0","0","32745","2022-03-14 16:13:17.560000000"
"52079","BARBACOAS","52","NARIÑO","C.E. BERLIN","Institución educativa","http://www.ce-berlin-sed-nar.ie.edu.co","rector","1","secretario de educación depart","0","0","0","0","41306","2022-03-14 16:13:17.153000000"
"25793","TAUSA","25","CUNDINAMARCA","CONCEJO MUNICIPAL DE TAUSA EN CUNDINAMARCA","Concejo","http://www.concejotausacundinamarca.gov.co","presidente concejo","0","ing sistemas entidad","1","5","178","1","9197","2022-03-14 16:13:17.340000000"
"70670","SAMPUES","70","SUCRE","C.E. INDIGENA LOMA DE PIEDRA","Institución educativa","http://www.ce-indigenalomapiedra-sed-suc.ie.edu.co","secretario de educación depart","0","rectora","0","0","0","0","38487","2022-03-14 16:13:17.183000000"
"70670","SAMPUES","70","SUCRE","E.S.E CENTRO DE SALUD DE SAMPUES","Entidad de salud","http://www.centrodesaludsampues.gov.co","gerente","0","gerente","0","4","85","2","38487","2022-03-14 16:13:17.183000000"
"19698","SANTANDER DE QUILICHAO","19","CAUCA","I.E.A.P. LAS AVES","Institución educativa","http://www.ieap-aves-sed-cau.ie.edu.co","rector","0","docente","0","3","0","0","99354","2022-03-14 16:13:17.450000000"
"50573","PUERTO LOPEZ","50","META","INSTITUCION EDUCATIVA RAFAEL URIBE URIBE","Institución educativa","http://www.ierafaeluribepuertolopez.edu.co","rector","0","rector","5","136","181","32","35097","2022-03-14 16:13:17.623000000"
"19760","SOTARA","19","CAUCA","CONCEJO MUNICIPAL DE SOTARA EN CAUCA","Concejo","http://www.concejo-sotara-cauca.gov.co","presidente del concejo",,,"1","3","41","0","17552","2022-03-14 16:13:17.340000000"
"25580","PULI","25","CUNDINAMARCA","I.E.D INTEGRADO","Institución educativa","http://www.iedi-2-sed-cun.ie.edu.co","rector","0","secretario","0","3","0","0","3038","2022-03-14 16:13:17.497000000"
"70110","BUENAVISTA","70","SUCRE","ALCALDIA MUNICIPAL DE BUENAVISTA EN SUCRE","Alcaldía","http://www.buenavista-sucre.gov.co","alcalde","0","alcalde municipal","22","27","2481","30","9808","2022-03-14 16:13:17.107000000"
"70001","SINCELEJO","70","SUCRE","I.E. RAFAEL NUÑEZ","Institución educativa","http://www.ie-rafaelnunez-sem-sic.ie.edu.co","rector","0","secretario de educacion depart","0","0","0","0","290667","2022-03-14 16:13:17.623000000"
"68686","SAN MIGUEL","68","SANTANDER","C.O.L.I. MONSENOR EVARISTO BLANCO","Institución educativa","http://www.coli-monsenorevaristoblanco-sed-san.ie.","secretaria de educación depart","1","rectora","0","0","0","0","2252","2022-03-14 16:13:17.280000000"
"15403","LA UVITA","15","BOYACA","E.S.E. CENTRO DE SALUD LA UVITA EN BOYACA","Entidad de salud","http://www.ese-lauvita-boyaca.gov.co","gerente","1","gerente","2","3","228","0","2173","2022-03-14 16:13:17.387000000"
"70204","COLOSO","70","SUCRE","ALCALDIA MUNICIPAL DE COLOSO EN SUCRE","Alcaldía","http://www.coloso-sucre.gov.co","administrador","0","director archivos","22","73","1795","28","5696","2022-03-14 16:13:17.280000000"
"15516","PAIPA","15","BOYACA","INSTITUCION EDUCATIVA TECNICA TOMAS VASQUEZ RODRIGUEZ","Institución educativa","http://www.ietomasvasquezrodriguez-paipa-boyaca.go",".","0",,"0","5","43","0","31868","2022-03-14 16:13:17.730000000"
"20383","LA GLORIA","20","CESAR","CONCEJO MUNICIPAL DE LA GLORIA EN CESAR","Concejo","http://www.concejo-lagloria-cesar.gov.co","presidente","1","tecnico sistemas","0","4","91","0","12230","2022-03-14 16:13:17.293000000"
"85010","AGUAZUL","85","CASANARE","I.E. CAMILO TORRES RESTREPO","Institución educativa","http://www.ie-camilotorresrestrepo-sed-cas.ie.edu.","directivo docente - rector","0","docente de aula informatica","0","3","43","0","43183","2022-03-14 16:13:17.480000000"
"25035","ANAPOIMA","25","CUNDINAMARCA","IED JULIO CESAR SANCHEZ","Institución educativa","http://www.iedjuliocesarsanchez-anapoima-cundinama","rectora","1","docente de aula","5","8","72","0","14126","2022-03-14 16:13:17.497000000"
"15861","VENTAQUEMADA","15","BOYACA","E.S.E. CENTRO DE SALUD VENTAQUEMADA EN BOYACA","Entidad de salud","http://www.esecentrodesaludventaquemada.gov.co","gerente (e)","1","ing de sistemas","3","0","480","2","15827","2022-03-14 16:13:17.373000000"
"68160","CEPITA","68","SANTANDER","C.O.L. PEDRO FERMIN DE VARGAS","Institución educativa","http://www.col-pedroferminvargas-sed-san.ie.edu.co","secretaria de educación depart","1","rector","0","0","0","0","1804","2022-03-14 16:13:17.280000000"
"23419","LOS CORDOBAS","23","CORDOBA","ADMINISTRACION COOPERATIVA DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE LOS CORDOBAS ""AGUACOR""","Empresa de servicios públicos","http://www.aguacor-loscordobas.gov.co","gerente","1","tesorera","0","0","44","2","26705","2022-03-14 16:13:17.107000000"
"5890","YOLOMBO","5","ANTIOQUIA","CONCEJO DE YOLOMBO EN ANTIOQUIA","Concejo","http://www.concejo-yolombo-antioquia.gov.co","presidente del concejo","0","secretaria","0","4","676","1","25647","2022-03-14 16:13:17.340000000"
"13873","VILLANUEVA","13","BOLIVAR","ALCALDIA MUNICIPAL DE VILLANUEVA EN BOLIVAR","Alcaldía","http://www.villanueva-bolivar.gov.co","asesor - administrador web",,"tecnico administrativo tic","22","68","471","91","20624","2022-03-14 16:13:17.857000000"
"52110","BUESACO","52","NARIÑO","I.E. SANTA MARIA","Institución educativa","http://www.ie-santamaria-sed-nar.ie.edu.co","rectora","1","administrativo","0","3","0","0","26229","2022-03-14 16:13:17.683000000"
"97511","PACOA","97","VAUPES","I.E.D. DE BUENOS AIRES","Institución educativa","http://www.ied-buenosaires-sed-vau.ie.edu.co","rector","0","rector","0","3","0","0","6265","2022-03-14 16:13:17.497000000"
"63130","CALARCA","63","QUINDIO","BAUDILIO MONTOYA","Institución educativa","http://www.baudiliomontoya-sed-qui.ie.edu.co","rector","0","docente de aula","0","3","45","0","79174","2022-03-14 16:13:17.107000000"
"15740","SIACHOQUE","15","BOYACA","PERSONERIA MUNICIPAL DE SIACHOQUE EN BOYACA","Personeria","http://www.personeria-siachoqueboyaca.gov.co","webmaster","0",".","0","0","0","0","8973","2022-03-14 16:13:17.810000000"
"19517","PAEZ","19","CAUCA","I.E.T. EMPRESARIAL MONTE CRUZ","Institución educativa","http://www.iet-empresarialmontecruz-sed-cau.ie.edu","docente de informática","0","docente de informatica","0","3","0","0","36628","2022-03-14 16:13:17.717000000"
"18756","SOLANO","18","CAQUETA","C.E. PEÑAS BLANCAS","Institución educativa","http://www.ce-penasblancas-sed-caq.ie.edu.co","director","1","director","0","3","0","0","25546","2022-03-14 16:13:17.217000000"
"15774","SUSACON","15","BOYACA","CONCEJO MUNICIPAL DE SUSACON","Concejo","http://www.concejo-susacon-boyaca.gov.co","presidente concejo municipal","0","secretaria general","2","3","184","2","2861","2022-03-14 16:13:17.340000000"
"41801","TERUEL","41","HUILA","I.E. LA MINA","Institución educativa","http://www.ie-mina-sed-hui.ie.edu.co","secretaria de educacion depart","1","rector","0","0","0","0","8916","2022-03-14 16:13:17.577000000"
"41132","CAMPOALEGRE","41","HUILA","I.E. JOSE HILARIO LOPEZ","Institución educativa","http://www.ie-josehilariolopez-sed-hui.ie.edu.co","rector","1","docente","0","3","0","0","34923","2022-03-14 16:13:17.560000000"
"23675","SAN BERNARDO DEL VIENTO","23","CORDOBA","I.E. SICARA LIMON","Institución educativa","http://www.ie-sicaralimon-sed-cor.ie.edu.co","rector","0","rector","0","3","0","0","36200","2022-03-14 16:13:17.683000000"
"52227","CUMBAL","52","NARIÑO","C.E. NAZATE","Institución educativa","http://www.ce-nazate-sed-nar.ie.edu.co","rector","0","rector","0","0","0","0","40492","2022-03-14 16:13:17.183000000"
"47001","SANTA MARTA","47","MAGDALENA","INSTITUCION ETNOEDUCATIVA DISTRITAL BUNKWIMAKE","Institución educativa","http://www.ietn-distritalbunkwimake-sedist-srt.ie.","rector","0","secretario de educación depart","0","0","0","0","515717","2022-03-14 16:13:17.730000000"
"17444","MARQUETALIA","17","CALDAS","ALCALDIA MUNICIPAL DE MARQUETALIA EN CALDAS","Alcaldía","http://www.marquetalia-caldas.gov.co","alcalde","0","unidad de gobierno digital","42","96","6020","78","15011","2022-03-14 16:13:17.747000000"
"73555","PLANADAS","73","TOLIMA","I.E.T. LOS ANDES","Institución educativa","http://www.iet-andes-sed-tol.ie.edu.co","secretario de educación depart","0","rector","0","0","0","0","30117","2022-03-14 16:13:17.717000000"
"52079","BARBACOAS","52","NARIÑO","C.E. EL PLAYON","Institución educativa","http://www.ce-playon9-sed-nar.ie.edu.co","rector","0","rector","0","0","0","0","41306","2022-03-14 16:13:17.217000000"
"52411","LINARES","52","NARIÑO","C.E. LA ARBOLEDA","Institución educativa","http://www.ce-arboleda-sed-nar.ie.edu.co","rector","0","secretario","0","0","0","0","9358","2022-03-14 16:13:17.153000000"
"25743","SILVANIA","25","CUNDINAMARCA","EMPRESA SOCIAL DEL ESTADO HOSPITAL ISMAEL SILVA","Entidad de salud","http://www.esehospitalismaelsilva-silvania-cundina","gerente","0","adm sistemas","0","21","1243","7","22076","2022-03-14 16:13:17.387000000"
"70523","PALMITO","70","SUCRE","C.E. INDIGENA EL MINUTO DE DIOS","Institución educativa","http://www.ce-indigenaminutodios-sed-suc.ie.edu.co","rector","0","secretario de educacion depart","0","0","0","0","14790","2022-03-14 16:13:17.183000000"
"70713","SAN ONOFRE","70","SUCRE","C.E. BOCA CERRADA","Institución educativa","http://www.ce-bocacerrada-sed-suc.ie.edu.co","director encargado","0","director encargado","0","3","0","0","51991","2022-03-14 16:13:17.153000000"
"25245","EL COLEGIO","25","CUNDINAMARCA","I.E.D. NACIONALIZADO LA VICTORIA","Institución educativa","http://www.ied-nacionalizadovictoria-sed-cun.ie.ed","rector","0","secretario de educación depart","0","0","0","0","22247","2022-03-14 16:13:17.513000000"
"19824","TOTORO","19","CAUCA","PERSONERIA MUNICIPAL DE TOTORO EN CAUCA","Personeria","http://www.personeriatotoro-cauca.gov.co","personera municipal","1","personera municipal","0","0","94","0","21298","2022-03-14 16:13:17.810000000"
"8137","CAMPO DE LA CRUZ","8","ATLANTICO","EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL DE CAMPO DE LA CRUZ","Entidad de salud","http://www.esehospital-campodelacruz-atlantico.gov","gerente","1","ingeniero de sistemas","5","4","144","1","14933","2022-03-14 16:13:17.387000000"
"44430","MAICAO","44","LA GUAJIRA","C.E.I. NO 5","Institución educativa","http://www.cei-no5-sem-mai.ie.edu.co","rector","1","secretaria","0","0","0","0","166603","2022-03-14 16:13:17.183000000"
"68682","SAN JOAQUIN","68","SANTANDER","CONCEJO MUNICIPAL SAN JOAQUIN EN SANTANDER","Concejo","http://www.concejo-sanjoaquin-santander.gov.co","presidente","0","secretaria general","0","3","367","0","2332","2022-03-14 16:13:17.327000000"
"68271","FLORIAN","68","SANTANDER","CONCEJO MUNICIPAL DE EL FLORIAN","Concejo","http://www.concejo-florian-santander.gov.co","presidente del concejo municip","0","secretaria del concejo","2","5","242","0","6268","2022-03-14 16:13:17.293000000"
"15664","SAN JOSE DE PARE","15","BOYACA","E.S.E CENTRO DE SALUD SAN JOSE DE PARE","Entidad de salud","http://www.esecentrodesalud-sanjosedepare-boyaca.g","gerente","0","gerente","9","4","60","0","4955","2022-03-14 16:13:17.373000000"
"15296","GAMEZA","15","BOYACA","ALCALDIA MUNICIPAL DE GAMEZA EN BOYACA","Alcaldía","http://www.gameza-boyaca.gov.co","alcalde","0","apoyo tic","22","21","1302","14","4551","2022-03-14 16:13:17.433000000"
"50223","CUBARRAL","50","META","PERSONERIA DE CUBARRAL","Personeria","http://www.personeria-decubarral.gov.co","personero","0","apoyo","2","0","47","0","6261","2022-03-14 16:13:17.793000000"
"73585","PURIFICACION","73","TOLIMA","CONCEJO MUNICIPAL DE PURIFICACION","Concejo","http://www.concejodepurificacion.gov.co","presidente","0","secretario","0","0","48","0","29777","2022-03-14 16:13:17.293000000"
"52506","OSPINA","52","NARIÑO","E.S.E CENTRO DE SALUD SAN MIGUEL ARCANGEL DE OSPINA EN NARIÑO","Entidad de salud","http://www.esesanmiguelarcangel-ospina-narino.gov.","gerente","0","tecnico sistemas","8","0","74","1","8861","2022-03-14 16:13:17.403000000"
"5129","CALDAS","5","ANTIOQUIA","C.E.R. EL CANO","Institución educativa","http://www.cer-cano-sed-ant.ie.edu.co","rector","0","secretaria","0","0","43","0","81381","2022-03-14 16:13:17.217000000"
"25736","SESQUILE","25","CUNDINAMARCA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE SESQUILE CUNDINAMARCA SA ESP- ACUASES SA ESP","Empresa de servicios públicos","http://www.acuases.gov.co","gerente","0","comunicaciones","7","5","54","0","15943","2022-03-14 16:13:17.107000000"
"5490","NECOCLI","5","ANTIOQUIA","C.E.R. VALE PAVAS","Institución educativa","http://www.cer-valepavas-sed-ant.ie.edu.co","secretaria de educacion depart","1","rectora","0","0","0","0","69090","2022-03-14 16:13:17.230000000"
"5240","EBEJICO","5","ANTIOQUIA","ALCALDIA MUNICIPAL DE EBEJICO EN ANTIOQUIA","Alcaldía","http://www.ebejico-antioquia.gov.co","alcalde","0","webmaster","22","78","891","62","12478","2022-03-14 16:13:17.340000000"
"54874","VILLA DEL ROSARIO","54","NORTE DE SANTANDER","CONCEJO MUNICIPAL DE VILLA DEL ROSARIO, NORTE DE SANTANDER","Concejo","http://www.concejovilladelrosario.gov.co","presidente del concejo","1","secretaria general del concejo","0","0","152","0","96953","2022-03-14 16:13:17.340000000"
"99524","LA PRIMAVERA","99","VICHADA","ALCALDIA MUNICIPAL DE LA PRIMAVERA EN VICHADA","Alcaldía","http://www.laprimavera-vichada.gov.co","administrador","0","alcalde","29","63","1574","22","17626","2022-03-14 16:13:17.747000000"
"27050","ATRATO","27","CHOCO","PERSONERIA MUNICIPAL DE ATRATO EN CHOCO","Personeria","http://www.personeriaatrato-choco.gov.co","personera municipal","1","personera municipal","0","0","72","0","11045","2022-03-14 16:13:17.763000000"
"52435","MALLAMA","52","NARIÑO","C.E. COATAQUER","Institución educativa","http://www.ce-coataquer-sed-nar.ie.edu.co","rector","0","secretaria","0","0","0","0","7189","2022-03-14 16:13:17.170000000"
"19785","SUCRE","19","CAUCA","I.E. EL PARAISO","Institución educativa","http://www.ie-paraiso-sed-cau.ie.edu.co","rector","0","docente de aula","0","4","44","0","8867","2022-03-14 16:13:17.607000000"
"5148","EL CARMEN DE VIBORAL","5","ANTIOQUIA","I.E. EL PROGRESO","Institución educativa","http://www.ie-progreso-sed-ant.ie.edu.co","rector","1","secretaria","0","0","43","0","49076","2022-03-14 16:13:17.607000000"
"13780","TALAIGUA NUEVO","13","BOLIVAR","I.E.T.A.P. DE TALAIGUA VIEJO","Institución educativa","http://www.ietap-talaiguaviejo-sed-bol.ie.edu.co","rector","0","secretaria","0","0","0","0","11479","2022-03-14 16:13:17.717000000"
"13549","PINILLOS","13","BOLIVAR","I.E. DE PALENQUITO","Institución educativa","http://www.ie-palenquito-sed-bol.ie.edu.co","rector","0","secretaria","0","0","0","0","25964","2022-03-14 16:13:17.607000000"
"5147","CAREPA","5","ANTIOQUIA","I.E.R. EL CERRO","Institución educativa","http://www.ier-cerro-sed-ant.ie.edu.co","rector","1","secretario","0","0","0","0","61641","2022-03-14 16:13:17.623000000"
"19455","MIRANDA","19","CAUCA","I.E. EL CABILDO","Institución educativa","http://www.ie-cabildo-sed-cau.ie.edu.co","rector","0","rectora","0","0","0","0","42639","2022-03-14 16:13:17.480000000"
"68152","CARCASI","68","SANTANDER","ALCALDIA MUNICIPAL DE CARCASI EN SANTANDER","Alcaldía","http://www.carcasi-santander.gov.co","encargado sitio web","0","tic- gobierno en linea","21","5","2262","10","4938","2022-03-14 16:13:17.153000000"
"8634","SABANAGRANDE","8","ATLANTICO","ALCALDIA MUNICIPAL DE SABANAGRANDE EN ATLANTICO","Alcaldía","http://www.sabanagrande-atlantico.gov.co","alcalde municipal","0","gestor tic y coordinador de go","35","741","3165","752","34369","2022-03-14 16:13:17.827000000"
"19256","EL TAMBO","19","CAUCA","I.E. SEGUENGUE","Institución educativa","http://www.ie-seguengue-sed-cau.ie.edu.co","rector","0","rector","0","0","0","0","48094","2022-03-14 16:13:17.683000000"
"97511","PACOA","97","VAUPES","I.E.D. DE PIEDRA ÑI","Institución educativa","http://www.ied-piedrani-sed-vau.ie.edu.co","secretaria de educacion depart","0","rector","0","0","0","0","6265","2022-03-14 16:13:17.513000000"
"70713","SAN ONOFRE","70","SUCRE","I.E. PALO ALTO 1","Institución educativa","http://www.ie-paloalto1-sed-suc.ie.edu.co","rector","0","coordinador","0","3","0","0","51991","2022-03-14 16:13:17.607000000"
"41660","SALADOBLANCO","41","HUILA","ALCALDIA MUNICIPAL DE SALADOBLANCO EN HUILA","Alcaldía","http://www.saladoblanco-huila.gov.co","alcalde","0","alcaldía saladoblanco","22","46","1854","23","11930","2022-03-14 16:13:17.827000000"
"85230","OROCUE","85","CASANARE","CENTRO REGIONAL DE EDUCACION DE OROCUE","Otros","http://www.creo-orocue-casanare.gov.co","director","0","webmaster","0","3","70","0","8460","2022-03-14 16:13:17.340000000"
"52788","TANGUA","52","NARIÑO","I.E. ALBERTO QUIJANO GUERRERO","Institución educativa","http://www.ie-albertoquijanoguerrero-sed-nar.ie.ed","secretario de educacion depart","0","rector","0","0","0","0","9134","2022-03-14 16:13:17.450000000"
"50711","VISTAHERMOSA","50","META","ALCALDIA DE VISTA HERMOSA","Alcaldía","http://www.vistahermosa-meta.gov.co","alcalde","0","gobierno digital","24","148","3431","105","27235","2022-03-14 16:13:17.857000000"
"5364","JARDIN","5","ANTIOQUIA","ALCALDIA MUNICIPAL DE JARDIN EN ANTIOQUIA","Alcaldía","http://www.eljardin-antioquia.gov.co","alcalde","0","comunicadora social","38","94","2134","94","13426","2022-03-14 16:13:17.373000000"
"85010","AGUAZUL","85","CASANARE","CONCEJO MUNICIPAL DE AGUAZUL","Concejo","http://www.concejo-aguazul-casanare.gov.co","presidente","0","secretaria general","0","5","2190","3","43183","2022-03-14 16:13:17.280000000"
"68755","SOCORRO","68","SANTANDER","IDR DE SOCORRO EN SANTANDER","Otros","http://www.idr-socorro-santander.gov.co","director","0","director","0","3","50","0","31115","2022-03-14 16:13:17.450000000"
"95001","SAN JOSE DEL GUAVIARE","95","GUAVIARE","I.E. CHARRAS","Institución educativa","http://www.ie-charras-sed_guv.ie.edu.co","secretaria de educacion depart","1","rector","0","0","0","0","68878","2022-03-14 16:13:17.480000000"
"27425","MEDIO ATRATO","27","CHOCO","C.E.I. EMBERA JOSELITO AMAGARA","Institución educativa","http://www.cei-emberajoselitoamagara-sed-cho.ie.ed","rector","0","rector","0","3","0","0","33542","2022-03-14 16:13:17.183000000"
"73585","PURIFICACION","73","TOLIMA","PURIFICA E.S.P. EMPRESA DE SERVICIOS PUBLICOS DE PURIFICACION TOLIMA","Empresa de servicios públicos","http://www.purificaesp-tolima.gov.co","gerente","0","asesor en comunicaciones","10","3","200","0","29777","2022-03-14 16:13:17.827000000"
"5088","BELLO","5","ANTIOQUIA","INSTITUTO MUNICIPAL DE DEPORTE Y RECREACION INDER BELLO","Entidad gubernamental","http://www.inderbello.gov.co","gerente","0","profesional de apoyo a la gest","0","3","138","1","491182","2022-03-14 16:13:17.747000000"
"23570","PUEBLO NUEVO","23","CORDOBA","CONCEJO MUNICIPAL DE PUEBLO NUEVO EN CORDOBA","Concejo","http://www.concejopueblonuevo-cordoba.gov.co","presidente","1","secretario general","0","3","0","0","41684","2022-03-14 16:13:17.327000000"
"15531","PAUNA","15","BOYACA","ALCALDIA MUNICIPAL DE PAUNA EN BOYACA","Alcaldía","http://www.pauna-boyaca.gov.co","alcalde","0","alcaldía municipal de pauna","22","117","1292","24","10825","2022-03-14 16:13:17.763000000"
"27615","RIOSUCIO","27","CHOCO","ALCALDIA MUNICIPAL DE RIOSUCIO EN CHOCO","Alcaldía","http://www.riosucio-choco.gov.co","administrador",,"gerencia tic","22","19","594","17","29036","2022-03-14 16:13:17.827000000"
"73547","PIEDRAS","73","TOLIMA","I.E. DOIMA","Institución educativa","http://www.ie-doima-sed-tol.ie.edu.co","rector","0","secretaria","0","3","0","0","5705","2022-03-14 16:13:17.513000000"
"47980","ZONA BANANERA","47","MAGDALENA","INSTITUCION ETNOEDUCATIVA DEPARTAMENTAL DE SOPLADOR","Institución educativa","http://www.ietn-departamentalsoplador-sed-mag.ie.e","rector","0","docente","0","3","0","0","62312","2022-03-14 16:13:17.730000000"
"20032","ASTREA","20","CESAR","I.E. LUIS CARLOS GALAN SARMIENTO","Institución educativa","http://www.ie-luiscarlosgalansarmiento-sed-ces.ie.","rector","0","secretaria de educacion depart","0","0","0","0","19389","2022-03-14 16:13:17.560000000"
"81065","ARAUQUITA","81","ARAUCA","PERSONERIA MUNICIPAL DE ARAUQUITA EN ARAUCA","Personeria","http://www.personeria-arauquita.gov.co","personero","0","secretaria privada","2","4","73","0","42977","2022-03-14 16:13:17.763000000"
"68079","BARICHARA","68","SANTANDER","ALCALDIA MUNICIPAL DE BARICHARA EN SANTANDER","Alcaldía","http://www.barichara-santander.gov.co","alcalde","0","alcalde municipal","22","153","4277","72","7010","2022-03-14 16:13:17.107000000"
